a^3^1^1_1_(sigma,mu)
-0.03960678250481178259979255911	(3,17)
-0.03960676002566014792260538155	(3,18)
-0.03960673634173885649505357744	(3,19)
-0.0396067118954418933420130255	(3,20)
-0.03960668718585952624685939383	(3,21)
-0.03960666275320319576331797319	(3,22)
-0.0396066391611088183033774082	(3,23)
-0.03960661697752716544497492211	(3,24)
-0.03960659675497598705486500193	(3,25)
-0.03960657901096135496681770695	(3,26)
-0.03960656420937383185533767882	(3,27)
-0.03960655274362853975540962112	(3,28)
-0.03960654492224854598293676847	(3,29)
-0.03960654095749117453777448661	(3,30)
-0.04032734118335201702484782884	(4,1)
-0.04032734113016713236810020065	(4,2)
-0.04032734077152246253018658104	(4,3)
-0.04032733961668331101131382886	(4,4)
-0.04032733696345113740576783584	(4,5)
-0.04032733193709987145169440971	(4,6)
-0.04032732353946070901204823695	(4,7)
-0.04032731070589136127187303417	(4,8)
-0.04032729236749377594219488662	(4,9)
-0.04032726751568916281041584538	(4,10)
-0.04032723526613219510992392371	(4,11)
-0.04032719491895336361482354931	(4,12)
-0.04032714601245958996451077224	(4,13)
-0.04032708836769242756632919137	(4,14)
-0.04032702212162892244228149884	(4,15)
-0.04032694774729576460615801406	(4,16)
-0.04032686605963161482423819445	(4,17)
-0.04032677820655083723390499559	(4,18)
-0.04032668564530729301971759472	(4,19)
-0.04032659010490112080842114914	(4,20)
-0.04032649353588633214682379369	(4,21)
-0.04032639804949563180153215839	(4,22)
-0.04032630584847662275551598405	(4,23)
-0.04032621915240948312978530244	(4,24)
-0.04032614012053375184896803196	(4,25)
-0.04032607077523963482119829204	(4,26)
-0.04032601292937149881654967919	(4,27)
-0.04032596812034810876980313895	(4,28)
-0.04032593755383172394495530488	(4,29)
-0.0403259220592880545750860738	(4,30)
-0.04136389689999185960566482105	(5,1)
-0.04136389675137666351376440388	(5,2)
-0.04136389574921134473275665714	(5,3)
-0.04136389252222998949854679867	(5,4)
-0.04136388510827178929540466864	(5,5)
-0.04136387106308385555848340657	(5,6)
-0.04136384759748458938397104203	(5,7)
-0.04136381173656176049466722221	(5,8)
-0.04136376049353939884358285146	(5,9)
-0.04136369105023359924172427403	(5,10)
-0.04136360093566159633554336115	(5,11)
-0.0413634881943875319351859843	(5,12)
-0.0413633515365823101605298233	(5,13)
-0.04136319046252740711056343483	(5,14)
-0.04136300535537121238986826145	(5,15)
-0.04136279753730469866672263607	(5,16)
-0.04136256928590176901741778798	(5,17)
-0.04136232380909950427633621351	(5,18)
-0.04136206517909891927998338941	(5,19)
-0.04136179822726851175534382852	(5,20)
-0.04136152840385172827080709533	(5,21)
-0.04136126160783997691685767295	(5,22)
-0.04136100399370645212593229574	(5,23)
-0.04136076176274425629863680363	(5,24)
-0.04136054094746910330589554788	(5,25)
-0.04136034719790079603366578541	(5,26)
-0.04136018557851306453202518762	(5,27)
-0.04136006038423909015447197404	(5,28)
-0.0413599749831573575588473208	(5,29)
-0.0413599316923921734302497779	(5,30)
-0.04277426451371400021981794124	(6,1)
-0.04277426417303638325519122693	(6,2)
-0.04277426187572568626331230352	(6,3)
-0.04277425447836557123148079779	(6,4)
-0.04277423748300876498394667156	(6,5)
-0.04277420528660222289645443624	(6,6)
-0.04277415149543562659393694607	(6,7)
-0.04277406929011463604298194531	(6,8)
-0.04277395182417308288361306555	(6,9)
-0.04277379263779744850796029169	(6,10)
-0.04277358606731719681161340006	(6,11)
-0.04277332763115475994636144007	(6,12)
-0.04277301437383040023813124933	(6,13)
-0.04277264515134289722451206302	(6,14)
-0.042772220843723404442001643	(6,15)
-0.04277174448367956794082835623	(6,16)
-0.04277122129387373384753559433	(6,17)
-0.04277065862935343021534804224	(6,18)
-0.04277006582579909182143335628	(6,19)
-0.04276945395839012657011869374	(6,20)
-0.04276883552003327061305010224	(6,21)
-0.04276822403127286284879680876	(6,22)
-0.04276763359725388733617905233	(6,23)
-0.04276707842950166213655770225	(6,24)
-0.04276657235191257672180251762	(6,25)
-0.04276612831114778330761642745	(6,26)
-0.04276575791155232978909580881	(6,27)
-0.04276547099378973650049212211	(6,28)
-0.04276527527462755161435117354	(6,29)
-0.04276517606280919017761756548	(6,30)
-0.04462231860164232533598006173	(7,1)
-0.04462231791632244211177561873	(7,2)
-0.04462231329496629111351231077	(7,3)
-0.04462229841416331602688493354	(7,4)
-0.04462226422569516808045734845	(7,5)
-0.04462219945832632691643570629	(7,6)
-0.04462209125043487878770012688	(7,7)
-0.04462192588432569779509667766	(7,8)
-0.04462168958825582976192036198	(7,9)
-0.04462136936888750214966776165	(7,10)
-0.04462095383522088529960281224	(7,11)
-0.04462043397512814118632392823	(7,12)
-0.04461980384741801233590066633	(7,13)
-0.04461906115583440708088163504	(7,14)
-0.04461820767638605580765239162	(7,15)
-0.04461724951570081237829472268	(7,16)
-0.04461619718542085483209958035	(7,17)
-0.04461506548567947009826462861	(7,18)
-0.04461387319906912118784402289	(7,19)
-0.04461264260485094561379039787	(7,20)
-0.04461139883109619540904200801	(7,21)
-0.04461016906963794681865972533	(7,22)
-0.04460898168482961597031333588	(7,23)
-0.04460786525188805063682624232	(7,24)
-0.04460684756383715126133271757	(7,25)
-0.04460595464762668353581754777	(7,26)
-0.04460520982981828584679422669	(7,27)
-0.04460463289032063456049521019	(7,28)
-0.04460423933910616946938484889	(7,29)
-0.04460403984580939195890785241	(7,30)
-0.04697376729740359890574255424	(8,1)
-0.04697376604106690669179332326	(8,2)
-0.04697375756914174334991103802	(8,3)
-0.04697373028948567885779920177	(8,4)
-0.04697366761485334350410330474	(8,5)
-0.04697354888288748636039849219	(8,6)
-0.04697335051606798089665383114	(8,7)
-0.04697304736818857642247524197	(8,8)
-0.04697261419508116777167599887	(8,9)
-0.04697202718119435307925273859	(8,10)
-0.0469712654505451468312039157	(8,11)
-0.04697031249065859595089420659	(8,12)
-0.04696915742140868094924264077	(8,13)
-0.0469677960470501618714545337	(8,14)
-0.04696623163891818252262514578	(8,15)
-0.04696447540787173847065122746	(8,16)
-0.04696254663905476319054215158	(8,17)
-0.04696047247633933826047635339	(8,18)
-0.046958287359231700346703665	(8,19)
-0.04695603213036600261963238319	(8,20)
-0.04695375284629084042247259031	(8,21)
-0.0469514993374160345350986609	(8,22)
-0.0469493235741491734877469841	(8,23)
-0.04694727790492733601538511844	(8,24)
-0.04694541323767179436746603054	(8,25)
-0.04694377723892703554126405396	(8,26)
-0.04694241262449379439602075694	(8,27)
-0.04694135561177151862146215555	(8,28)
-0.04694063459746394165844192869	(8,29)
-0.04694026911506853955738323528	(8,30)
-0.04989153370747219634463064714	(9,1)
-0.04989153155981523794366178889	(9,2)
-0.04989151707740234351935032221	(9,3)
-0.04989147044395714293036306116	(9,4)
-0.04989136330438822891664675786	(9,5)
-0.04989116033771803719227218721	(9,6)
-0.04989082124044611900968035119	(9,7)
-0.04989030302906215888145354905	(9,8)
-0.04988956255522984027017523295	(9,9)
-0.04988855911662543643604292287	(9,10)
-0.04988725704104512697732731576	(9,11)
-0.0498856281214850870101077544	(9,12)
-0.04988365378550133953361272613	(9,13)
-0.0498813268930737686714945662	(9,14)
-0.04987865307298122352427021368	(9,15)
-0.04987565152765641471292628123	(9,16)
-0.04987235525973656282273476077	(9,17)
-0.04986881069899900240091435065	(9,18)
-0.04986507673489828145566941318	(9,19)
-0.04986122318627952406740434947	(9,20)
-0.04985732876482192852667233785	(9,21)
-0.04985347861123256802578165118	(9,22)
-0.04984976150216398302637445859	(9,23)
-0.04984626684045012124734458902	(9,24)
-0.04984308155094031669876100594	(9,25)
-0.04984028700859281866580570642	(9,26)
-0.049837956124443431329125312	(9,27)
-0.04983615070870342486780497983	(9,28)
-0.04983491921889634374256629426	(9,29)
-0.04983429498514325239543375471	(9,30)
-0.05343091120152569455147629976	(10,1)
-0.05343090772699062346911064669	(10,2)
-0.05343088429697169440416752435	(10,3)
-0.05343080885223418711976510687	(10,4)
-0.05343063551946303861965784726	(10,5)
-0.05343030715649507762545884901	(10,6)
-0.05342975856205866299189364311	(10,7)
-0.05342892020244757738327033592	(10,8)
-0.0534277222828366200301730763	(10,9)
-0.05342609897371532338267824922	(10,10)
-0.05342399259403682021626658613	(10,11)
-0.05342135755266932140943657303	(10,12)
-0.05341816385872690118494088643	(10,13)
-0.05341440002905578724896685241	(10,14)
-0.05341007524684918982609827484	(10,15)
-0.05340522065793914295212433835	(10,16)
-0.05339988972928919432768678718	(10,17)
-0.05339415763582051395078639365	(10,18)
-0.05338811968498584131019879269	(10,19)
-0.05338188883141610069527311852	(10,20)
-0.05337559237449041514425979593	(10,21)
-0.05336936796795251394692408015	(10,22)
-0.05336335910108978426742126515	(10,23)
-0.05335771023420333420327263815	(10,24)
-0.05335256178620356147526292021	(10,25)
-0.05334804517864483840271758914	(10,26)
-0.05334427813824797202116021124	(10,27)
-0.05334136044921440915375791548	(10,28)
-0.05333937032801770260960217529	(10,29)
-0.05333836156776255779611083861	(10,30)
-0.05763465180890416830350674242	(11,1)
-0.0576346464359486819529614313	(11,2)
-0.05763461020421685839629938635	(11,3)
-0.05763449353801001897189907165	(11,4)
-0.05763422550024869424879117378	(11,5)
-0.05763371772934457162085848309	(11,6)
-0.05763286940460558605710990346	(11,7)
-0.05763157301217974559020907887	(11,8)
-0.05762972064505321005298535782	(11,9)
-0.05762721054361994125321517947	(11,10)
-0.05762395356924106707558397399	(11,11)
-0.0576198793028995596770073764	(11,12)
-0.05761494147481253164578420113	(11,13)
-0.05760912245830562940682350417	(11,14)
-0.05760243660130600207779842987	(11,15)
-0.0575949322197244032034733689	(11,16)
-0.05758669213642323345651904785	(11,17)
-0.05757783271457277196591503192	(11,18)
-0.05756850140182733272909923611	(11,19)
-0.05755887286861897189797941815	(11,20)
-0.05754914388674965311275426176	(11,21)
-0.05753952715040674393615106512	(11,22)
-0.05753024428820510473208207837	(11,23)
-0.05752151834990415447913741768	(11,24)
-0.05751356607373013345226782348	(11,25)
-0.05750659024908746999521265607	(11,26)
-0.05750077248484871282410545102	(11,27)
-0.05749626667593578323222472534	(11,28)
-0.05749319343161272758059102093	(11,29)
-0.05749163568927051488191425393	(11,30)
-0.06252838522687956665914894413	(12,1)
-0.06252837722996477273246235118	(12,2)
-0.06252832330396410889204374225	(12,3)
-0.06252814966235337827855536344	(12,4)
-0.06252775072589817655905804024	(12,5)
-0.06252699498388420186545231274	(12,6)
-0.06252573238787220321819394286	(12,7)
-0.06252380293901201150732071586	(12,8)
-0.06252104607219194207313670938	(12,9)
-0.06251731039948907569528967525	(12,10)
-0.06251246335374566985473781677	(12,11)
-0.06250640027210212862307548245	(12,12)
-0.06249905247953654137947818015	(12,13)
-0.06249039397343482409312464658	(12,14)
-0.06248044637039051989514709025	(12,15)
-0.06246928185317581790783213139	(12,16)
-0.06245702394552413235505128651	(12,17)
-0.06244384604062188367703280348	(12,18)
-0.06242996771110572714879485746	(12,19)
-0.06241564892878382608981434409	(12,20)
-0.06240118241626693995314767992	(12,21)
-0.06238688443569018540349862256	(12,22)
-0.06237308438794889852337120774	(12,23)
-0.06236011364651747594050329427	(12,24)
-0.06234829408116865850907988636	(12,25)
-0.06233792673802374464511046504	(12,26)
-0.06232928113359709550124303672	(12,27)
-0.06232258559296998304314730983	(12,28)
-0.06231801901775298867654609471	(12,29)
-0.06231570441040065640939287255	(12,30)
-0.06811702448701632816823211774	(13,1)
-0.06811701297302963850613634178	(13,2)
-0.06811693533020201441003666283	(13,3)
-0.06811668532071938760903655666	(13,4)
-0.06811611093285552757353784586	(13,5)
-0.06811502282288734980251526777	(13,6)
-0.06811320496637541384821423819	(13,7)
-0.06811042703138924804668594545	(13,8)
-0.06810645790230842684576504656	(13,9)
-0.0681010797230202210171036187	(13,10)
-0.06809410179607987996647222191	(13,11)
-0.06808537367208167599157741355	(13,12)
-0.06807479679217572637604796096	(13,13)
-0.06806233410588142039098852318	(13,14)
-0.06804801717393546800708535237	(13,15)
-0.0680319503780242430589668857	(13,16)
-0.06801431199049470387208042969	(13,17)
-0.06799535200087848142639451135	(13,18)
-0.06797538674484827785683930001	(13,19)
-0.0679547905273107235941797455	(13,20)
-0.06793398456724394351144454355	(13,21)
-0.06791342371091673929313717258	(13,22)
-0.06789358145680674202922034008	(13,23)
-0.06787493390591645888359734955	(13,24)
-0.0678579432929813352652723133	(13,25)
-0.06784304176662923483822654792	(13,26)
-0.06783061607072818033900867272	(13,27)
-0.06782099373701740156809643709	(13,28)
-0.06781443133363890427645735182	(13,29)
-0.06781110522895497290959916523	(13,30)
-0.07438294055717332796202105757	(14,1)
-0.07438292445665403990920803711	(14,2)
-0.07438281588527281626273492881	(14,3)
-0.07438246628643253339562718657	(14,4)
-0.07438166309798244759988915704	(14,5)
-0.07438014156152899370013077889	(14,6)
-0.07437759962570315578463841423	(14,7)
-0.07437371526279359944422325264	(14,8)
-0.07436816539951005590270914259	(14,9)
-0.07436064557733324237710767186	(14,10)
-0.07435088941105780093148827888	(14,11)
-0.07433868690948498848471170796	(14,12)
-0.07432390076166255464870943851	(14,13)
-0.07430647977523204099666070697	(14,14)
-0.07428646877743683313768977798	(14,15)
-0.07426401444869840702695404927	(14,16)
-0.07423936674553499229765417998	(14,17)
-0.07421287577420543972344960635	(14,18)
-0.0741849841877975367186623678	(14,19)
-0.07415621538611789655663657017	(14,20)
-0.07412715798872363561730428033	(14,21)
-0.07409844721710506149900632957	(14,22)
-0.07407074395469151310020025683	(14,23)
-0.07404471234772356171601993104	(14,24)
-0.07402099686340399056596710437	(14,25)
-0.07400019973387649516220715439	(14,26)
-0.07398285968741237521280895453	(14,27)
-0.07396943280532262458018028828	(14,28)
-0.07396027624930675360271193397	(14,29)
-0.07395563548456402488532603945	(14,30)
-0.08128654997081546571911216317	(15,1)
-0.08128652803228955816089703401	(15,2)
-0.08128638009326042296683032959	(15,3)
-0.08128590373159686580327695979	(15,4)
-0.08128480931464437302867781685	(15,5)
-0.08128273609760993318377162852	(15,6)
-0.0812792725446551386083412361	(15,7)
-0.0812739799468406193429298106	(15,8)
-0.08126641824747610529076102603	(15,9)
-0.08125617286662621437313885876	(15,10)
-0.08124288125000952431689671284	(15,11)
-0.08122625785903781796410985598	(15,12)
-0.08120611637145913228076939749	(15,13)
-0.08118238797594619512226887427	(15,14)
-0.08115513481526113443433254835	(15,15)
-0.08112455785373398068945617617	(15,16)
-0.08109099870454304788300254248	(15,17)
-0.08105493523660967915798911974	(15,18)
-0.08101697107389609851426532161	(15,19)
-0.08097781938503744395838805475	(15,20)
-0.08093828162286622722295786694	(15,21)
-0.08089922209789203772731747131	(15,22)
-0.08086153944665403852895500938	(15,23)
-0.0808261361782452109254842508	(15,24)
-0.08079388754727990238136353985	(15,25)
-0.08076561100985080628735681426	(15,26)
-0.08074203747436414346856140581	(15,27)
-0.0807237854675559462428506424	(15,28)
-0.08071133920481745757816229377	(15,29)
-0.08070503139102467146038012805	(15,30)
-0.08876952732976832263920844696	(16,1)
-0.08876949811346456219047342299	(16,2)
-0.08876930109795530540352570169	(16,3)
-0.08876866671164153621804171231	(16,4)
-0.08876720924649182211077281954	(16,5)
-0.08876444830731224184993256913	(16,6)
-0.08875983589479621177911408652	(16,7)
-0.08875278789160770705781251939	(16,8)
-0.08874271850002832588435578487	(16,9)
-0.08872907601766414064701359747	(16,10)
-0.08871137824514758656411749205	(16,11)
-0.08868924580525745859194859482	(16,12)
-0.08866243172156936715320255005	(16,13)
-0.08863084575725801489417442573	(16,14)
-0.08859457224628900660352499796	(16,15)
-0.08855388044963112845881623005	(16,16)
-0.08850922682268655533750114091	(16,17)
-0.0884612489670017911225301814	(16,18)
-0.08841075143691326948870330297	(16,19)
-0.08835868395677932249011797765	(16,20)
-0.08830611295486039495591342908	(16,21)
-0.08825418761696510238193462453	(16,22)
-0.08820410189261648582398525211	(16,23)
-0.08815705404021041540544120556	(16,24)
-0.08811420537266925406581209086	(16,25)
-0.08807663986391264521901488798	(16,26)
-0.08804532620577074529440340574	(16,27)
-0.08802108377433183078440826011	(16,28)
-0.08800455378517277724279603898	(16,29)
-0.08799617669963910913370118259	(16,30)
-0.09676024590340856800433640326	(17,1)
-0.09676020776959587798764060708	(17,2)
-0.09675995062039694579218570198	(17,3)
-0.09675912260609407149330051677	(17,4)
-0.09675722030006190640567402416	(17,5)
-0.0967536167101677358819667636	(17,6)
-0.09674759665847372696657778088	(17,7)
-0.09673839792611899817401178472	(17,8)
-0.09672525626797675418638181822	(17,9)
-0.0967074521846089402596694433	(17,10)
-0.09668435721240865362412400276	(17,11)
-0.09665547746920386046910763842	(17,12)
-0.09662049228005567363625294696	(17,13)
-0.09657928590832259053152173464	(17,14)
-0.09653197072453527557998566257	(17,15)
-0.09647890054642270872461058344	(17,16)
-0.0964206733561097531313581653	(17,17)
-0.09635812311744889140291105459	(17,18)
-0.09629230094617938193181881623	(17,19)
-0.09622444639569518308850595967	(17,20)
-0.09615595008133422387730372733	(17,21)
-0.09608830925086967117908810055	(17,22)
-0.09602307819990593404818613696	(17,23)
-0.09596181561795926555110026998	(17,24)
-0.09590603103221566236710089236	(17,25)
-0.09585713249676857169264488368	(17,26)
-0.09581637756671708056374740755	(17,27)
-0.09578482941361725290229210384	(17,28)
-0.09576331969758535797167301684	(17,29)
-0.09575241952745996254094299981	(17,30)
-0.10518049260107271220309298242	(18,1)
-0.10518044368890903497412659924	(18,2)
-0.10518011385781194154130324663	(18,3)
-0.10517905181152196688359988753	(18,4)
-0.10517661184459848310662846264	(18,5)
-0.10517198979317138177991817766	(18,6)
-0.10516426845816557901500576737	(18,7)
-0.10515247044947408748899267006	(18,8)
-0.10513561601861128666147162006	(18,9)
-0.10511278316089298462531984636	(18,10)
-0.10508316709736848199693552262	(18,11)
-0.10504613620970465103489723727	(18,12)
-0.10500128161026666956977049881	(18,13)
-0.10494845778850484110171249924	(18,14)
-0.10488781217665623658251487947	(18,15)
-0.10481980200449504284471437797	(18,16)
-0.10474519743533827082913108684	(18,17)
-0.10466507065585472873065715064	(18,18)
-0.10458077128713764290706300098	(18,19)
-0.10449388914951226901310054587	(18,20)
-0.10440620600748574283490243733	(18,21)
-0.10431963841025881939559834597	(18,22)
-0.10423617410376098658784092574	(18,23)
-0.10415780471051678447382329987	(18,24)
-0.10408645745382250771962242466	(18,25)
-0.10402392865293415331404054343	(18,26)
-0.10397182155402882661484361863	(18,27)
-0.10393149080972287260679733218	(18,28)
-0.1039039956010848693035681669	(18,29)
-0.10389006303177257740723791335	(18,30)
-0.1139522233574488633905016799	(19,1)
-0.11395216155249677443987273881	(19,2)
-0.1139517447812513802390626843	(19,3)
-0.11395040279312887992474143293	(19,4)
-0.11394731969857663724261389768	(19,5)
-0.1139414794276045531520329155	(19,6)
-0.11393172318842053619006902939	(19,7)
-0.11391681634059785726037405268	(19,8)
-0.11389552160718612813646205764	(19,9)
-0.11386667517664622346931855433	(19,10)
-0.11382926201763123759776703481	(19,11)
-0.11378248667324102230291723872	(19,12)
-0.11372583593473604340139611531	(19,13)
-0.11365913012460953246594003138	(19,14)
-0.11358256023763059098627171934	(19,15)
-0.11349670887223971604707743622	(19,16)
-0.11340255369445323413230146024	(19,17)
-0.1133014530607905309828669223	(19,18)
-0.11319511432674922648600785181	(19,19)
-0.11308554622271060273203515641	(19,20)
-0.1129749974346057269593203247	(19,21)
-0.11286588413772867836773360679	(19,22)
-0.11276070966915331751640613603	(19,23)
-0.11266197977452625873542878607	(19,24)
-0.11257211693221262090903687521	(19,25)
-0.11249337715938707345983252099	(19,26)
-0.11242777246803960620526165837	(19,27)
-0.11237700179636170246188659151	(19,28)
-0.11234239282520178673077748954	(19,29)
-0.1123248566290878188084475568	(19,30)
-0.12300322188836661080333978834	(20,1)
-0.12300314477998052613280787085	(20,2)
-0.12300262481295650942577043473	(20,3)
-0.12300095054225043819681744176	(20,4)
-0.12299710408229958471823020991	(20,5)
-0.12298981786609325024012800759	(20,6)
-0.12297764641926196399548964807	(20,7)
-0.12295904993288734245797815324	(20,8)
-0.12293248579508889221311423898	(20,9)
-0.12289650375904827625291760326	(20,10)
-0.12284984012381243076655802786	(20,11)
-0.12279150622025702796537012826	(20,12)
-0.12272086665477605372099428092	(20,13)
-0.12263770317901483103014091837	(20,14)
-0.12254226071675167061805484341	(20,15)
-0.12243527295813291054408865207	(20,16)
-0.12231796597480662616261166617	(20,17)
-0.12219203944778815720470393869	(20,18)
-0.12205962625356371628442730916	(20,19)
-0.12192323224192425018289267588	(20,20)
-0.12178565898788444332682893024	(20,21)
-0.12164991305200584697288634492	(20,22)
-0.12151910580200359946352235168	(20,23)
-0.12139634812082357846770620228	(20,24)
-0.12128464436220819541685393009	(20,25)
-0.12118678974251193311683911264	(20,26)
-0.12110527501808134191187706941	(20,27)
-0.12104220183726933427868413509	(20,28)
-0.12099921162022720481635900778	(20,29)
-0.1209774302463284398558270615	(20,30)
-0.13227092806568459744585308898	(21,1)
-0.1322708328981747726722579421	(21,2)
-0.13227019115306187744110695738	(21,3)
-0.13226812476799027156735481368	(21,4)
-0.13226337749949908926026762496	(21,5)
-0.13225438503793731717641218771	(21,6)
-0.13223936371513629561007230721	(21,7)
-0.13221641384853640677619726703	(21,8)
-0.13218363297844704523449450419	(21,9)
-0.13213923363669866042077568646	(21,10)
-0.13208165988909374252377867332	(21,11)
-0.13200969677136978528481770943	(21,12)
-0.13192256692752452160220647415	(21,13)
-0.13182000927856333256483475476	(21,14)
-0.13170233539005773022283625249	(21,15)
-0.13157046032879719694182418904	(21,16)
-0.13142590613316190667839538386	(21,17)
-0.13127077747575809445870162545	(21,18)
-0.13110771056355945230507506866	(21,19)
-0.13093979769203632130863602347	(21,20)
-0.13077049104870299947104770083	(21,21)
-0.13060349027391005160305616749	(21,22)
-0.13044261888838823806791986585	(21,23)
-0.13029169497676121382606782344	(21,24)
-0.13015440149357106827217422925	(21,25)
-0.13003416127749234528320388864	(21,26)
-0.1299340213801377700976644296	(21,27)
-0.12985655070352809023867717244	(21,28)
-0.12980375425638256240986387798	(21,29)
-0.12977700663402339587049221606	(21,30)
-0.14170422551143571887086935499	(22,1)
-0.14170410913442523896665809748	(22,2)
-0.14170332436749584947438616442	(22,3)
-0.14170079746766179723237833404	(22,4)
-0.14169499226795851509656445844	(22,5)
-0.14168399600541648398043390306	(22,6)
-0.14166562797031166749698409451	(22,7)
-0.14163756615700763550475434613	(22,8)
-0.14159748611018159935582765822	(22,9)
-0.14154320537189917231219285362	(22,10)
-0.14147282641760263392298386694	(22,11)
-0.14138487079260549877021523135	(22,12)
-0.14127839738030046192852895014	(22,13)
-0.14115309837707730765785153387	(22,14)
-0.14100936760810358975627082748	(22,15)
-0.1408483372418589975385384841	(22,16)
-0.14067188065817000286996135177	(22,17)
-0.1404825810704294613371923023	(22,18)
-0.14028366735504929794771238098	(22,19)
-0.14007892025623769608543135812	(22,20)
-0.1398725535851177451451396926	(22,21)
-0.13966907612448217008823740279	(22,22)
-0.13947314063181376519183408532	(22,23)
-0.13928938659666367438540890115	(22,24)
-0.13912228328871201917749510493	(22,25)
-0.13897597919655465450847367394	(22,26)
-0.13885416329018572417588930488	(22,27)
-0.13875994273285241805999437646	(22,28)
-0.13869574080298521062980292402	(22,29)
-0.13866321792890197383493607003	(22,30)
-0.15126342868029320068660090403	(23,1)
-0.15126328750379228107840005251	(23,2)
-0.15126233550697874375292706971	(23,3)
-0.15125927014828020865887508555	(23,4)
-0.15125222797677277686465292186	(23,5)
-0.15123888886879909678616197534	(23,6)
-0.15121660806516755180491685687	(23,7)
-0.15118257018720369543864683011	(23,8)
-0.15113395818003138862209965667	(23,9)
-0.1510681291310436575006525712	(23,10)
-0.15098278823810888871482032611	(23,11)
-0.15087615195182298279764132091	(23,12)
-0.15074709156686312280719772427	(23,13)
-0.15059524933126852671727365266	(23,14)
-0.15042112047143733518693287385	(23,15)
-0.1502260963296449965601541497	(23,16)
-0.1500124659591397831867971662	(23,17)
-0.14978337585420928620100138245	(23,18)
-0.14954274981919572936604940116	(23,19)
-0.14929517311132388517726422199	(23,20)
-0.14904574676240131709871154535	(23,21)
-0.14879991927478579666462471903	(23,22)
-0.14856330363712523369439951034	(23,23)
-0.14834148781686430015789718398	(23,24)
-0.14813984661641824260487574574	(23,25)
-0.14796336212648608493205831607	(23,26)
-0.14781645909395529612769943893	(23,27)
-0.14770286046686799570037687343	(23,28)
-0.14762546729419232531450141701	(23,29)
-0.14758626612576671315223235154	(23,30)
-0.16091897439989967763915488534	(24,1)
-0.16091880435866793318477785291	(24,2)
-0.16091765771927593813281010483	(24,3)
-0.16091396564055130344290116315	(24,4)
-0.16090548376409476579263854307	(24,5)
-0.16088941792367904350541047437	(24,6)
-0.16086258349610067652661068175	(24,7)
-0.16082159141506281060159242255	(24,8)
