kdd2211_(sigma,mu)
-0.1666672221150648554526287532	(3,23)
-0.16666726862809177472283048417	(3,24)
-0.16666731102940991422251944441	(3,25)
-0.16666734823393196382600534403	(3,26)
-0.1666673792689861017250799918	(3,27)
-0.1666674033096687650534177548	(3,28)
-0.1666674197090744545080524868	(3,29)
-0.166667428022145107288277483	(3,30)
-0.16666666666803809292813156392	(4,1)
-0.1666666667773467796678309278	(4,2)
-0.16666666751445429961547706055	(4,3)
-0.16666666988794745130458796216	(4,4)
-0.16666667534102654043772756179	(4,5)
-0.16666668567148257099352465395	(4,6)
-0.16666670293081803429161299558	(4,7)
-0.16666672930716475945482962052	(4,8)
-0.16666676699741637274380467947	(4,9)
-0.16666681807451688810037363266	(4,10)
-0.16666688435610736661631054256	(4,11)
-0.16666696728071755587590114346	(4,12)
-0.16666706779739915491353868268	(4,13)
-0.16666718627414412664903102527	(4,14)
-0.16666732242963911521452035957	(4,15)
-0.16666747529190983641661973562	(4,16)
-0.16666764318625061203135250245	(4,17)
-0.16666782375356444130365641803	(4,18)
-0.16666801399891348974187223308	(4,19)
-0.16666821036875647453320660313	(4,20)
-0.16666840885408597081835146764	(4,21)
-0.16666860511553045094007315223	(4,22)
-0.16666879462550324874378568402	(4,23)
-0.16666897282170681439975163734	(4,24)
-0.16666913526576975424603426426	(4,25)
-0.1666692778005298574877277606	(4,26)
-0.1666693966994906370744885085	(4,27)
-0.1666694888022717732642261515	(4,28)
-0.1666695516304330298707204673	(4,29)
-0.166669583478852886798499089	(4,30)
-0.16666666667040044973923696692	(5,1)
-0.16666666696799933357906989811	(5,2)
-0.16666666897481492698273826251	(5,3)
-0.16666667543678022425893877718	(5,4)
-0.16666669028308830874381042976	(5,5)
-0.16666671840832807335614418314	(5,6)
-0.16666676539783939566995938242	(5,7)
-0.16666683720895755256831748776	(5,8)
-0.16666693982289632442721193116	(5,9)
-0.16666707888344499480618052163	(5,10)
-0.16666725933936261628869843852	(5,11)
-0.16666748510731132845011950554	(5,12)
-0.16666775877137992076370824008	(5,13)
-0.16666808133374280409176113911	(5,14)
-0.1666684520288429968011618913	(5,15)
-0.16666886821077403527724285067	(5,16)
-0.16666932532038267680221130472	(5,17)
-0.16666981693515894700308372239	(5,18)
-0.16667033490137289550815513778	(5,19)
-0.16667086954431557405206840305	(5,20)
-0.16667140994906245164741326979	(5,21)
-0.16667194430105112309400734093	(5,22)
-0.16667246027308878758189427222	(5,23)
-0.16667294544329628329568673489	(5,24)
-0.16667338772704768809290078089	(5,25)
-0.1666737758052422659484490093	(5,26)
-0.1666740995312820033534705998	(5,27)
-0.1666743502999232837231921217	(5,28)
-0.1666745213626924447152764605	(5,29)
-0.166674608076737382492561465	(5,30)
-0.1666666666749602001262762435	(6,1)
-0.16666666733599118606046364376	(6,2)
-0.1666666717935593528722313672	(6,3)
-0.1666666861469720718394256909	(6,4)
-0.16666671912381554950543440686	(6,5)
-0.16666678159604064607444433611	(6,6)
-0.16666688596993585541174377574	(6,7)
-0.16666704547813173680420967249	(6,8)
-0.16666727340639799515184737856	(6,9)
-0.16666758229115801608538397611	(6,10)
-0.1666679831252151972530750105	(6,11)
-0.16666848460909024984412241792	(6,12)
-0.16666909248361119459145276457	(6,13)
-0.16666980897605319816400068177	(6,14)
-0.16667063238733811812654324162	(6,15)
-0.16667155684178093278784274521	(6,16)
-0.16667257221387319694197017825	(6,17)
-0.16667366423892582477559202654	(6,18)
-0.16667481480638778599814555013	(6,19)
-0.16667600242666173337373510954	(6,20)
-0.16667720285460034631835683846	(6,21)
-0.16667838984592166899671389546	(6,22)
-0.16667953601683216227184473092	(6,23)
-0.16668061377245441638209619793	(6,24)
-0.16668159626643046576687911467	(6,25)
-0.1666824583524562819343724472	(6,26)
-0.1666831774885734659001518161	(6,27)
-0.16668373455680227382939546	(6,28)
-0.166684114564073999598770794	(6,29)
-0.166684307195267602937108514	(6,30)
-0.16666666668275528118119680633	(7,1)
-0.16666666796508841485221330375	(7,2)
-0.16666667661231921628891988765	(7,3)
-0.16666670445648886325173049766	(7,4)
-0.16666676842824663337139283299	(7,5)
-0.16666688961813438940366737405	(7,6)
-0.16666709209325327197694876763	(7,7)
-0.16666740152391594408735690444	(7,8)
-0.16666784368383621571091541623	(7,9)
-0.16666844289353449822313436789	(7,10)
-0.16666922047967133760218233503	(7,11)
-0.16667019332282778824767587064	(7,12)
-0.16667137256283776085171731485	(7,13)
-0.16667276252429134540116092997	(7,14)
-0.16667435991555046227908744391	(7,15)
-0.166676153342950657848935243	(7,16)
-0.16667812316831007190568766111	(7,17)
-0.16668024172301446383365545012	(7,18)
-0.1666824738764379150741319296	(7,19)
-0.16668477794096382045990623143	(7,20)
-0.1666871068810622795272414284	(7,21)
-0.166689409780402657051786247	(7,22)
-0.16669163350942351141274937142	(7,23)
-0.16669372452665543329017551634	(7,24)
-0.16669563074080192073821588654	(7,25)
-0.1666973033574144458475799583	(7,26)
-0.1666986986341010500627648119	(7,27)
-0.1666997794715916091804851744	(7,28)
-0.1667005167745119844845769833	(7,29)
-0.166700890525119284827227589	(7,30)
-0.16666666669499814264949868644	(8,1)
-0.1666666689531410377529711532	(8,2)
-0.1666666841806065234925983279	(8,3)
-0.16666673321320445853805683989	(8,4)
-0.16666684586524663945484467819	(8,5)
-0.1666670592765775139852898519	(8,6)
-0.16666741582891529763822045314	(8,7)
-0.16666796072767433338173315835	(8,8)
-0.16666873936117711611689400723	(8,9)
-0.16666979455992599518807581479	(8,10)
-0.16667116388391856781754563158	(8,11)
-0.16667287706562700348060274328	(8,12)
-0.16667495373023894230945444694	(8,13)
-0.16667740150334096678219883424	(8,14)
-0.16668021459991187227155597427	(8,15)
-0.16668337296798805586469614593	(8,16)
-0.16668684203655124684802928664	(8,17)
-0.1666905730910936566051639131	(8,18)
-0.1666945042730589529487823042	(8,19)
-0.16669856217211185997877231197	(8,20)
-0.16670266395413009794958202157	(8,21)
-0.16670671994406957171643926989	(8,22)
-0.16671063656246403914243050251	(8,23)
-0.16671431949818362201215270663	(8,24)
-0.16671767698891540832715548334	(8,25)
-0.1667206230751570951722525694	(8,26)
-0.1667230806936092211978003336	(8,27)
-0.166724984481740631172727764	(8,28)
-0.1667262831767577571760661825	(8,29)
-0.166726941508755003548941529	(8,30)
-0.16666666671305818830045221522	(9,1)
-0.16666667041066595626624708799	(9,2)
-0.16666669534495938504863265579	(9,3)
-0.16666677563365981137229713097	(9,4)
-0.16666696009646072290013242046	(9,5)
-0.1666673095485317165613207865	(9,6)
-0.16666789338895099500083167193	(9,7)
-0.16666878564157804302483324536	(9,8)
-0.16667006063160247374515700009	(9,9)
-0.16667178849856634615823124513	(9,10)
-0.16667403075529561647557321809	(9,11)
-0.1666768361015295410723157367	(9,12)
-0.16668023669114994923161657647	(9,13)
-0.16668424503322954595461189967	(9,14)
-0.16668885168045815285147142204	(9,15)
-0.16669402382502132616280541094	(9,16)
-0.16669970488313411501030153757	(9,17)
-0.1667058151068339675549023523	(9,18)
-0.16671225321712654129067113513	(9,19)
-0.1667188990080549625417860056	(9,20)
-0.16672561682863310599898869228	(9,21)
-0.16673225981068449499248658388	(9,22)
-0.16673867467715497256475675552	(9,23)
-0.16674470693889933497360020745	(9,24)
-0.16675020626947986518972112957	(9,25)
-0.1667550318380222786777330554	(9,26)
-0.1667590573801355863708622355	(9,27)
-0.1667621757963902304754719992	(9,28)
-0.1667643030865146997510329379	(9,29)
-0.16676538145455081398218014	(9,30)
-0.16666666673844200559967957799	(10,1)
-0.16666667245925140523976575829	(10,2)
-0.16666671103672050832916873002	(10,3)
-0.16666683525662685049477451805	(10,4)
-0.16666712065127642722936596988	(10,5)
-0.16666766131243327257043111206	(10,6)
-0.16666856461370567054106722953	(10,7)
-0.16666994508615609007232703025	(10,8)
-0.16667191773061363116742892477	(10,9)
-0.16667459107722053674698456065	(10,10)
-0.16667806031598641308739025399	(10,11)
-0.16668240082102327079506317102	(10,12)
-0.16668766237578868460527370505	(10,13)
-0.16669386437778122767815349726	(10,14)
-0.16670099225998715682384427697	(10,15)
-0.16670899531474910847252239758	(10,16)
-0.16671778604581943508518464686	(10,17)
-0.16672724110870853843812194845	(10,18)
-0.16673720383081059607597641999	(10,19)
-0.16674748823408083337427485353	(10,20)
-0.16675788441716294014702693011	(10,21)
-0.16676816509364179112099479254	(10,22)
-0.1667780930311403510452732767	(10,23)
-0.16678742909459324955300932931	(10,24)
-0.16679594056810173018332279862	(10,25)
-0.1668034094146892087843988938	(10,26)
-0.1668096401328368784587527246	(10,27)
-0.1668144668830536713519129206	(10,28)
-0.1668177595864316814739310024	(10,29)
-0.166819428739006054664774298	(10,30)
-0.16666666677277191071157636284	(11,1)
-0.16666667522982544099375775594	(11,2)
-0.16666673225877418775874250122	(11,3)
-0.16666691589271425133419652452	(11,4)
-0.16666733779112262674828175444	(11,5)
-0.16666813705069140444162880482	(11,6)
-0.16666947240456960030315561376	(11,7)
-0.16667151317049561153924351637	(11,8)
-0.16667442936685576640375056108	(11,9)
-0.16667838145549218391891191853	(11,10)
-0.16668351018944519641503166102	(11,11)
-0.16668992704201507661158254768	(11,12)
-0.16669770567075635853294486607	(11,13)
-0.16670687482735818974720992846	(11,14)
-0.16671741306371713042170698823	(11,15)
-0.16672924550849545427843437192	(11,16)
-0.16674224290030038812400385731	(11,17)
-0.16675622296700987866241997794	(11,18)
-0.16677095413973070564478804599	(11,19)
-0.16678616148861241716728209615	(11,20)
-0.16680153467049863864512876067	(11,21)
-0.16681673758930165076592703276	(11,22)
-0.16683141939289029814233715603	(11,23)
-0.1668452263686112252815333278	(11,24)
-0.16685781425616607802359676262	(11,25)
-0.166868860473569402173690811	(11,26)
-0.1668780757505974804106827721	(11,27)
-0.1668852146848542790734409503	(11,28)
-0.1668900847776814517974768983	(11,29)
-0.166892553568978784472482179	(11,30)
-0.16666666681776334281223505138	(12,1)
-0.1666666788608315616408712661	(12,2)
-0.16666676007157183662514353653	(12,3)
-0.16666702157126858778158662795	(12,4)
-0.16666762236647710014122848215	(12,5)
-0.16666876053637745480578721796	(12,6)
-0.16667066212604906402587589398	(12,7)
-0.16667356825919647383577153456	(12,8)
-0.16667772106699696580750391265	(12,9)
-0.16668334908607873178766361662	(12,10)
-0.1666906528058749812202254563	(12,11)
-0.16669979104276256964133851813	(12,12)
-0.1667108687858311745792985371	(12,13)
-0.16672392709843865164329152454	(12,14)
-0.16673893557362258676184493726	(12,15)
-0.16675578773367556110900811147	(12,16)
-0.16677429963928664136597131816	(12,17)
-0.16679421183677354013282153746	(12,18)
-0.16681519462869682756049883737	(12,19)
-0.16683685650943649633862135206	(12,20)
-0.16685875546906435517150172126	(12,21)
-0.1668804127418711580342503628	(12,22)
-0.16690132846567173487311852343	(12,23)
-0.16692099862942594980164534	(12,24)
-0.16693893262391713248588198351	(12,25)
-0.1669546706763785858097261577	(12,26)
-0.1669678004470335216521701287	(12,27)
-0.1669779720941630562120126356	(12,28)
-0.1669849111737541335607333752	(12,29)
-0.166988428827749304071049472	(12,30)
-0.16666666687520150005543346032	(13,1)
-0.16666668349634312298474184939	(13,2)
-0.16666679557868857616113071313	(13,3)
-0.1666671564854920954653044992	(13,4)
-0.16666798566906197545504275747	(13,5)
-0.16666955650933054051327388242	(13,6)
-0.16667218098751315756781732916	(13,7)
-0.16667619190387801416088482172	(13,8)
-0.16668192346305043097582185368	(13,9)
-0.16668969112757313352298515776	(13,10)
-0.16669977167755568495074633093	(13,11)
-0.16671238440994137925424702413	(13,12)
-0.16672767436578418014924667687	(13,13)
-0.16674569839024744438975104713	(13,14)
-0.16676641471161783255145647256	(13,15)
-0.16678967657758505397957269298	(13,16)
-0.1668152303155534586363162717	(13,17)
-0.16684271799583541843107542607	(13,18)
-0.16687168467982717580787457573	(13,19)
-0.16690159003763340553184903952	(13,20)
-0.16693182392914459974793708131	(13,21)
-0.16696172536719876474302105705	(13,22)
-0.1669906041286872444037610163	(13,23)
-0.16701776415611505226575624003	(13,24)
-0.16704252780403013314119641765	(13,25)
-0.1670642599364303108694727186	(13,26)
-0.1670823908756942110304167245	(13,27)
-0.1670964372418834619084149067	(13,28)
-0.1671060198025374973063498457	(13,29)
-0.167110877574349620105849206	(13,30)
-0.16666666694691736644406020348	(14,1)
-0.16666668928412859574064343409	(14,2)
-0.16666683991200317171822051121	(14,3)
-0.16666732493612798087317283833	(14,4)
-0.16666843928017370468130454074	(14,5)
-0.16667055034376059380224128282	(14,6)
-0.16667407740860892783407675048	(14,7)
-0.16667946774619205568355251663	(14,8)
-0.16668717053341012378801809684	(14,9)
-0.16669760978608949879657806718	(14,10)
-0.16671115756936553676334120894	(14,11)
-0.16672810873771323648537605932	(14,12)
-0.1667486583964759891351495146	(14,13)
-0.16677288316438279660781657521	(14,14)
-0.16680072715790379501510453087	(14,15)
-0.16683199342022156660086746404	(14,16)
-0.16686634128830493415715087494	(14,17)
-0.16690328994032586344653225076	(14,18)
-0.16694222810247026342524265898	(14,19)
-0.16698242962952966018005131735	(14,20)
-0.16702307441816214553476506769	(14,21)
-0.16706327387588420203127775187	(14,22)
-0.16710209996274428243947032986	(14,23)
-0.16713861665545046320616105338	(14,24)
-0.1671719125634642135186437216	(14,25)
-0.1672011333595621839289729564	(14,26)
-0.1672255126778655706633768165	(14,27)
-0.1672444001821486714646906207	(14,28)
-0.1672572856154329729590163269	(14,29)
-0.167263817804629802499084901	(14,30)
-0.16666666703476304971984032777	(15,1)
-0.16666669637366121800494336487	(15,2)
-0.16666689421645200077480722946	(15,3)
-0.16666753127352663523792194808	(15,4)
-0.16666899491464954551896262856	(15,5)
-0.1666717677062766314097328231	(15,6)
-0.16667640036635944336809236875	(15,7)
-0.16668348038907232831937425093	(15,8)
-0.16669359779272762836077091942	(15,9)
-0.16670730957910644647665944056	(15,10)
-0.16672510455638922925671783845	(15,11)
-0.16674737016900305391138961311	(15,12)
-0.16677436289738586451862108	(15,13)
-0.16680618364319517949654915689	(15,14)
-0.16684275930770117636419347767	(15,15)
-0.16688383151197395171545306257	(15,16)
-0.16692895310768277219281172452	(15,17)
-0.16697749279885709431509340425	(15,18)
-0.16702864785073314337051325289	(15,19)
-0.16708146451532826428508773176	(15,20)
-0.16713486546839418124290639885	(15,21)
-0.16718768324253223084264485776	(15,22)
-0.16723869836962867997608388606	(15,23)
-0.16728668072453591155967050528	(15,24)
-0.16733043240174236796963562098	(15,25)
-0.16736883036623301590445418866	(15,26)
-0.1674008671047843092140356206	(15,27)
-0.1674256875673079099037316346	(15,28)
-0.1674426208286662300474001819	(15,29)
-0.167451205114849895729056319	(15,30)
-0.16666666714058624965052472086	(16,1)
-0.16666670491405846758904363094	(16,2)
-0.16666695963424548619043490662	(16,3)
-0.16666777983766979498655795213	(16,4)
-0.16666966425933749645486676925	(16,5)
-0.16667323420188231160445932625	(16,6)
-0.16667919871933273058330285437	(16,7)
-0.16668831422845972289641364644	(16,8)
-0.16670134041867164966066437806	(16,9)
-0.16671899450444551144487847177	(16,10)
-0.16674190594584958236902697694	(16,11)
-0.166770573750654763204328447	(16,12)
-0.16680532836778785957845233003	(16,13)
-0.16684629999210492480730744041	(16,14)
-0.16689339483352758351661259305	(16,15)
-0.1669462805710232430307729987	(16,16)
-0.16700438182736853985528684285	(16,17)
-0.16706688607936497098405455738	(16,18)
-0.16713275997657101281032351644	(16,19)
-0.16720077559679741644314287939	(16,20)
-0.1672695457360298329369509844	(16,21)
-0.16733756693145206316500171398	(16,22)
-0.16740326856563512763371890368	(16,23)
-0.16746506611339757638527950444	(16,24)
-0.16752141638421222446134231674	(16,25)
-0.16757087249368558750408052855	(16,26)
-0.1676121362756026690705082582	(16,27)
-0.1676441059252688123999269336	(16,28)
-0.1676659168446397672303577736	(16,29)
-0.16767697393414691990211402	(16,30)
-0.1666666672662037470556548161	(17,1)
-0.16666671505194250557591967509	(17,2)
-0.16666703728847928360123743696	(17,3)
-0.16666807489589620015962798003	(17,4)
-0.16667045880538423954548023368	(17,5)
-0.16667497500645830184797114926	(17,6)
-0.16668252050612442692990509341	(17,7)
-0.16669405224091990153521189181	(17,8)
-0.16671053130863860718662967228	(17,9)
-0.16673286510476223895277321599	(17,10)
-0.16676185005109114236124575074	(17,11)
-0.16679811758821984294680929823	(17,12)
-0.16684208597193079222449125591	(17,13)
-0.16689392017355504718194347435	(17,14)
-0.16695350184715389362670119535	(17,15)
-0.16702041090659553697805159315	(17,16)
-0.16709391977042285107515497878	(17,17)
-0.16717300080097853771854907245	(17,18)
-0.16725634690710987219581228045	(17,19)
-0.16734240471833695620097460797	(17,20)
-0.16742941919446452567132882965	(17,21)
-0.16751548802999364445198113045	(17,22)
-0.1675986237684515889895190059	(17,23)
-0.16767682117770140285370763926	(17,24)
-0.16774812717109473711948212015	(17,25)
-0.1678107104056136433816782664	(17,26)
-0.1678629276574507539810241204	(17,27)
-0.167903384173251731983103958	(17,28)
-0.1679309854209685175300326495	(17,29)
-0.167944978010864709269479211	(17,30)
-0.16666666741337400132549305954	(18,1)
-0.16666672692922867399622120284	(18,2)
-0.16666712826619451355755019891	(18,3)
-0.1666684205785354880336713991	(18,4)
-0.16667138967490060136859489697	(18,5)
-0.1666770144869689310612363722	(18,6)
-0.16668641222055253223561435774	(18,7)
-0.1667007747313940068618215172	(18,8)
-0.1667212990734308728298503016	(18,9)
-0.16674911543859722207553766349	(18,10)
-0.16678521583435534024734463671	(18,11)
-0.16683038682497507830653002208	(18,12)
-0.1668851494984391944407254569	(18,13)
-0.16694970952188009365797082172	(18,14)
-0.16702391972875099205407205605	(18,15)
-0.16710725715868486581179346375	(18,16)
-0.16719881586758206795676219304	(18,17)
-0.16729731616467234663816069649	(18,18)
-0.16740113024058067235188423234	(18,19)
-0.16750832345230150965268637655	(18,20)
-0.16761670985443704035871248422	(18,21)
-0.1677239199379530434040066904	(18,22)
-0.16782747798415801307970945486	(18,23)
-0.16792488598717229919514763256	(18,24)
-0.16801371076486753318969835451	(18,25)
-0.16809167068450776990124215407	(18,26)
-0.1681567183885604386240009182	(18,27)
-0.1682071160255714769877015835	(18,28)
-0.1682414997704078424713150643	(18,29)
-0.168258930849113295905949693	(18,30)
-0.16666666758376917411803345688	(19,1)
-0.16666674068086768620620991546	(19,2)
-0.16666723360108342570005483559	(19,3)
-0.16666882081319653188270965217	(19,4)
-0.16667246744401401365091818015	(19,5)
-0.16667937581379600998487566693	(19,6)
-0.16669091807196652719275056487	(19,7)
-0.16670855805559840745606561324	(19,8)
-0.16673376599115826228493552461	(19,9)
-0.16676792999309358123137286264	(19,10)
-0.16681226846884512593579523795	(19,11)
-0.16686774751494533518760374799	(19,12)
-0.16693500718711353272699376113	(19,13)
-0.1670143001599067653485214179	(19,14)
-0.16710544577588205099602124558	(19,15)
-0.16720780184275628938212709906	(19,16)
-0.16732025579604891652331140097	(19,17)
-0.16744123603343296803576355048	(19,18)
-0.16756874337680580569551152133	(19,19)
-0.16770040176144937066581890214	(19,20)
-0.16783352642160443073140839172	(19,21)
-0.16796520707114231206960878979	(19,22)
-0.16809240289861002017552179004	(19,23)
-0.16821204563769635510798271198	(19,24)
-0.16832114656406833978725046383	(19,25)
-0.16841690303016489615410180454	(19,26)
-0.1684968000976198978989019742	(19,27)
-0.1685587029717092256710795344	(19,28)
-0.1686009362837407640036789113	(19,29)
-0.168622346795651876554900992	(19,30)
-0.1666666677789470743506148712	(20,1)
-0.16666675643258146751482723668	(20,2)
-0.16666735425614653460301134923	(20,3)
-0.16666927925887272962576292879	(20,4)
-0.16667370196543633984367873033	(20,5)
-0.16668208057204526389319634051	(20,6)
-0.16669607924370578265140585288	(20,7)
-0.16671747333951732499276890301	(20,8)
-0.16674804595714650514561611294	(20,9)
-0.16678948059204588050666365937	(20,10)
-0.16684325489661149842039182821	(20,11)
-0.16691054049453906514357879037	(20,12)
-0.16699211356097563933866053519	(20,13)
-0.16708828043319798511254421413	(20,14)
-0.1671988218905197704467821964	(20,15)
-0.16732295896318937000588047187	(20,16)
-0.16745934223032999544845645665	(20,17)
-0.16760606558225711034875495381	(20,18)
-0.16776070439099752028645030534	(20,19)
-0.16792037699413974755947322487	(20,20)
-0.1680818273913268267133701112	(20,21)
-0.16824152611938956964954475433	(20,22)
-0.16839578544960952838992822687	(20,23)
-0.16854088437484512766846966531	(20,24)
-0.16867319835760503878692104903	(20,25)
-0.16878932851983067861963932266	(20,26)
-0.1688862248914286553134517923	(20,27)
-0.1689612985088333751507983374	(20,28)
-0.1690125175676446218429642135	(20,29)
-0.169038483472981535860410636	(20,30)
-0.16666666800032360357679417059	(21,1)
-0.16666677429863938042445907107	(21,2)
-0.16666749110665916236859133072	(21,3)
-0.16666979924122376413362916139	(21,4)
-0.1666751021942049364303335512	(21,5)
-0.16668514837982663999718207885	(21,6)
-0.16670193316493401998262693366	(21,7)
-0.16672758522218220061846041279	(21,8)
-0.16676424247156025861793975896	(21,9)
-0.16681392336171615501443468377	(21,10)
-0.16687839947108905062571267492	(21,11)
-0.1669590753738364929433223937	(21,12)
-0.16705688142244745504183278687	(21,13)
-0.16717218456375576252132644584	(21,14)
-0.16730472155299147639892298692	(21,15)
-0.16745355799437534382299389214	(21,16)
-0.1676170755554897165663051857	(21,17)
-0.16779298851964402092127548677	(21,18)
-0.16797838960204654606005881703	(21,19)
-0.1681698237097061032203235575	(21,20)
-0.16836338711983138870514263717	(21,21)
-0.16855484843447390257777236207	(21,22)
-0.16873978668580071337796264896	(21,23)
-0.1689137411592150012926801408	(21,24)
-0.16907236690874804624956667931	(21,25)
-0.16921158959287674487951006816	(21,26)
-0.1693277531832374626221928915	(21,27)
-0.1694177543072695446160894054	(21,28)
-0.1694791574795938856776147976	(21,29)
-0.16951028624231670374096823	(21,30)
-0.16666666824914627561161120256	(22,1)
-0.16666679437972114696609665929	(22,2)
-0.16666764492380209152683855542	(22,3)
-0.16667038369038107854487003893	(22,4)
-0.1666766760202217551420088745	(22,5)
-0.16668859652143731777204589366	(22,6)
-0.16670851281093837160035892436	(22,7)
-0.16673895064769290530690181655	(22,8)
-0.16678244670606569680147594184	(22,9)
-0.16684139581627493806707908966	(22,10)
-0.16691789977227534557530245601	(22,11)
-0.16701362476741697472434945003	(22,12)
-0.16712967417100263210244818051	(22,13)
-0.16726648272297290596650880521	(22,14)
-0.16742373732916240471108591708	(22,15)
-0.16760032852512046603682885416	(22,16)
-0.16779433538914795706826454419	(22,17)
-0.16800304527729501468067993805	(22,18)
-0.16822300828048378368147035876	(22,19)
-0.16845012482424644570224968769	(22,20)
-0.16867976340240085281633084132	(22,21)
-0.16890690411350591279644246279	(22,22)
-0.16912630250666136430270142911	(22,23)
-0.16933266729077324902565712137	(22,24)
-0.16952084476315131937861290975	(22,25)
-0.16968600240653994909783172607	(22,26)
-0.1698238040164050466196326244	(22,27)
-0.1699305689685430375232080585	(22,28)
-0.1700034088221819661859402275	(22,29)
-0.170040335360017018606586089	(22,30)
-0.16666666852646931983285892662	(23,1)
-0.16666681676090758054996832791	(23,2)
-0.16666781635927120911778696431	(23,3)
-0.16667103508247310539712064235	(23,4)
-0.16667843011080878583171723174	(23,5)
-0.16669243960248837285860172175	(23,6)
-0.16671584604529612566838340947	(23,7)
-0.16675161772954758162465844771	(23,8)
-0.16680273568628417951927965508	(23,9)
-0.16687201411793075554122235026	(23,10)
-0.16696192267297990147666072699	(23,11)
-0.16707441887174148518959787499	(23,12)
-0.16721079858300938246265603998	(23,13)
-0.16737157170293211716142521539	(23,14)
-0.16755636913226167484605329421	(23,15)
-0.16776388583295421096347479141	(23,16)
-0.16799186322564061069309953354	(23,17)
-0.16823711252848711896985707899	(23,18)
-0.16849557890242606083490807979	(23,19)
-0.168762444526431178068456961	(23,20)
-0.16903226704775970279428409491	(23,21)
-0.16929914830189682391297958304	(23,22)
-0.16955692683755207210519162553	(23,23)
-0.16979938667065468555852035665	(23,24)
-0.17002047387864252006234654311	(23,25)
-0.17021451217501108803083630835	(23,26)
-0.1703764085060812029642309046	(23,27)
-0.1705018400057018203663564671	(23,28)
-0.1705874143308043901025096706	(23,29)
-0.170630796463400854428529319	(23,30)
-0.16666666883313078817242868589	(24,1)
-0.16666684150983302391938393819	(24,2)
-0.16666800593112576295280385341	(24,3)
-0.16667175538585646760086878713	(24,4)
-0.16668036976593403387187053277	(24,5)
-0.16669668923278389323487995176	(24,6)
-0.16672395501497307616232181032	(24,7)
-0.16676562470633896430918529602	(24,8)
-0.16682517062043963707705768796	(24,9)
-0.16690587055737802649096206989	(24,10)
