kdd1322_(sigma,mu)
-0.04236103183827012168155557699	(3,3)
-0.04229219234864825374129370881	(3,4)
-0.04213424630046835216616404597	(3,5)
-0.04183583931296710055522103438	(3,6)
-0.04133964974262104837122826576	(3,7)
-0.04058707341314600590516316055	(3,8)
-0.03952368377261877885045662506	(3,9)
-0.03810512648357125337466621506	(3,10)
-0.03630294673125755530612493069	(3,11)
-0.03410972376829237389008058015	(3,12)
-0.03154283474274881270055037824	(3,13)
-0.02864621417720598123812568873	(3,14)
-0.02548962722120687201789702016	(3,15)
-0.02216522616376972997043478083	(3,16)
-0.01878148394484246555127069028	(3,17)
-0.01545495293633919493007951279	(3,18)
-0.01230062965931377781502777974	(3,19)
-0.00942196236795062575693025752	(3,20)
-0.00690167201662211485144302505	(3,21)
-0.00479453723636357610261724167	(3,22)
-0.00312311164478698717606010934	(3,23)
-0.0018770128064638381370219526	(3,24)
-0.001015985657031978854568054	(3,25)
-0.00047645688067385350632733343	(3,26)
-0.00018082851370304401504178899	(3,27)
-0.0000483769539328109245855775	(3,28)
-6.38519668821284075146383e-6	(3,29)
-7.95530929511219404451e-8	(3,30)
-0.04308497193975416927794092716	(4,1)
-0.0430817471139652656355333421	(4,2)
-0.04306000411286686348653051322	(4,3)
-0.0429900287337093881079868038	(4,4)
-0.04282947648876760519394798101	(4,5)
-0.0425261456221298000326318384	(4,6)
-0.04202176865278327694581362215	(4,7)
-0.0412567744059381403739715786	(4,8)
-0.040175838266634565387638481	(4,9)
-0.03873387403471646058057264207	(4,10)
-0.03690195738751481626029134133	(4,11)
-0.03467254514729392160979931409	(4,12)
-0.03206330121362818931898043907	(4,13)
-0.02911888507273372439296181613	(4,14)
-0.02591021305504514324202336239	(4,15)
-0.02253095802448019287116176936	(4,16)
-0.0190913827857283084439941638	(4,17)
-0.01570996287780945399259719141	(4,18)
-0.01250359230276938085736877944	(4,19)
-0.00957742623074262171496817347	(4,20)
-0.00701555051193481825178607782	(4,21)
-0.00487364760737030717489460421	(4,22)
-0.00317464323924192425985837395	(4,23)
-0.00190798362551401583474094122	(4,24)
-0.00103274945703062230894492705	(4,25)
-0.00048431842748258153212771698	(4,26)
-0.00018381218449883450438456682	(4,27)
-0.00004917517317343183044770571	(4,28)
-6.49055231501762965510416e-6	(4,29)
-8.086571717525837467671e-8	(4,30)
-0.04403077937747949298498951692	(5,1)
-0.0440274837573698917989420053	(5,2)
-0.04400526343406249247438087931	(5,3)
-0.04393375189158836753463766159	(5,4)
-0.0437696750578948333843068994	(5,5)
-0.04345968519837437517828835755	(5,6)
-0.04294423569620015496561344362	(5,7)
-0.04216244762694938495169058449	(5,8)
-0.04105778186004502435556168472	(5,9)
-0.03958416245604237736784120684	(5,10)
-0.0377120301690864932580321524	(5,11)
-0.03543367629243556827613011039	(5,12)
-0.03276715257726863411261949507	(5,13)
-0.02975809899645824234116400249	(5,14)
-0.02647898877173922619066598332	(5,15)
-0.02302555120540782025003244811	(5,16)
-0.0195104696975747516971359069	(5,17)
-0.01605482062412042963952432846	(5,18)
-0.01277806404853482208633596731	(5,19)
-0.00978766345069430985988937945	(5,20)
-0.00716955042393897491964866359	(5,21)
-0.00498062962674257799323547638	(5,22)
-0.00324432989372986140884824038	(5,23)
-0.00194986563113269233685678299	(5,24)
-0.00105541917444271212368854478	(5,25)
-0.00049494958703972480956069564	(5,26)
-0.00018784699086685874284628988	(5,27)
-0.00005025460032357326960365222	(5,28)
-6.63302395979958487306172e-6	(5,29)
-8.264076841138638536331e-8	(5,30)
-0.04523324297827349299184322838	(6,1)
-0.04522985734852483260944861783	(6,2)
-0.04520703014604402453121221023	(6,3)
-0.04513356548797437324051363656	(6,4)
-0.04496500740686289217362228827	(6,5)
-0.04464655114605336441952030035	(6,6)
-0.04411702377317680660371085893	(6,7)
-0.04331388367875779012286458379	(6,8)
-0.04217904760440405042526133115	(6,9)
-0.04066518129271395107172164939	(6,10)
-0.03874191832997657951770016645	(6,11)
-0.03640133966899126897403859652	(6,12)
-0.03366199032327710966935500067	(6,13)
-0.03057075702466100882088106629	(6,14)
-0.02720209259177502650201291649	(6,15)
-0.02365434101543462306825656533	(6,16)
-0.02004326331028542321519776862	(6,17)
-0.01649324253740733457217102034	(6,18)
-0.01312700113119395759971561948	(6,19)
-0.01005493714117650193156840783	(6,20)
-0.00736532855180316751440925608	(6,21)
-0.00511663360612519405360040621	(6,22)
-0.00333292049813279949170763682	(6,23)
-0.00200310867924144129120236484	(6,24)
-0.00108423819172146012023194011	(6,25)
-0.00050846444886823993776864843	(6,26)
-0.00019297621799077392656994258	(6,27)
-0.00005162681235013043081512358	(6,28)
-6.81413936924687608262849e-6	(6,29)
-8.489727907838752165843e-8	(6,30)
-0.04670390695424639750990614013	(7,1)
-0.04670041122908079975957910505	(7,2)
-0.04667684172151204252204397638	(7,3)
-0.04660098810778037995167878861	(7,4)
-0.04642694878552713224359103195	(7,5)
-0.04609813684710880052044823552	(7,6)
-0.04555139015029871141094451343	(7,7)
-0.04472213341425800966081068713	(7,8)
-0.04355039476080024490670783422	(7,9)
-0.04198730095394741610050901349	(7,10)
-0.04000149848869251976186768575	(7,11)
-0.03758481129901321223308154134	(7,12)
-0.03475638803904116048542800137	(7,13)
-0.0315646407345866622578499023	(7,14)
-0.02808644383218654693781594783	(7,15)
-0.02442333966456370240245396979	(7,16)
-0.02069485365705040421854909314	(7,17)
-0.017029413264253164498936426	(7,18)
-0.01355373088971187670980374547	(7,19)
-0.01038179340369156834492083625	(7,20)
-0.00760474804720947829858111488	(7,21)
-0.00528295256382085624098181419	(7,22)
-0.00344125649444220005155497687	(7,23)
-0.00206821802110874458294974516	(7,24)
-0.00111947976254640604941193507	(7,25)
-0.00052499106439342820378498849	(7,26)
-0.00019924843525575389656083741	(7,27)
-0.00005330479684818777961053097	(7,28)
-7.03561220188382783756333e-6	(7,29)
-8.765659613362283762927e-8	(7,30)
-0.04845518782141549964376869046	(8,1)
-0.0484515609742852449186002601	(8,2)
-0.04842710739271966810471158591	(8,3)
-0.04834840857003231744909821812	(8,4)
-0.04816784117887696022122992319	(8,5)
-0.0478266958118379782483884198	(8,6)
-0.04725944124792422691202253126	(8,7)
-0.04639908022155006761786104732	(8,8)
-0.0451833916989003390159656333	(8,9)
-0.04356166980887764352519705604	(8,10)
-0.04150138582331580326068646539	(8,11)
-0.03899405808044868341449356925	(8,12)
-0.0360595547626373413749536313	(8,13)
-0.03274810512439512316603209821	(8,14)
-0.0291394682865827710692660736	(8,15)
-0.02533899611577313072430326822	(8,16)
-0.02147069743632331520184414007	(8,17)
-0.01766781615380491445317181106	(8,18)
-0.01406181586934299378853301907	(8,19)
-0.01077095650048489086710536467	(8,20)
-0.00788980108490274627672400895	(8,21)
-0.00548096813219224786924880665	(8,22)
-0.00357023640725526642811035644	(8,23)
-0.00214573285365456788269336023	(8,24)
-0.00116143533633861822205565714	(8,25)
-0.00054466594477030937398532078	(8,26)
-0.00020671539952944367981897129	(8,27)
-0.00005530238934730874898957553	(8,28)
-7.29926760063015580715892e-6	(8,29)
-9.094145278201912038303e-8	(8,30)
-0.05050018427926844761955839751	(9,1)
-0.05049640428431335727641433779	(9,2)
-0.05047091812215316124038092317	(9,3)
-0.05038889615400575622739501835	(9,4)
-0.05020070411978837267226039478	(9,5)
-0.04984515360182218302430405289	(9,6)
-0.04925394641458538174645901567	(9,7)
-0.04835725661962380586227188714	(9,8)
-0.04709023650634663639804777191	(9,9)
-0.04540004020056530658881163745	(9,10)
-0.04325276703620027029488047048	(9,11)
-0.04063957934139677277921209643	(9,12)
-0.03758118677800294532192969478	(9,13)
-0.03412994221774530972299027744	(9,14)
-0.03036897501933120160667555506	(9,15)
-0.02640808715256452797709165358	(9,16)
-0.02237652403925897495531783322	(9,17)
-0.01841315445279097988553575115	(9,18)
-0.01465498986332356111929999099	(9,19)
-0.01122527888673331482341686764	(9,20)
-0.00822257153775125107936661242	(9,21)
-0.0057121241320549923628419635	(9,22)
-0.00372079831852389915445734415	(9,23)
-0.00223621561052990648141133685	(9,24)
-0.00121040867491960423045280426	(9,25)
-0.00056763126612110797887609537	(9,26)
-0.00021543098317353922083384116	(9,27)
-0.00005763398418253517965603892	(9,28)
-7.60700382046499211992712e-6	(9,29)
-9.477548906537674671421e-8	(9,30)
-0.05285280993299171187223093753	(10,1)
-0.05284885369340105487133352722	(10,2)
-0.05282217922337956513561765426	(10,3)
-0.05273633293605563541031965054	(10,4)
-0.05253936637483680008435789221	(10,5)
-0.05216723828820121860921977999	(10,6)
-0.05154846635116765878262032104	(10,7)
-0.05060996961430961995316222444	(10,8)
-0.04928387804436123128635569284	(10,9)
-0.04751488382972363146507417681	(10,10)
-0.04526750864068441400413599281	(10,11)
-0.04253250665795578621458525018	(10,12)
-0.03933155776269427271290512572	(10,13)
-0.03571946062447457600105779894	(10,14)
-0.03178322480053528975595684553	(10,15)
-0.02763777458805072499025946697	(10,16)
-0.02341838188666867999141446964	(10,17)
-0.01927038754502957556873642001	(10,18)
-0.01533718517283545822839905777	(10,19)
-0.01174776084097073925191622527	(10,20)
-0.00860524843198278425513997882	(10,21)
-0.00597793528593767675589618675	(10,22)
-0.00389392514505194163202105516	(10,23)
-0.00234025490916935977366412884	(10,24)
-0.00126671733691362589872026659	(10,25)
-0.0005940355201284730250894652	(10,26)
-0.00022545140655978572371352656	(10,27)
-0.00006031459371683766047109098	(10,28)
-7.96079977672226753765328e-6	(10,29)
-9.918334421206416705061e-8	(10,30)
-0.05552820598947447485483035194	(11,1)
-0.05552404923109681173532146893	(11,2)
-0.05549602278799835808981944849	(11,3)
-0.05540582546265625098573898552	(11,4)
-0.05519887588833514602171998642	(11,5)
-0.05480788713208802126478437991	(11,6)
-0.05415775437323251828137866303	(11,7)
-0.05317169376364625211454117178	(11,8)
-0.05177839747380150738527495993	(11,9)
-0.04991975796676041201566523711	(11,10)
-0.04755850385094220516815010051	(11,11)
-0.04468492743517412451482136225	(11,12)
-0.0413218153845932822290499729	(11,13)
-0.03752675208473546810740417205	(11,14)
-0.03339116440377414919788534515	(11,15)
-0.02903580620242698272218222664	(11,16)
-0.02460280608747707556574716427	(11,17)
-0.02024486661451433508962012429	(11,18)
-0.01611263865662697656745764458	(11,19)
-0.01234163017762368280004556754	(11,20)
-0.00904018321528194300377873764	(11,21)
-0.00628002623268352260146757101	(11,22)
-0.00409066956946832681417372261	(11,23)
-0.00245848026222808168160002453	(11,24)
-0.00133070050663266088804066416	(11,25)
-0.00062403713038652358240333067	(11,26)
-0.00023683659316031740485074591	(11,27)
-0.00006336020726293440451801497	(11,28)
-8.36276209432261525510153e-6	(11,29)
-1.0419124077586675911269e-7	(11,30)
-0.0585432821800674372555243911	(12,1)
-0.05853889930007017790355441021	(12,2)
-0.05850934826039134862676054328	(12,3)
-0.0584142443499764242849357778	(12,4)
-0.05819603714536494082107280791	(12,5)
-0.05778377972555941484896226472	(12,6)
-0.05709828254166137456839984276	(12,7)
-0.0560585866999237046002501014	(12,8)
-0.05458950883716146021260225928	(12,9)
-0.05262978619597185376525248177	(12,10)
-0.05014012827817852785972934411	(12,11)
-0.04711031035903441091025111738	(12,12)
-0.04356437169981787630830140123	(12,13)
-0.03956304277086653131109672832	(12,14)
-0.03520273588561935552697309186	(12,15)
-0.03061078146026764583552514974	(12,16)
-0.02593704059770451516222462339	(12,17)
-0.02134251481410317992927514698	(12,18)
-0.01698603291890242080761525535	(12,19)
-0.01301044865251302272727669083	(12,20)
-0.00952996641512364580012534881	(12,21)
-0.00662018390183319898107702654	(12,22)
-0.00431218760489702127596799716	(12,23)
-0.00259158193949993510755376311	(12,24)
-0.00140272959202409455388807465	(12,25)
-0.00065780935967291305735148907	(12,26)
-0.0002496520121716492329358372	(12,27)
-0.00006678827993910055346711776	(12,28)
-8.8151892623641104173982e-6	(12,29)
-1.0982778161054845728988e-7	(12,30)
-0.06191717705513415311735702445	(13,1)
-0.06191254093133418599000730258	(13,2)
-0.06188128242778913202656710438	(13,3)
-0.06178068342076910348079917562	(13,4)
-0.06154986835212689955228870348	(13,5)
-0.06111379147932814418161106097	(13,6)
-0.06038868902121470909227284164	(13,7)
-0.05928892721864403355244234116	(13,8)
-0.05773498410451274110757064304	(13,9)
-0.0556620661635090976516176573	(13,10)
-0.05302862587264373576370994785	(13,11)
-0.0498238650633192006251921416	(13,12)
-0.04607323244427692047327290104	(13,13)
-0.04184098880713747187044073054	(13,14)
-0.03722913594045715847997873357	(13,15)
-0.032372373536819925102610765	(13,16)
-0.02742922310501796921176686605	(13,17)
-0.022569976542395109087611782	(13,18)
-0.0179626127307210496784594506	(13,19)
-0.01375819925937630585027376762	(13,20)
-0.01007749019973098562944865493	(13,21)
-0.00700040002788875027044307434	(13,22)
-0.00455976569596039732924944648	(13,23)
-0.00274032692261852293855138648	(13,24)
-0.00148321669689618816509564004	(13,25)
-0.00069554421598518532106483801	(13,26)
-0.00026397013979013682793488506	(13,27)
-0.00007061811922737776230848265	(13,28)
-9.32062226209981421202563e-6	(13,29)
-1.1612457816281220853413e-7	(13,30)
-0.06567144884147109635197819771	(14,1)
-0.06566653062231106996920873862	(14,2)
-0.06563337012785782797361756358	(14,3)
-0.06552664999222029229839127983	(14,4)
-0.065281790761789278489896782	(14,5)
-0.06481918113508649868095347568	(14,6)
-0.06404996258900843271807341214	(14,7)
-0.06288329525884219699602231343	(14,8)
-0.06123482681322794142898338814	(14,9)
-0.05903583486517496614650786306	(14,10)
-0.05624226377913278835528010245	(14,11)
-0.05284268456405562476426855028	(14,12)
-0.04886412532474454505055560653	(14,13)
-0.04437478912866610314875685766	(14,14)
-0.03948291260738363282034271568	(14,15)
-0.03433140980397888044459031474	(14,16)
-0.02908844988972853846369122462	(14,17)
-0.02393466788184953181396669304	(14,18)
-0.01904822272988487689040797894	(14,19)
-0.01458931318884899634389570699	(14,20)
-0.01068596671619559826224120742	(14,21)
-0.0074228829286884048616313505	(14,22)
-0.00483482779111615420019258875	(14,23)
-0.00290556281891807329100031758	(14,24)
-0.00157261657437673022862301144	(14,25)
-0.00073745330113050586306226573	(14,26)
-0.00027987076001246744576471662	(14,27)
-0.00007487096105832589196737542	(14,28)
-9.88185421534112217807695e-6	(14,29)
-1.2311636819854050429606e-7	(14,30)
-0.06982989155910143444208792005	(15,1)
-0.0698246604623253021294936872	(15,2)
-0.06978939043286148955581663835	(15,3)
-0.06967588124911164313541757743	(15,4)
-0.06941544548236142800587841703	(15,5)
-0.0689234083987409665546677946	(15,6)
-0.06810526165195355603237648262	(15,7)
-0.06686439304822897583223315687	(15,8)
-0.06511109627808208509815946223	(15,9)
-0.06277229705301545718044977136	(15,10)
-0.05980116625538872165192188287	(15,11)
-0.05618558616356019416056655042	(15,12)
-0.05195434949611276106122279079	(15,13)
-0.04718004516462065012866923272	(15,14)
-0.04197783674296391398709648824	(15,15)
-0.03649975650959009673419284623	(15,16)
-0.03092467482911385455487513174	(15,17)
-0.02544469061714313081899902457	(15,18)
-0.02024923660327692983487325974	(15,19)
-0.01550861371942235073280102486	(15,20)
-0.01135888562529727353650755749	(15,21)
-0.0078900270784348298832998702	(15,22)
-0.00513891494652210538348492063	(15,23)
-0.00308820528104553756425663837	(15,24)
-0.00167141966007125537967890347	(15,25)
-0.00078376447939583455807749785	(15,26)
-0.00029743968015224152700750841	(15,27)
-0.00007956962202434692186257154	(15,28)
-0.00001050188410880538722022406	(15,29)
-1.3084043691332077069552e-7	(15,30)
-0.07441797704147823748365549581	(16,1)
-0.07441240018965658268874449985	(16,2)
-0.07437479895518585515234774858	(16,3)
-0.0742537873491800015025329175	(16,4)
-0.07397613841826521696898865416	(16,5)
-0.07345158235516982616525389186	(16,6)
-0.07257936844842778259796212074	(16,7)
-0.07125650810999516278658051728	(16,8)
-0.06938738309773366323265885742	(16,9)
-0.06689411752314373713970355035	(16,10)
-0.06372682845792575383427991864	(16,11)
-0.0598726516731480495408464898	(16,12)
-0.05536234711619270171591577194	(16,13)
-0.0502733682711651364246479705	(16,14)
-0.04472854920456018538005917808	(16,15)
-0.03889000859284445604480239732	(16,16)
-0.03294844345974902131775283813	(16,17)
-0.02710861069178780124926199522	(16,18)
-0.02157237852537876278676809243	(16,19)
-0.01652117770686267765658200482	(16,20)
-0.01209991137739382571969346942	(16,21)
-0.00840434089314219938697070664	(16,22)
-0.00547363775907521806696502066	(16,23)
-0.00328920912595808826292290969	(16,24)
-0.00178013629715367035887464669	(16,25)
-0.00083471442203893512279425163	(16,26)
-0.00031676588322579425882537777	(16,27)
-0.00008473773385741383782603686	(16,28)
-0.00001118381542325825766041184	(16,29)
-1.3933535187443311052095e-7	(16,30)
-0.07946200940730530773156978772	(17,1)
-0.07945605172199024658930388046	(17,2)
-0.07941588277310686509314689555	(17,3)
-0.07928660762131593149853852977	(17,4)
-0.07898999938904861145237766147	(17,5)
-0.07842962610860893137608641617	(17,6)
-0.07749786288153597174165792009	(17,7)
-0.07608470106644112788994423299	(17,8)
-0.07408801675515102613546691363	(17,9)
-0.07142465522916953469617523126	(17,10)
-0.06804138441201476487066557222	(17,11)
-0.06392453685192426045977103762	(17,12)
-0.05910706169638112720280715576	(17,13)
-0.05367179377840797458760818004	(17,14)
-0.04775003621612199940895314177	(17,15)
-0.04151503035911285162514347937	(17,16)
-0.03517050093261188182901862184	(17,17)
-0.02893513314348144747402091915	(17,18)
-0.02302446242713786581438549811	(17,19)
-0.01763213432114981269873683437	(17,20)
-0.01291273466841376255771099385	(17,21)
-0.00896834279177690945187504568	(17,22)
-0.00584060820486653750361663503	(17,23)
-0.00350952711794649489818977529	(17,24)
-0.00189927430556465017276877127	(17,25)
-0.0008905380394905747250953969	(17,26)
-0.00033793750208665450281550299	(17,27)
-0.00009039866331401461082235716	(17,28)
-0.00001193071329712508873278412	(17,29)
-1.4863918170801829422671e-7	(17,30)
-0.0849881208937545270859364826	(18,1)
-0.08498174506050637040124531168	(18,2)
-0.08493875681273877188747795632	(18,3)
-0.08480040848557619997182626134	(18,4)
-0.08448298357934963559976644402	(18,5)
-0.08388328490554884339615723229	(18,6)
-0.08288614174876368142637640468	(18,7)
-0.08137384174075188883505642745	(18,8)
-0.07923712561409479208528849166	(18,9)
-0.07638705525389608262918130303	(18,10)
-0.0727667397714849931510197163	(18,11)
-0.06836165405797618303771885561	(18,12)
-0.06320717950198902900909921138	(18,13)
-0.05739208915797791412971265274	(18,14)
-0.05105701087739412410136675918	(18,15)
-0.04438741490503509922610382642	(18,16)
-0.0376013314815632972726434646	(18,17)
-0.03093272101925209653322873964	(18,18)
-0.0246120869760644293801827208	(18,19)
-0.01884643010774124604437102275	(18,20)
-0.01380089942161504462576378678	(18,21)
-0.00958444039475167809219243204	(18,22)
-0.00624136058510132530847361127	(18,23)
-0.0037500622590272462120100281	(18,24)
-0.00202931306440860913812541151	(18,25)
-0.00095145629004997441788333575	(18,26)
-0.00036103718117904863487032426	(18,27)
-0.00009657426902964688550199879	(18,28)
-0.00001274544024495458702890476	(18,29)
-1.5878744806613599355629e-7	(18,30)
-0.09102123678113564058072861078	(19,1)
-0.09101440328825961721522404374	(19,2)
-0.09096832934340897424676826895	(19,3)
-0.09082005054819727072423580343	(19,4)
-0.09047984230507464666199017172	(19,5)
-0.08983710384039724810847808908	(19,6)
-0.08876840799690215757025111831	(19,7)
-0.08714761595345738114623910236	(19,8)
-0.08485766855246522595251188764	(19,9)
-0.08180331366766804742414360449	(19,10)
-0.0779236790405230800275735588	(19,11)
-0.0732033312584573580437727627	(19,12)
-0.06768034950047852752951975203	(19,13)
-0.0614500431638477795655181599	(19,14)
-0.05466327822807196995256119515	(19,15)
-0.04751892973820210738287084373	(19,16)
-0.04025068667611290919676146994	(19,17)
-0.03310920550852254127819773657	(19,18)
-0.02634132395949036081537562193	(19,19)
-0.02016858932087502753944657788	(19,20)
-0.01476762655743863633976230703	(19,21)
-0.01025480767099928642682367438	(19,22)
-0.00667727125320855810960967245	(19,23)
-0.00401161941548783894872583233	(19,24)
-0.00217067726993198903673884757	(19,25)
-0.0010176638511751465653907817	(19,26)
-0.00038613739090617285221662203	(19,27)
-0.00010328364669993972035831859	(19,28)
-0.00001363049042655955928060751	(19,29)
-1.6981106011824002739565e-7	(19,30)
-0.09758410755370497248383792655	(20,1)
-0.09757677480041341397139259484	(20,2)
-0.09752733467599726751700565496	(20,3)
-0.09736822280657905008610227642	(20,4)
-0.09700316067607649181680739587	(20,5)
-0.09631347205393612552352903876	(20,6)
-0.09516672579732935861967729117	(20,7)
-0.09342759711653814015892484015	(20,8)
-0.09097052994226323321848980554	(20,9)
-0.08769340378641227822803693619	(20,10)
-0.08353103170223957383676199492	(20,11)
-0.07846702688123767860548732779	(20,12)
-0.07254245551661850846872863005	(20,13)
-0.06585980301154754036944144296	(20,14)
-0.05858114371786662790753151124	(20,15)
-0.05092000080995829058501853411	(20,16)
-0.04312714686835701339803260804	(20,17)
-0.03547142398390269103066235616	(20,18)
-0.02821742939575745545424949585	(20,19)
-0.02160249208915890668260695564	(20,20)
-0.01581565115026335945389250849	(20,21)
-0.01098127161524979183423888576	(20,22)
-0.00714948469921576653319274055	(20,23)
-0.00429486085195045504025299606	(20,24)
-0.00232371285239974539812590044	(20,25)
-0.00108931782162436451047646739	(20,26)
-0.00041329613916330385763039301	(20,27)
-0.0001105419817598672251945488	(20,28)
-0.00001458783821779153396361344	(20,29)
-1.8173442794508550929183e-7	(20,30)
-0.10469646692252218882985234479	(21,1)
-0.10468859138813458896728210046	(21,2)
-0.10463549165838094367572743566	(21,3)
-0.10446460246933768616356137358	(21,4)
-0.10407252045607615537046371996	(21,5)
-0.10333179133902056200024388417	(21,6)
-0.10210019871315346774950931746	(21,7)
-0.10023243892006625363587093046	(21,8)
-0.09759373288805684266100324265	(21,9)
-0.09407451689071213640535211434	(21,10)
-0.08960494795483379096869838249	(21,11)
-0.08416764832145194249040390576	(21,12)
-0.07780698500701365063968004186	(21,13)
-0.07063330014141747649432926983	(21,14)
-0.06282090137719982826769018482	(21,15)
-0.05459926673448585129558826979	(21,16)
-0.04623774295425821474429071264	(21,17)
-0.03802490844113515416025375654	(21,18)
-0.03024459542056468048175137549	(21,19)
-0.02315118435242137422623488688	(21,20)
-0.01694708326742973604312192211	(21,21)
-0.01176521566561250166059087757	(21,22)
-0.00765885072418053241070466433	(21,23)
-0.00460026853768800717389066863	(21,24)
-0.00248866661241241660106463281	(21,25)
-0.00116652819032942939196511834	(21,26)
-0.00044255336059394300687479734	(21,27)
-0.00011835958488021872275749079	(21,28)
-0.00001561881104762896765216451	(21,29)
-1.9457387913232606626851e-7	(21,30)
-0.11237433865814586632178977086	(22,1)
-0.11236587512254522454106301389	(22,2)
-0.11230881090498262173055423853	(22,3)
-0.11212516329816135007940121115	(22,4)
-0.11170381095706043549263555346	(22,5)
-0.11090779185919244574146014606	(22,6)
-0.10958429344440771015771971958	(22,7)
-0.1075772112629283120462658975	(22,8)
-0.10474179239902384759482078988	(22,9)
-0.10096043843866123672527075974	(22,10)
-0.0961583042607998070317420753	(22,11)
-0.09031699328412433627941131691	(22,12)
-0.08348451241129836023589763621	(22,13)
-0.07577978110827943760976298345	(22,14)
-0.06739041664623685926201508019	(22,15)
-0.05856321643200387478373466421	(22,16)
-0.04958764987926836190254825703	(22,17)
-0.04077363393026242625580621567	(22,18)
-0.03242575073719877334277512116	(22,19)
-0.02481672565598061844186120317	(22,20)
-0.01816329703614535747550370596	(22,21)
-0.01260750307818013757959161859	(22,22)
-0.00820587483630927151405385607	(22,23)
-0.00492811452639103984888147951	(22,24)
-0.00266567029066704826137013966	(22,25)
-0.00124935041074696789969385986	(22,26)
-0.00047392811334651514673458018	(22,27)
-0.00012674114524826423300389908	(22,28)
-0.00001672399113883776459781509	(22,29)
-2.083364364774327069452e-7	(22,30)
-0.1206294899732409294267638795	(23,1)
-0.1206203917793044641162465745	(23,2)
-0.12055904850436151809313834985	(23,3)
-0.12036163022623647934761079465	(23,4)
-0.1199086857476929083144376266	(23,5)
-0.11905299280627230492791751857	(23,6)
-0.11763030705393443752229030413	(23,7)
-0.11547287744452065915258875349	(23,8)
-0.11242520666898610782675655367	(23,9)
-0.10836105814983440867583552329	(23,10)
-0.10320023733223174010530931003	(23,11)
-0.09692331286636434792541799306	(23,12)
-0.08958229628511519388808123669	(23,13)
-0.08130544310749953744753109684	(23,14)
-0.07229480365995179987584204645	(23,15)
-0.06281591024438253164964806556	(23,16)
-0.05317995213355720906060492228	(23,17)
-0.04371982735624883178929485473	(23,18)
-0.03476241007543466455143301363	(23,19)
-0.0266000752530402493472931612	(23,20)
-0.01946484834697947069277133498	(23,21)
-0.01350842059446228595210182824	(23,22)
-0.00879068211880286062760373872	(23,23)
-0.00527843957660340337335384269	(23,24)
-0.00285472916968169678694897879	(23,25)
-0.00133778013005193785736018528	(23,26)
-0.00050741660303098739777128137	(23,27)
-0.00013568520709634074829427744	(23,28)
-0.00001790314689036039489308831	(23,29)
-2.2301896611239646521953e-7	(23,30)
-0.12946901529840947749377831515	(24,1)
-0.12945923464864749909671028278	(24,2)
-0.12939329005989378553463401922	(24,3)
-0.12918106414116356090771491084	(24,4)
-0.12869414913901100467629372703	(24,5)
-0.12777429210229579962065531519	(24,6)
-0.12624496201480862953593174019	(24,7)
