kuu2212_(sigma,mu)
0.00001136184581702368595310693	(2,27)
5.97502278758520144796192e-6	(2,28)
2.19476788870276641604013e-6	(2,29)
2.4632812292741406201631e-7	(2,30)
3.4215753887550775952721e-7	(3,1)
3.07367840333125176766545e-6	(3,2)
8.50467153777240394418356e-6	(3,3)
0.00001656437773871344704700702	(3,4)
0.00002713107823569255140339692	(3,5)
0.00004001628527218743559139264	(3,6)
0.00005494811570730041834793897	(3,7)
0.00007155698747490545363907687	(3,8)
0.00008936680187390148282524772	(3,9)
0.00010779441141764046569071978	(3,10)
0.00012615945135164620693450158	(3,11)
0.00014370559972817840304615386	(3,12)
0.00015963312527174483023590706	(3,13)
0.00017314130603836684842854274	(3,14)
0.00018347808751296471792923785	(3,15)
0.00018999332605079348701799417	(3,16)
0.00019219124631729749387322184	(3,17)
0.00018977741585361352694191281	(3,18)
0.00018269565555696871188204348	(3,19)
0.00017115086879643083259605193	(3,20)
0.00015561474728320572187325082	(3,21)
0.00013681262079704145217105384	(3,22)
0.00011569124832696855673719585	(3,23)
0.00009336896405683395954075473	(3,24)
0.00007107114562501466027555854	(3,25)
0.00005005531963762186274247146	(3,26)
0.00003153123247568358616808559	(3,27)
0.00001658179386906321942916712	(3,28)
6.09088597451892675825783e-6	(3,29)
6.8360594606253204362819e-7	(3,30)
6.6964742773418666309193e-7	(4,1)
6.01559398997694358478156e-6	(4,2)
0.00001664476368141653197757948	(4,3)
0.00003241867084267198308586966	(4,4)
0.00005309909411762379910468467	(4,5)
0.00007831713452313058273733842	(4,6)
0.00010754067460432995149139377	(4,7)
0.00014004638399503510847520323	(4,8)
0.0001749024620103280192050504	(4,9)
0.00021096759695188170650667292	(4,10)
0.00024691020940655758580936905	(4,11)
0.00028125006364453726732415117	(4,12)
0.0003124219713779163039278041	(4,13)
0.00033885881415516311196273083	(4,14)
0.00035908873381862714341288852	(4,15)
0.000371839338732710993918489	(4,16)
0.00037614036979834679165939455	(4,17)
0.00037141563340203229790197294	(4,18)
0.00035755523519474132972530827	(4,19)
0.00033496025275540555097747544	(4,20)
0.00030455389464975178674190253	(4,21)
0.00026775575561531160954026481	(4,22)
0.00022641877308012653514101826	(4,23)
0.00018273165260906134785515556	(4,24)
0.00013909257089221712156209412	(4,25)
0.00009796260163709620183209119	(4,26)
0.00006170929170789956408090178	(4,27)
0.00003245194817458209549869552	(4,28)
0.00001192036324984982635788099	(4,29)
1.33787250948108665263463e-6	(4,30)
1.10452832186377442114443e-6	(5,1)
9.92222719704838005271773e-6	(5,2)
0.00002745416739755619056845344	(5,3)
0.00005347192606149367482531341	(5,4)
0.00008758257028703630735674464	(5,5)
0.00012917761786197406449111896	(5,6)
0.00017737936079838273749237133	(5,7)
0.00023099468880733273614342414	(5,8)
0.00028848662467720391567874083	(5,9)
0.00034797261076787659286535536	(5,10)
0.00040725625582669349842617861	(5,11)
0.00046389597960731386527326982	(5,12)
0.00051531009955916745055246445	(5,13)
0.00055891378274512463219675316	(5,14)
0.00059227936500894400964854667	(5,15)
0.00061330823741557415140727582	(5,16)
0.00062040018495744282554419346	(5,17)
0.00061260501294673020797592069	(5,18)
0.0005897416719709610570672906	(5,19)
0.00055247191531118175916100081	(5,20)
0.00050231867401621421017828115	(5,21)
0.00044162356240657572885304979	(5,22)
0.00037344286822734259357225676	(5,23)
0.00030138659742604819574767374	(5,24)
0.00022941015806816574742719856	(5,25)
0.00016157261476233065093669109	(5,26)
0.00010177871136118626793440612	(5,27)
0.00005352372632361451320303682	(5,28)
0.00001966049731470610366968083	(5,29)
2.20657887563261850837045e-6	(5,30)
1.64442020226259046291094e-6	(6,1)
0.00001477219774420204919052237	(6,2)
0.0000408737242128623770350963	(6,3)
0.00007960891783082552937466264	(6,4)
0.00013039276253436962371788162	(6,5)
0.00019231931196928379700741161	(6,6)
0.00026408176747014661898276662	(6,7)
0.00034390372483344529226252838	(6,8)
0.00042949679637661825257615601	(6,9)
0.00051805806849080409903687834	(6,10)
0.00060631738493733039831020209	(6,11)
0.00069063957337543377544561187	(6,12)
0.0007671809340047142486922453	(6,13)
0.0008320931711797257926384474	(6,14)
0.00088176210902657225372614062	(6,15)
0.00091306361515353699153882472	(6,16)
0.00092361571062982755446431415	(6,17)
0.00091200428432415684901761719	(6,18)
0.00087796039281270606631945247	(6,19)
0.00082246984629517224320045745	(6,20)
0.00074780047772007218548317426	(6,21)
0.00065743879033424199551885458	(6,22)
0.00055593503754090288198105969	(6,23)
0.00044866355319560355108305118	(6,24)
0.00034151261219315126499279099	(6,25)
0.00024052456644304942076024967	(6,26)
0.00015151185660684167726977135	(6,27)
0.00007967727133836117119892934	(6,28)
0.00002926722495271277941031946	(6,29)
3.28477754328077710961823e-6	(6,30)
2.28473154522414657580727e-6	(7,1)
0.00002052425887893181370949793	(7,2)
0.00005678930590704927178700847	(7,3)
0.00011060735404736973613741482	(7,4)
0.00018116554898494708894783236	(7,5)
0.00026720509249415304242545291	(7,6)
0.00036691018006432579732360865	(7,7)
0.0004778124630146045138794912	(7,8)
0.00059673216959750050707269234	(7,9)
0.00071977459264590232844034074	(7,10)
0.00084239582777202276702684712	(7,11)
0.00095954487173786435856308589	(7,12)
0.00106588112855023556605154384	(7,13)
0.00115605783687726470593935964	(7,14)
0.00122505381385373755927193076	(7,15)
0.0012685290766694581502212998	(7,16)
0.00128317511725557762566969767	(7,17)
0.0012670284437080144003781195	(7,18)
0.00121971679411764928535602226	(7,19)
0.001142611218452437320460296	(7,20)
0.00103886376166848411511294824	(7,21)
0.00091331924089429166968844676	(7,22)
0.00077229983785414524149890635	(7,23)
0.0006232720129528502437217764	(7,24)
0.00047441560552705280074211732	(7,25)
0.00033412395267530860531469723	(7,26)
0.0002104705869329789531831862	(7,27)
0.00011068190574004605319499952	(7,28)
0.00004065574619158540536308831	(7,29)
4.56294725946219037162593e-6	(7,30)
3.0171045333801084695243e-6	(8,1)
0.00002710333035001170836480053	(8,2)
0.00007499316852417456891574594	(8,3)
0.00014606260530373268895558133	(8,4)
0.00023923813999998906778911789	(8,5)
0.00035285728261126198844770255	(8,6)
0.00048452185001123937081267661	(8,7)
0.00063097177661823789489039331	(8,8)
0.00078800736252287583430901161	(8,9)
0.00095048467576476743998257975	(8,10)
0.00111240245078357623103659446	(8,11)
0.00126708987056997641940191626	(8,12)
0.00140749396242001263230127846	(8,13)
0.00152655405581374082097948073	(8,14)
0.0016176400203997779746117888	(8,15)
0.00167502197351264001748556327	(8,16)
0.00169433282967971840938661232	(8,17)
0.00167298222184233022162250538	(8,18)
0.00161048138939213426861814322	(8,19)
0.00150864365702256769975494608	(8,20)
0.00137163378557172833698734174	(8,21)
0.00120585106235763754273878414	(8,22)
0.00101964451416490866412987549	(8,23)
0.00082287286392182675739816405	(8,24)
0.00062633551207400760378619858	(8,25)
0.00044111263639410797956531334	(8,26)
0.00027786135219562265503667945	(8,27)
0.00014611990030531003478599911	(8,28)
0.00005367251563143158371490888	(8,29)
6.02384908214365455690153e-6	(8,30)
3.8275568639296230808019e-6	(9,1)
0.00003438380585050349027013405	(9,2)
0.00009513776511862192642822954	(9,3)
0.00018529774679881722111389547	(9,4)
0.00030350173388952497031008993	(9,5)
0.00044764033026936977773388075	(9,6)
0.00061467057683399144979450133	(9,7)
0.00080045581721817901167103435	(9,8)
0.00099966706159113036229854892	(9,9)
0.00120577722696102084193504903	(9,10)
0.00141117153651631555107739058	(9,11)
0.00160738598521835656520306465	(9,12)
0.00178547223810624232378863075	(9,13)
0.00193647299461988775952518267	(9,14)
0.00205197822197239166129170957	(9,15)
0.00212472119900481413515450314	(9,16)
0.00214916530409663154151443034	(9,17)
0.00212202889579589911143208039	(9,18)
0.00204269702149322255735979176	(9,19)
0.00191347511255376661387004342	(9,20)
0.00173965085025794590807980556	(9,21)
0.00152934511922922331417505063	(9,22)
0.00129315012672036672391165123	(9,23)
0.00104357082019464314423848755	(9,24)
0.00079430303170526773280187252	(9,25)
0.00055939670966301574294215115	(9,26)
0.00035236375837828676665095378	(9,27)
0.00018529631657019924635990776	(9,28)
0.0000680621247543225837014863	(9,29)
7.63880940165430866642304e-6	(9,30)
4.69469171529108934101258e-6	(10,1)
0.00004217347275238418751261712	(10,2)
0.00011669125284311809480338413	(10,3)
0.00022727690135209303096179511	(10,4)
0.00037225958357886749995929488	(10,5)
0.00054905147741625459369845814	(10,6)
0.00075391929015316162715357937	(10,7)
0.00098178776673220251638006499	(10,8)
0.0012261187096963428233290581	(10,9)
0.00147890403482843009532107869	(10,10)
0.00173080144182491233027223886	(10,11)
0.00197142730150990344063865548	(10,12)
0.00218980471930380894398694396	(10,13)
0.00237494711917398420713546896	(10,14)
0.00251654094564294781332181163	(10,15)
0.00260567701043071979651012322	(10,16)
0.00263557019815823923229434418	(10,17)
0.00260220288379430098185954897	(10,18)
0.00250482917310609115178728002	(10,19)
0.00234628502685505178720055834	(10,20)
0.00213306292440457632539536861	(10,21)
0.00187512784757234357767502987	(10,22)
0.00158547244045889274846387983	(10,23)
0.00127943133122755966656803902	(10,24)
0.00097379576157360713879319676	(10,25)
0.00068578789621363092203550392	(10,26)
0.00043196776573051348560024211	(10,27)
0.00022715343092102980457673336	(10,28)
0.00008343587767408989812430269	(10,29)
9.36419362241717743520841e-6	(10,30)
5.58846849788860853692473e-6	(11,1)
0.0000502024695031367679809495	(11,2)
0.00013890693913977215553054062	(11,3)
0.00027054573267439494514318958	(11,4)
0.00044312953821028482096670234	(11,5)
0.00065357704053553050527418458	(11,6)
0.00089744275792588005328703162	(11,7)
0.00116868302227937738078241718	(11,8)
0.00145951197036554996691991861	(11,9)
0.00176039346030240975837789283	(11,10)
0.00206020296718588689484998231	(11,11)
0.00234657683413833945350376507	(11,12)
0.00260644639420050783527867582	(11,13)
0.00282673345590888093719151938	(11,14)
0.00299516366732353491773267299	(11,15)
0.00310113750411542802954808724	(11,16)
0.00313658696233156760815538102	(11,17)
0.00309674089820411612791367291	(11,18)
0.0029807241386983841235763148	(11,19)
0.0027919250577116641876394255	(11,20)
0.00253808260383749032971489665	(11,21)
0.00223106542508924769814926343	(11,22)
0.00188634086104899032858127259	(11,23)
0.00152215789468197426980310466	(11,24)
0.00115849326079441569968341616	(11,25)
0.00081583147041041811185960697	(11,26)
0.00051386551452102695156410646	(11,27)
0.0002702139388717635545767756	(11,28)
0.00009925095165067226651186783	(11,29)
0.00001113906856410362492381487	(11,30)
6.4700358312879494470969e-6	(12,1)
0.00005812178525241145089583329	(12,2)
0.0001608191308767505979780453	(12,3)
0.00031322336441310583175235357	(12,4)
0.00051303082074917522875857662	(12,5)
0.00075667294645241600382501871	(12,6)
0.00103900094610993718655741632	(12,7)
0.00135301467617544523893929352	(12,8)
0.00168969592441072629454376853	(12,9)
0.00203799931125846603345344296	(12,10)
0.00238504028671849290483160484	(12,11)
0.00271650033272169777104316564	(12,12)
0.003017246414964143566842254	(12,13)
0.00327213731337657282904018204	(12,14)
0.00346696626955184369317920429	(12,15)
0.00358946994774284883299792393	(12,16)
0.0036303202227848032997763771	(12,17)
0.00358400943631880256140750826	(12,18)
0.00344954241324597051536639118	(12,19)
0.00323085976522512545950818608	(12,20)
0.00293693602181719523090125305	(12,21)
0.00258152132431806236923953434	(12,22)
0.00218252455896692072887769427	(12,23)
0.00176106624881191335001091222	(12,24)
0.00134025846961881589688733591	(12,25)
0.00094379382832162015164652688	(12,26)
0.00059444384133805892013872284	(12,27)
0.00031257716033601516624333493	(12,28)
0.00011480903849289635852466745	(12,29)
0.00001288505198886952978320131	(12,30)
7.29299346777469685910945e-6	(13,1)
0.00006551459603363763265405468	(13,2)
0.00018127450153306771551532439	(13,3)
0.00035306347774830508258465548	(13,4)
0.00057828411719520886125762503	(13,5)
0.00085291240219314258587458609	(13,6)
0.00117114189581749792895994171	(13,7)
0.00152507792502685360137030874	(13,8)
0.00190454966138508558592947212	(13,9)
0.00229710021324186742409838896	(13,10)
0.00268819928750949320792354655	(13,11)
0.00306170107892013752178506654	(13,12)
0.00340054394810747132435308582	(13,13)
0.00368766082805538755514709764	(13,14)
0.00390704307600777644100065257	(13,15)
0.00404487853716419780852006418	(13,16)
0.00409066941787148254547719279	(13,17)
0.00403822905033292646098638428	(13,18)
0.00388645978615910326621742382	(13,19)
0.00363982712564945605912476208	(13,20)
0.00330846682593396737963078429	(13,21)
0.00290789028732236489124235531	(13,22)
0.00245828643545752855711024131	(13,23)
0.00198345258862853219339798692	(13,24)
0.00150941926806060688201725972	(13,25)
0.00106286157854107978319769477	(13,26)
0.00066941010667638614034500715	(13,27)
0.00035198537937553039469434181	(13,28)
0.00012928075504883646427495026	(13,29)
0.00001450905470218681106305706	(13,30)
8.00617358971753865198275e-6	(14,1)
0.00007192124982172633995354778	(14,2)
0.00019900122392112199604871638	(14,3)
0.00038758896398320395559260348	(14,4)
0.00063483214208609000639199538	(14,5)
0.00093631125631117174756060989	(14,6)
0.00128564859195749661080914919	(14,7)
0.00167417221142388487097688722	(14,8)
0.00209070966817449760909099616	(14,9)
0.00252157757154741807317773437	(14,10)
0.00295081599843629777379242885	(14,11)
0.00336069261247267965824192508	(14,12)
0.0037324725803006794277378961	(14,13)
0.00404741992291721267991962482	(14,14)
0.00428796704983231828550187555	(14,15)
0.00443896508108845309923907115	(14,16)
0.00448891094841947774412415759	(14,17)
0.00443104024534035364391696216	(14,18)
0.00426417847257733548956473412	(14,19)
0.00399325771377067320578816878	(14,20)
0.00362942978607257948603638532	(14,21)
0.0031897384566913988986216958	(14,22)
0.00269634954061101033607814672	(14,23)
0.00217537526191130294513329487	(14,24)
0.00165536470189972894093690334	(14,25)
0.00116556221049315758484328207	(14,26)
0.00073405757782042433884341149	(14,27)
0.00038596356470462757106647144	(14,28)
0.00014175700585660049247991261	(14,29)
0.00001590904747575275292388501	(14,30)
8.55766566808306088045743e-6	(15,1)
0.00007687542277046939759238251	(15,2)
0.00021270901264695612833541801	(15,3)
0.00041428677814265778844515883	(15,4)
0.0006785588034979791289288875	(15,5)
0.00100079877368272652324437602	(15,6)
0.00137418547492474737435121203	(15,7)
0.00178944329286598917201808523	(15,8)
0.00223462172945786134783236111	(15,9)
0.00269508478245349233470541495	(15,10)
0.00315376265553128031517500769	(15,11)
0.00359169235610384937169171981	(15,12)
0.00398884283697001847143981101	(15,13)
0.00432518763343088486713766712	(15,14)
0.00458195694260562872404617115	(15,15)
0.00474297523177942374382954313	(15,16)
0.00479597275142390705087796409	(15,17)
0.00473375198282661602392952342	(15,18)
0.00455509423747262541750571312	(15,19)
0.00426530731911921090734476542	(15,20)
0.00387634113287204758927280983	(15,21)
0.00340643208160940270413829628	(15,22)
0.00287927591190436907618336227	(15,23)
0.00232276875683202809815607546	(15,24)
0.00176739375937175326833085777	(15,25)
0.00124436239542168538141715764	(15,26)
0.00078364258194717398911857515	(15,27)
0.00041201781723554855324669642	(15,28)
0.00015132190478338921461911825	(15,29)
0.00001698224689568851008860451	(15,30)
8.89945649098867781945202e-6	(16,1)
0.00007994580164384601824793151	(16,2)
0.00022120445687090613182276347	(16,3)
0.00043083257114603949089887741	(16,4)
0.00070565713522052554131260112	(16,5)
0.00104076031677888865674978441	(16,6)
0.00142904364109796071398979008	(16,7)
0.00186085373184788802862377766	(16,8)
0.00232375303752167343606621197	(16,9)
0.00280250940389976803375599077	(16,10)
0.00327935916786811312319593119	(16,11)
0.00373457137122179586483444692	(16,12)
0.00414730838683420950035030783	(16,13)
0.00449674405942038717883125408	(16,14)
0.00476336807634304586126583236	(16,15)
0.0049303783294501706811392379	(16,16)
0.00498504466582789474842365325	(16,17)
0.00491991997168127597527433753	(16,18)
0.00473377918600602974675786038	(16,19)
0.00443218352395913740324487654	(16,20)
0.00402759455690391623381009328	(16,21)
0.00353899837889848799896930817	(16,22)
0.00299104057669159893996682754	(16,23)
0.00241271432309996186834767429	(16,24)
0.00183568276789474211343261731	(16,25)
0.00129234945572716692401500262	(16,26)
0.00081381385174946991864411162	(16,27)
0.00042786118435509069232936154	(16,28)
0.00015713572892839484367464719	(16,29)
0.0000176344260254839028149461	(16,30)
8.99184525506527752967692e-6	(17,1)
0.00008077574556771128658510952	(17,2)
0.00022350076163993078204450192	(17,3)
0.00043530442955366443466079665	(17,4)
0.0007129793800847847129049814	(17,5)
0.00105155367901175411122792009	(17,6)
0.00144384981284712228856512141	(17,7)
0.00188010610275416491563499833	(17,8)
0.00234774506940182857678469161	(17,9)
0.00283136358339618889669075092	(17,10)
0.00331300016781534249365504289	(17,11)
0.00377270731605844221191821759	(17,12)
0.00418942385630031514241651302	(17,13)
0.00454210764960741098953088543	(17,14)
0.00481105602690257516463250904	(17,15)
0.00497931406827414446764761898	(17,16)
0.00503405233752907034390657841	(17,17)
0.00496778836126738535072014979	(17,18)
0.0047793311742799470473452946	(17,19)
0.00447434551172306745321094584	(17,20)
0.00406546027320419170588525814	(17,21)
0.00357188213285632433557759176	(17,22)
0.00301851620037627860042848112	(17,23)
0.0024346375763494298617522339	(17,24)
0.00185219658437148426449796466	(17,25)
0.00130387286041645645201713804	(17,26)
0.00082101648652875986247253803	(17,27)
0.00043162604177820129255064029	(17,28)
0.00015851291765284757880632363	(17,29)
0.00001778866777751457844097991	(17,30)
8.80681617069466834425526e-6	(18,1)
0.00007911358288102538042036866	(18,2)
0.00021890157691012424486043982	(18,3)
0.00042634614499059828200699219	(18,4)
0.00069830440167363987231636444	(18,5)
0.00102990346858693384308296294	(18,6)
0.00141410781965243358776639963	(18,7)
0.00184134801484113756257053003	(18,8)
0.00229929385305410983471465335	(18,9)
0.00277284546044728636857222878	(18,10)
0.00324439667306025596355235414	(18,11)
0.00369439797922853940538316711	(18,12)
0.00410221392713936654455546369	(18,13)
0.00444723566067209482346433452	(18,14)
0.00471017687218410974389223188	(18,15)
0.00487445465033665629567859871	(18,16)
0.00492753866046225461687266035	(18,17)
0.00486214514588205827142851546	(18,18)
0.00467715752352802845804793654	(18,19)
0.00437817268036522589841488078	(18,20)
0.00397759996286467210109490673	(18,21)
0.00349427566757192591312326369	(18,22)
0.00295259615376949647556871283	(18,23)
0.00238121366683652094322048292	(18,24)
0.00181137675613118025207776583	(18,25)
0.00127502837430182815227955839	(18,26)
0.00080279665609853242336351474	(18,27)
0.00042202422030514019122245697	(18,28)
0.00015498086271859669999845466	(18,29)
0.00001739196157219951848020138	(18,30)
8.32981210398578105605757e-6	(19,1)
0.00007482854413633129778183144	(19,2)
0.00020704508265962684973271945	(19,3)
0.00040325307482235468248349177	(19,4)
0.00066047830565736907380722651	(19,5)
0.0009741084826358670792797253	(19,6)
0.00133748327988939218318600787	(19,7)
0.00174154269840277880604406799	(19,8)
0.00217461252989062116728689867	(19,9)
0.00262239668668412925850390264	(19,10)
0.00306822794714695731169779848	(19,11)
0.003493602879080280585380353	(19,12)
0.00387899588591333607391601668	(19,13)
0.0042049147136664384987280021	(19,14)
0.00445312896220721985007059689	(19,15)
0.00460797771484538024344336392	(19,16)
0.00465764541088013663652083393	(19,17)
0.00459528874597178918188189368	(19,18)
0.00441990275195229483307726467	(19,19)
0.0041368310438534751809159855	(19,20)
0.00375785202470719407301568324	(19,21)
0.00330080703107310868357410349	(19,22)
0.00278877465519710708898662634	(19,23)
0.00224883411168360314322520843	(19,24)
0.00171049590914654523539618039	(19,25)
0.00120390705838243667895342576	(19,26)
0.0007579581392097127217711329	(19,27)
0.00039842919873911092957048792	(19,28)
0.00014631006748325150239345123	(19,29)
0.00001641858639701159580741012	(19,30)
7.55975602060936752828794e-6	(20,1)
0.0000679109547145351604511989	(20,2)
0.00018790452146771717106432928	(20,3)
0.00036597317710466015190453034	(20,4)
0.00059941612613326857629378297	(20,5)
0.00088404416977529528898585392	(20,6)
0.00121380692564318520040545829	(20,7)
0.00158047322168467991791163969	(20,8)
0.00197343641938016640221225467	(20,9)
0.00237970820386349213542207457	(20,10)
0.00278414775733721648955288051	(20,11)
0.00316994966937658489247793004	(20,12)
0.00351938576099093952436896859	(20,13)
0.0038147661904660986127975336	(20,14)
0.00403955709105256730353882352	(20,15)
0.00417956884384109945991678192	(20,16)
0.00422411374628604696560574522	(20,17)
0.00416702631603371291323172944	(20,18)
0.00400744470531732765208629758	(20,19)
0.00375026741632733742417699011	(20,20)
0.00340622425100806402409737137	(20,21)
0.00299153176604530369572234536	(20,22)
0.0025271383345121171714611366	(20,23)
0.0020375988544113404348089161	(20,24)
0.00154965091108794556769082293	(20,25)
0.00109058996074012481600338191	(20,26)
0.00068655871793192885367598407	(20,27)
0.00036087410073812573390458625	(20,28)
0.00013251338417746147993010034	(20,29)
0.00001487002366770745532543371	(20,30)
6.50756290982421955466593e-6	(21,1)
0.00005845886709239731763106765	(21,2)
0.00016175121066463723954965347	(21,3)
0.00031503496890342849019115673	(21,4)
0.00051598382284924633593004777	(21,5)
0.0007609885724321006348262571	(21,6)
0.00104483556769240667754204517	(21,7)
0.0013604311465100445534063937	(21,8)
0.00169863408093315227443817465	(21,9)
0.00204825093581809144442624157	(21,10)
0.00239623484899886449665795344	(21,11)
0.00272810780919192470191923049	(21,12)
0.00302860205794974113950887775	(21,13)
0.00328249037986753553013580126	(21,14)
0.00347555068277310420077337033	(21,15)
0.00359559028322379002228879273	(21,16)
0.00363344217943127567293316086	(21,17)
0.00358384106215760465580022363	(21,18)
0.00344609166393894659799714868	(21,19)
0.00322445598083819678915455682	(21,20)
0.00292820758645770788524890545	(21,21)
0.00257132851202362930958913611	(21,22)
0.00217185424706976103412455478	(21,23)
0.0017509023698781910114527815	(21,24)
0.00133144732817072631985025725	(21,25)
0.00093692557054173011670984362	(21,26)
0.00058976982485344579267495199	(21,27)
0.00030997781747011741041937248	(21,28)
0.00011381885983757810653449492	(21,29)
0.00001277190863068987838450724	(21,30)
5.19364655433498895150749e-6	(22,1)
0.00004665566359205796937853968	(22,2)
0.00012909257054718558015392301	(22,3)
0.00025142682493946323788701916	(22,4)
0.00041180058179020351296241311	(22,5)
0.0006073307334984748604307904	(22,6)
0.0008338516919444602859728999	(22,7)
0.00108569508870988626871186135	(22,8)
0.0013555560779230278022112332	(22,9)
0.00163449023953580060144864948	(22,10)
0.00191207351777619749822946443	(22,11)
0.00217674119268441224244548032	(22,12)
0.00241630220131783371729204356	(22,13)
0.00261860431118145099934145628	(22,14)
0.00277230607025756189697830476	(22,15)
0.00286769545679799309334958859	(22,16)
0.00289748473776613499050985736	(22,17)
0.00285750762140039570717907978	(22,18)
0.0027472489565805721324877713	(22,19)
0.00257014870001282600311273766	(22,20)
0.00233363950650727651075421935	(22,21)
0.00204889928012677604735001991	(22,22)
0.00173032410591549155217455539	(22,23)
0.00139475077645506262546241981	(22,24)
0.00106047939471282741016798888	(22,25)
0.00074616341524765148110049766	(22,26)
0.000469645656221467731517239	(22,27)
0.00024682355437826613685108633	(22,28)
0.00009062511512339624470431375	(22,29)
0.00001016902184740043156013102	(22,30)
3.64500212915947319084393e-6	(23,1)
0.00003274384871103919455098199	(23,2)
0.00009059960948610251573169429	(23,3)
0.00017645574212796612146374065	(23,4)
0.00028900748446227705113498911	(23,5)
0.00042622950455915877266545845	(23,6)
0.00058519496199787368366189529	(23,7)
0.00076192062595003509482824666	(23,8)
0.0009512730664208149428127142	(23,9)
0.0011469669279504004748954531	(23,10)
0.00134167812456438976733022401	(23,11)
0.00152728316370809084896213337	(23,12)
0.00169522187067384621292370727	(23,13)
0.00183696605040636522410657959	(23,14)
0.0019445627860243214067000418	(23,15)
0.00201120980946374820754211401	(23,16)
0.0020318131237069307010753385	(23,17)
0.00200347479853845267036116892	(23,18)
0.00192586200547193058760735188	(23,19)
0.00180141665948439438688279857	(23,20)
0.0016353776453832339001144733	(23,21)
0.00143560319476242146334275419	(23,22)
0.00121219792510372558328656368	(23,23)
0.00097696566152789024831483539	(23,24)
0.00074272387140751752992336804	(23,25)
0.00052252708387710449540051578	(23,26)
0.00032885416657020998763215211	(23,27)
0.00017281734768379692051728322	(23,28)
0.00006344936946061876992239089	(23,29)
7.1194555668245686740789e-6	(23,30)
1.89236555628204231709729e-6	(24,1)
0.00001699953096563741345614637	(24,2)
0.00004703631685122493593341605	(24,3)
0.00009160981980036135507263317	(24,4)
0.00015004226264475084796831118	(24,5)
0.00022128132828976186090487618	(24,6)
0.00030380604123773097506525759	(24,7)
0.00039554624226963296770687199	(24,8)
0.00049383390021201272758766162	(24,9)
0.0005954024169785381040950595	(24,10)
0.00069644581502483814250567272	(24,11)
0.00079274361473957252537368144	(24,12)
0.00087984991864688897469396479	(24,13)
0.00095333751350855717637905245	(24,14)
0.0010090805761211471165111004	(24,15)
0.0010435537093400042587112727	(24,16)
0.00105412129632356290177185627	(24,17)
0.00103929005818628014062259597	(24,18)
0.0009988994321279789703275947	(24,19)
0.00093422880783931929983122991	(24,20)
0.00084800730347642008397757167	(24,21)
0.00074431991466190954755141458	(24,22)
0.00062841267354565969423207751	(24,23)
0.00050640802619545302137174946	(24,24)
0.00038494917278576415631025854	(24,25)
0.00027079797657636929758935175	(24,26)
0.0001704148056617721577626285	(24,27)
0.00008955012070912621015824609	(24,28)
0.00003287676498331950906824661	(24,29)
3.68892578506533666956182e-6	(24,30)
-3.221421448108626554847e-8	(25,1)
-2.8938586152252772389734e-7	(25,2)
-8.0068047642611538516917e-7	(25,3)
-1.55927050104644454114185e-6	(25,4)
-2.55320788587875050721525e-6	(25,5)
-3.76369804415586228292951e-6	(25,6)
-5.16330286077460130740016e-6	(25,7)
-6.71443963071813222991148e-6	(25,8)
-8.36855242165731950360704e-6	(25,9)
-0.00001006629048294500626177076	(25,10)
