kuu3311_(sigma,mu)
-2.687209959869533212836944116	(4,7)
-2.6870216748119364395115880401	(4,8)
-2.6867526268241170339708699216	(4,9)
-2.6863880187736954558144761357	(4,10)
-2.6859148762070682631673500612	(4,11)
-2.685322931185112678550143698	(4,12)
-2.6846054101415886076739288433	(4,13)
-2.6837596876082835146214151481	(4,14)
-2.6827877733105041362044820842	(4,15)
-2.6816966072606242387384952752	(4,16)
-2.680498145756180736004568725	(4,17)
-2.6792092302614270246077275016	(4,18)
-2.6778512406209210328370984597	(4,19)
-2.676449543506346729648211584	(4,20)
-2.6750327560193442063924662125	(4,21)
-2.6736318525681649923598628413	(4,22)
-2.672279150144869757663452987	(4,23)
-2.671007212644594538044306133	(4,24)
-2.669847718646304605093443639	(4,25)
-2.668830338948312864244183492	(4,26)
-2.667981670037482247099653503	(4,27)
-2.667324267570806170785647692	(4,28)
-2.666875819950646709482965266	(4,29)
-2.6666484963513682853015099	(4,30)
-2.6883902747496137280794546774	(5,1)
-2.6883894569092132721202780328	(5,2)
-2.6883839419194408365195199341	(5,3)
-2.6883661836026207469742416406	(5,4)
-2.6883253840424854542118910522	(5,5)
-2.6882480923333612290990422648	(5,6)
-2.6881189593988597794094803756	(5,7)
-2.6879216140683207570874486908	(5,8)
-2.6876396198759755392936169752	(5,9)
-2.6872574681188608113924997856	(5,10)
-2.6867615607521112328166578741	(5,11)
-2.6861411368054010926367003969	(5,12)
-2.6853890981724772113496106504	(5,13)
-2.6845026947665702554660148146	(5,14)
-2.6834840349704486385146835018	(5,15)
-2.682340394783838062452237036	(5,16)
-2.6810843077572852800436190103	(5,17)
-2.6797334273205778793972824761	(5,18)
-2.6783101630484815241042927305	(5,19)
-2.6768411023209333011572544813	(5,20)
-2.6753562382935982968656374954	(5,21)
-2.6738880336824138821420121227	(5,22)
-2.672470357205266882289791117	(5,23)
-2.671137335293040612897696922	(5,24)
-2.669922165627692771369118794	(5,25)
-2.668855941013463402955442359	(5,26)
-2.667966531952688953807699086	(5,27)
-2.667277574084619735598240776	(5,28)
-2.666807602448855665588344912	(5,29)
-2.66656936853499967557041705	(5,30)
-2.6895876978491854458974671882	(6,1)
-2.6895868292731220319148746694	(6,2)
-2.6895809721548634187076994662	(6,3)
-2.6895621121836067720811843962	(6,4)
-2.6895187815968522818546075443	(6,5)
-2.6894366950999351853446348188	(6,6)
-2.689299551562699326856049673	(6,7)
-2.6890899645276543424022429045	(6,8)
-2.6887904784785179936958463343	(6,9)
-2.6883846236358800551628929912	(6,10)
-2.6878579599579762569830036466	(6,11)
-2.687199061128181752287096959	(6,12)
-2.6864003916095712597555630538	(6,13)
-2.6854590342464574255923131894	(6,14)
-2.6843772322053889411986809433	(6,15)
-2.6831627170001181202305584847	(6,16)
-2.6818288035890979958414537453	(6,17)
-2.6803942436641976840943084347	(6,18)
-2.6788828388193041963605832492	(6,19)
-2.6773228258309908559316007778	(6,20)
-2.6757460563352314539887826493	(6,21)
-2.6741870023011265981052563261	(6,22)
-2.672681626483766921574760845	(6,23)
-2.671266163142572011885872247	(6,24)
-2.669975858472374681288847349	(6,25)
-2.668843722231878191952620391	(6,26)
-2.667899341880900126309724409	(6,27)
-2.66716780816331615411432632	(6,28)
-2.666668796601153330368466813	(6,29)
-2.66641584299092809146651376	(6,30)
-2.6910900230498675389545436278	(7,1)
-2.6910890881070210124293114598	(7,2)
-2.6910827834542350562329669279	(7,3)
-2.6910624824222923928791320193	(7,4)
-2.6910158410388140490294361643	(7,5)
-2.6909274825856474532635225482	(7,6)
-2.6907798606472283759508434931	(7,7)
-2.690554260870162012609401913	(7,8)
-2.6902318950908194174342973017	(7,9)
-2.6897950369686586429816684786	(7,10)
-2.6892281459964752467339140854	(7,11)
-2.6885189268556058748461510482	(7,12)
-2.6876592735512851509464105042	(7,13)
-2.6866460525024620517451260543	(7,14)
-2.6854816855705860238171889756	(7,15)
-2.6841745025979083385967767745	(7,16)
-2.6827388430106953793922709807	(7,17)
-2.6811948969845636959432618586	(7,18)
-2.6795682880815641581007234435	(7,19)
-2.6778894106435116316043990992	(7,20)
-2.6761925460572751939598976524	(7,21)
-2.6745147918149203119085588716	(7,22)
-2.672894845642216323419760663	(7,23)
-2.671371693497954280703182847	(7,24)
-2.669983254671859714808577792	(7,25)
-2.668765039343489652378499472	(7,26)
-2.667748873722801349414393727	(7,27)
-2.66696174529308949723565606	(7,28)
-2.666424815837738867973908034	(7,29)
-2.6661526430670099866543019	(7,30)
-2.6929306846707812348863821333	(8,1)
-2.6929296648770254368993983793	(8,2)
-2.6929227880449426781651968114	(8,3)
-2.6929006445984835153944312049	(8,4)
-2.6928497703317131460816143978	(8,5)
-2.6927533931746229014561607821	(8,6)
-2.6925923747284164372438070363	(8,7)
-2.6923463031978853026295053114	(8,8)
-2.6919946871673293668520273014	(8,9)
-2.6915181947078743820101001824	(8,10)
-2.6908998798011167133124889648	(8,11)
-2.690126338144735557003449717	(8,12)
-2.6891887370846284259556020193	(8,13)
-2.6880836695930756283889559785	(8,14)
-2.6868137896666311472257378509	(8,15)
-2.6853881959274117320789459165	(8,16)
-2.6838225411608349996561015789	(8,17)
-2.6821388575213903306984321617	(8,18)
-2.6803650996449935524600566128	(8,19)
-2.6785344203571102824144270284	(8,20)
-2.6766842054991352531077820392	(8,21)
-2.6748549050817140425405349498	(8,22)
-2.6730887070396223916572049067	(8,23)
-2.671428106913701830611216246	(8,24)
-2.669914431521831610997814682	(8,25)
-2.668586376910584985213725388	(8,26)
-2.66747862052237003459125147	(8,27)
-2.666620564602665417062231981	(8,28)
-2.666035262549588690702797639	(8,29)
-2.66573857241345570357127805	(8,30)
-2.6951468475323401620775120137	(9,1)
-2.6951457211883216664032579597	(9,2)
-2.6951381258509039511470042225	(9,3)
-2.6951136688240694261313344706	(9,4)
-2.695057479205690915121432371	(9,5)
-2.6949510328067087355931378611	(9,6)
-2.6947731923165424350940372872	(9,7)
-2.6945014148387496477373818341	(9,8)
-2.6941130709543097627560789942	(9,9)
-2.69358681394633400414001618	(9,10)
-2.6929039350065594835880362445	(9,11)
-2.6920496402934257855086453865	(9,12)
-2.6910141886509738573866522799	(9,13)
-2.6897938345226878730354570215	(9,14)
-2.6883915288688830457414345032	(9,15)
-2.6868173413608210489090697209	(9,16)
-2.6850885793112778805094090796	(9,17)
-2.683229592155046093958700593	(9,18)
-2.6812712642002689759013280149	(9,19)
-2.679250212192052180624547791	(9,20)
-2.6772077173295981777116773362	(9,21)
-2.6751884331628834858410062693	(9,22)
-2.6732389207399016116399686287	(9,23)
-2.671406070050379842347965102	(9,24)
-2.669735471899043637108928482	(9,25)
-2.668269806647133690440917862	(9,26)
-2.667047315718643389667209586	(9,27)
-2.666100418435731560426363405	(9,28)
-2.665454530799802921412770789	(9,29)
-2.66512713454744836357825745	(9,30)
-2.6977782030179104387060110285	(10,1)
-2.6977769449120902068239157707	(10,2)
-2.697768461059595164613434802	(10,3)
-2.6977411430273547703683926361	(10,4)
-2.6976783803992008013476464766	(10,5)
-2.6975594823930593899768074053	(10,6)
-2.6973608400974053458468823861	(10,7)
-2.6970572758930423608060895707	(10,8)
-2.6966235176740915350775527824	(10,9)
-2.6960357292408939474167730652	(10,10)
-2.6952730250203004506225658199	(10,11)
-2.6943188972635941854328647676	(10,12)
-2.6931624871261662312142740482	(10,13)
-2.6917996374418819236713307623	(10,14)
-2.6902336743108838024798110599	(10,15)
-2.6884758764173380155008334822	(10,16)
-2.6865456047478036927703291775	(10,17)
-2.6844700804515297535755478803	(10,18)
-2.6822838142607753713291397974	(10,19)
-2.6800277064312270304716203986	(10,20)
-2.6777478508400466540045662057	(10,21)
-2.6754940900144340007175299569	(10,22)
-2.6733183788676184406043115686	(10,23)
-2.67127302332005733484665089	(10,24)
-2.669408865446537423179333555	(10,25)
-2.667773489126869744258730271	(10,26)
-2.666409519347778541449594292	(10,27)
-2.665353084403744820077553213	(10,28)
-2.664632503496126633477818019	(10,29)
-2.66426725295912584389516241	(10,30)
-2.7008651462924151723289475972	(11,1)
-2.70086372749583821386065479	(11,2)
-2.7008541600509530026889159678	(11,3)
-2.7008233528739324867637663381	(11,4)
-2.7007525741574129778057645996	(11,5)
-2.700618490990141281816674188	(11,6)
-2.7003944806119630763971038264	(11,7)
-2.7000521531079164341246636088	(11,8)
-2.6995630151709639768443659316	(11,9)
-2.698900197419750503103544162	(11,10)
-2.6980401640200934710127009302	(11,11)
-2.6969643232644013345556777013	(11,12)
-2.695660461389683000655592637	(11,13)
-2.6941239291633436486095479587	(11,14)
-2.6923585213536623159472657435	(11,15)
-2.6903770026667474396779919978	(11,16)
-2.6882012494512311347184625547	(11,17)
-2.6858619936943378087608817008	(11,18)
-2.6833981737205203575229793643	(11,19)
-2.6808559136835196492016049	(11,20)
-2.6782871705599159869104518352	(11,21)
-2.6757481021228852586809185186	(11,22)
-2.6732972216303369727299920806	(11,23)
-2.670993414183086676499900248	(11,24)
-2.668893895548216544516392592	(11,25)
-2.667052196530156320144484744	(11,26)
-2.665516254708949110929969145	(11,27)
-2.664326690708572140595283845	(11,28)
-2.663515338396483443774105573	(11,29)
-2.66310408794156705676734014	(11,30)
-2.7044462662913079113695708976	(12,1)
-2.7044446540735702857944045333	(12,2)
-2.7044337823248364639779024959	(12,3)
-2.704398775325998437220430818	(12,4)
-2.7043183478391554606697439767	(12,5)
-2.7041659868671556228178047145	(12,6)
-2.7039114424818492809411157949	(12,7)
-2.7035224594070820105044568302	(12,8)
-2.7029666693694440002038050734	(12,9)
-2.7022135559638886250987603702	(12,10)
-2.7012363993785030384504972394	(12,11)
-2.7000141080895269873020943407	(12,12)
-2.6985328486977560121862979799	(12,13)
-2.6967873933447096971260277123	(12,14)
-2.694782116311246478763695481	(12,15)
-2.6925315869301744386093781256	(12,16)
-2.6900607241035133464898699379	(12,17)
-2.6874044976074513962027206438	(12,18)
-2.6846071819894121811138750983	(12,19)
-2.6817211891666726916674208444	(12,20)
-2.6788055248088559093583659611	(12,21)
-2.6759239303084325446610093533	(12,22)
-2.6731427858490629194188198755	(12,23)
-2.670528860201166659529422583	(12,24)
-2.668146999054478981739439186	(12,25)
-2.666057845804683327972419644	(12,26)
-2.664315686815346824848350898	(12,27)
-2.662966507521863599163068289	(12,28)
-2.662046336713134557745749228	(12,29)
-2.66157994439998231657171154	(12,30)
-2.7085552836127856697817291835	(13,1)
-2.7085534415038879047818295767	(13,2)
-2.7085410195229031835388705967	(13,3)
-2.7085010208321483739857302591	(13,4)
-2.7084091253858460963062377966	(13,5)
-2.7082350407680613839886093372	(13,6)
-2.7079442067254862103957358586	(13,7)
-2.7074997754623109787360150636	(13,8)
-2.7068647762724268661853656943	(13,9)
-2.7060043634337349866767958877	(13,10)
-2.7048880410436602032198882852	(13,11)
-2.7034917580348659675297072239	(13,12)
-2.7017997711655558155663147265	(13,13)
-2.6998061832678450679214734923	(13,14)
-2.6975160781216649655744126122	(13,15)
-2.6949461913814116006159608928	(13,16)
-2.6921250781415712169608014617	(13,17)
-2.6890927609013460122000058414	(13,18)
-2.6858998656566767083174086601	(13,19)
-2.6826062773430369414666351812	(13,20)
-2.6792793676518639143410822629	(13,21)
-2.675991867259720720238479564	(13,22)
-2.6728194698618342745350113701	(13,23)
-2.669838266467161554958230365	(13,24)
-2.667122114846437106787958734	(13,25)
-2.664740050757084592522894654	(13,26)
-2.662753844772497560902488934	(13,27)
-2.66121580158768236267486322	(13,28)
-2.660166888068977102440904476	(13,29)
-2.65963526265767779352363286	(13,30)
-2.7132178087409620905089797352	(14,1)
-2.7132156967495954271824243412	(14,2)
-2.7132014548631086632265629242	(14,3)
-2.7131555961587712404758013356	(14,4)
-2.7130502379579584790077866146	(14,5)
-2.712850651336997313278092074	(14,6)
-2.7125172168999932190786293982	(14,7)
-2.7120076976278330569595623449	(14,8)
-2.7112797239403406594204052462	(14,9)
-2.7102933747663120883848143445	(14,10)
-2.7090137321118050099165776898	(14,11)
-2.7074132858784260130168404956	(14,12)
-2.7054740707940940973236161853	(14,13)
-2.7031894282573597688899871074	(14,14)
-2.700565302295190746558394263	(14,15)
-2.6976209999685370698474755653	(14,16)
-2.6943893713738448258064427747	(14,17)
-2.6909163915574372910127685383	(14,18)
-2.6872601546857819967665735266	(14,19)
-2.6834893181450496339116706639	(14,20)
-2.6796810593945822279608616577	(14,21)
-2.6759186300739876620318560063	(14,22)
-2.6722886090462469477541965918	(14,23)
-2.668877968074025985600896403	(14,24)
-2.66577107035964761734497489	(14,25)
-2.663046723260995536633771391	(14,26)
-2.660775402449233378359630793	(14,27)
-2.659016756143294415584842736	(14,28)
-2.657817485522668767353055833	(14,29)
-2.65720968172599113104893459	(14,30)
-2.7184484743191699551214758903	(15,1)
-2.7184460492963386776517067044	(15,2)
-2.7184296965384078244588894938	(15,3)
-2.7183770409446789406877659642	(15,4)
-2.7182560677410400707936714872	(15,5)
-2.7180269026640840110645740712	(15,6)
-2.7176440596098412590286938809	(15,7)
-2.7170590535596649676519221421	(15,8)
-2.7162232583191641380615738266	(15,9)
-2.7150908752152147299268834644	(15,10)
-2.7136218712737928694716784633	(15,11)
-2.7117847442443027851797433671	(15,12)
-2.7095589775572946429125483206	(15,13)
-2.7069370609426310272364363786	(15,14)
-2.7039259715994557686363865081	(15,15)
-2.7005480356454069691994034046	(15,16)
-2.6968411187990763048165717702	(15,17)
-2.6928581272374830549532081631	(15,18)
-2.6886658324687300326255537313	(15,19)
-2.6843430659544577962686556601	(15,20)
-2.6799783582959847306863253286	(15,21)
-2.6756671225089747720332183852	(15,22)
-2.6715085000804385237929604525	(15,23)
-2.667602001407512417640315364	(15,24)
-2.664044078608076005486253987	(15,25)
-2.660924768750387572022726375	(15,26)
-2.658324539807151653407438985	(15,27)
-2.656311460878433582665643718	(15,28)
-2.654938803355043185224758143	(15,29)
-2.6542431616363747160862793	(15,30)
-2.7242490289685724925416803632	(16,1)
-2.724246245081869202198976533	(16,2)
-2.7242274723922024721161055415	(16,3)
-2.7241670247793995058665883824	(16,4)
-2.7240281505452654347625850906	(16,5)
-2.7237650773474347756835539773	(16,6)
-2.7233255950570051208503404144	(16,7)
-2.7226540595116848707436274287	(16,8)
-2.7216946787963714820167365578	(16,9)
-2.7203949278328954120907178418	(16,10)
-2.7187089278121348431587989057	(16,11)
-2.7166006252726279567795831385	(16,12)
-2.7140466120083539912317501367	(16,13)
-2.711038441606235047096943075	(16,14)
-2.7075843208530482403220918048	(16,15)
-2.7037100835060548793526919618	(16,16)
-2.6994593884301085666369572903	(16,17)
-2.6948931218535134484602549407	(16,18)
-2.6900880221896306405426277938	(16,19)
-2.6851345831426009834840282437	(16,20)
-2.6801343244455342060962734072	(16,21)
-2.6751965477047885788250140018	(16,22)
-2.6704347160920280239999648736	(16,23)
-2.665962610282381343929373533	(16,24)
-2.661890418936429799805953862	(16,25)
-2.65832092056536752908267319	(16,26)
-2.655345905626260647456403717	(16,27)
-2.653042974260367967850004674	(16,28)
-2.651472827409623458702037195	(16,29)
-2.6506771482809629579154376	(16,30)
-2.7306078218456913872504001948	(17,1)
-2.7306046311115961316350076515	(17,2)
-2.730583114925183120401187301	(17,3)
-2.7305138334701464114716894789	(17,4)
-2.7303546649685199191852756483	(17,5)
-2.7300531511464639641171487797	(17,6)
-2.7295494608778423939958825948	(17,7)
-2.7287798382334733621163856521	(17,8)
-2.7276803762458866994507094156	(17,9)
-2.7261909389206333990471270621	(17,10)
-2.7242590427868030655623653033	(17,11)
-2.7218435067851856726679847031	(17,12)
-2.7189176863631833105720870754	(17,13)
-2.7154721245412945478006220728	(17,14)
-2.7115164790021126384109092324	(17,15)
-2.7070806187401177738895800798	(17,16)
-2.7022148245908561487106616642	(17,17)
-2.696989072539670341100756192	(17,18)
-2.69149142424042600440650749	(17,19)
-2.6858255927203044919878253344	(17,20)
-2.6801077900898573939580065974	(17,21)
-2.674462995983703844997399682	(17,22)
-2.6690208088749969804086614543	(17,23)
-2.663911056571272934794493258	(17,24)
-2.659259347129915671765165215	(17,25)
-2.655182737830874139754292301	(17,26)
-2.651785688922137450945864305	(17,27)
-2.649156452108381250154975247	(17,28)
-2.647364022749428494467333464	(17,29)
-2.64645576090848289985898719	(17,30)
-2.7375007944531286070025567799	(18,1)
-2.7374971472687966643482713773	(18,2)
-2.7374725531021107876426901602	(18,3)
-2.7373933608377905869989070564	(18,4)
-2.7372114241688685654766137382	(18,5)
-2.73686678471491374411815787	(18,6)
-2.7362910638250292544783045949	(18,7)
-2.7354114106098074734954949092	(18,8)
-2.7341548246812262064761008131	(18,9)
-2.7324526498384252807704562705	(18,10)
-2.7302450212828413639815422009	(18,11)
-2.7274850454474574948768121066	(18,12)
-2.7241424993066260002542825502	(18,13)
-2.7202068555310866631525186022	(18,14)
-2.7156894706262654805860101518	(18,15)
-2.7106248138331716587126500251	(18,16)
-2.7050706627458403415272101577	(18,17)
-2.6991072442216860606968986146	(18,18)
-2.6928353526882276822236751388	(18,19)
-2.6863735287515239437411134655	(18,20)
-2.6798544257623053494214274558	(18,21)
-2.6734205280219606564864765471	(18,22)
-2.6672194098447161647043772249	(18,23)
-2.661398738993653843628817631	(18,24)
-2.656101231339503944291090559	(18,25)
-2.651459757065646029039648346	(18,26)
-2.64759278407439719134539281	(18,27)
-2.644600323454071650927186822	(18,28)
-2.642560516962569705260729277	(18,29)
-2.64152697924144234851714464	(18,30)
-2.7448937410365532282704655224	(19,1)
-2.7448895866608113122323561199	(19,2)
-2.7448615723555308001540477055	(19,3)
-2.7447713676180684866685522218	(19,4)
-2.7445641322344293298078416518	(19,5)
-2.7441715751816405885648703081	(19,6)
-2.7435158233655731269559464681	(19,7)
-2.7425139271035386385517759461	(19,8)
-2.741082795421986475942013494	(19,9)
-2.7391443279310039066011600271	(19,10)
-2.7366304934692589376362260377	(19,11)
-2.7334881009166434797886368595	(19,12)
-2.7296830160637403405991993573	(19,13)
-2.7252036008785986671737561747	(19,14)
-2.7200631874884352102834946484	(19,15)
-2.7143014470298989553592390042	(19,16)
-2.7079845703605686030158181804	(19,17)
-2.7012042396487098849257329836	(19,18)
-2.6940754326742525724418327866	(19,19)
-2.6867331607992964774252492604	(19,20)
-2.6793282929418791653025746233	(19,21)
-2.6720226583263582485258070369	(19,22)
-2.6649836482926306614474910621	(19,23)
-2.658378551358194413425076217	(19,24)
-2.652368856649489573431998146	(19,25)
-2.647104750409037700580729527	(19,26)
-2.642720010903181952056427039	(19,27)
-2.639327481364050729140811403	(19,28)
-2.637015271172164809846871964	(19,29)
-2.635843804485479136998346	(19,30)
-2.7527453328377217985081611545	(20,1)
-2.7527406197902141018745786365	(20,2)
-2.7527088382050247903342889433	(20,3)
-2.7526065033039677829355536776	(20,4)
-2.7523714019452467892777566336	(20,5)
-2.7519260661892096454543033811	(20,6)
-2.7511821688361730168765106052	(20,7)
-2.7500456452709620998574763149	(20,8)
-2.7484223066460432462403657045	(20,9)
-2.74622367837278935108970781	(20,10)
-2.7433727778295324812754516238	(20,11)
-2.7398095387455055919206979115	(20,12)
-2.7354955988973934827824337066	(20,13)
-2.7304181935398098887404852393	(20,14)
-2.7245929389746861785021896945	(20,15)
-2.7180653468725444444989067654	(20,16)
-2.7109109768989882612331502844	(20,17)
-2.7032342081568009393903619031	(20,18)
-2.6951656834924635151605259311	(20,19)
-2.6868585493180344822014617022	(20,20)
-2.6784836723291073801583779728	(20,21)
-2.6702240595795325704937536654	(20,22)
-2.6622687375788945520919653496	(20,23)
-2.654806358888964276337890335	(20,24)
-2.648018802192653507599275015	(20,25)
-2.642075016357269885492921856	(20,26)
-2.637125333789080907950909978	(20,27)
-2.633296446836296045452591585	(20,28)
-2.630687206380000751879822972	(20,29)
-2.62936536667194811616333548	(20,30)
-2.7610103087724598100589452008	(21,1)
-2.7610049851432727835146540772	(21,2)
-2.7609690862420220224417823384	(21,3)
-2.7608534941870791296503905622	(21,4)
-2.7605879383512695479841848522	(21,5)
-2.7600849230228427540536891492	(21,6)
-2.7592447004750893066155349366	(21,7)
-2.7579610692954122768993765504	(21,8)
-2.7561277322976058792585290945	(21,9)
-2.7536449117470701347633095467	(21,10)
-2.7504258954021049882411399621	(21,11)
-2.7464031783443920869475233875	(21,12)
-2.7415338753837049484471133278	(21,13)
-2.7358041083539063185925204318	(21,14)
-2.7292321215105809024241352756	(21,15)
-2.7218699441546439866987329964	(21,16)
-2.7138034982750750408810102298	(21,17)
-2.7051511346147789574423544589	(21,18)
-2.6960606664123470665555131018	(21,19)
-2.6867050493913608407544835898	(21,20)
-2.6772769233821573916502368634	(21,21)
-2.6679822808173484868590811946	(21,22)
-2.65903355779784825440293674	(21,23)
-2.650642454204151130618636339	(21,24)
-2.643012782148072524637473233	(21,25)
-2.636333620191225192292806922	(21,26)
-2.630773018386922441141688988	(21,27)
-2.626472460753376951169610445	(21,28)
-2.623542251277097360647867727	(21,29)
-2.62205795010049929698768172	(21,30)
-2.7696423174791801068711101975	(22,1)
-2.7696363311617144761589588541	(22,2)
-2.7695959635840126270662149325	(22,3)
-2.7694659831455090021125404282	(22,4)
-2.7691673747332412147088124007	(22,5)
-2.7686017613262024616799232476	(22,6)
-2.7676570060475824562529785537	(22,7)
-2.7662137481697996467857030714	(22,8)
-2.7641525739860851486785191901	(22,9)
-2.7613614804543372411767181809	(22,10)
-2.7577432603468636625094855547	(22,11)
-2.7532224265199306966758279633	(22,12)
-2.7477513032818054927071817479	(22,13)
-2.7413149465724053043130875812	(22,14)
-2.7339346114905515775161073815	(22,15)
-2.7256695628399690590780814003	(22,16)
-2.7166171166066004069589781346	(22,17)
-2.7069109004789737423454995878	(22,18)
-2.6967174214376899849124699246	(22,19)
-2.6862311198013953653414073518	(22,20)
-2.6756681647262199747657327223	(22,21)
-2.6652593008054715165714677895	(22,22)
-2.6552420864727921031168265687	(22,23)
-2.645852872473619388205095868	(22,24)
-2.637318855298004814980491796	(22,25)
-2.629850510570857606761290393	(22,26)
-2.623634670402448024007115896	(22,27)
-2.618828462182776524786504241	(22,28)
-2.61555427918126432542729597	(22,29)
-2.61389590927349838377411071	(22,30)
-2.7785960873685913022599998779	(23,1)
-2.7785893862413474736891653859	(23,2)
-2.7785441985286831852954095693	(23,3)
-2.778398698188873318530519554	(23,4)
-2.7780644386000658927258512687	(23,5)
-2.7774313082747950581119464085	(23,6)
-2.7763738139665080798372775071	(23,7)
-2.7747584165263765388939966368	(23,8)
-2.7724515842847185507489732208	(23,9)
-2.7693281783090819968933643986	(23,10)
-2.7652797488726237071336708916	(23,11)
-2.760222308155738004299743507	(23,12)
-2.7541031550076554355428832907	(23,13)
-2.7469063660357593989252302093	(23,14)
-2.7386566331989888095982692367	(23,15)
-2.7294212181613854128574650578	(23,16)
-2.7193099015663258309989413792	(23,17)
-2.7084729223513895649003163227	(23,18)
-2.6970970181383615964147954934	(23,19)
-2.6853997825440768521698838772	(23,20)
-2.6736226403401539321878009084	(23,21)
-2.6620228006984845749953232045	(23,22)
-2.6508645795267594327344811466	(23,23)
-2.640410484770781526522740986	(23,24)
-2.630912437191228723268685756	(23,25)
-2.622603459338662950202291253	(23,26)
-2.615690114178882494828203143	(23,27)
-2.610345918980484743559712685	(23,28)
-2.606705905616917896953429027	(23,29)
-2.60486244964304563820045202	(23,30)
-2.7878288149813142036533723553	(24,1)
-2.7878213470685479286243238118	(24,2)
-2.7877709887479147880242662114	(24,3)
-2.7876088401934423454967542242	(24,4)
-2.7872363383695171342727163523	(24,5)
-2.7865307872582466725706961624	(24,6)
-2.785352374633071251569810446	(24,7)
-2.7835523708638822497855662153	(24,8)
-2.7809821356345775602684341145	(24,9)
-2.7775024994855651381236251673	(24,10)
-2.7729930451930764790284068582	(24,11)
-2.7673607957920747786866314171	(24,12)
-2.7605478271447533791109455671	(24,13)
-2.7525373666676614970895146361	(24,14)
-2.7433580161384653780679633988	(24,15)
-2.7330858414882187542662453198	(24,16)
-2.7218441984192558455367643535	(24,17)
-2.7098012988408998383793134355	(24,18)
