ldd111_(sigma,mu)
-0.73378153176777996523335652	(6,13)
-0.73644646015150631216139201	(6,14)
-0.73950893253827188368499499	(6,15)
-0.7429470429000853769089515	(6,16)
-0.74672307904127022676212156	(6,17)
-0.75078394004575588924134564	(6,18)
-0.75506223366642443183747503	(6,19)
-0.75947801875619543439947215	(6,20)
-0.76394112935713626095439725	(6,21)
-0.76835399126786710216539096	(6,22)
-0.77261481993807608772824771	(6,23)
-0.77662107135302486182518721	(6,24)
-0.78027300591350549430074668	(6,25)
-0.78347721968234446455190552	(6,26)
-0.78614999798508381773758576	(6,27)
-0.78822035317532944344212912	(6,28)
-0.78963262109378666635078837	(6,29)
-0.7903485088048582227479884	(6,30)
-0.92148073786724745188834404	(7,1)
-0.92148326650908172738541217	(7,2)
-0.9215003180402820163729253	(7,3)
-0.92155522408479992002026729	(7,4)
-0.92168136995800587317414272	(7,5)
-0.92192034298290169242048824	(7,6)
-0.92231959783237975077828892	(7,7)
-0.9229297464352196387240064	(7,8)
-0.92380159779825725470091737	(7,9)
-0.92498308540380681468479158	(7,10)
-0.92651622605955910269179088	(7,11)
-0.92843425388774154319652296	(7,12)
-0.93075906650246013985801568	(7,13)
-0.93349910759015451767325949	(7,14)
-0.93664779161466845469511424	(7,15)
-0.94018255301819734370491512	(7,16)
-0.94406457511683652732157965	(7,17)
-0.94823922411354129530004015	(7,18)
-0.95263718261681118142701851	(7,19)
-0.9571762461648013831550537	(7,20)
-0.96176371690630246356936019	(7,21)
-0.96629930209784190894135402	(7,22)
-0.97067840261367249737322093	(7,23)
-0.97479565920996677177475537	(7,24)
-0.9785486125751374702678471	(7,25)
-0.98184132770737439502099567	(7,26)
-0.98458783408064949669973771	(7,27)
-0.98671524030426922445687983	(7,28)
-0.98816639519436902406682203	(7,29)
-0.9889019857608871784149836	(7,30)
-1.08277105873499480086666508	(8,1)
-1.0827736930374519632081553	(8,2)
-1.08279145707260475872969913	(8,3)
-1.08284865734667896281465446	(8,4)
-1.08298007396106511038658876	(8,5)
-1.08322903113562672597489612	(8,6)
-1.08364496416656699840820029	(8,7)
-1.08428059475938505610596745	(8,8)
-1.08518884535035480058057928	(8,9)
-1.08641963600249260613108404	(8,10)
-1.0880167140984663527144903	(8,11)
-1.09001466698290476002129501	(8,12)
-1.0924362608539775000558648	(8,13)
-1.09529023580394119704281374	(8,14)
-1.09856966750803573378973818	(8,15)
-1.10225098150412275141327457	(8,16)
-1.10629367739622145528317395	(8,17)
-1.11064078896642532061643718	(8,18)
-1.11522007354541427201553578	(8,19)
-1.11994589158924181133640684	(8,20)
-1.12472170673813322473904506	(8,21)
-1.12944310909196354882921741	(8,22)
-1.13400124125645900579493549	(8,23)
-1.13828648889379018651117819	(8,24)
-1.14219228577882707814993816	(8,25)
-1.14561887814970597918332157	(8,26)
-1.14847689457883393421141748	(8,27)
-1.15069057551770080211172697	(8,28)
-1.15220053065898280758514376	(8,29)
-1.1529659116523927113115472	(8,30)
-1.19246777658301932449387989	(9,1)
-1.19247056584927364621967646	(9,2)
-1.19248937485521494368768576	(9,3)
-1.19254993988058081119255831	(9,4)
-1.19268908660793344922127521	(9,5)
-1.19295268648717856803947001	(9,6)
-1.19339307926996405591393688	(9,7)
-1.19406608009750191866487941	(9,8)
-1.19502770947490810033481633	(9,9)
-1.19633079843835911078375885	(9,10)
-1.19802162849653038893128374	(9,11)
-1.20013676605471385839091485	(9,12)
-1.20270024387223512597365474	(9,13)
-1.20572122786814058590116664	(9,14)
-1.20919228683803622382505041	(9,15)
-1.21308835628103393906266792	(9,16)
-1.21736645677139821643210506	(9,17)
-1.22196619360220451575784236	(9,18)
-1.2268110294004136214877238	(9,19)
-1.23181028675569051330809819	(9,20)
-1.23686180527817489410230239	(9,21)
-1.2418551484318946217111204	(9,22)
-1.24667523129285855410671936	(9,23)
-1.25120622208346285592513867	(9,24)
-1.25533555864189612789389024	(9,25)
-1.2589579162591774858895563	(9,26)
-1.26197896558569574842937634	(9,27)
-1.26431876829580903130699284	(9,28)
-1.26591467336120205658204838	(9,29)
-1.2667235973646181522008365	(9,30)
-1.2415720192316955079420053	(10,1)
-1.24157502442517285490288441	(10,2)
-1.24159528949713391632662808	(10,3)
-1.24166054296968501468496681	(10,4)
-1.24181046078924333629533387	(10,5)
-1.24209446351944799377277462	(10,6)
-1.24256893743303860570757442	(10,7)
-1.24329400684198548561722035	(10,8)
-1.24433000676149278091246199	(10,9)
-1.24573382040821437743992924	(10,10)
-1.24755525423692746100539044	(10,11)
-1.24983362365250821562242561	(10,12)
-1.25259471496593145094872034	(10,13)
-1.25584827375514539575352713	(10,14)
-1.25958614712220159465483089	(10,15)
-1.26378117839878110626446947	(10,16)
-1.26838691901061274984113768	(10,17)
-1.2733381851373201354510036	(10,18)
-1.27855244836822680758401559	(10,19)
-1.28393201170397395815013026	(10,20)
-1.28936688688185204466193299	(10,21)
-1.29473825782356471783627382	(10,22)
-1.29992238944594682400093785	(10,23)
-1.30479482220312274136317378	(10,24)
-1.30923468120317621474572232	(10,25)
-1.31312892481451452601296997	(10,26)
-1.31637636121651230048792283	(10,27)
-1.3188912718983609666154665	(10,28)
-1.32060649795427537259171541	(10,29)
-1.3214758672633294353201965	(10,30)
-1.22907717649002235531908424	(11,1)
-1.22908046615819737485672938	(11,2)
-1.22910264953235727099283385	(11,3)
-1.2291740798104614040334017	(11,4)
-1.22933818794346139131066064	(11,5)
-1.22964906996058442598954339	(11,6)
-1.23016844234124270035555624	(11,7)
-1.23096210453602513771660997	(11,8)
-1.23209607192126819592913161	(11,9)
-1.23363255982279264193992493	(11,10)
-1.23562600873490347685528321	(11,11)
-1.23811934174678909117728398	(11,12)
-1.24114063710376791396978156	(11,13)
-1.24470038186521759149234515	(11,14)
-1.24878944737017672653170732	(11,15)
-1.25337789479568462619364013	(11,16)
-1.25841468107613949083290728	(11,17)
-1.26382829381239069264879471	(11,18)
-1.26952830075552917975255895	(11,19)
-1.27540775730856116685546189	(11,20)
-1.28134637646902582813336538	(11,21)
-1.2872143317057787811356745	(11,22)
-1.29287653600543749001593623	(11,23)
-1.29819722084149794136833989	(11,24)
-1.30304462769667153470991334	(11,25)
-1.30729562208629618487188067	(11,26)
-1.31084004542180101831158109	(11,27)
-1.31358463279907188749527769	(11,28)
-1.31545634393417801566624949	(11,29)
-1.3164049788999204249607333	(11,30)
-1.16112869775573162083628255	(12,1)
-1.16113234269154229340653	(12,2)
-1.16115692174489220836916436	(12,3)
-1.16123606592687545010714173	(12,4)
-1.16141789549555789371023135	(12,5)
-1.1617623449234678614603561	(12,6)
-1.16233778590261163785468597	(12,7)
-1.16321710212348576293796365	(12,8)
-1.16447339684805841079203828	(12,9)
-1.16617553417458723063979065	(12,10)
-1.16838372608962533779234814	(12,11)
-1.17114537893542097951066024	(12,12)
-1.17449140422903943160569133	(12,13)
-1.17843317983672194907849243	(12,14)
-1.18296031894380471028203311	(12,15)
-1.18803936733043386637086969	(12,16)
-1.19361350603974281290507472	(12,17)
-1.19960328897711780866382879	(12,18)
-1.20590839599486663240464148	(12,19)
-1.21241033438460682687152648	(12,20)
-1.21897597807499759154644423	(12,21)
-1.22546179651754285488318537	(12,22)
-1.23171859601244375876737875	(12,23)
-1.23759657621515728726198607	(12,24)
-1.24295049423361735918256999	(12,25)
-1.24764472790343798529904064	(12,26)
-1.25155803781146090663210865	(12,27)
-1.25458784334153081131577417	(12,28)
-1.25665385013701834760272491	(12,29)
-1.2577008935471512770233694	(12,30)
-1.04890268001120490970962225	(13,1)
-1.0489067482646309517277836	(13,2)
-1.04893418187609910472309348	(13,3)
-1.04902251748078278367831937	(13,4)
-1.0492254626340270302193454	(13,5)
-1.04960990776692787980355624	(13,6)
-1.05025215236886363098292336	(13,7)
-1.05123351648487232961385698	(13,8)
-1.05263553970460848383139647	(13,9)
-1.05453499285458641253338728	(13,10)
-1.05699894098931328433291976	(13,11)
-1.06008009870282839106812959	(13,12)
-1.06381270942394775610192772	(13,13)
-1.06820915904752954391511936	(13,14)
-1.073257501607983301545963	(13,15)
-1.07892003217503096705223905	(13,16)
-1.08513299199184552181402592	(13,17)
-1.09180743597324459762873155	(13,18)
-1.09883123633738740185893857	(13,19)
-1.10607214177414253792978533	(13,20)
-1.1133817623725096577993535	(13,21)
-1.12060030926177820040326728	(13,22)
-1.12756188657006631505164208	(13,23)
-1.13410011301873062565567835	(13,24)
-1.14005384152076754139172013	(13,25)
-1.14527274700387211874419199	(13,26)
-1.14962256416777649856331598	(13,27)
-1.15298977643115709667950384	(13,28)
-1.15528558317201236504377406	(13,29)
-1.156449002808408755773822	(13,30)
-0.90595145155485898320616189	(14,1)
-0.90595600508266290211989518	(14,2)
-0.90598671104089899235634926	(14,3)
-0.9060855832578170307547157	(14,4)
-0.9063127340139381954770983	(14,5)
-0.90674302659121123473281372	(14,6)
-0.90746184540325553843893198	(14,7)
-0.90856017456139268881697572	(14,8)
-0.91012921134221378965402354	(14,9)
-0.91225476788954917266379041	(14,10)
-0.91501173059589525851234593	(14,11)
-0.91845885023569113601414581	(14,12)
-0.92263412588289212787230833	(14,13)
-0.92755102155657344444263119	(14,14)
-0.93319571701137252425712746	(14,15)
-0.93952554481237269297306322	(14,16)
-0.94646870752297532788744836	(14,17)
-0.95392530504454431499474435	(14,18)
-0.96176963695902852049559576	(14,19)
-0.96985368235117999234887883	(14,20)
-0.97801160394357829243437682	(14,21)
-0.98606507770393288902741746	(14,22)
-0.99382921564393852458937723	(14,23)
-1.0011188294499452281060148	(14,24)
-1.00775477584944903558885942	(14,25)
-1.01357013019469397724944709	(14,26)
-1.01841595084637938074252957	(14,27)
-1.02216642133800797907421846	(14,28)
-1.02472318766287406608426484	(14,29)
-1.0260187422152498916695374	(14,30)
-0.745770366228693493302609121	(15,1)
-0.745775459696802886918532526	(15,2)
-0.745809806623906427973738586	(15,3)
-0.745920402303993504911212089	(15,4)
-0.746174484773540996730571063	(15,5)
-0.74665578665590166156693704	(15,6)
-0.747459796261172506920722196	(15,7)
-0.748688240617240189929875186	(15,8)
-0.75044304397393241974440264	(15,9)
-0.752820046750846720187921475	(15,10)
-0.755902789357105054367940677	(15,11)
-0.759756670522814577333647837	(15,12)
-0.764423779096466553700554343	(15,13)
-0.769918671008158602695125976	(15,14)
-0.776225319857127787985971489	(15,15)
-0.783295412320524705779216416	(15,16)
-0.791048091598710069400679447	(15,17)
-0.799371177797839849063122659	(15,18)
-0.80812381856191247104357558	(15,19)
-0.81714045160556863201859941	(15,20)
-0.82623589784805932784993962	(15,21)
-0.83521135346125639069036334	(15,22)
-0.84386101386659684715472526	(15,23)
-0.8519790435949712769495193	(15,24)
-0.85936660252601845911360438	(15,25)
-0.86583864964712600151860836	(15,26)
-0.8712302675118544538752416	(15,27)
-0.87540228097213976905220042	(15,28)
-0.87824597945280010942925012	(15,29)
-0.8796867903778664232833159	(15,30)
-0.58007178924421919709572086	(16,1)
-0.580077470725455548388196721	(16,2)
-0.580115782781608174664255305	(16,3)
-0.580239145581401235063727215	(16,4)
-0.580522556733323915808713803	(16,5)
-0.581059405659757056260401342	(16,6)
-0.581956178192533765100578887	(16,7)
-0.583326287598694184365977198	(16,8)
-0.5852833151356844443307117	(16,9)
-0.58793398003250168237950532	(16,10)
-0.591371182311249301831488845	(16,11)
-0.59566746913217087044769145	(16,12)
-0.600869264105603670172654341	(16,13)
-0.606992168206490703144457499	(16,14)
-0.614017591073959765349763903	(16,15)
-0.621890904879060814484984556	(16,16)
-0.630521233618046213174690806	(16,17)
-0.639782904058224634939760167	(16,18)
-0.649518496901955051080493313	(16,19)
-0.659543354465811683576024518	(16,20)
-0.669651330127859552218358352	(16,21)
-0.679621509550735964702771121	(16,22)
-0.689225597079553205159723639	(16,23)
-0.6982356436205614173282607	(16,24)
-0.70643179371068029241758922	(16,25)
-0.71360974679435935934326145	(16,26)
-0.7195876572750498778952802	(16,27)
-0.72421223559761905127254492	(16,28)
-0.72736385450252073913751221	(16,29)
-0.7289605074098231906550405	(16,30)
-0.417903412903301451551909351	(17,1)
-0.417909725761613514327746194	(17,2)
-0.417952295350650313419251902	(17,3)
-0.418089366638580422673999434	(17,4)
-0.418404268248734558321289612	(17,5)
-0.419000755687776583267278363	(17,6)
-0.419997115602723444050041132	(17,7)
-0.421519292246070247851265761	(17,8)
-0.423693351079833488219481864	(17,9)
-0.426637637533517278351754993	(17,10)
-0.430455017351271326808288762	(17,11)
-0.435225594870981941448233272	(17,12)
-0.441000293932753813278513508	(17,13)
-0.447795651345065460620216813	(17,14)
-0.455590115368582914500396756	(17,15)
-0.464322064205523362225716613	(17,16)
-0.473889666913468398197621425	(17,17)
-0.484152608200230140940476875	(17,18)
-0.494935596976452482849726378	(17,19)
-0.506033484267469318337422975	(17,20)
-0.517217736210270205939057281	(17,21)
-0.528243947793154797654950764	(17,22)
-0.538860045855014918107652811	(17,23)
-0.548814816231615131352632152	(17,24)
-0.557866397994281454787532642	(17,25)
-0.56579041370958981957257498	(17,26)
-0.57238744356507484911907789	(17,27)
-0.57748959765607965003853933	(17,28)
-0.58096598970303420201323477	(17,29)
-0.5827269630012798026460577	(17,30)
-0.265482759074388128127188408	(18,1)
-0.26548974425513889589103231	(18,2)
-0.265536847468219731870414674	(18,3)
-0.265688516046850291243947304	(18,4)
-0.266036948896667586121348396	(18,5)
-0.266696936243358397920951937	(18,6)
-0.267799321100980993466813876	(18,7)
-0.269483369856871953685238854	(18,8)
-0.271888400923406579018492478	(18,9)
-0.27514507084664614840198889	(18,10)
-0.279366751587843680108470419	(18,11)
-0.284641445951964289774801337	(18,12)
-0.291024676292274577935505996	(18,13)
-0.298533742436370834982725284	(18,14)
-0.307143678534597136579482264	(18,15)
-0.316785148398231438524608321	(18,16)
-0.327344410873490871947891449	(18,17)
-0.338665369179841851811968514	(18,18)
-0.350553600556638822576110818	(18,19)
-0.362782154763090134079491363	(18,20)
-0.375098820568983003754121412	(18,21)
-0.387234494716097358203154079	(18,22)
-0.398912251290971013162836104	(18,23)
-0.409856701139489652000991493	(18,24)
-0.419803247960332122960565994	(18,25)
-0.428506884769859408288156791	(18,26)
-0.43575022487476144278998023	(18,27)
-0.44135051834647776969371877	(18,28)
-0.44516546199412366292970912	(18,29)
-0.4470976632253163457389934	(18,30)
-0.126500181104006118088567998	(19,1)
-0.126507879232526276068047975	(19,2)
-0.126559789998839933338094361	(19,3)
-0.126726937663270278901510685	(19,4)
-0.127110926169352531759861399	(19,5)
-0.127838242804007193530531265	(19,6)
-0.129053033722435333489896273	(19,7)
-0.130908666079672742050067671	(19,8)
-0.133558461952419459524837499	(19,9)
-0.137146048289694538203696064	(19,10)
-0.141795808563283675776140896	(19,11)
-0.147603939262209730931201626	(19,12)
-0.1546306025941286732325439	(19,13)
-0.162893622632635139413530033	(19,14)
-0.172364095754989081113561613	(19,15)
-0.182964181299303798963872844	(19,16)
-0.194567212289658381474367746	(19,17)
-0.207000129090968728953879745	(19,18)
-0.220048102876498762822933387	(19,19)
-0.233461092800064890664769214	(19,20)
-0.246961981165871787230134302	(19,21)
-0.260255862108897592013297396	(19,22)
-0.273040024883262629650435691	(19,23)
-0.285014172202250193865661435	(19,24)
-0.295890442819651188826980893	(19,25)
-0.30540285850348998499976427	(19,26)
-0.31331588000906319320134483	(19,27)
-0.31943182574688139093991965	(19,28)
-0.32359697283564357731813068	(19,29)
-0.3257062175137926811777654	(19,30)
-0.002644365870747354172597003	(20,1)
-0.002652818828480375142913547	(20,2)
-0.002709819543146662946166171	(20,3)
-0.002893355295772328858585332	(20,4)
-0.00331498607648957616536159	(20,5)
-0.004113578044976185549566014	(20,6)
-0.005447347642318048775731581	(20,7)
-0.007484559507367706483275645	(20,8)
-0.010393301942242801436004121	(20,9)
-0.014330832831943258620006724	(20,10)
-0.019433038896323038657763376	(20,11)
-0.025804573880714344043973717	(20,12)
-0.033510229895551994574629394	(20,13)
-0.042568046424590845461165107	(20,14)
-0.052944573332942318720091085	(20,15)
-0.064552581978280776445354048	(20,16)
-0.077251371297437665085259781	(20,17)
-0.090849656203074566905264803	(20,18)
-0.105110868505347130880392689	(20,19)
-0.119760560555399096241076395	(20,20)
-0.134495491418839059057258479	(20,21)
-0.148993903235995518190815474	(20,22)
-0.162926465113316982255446333	(20,23)
-0.175967371777976305415889847	(20,24)
-0.187805128050995880137580228	(20,25)
-0.198152618357913333020113262	(20,26)
-0.206756141770365836570963958	(20,27)
-0.21340317636930939464521297	(20,28)
-0.21792871266229270991044088	(20,29)
-0.2202200578486828908995482	(20,30)
0.105831139611402830584061394	(21,1)
0.105821887731793957176671385	(21,2)
0.105759499767700601529226915	(21,3)
0.105558618987375684435170305	(21,4)
0.105097149526478737186473757	(21,5)
0.104223129522629999199355768	(21,6)
0.102763467236541948617107831	(21,7)
0.1005341675679211717464209	(21,8)
0.097351584160627908714292166	(21,9)
0.093044151267635025300484661	(21,10)
0.087463989329359956967680199	(21,11)
0.080497748998735412218994297	(21,12)
0.072076068977654714588605888	(21,13)
0.062181079043603784893420446	(21,14)
0.050851481598791808440524214	(21,15)
0.038184887632435245218923529	(21,16)
0.024337255026318207266602843	(21,17)
0.009519462940064107591116338	(21,18)
-0.00600876258692711545940389	(21,19)
-0.021947197634875775190928691	(21,20)
-0.037965248150467344770607851	(21,21)
-0.053713286171159558781908269	(21,22)
-0.068834600564252036370344142	(21,23)
-0.082977392249968144866678671	(21,24)
-0.095806306705858177677748366	(21,25)
-0.107013085683639135954564848	(21,26)
-0.116326021266197629068809335	(21,27)
-0.12351799498498076284549071	(21,28)
-0.12841297150252718967190585	(21,29)
-0.1308908829056731968681642	(21,30)
0.199605030534986581373070629	(22,1)
0.199594933044894351669165627	(22,2)
0.199526843030585349595587014	(22,3)
0.199307604000862645053158311	(22,4)
0.198803970533826332197257171	(22,5)
0.197850127041551233746934501	(22,6)
0.196257256797058500243799126	(22,7)
0.193824758198989717769811366	(22,8)
0.190352599704087619305686932	(22,9)
0.185654209909385718970728389	(22,10)
0.179569226800917688773242545	(22,11)
0.171975393017596718624863331	(22,12)
0.162798893410217161804473425	(22,13)
0.152022494430239010312208324	(22,14)
0.139690962958543731575446713	(22,15)
0.125913408654769073347997591	(22,16)
0.110862395056226985418110218	(22,17)
0.094769881040801814343958423	(22,18)
0.077920263502321457697395036	(22,19)
0.060640972297411166291034959	(22,20)
0.043291201801345909015210864	(22,21)
0.026249438539370534816967261	(22,22)
0.009900458288123292463289837	(22,23)
-0.005377576123518131117373365	(22,24)
-0.019225371465016163889980216	(22,25)
-0.031313684686468275495920796	(22,26)
-0.041353121382791753441040527	(22,27)
-0.04910236410215204803681626	(22,28)
-0.05437474085321367296014657	(22,29)
-0.0570431146481127601539618	(22,30)
0.279891959095549866805882607	(23,1)
0.279880966776068634646176329	(23,2)
0.279806842854255453853058561	(23,3)
0.27956817750474997857517063	(23,4)
0.279019929115353036626442847	(23,5)
0.277981630378507580279070955	(23,6)
0.27624784682557333077122306	(23,7)
0.273600453399254020437883723	(23,8)
0.26982217381211005388444719	(23,9)
0.264710716172160752304854716	(23,10)
0.258092751306893218286032038	(23,11)
0.249836933408060267407761557	(23,12)
0.239865170363805616634943062	(23,13)
0.228161422750419279573843789	(23,14)
0.214777447455729688979524188	(23,15)
0.199835096508292356429588922	(23,16)
0.183525016957118950522220554	(23,17)
0.166101849557203486760722142	(23,18)
0.147876265049459276730746777	(23,19)
0.129204380428048412294572334	(23,20)
0.110475242537803151685512713	(23,21)
0.092097140082298270059246083	(23,22)
0.074483505416598530029791034	(23,23)
0.058039102162416869121978897	(23,24)
0.043147079572196646077835394	(23,25)
0.030157330399888738532894585	(23,26)
0.019376437773376863440183357	(23,27)
0.01105935806491442122035285	(23,28)
0.00540287621041883545544726	(23,29)
0.0025407963416593817885053	(23,30)
0.348156918414718685730776642	(24,1)
0.348144979899044307045591468	(24,2)
0.348064475735073801837872911	(24,3)
0.347805269457206082467393081	(24,4)
0.347209848764857539313680436	(24,5)
0.346082263080911309617049439	(24,6)
0.344199531890947319712606823	(24,7)
0.341325057202270201213395405	(24,8)
0.337223435060181325079629046	(24,9)
0.331675930716859595976925462	(24,10)
0.324495777717991435264274098	(24,11)
0.315542402777352654311910655	(24,12)
0.304733683834924189321687395	(24,13)
0.292055429990931470840395823	(24,14)
0.277567431240821263468528768	(24,15)
0.261405653600567376010461146	(24,16)
0.243780430392830571826044691	(24,17)
0.224970793510818965708246769	(24,18)
0.205315365667062569743796778	(24,19)
0.185200463878168255439533456	(24,20)
0.16504622075316532263409273	(24,21)
0.145291599723499549884790766	(24,22)
0.126379162317559143436708021	(24,23)
0.108740351339231155430262773	(24,24)
0.092781904168559259826220201	(24,25)
0.078873831401698152004168181	(24,26)
0.067339214411007837202916346	(24,27)
0.058445914531193811169835886	(24,28)
0.05240016365439963865626163	(24,29)
0.0493419305253993549451023	(24,30)
0.40592496705287453983423438	(25,1)
0.405912029408200288314210831	(25,2)
0.405824788114386211215727707	(25,3)
0.405543892402489670199490447	(25,4)
0.404898664632291664696334384	(25,5)
0.403676815526895291295870962	(25,6)
0.40163686587342810039526819	(25,7)
0.398522774996815034449107258	(25,8)
0.394080117807173325606978471	(25,9)
0.388072999661272826138636809	(25,10)
0.380300773588783985603329357	(25,11)
0.370613552244142865560915609	(25,12)
0.358925509687012016831246083	(25,13)
0.345225060691322967579528969	(25,14)
0.329581190626749411305206095	(25,15)
0.312145475394564679838968547	(25,16)
0.293149652608432905190575008	(25,17)
0.272898945680806842314578568	(25,18)
0.251761660529996884901475536	(25,19)
0.230155831672966548173920677	(25,20)
0.208533861349536906961846216	(25,21)
0.187366157148680118758034943	(25,22)
0.167124731632324104678673815	(25,23)
