b^1^2_1_(sigma,mu)
-0.6418063809651839841534521371	(12,6)
-0.8865845424245505293883511101	(12,7)
-1.1652605721279665174191068084	(12,8)
-1.474798059357146726319901696	(12,9)
-1.8118278211353953345257432	(12,10)
-2.172684601407046653077030227	(12,11)
-2.553446415959962537576046361	(12,12)
-2.949976109453553775763027768	(12,13)
-3.357964734753063548377971718	(12,14)
-3.772976409768577173342016973	(12,15)
-4.190494345357334013474096894	(12,16)
-4.605967762771502204856026009	(12,17)
-5.014859425671276546079629851	(12,18)
-5.412693497416613119170044262	(12,19)
-5.795103399568236244329872478	(12,20)
-6.157879295441998376364847225	(12,21)
-6.497014758769521945628177754	(12,22)
-6.808752119374772855007608194	(12,23)
-7.089625913518147238677693694	(12,24)
-7.336503814373230550348063099	(12,25)
-7.546624385247079682560581915	(12,26)
-7.71763099025961315266141585	(12,27)
-7.84760121778361830064312569	(12,28)
-7.93507122222011917931675467	(12,29)
-7.9790544685646339324580564	(12,30)
-0.0054487140483764111221657941	(13,1)
-0.0489488664231039396843093254	(13,2)
-0.1354726911725339354833919956	(13,3)
-0.2640728347232780707809933254	(13,4)
-0.4333421661067500716062283616	(13,5)
-0.6414301368128924562755348191	(13,6)
-0.8860640827809356256530835524	(13,7)
-1.1645750709353160883939750581	(13,8)
-1.473927839790825745896863125	(13,9)
-1.810754355577836794939208284	(13,10)
-2.171390501357571203683889042	(13,11)
-2.551915433609617886905755813	(13,12)
-2.94819317353946455980635601	(13,13)
-3.355916042004145159643375403	(13,14)
-3.770649589744351235963126797	(13,15)
-4.187878710837479607571307171	(13,16)
-4.603054650251654150079058148	(13,17)
-5.011642621276260924297343504	(13,18)
-5.409169733164121623889790829	(13,19)
-5.791272894149244887570212658	(13,20)
-6.153746303520217868767184717	(13,21)
-6.492588084427846116292925757	(13,22)
-6.80404554401590703206591412	(13,23)
-7.08465848742001515377890342	(13,24)
-7.331299965050993926155939233	(13,25)
-7.541213805103164569646888914	(13,26)
-7.71204828035752407041263217	(13,27)
-7.84188528287914878971706561	(13,28)
-7.92926443268419512918369629	(13,29)
-7.9732016253283836594055227	(13,30)
-0.0054452001686346014433841034	(14,1)
-0.0489172987855244096685492827	(14,2)
-0.1353853145059042735751313176	(14,3)
-0.2639024581140113635369704986	(14,4)
-0.4330623681685710494185471862	(14,5)
-0.6410153905764543327228101554	(14,6)
-0.8854897921798590502359150841	(14,7)
-1.1638175238038441989860862217	(14,8)
-1.472964095385424454110524482	(14,9)
-1.809562096287156602444025713	(14,10)
-2.169947887149463162304115433	(14,11)
-2.550201002855443947281430458	(14,12)
-2.946185834495484967150020975	(14,13)
-3.353595195146981963712551751	(14,14)
-3.767995412463316844767385256	(14,15)
-4.184872623150417812395918874	(14,16)
-4.59967996403600164296159956	(14,17)
-5.007885357106896860140741644	(14,18)
-5.405019569620800847730994281	(14,19)
-5.786724196032407569337437936	(14,20)
-6.14879915958290692983208953	(14,21)
-6.487249273805301026731966291	(14,22)
-6.798329345167152475129196211	(14,23)
-7.078587245364910242883633499	(14,24)
-7.324904342667198849831071533	(14,25)
-7.534532662122907349707293715	(14,26)
-7.70512814845235282685022449	(14,27)
-7.83477943492199110106654673	(14,28)
-7.92203157625593599679575062	(14,29)
-7.9659042816331127013114709	(14,30)
-0.0054415031439843373354092531	(15,1)
-0.0488840855355540618772151613	(15,2)
-0.1352933774364942675728168617	(15,3)
-0.2637231547342671950950988589	(15,4)
-0.4327677807708322726251538244	(15,5)
-0.6405783586580671802187640649	(15,6)
-0.8848838062818051930329195149	(15,7)
-1.163016491309411856174833874	(15,8)
-1.471942010846194320856505616	(15,9)
-1.808292668416229933173191854	(15,10)
-2.168404189376134874717274047	(15,11)
-2.548355222382510760570151061	(15,12)
-2.944009194906300522359235362	(15,13)
-3.351058119302196228472247306	(15,14)
-3.76506797603257015767642635	(15,15)
-4.181525325737048364381313056	(15,16)
-4.59588481625448310466379913	(15,17)
-5.003617250503018848633560516	(15,18)
-5.400257864715474748987190959	(15,19)
-5.781454434946159808394798013	(15,20)
-6.143014786549000607851822512	(15,21)
-6.48095323200905925467036318	(15,22)
-6.791535413817073407704567773	(15,23)
-7.071320987975356528897348924	(15,24)
-7.317203556481809431737577049	(15,25)
-7.526447248569924038809172864	(15,26)
-7.69671936347828718913745532	(15,27)
-7.8261185229279579225570265	(15,28)
-7.91319783828532510668372574	(15,29)
-7.9569826731187527555013987	(15,30)
-0.0054377587455837982737996196	(16,1)
-0.0488504462901413207208477452	(16,2)
-0.1352002537076644087697041903	(16,3)
-0.2635414901655848029344239328	(16,4)
-0.4324691374590641603337056416	(16,5)
-0.6401348151401772021488294699	(16,6)
-0.8842676531125231909103964892	(16,7)
-1.1621997422946176891821294636	(16,8)
-1.470895781582072426227959369	(16,9)
-1.806986503612781726597777313	(16,10)
-2.16680544276842986014171784	(16,11)
-2.546428604812963442992327009	(16,12)
-2.941716605393940713129301688	(16,13)
-3.348358859865403137055661305	(16,14)
-3.76191942433483863690965809	(16,15)
-4.17788410225110437691509301	(16,16)
-4.591708437726009681278305052	(16,17)
-4.998866213062388039796789059	(16,18)
-5.394898052567108752666126665	(16,19)
-5.775459708782863478973341924	(16,20)
-6.13636957397119109945540093	(16,21)
-6.4736549238043354339718336	(16,22)
-6.7835963674063880582967873	(16,23)
-7.062769953737834446848863183	(16,24)
-7.308086373610651617618194063	(16,25)
-7.516826702644558374339274951	(16,26)
-7.68667415471148511172147496	(16,27)
-7.81574135754895912374455691	(16,28)
-7.9025927204524544348468393	(16,29)
-7.9462615355066720387047115	(16,30)
-0.0054340636550066753741539376	(17,1)
-0.0488172495170731481430403424	(17,2)
-0.1351083454816251107904688119	(17,3)
-0.2633621378244830500062428878	(17,4)
-0.4321740731889157030716547587	(17,5)
-0.6396959656643099076979517028	(17,6)
-0.8836565916262915381963101132	(17,7)
-1.1613868898522438192509405379	(17,8)
-1.469849432531162213117823049	(17,9)
-1.805671791746430643071685303	(17,10)
-2.165183396199580357641817492	(17,11)
-2.544455453720909830643117869	(17,12)
-2.939343504804512976277418349	(17,13)
-3.345532168454972806163315729	(17,14)
-3.758581640930688821755021193	(17,15)
-4.173975507318810011475062615	(17,16)
-4.587169422535231336228603126	(17,17)
-4.993640210526514968703384543	(17,18)
-5.388934917710625732674368462	(17,19)
-5.768719340071716055375044851	(17,20)
-6.128825525238302712777430804	(17,21)
-6.465297734738582871842493753	(17,22)
-6.774436341271813162465885624	(17,23)
-7.052839134833867059770156005	(17,24)
-7.2974395225765437460555018	(17,25)
-7.505541131718328920877759469	(17,26)
-7.67484836250643638159886728	(17,27)
-7.80349248763257215297576265	(17,28)
-7.89005295313892875712804011	(17,29)
-7.9335736008299317278889829	(17,30)
-0.0054304433913333385919612451	(18,1)
-0.048784724418672970667101704	(18,2)
-0.1350182861750925628168202083	(18,3)
-0.2631863265613190699053191541	(18,4)
-0.4318845824498808756549619282	(18,5)
-0.6392647006755268460305155796	(18,6)
-0.8830544722146411870254140207	(18,7)
-1.1605827090514859928417884999	(18,8)
-1.468808492028252099273655763	(18,9)
-1.80435446989476891217117526	(18,10)
-2.163543845612693481401444561	(18,11)
-2.542440646354907809324025251	(18,12)
-2.93689283893148130555015541	(18,13)
-3.342577822625530582339032017	(18,14)
-3.755049806437675711179388692	(18,15)
-4.169788557184292402576067002	(18,16)
-4.582248988476054201957434435	(18,17)
-4.98791104824094554823492907	(18,18)
-5.382329354437141064878792793	(18,19)
-5.761182025645475884507254207	(18,20)
-6.120318156440750768124298739	(18,21)
-6.455803398119141948664946635	(18,22)
-6.763963124715432223657770408	(18,23)
-7.04142269304173299307863707	(18,24)
-7.285144343707949405594771113	(18,25)
-7.492460336754403834019217613	(18,26)
-7.66110196867054017971134191	(18,27)
-7.78922417448047516018574563	(18,28)
-7.8754254762418924731376482	(18,29)
-7.9187630949950767274493466	(18,30)
-0.0054268301957840544712351255	(19,1)
-0.0487522622665778998040542336	(19,2)
-0.1349283908046774107347844421	(19,3)
-0.2630107703559505982384519401	(19,4)
-0.4315952671254615334394933013	(19,5)
-0.6388330137524333724180465995	(19,6)
-0.8824501976954910506318985055	(19,7)
-1.1597725402028913904165604833	(19,8)
-1.467754272569882702284043124	(19,9)
-1.803011359488101789418791455	(19,10)
-2.161858657044042953579014288	(19,11)
-2.540350627518688185073524294	(19,12)
-2.934325167518246380389497234	(19,13)
-3.339450043554137656430877979	(19,14)
-3.7512713735800749544105243	(19,15)
-4.165263547584821162935780429	(19,16)
-4.576879947999348670469200327	(19,17)
-4.981603813473217202600953759	(19,18)
-5.374998588611242240559538106	(19,19)
-5.752757117644983060378809391	(19,20)
-6.110749070925025997955524429	(19,21)
-6.445066037943453793807546125	(19,22)
-6.752063777052309517130435009	(19,23)
-7.028401177295373241917315001	(19,24)
-7.271075558498661192463597623	(19,25)
-7.477454008266418481487382803	(19,26)
-7.64530052489081758015104221	(19,27)
-7.77279879958303711640783866	(19,28)
-7.85857052656779708410654971	(19,29)
-7.9016891731629564676148217	(19,30)
-0.005423054464675020879367655	(20,1)
-0.0487183394442414387433398531	(20,2)
-0.1348344430913224897057629069	(20,3)
-0.2628272539219834617352648513	(20,4)
-0.4312926587138567998913248652	(20,5)
-0.6383810046392872494843847882	(20,6)
-0.8818163605571519543615928212	(20,7)
-1.1589205266350607762011103839	(20,8)
-1.466641692359240252404196307	(20,9)
-1.801587575589243602057336715	(20,10)
-2.16006279141652528587012492	(20,11)
-2.538110103232489222405590255	(20,12)
-2.931555105653233609999693725	(20,13)
-3.336053787317068554428799488	(20,14)
-3.747142329297653504507109355	(20,15)
-4.160288419931357551710108286	(20,16)
-4.570943315962871029853770722	(20,17)
-4.974593857689972245810538887	(20,18)
-5.36681365421443364156669249	(20,19)
-5.743312693170097617408301125	(20,20)
-6.099984694055515640800669339	(20,21)
-6.432951610224427722313563981	(20,22)
-6.738604785086652833607360711	(20,23)
-7.01364237596856651591971153	(20,24)
-7.255102767199021613621765156	(20,25)
-7.460393795585054563119396976	(20,26)
-7.62731770056836518235563904	(20,27)
-7.75409178316199235045529313	(20,28)
-7.83936480886563622877518464	(20,29)
-7.8822292185741974237031462	(20,30)
-0.0054188495539692084898369786	(21,1)
-0.0486805606094604555367944915	(21,2)
-0.1347298149286018399962606172	(21,3)
-0.2626228656458845669393139111	(21,4)
-0.4309556008160383701108699953	(21,5)
-0.6378774460536530989357433334	(21,6)
-0.8811100273992539717449976081	(21,7)
-1.1579706484962927663451498063	(21,8)
-1.465400588403998176737774519	(21,9)
-1.79999814701264330863035722	(21,10)
-2.158056256409565605126104848	(21,11)
-2.535604344803495697556804925	(21,12)
-2.928453994368753094503649769	(21,13)
-3.332247787888104976135408679	(21,14)
-3.742510604953159499203016817	(21,15)
-4.15470251998407550704616881	(21,16)
-4.564272382612503751065862257	(21,17)
-4.966711133554014349324840367	(21,18)
-5.357603928872141863378715359	(21,19)
-5.73268021051361381548626878	(21,20)
-6.08786096479159739753804834	(21,21)
-6.419302543425421723333145472	(21,22)
-6.723436572213104465539893913	(21,23)
-6.997005628294336083294874689	(21,24)
-7.237094516760556221834696952	(21,25)
-7.441157111032064004932801141	(21,26)
-7.60703883084896200469098182	(21,27)
-7.73299491107768788646460146	(21,28)
-7.81770466047336045506791442	(21,29)
-7.860281921396011831050308	(21,30)
-0.0054138668443335792166742053	(22,1)
-0.0486357940292575823502775071	(22,2)
-0.1346058408843633600113086518	(22,3)
-0.2623807272389269132605737585	(22,4)
-0.4305564451586369750581553401	(22,5)
-0.6372815502843491779791071752	(22,6)
-0.8802751705969459134728697846	(22,7)
-1.1568499011420715019783198356	(22,8)
-1.463939706972913034765943059	(22,9)
-1.798132864166902247809953911	(22,10)
-2.155709833179929165786285961	(22,11)
-2.532685788442064150186284036	(22,12)
-2.924857336486615366304934798	(22,13)
-3.327852759486246680088369526	(22,14)
-3.737184941315055894543449715	(22,15)
-4.148305988201243914946099446	(22,16)
-4.556662461673128904088360912	(22,17)
-4.957750108498788130129316884	(22,18)
-5.347167004542541179447767121	(22,19)
-5.720664123603530819161413746	(22,20)
-6.074192488653826586223441456	(22,21)
-6.403946247014627563465453354	(22,22)
-6.706401215867195247658701179	(22,23)
-6.97834865260501833520390234	(22,24)
-7.216924199721384150721803168	(22,25)
-7.419632122542229120228744183	(22,26)
-7.58436508971571722039552367	(22,27)
-7.70941983402646983077687626	(22,28)
-7.79350907149365013297205391	(22,29)
-7.8357700501396657098800825	(22,30)
-0.005407696643920711226321291	(23,1)
-0.0485803593562507666650160867	(23,2)
-0.1344523378025793435763531952	(23,3)
-0.2620810059851165617692367466	(23,4)
-0.4300627104373016212835918475	(23,5)
-0.6365454182780482298386103185	(23,6)
-0.8792460368012542787381346863	(23,7)
-1.1554726928779886529466687113	(23,8)
-1.462152215678751761181957611	(23,9)
-1.795862960188668248932252965	(23,10)
-2.15287294529803315405031	(23,11)
-2.529183069733371073097850251	(23,12)
-2.920574929309295755911455819	(23,13)
-3.322662512708677899151067759	(23,14)
-3.730946825727363528312644187	(23,15)
-4.140872310606354117844704538	(23,16)
-4.547883808680905591283054834	(23,17)
-4.947482775046295996751403668	(23,18)
-5.335281498239337715519659368	(23,19)
-5.707054201555702787484491582	(23,20)
-6.058784092609266080098251706	(23,21)
-6.386705664912006377719444003	(23,22)
-6.68734181707280861691259943	(23,23)
-6.957535618652244546862269702	(23,24)
-7.194476795629126337577796441	(23,25)
-7.395723215223336342461745423	(23,26)
-7.55921780630440210779343076	(23,27)
-7.68330144941500650930928176	(23,28)
-7.76672240599568791706662387	(23,29)
-7.8086428308509774165492837	(23,30)
-0.0053998907486291857419419861	(24,1)
-0.0485102302944076113085178542	(24,2)
-0.1342581656009122697056552509	(24,3)
-0.2617020072109792315112939263	(24,4)
-0.42943887250304983388336993	(24,5)
-0.6356166822948718074067053173	(24,6)
-0.8779507808818952319865159318	(24,7)
-1.1537455876491456357105710074	(24,8)
-1.459921645000516819353292774	(24,9)
-1.793048307708347508817575658	(24,10)
-2.149382127307692202765441213	(24,11)
-2.524910735118958092851090139	(24,12)
-2.915401740385368899427542985	(24,13)
-3.316455863729341542649334477	(24,14)
-3.723563251837839287127845296	(24,15)
-4.132161697523311968336676334	(24,16)
-4.537695345795010631209648479	(24,17)
-4.935672418549452174126971272	(24,18)
-5.321720544296096207214036173	(24,19)
-5.691638429782568973997813699	(24,20)
-6.041442841903184614516557304	(24,21)
-6.367410157537056863375945232	(24,22)
-6.666112058302682862073088352	(24,23)
-6.934445268122548996868331348	(24,24)
-7.169655527572890205840995935	(24,25)
-7.369356248108827715268431903	(24,26)
-7.53154247477425869210990012	(24,27)
-7.65460089737752337570623433	(24,28)
-7.73731668296919190291461103	(24,29)
-7.7788778584391963915365585	(24,30)
-0.0053899836621101945535473122	(25,1)
-0.0484212252248425839766581132	(25,2)
-0.1340117547515973602691383554	(25,3)
-0.2612212018469388803302446369	(25,4)
-0.4286480481652836530085541483	(25,5)
