kuu1212_(sigma,mu)
0.01581052574493011349589399051	(4,28)
0.00574399250112524136127577577	(4,29)
0.00064114327750722277172813207	(4,30)
0.4697380716063822405264210914	(5,1)
0.4697204901171521086103067397	(5,2)
0.4696019318590008858323713928	(5,3)
0.4692201731976821261897348344	(5,4)
0.4683430863842182269897307532	(5,5)
0.4666815111343973573198742177	(5,6)
0.4639054813002994550566076597	(5,7)
0.4596630582684022488612886259	(5,8)
0.4536008996845001629242630111	(5,9)
0.4453856076454534866022437743	(5,10)
0.43472485842081636043348043808	(5,11)
0.42138731802938213897518174153	(5,12)
0.40522039460672750088701390463	(5,13)
0.38616496751707907965592769465	(5,14)
0.36426636076944162810641536005	(5,15)
0.3396809889659342758829460489	(5,16)
0.31267829074078240414285753452	(5,17)
0.28363776927898964309188866097	(5,18)
0.25304117306931979753288997094	(5,19)
0.22146006317708103923434688884	(5,20)
0.18953921666032629750039097167	(5,21)
0.15797650036791722571375421596	(5,22)
0.1275000071418776575282189537	(5,23)
0.09884337047217537430577281081	(5,24)
0.07272025847496402155984563169	(5,25)
0.04979908995867940132413692513	(5,26)
0.03067901245485546368007007006	(5,27)
0.01586813452017249382321942731	(5,28)
0.00576491439919552326514312754	(5,29)
0.0006434781526465245799705663	(5,30)
0.472870412404931867347063805	(6,1)
0.4728527116351636954331586614	(6,2)
0.4727333490297558182012336123	(6,3)
0.4723490004102545752769879859	(6,4)
0.4714659634661444203820397926	(6,5)
0.4697931171830059740211269437	(6,6)
0.4669982596359732271387044349	(6,7)
0.4627270708188501163605194811	(6,8)
0.4566238231686795464958465644	(6,9)
0.4483528772236455941384798551	(6,10)
0.4376199572924729616451873902	(6,11)
0.42419220413087574849436160699	(6,12)
0.40791604846952496192262817586	(6,13)
0.3887320388957239903990964974	(6,14)
0.36668588622936558299838693827	(6,15)
0.34193514857846521202011440207	(6,16)
0.31475116963137081965523667771	(6,17)
0.28551608917076722959988494762	(6,18)
0.25471496018745210304897498199	(6,19)
0.22292322182882597688550469588	(6,20)
0.19078998225889611993675024069	(6,21)
0.15901775130473992261849425309	(6,22)
0.12833942134678594330931178004	(6,23)
0.09949341932456515275810735266	(6,24)
0.07319803754616883205628247929	(6,25)
0.05012599253172017396616916914	(6,26)
0.03088025761263695241270492846	(6,27)
0.01597216663544883770434901014	(6,28)
0.00580269500483008048291303346	(6,29)
0.00064769439862309884779183941	(6,30)
0.4778182425509725530544314057	(7,1)
0.4778003530975037903041680766	(7,2)
0.4776797181373800909356991164	(7,3)
0.4772912726050798865984992908	(7,4)
0.4763988235111228803030314897	(7,5)
0.4747081484013086787044950575	(7,6)
0.4718835090623799224936484544	(7,7)
0.4675668193065166520378208869	(7,8)
0.4613985800937885360931280585	(7,9)
0.453039608800318051634631087	(7,10)
0.4421925460908840107186668116	(7,11)
0.42862212572258066674766442672	(7,12)
0.41217323982128746650294610477	(7,13)
0.39278592284855822880886237881	(7,14)
0.37050650776894741867453639462	(7,15)
0.3454943721878838783431539974	(7,16)
0.31802388324721592334335273467	(7,17)
0.28848135939001568010833129432	(7,18)
0.2573570854383210611459530337	(7,19)
0.22523263505053294273676785276	(7,20)
0.19276396186080645112142550264	(7,21)
0.16066090826262025982442782826	(7,22)
0.1296639406078710840650214582	(7,23)
0.10051904456260299518139780377	(7,24)
0.07395179909187893451374539564	(7,25)
0.05064168845129445694051190442	(7,26)
0.03119770699545105143538667585	(7,27)
0.01613626191073608454024776896	(7,28)
0.00586228641151179446061729326	(7,29)
0.00065434458166385978389307691	(7,30)
0.4849017149342199970999518779	(8,1)
0.4848835548782271575116682828	(8,2)
0.4847610951594050770373169584	(8,3)
0.4843667740145021451512268996	(8,4)
0.4834608264911342973932360995	(8,5)
0.4817445824201941372356255868	(8,6)
0.4788772326458667436617344515	(8,7)
0.4744952911307450955503747882	(8,8)
0.4682338527063150463807852414	(8,9)
0.4597486579807958380026012663	(8,10)
0.4487379323896970198152879652	(8,11)
0.4349629678476633240908588012	(8,12)
0.41826646318277253703448325607	(8,13)
0.39858773167952457068693312015	(8,14)
0.37597401676048347522435021853	(8,15)
0.35058732434088492041632970031	(8,16)
0.3227063752882201125973195252	(8,17)
0.29272349499162910937921932213	(8,18)
0.26113647967971259401379547276	(8,19)
0.2285357007781143492012392807	(8,20)
0.19558691929288525454331980577	(8,21)
0.16301047251665458681179217718	(8,22)
0.13155765685813366269604068869	(8,23)
0.10198525625648579033743218934	(8,24)
0.0750292501180958017064553022	(8,25)
0.05137877456097904499533372981	(8,26)
0.03165140453244748062382387568	(8,27)
0.01637077264984724264656998646	(8,28)
0.00594744589944589695687086875	(8,29)
0.00066384787758131341093630834	(8,30)
0.4942945993282065826757169225	(9,1)
0.4942760796742364494230817832	(9,2)
0.4941511950736211622904440348	(9,3)
0.4937490659736905391202851366	(9,4)
0.4928251808260955741127781953	(9,5)
0.491074959382908036947957558	(9,6)
0.4881508548862984930252115089	(9,7)
0.4836822079079736069714107848	(9,8)
0.4772969336724550269586193183	(9,9)
0.4686440339680929819322246687	(9,10)
0.4574158785843318308734759695	(9,11)
0.4433692021028748793867083073	(9,12)
0.4263438102387469147758802953	(9,13)
0.40627808403972632511333061383	(9,14)
0.38322050622456269489875177803	(9,15)
0.3573366058649960643881004224	(9,16)
0.32891091781244570543914366522	(9,17)
0.29834377264136470913011596828	(9,18)
0.26614296137070371780020792336	(9,19)
0.23291054633311664320765426296	(9,20)
0.19932530489348797828091212476	(9,21)
0.16612148652051291696675355972	(9,22)
0.13406472736370551203100293559	(9,23)
0.10392609289678951904531476642	(9,24)
0.07645530310997477033032865434	(9,25)
0.05235423294552633309907758137	(9,26)
0.03225177204085656981317209855	(9,27)
0.01668107328488458042876073416	(9,28)
0.00606012203000282943037009687	(9,29)
0.00067642155929348120718599704	(9,30)
0.5059884170026697678246719812	(10,1)
0.5059694485002343726777386988	(10,2)
0.5058415371760740975220912396	(10,3)
0.5054296622580121180192897598	(10,4)
0.5044833876851971765302240133	(10,5)
0.5026907568733525735576192351	(10,6)
0.4996958148279385532168429332	(10,7)
0.4951189518746608241446317539	(10,8)
0.4885791284365777183424069602	(10,9)
0.4797169463647955690368390337	(10,10)
0.4682174840075683803968185431	(10,11)
0.4538318122729846617052116284	(10,12)
0.4363961580720311043279279045	(10,13)
0.41584777812011444012956704713	(10,14)
0.3922367462234117104099606585	(10,15)
0.36573303478335335236735286662	(10,16)
0.33662847827472069914745597632	(10,17)
0.30533343329141723053248004174	(10,18)
0.27236818576131952249580469346	(10,19)
0.23834938999885474088704754896	(10,20)
0.20397204544301348066858968066	(10,21)
0.16998771503768468707251805235	(10,22)
0.13717985537517952152642981213	(10,23)
0.10633725580721063058465022427	(10,24)
0.07822666663411774980031295677	(10,25)
0.05356573230831538449022771477	(10,26)
0.03299733362965672424715357505	(10,27)
0.0170663845554629853442750743	(10,28)
0.00620002776319739959768829671	(10,29)
0.00069203336500164197966031098	(10,30)
0.5197747415359526006006763786	(11,1)
0.5197552422149938218459145404	(11,2)
0.5196237514211135396627435795	(11,3)
0.5192003509223155304019490079	(11,4)
0.5182275984287380935777793238	(11,5)
0.5163848147783406990087732955	(11,6)
0.5133061034866753509117094386	(11,7)
0.5086012751569048642608567727	(11,8)
0.5018787096584061011728155606	(11,9)
0.4927690911330770960362414432	(11,10)
0.4809488998570990146120856843	(11,11)
0.4661625439603977746897044024	(11,12)
0.4482420639798494563724738206	(11,13)
0.4271234427787953316388216701	(11,14)
0.40285869859189574605981733062	(11,15)
0.37562312351733696480777711212	(11,16)
0.34571724517774290430439003178	(11,17)
0.31356332526817956688924506896	(11,18)
0.27969645390378344447218154576	(11,19)
0.24475054118701849730284554485	(11,20)
0.20943973558883094740339061954	(11,21)
0.17453600186504438055824275958	(11,22)
0.14084376013428661689456946777	(11,23)
0.10917261525657772732003438929	(11,24)
0.08030928689969652144198372662	(11,25)
0.0549898831962432386191476559	(11,26)
0.03387364455186690333142752712	(11,27)
0.01751922097399661908277276035	(11,28)
0.00636444009206205630968458801	(11,29)
0.00071037915443190850823079239	(11,30)
0.5352487587713544660342217023	(12,1)
0.535228661399115218807302488	(12,2)
0.5350931377690605702319738269	(12,3)
0.5346567519404452301217487058	(12,4)
0.5336541683158946559880624264	(12,5)
0.5317548815191555465403079863	(12,6)
0.5285817975096885031374816736	(12,7)
0.5237328140209699546037806208	(12,8)
0.5168044033171145451448758676	(12,9)
0.5074160977817578543065947432	(12,10)
0.4952347245534403062512233973	(12,11)
0.4799972329879460303775316295	(12,12)
0.4615310095689851217232936069	(12,13)
0.4397706778329951901875264376	(12,14)
0.41477053201270990711813026556	(12,15)
0.38671194582721034763501279626	(12,16)
0.35590532309902363201271039842	(12,17)
0.32278640363986832435841454612	(12,18)
0.28790699379236242605513120833	(12,19)
0.25192044331451943340624869812	(12,20)
0.21556242645376466181423775022	(12,21)
0.17962779372956399763738520224	(12,22)
0.14494443261464438639687897526	(12,23)
0.11234520279810369837143823198	(12,24)
0.08263909047128685951911980844	(12,25)
0.056582754207318328019625982	(12,26)
0.03485361312122428713290234574	(12,27)
0.01802555889545660314397706824	(12,28)
0.00654826149038716277245704074	(12,29)
0.00073088978955755648785396412	(12,30)
0.5518363328841125951570127607	(13,1)
0.5518155914520856465241518163	(13,2)
0.551675724742649218019035338	(13,3)
0.5512253546998318907738511605	(13,4)
0.5501906456041126902264780195	(13,5)
0.5482305114477077602810417666	(13,6)
0.5449558032963148079832383113	(13,7)
0.5399515985972675411167912396	(13,8)
0.5328015631687101776122730606	(13,9)
0.5231132488626298804938251185	(13,10)
0.5105431317901677472818731316	(13,11)
0.4948201918185037132350432515	(13,12)
0.4757668857164108180033444645	(13,13)
0.4533164729820035076083948178	(13,14)
0.4275258111462628173487729143	(13,15)
0.398582939284795793661555524	(13,16)
0.36680900488364367776903731602	(13,17)
0.33265434814530285456405350825	(13,18)
0.29668882587207647561073228872	(13,19)
0.25958672027684681067914115795	(13,20)
0.22210682296259712654883292195	(13,21)
0.18506849880704054614334182807	(13,22)
0.1493247087084698446011342878	(13,23)
0.11573309695586744224103647301	(13,24)
0.08512632424484194930757504809	(13,25)
0.0582828499086243944542689965	(13,26)
0.03589933829870379645022614072	(13,27)
0.01856578818457918952151133647	(13,28)
0.00674436595457725092316723459	(13,29)
0.00075276977665936941257281941	(13,30)
0.568844233917486193511718187	(14,1)
0.5688228282617715549948226755	(14,2)
0.5686784825093999133126131714	(14,3)
0.5682136905529093545774115138	(14,4)
0.5671458509792025381228567157	(14,5)
0.5651229678582225289547263737	(14,6)
0.5617434652431163503351356719	(14,7)
0.5565792106034155444904162274	(14,8)
0.5492006845970830844412542899	(14,9)
0.5392031210663912608430376802	(14,10)
0.5262323787461926323052974025	(14,11)
0.5100092998989423696443962963	(14,12)
0.4903513634742317041008238495	(14,13)
0.4671905509592138559995816512	(14,14)
0.4405865080053098002675105797	(14,15)
0.41073429691503119512656424381	(14,16)
0.37796628370658471475067626645	(14,17)
0.34274797573285372865655533264	(14,18)
0.30566790704333204540254589992	(14,19)
0.26742194361506299004158265917	(14,20)
0.22879263463618770457361561729	(14,21)
0.19062445632476296897336387205	(14,22)
0.15379597105263735777722884857	(14,23)
0.11919004978201499052043815254	(14,24)
0.08766337642083751841851001353	(14,25)
0.06001646839362228867319573285	(14,26)
0.03696541113047583616139393621	(14,27)
0.01911642017497269901950092802	(14,28)
0.0069442195948147712125672776	(14,29)
0.00077506654147524989533530444	(14,30)
0.5855287701136527370705348072	(15,1)
0.5855067079356210981644231855	(15,2)
0.5853579350822178381171512479	(15,3)
0.5848788885697249337988480017	(15,4)
0.5837783036233787918526093863	(15,5)
0.5816934033933679933796679106	(15,6)
0.5782103357634362559732787946	(15,7)
0.5728879263085595055913803213	(15,8)
0.5652836517892330474528301423	(15,9)
0.5549806188849769517686543108	(15,10)
0.5416142657602963313657350957	(15,11)
0.5248974953345111558681214138	(15,12)
0.504643002043548590933827537	(15,13)
0.4807816684268928226333890511	(15,14)
0.453376080293418513953484671	(15,15)
0.42262843187412813368521633853	(15,16)
0.38888235399261608257309542012	(15,17)
0.35261848467541172000591491866	(15,18)
0.31444389670576157929939484817	(15,19)
0.27507578374276619087428223253	(15,20)
0.23532006994188868847799255699	(15,21)
0.19604583378153509204744873028	(15,22)
0.15815661440587342404701504525	(15,23)
0.12255979137798343462907241992	(15,24)
0.09013529339086987843984967175	(15,25)
0.06170489900267770719254681892	(15,26)
0.03800334674423018068579709817	(15,27)
0.01965237915298011110304124684	(15,28)
0.00713871291563670181801805006	(15,29)
0.00079676331576047553486254732	(15,30)
0.6011731366097874657719141581	(16,1)
0.601150452524240966042581431	(16,2)
0.6009974859984770666795826564	(16,3)
0.6005049366753971362817788035	(16,4)
0.5993733340794846682440839965	(16,5)
0.5972296920561580560078519429	(16,6)
0.59364853819063796140753412	(16,7)
0.5881763628125123532257879266	(16,8)
0.5803583605980403855388813543	(16,9)
0.5697662116812408934852283824	(16,10)
0.5560255770101700453032166102	(16,11)
0.5388419711641372727143906608	(16,12)
0.5180237290491157515989565144	(16,13)
0.4935009013435151434220684567	(16,14)
0.4653390936401311292372906103	(16,15)
0.4337474978920598116803922771	(16,16)
0.39908063986103600178758504683	(16,17)
0.36183366727966217126647325443	(16,18)
0.32263131275158576033397361394	(16,19)
0.28221096481628999499521988486	(16,20)
0.24140055292532048099987513984	(16,21)
0.20109218267258847494870249745	(16,22)
0.16221263554089061690196396177	(16,23)
0.12569196608680162979771190445	(16,24)
0.09243148680612573515640325214	(16,25)
0.06327242893734525616401049621	(16,26)
0.03896651151757296282629756649	(16,27)
0.0201495486995479954576804188	(16,28)
0.00731908537485822824196837347	(16,29)
0.00081688230629840746605324038	(16,30)
0.6151605256075640513255305781	(17,1)
0.6151372773447721227250901556	(17,2)
0.6149805064511803497912858863	(17,3)
0.6144757079847756442077477432	(17,4)
0.6133159686238737659748257435	(17,5)
0.6111190447044814304789423847	(17,6)
0.6074489332198952694341383988	(17,7)
0.60184095863614138683203649	(17,8)
0.5938292199452710689914573311	(17,9)
0.5829751097179206881238859759	(17,10)
0.5688955393775952438043978005	(17,11)
0.5512894902454664828099151358	(17,12)
0.5299615630847340352398586482	(17,13)
0.5048413210627003388986935805	(17,14)
0.4759974087710417685865482268	(17,15)
0.4436456747676930587431002891	(17,16)
0.40815081390496945046008948605	(17,17)
0.37002136156454556978350154446	(17,18)
0.32989819553391842587167215176	(17,19)
0.2885370127458105693788582375	(17,20)
0.24678552887798869071127715047	(17,21)
0.20555638331428326213556987517	(17,22)
0.16579690896225171371781317391	(17,23)
0.12845703971531088867737548974	(17,24)
0.09445667684573520326203910004	(17,25)
0.06465382277471932367669928336	(17,26)
0.03981472345417634080208014069	(17,27)
0.02058714817926310249746525063	(17,28)
0.00747778803069305181838869464	(17,29)
0.00083458094180860310039399033	(17,30)
0.6270302913414896207851107266	(18,1)
0.6270065537327495872721231095	(18,2)
0.6268464830945680153550991164	(18,3)
0.6263310604837436650098352263	(18,4)
0.6251469183985166100554879876	(18,5)
0.6229037888168855056160059676	(18,6)
0.6191565490587260985853274752	(18,7)
0.6134308700069563126310230078	(18,8)
0.6052512861462238879343213405	(18,9)
0.5941703675759707122881441194	(18,10)
0.5797975909732848948060654778	(18,11)
0.561826488283876239047503423	(18,12)
0.5400587047251505816442249252	(18,13)
0.5144237233605347847671797016	(18,14)
0.4849932087770112153146488147	(18,15)
0.4519891784208498979776636755	(18,16)
0.41578551276450085789424763827	(18,17)
0.37690264623601558865959928446	(18,18)
0.33599561863892586024270291421	(18,19)
0.29383598994762415663590219026	(18,20)
0.25128840981483772000275736632	(18,21)
0.20928287038753379778703305995	(18,22)
0.1687838456454413719002781862	(18,23)
0.13075762678337409831788512793	(18,24)
0.09613920123035049966333962569	(18,25)
0.06579999780140535377312736295	(18,26)
0.04051774097412842853233448175	(18,27)
0.02094953424177830065838808759	(18,28)
0.00760913728550310731162286827	(18,29)
0.0008492248015943406721903024	(18,30)
0.6365085461342357922740049021	(19,1)
0.6364844038640951946976621486	(19,2)
0.6363216045494546353455616578	(19,3)
0.6357973967570261663154207462	(19,4)
0.6345930776302927121124629687	(19,5)
0.6323117502366912261966789107	(19,6)
0.6285007687138593962097862461	(19,7)
0.6226778613086317592394323202	(19,8)
0.6143597299066497648554333242	(19,9)
0.6030917786272679774105405915	(19,10)
0.5884775349324764160764241204	(19,11)
0.5702063045711146901673700202	(19,12)
0.5480776537207063944710815703	(19,13)
0.5220214405756304149636239444	(19,14)
0.4921123213423856305270207766	(19,15)
0.4585779228616428307177719588	(19,16)
0.42180019061270117481418470889	(19,17)
0.38230976655340822165850039561	(19,18)
0.34077360305238069920355968669	(19,19)
0.29797635348313211396614849289	(19,20)
0.25479637525041399472055256425	(19,21)
0.21217741970283187385687806203	(19,22)
0.17109725397785295238393015804	(19,23)
0.13253455734170100229656307142	(19,24)
0.09743546047341940284910930003	(19,25)
0.06668105728780407761908639602	(19,26)
0.0410571260366325553427638077	(19,27)
0.02122716227596448418379286238	(19,28)
0.00770966363741411835608953944	(19,29)
0.00086042651227512985569914068	(19,30)
0.6435109812424370506869868747	(20,1)
0.6434865214550559296774701891	(20,2)
0.6433215811196721337355134431	(20,3)
0.6427904805388474266662746723	(20,4)
0.6415703329145151694350545717	(20,5)
0.6392590487122527432123744191	(20,6)
0.6353981026396379293270002323	(20,7)
0.6294990429123746572399796704	(20,8)
0.6210725247518252736267258103	(20,9)
0.6096584971665210904230634904	(20,10)
0.5948560766241092663776963651	(20,11)
0.5763516146950001929459710491	(20,12)
0.5539435176089173876840587145	(20,13)
0.5275625075103495276512847788	(20,14)
0.4972862253135093657287644501	(20,15)
0.46334735370546334172546940452	(20,16)
0.42613476953881549081375460096	(20,17)
0.38618759565537636727022335482	(20,18)
0.34418238790201530318413187694	(20,19)
0.30091403806984436884112384696	(20,20)
0.25727127444820335197441674509	(20,21)
0.21420788032328365300949022998	(20,22)
0.17271091547884538923941548465	(20,23)
0.13376731246606555346447043063	(20,24)
0.09833023115495499407943845716	(20,25)
0.06728650081105488434604595258	(20,26)
0.04142637157984145713447645885	(20,27)
0.02141665148213343331884280107	(20,28)
0.00777813511390133416592783162	(20,29)
0.00086804835177398637781366916	(20,30)
0.6481219881044173818102170272	(21,1)
0.6480972938046597306282988229	(21,2)
0.6479307721936534857236400689	(21,3)
0.6473945813707819685730940794	(21,4)
0.6461627475178854419004260533	(21,5)
0.6438293573007406339136485642	(21,6)
0.6399315736030310956666661756	(21,7)
0.6339764477481694044398165309	(21,8)
0.625470297474224788436636642	(21,9)
0.6139492598937200787655983493	(21,10)
0.5990095264072006695072660758	(21,11)
0.5803357350655150234812381984	(21,12)
0.5577260451204457641039255967	(21,13)
0.5311125531218626540577945574	(21,14)
0.5005759275577790426139601053	(21,15)
0.46635342945574522843448973642	(21,16)
0.42883983172397692191576335542	(21,17)
0.38858112634226091120518444308	(21,18)
0.34626128826833404722639536378	(21,19)
0.30268272017214197170141502266	(21,20)
0.25874130784558407853586382553	(21,21)
0.21539725315336103654450583368	(21,22)
0.17364300822354048121832629795	(21,23)
0.13446970822464653562390783053	(21,24)
0.09883349548215344522827434261	(21,25)
0.06762305614140760880724817062	(21,26)
0.04162956741690572899438474475	(21,27)
0.02152009547129432294919635389	(21,28)
0.00781530697142990182003591647	(21,29)
0.00087217431995497416195432661	(21,30)
0.650558216228932336502508034	(22,1)
0.6505333611044700379126650426	(22,2)
0.6503657551364796269453329643	(22,3)
0.6498260743476610645910434999	(22,4)
0.6485862320038553256446733665	(22,5)
0.6462377072426098201560335895	(22,6)
0.6423147457728917459260015046	(22,7)
0.6363214028575207507660449848	(22,8)
0.6277611886472162761374222532	(22,9)
0.6161679083054171946452883615	(22,10)
0.6011361796267840871232781896	(22,11)
0.5823500737757455933863767996	(22,12)
0.5596083719570769389205226401	(22,13)
0.5328450681454278669107754438	(22,14)
0.5021439735115020729967637247	(22,15)
0.46774658109062947533074973448	(22,16)
0.43005271015872035125259139124	(22,17)
0.38961384244900322566457060023	(22,18)
0.34711945656317693653357013834	(22,19)
0.30337703226535465141036533459	(22,20)
0.25928670592122110919841301391	(22,21)
0.2158117920763827157467545299	(22,22)
0.17394653287497185389270073815	(22,23)
0.13468249508810439677142195831	(22,24)
0.09897501111695801073356204892	(22,25)
0.06771096941108625258995712046	(22,26)
0.04167911929689016510269753582	(22,27)
0.02154388431043637927492980565	(22,28)
0.00782349419429178756975851942	(22,29)
0.00087306244663084558165752681	(22,30)
0.6511257565931669959486304831	(23,1)
0.6511008015213509200057814428	(23,2)
0.6509325217334775539671133496	(23,3)
0.6503906731413398816302021268	(23,4)
0.6491458612884791061107358269	(23,5)
0.6467879641698190760239139433	(23,6)
0.6428494667102362525088370341	(23,7)
0.6368326772771724957625092378	(23,8)
0.6282395799089828986582573257	(23,9)
0.6166029000456755300579493476	(23,10)
0.6015168434947960366632669857	(23,11)
0.5826659249163999145598684278	(23,12)
0.5598503467911151686676754221	(23,13)
0.5330065299070038902942510614	(23,14)
0.5022216304141746250246988343	(23,15)
0.46774119499946294569004845892	(23,16)
0.429969483563726441242573654	(23,17)
0.38946239904534057113340627125	(23,18)
0.3469133735160976363476307819	(23,19)
0.30313293514060122825174831537	(23,20)
0.25902299313200956764515168762	(23,21)
0.21554710652180145057582595957	(23,22)
0.17369813669505971839717321817	(23,23)
0.13446472333155684381225383914	(23,24)
0.09879797841757703182726812267	(23,25)
0.06757968034461242483798279968	(23,26)
0.04159309074106328803480341041	(23,27)
0.02149733209810760274866876292	(23,28)
0.0078060735009894610831909156	(23,29)
0.00087108924017861043622332253	(23,30)
0.6501787119644511818611695103	(24,1)
0.6501537031578139170763312814	(24,2)
0.6499850612002785505033251804	(24,3)
0.6494420485889535234993112069	(24,4)
0.6481945749578287920501371065	(24,5)
0.6458316832094318028502323019	(24,6)
0.6418849809491351919606369342	(24,7)
0.6358559903256874016834229583	(24,8)
0.6272461656117842865090404898	(24,9)
0.6155881427935193235209027536	(24,10)
0.6004766580185738309766715595	(24,11)
0.5815975210399872170431526652	(24,12)
0.55875307152424009280500175	(24,13)
0.53188268914048338950430666392	(24,14)
0.5010771718095255480845901608	(24,15)
0.46658612814067136964575723907	(24,16)
0.42881792668212628142137093886	(24,17)
0.38833217420809650547362256917	(24,18)
0.34582512120002042124714924407	(24,19)
0.30210877855205407129758358161	(24,20)
0.25808484422373386643526822426	(24,21)
0.21471476032768220339384128999	(24,22)
0.17298734001970699034450830627	(24,23)
0.13388542177730383367161477752	(24,24)
0.09835293906453452411218201683	(24,25)
0.06726365643544791280060851097	(24,26)
0.04139264304318853524507846805	(24,27)
0.02139135540826209279971631116	(24,28)
0.0077670038540693100038298231	(24,29)
0.00086669620278372365594831437	(24,30)
0.6480842169300051589140477363	(25,1)
0.6480591854702710265717979978	(25,2)
0.6478903909641199927174945486	(25,3)
0.6473468896215281075094581986	(25,4)
0.6460983074493922920741527877	(25,5)
0.6437333703196289497335284988	(25,6)
0.6397834103398765961476691368	(25,7)
0.6337498263608694811784568491	(25,8)
0.6251342448486197009001454709	(25,9)
0.6134699319676933691280203797	(25,10)
0.5983528696825105735323278549	(25,11)
0.5794708496918111142426520293	(25,12)
0.55662897736282583709687946	(25,13)
0.52977012424898202747282439117	(25,14)
0.49898912196734332440562010625	(25,15)
0.46453983902087045671969933133	(25,16)
