c^2_3_(sigma,mu)
0.e-27	(7,16)
0.e-27	(7,17)
0.e-27	(7,18)
0.e-27	(7,19)
0.e-27	(7,20)
0.e-27	(7,21)
0.e-27	(7,22)
0.e-26	(7,23)
0.e-26	(7,24)
0.e-26	(7,25)
0.e-26	(7,26)
0.e-26	(7,27)
0.e-26	(7,28)
0.e-26	(7,29)
0.e-25	(7,30)
0.e-29	(8,1)
0.e-28	(8,2)
0.e-28	(8,3)
0.e-28	(8,4)
0.e-28	(8,5)
0.e-28	(8,6)
0.e-27	(8,7)
0.e-27	(8,8)
0.e-27	(8,9)
0.e-27	(8,10)
0.e-27	(8,11)
0.e-27	(8,12)
0.e-27	(8,13)
0.e-27	(8,14)
0.e-27	(8,15)
0.e-27	(8,16)
0.e-27	(8,17)
0.e-27	(8,18)
0.e-27	(8,19)
0.e-27	(8,20)
0.e-27	(8,21)
0.e-27	(8,22)
0.e-26	(8,23)
0.e-26	(8,24)
0.e-26	(8,25)
0.e-26	(8,26)
0.e-26	(8,27)
0.e-26	(8,28)
0.e-26	(8,29)
0.e-25	(8,30)
0.e-29	(9,1)
0.e-28	(9,2)
0.e-28	(9,3)
0.e-28	(9,4)
0.e-28	(9,5)
0.e-28	(9,6)
0.e-27	(9,7)
0.e-27	(9,8)
0.e-27	(9,9)
0.e-27	(9,10)
0.e-27	(9,11)
0.e-27	(9,12)
0.e-27	(9,13)
0.e-27	(9,14)
0.e-27	(9,15)
0.e-27	(9,16)
0.e-27	(9,17)
0.e-27	(9,18)
0.e-27	(9,19)
0.e-27	(9,20)
0.e-27	(9,21)
0.e-26	(9,22)
0.e-26	(9,23)
0.e-26	(9,24)
0.e-26	(9,25)
0.e-26	(9,26)
0.e-26	(9,27)
0.e-26	(9,28)
0.e-26	(9,29)
0.e-25	(9,30)
0.e-29	(10,1)
0.e-28	(10,2)
0.e-28	(10,3)
0.e-28	(10,4)
0.e-28	(10,5)
0.e-28	(10,6)
0.e-27	(10,7)
0.e-27	(10,8)
0.e-27	(10,9)
0.e-27	(10,10)
0.e-27	(10,11)
0.e-27	(10,12)
0.e-27	(10,13)
0.e-27	(10,14)
0.e-27	(10,15)
0.e-27	(10,16)
0.e-27	(10,17)
0.e-27	(10,18)
0.e-27	(10,19)
0.e-27	(10,20)
0.e-26	(10,21)
0.e-26	(10,22)
0.e-26	(10,23)
0.e-26	(10,24)
0.e-26	(10,25)
0.e-26	(10,26)
0.e-26	(10,27)
0.e-26	(10,28)
0.e-26	(10,29)
0.e-25	(10,30)
0.e-29	(11,1)
0.e-28	(11,2)
0.e-28	(11,3)
0.e-28	(11,4)
0.e-28	(11,5)
0.e-27	(11,6)
0.e-27	(11,7)
0.e-27	(11,8)
0.e-27	(11,9)
0.e-27	(11,10)
0.e-27	(11,11)
0.e-27	(11,12)
0.e-27	(11,13)
0.e-27	(11,14)
0.e-27	(11,15)
0.e-27	(11,16)
0.e-27	(11,17)
0.e-27	(11,18)
0.e-27	(11,19)
0.e-27	(11,20)
0.e-26	(11,21)
0.e-26	(11,22)
0.e-26	(11,23)
0.e-26	(11,24)
0.e-26	(11,25)
0.e-26	(11,26)
0.e-26	(11,27)
0.e-26	(11,28)
0.e-26	(11,29)
0.e-25	(11,30)
0.e-29	(12,1)
0.e-28	(12,2)
0.e-28	(12,3)
0.e-28	(12,4)
0.e-28	(12,5)
0.e-27	(12,6)
0.e-27	(12,7)
0.e-27	(12,8)
0.e-27	(12,9)
0.e-27	(12,10)
0.e-27	(12,11)
0.e-27	(12,12)
0.e-27	(12,13)
0.e-27	(12,14)
0.e-27	(12,15)
0.e-27	(12,16)
0.e-27	(12,17)
0.e-27	(12,18)
0.e-27	(12,19)
0.e-26	(12,20)
0.e-26	(12,21)
0.e-26	(12,22)
0.e-26	(12,23)
0.e-26	(12,24)
0.e-26	(12,25)
0.e-26	(12,26)
0.e-26	(12,27)
0.e-26	(12,28)
0.e-26	(12,29)
0.e-25	(12,30)
0.e-29	(13,1)
0.e-28	(13,2)
0.e-28	(13,3)
0.e-28	(13,4)
0.e-28	(13,5)
0.e-27	(13,6)
0.e-27	(13,7)
0.e-27	(13,8)
0.e-27	(13,9)
0.e-27	(13,10)
0.e-27	(13,11)
0.e-27	(13,12)
0.e-27	(13,13)
0.e-27	(13,14)
0.e-27	(13,15)
0.e-27	(13,16)
0.e-27	(13,17)
0.e-27	(13,18)
0.e-26	(13,19)
0.e-26	(13,20)
0.e-26	(13,21)
0.e-26	(13,22)
0.e-26	(13,23)
0.e-26	(13,24)
0.e-26	(13,25)
0.e-26	(13,26)
0.e-26	(13,27)
0.e-26	(13,28)
0.e-26	(13,29)
0.e-25	(13,30)
0.e-29	(14,1)
0.e-28	(14,2)
0.e-28	(14,3)
0.e-28	(14,4)
0.e-28	(14,5)
0.e-27	(14,6)
0.e-27	(14,7)
0.e-27	(14,8)
0.e-27	(14,9)
0.e-27	(14,10)
0.e-27	(14,11)
0.e-27	(14,12)
0.e-27	(14,13)
0.e-27	(14,14)
0.e-27	(14,15)
0.e-27	(14,16)
0.e-27	(14,17)
0.e-27	(14,18)
0.e-26	(14,19)
0.e-26	(14,20)
0.e-26	(14,21)
0.e-26	(14,22)
0.e-26	(14,23)
0.e-26	(14,24)
0.e-26	(14,25)
0.e-26	(14,26)
0.e-26	(14,27)
0.e-26	(14,28)
0.e-26	(14,29)
0.e-25	(14,30)
0.e-29	(15,1)
0.e-28	(15,2)
0.e-28	(15,3)
0.e-28	(15,4)
0.e-28	(15,5)
0.e-27	(15,6)
0.e-27	(15,7)
0.e-27	(15,8)
0.e-27	(15,9)
0.e-27	(15,10)
0.e-27	(15,11)
0.e-27	(15,12)
0.e-27	(15,13)
0.e-27	(15,14)
0.e-27	(15,15)
0.e-27	(15,16)
0.e-27	(15,17)
0.e-26	(15,18)
0.e-26	(15,19)
0.e-26	(15,20)
0.e-26	(15,21)
0.e-26	(15,22)
0.e-26	(15,23)
0.e-26	(15,24)
0.e-26	(15,25)
0.e-26	(15,26)
0.e-26	(15,27)
0.e-26	(15,28)
0.e-26	(15,29)
0.e-25	(15,30)
0.e-28	(16,1)
0.e-28	(16,2)
0.e-28	(16,3)
0.e-28	(16,4)
0.e-28	(16,5)
0.e-27	(16,6)
0.e-27	(16,7)
0.e-27	(16,8)
0.e-27	(16,9)
0.e-27	(16,10)
0.e-27	(16,11)
0.e-27	(16,12)
0.e-27	(16,13)
0.e-27	(16,14)
0.e-27	(16,15)
0.e-27	(16,16)
0.e-27	(16,17)
0.e-26	(16,18)
0.e-26	(16,19)
0.e-26	(16,20)
0.e-26	(16,21)
0.e-26	(16,22)
0.e-26	(16,23)
0.e-26	(16,24)
0.e-26	(16,25)
0.e-26	(16,26)
0.e-26	(16,27)
0.e-26	(16,28)
0.e-26	(16,29)
0.e-25	(16,30)
0.e-28	(17,1)
0.e-28	(17,2)
0.e-28	(17,3)
0.e-28	(17,4)
0.e-28	(17,5)
0.e-27	(17,6)
0.e-27	(17,7)
0.e-27	(17,8)
0.e-27	(17,9)
0.e-27	(17,10)
0.e-27	(17,11)
0.e-27	(17,12)
0.e-27	(17,13)
0.e-27	(17,14)
0.e-27	(17,15)
0.e-27	(17,16)
0.e-26	(17,17)
0.e-26	(17,18)
0.e-26	(17,19)
0.e-26	(17,20)
0.e-26	(17,21)
0.e-26	(17,22)
0.e-26	(17,23)
0.e-26	(17,24)
0.e-26	(17,25)
0.e-26	(17,26)
0.e-26	(17,27)
0.e-26	(17,28)
0.e-26	(17,29)
0.e-25	(17,30)
0.e-28	(18,1)
0.e-28	(18,2)
0.e-28	(18,3)
0.e-28	(18,4)
0.e-27	(18,5)
0.e-27	(18,6)
0.e-27	(18,7)
0.e-27	(18,8)
0.e-27	(18,9)
0.e-27	(18,10)
0.e-27	(18,11)
0.e-27	(18,12)
0.e-27	(18,13)
0.e-27	(18,14)
0.e-27	(18,15)
0.e-27	(18,16)
0.e-26	(18,17)
0.e-26	(18,18)
0.e-26	(18,19)
0.e-26	(18,20)
0.e-26	(18,21)
0.e-26	(18,22)
0.e-26	(18,23)
0.e-26	(18,24)
0.e-26	(18,25)
0.e-26	(18,26)
0.e-26	(18,27)
0.e-26	(18,28)
0.e-26	(18,29)
0.e-25	(18,30)
0.e-28	(19,1)
0.e-28	(19,2)
0.e-28	(19,3)
0.e-28	(19,4)
0.e-27	(19,5)
0.e-27	(19,6)
0.e-27	(19,7)
0.e-27	(19,8)
0.e-27	(19,9)
0.e-27	(19,10)
0.e-27	(19,11)
0.e-27	(19,12)
0.e-27	(19,13)
0.e-27	(19,14)
0.e-27	(19,15)
0.e-27	(19,16)
0.e-26	(19,17)
0.e-26	(19,18)
0.e-26	(19,19)
0.e-26	(19,20)
0.e-26	(19,21)
0.e-26	(19,22)
0.e-26	(19,23)
0.e-26	(19,24)
0.e-26	(19,25)
0.e-26	(19,26)
0.e-26	(19,27)
0.e-26	(19,28)
0.e-26	(19,29)
0.e-25	(19,30)
0.e-28	(20,1)
0.e-28	(20,2)
0.e-28	(20,3)
0.e-28	(20,4)
0.e-27	(20,5)
0.e-27	(20,6)
0.e-27	(20,7)
0.e-27	(20,8)
0.e-27	(20,9)
0.e-27	(20,10)
0.e-27	(20,11)
0.e-27	(20,12)
0.e-27	(20,13)
0.e-27	(20,14)
0.e-27	(20,15)
0.e-26	(20,16)
0.e-26	(20,17)
0.e-26	(20,18)
0.e-26	(20,19)
0.e-26	(20,20)
0.e-26	(20,21)
0.e-26	(20,22)
0.e-26	(20,23)
0.e-26	(20,24)
0.e-26	(20,25)
0.e-26	(20,26)
0.e-26	(20,27)
0.e-26	(20,28)
0.e-26	(20,29)
0.e-25	(20,30)
0.e-28	(21,1)
0.e-28	(21,2)
0.e-28	(21,3)
0.e-28	(21,4)
0.e-27	(21,5)
0.e-27	(21,6)
0.e-27	(21,7)
0.e-27	(21,8)
0.e-27	(21,9)
0.e-27	(21,10)
0.e-27	(21,11)
0.e-27	(21,12)
0.e-27	(21,13)
0.e-27	(21,14)
0.e-27	(21,15)
0.e-26	(21,16)
0.e-26	(21,17)
0.e-26	(21,18)
0.e-26	(21,19)
0.e-26	(21,20)
0.e-26	(21,21)
0.e-26	(21,22)
0.e-26	(21,23)
0.e-26	(21,24)
0.e-26	(21,25)
0.e-26	(21,26)
0.e-26	(21,27)
0.e-26	(21,28)
0.e-26	(21,29)
0.e-25	(21,30)
0.e-28	(22,1)
0.e-28	(22,2)
0.e-28	(22,3)
0.e-28	(22,4)
0.e-27	(22,5)
0.e-27	(22,6)
0.e-27	(22,7)
0.e-27	(22,8)
0.e-27	(22,9)
0.e-27	(22,10)
0.e-27	(22,11)
0.e-27	(22,12)
0.e-27	(22,13)
0.e-27	(22,14)
0.e-27	(22,15)
0.e-26	(22,16)
0.e-26	(22,17)
0.e-26	(22,18)
0.e-26	(22,19)
0.e-26	(22,20)
0.e-26	(22,21)
0.e-26	(22,22)
0.e-26	(22,23)
0.e-26	(22,24)
0.e-26	(22,25)
0.e-26	(22,26)
0.e-26	(22,27)
0.e-26	(22,28)
0.e-25	(22,29)
0.e-25	(22,30)
0.e-28	(23,1)
0.e-28	(23,2)
0.e-28	(23,3)
0.e-28	(23,4)
0.e-27	(23,5)
0.e-27	(23,6)
0.e-27	(23,7)
0.e-27	(23,8)
0.e-27	(23,9)
0.e-27	(23,10)
0.e-27	(23,11)
0.e-27	(23,12)
0.e-27	(23,13)
0.e-27	(23,14)
0.e-27	(23,15)
0.e-26	(23,16)
0.e-26	(23,17)
0.e-26	(23,18)
0.e-26	(23,19)
0.e-26	(23,20)
0.e-26	(23,21)
0.e-26	(23,22)
0.e-26	(23,23)
0.e-26	(23,24)
0.e-26	(23,25)
0.e-26	(23,26)
0.e-26	(23,27)
0.e-26	(23,28)
0.e-25	(23,29)
0.e-25	(23,30)
0.e-28	(24,1)
0.e-28	(24,2)
0.e-28	(24,3)
0.e-28	(24,4)
0.e-27	(24,5)
0.e-27	(24,6)
0.e-27	(24,7)
0.e-27	(24,8)
0.e-27	(24,9)
0.e-27	(24,10)
0.e-27	(24,11)
0.e-27	(24,12)
0.e-27	(24,13)
0.e-27	(24,14)
0.e-27	(24,15)
0.e-26	(24,16)
0.e-26	(24,17)
0.e-26	(24,18)
0.e-26	(24,19)
0.e-26	(24,20)
0.e-26	(24,21)
0.e-26	(24,22)
0.e-26	(24,23)
0.e-26	(24,24)
0.e-26	(24,25)
0.e-26	(24,26)
0.e-26	(24,27)
0.e-26	(24,28)
0.e-25	(24,29)
0.e-25	(24,30)
0.e-28	(25,1)
0.e-28	(25,2)
0.e-28	(25,3)
0.e-28	(25,4)
0.e-27	(25,5)
0.e-27	(25,6)
0.e-27	(25,7)
0.e-27	(25,8)
0.e-27	(25,9)
0.e-27	(25,10)
0.e-27	(25,11)
0.e-27	(25,12)
0.e-27	(25,13)
0.e-27	(25,14)
0.e-27	(25,15)
0.e-26	(25,16)
0.e-26	(25,17)
0.e-26	(25,18)
0.e-26	(25,19)
0.e-26	(25,20)
0.e-26	(25,21)
0.e-26	(25,22)
0.e-26	(25,23)
0.e-26	(25,24)
0.e-26	(25,25)
0.e-26	(25,26)
0.e-26	(25,27)
0.e-26	(25,28)
0.e-25	(25,29)
0.e-25	(25,30)
0.e-28	(26,1)
0.e-28	(26,2)
0.e-28	(26,3)
0.e-28	(26,4)
0.e-27	(26,5)
0.e-27	(26,6)
0.e-27	(26,7)
0.e-27	(26,8)
0.e-27	(26,9)
0.e-27	(26,10)
0.e-27	(26,11)
0.e-27	(26,12)
0.e-27	(26,13)
0.e-27	(26,14)
0.e-27	(26,15)
0.e-26	(26,16)
0.e-26	(26,17)
0.e-26	(26,18)
0.e-26	(26,19)
0.e-26	(26,20)
0.e-26	(26,21)
0.e-26	(26,22)
0.e-26	(26,23)
0.e-26	(26,24)
0.e-26	(26,25)
0.e-26	(26,26)
0.e-26	(26,27)
0.e-26	(26,28)
0.e-25	(26,29)
0.e-25	(26,30)
0.e-28	(27,1)
0.e-28	(27,2)
0.e-28	(27,3)
0.e-28	(27,4)
0.e-27	(27,5)
0.e-27	(27,6)
0.e-27	(27,7)
0.e-27	(27,8)
0.e-27	(27,9)
0.e-27	(27,10)
0.e-27	(27,11)
0.e-27	(27,12)
0.e-27	(27,13)
0.e-27	(27,14)
0.e-27	(27,15)
0.e-26	(27,16)
0.e-26	(27,17)
0.e-26	(27,18)
0.e-26	(27,19)
0.e-26	(27,20)
0.e-26	(27,21)
0.e-26	(27,22)
0.e-26	(27,23)
0.e-26	(27,24)
0.e-26	(27,25)
0.e-26	(27,26)
0.e-26	(27,27)
0.e-26	(27,28)
0.e-25	(27,29)
0.e-25	(27,30)
0.e-28	(28,1)
0.e-28	(28,2)
0.e-28	(28,3)
0.e-28	(28,4)
0.e-27	(28,5)
0.e-27	(28,6)
0.e-27	(28,7)
0.e-27	(28,8)
0.e-27	(28,9)
0.e-27	(28,10)
0.e-27	(28,11)
0.e-27	(28,12)
0.e-27	(28,13)
0.e-27	(28,14)
0.e-27	(28,15)
0.e-26	(28,16)
0.e-26	(28,17)
0.e-26	(28,18)
0.e-26	(28,19)
0.e-26	(28,20)
0.e-26	(28,21)
0.e-26	(28,22)
0.e-26	(28,23)
0.e-26	(28,24)
0.e-26	(28,25)
0.e-26	(28,26)
0.e-26	(28,27)
0.e-26	(28,28)
0.e-25	(28,29)
0.e-25	(28,30)
0.e-28	(29,1)
0.e-28	(29,2)
0.e-28	(29,3)
0.e-28	(29,4)
0.e-27	(29,5)
0.e-27	(29,6)
0.e-27	(29,7)
0.e-27	(29,8)
0.e-27	(29,9)
0.e-27	(29,10)
0.e-27	(29,11)
0.e-27	(29,12)
0.e-27	(29,13)
0.e-27	(29,14)
0.e-27	(29,15)
0.e-26	(29,16)
0.e-26	(29,17)
0.e-26	(29,18)
0.e-26	(29,19)
0.e-26	(29,20)
0.e-26	(29,21)
0.e-26	(29,22)
0.e-26	(29,23)
0.e-26	(29,24)
0.e-26	(29,25)
0.e-26	(29,26)
0.e-26	(29,27)
0.e-26	(29,28)
0.e-25	(29,29)
0.e-25	(29,30)
0.e-28	(30,1)
0.e-28	(30,2)
0.e-28	(30,3)
0.e-28	(30,4)
0.e-27	(30,5)
0.e-27	(30,6)
0.e-27	(30,7)
0.e-27	(30,8)
0.e-27	(30,9)
0.e-27	(30,10)
0.e-27	(30,11)
0.e-27	(30,12)
0.e-27	(30,13)
0.e-27	(30,14)
0.e-27	(30,15)
0.e-26	(30,16)
0.e-26	(30,17)
0.e-26	(30,18)
0.e-26	(30,19)
0.e-26	(30,20)
0.e-26	(30,21)
0.e-26	(30,22)
0.e-26	(30,23)
0.e-26	(30,24)
0.e-26	(30,25)
0.e-26	(30,26)
0.e-26	(30,27)
0.e-26	(30,28)
0.e-25	(30,29)
0.e-25	(30,30)
0.e-28	(31,1)
0.e-28	(31,2)
0.e-28	(31,3)
0.e-28	(31,4)
0.e-27	(31,5)
0.e-27	(31,6)
0.e-27	(31,7)
0.e-27	(31,8)
0.e-27	(31,9)
0.e-27	(31,10)
0.e-27	(31,11)
0.e-27	(31,12)
0.e-27	(31,13)
0.e-27	(31,14)
0.e-27	(31,15)
0.e-26	(31,16)
0.e-26	(31,17)
0.e-26	(31,18)
0.e-26	(31,19)
0.e-26	(31,20)
0.e-26	(31,21)
0.e-26	(31,22)
0.e-26	(31,23)
0.e-26	(31,24)
0.e-26	(31,25)
0.e-26	(31,26)
0.e-26	(31,27)
0.e-26	(31,28)
0.e-25	(31,29)
0.e-25	(31,30)
0.e-28	(32,1)
0.e-28	(32,2)
0.e-28	(32,3)
0.e-28	(32,4)
0.e-27	(32,5)
0.e-27	(32,6)
0.e-27	(32,7)
0.e-27	(32,8)
0.e-27	(32,9)
0.e-27	(32,10)
0.e-27	(32,11)
0.e-27	(32,12)
0.e-27	(32,13)
0.e-27	(32,14)
0.e-27	(32,15)
0.e-26	(32,16)
0.e-26	(32,17)
0.e-26	(32,18)
0.e-26	(32,19)
0.e-26	(32,20)
0.e-26	(32,21)
0.e-26	(32,22)
0.e-26	(32,23)
0.e-26	(32,24)
0.e-26	(32,25)
0.e-26	(32,26)
0.e-26	(32,27)
0.e-26	(32,28)
0.e-25	(32,29)
0.e-25	(32,30)
0.e-28	(33,1)
0.e-28	(33,2)
0.e-28	(33,3)
0.e-28	(33,4)
0.e-27	(33,5)
0.e-27	(33,6)
0.e-27	(33,7)
0.e-27	(33,8)
0.e-27	(33,9)
0.e-27	(33,10)
0.e-27	(33,11)
0.e-27	(33,12)
0.e-27	(33,13)
0.e-27	(33,14)
0.e-27	(33,15)
0.e-26	(33,16)
0.e-26	(33,17)
0.e-26	(33,18)
0.e-26	(33,19)
0.e-26	(33,20)
0.e-26	(33,21)
0.e-26	(33,22)
0.e-26	(33,23)
0.e-26	(33,24)
0.e-26	(33,25)
0.e-26	(33,26)
0.e-26	(33,27)
0.e-26	(33,28)
0.e-25	(33,29)
0.e-25	(33,30)
0.e-28	(34,1)
0.e-28	(34,2)
0.e-28	(34,3)
0.e-28	(34,4)
0.e-27	(34,5)
0.e-27	(34,6)
0.e-27	(34,7)
0.e-27	(34,8)
0.e-27	(34,9)
0.e-27	(34,10)
0.e-27	(34,11)
0.e-27	(34,12)
0.e-27	(34,13)
0.e-27	(34,14)
0.e-26	(34,15)
0.e-26	(34,16)
0.e-26	(34,17)
0.e-26	(34,18)
0.e-26	(34,19)
0.e-26	(34,20)
0.e-26	(34,21)
0.e-26	(34,22)
0.e-26	(34,23)
0.e-26	(34,24)
0.e-26	(34,25)
0.e-26	(34,26)
0.e-26	(34,27)
0.e-26	(34,28)
0.e-25	(34,29)
0.e-25	(34,30)
0.e-28	(35,1)
0.e-28	(35,2)
0.e-28	(35,3)
0.e-28	(35,4)
0.e-27	(35,5)
0.e-27	(35,6)
0.e-27	(35,7)
0.e-27	(35,8)
0.e-27	(35,9)
0.e-27	(35,10)
0.e-27	(35,11)
0.e-27	(35,12)
0.e-27	(35,13)
0.e-27	(35,14)
0.e-26	(35,15)
0.e-26	(35,16)
0.e-26	(35,17)
0.e-26	(35,18)
0.e-26	(35,19)
0.e-26	(35,20)
0.e-26	(35,21)
0.e-26	(35,22)
0.e-26	(35,23)
0.e-26	(35,24)
0.e-26	(35,25)
0.e-26	(35,26)
0.e-26	(35,27)
0.e-26	(35,28)
0.e-25	(35,29)
0.e-25	(35,30)
0.e-28	(36,1)
0.e-28	(36,2)
0.e-28	(36,3)
0.e-28	(36,4)
0.e-27	(36,5)
0.e-27	(36,6)
0.e-27	(36,7)
0.e-27	(36,8)
0.e-27	(36,9)
0.e-27	(36,10)
0.e-27	(36,11)
0.e-27	(36,12)
0.e-27	(36,13)
0.e-27	(36,14)
0.e-26	(36,15)
0.e-26	(36,16)
0.e-26	(36,17)
0.e-26	(36,18)
0.e-26	(36,19)
0.e-26	(36,20)
0.e-26	(36,21)
0.e-26	(36,22)
0.e-26	(36,23)
0.e-26	(36,24)
0.e-26	(36,25)
0.e-26	(36,26)
0.e-26	(36,27)
0.e-26	(36,28)
0.e-25	(36,29)
0.e-25	(36,30)
0.e-28	(37,1)
0.e-28	(37,2)
0.e-28	(37,3)
0.e-27	(37,4)
0.e-27	(37,5)
0.e-27	(37,6)
0.e-27	(37,7)
0.e-27	(37,8)
0.e-27	(37,9)
0.e-27	(37,10)
0.e-27	(37,11)
0.e-27	(37,12)
0.e-27	(37,13)
0.e-27	(37,14)
0.e-26	(37,15)
0.e-26	(37,16)
0.e-26	(37,17)
0.e-26	(37,18)
0.e-26	(37,19)
0.e-26	(37,20)
0.e-26	(37,21)
0.e-26	(37,22)
0.e-26	(37,23)
0.e-26	(37,24)
0.e-26	(37,25)
0.e-26	(37,26)
0.e-26	(37,27)
0.e-26	(37,28)
0.e-25	(37,29)
0.e-25	(37,30)
0.e-28	(38,1)
0.e-28	(38,2)
0.e-28	(38,3)
0.e-27	(38,4)
0.e-27	(38,5)
0.e-27	(38,6)
0.e-27	(38,7)
0.e-27	(38,8)
0.e-27	(38,9)
0.e-27	(38,10)
0.e-27	(38,11)
0.e-27	(38,12)
0.e-27	(38,13)
0.e-27	(38,14)
0.e-26	(38,15)
0.e-26	(38,16)
0.e-26	(38,17)
0.e-26	(38,18)
0.e-26	(38,19)
0.e-26	(38,20)
0.e-26	(38,21)
0.e-26	(38,22)
0.e-26	(38,23)
0.e-26	(38,24)
0.e-26	(38,25)
0.e-26	(38,26)
0.e-26	(38,27)
0.e-26	(38,28)
0.e-25	(38,29)
0.e-25	(38,30)
0.e-28	(39,1)
0.e-28	(39,2)
0.e-28	(39,3)
0.e-27	(39,4)
0.e-27	(39,5)
0.e-27	(39,6)
0.e-27	(39,7)
0.e-27	(39,8)
0.e-27	(39,9)
0.e-27	(39,10)
0.e-27	(39,11)
0.e-27	(39,12)
0.e-27	(39,13)
0.e-27	(39,14)
0.e-26	(39,15)
0.e-26	(39,16)
0.e-26	(39,17)
0.e-26	(39,18)
0.e-26	(39,19)
0.e-26	(39,20)
0.e-26	(39,21)
0.e-26	(39,22)
0.e-26	(39,23)
0.e-26	(39,24)
