luu222_(sigma,mu)
-0.016415547077869399316229103	(3,2)
-0.0454322348935957306362041797	(3,3)
-0.0885594373822597845648418537	(3,4)
-0.1453246430294147641582843048	(3,5)
-0.2151059184942800174594554123	(3,6)
-0.2971387221629736975631489444	(3,7)
-0.390524280186986452276014868	(3,8)
-0.494239433316557130270599514	(3,9)
-0.607147846716376578985075813	(3,10)
-0.728012460000715955964450016	(3,11)
-0.85550904111185715752188746	(3,12)
-0.988240695541231898023875185	(3,13)
-1.124753171893160069755114827	(3,14)
-1.263550796035434445872691361	(3,15)
-1.403112859169051699430750459	(3,16)
-1.541910280160218867949555121	(3,17)
-1.67842235946832046462735311	(3,18)
-1.811153441007633241388187134	(3,19)
-1.938649299308380463935341988	(3,20)
-2.059513072380710625466788496	(3,21)
-2.1724205656966766601596844	(3,22)
-2.27613475963135136035262624	(3,23)
-2.36951936146493661171335146	(3,24)
-2.45155125354368240310841754	(3,25)
-2.52133170131120757759944187	(3,26)
-2.57809619851950133156737229	(3,27)
-2.6212228418615312154725751	(3,28)
-2.6502391433723902910071752	(3,29)
-2.66482720604844627222432	(3,30)
-0.0018272872451071323085803258	(4,1)
-0.0164155481186276513660629798	(4,2)
-0.0454322376194030592320274874	(4,3)
-0.0885594417250496328848589503	(4,4)
-0.1453246464971705889972913587	(4,5)
-0.2151059133698294978958685601	(4,6)
-0.2971386914194971706191118278	(4,7)
-0.390524192274768935189399829	(4,8)
-0.494239236210046113016782714	(4,9)
-0.60714746181875097421554162	(4,10)
-0.728011776656533121637899656	(4,11)
-0.855507912553069682569455499	(4,12)
-0.988238937071935640314540089	(4,13)
-1.124750561998324390926526167	(4,14)
-1.263547080885048218742587518	(4,15)
-1.403107760700034909723965507	(4,16)
-1.541903507582773543268609806	(4,17)
-1.678413623696728722173955848	(4,18)
-1.811142471195937985994154566	(4,19)
-1.938635860414549258152304099	(4,20)
-2.059496982517381265795145439	(4,21)
-2.17240171197041768476094234	(4,22)
-2.27611311123103299173544758	(4,23)
-2.36949497892623271776823176	(4,24)
-2.45152429337302420040939838	(4,25)
-2.52130241547305399728687782	(4,26)
-2.5780649286459783189981694	(4,27)
-2.6211900084034918921908741	(4,28)
-2.6502052302487675894976175	(4,29)
-2.66479274164423931650188	(4,30)
-0.0018272863952375570483116639	(5,1)
-0.01641554046483424079979782	(5,2)
-0.0454322160830713686808680008	(5,3)
-0.0885593975267813150063667232	(5,4)
-0.1453245656061303031207661016	(5,5)
-0.2151057701926679516776483157	(5,6)
-0.2971384395522834802349300282	(5,7)
-0.390523752670583179375225284	(5,8)
-0.494238483651267114465991967	(5,9)
-0.607146211059128854987178733	(5,10)
-0.728009769948838256094444777	(5,11)
-0.855504810448792981702224894	(5,12)
-0.98823431433346071653322121	(5,13)
-1.12474391018855051641736052	(5,14)
-1.263537818709513232458801259	(5,15)
-1.403095252514551640914542835	(5,16)
-1.541887089711325083575765405	(5,17)
-1.67839263741160959787805566	(5,18)
-1.811116300482236089703633702	(5,19)
-1.938603972055666073105136923	(5,20)
-2.059458965662684300311452462	(5,21)
-2.17235731422115061388456089	(5,22)
-2.27606226841830056461244382	(5,23)
-2.36943783613842555853209433	(5,24)
-2.45146121537790937225350874	(5,25)
-2.52123398541282733011129784	(5,26)
-2.57799193469394010957180988	(5,27)
-2.6211134188905692429592969	(5,28)
-2.6501261585356022361710939	(5,29)
-2.66471240268003446796217	(5,30)
-0.0018272810622316618888022452	(6,1)
-0.016415492520131122062246312	(6,2)
-0.0454320827305848545818497553	(6,3)
-0.0885591334509366261108716813	(6,4)
-0.1453241166678205399722792334	(6,5)
-0.2151050619672708312856949222	(6,6)
-0.2971373603777714597618647375	(6,7)
-0.390522131861505294940316705	(6,8)
-0.494236066535725010409425959	(6,9)
-0.607142633384668485016249696	(6,10)
-0.728004534857748469671848545	(6,11)
-0.855497271541226849453038184	(6,12)
-0.988223668249245204918606436	(6,13)
-1.124729201621868511773376009	(6,14)
-1.263517959852957348374115896	(6,15)
-1.40306905769017751142362232	(6,16)
-1.541853324510228750481206916	(6,17)
-1.678350080183878364601027366	(6,18)
-1.811063812659809341748255427	(6,19)
-1.938540572704443120034372036	(6,20)
-2.05938390496869181985096231	(6,21)
-2.17227014039386292685971921	(6,22)
-2.27596288276296518879370406	(6,23)
-2.36932653177496944131322522	(6,24)
-2.45133869618703249171495288	(6,25)
-2.52110136315829542469966601	(6,26)
-2.57785070377637839790935329	(6,27)
-2.6209654097055271384929879	(6,28)
-2.649973471824503654722286	(6,29)
-2.66455732848607438858798	(6,30)
-0.0018272622152597560653992382	(7,1)
-0.016415323150088940064639448	(7,2)
-0.0454316129105001803246672967	(7,3)
-0.0885582109585842000236469777	(7,4)
-0.1453225776573158973983205297	(7,5)
-0.2151027132721505548426693924	(7,6)
-0.2971339529013208328373579813	(7,7)
-0.390517326109546028382859407	(7,8)
-0.494229392969135515662321214	(7,9)
-0.607133451708874981129218313	(7,10)
-0.727991997426407720958703469	(7,11)
-0.855480296564472144585342647	(7,12)
-0.98820092835095593553576392	(7,13)
-1.124699132447023226673820816	(7,14)
-1.263478791931630441422076046	(7,15)
-1.403018872750253650390984494	(7,16)
-1.541790135099797572725219572	(7,17)
-1.678271929068209974231905909	(7,18)
-1.810968886264577548403887332	(7,19)
-1.938427321134829537756167634	(7,20)
-2.059251160039173236533909411	(7,21)
-2.172117222774626776379188249	(7,22)
-2.27578968981485219022122005	(7,23)
-2.36913359884571432364475535	(7,24)
-2.45112722594286229036486234	(7,25)
-2.52087321974118390653375051	(7,26)
-2.57760837100012242023694834	(7,27)
-2.6207119149291911327715301	(7,28)
-2.6497122793910473815380415	(7,29)
-2.66429220854656890911905	(7,30)
-0.0018272109658450151603082253	(8,1)
-0.0164148626654069669862649841	(8,2)
-0.0454303369195406901629244126	(8,3)
-0.0885557140639768368390810908	(8,4)
-0.145318443911517721574758577	(8,5)
-0.215096492612676885532808191	(8,6)
-0.2971251246419698545815640602	(8,7)
-0.390505250997419389333468538	(8,8)
-0.494213257664104760840794624	(8,9)
-0.607112211626025999242272972	(8,10)
-0.727964325414902558021092223	(8,11)
-0.85544454563472325910154176	(8,12)
-0.98815511644202638999165007	(8,13)
-1.124640955991922675526413204	(8,14)
-1.263405672798610082411728278	(8,15)
-1.402928040207017193886020926	(8,16)
-1.541678741064606460520563191	(8,17)
-1.67813719144736190503080176	(8,18)
-1.810808252021964682580253745	(8,19)
-1.938238638257592053769769602	(8,20)
-2.059032846035384144743494349	(8,21)
-2.171868416929830811089688447	(8,22)
-2.27551037717562554056837457	(8,23)
-2.36882469569126152920272332	(8,24)
-2.4507906191434630340213441	(8,25)
-2.52051175560768280841843632	(8,26)
-2.57722579269633293868987446	(8,27)
-2.6203127509562998883831267	(8,28)
-2.6493016888104468305798172	(8,29)
-2.66387579129583010910592	(8,30)
-0.0018270932756619869528614436	(9,1)
-0.0164138052810604715402932862	(9,2)
-0.0454274084636055956669753454	(9,3)
-0.0885499931607196783716564757	(9,4)
-0.1453090086206610134131852144	(9,5)
-0.215082393910754987255957303	(9,6)
-0.297105342867088898393034828	(9,7)
-0.390478637195326536746709726	(9,8)
-0.494178464842542100093671565	(9,9)
-0.607067623650535572309793152	(9,10)
-0.727907993282659167375056968	(9,11)
-0.855374141821205458905190289	(9,12)
-0.988067917710852082929388613	(9,13)
-1.124533863417544849876606086	(9,14)
-1.263275274868473052012814474	(9,15)
-1.402770721005269467924491359	(9,16)
-1.541490831096578540891202342	(9,17)
-1.67791515413852888806789797	(9,18)
-1.810548894839341226303311094	(9,19)
-1.937939334231780391478246125	(9,20)
-2.058691749571901369727792811	(9,21)
-2.171484657392505575123459857	(9,22)
-2.27508421482415007176702893	(9,23)
-2.36835762700629802934954955	(9,24)
-2.45028542208292465624979086	(9,25)
-2.51997246952695888498862128	(9,26)
-2.57665763212675867880841956	(9,27)
-2.619721956792307563026916	(9,28)
-2.6486953243978979678903492	(9,29)
-2.66326149422196092446163	(9,30)
-0.0018268546649609166539766154	(10,1)
-0.0164116615811314020962494118	(10,2)
-0.0454214731356509729184229349	(10,3)
-0.0885384088879921395600525676	(10,4)
-0.1452899434125209624173053257	(10,5)
-0.2150540182070906202952602822	(10,6)
-0.2970657862936160208121978942	(10,7)
-0.390425927184996296408362297	(10,8)
-0.49411045296300398465964799	(10,9)
-0.60698190869928857529430072	(10,10)
-0.727801852575798826930546566	(10,11)
-0.855244483220783070501244836	(10,12)
-0.987911264547466515482583857	(10,13)
-1.124346382481439773012207497	(10,14)
-1.263052854180985500715663363	(10,15)
-1.402509099464917940897386737	(10,16)
-1.541185776815502147085094657	(10,17)
-1.677562682951396839178872606	(10,18)
-1.810145515711369818074863471	(10,19)
-1.937482304684134096804509266	(10,20)
-2.058179322204123021155216235	(10,21)
-2.170916298330814889118461483	(10,22)
-2.27446077645174638578842863	(10,23)
-2.36768146041465864274126345	(10,24)
-2.44956041893504179608217372	(10,25)
-2.51920402796562575370849213	(10,26)
-2.57585254650068600209994895	(10,27)
-2.6188882358730497257347568	(10,28)
-2.6478419470876155796133597	(10,29)
-2.66239811529412545575282	(10,30)
-0.0018264162137192056595354612	(11,1)
-0.0164077225965659965163171073	(11,2)
-0.0454105690270524517159274438	(11,3)
-0.0885171385903838241245212565	(11,4)
-0.1452549814894435997273748389	(11,5)
-0.2150021067041528495771488891	(11,6)
-0.2969937047929599102021718862	(11,7)
-0.390330443241805015661780256	(11,8)
-0.493988258906827064118147625	(11,9)
-0.606829554165414546021791388	(11,10)
-0.727615684609226872967741797	(11,11)
-0.855020606949289739729325137	(11,12)
-0.987645536966732664476771905	(11,13)
-1.124034449741310829381446968	(11,14)
-1.262690239040644537645689798	(11,15)
-1.402091340656388339745331637	(11,16)
-1.540708616470496402815133226	(11,17)
-1.67702229267557775704542773	(11,18)
-1.809538747023413066625691295	(11,19)
-1.936806945981761215866019024	(11,20)
-2.057434342606072165884664862	(11,21)
-2.170102058863677594381592284	(11,22)
-2.27357919103512787958978531	(11,23)
-2.36673609264438719275130421	(11,24)
-2.44855650529998791097997069	(11,25)
-2.51814842330710954479179711	(11,26)
-2.57475359269723330235378663	(11,27)
-2.617755559464796926793352	(11,28)
-2.6466861955456404647139264	(11,29)
-2.66123064474826459423049	(11,30)
-0.0018256731307579435507526343	(12,1)
-0.0164010469516041864725821507	(12,2)
-0.0453920911696622966727553195	(12,3)
-0.0884811071067370596749929082	(12,4)
-0.1451958044332807433230021864	(12,5)
-0.2149143742802603835640325719	(12,6)
-0.2968721918617643781402772313	(12,7)
-0.390170093298840094592597368	(12,8)
-0.493784154551636093065341134	(12,9)
-0.606576882071111450626605631	(12,10)
-0.727309705191553987463318016	(12,11)
-0.854656639923874512184727853	(12,12)
-0.987218973509496568327609897	(12,13)
-1.123540799945612569854178522	(12,14)
-1.262125219930429146480567396	(12,15)
-1.401451005523293718728435742	(12,16)
-1.539989521293980926620099861	(12,17)
-1.676221690506285791305239774	(12,18)
-1.808654797115791726579785326	(12,19)
-1.935838921705848574677109805	(12,20)
-2.056382821109543526802114242	(12,21)
-2.168969076200013283811337976	(12,22)
-2.27236834886465591957214804	(12,23)
-2.36545260626938854858051228	(12,24)
-2.44720718718527821563897948	(12,25)
-2.51674160079373183735699852	(12,26)
-2.57329896283089151975194744	(12,27)
-2.6162639873676172211788782	(12,28)
-2.6451694653818209740936387	(12,29)
-2.65970117407802624338645	(12,30)
-0.0018244967331902039888805206	(13,1)
-0.0163904786460326811370349033	(13,2)
-0.0453628407460458559966292775	(13,3)
-0.0884240826653801766691064363	(13,4)
-0.1451021994601705984776937526	(13,5)
-0.2147757419506265177500665885	(13,6)
-0.2966805050283953835153806674	(13,7)
-0.389917790616850022363585537	(13,8)
-0.493464175257433253442515564	(13,9)
-0.606182693788260702086432054	(13,10)
-0.72683533047947241519282971	(13,11)
-0.854096687844188803853140784	(13,12)
-0.986568682069771832911183836	(13,13)
-1.122796093836010194743374486	(13,14)
-1.261282785609069025353641631	(13,15)
-1.400508382716247719296832943	(13,16)
-1.538945206780920410892642934	(13,17)
-1.675075247160423008022592459	(13,18)
-1.807406959037402306512739958	(13,19)
-1.934491685301866951679435611	(13,20)
-2.054939512309101918602114436	(13,21)
-2.167434385609832535918929255	(13,22)
-2.27074832928790686715629597	(13,23)
-2.36375463019555550933330975	(13,24)
-2.4454398650842438825734227	(13,25)
-2.51491466381782941420789255	(13,26)
-2.57142311547218001008832753	(13,27)
-2.6143507365578175404976915	(13,28)
-2.6432309325042989816099051	(13,29)
-2.65774989562755088850844	(13,30)
-0.0018227399313253751931331238	(14,1)
-0.0163746963277572762454795573	(14,2)
-0.0453191614317234547291755619	(14,3)
-0.0883389424865389018615509825	(14,4)
-0.1449624946488673854937492183	(14,5)
-0.2145689793386883757501351449	(14,6)
-0.2963949493095881803630705088	(14,7)
-0.389542606789340539768427089	(14,8)
-0.492989564380013732278694357	(14,9)
-0.605600019962468437203655689	(14,10)
-0.726137236786128125199745845	(14,11)
-0.853277198771734609862310794	(14,12)
-0.985623289734708135368816414	(14,13)
-1.121721825011860806874752755	(14,14)
-1.260078246309255394946842545	(14,15)
-1.399173776942967793915420339	(14,16)
-1.537482326227977614314552268	(14,17)
-1.673487429319283721799256842	(14,18)
-1.805699012428587244517129153	(14,19)
-1.932669782458977703393324879	(14,20)
-2.053011053558131117585872052	(14,21)
-2.165407839339139257227557483	(14,22)
-2.26863305690088874250302968	(14,23)
-2.36156070582905154863482923	(14,24)
-2.44317790104292766154457361	(14,25)
-2.51259565222346278809834508	(14,26)
-2.56905829476029871634142036	(14,27)
-2.6119514883159161213571834	(14,28)
-2.6408087101111735354694365	(14,29)
-2.65531618178052125424106	(14,30)
-0.0018202454781360261372856257	(15,1)
-0.0163522874000532786712566067	(15,2)
-0.0452571444531699640609905688	(15,3)
-0.0882180722197429506683274024	(15,4)
-0.1447642133748065988677826225	(15,5)
-0.2142756704456707662500854013	(15,6)
-0.2959902045710795441010149605	(15,7)
-0.389011502767264202728631613	(15,8)
-0.492318939560858409740397501	(15,9)
-0.604778740876792293743240779	(15,10)
-0.725156438882573094532542673	(15,11)
-0.852130486528680437624819129	(15,12)
-0.984306880598441136351256242	(15,13)
-1.120234623331820994363520455	(15,14)
-1.258421836462008584017447557	(15,15)
-1.397352329147446459795901535	(15,16)
-1.53550241389926281237318967	(15,17)
-1.671357762831164753276083334	(15,18)
-1.803430100410603447010436747	(15,19)
-1.930273537722770534428107226	(15,20)
-2.050500365868494017285192151	(15,21)
-2.162796140957024836749119907	(15,22)
-2.26593390863078905700664126	(15,23)
-2.35878743083390211264659282	(15,24)
-2.44034329077439476586898511	(15,25)
-2.50971176352905033467555898	(15,26)
-2.56613634991540119131771782	(15,27)
-2.6090018809892882060400938	(15,28)
-2.6378411109118046181697348	(15,29)
-2.65233972797809114894894	(15,30)
-0.0018168555838844522534906695	(16,1)
-0.0163218343923243964191743085	(16,2)
-0.0451728675776153331332316565	(16,3)
-0.08805383146611699366500991	(16,4)
-0.1444948369729379075941705334	(16,5)
-0.213877339013655332131421061	(16,6)
-0.2954408719512288953276118717	(16,7)
-0.388291344999180228244262964	(16,8)
-0.491410814805923391510011965	(16,9)
-0.603668635499054706496483504	(16,10)
-0.723833869310640875709368698	(16,11)
-0.85058882379252660936344948	(16,12)
-0.982543565096869521995947655	(16,13)
-1.118251241636750672810700374	(16,14)
-1.256224039619796776389607214	(16,15)
-1.394949582435372898916699931	(16,16)
-1.532907580449314219694388239	(16,17)
-1.668586536811720432586342401	(16,18)
-1.800500318296548808018551298	(16,19)
-1.927204407320856265669231133	(16,20)
-2.047311661061658514518231356	(16,21)
-2.159507414701345522567842163	(16,22)
-2.26256377703515279102189865	(16,23)
-2.35535297702629925409592865	(16,24)
-2.43685962897290403470131836	(16,25)
-2.50619179193737355463984737	(16,26)
-2.56259070671860200115850739	(16,27)
-2.6054391020268112513177189	(16,28)
-2.634267971857718351668296	(16,29)
-2.64876173936656379679527	(16,30)
-0.0018124212261130288548488295	(17,1)
-0.0162819985942146425565144226	(17,2)
-0.0450626265301337775880523767	(17,3)
-0.0878390045477900359105121843	(17,4)
-0.1441425432227699492696053198	(17,5)
-0.2133565381896970800878401634	(17,6)
-0.294722971176355937505947516	(17,7)
-0.38735085744316563371257382	(17,8)
-0.490226042160340056493162646	(17,9)
-0.602222333029950748860441905	(17,10)
-0.722113842801202270898253678	(17,11)
-0.848588403197460393532897358	(17,12)
-0.980261901212220493423055799	(17,13)
-1.115693379883763984985300052	(17,14)
-1.253400738753888819948010324	(17,15)
-1.391876864495704300099376535	(17,16)
-1.529606019810529646904070424	(17,17)
-1.665080318608566922297502889	(17,18)
-1.796816117419631842659497319	(17,19)
-1.923370156406002327412626841	(17,20)
-2.04335528758890395461368558	(17,21)
-2.155455632261902914637641339	(17,22)
-2.25844101352490636803583935	(17,23)
-2.35118051324132715901902374	(17,24)
-2.43265500574774720570072416	(17,25)
-2.50196852403185256080854166	(17,26)
-2.55835831889974356341639298	(17,27)
-2.6012034791049651863095445	(17,28)
-2.6300319916548565887586851	(17,29)
-2.64452613735408452572586	(17,30)
-0.001806809679283670143865795	(18,1)
-0.0162315876964066788496113331	(18,2)
-0.0449231221578912832007919423	(18,3)
-0.0875671650846379032038009136	(18,4)
-0.1436968036483128633094939861	(18,5)
-0.2126977319283575901255110994	(18,6)
-0.2938151518470622179714963674	(18,7)
-0.386162200981152114023600955	(18,8)
-0.488729787847485487869857946	(18,9)
-0.600397702585541240765250471	(18,10)
-0.719946862581443116483860425	(18,11)
-0.846072548036341409337466754	(18,12)
-0.97739848105626019048453247	(18,13)
-1.11249160264234536944653067	(18,14)
-1.249877404027033901729999652	(18,15)
-1.388055671186408388598401697	(18,16)
-1.525516503211642015039581035	(18,17)
-1.660756465856809885558100269	(18,18)
-1.792294740529813682369261371	(18,19)
-1.918689126054504907751480523	(18,20)
-2.038551745797444448474092925	(18,21)
-2.150564306627104976696720857	(18,22)
-2.25349274937224020187723367	(18,23)
-2.34620112396643670401198693	(18,24)
-2.42766451752268047658867629	(18,25)
-2.49698086150831109831165333	(18,26)
-2.55338144630332481947198463	(18,27)
-2.5962399788643750077791923	(18,28)
-2.6250800327848560779515754	(18,29)
-2.63958076005813560170825	(18,30)
-0.0017999093571617798290924663	(19,1)
-0.0161695992911942578058760739	(19,2)
-0.0447515807998741241200412702	(19,3)
-0.0872329104763179849072600643	(19,4)
-0.143148767732268122041421585	(19,5)
-0.2118878621048517124147810147	(19,6)
-0.2926994731502294501979101504	(19,7)
-0.384701990788181216156448771	(19,8)
-0.48689280643363988096112201	(19,9)
-0.598159396078386880091944599	(19,10)
-0.71729143547113437839088426	(19,11)
-0.842993793659079114597273691	(19,12)
-0.973900262602731673913486279	(19,13)
-1.108587894964223520721763155	(19,14)
-1.245591836776747284418744869	(19,15)
-1.383420553827678899723485912	(19,16)
-1.520571357917440185542046258	(19,17)
-1.65554614009820227901486315	(19,18)
-1.786867211912813681304334447	(19,19)
-1.913093142950019913226470644	(19,20)
-2.032834465086057374971410243	(19,21)
-2.1447690927358477195337208	(19,22)
-2.24765728688303671088546598	(19,23)
-2.34035597129858736037908095	(19,24)
-2.42183219468100978954542084	(19,25)
-2.49117552448206677547161376	(19,26)
-2.54760915832302730839501092	(19,27)
-2.5904995478764800289614743	(19,28)
-2.6193643479346114087939444	(19,29)
-2.63387852954962865079141	(19,30)
-0.0017916317863909660032961594	(20,1)
-0.0160952386019004912377338716	(20,2)
-0.0445458033496077548489846417	(20,3)
-0.0868319575018589975300686265	(20,4)
-0.1424914196551965380537968486	(20,5)
-0.2109165801277216601100604174	(20,6)
-0.2913617228980822972680165181	(20,7)
-0.382951713815907753979703005	(20,8)
-0.484691965852530885939152024	(20,9)
-0.595479487553078665124432304	(20,10)
-0.714114829568870917817408078	(20,11)
-0.839314764444531098119895086	(20,12)
-0.969725563465498543559703749	(20,13)
-1.103936766874060264278818247	(20,14)
-1.240495374971281285578926906	(20,15)
-1.377920412394486600592926668	(20,16)
-1.514717831871556794222889851	(20,17)
-1.649395724223177224016448678	(20,18)
-1.780479787561762991507414704	(20,19)
-1.906528981939984859465382068	(20,20)
-2.026151259474271660720827981	(20,21)
-2.13801921889463192686597806	(20,22)
-2.24088549279898659257452143	(20,23)
-2.33359764061336525387377855	(20,24)
-2.41511229443970306437593297	(20,25)
-2.48450829130264625739026933	(20,26)
-2.5409985249688392689338683	(20,27)
-2.5839402633088510127109995	(20,28)
-2.6128437018409366512854983	(20,29)
-2.62737855871042308293133	(20,30)
-0.0017819111632179406548653439	(21,1)
-0.0160079145011908821066501274	(21,2)
-0.0443041542446767960235103659	(21,3)
-0.0863611209161388408701216446	(21,4)
-0.1417195433941781281101247141	(21,5)
-0.2097761958985234567953716673	(21,6)
-0.2897913484481706781216955732	(21,7)
-0.380897640847326288214228871	(21,8)
-0.482110141205230929768374609	(21,9)
-0.592337351117949627983060636	(21,10)
-0.710392940742977652712529271	(21,11)
-0.835008035453222384502740543	(21,12)
-0.964843926453072167044509607	(21,13)
-1.09850513347263472168152909	(21,14)
-1.23455279999977717521424284	(21,15)
-1.371518442058618466206784123	(21,16)
-1.507918093323056467197296931	(21,17)
-1.642266888092067764966286657	(21,18)
-1.773094098614100269957774538	(21,19)
-1.898958597414698864293567999	(21,20)
-2.018464654826224760727336387	(21,21)
-2.130277915069700536831961069	(21,22)
-2.23314132981400231665860905	(21,23)
-2.32589077407308120148983428	(21,24)
-2.40747003149286938917099694	(21,25)
-2.47694481774207435289180493	(21,26)
-2.5335155123403082321325553	(21,27)
-2.57652828904293929578563	(21,28)
-2.6054843695713312266542876	(21,29)
-2.62004717113705188679361	(21,30)
-0.0017707023155735641746440324	(22,1)
-0.0159072212043232370542545482	(22,2)
-0.0440255108193862343743175823	(22,3)
-0.085818214844403032550324845	(22,4)
-0.1408295613633036159093399697	(22,5)
-0.2084614402333178130246683167	(22,6)
-0.2879811314279282142943089387	(22,7)
-0.378530404810554374167481959	(22,8)
-0.479135691553528807877632232	(22,9)
-0.588719035530422818138527856	(22,10)
-0.706109569435818565648508296	(22,11)
-0.83005532145379687928949981	(22,12)
-0.959235236536066324227608979	(22,13)
-1.092271381036916712544811099	(22,14)
-1.227741377925637890696372264	(22,15)
-1.364191179426872880555407545	(22,16)
-1.500148314363206589894582652	(22,17)
-1.634135742615554388892058827	(22,18)
-1.764686408474589319935946413	(22,19)
-1.890358513511002181755784737	(22,20)
-2.009751438038376822344992391	(22,21)
-2.121522141262754800717984832	(22,22)
-2.22440177725537179127989446	(22,23)
-2.31721218851246492960409032	(22,24)
-2.39888188899774119519957226	(22,25)
-2.4684611276349540652801644	(22,26)
-2.52513563033251612511068447	(22,27)
-2.5682386495159941291113147	(22,28)
-2.5972609986394172532352354	(22,29)
-2.61185880869281060342016	(22,30)
-0.0017579779602769036848861874	(23,1)
-0.0157929136302816912961683763	(23,2)
-0.0437091951359891897049113893	(23,3)
-0.0852019200451530892506265011	(23,4)
-0.1398193171286769775180664883	(23,5)
-0.2069691447400989357541931272	(23,6)
-0.2859267489794494682218418594	(23,7)
-0.375844431039010195820350501	(23,8)
-0.475761751311915958102111855	(23,9)
-0.584616414308523564591238751	(23,10)
-0.701255433415087278082512696	(23,11)
-0.82444636316326135461554729	(23,12)
-0.952888498578782048421749114	(23,13)
-1.085224061177436094231524584	(23,14)
-1.220049501242194418978316464	(23,15)
-1.355927128160012609266991111	(23,16)
-1.491397320230415143075335138	(23,17)
-1.624991554290976005458645151	(23,18)
-1.755246433814733124045602679	(23,19)
-1.88071879035198622320332097	(23,20)
-2.000001802687985239539601321	(23,21)
-2.111741940051646702553336334	(23,22)
-2.21465640941852524080511251	(23,23)
-2.30755068829220917441180597	(23,24)
-2.38933566334116053055134612	(23,25)
-2.45904387505908072961007503	(23,26)
-2.51584438599984829673291729	(23,27)
-2.5590558372742546188757977	(23,28)
-2.5881573247787014129441897	(23,29)
-2.60279680307993074041185	(23,30)
-0.0017437259837079968045357458	(24,1)
-0.0156648829736569110130897263	(24,2)
-0.0433549063975708780102867212	(24,3)
-0.0845116522967203864709994536	(24,4)
-0.1386878599292570093688912428	(24,5)
-0.205297924262476709763209161	(24,6)
-0.2836263383035892334824931152	(24,7)
-0.372837371376686129229354439	(24,8)
-0.471985525623499516217961405	(24,9)
-0.580026339281577629232413531	(24,10)
-0.695827182415445255355645782	(24,11)
-0.818177812484939120730692213	(24,12)
-0.945800609509242042774184509	(24,13)
-1.077360572947216317275469574	(24,14)
-1.211475310015021416060776833	(24,15)
-1.346725353340614144983550009	(24,16)
-1.481665194846079462329167174	(24,17)
-1.614835401960582431565285204	(24,18)
-1.744776092859814478245961925	(24,19)
-1.870041902405186405402073766	(24,20)
-1.989218392133791254876319684	(24,21)
-2.100939673112817317667803147	(24,22)
-2.20390684616749623172510626	(24,23)
-2.29690674081137121412656768	(24,24)
-2.37883036418320042044803236	(24,25)
-2.44869045652030531198747105	(24,26)
-2.50563758345879095724594188	(24,27)
-2.5489742649998844528942492	(24,28)
-2.5781667311043720143381847	(24,29)
-2.59285399035219049444764	(24,30)
-0.0017279472064315185465505746	(25,1)
-0.0155231366238601907985881532	(25,2)
-0.0429626653877436112091201419	(25,3)
-0.0837474541957698610174737199	(25,4)
-0.1374352674975917991358951291	(25,5)
-0.2034479156813664469037984203	(25,6)
-0.2810801382887119691410089084	(25,7)
-0.369509638060322982357781437	(25,8)
