c^3_2_(sigma,mu)
-0.044571671992005706665298108	(25,10)
-0.052300850327430166525586655	(25,11)
-0.05978621927465816566179617	(25,12)
-0.06673060853286143903302262	(25,13)
-0.07284109746048199080443987	(25,14)
-0.07784798156781331901262233	(25,15)
-0.08152418146689498898823019	(25,16)
-0.08370320177713233060106462	(25,17)
-0.08429380090885966499476132	(25,18)
-0.08328981958691567763559936	(25,19)
-0.08077409335894596461163841	(25,20)
-0.0769159693454896672254959	(25,21)
-0.07196257276355676707350533	(25,22)
-0.06622453977823437192043913	(25,23)
-0.06005738355972327856329104	(25,24)
-0.0538399512669326094929394	(25,25)
-0.04795155241164882879403817	(25,26)
-0.0427493110919053220717252	(25,27)
-0.0385471507770983418375352	(25,28)
-0.0355976026402924593782053	(25,29)
-0.034077376396854068412954	(25,30)
-0.0001595231508120844344999985	(26,1)
-0.0014330366190518682285475617	(26,2)
-0.003965198103414433745384344	(26,3)
-0.00772342341790640346748458	(26,4)
-0.012652170241706954687897289	(26,5)
-0.018666202161520851353493588	(26,6)
-0.025643578489507605960250235	(26,7)
-0.033419791925296295360472927	(26,8)
-0.041784505213743982807666196	(26,9)
-0.050482171608147575502199004	(26,10)
-0.059217458731777332262801734	(26,11)
-0.0676658565803795130399149	(26,12)
-0.0754891950342369304844382	(26,13)
-0.08235510967364760411980282	(26,14)
-0.08795887892454767507018052	(26,15)
-0.09204561127427849824335979	(26,16)
-0.09443056718194315732747615	(26,17)
-0.09501549522015126515440113	(26,18)
-0.0937992351523017143482227	(26,19)
-0.09088143315178033517105573	(26,20)
-0.08645893181886497602149459	(26,21)
-0.08081513061738580953231658	(26,22)
-0.07430325889573090089475939	(26,23)
-0.06732498808041328180430953	(26,24)
-0.06030609321594809146904244	(26,25)
-0.05367095623121037900053467	(26,26)
-0.0478176147142934523532561	(26,27)
-0.0430948500871395431383926	(26,28)
-0.039782532792465693331703	(26,29)
-0.038076148024227352840038	(26,30)
-0.0001799571507332655874368097	(27,1)
-0.001616599384412511771228783	(27,2)
-0.004473095802139033700772693	(27,3)
-0.008712590924880284676557456	(27,4)
-0.014272140350960605830352754	(27,5)
-0.021054971662225256121913069	(27,6)
-0.02892243838924709944825506	(27,7)
-0.037687311824071256592092404	(27,8)
-0.047110091838899363546322865	(27,9)
-0.05689982481133707201131115	(27,10)
-0.06672048776363629929582571	(27,11)
-0.07620336151469762212569304	(27,12)
-0.0849650404582168878559396	(27,13)
-0.09262991657378771717861523	(27,14)
-0.09885525553503984417868026	(27,15)
-0.10335647624887637721592807	(27,16)
-0.105930046115227041340981	(27,17)
-0.10647155572088101879737428	(27,18)
-0.10498701857637274243645486	(27,19)
-0.10159617420129466776942443	(27,20)
-0.09652743481271520387785239	(27,21)
-0.09010497087961423055257456	(27,22)
-0.08272915692307307463386495	(27,23)
-0.07485211126569578828807416	(27,24)
-0.06695032566244587264167265	(27,25)
-0.05949640419325015037209358	(27,26)
-0.05293176324786816006427485	(27,27)
-0.0476418534159639378539432	(27,28)
-0.0439351195802166984511166	(27,29)
-0.042026575902010985490875	(27,30)
-0.0002020604237806528397512892	(28,1)
-0.0018151572538893482522049519	(28,2)
-0.005022477405544638384059187	(28,3)
-0.009782514479081486556233143	(28,4)
-0.016024226732468401113561783	(28,5)
-0.023638168603848385703207264	(28,6)
-0.032467280433812231265574075	(28,7)
-0.042299234597890737382265494	(28,8)
-0.052862281506613205934807499	(28,9)
-0.063826315177977521170903057	(28,10)
-0.07481037474985642398097157	(28,11)
-0.08539704777400449308362713	(28,12)
-0.09515332547385229074944725	(28,13)
-0.10365650621478278587486572	(28,14)
-0.11052290442126967806994891	(28,15)
-0.11543654788932827026453742	(28,16)
-0.11817484932590946775839938	(28,17)
-0.1186284645971440927697632	(28,18)
-0.11681316760009005052866306	(28,19)
-0.11287247340165248816575019	(28,20)
-0.10707077198448240498427058	(28,21)
-0.09977772638664988034322132	(28,22)
-0.09144549675973897473722529	(28,23)
-0.08258088248050826590844892	(28,24)
-0.07371469735773620657648166	(28,25)
-0.06537063603595382282673165	(28,26)
-0.05803562257913294390462454	(28,27)
-0.0521332440554962328723159	(28,28)
-0.0480014497491829005983197	(28,29)
-0.045875309012297769472608	(28,30)
-0.0002258330116187764391121449	(29,1)
-0.0020287105382614568459012819	(29,2)
-0.005613342588726145177418981	(29,3)
-0.010933186018300277963008455	(29,4)
-0.017908388234737197297290597	(29,5)
-0.026415654268526146449155496	(29,6)
-0.03627773539730564001298182	(29,7)
-0.047254724440690798231601852	(29,8)
-0.05903939879421264633623311	(29,9)
-0.071258593371771036805353531	(29,10)
-0.0834819959793303003827537	(29,11)
-0.09523887386905033496764894	(29,12)
-0.10604216069600339268462483	(29,13)
-0.11541821230413383791734215	(29,14)
-0.12293956492132489874045354	(29,15)
-0.12825738239420589114037601	(29,16)
-0.13113009341791802565123165	(29,17)
-0.1314450445143124004229475	(29,18)
-0.12923077896293620597430366	(29,19)
-0.12465865530104177743097783	(29,20)
-0.11803374455672851220423516	(29,21)
-0.10977608708521966704383521	(29,22)
-0.10039427854435658211230658	(29,23)
-0.090453889801773228721857	(29,24)
-0.08054338699737427824395064	(29,25)
-0.07124005567066125479863101	(29,26)
-0.06307804361319318067140007	(29,27)
-0.0565201353344028253643788	(29,28)
-0.0519343624427251843138579	(29,29)
-0.049576117550727344605012	(29,30)
-0.0002512596796458572927772769	(30,1)
-0.0022571223177386237151827477	(30,2)
-0.006245311310750620882079589	(30,3)
-0.01216385786676233506544088	(30,4)
-0.019923372105941720495618918	(30,5)
-0.029385502472046031950289735	(30,6)
-0.040350978739861232707075998	(30,7)
-0.052549746863928121431585076	(30,8)
-0.065635772646238903395331854	(30,9)
-0.07918879219713289496727224	(30,10)
-0.09272459775350488037566431	(30,11)
-0.10571440895627450821289894	(30,12)
-0.11761261004013830917788277	(30,13)
-0.12789082032386995229584491	(30,14)
-0.13607513703558532676262801	(30,15)
-0.14178266595622850131346268	(30,16)
-0.1447532938093115889182925	(30,17)
-0.14487310689303679869674842	(30,18)
-0.14218684834911181258123368	(30,19)
-0.13689814793030447209523932	(30,20)
-0.12935770601250852824409446	(30,21)
-0.12004091806299036133153269	(30,22)
-0.10951739116323085495684643	(30,23)
-0.09841532585418461869019975	(30,24)
-0.08738380999600759683726493	(30,25)
-0.0770557755157748196437913	(30,26)
-0.0680138335460629922490404	(30,27)
-0.0607605718042083862117788	(30,28)
-0.0556942956925593779880206	(30,29)
-0.053090709533553207272302	(30,30)
-0.0002783093359876032398743233	(31,1)
-0.0025001132239539567641448286	(31,2)
-0.006917609401068660659761532	(31,3)
-0.013473014814533915251734347	(31,4)
-0.022066668836392566756247001	(31,5)
-0.032543934566003899783609454	(31,6)
-0.044681645048867292537701175	(31,7)
-0.058176964650095851183945072	(31,8)
-0.07264161965418601485143306	(31,9)
-0.087604107563184312640178817	(31,10)
-0.10252169037278411342599033	(31,11)
-0.1168027599956600205883863	(31,12)
-0.12983867503246366894647202	(31,13)
-0.14104263490616802689498796	(31,14)
-0.1498918569417971829746311	(31,15)
-0.15596851926257291886795915	(31,16)
-0.15899481129859806680835276	(31,17)
-0.15885804280241198611961914	(31,18)
-0.15562299514638089608470915	(31,19)
-0.14953031804565938048768223	(31,20)
-0.14098147329698544696939106	(31,21)
-0.13051220468879766687758063	(31,22)
-0.11875754684277782208198162	(31,23)
-0.10641187053515455775185668	(31,24)
-0.0941874165281125294072	(31,25)
-0.08277430974127319669433964	(31,26)
-0.07280433935032900002361977	(31,27)
-0.0648200135212314564417469	(31,28)
-0.059249695862177090763948	(31,29)
-0.056389100074031113720483	(31,30)
-0.0003069344107708308240951272	(32,1)
-0.0027572558652889440101324236	(32,2)
-0.00762905316180448227228529	(32,3)
-0.014858344297417967144684085	(32,4)
-0.024334463954332112055740082	(32,5)
-0.035885250124921785754761675	(32,6)
-0.049261736957298524797082603	(32,7)
-0.064125627391156349590870349	(32,8)
-0.080042920649473605396122799	(32,9)
-0.096486673405518299745825696	(32,10)
-0.11285093783240302342983882	(32,11)
-0.1284764974412428899555698	(32,12)
-0.1426872811623276896544676	(32,13)
-0.15483455262665310480152565	(32,14)
-0.16434447990424241716090925	(32,15)
-0.17076380835800759697174898	(32,16)
-0.17379829921767255427516147	(32,17)
-0.17333940235509360534296695	(32,18)
-0.16947615625154070578611198	(32,19)
-0.16249124830376340364880946	(32,20)
-0.15284214580645023130152419	(32,21)
-0.14112986587895231492274182	(32,22)
-0.12805904089041745446365772	(32,23)
-0.11439335516196527176789389	(32,24)
-0.10091022909629510269200586	(32,25)
-0.08835796926420870007943655	(32,26)
-0.07741770115082825022204404	(32,27)
-0.068671465521756007998162	(32,28)
-0.0625770555076164324316274	(32,29)
-0.059449600611116577874695	(32,30)
-0.0003370702829883698241338747	(33,1)
-0.0030279696798582553633628592	(33,2)
-0.008378035155898516449526783	(33,3)
-0.016316708902435630490692815	(33,4)
-0.026721593690402957549534391	(33,5)
-0.039401763503694689401190204	(33,6)
-0.054080542491499539854922784	(33,7)
-0.070381472711645302257819692	(33,8)
-0.087821313082078903948881621	(33,9)
-0.105813457439996273726086743	(33,10)
-0.12368407429870254500243786	(33,11)
-0.14070161426485238171378768	(33,12)
-0.15611830407257380292379283	(33,13)
-0.1692201800333366089380538	(33,14)
-0.17938051128149853375270849	(33,15)
-0.18611050228871225875849457	(33,16)
-0.18910119025890215541655787	(33,17)
-0.18825149963138489073044993	(33,18)
-0.18367928363618648191064586	(33,19)
-0.17571448909533350596150868	(33,20)
-0.16487586381257493960367577	(33,21)
-0.15183446744364751136321225	(33,22)
-0.13736837049580224695537741	(33,23)
-0.12231324555626788740417674	(33,24)
-0.10751316209832906229833682	(33,25)
-0.09377500673721532261065499	(33,26)
-0.08182882961983933575544305	(33,27)
-0.0722953118759706264463116	(33,28)
-0.0656606429826231035264397	(33,29)
-0.06225849352721437077549	(33,30)
-0.0003686348286972375516384887	(34,1)
-0.0033115168785709207083207063	(34,2)
-0.009162513013513716514371203	(34,3)
-0.017844124764997117350473919	(34,4)
-0.029221510341021923837991884	(34,5)
-0.043083754834268989157257889	(34,6)
-0.059124572544521608196188715	(34,7)
-0.076926654265536120189990045	(34,8)
-0.095954017769078442253864533	(34,9)
-0.115556199726010032026055184	(34,10)
-0.13498687239708669039508692	(34,11)
-0.1534375458054668895752691	(34,12)
-0.17008466470838224106051995	(34,13)
-0.18414602664123025707556887	(34,14)
-0.19494051487151203467981965	(34,15)
-0.20194410524167084126077315	(34,16)
-0.20483524838404554592057197	(34,17)
-0.20352406587821317931603887	(34,18)
-0.19816206596801921675559852	(34,19)
-0.18913180371207392299097982	(34,20)
-0.17701852476863218209447754	(34,21)
-0.16256785551771762371575289	(34,22)
-0.14663473607587397132347009	(34,23)
-0.1301289727887141586873998	(34,24)
-0.11396215867002017835067394	(34,25)
-0.09899955401278593024689708	(34,26)
-0.08601915694805897780389228	(34,27)
-0.0756789100265910041030592	(34,28)
-0.0684919840253473165789515	(34,29)
-0.064809454793059527873013	(34,30)
-0.0004015281471247884848671688	(35,1)
-0.003606999986455027453947316	(35,2)
-0.009980002662151214730000407	(35,3)
-0.019435748590879615162332582	(35,4)
-0.031826261791294866511904428	(35,5)
-0.046919441995835820078700171	(35,6)
-0.064377527344119737548161992	(35,7)
-0.083739707849234787873420415	(35,8)
-0.104413813803823354345811404	(35,9)
-0.125681410052768420322743533	(35,10)
-0.14671918109686487563651834	(35,11)
-0.16663726932249930434655836	(35,12)
-0.18453251252401866271466641	(35,13)
-0.19955179122702347957221925	(35,14)
-0.21095851519086436007635386	(35,15)
-0.21819417724729352528373938	(35,16)
-0.2209271969246760860960522	(35,17)
-0.21908295922866549942939245	(35,18)
-0.2128516803808305173302695	(35,19)
-0.20267391211077332030650143	(35,20)
-0.18920646374603152589603583	(35,21)
-0.17327371938817958030886616	(35,22)
-0.15581043959601919512145413	(35,23)
-0.13780213286708140899249625	(35,24)
-0.12022817408813847011987599	(35,25)
-0.10401138976500839842843655	(35,26)
-0.08997620704747328141692539	(35,27)
-0.0788159978377549100039685	(35,28)
-0.071069152659516419826335	(35,29)
-0.067102784548198916311587	(35,30)
-0.0004356325048959004376974963	(36,1)
-0.003913361343442433395603129	(36,2)
-0.010827576979015074133453692	(36,3)
-0.021085875242404042828620889	(36,4)
-0.034526488353538281386747788	(36,5)
-0.050894978156166543202489718	(36,6)
-0.069820298096869438359236422	(36,7)
-0.090795563417821580560665178	(36,8)
-0.113169070880903052849498029	(36,9)
-0.13615043454243585832734866	(36,10)
-0.15883504418925708370586165	(36,11)
-0.18024749412285672109826859	(36,12)
-0.19940150662423666213622627	(36,13)
-0.21537074940534762991214415	(36,14)
-0.227362498983902058181994	(36,15)
-0.23478494555095217270168651	(36,16)
-0.23729942174391843746520512	(36,17)
-0.23485092711570960427877238	(36,18)
-0.22767356903826313695314091	(36,19)
-0.21627122811785974576328066	(36,20)
-0.20137709514710075822891686	(36,21)
-0.18389808538302345189120065	(36,22)
-0.16485118807596801681307961	(36,23)
-0.14529857167635066788481328	(36,24)
-0.12628703101851294097569902	(36,25)
-0.10879557161908871099129163	(36,26)
-0.09369302769618588061182044	(36,27)
-0.081705963006147933223557	(36,28)
-0.0733959260168458890564284	(36,29)
-0.069144502800243717642455	(36,30)
-0.0004708125247830619691402197	(37,1)
-0.004229384801732557552589169	(37,2)
-0.011701870520696094358773065	(37,3)
-0.022787947158260507453298469	(37,4)
-0.037311438976524868785939227	(37,5)
-0.054994477847852720264664008	(37,6)
-0.075431007723760220106564243	(37,7)
-0.098065607797187823319691774	(37,8)
-0.122183844478805738627052348	(37,9)
-0.14691959715326664849911281	(37,10)
-0.17128290469077198264803961	(37,11)
-0.19420894649720034389581155	(37,12)
-0.21462519715434647309535785	(37,13)
-0.23153024209779248075215428	(37,14)
-0.24407501229157765459955937	(37,15)
-0.25163599950000477021656273	(37,16)
-0.25387073914771991139793102	(37,17)
-0.25074840884660580810478798	(37,18)
-0.24255222726892221914883094	(37,19)
-0.22985457816167301499685457	(37,20)
-0.21346950732482921391672175	(37,21)
-0.19438973917490248356744008	(37,22)
-0.17371630719124966243609945	(37,23)
-0.15258836889117238632243216	(37,24)
-0.13211916966653533178866405	(37,25)
-0.11334196494675070100518197	(37,26)
-0.09716752494008555218849277	(37,27)
-0.084353021772941831600726	(37,28)
-0.0754808546707556846413519	(37,29)
-0.070945364227768309929227	(37,30)
-0.0005069156343754930758131989	(38,1)
-0.004553699757981221398060759	(38,2)
-0.012599090711555234897637328	(38,3)
-0.024534576342661447367406707	(38,4)
-0.04016900800364543207031974	(38,5)
-0.05920007324254617940417545	(38,6)
-0.081185092800510846305043411	(38,7)
-0.105517800507605415119563563	(38,8)
-0.131418036324010452790976946	(38,9)
-0.15794041805490426750586335	(38,10)
-0.18400589607437726401401907	(38,11)
-0.20845674856768839890966631	(38,12)
-0.23013150349119302051253885	(38,13)
-0.24795225826437141395449288	(38,14)
-0.26101384291712210754434689	(38,15)
-0.26866305534581215857715979	(38,16)
-0.27055721216658772253596066	(38,17)
-0.26669436043878434336043167	(38,18)
-0.25741198563655187121977484	(38,19)
-0.24335588628212958172976241	(38,20)
-0.22542499944326893070286346	(38,21)
-0.20470057239866278818967981	(38,22)
-0.18236886894049178953027541	(38,23)
-0.15964573375816909853066819	(38,24)
-0.13770931479274935035083467	(38,25)
-0.11764469881126228346104784	(38,26)
-0.10040173764012639054811236	(38,27)
-0.0867653506882175733176076	(38,28)
-0.077336296272525308172718	(38,29)
-0.072519841933044898480355	(38,30)
-0.000543772781447961929968102	(39,1)
-0.004884787581162140390782815	(39,2)
-0.013515035657962574121390697	(39,3)
-0.026317579241834992490279044	(39,4)
-0.043085792972503145757955564	(39,5)
-0.063492001270733175090687697	(39,6)
-0.087055427412228302058966513	(39,7)
-0.113116843270173717375405591	(39,8)
-0.140827620233235234380662337	(39,9)
-0.1691599080130684860388637	(39,10)
-0.19694221789174482520248516	(39,11)
-0.22292088635304561761374427	(39,12)
-0.2458432816379529882225024	(39,13)
-0.26455410093586095477327534	(39,14)
-0.27809277384704022057059102	(39,15)
-0.28577877341206440656331464	(39,16)
-0.28727299549269258404650967	(39,17)
-0.28260708132640275869865979	(39,18)
-0.27217776678898036836106806	(39,19)
-0.2567088095977190763400663	(39,20)
-0.237187550106939513465003	(39,21)
-0.21478585010856166609857863	(39,22)
-0.19077573798099976454923217	(39,23)
-0.16644882583452206251622501	(39,24)
-0.14304608091159478182492629	(39,25)
-0.12170157780337185561281149	(39,26)
-0.10340108711998132229922234	(39,27)
-0.0889542111449468073616371	(39,28)
-0.0789774554053076524795687	(39,29)
-0.07388512466052816717234	(39,30)
-0.000581199415977680218846165	(40,1)
-0.00522099043557169499848589	(40,2)
-0.014445118585702006959340329	(40,3)
-0.028128024494946279765493159	(40,4)
-0.046047173406006549357818759	(40,5)
-0.0678487214334826028928142	(40,6)
-0.093012488530299138950664503	(40,7)
-0.120824402331374258232338052	(40,8)
-0.150364931639270186318538892	(40,9)
-0.18052093577501942874636161	(40,10)
-0.21002559088193771191694854	(40,11)
-0.23752675964332535446114324	(40,12)
-0.26167897039714280365806038	(40,13)
-0.28124912282863312160394638	(40,14)
-0.29522239073240054241843974	(40,15)
-0.30289360817811713939347668	(40,16)
-0.30393118822424420091118942	(40,17)
-0.29840502231994614840301669	(40,18)
-0.28677579861478368588152926	(40,19)
-0.26984930985406566871802626	(40,20)
-0.24870420918169539580883531	(40,21)
-0.2246043975168012616877644	(40,22)
-0.19890754269050700451280973	(40,23)
-0.17297951430731446918765194	(40,24)
-0.14812153625499359552177276	(40,25)
-0.12551347629880006559538119	(40,26)
-0.10617363317109672399584434	(40,27)
-0.0909331013896761422203385	(40,28)
-0.080421466586960121748493	(40,29)
-0.075060165494210156914892	(40,30)
-0.000618996733143827680583696	(41,1)
-0.005560522448018961949268597	(41,2)
-0.015384398758350344455752931	(41,3)
-0.029956293275029280387084842	(41,4)
-0.049037410101100830081015575	(41,5)
-0.072247063500168224668122578	(41,6)
-0.099024561629419049006505514	(41,7)
-0.128599381595561459161270674	(41,8)
-0.15997901770423331439490873	(41,9)
-0.19196266381383270136207604	(41,10)
-0.22318578485605776522446237	(41,11)
-0.25219580440163415572169035	(41,12)
-0.27755330410375213001212009	(41,13)
-0.2979475163091605847082974	(41,14)
-0.31231092551844224182249522	(41,15)
-0.31991667151452134614800151	(41,16)
-0.32044467411183251544612352	(41,17)
-0.31400755563868675875784898	(41,18)
-0.3011342674633487275654029	(41,19)
-0.28271614943151608887477712	(41,20)
-0.25992540711045267215167251	(41,21)
-0.23411870698143090775534046	(41,22)
-0.20673857869209454340653176	(41,23)
-0.17922308992337589416018095	(41,24)
-0.15293074491843503822214532	(41,25)
-0.12908373881148482174169585	(41,26)
-0.10872936318616205306484707	(41,27)
-0.0927169648384945459928794	(41,28)
-0.0816865504617620478753135	(41,29)
-0.076064812624265927024383	(41,30)
-0.000656953166814392019541717	(42,1)
-0.005901483124859666038720188	(42,2)
-0.016327618614483589513110801	(42,3)
-0.031792151702398912088956129	(42,4)
-0.052039764041448342095074515	(42,5)
-0.076662403731638082896420315	(42,6)
-0.105057984514787656536058319	(42,7)
-0.136398243609835891930382024	(42,8)
-0.16961604379826468947346358	(42,9)
-0.20342104652948035561564407	(42,10)
-0.23634921133648064364605331	(42,11)
-0.26684617717424738156694785	(42,12)
-0.29337807870684467787732407	(42,13)
-0.31455714192018267510991377	(42,14)
-0.32926511839201978699248781	(42,15)
-0.33675659018653896914809918	(42,16)
-0.33672693075277944779487159	(42,17)
-0.32933569040880515333040322	(42,18)
-0.31518389837747259103578645	(42,19)
-0.29525130365777650169394645	(42,20)
-0.27080517931913079287283364	(42,21)
-0.24329496883212685920216156	(42,22)
-0.21424665406441314497949681	(42,23)
-0.18516794354515432082132702	(42,24)
-0.1574713048788152767728924	(42,25)
-0.13241760663173706724387029	(42,26)
-0.11107953607768141771602603	(42,27)
-0.0943214770581370099090413	(42,28)
-0.0827912657865872380641833	(42,29)
-0.076919044837359151043283	(42,30)
-0.000694846118687424279850807	(43,1)
-0.006241872885574367099774017	(43,2)
-0.017269246753901761457227354	(43,3)
-0.033624834604164554286613928	(43,4)
-0.055036633721475796224383889	(43,5)
-0.081068867777453310836085003	(43,6)
-0.111077426676492142968769841	(43,7)
-0.14417537463830895482748476	(43,8)
-0.1792197511927090035061578	(43,9)
-0.21482938401975876561459124	(43,10)
-0.24943957199231626474617212	(43,11)
-0.28139349024501299031292623	(43,12)
-0.30906295760955287135774598	(43,13)
-0.33098437985769401680202995	(43,14)
-0.34599108111803930141654324	(43,15)
-0.35332234047474039688718482	(43,16)
-0.35269279174712042224757873	(43,17)
-0.34431272028840865154578915	(43,18)
-0.32885845297974383419648485	(43,19)
-0.30740028498907374964389866	(43,20)
-0.28130130658240763448194807	(43,21)
-0.25210303198295690746130776	(43,22)
-0.22141288650368411440119752	(43,23)
-0.19080522479692959551458311	(43,24)
-0.16174289730171982322243046	(43,25)
-0.13552168698090683250497106	(43,26)
-0.1132360971713001696904014	(43,27)
-0.09576242708439091163174	(43,28)
-0.0837538722763339118427997	(43,29)
-0.077642326406606522587729	(43,30)
-0.000732443904239886889224075	(44,1)
-0.006579610543542975506150137	(44,2)
-0.018203526303502557762831647	(44,3)
-0.035443139700695669215442117	(44,4)
-0.058009709357773505474929924	(44,5)
-0.085439557948576200005804452	(44,6)
-0.117046200901932051106404906	(44,7)
-0.151883489355655133355845852	(44,8)
-0.18873196003546624032572859	(44,9)
-0.2261189237604235470734457	(44,10)
-0.26237855326709035447433376	(44,11)
-0.29575158590760615518554752	(44,12)
-0.32451630377512197059209749	(44,13)
-0.34713498951851886044212862	(44,14)
-0.36239514633209341083887863	(44,15)
-0.3695240450743277180139873	(44,16)
-0.36825914889134498806775565	(44,17)
-0.35886479349039107658677464	(44,18)
-0.34209513948002146765745463	(44,19)
-0.31911237824413550580037611	(44,20)
-0.29137537518175745452407438	(44,21)
-0.26051630217044001185552787	(44,22)
-0.22822146320077988911681031	(44,23)
-0.19612849318737106626820937	(44,24)
-0.16574685986768141421568678	(44,25)
-0.13840347671713804606947421	(44,26)
-0.11521117476582995817587522	(44,27)
-0.0970552022328590449114509	(44,28)
-0.0845918121606461286996902	(44,29)
-0.078253088492913410630079	(44,30)
-0.000769507892872417847838185	(45,1)
-0.006912552530859246804436494	(45,2)
-0.019124528100113892100245739	(45,3)
-0.037235531119546880814818285	(45,4)
-0.060940142173768593620633215	(45,5)
-0.089746802153943965995140674	(45,6)
-0.122926603344239974339634628	(45,7)
-0.159474070063760427974421699	(45,8)
-0.19809311101513439000574211	(45,9)
-0.23721950193288817879466038	(45,10)
-0.27508655718569582795287952	(45,11)
-0.30983333817312832549008585	(45,12)
-0.33964602507405594422248452	(45,13)
-0.36291496337917406174989696	(45,14)
-0.37838468926249244408646602	(45,15)
-0.38527372010086730357319824	(45,16)
-0.3833455847838536623352884	(45,17)
-0.37292139914740167381037067	(45,18)
-0.35483493295897590113492804	(45,19)
-0.33034078936000562689810384	(45,20)
-0.30099276316039644674618654	(45,21)
-0.26851158697554375345039092	(45,22)
-0.2346593741429145054678072	(45,23)
-0.20113337258216150151396158	(45,24)
-0.16948579392365106965383518	(45,25)
-0.14107094844540802041042048	(45,26)
-0.11701666383454252574687742	(45,27)
-0.0982143795600117489125991	(45,28)
-0.0853213117917932338849529	(45,29)
-0.078768337402497363884583	(45,30)
-0.000805794816114060418172632	(46,1)
-0.007238513632383619883238996	(46,2)
-0.020026208040297228787232429	(46,3)
-0.038990250968965494205892248	(46,4)
-0.063808726673972967211386579	(46,5)
-0.093962421408902611690092229	(46,6)
-0.128680277761475287027471134	(46,7)
-0.166897834783416003104405264	(46,8)
-0.20724283856731780720136838	(46,9)
-0.24806021568758107999970128	(46,10)
-0.28748345811894206714833757	(46,11)
-0.32355147042344165611705226	(46,12)
-0.35436042059965322088734141	(46,13)
-0.37823136290006695476881536	(46,14)
-0.39386891051747565428564269	(46,15)
-0.40048596286415548882109575	(46,16)
-0.39787492954200410656885924	(46,17)
-0.38641576748873202161451233	(46,18)
-0.36702280743897926291004035	(46,19)
-0.34104271293678114521840266	(46,20)
-0.31012256087332002091502348	(46,21)
-0.27606889752720306294404065	(46,22)
-0.24071612901076607752660289	(46,23)
-0.20581721809124180524530193	(46,24)
-0.17296321230218191284361396	(46,25)
-0.14353220295458449812920351	(46,26)
-0.11866389766480534123603941	(46,27)
-0.0992534219264388415650796	(46,28)
-0.085957099106942408067652	(46,29)
-0.079203384351436782701589	(46,30)
-0.00084105921450188215817617	(47,1)
-0.007555288965060713313326704	(47,2)
-0.020902467866707008738141053	(47,3)
-0.040695437548279317152343548	(47,4)
-0.06659609357734550695549494	(47,5)
-0.098058012478488710787380198	(47,6)
-0.134268599210703271998987759	(47,7)
-0.17410522809636723968815043	(47,8)
-0.21612056802751717843011979	(47,9)
-0.25857011731950982877093466	(47,10)
-0.29948937524973323554395524	(47,11)
-0.33681937791687453276979652	(47,12)
-0.36856901664512840848831913	(47,13)
-0.39299312577438277020415797	(47,14)
-0.4087595708631854967612972	(47,15)
-0.41507857392180739650092684	(47,16)
-0.41177373852231029873994176	(47,17)
-0.39928518452232250795102941	(47,18)
-0.37860788415277982454141347	(47,19)
-0.35117932607127177861233317	(47,20)
-0.31873743532727605739113285	(47,21)
-0.28317121698836099485482493	(47,22)
-0.24638346692270830040808617	(47,23)
-0.21017880247904341751684455	(47,24)
-0.1761832318244510761203889	(47,25)
-0.14579518841305073730656291	(47,26)
-0.12016340428076002772713561	(47,27)
-0.1001844723737843144752492	(47,28)
-0.0865122283496342073428312	(47,29)
-0.079571686922246821501692	(47,30)
-0.000875055990836403771692444	(48,1)
-0.007860676912367185852570734	(48,2)
-0.021747218588515227418868837	(48,3)
-0.042339248634012736920972956	(48,4)
-0.069282910859776446807458313	(48,5)
-0.102005241914806425158809228	(48,6)
-0.1396530721093035762755858	(48,7)
-0.18104692821688774278412606	(48,8)
-0.2246661287916186772927613	(48,9)
-0.26867892115282931667021927	(48,10)
-0.31102545060471954108124756	(48,11)
-0.34955194461332807397896124	(48,12)
-0.38218338215254476442768196	(48,13)
-0.40711183557069219692317934	(48,14)
-0.4229716712252180179658927	(48,15)
-0.42897310966642176142750388	(48,16)
-0.42497269086972239298014283	(48,17)
-0.41147122473097331011077679	(48,18)
-0.38954350279207491395799193	(48,19)
-0.36071571762525062627330811	(48,20)
-0.32681344853690952658178899	(48,21)
-0.28980424567512938384410994	(48,22)
-0.25165506709802579272805818	(48,23)
-0.21421802724329444363539099	(48,24)
-0.17915031195652121411317219	(48,25)
-0.14786748383063035655053403	(48,26)
-0.12152474137013027446769702	(48,27)
-0.1010182373283006101888921	(48,28)
-0.0869980002483166097487335	(48,29)
-0.079884789200007060951074	(48,30)
-0.000907543035007244181516582	(49,1)
-0.0081525027012559678284707	(49,2)
-0.022554445671469812610173114	(49,3)
-0.043909988161909087842315688	(49,4)
-0.071850090168704614550643466	(49,5)
-0.105776147492321079153657779	(49,6)
-0.144795737270978652077869735	(49,7)
-0.18767436346350535320586707	(49,8)
-0.23282037531033040953112499	(49,9)
-0.27831771387829144589176379	(49,10)
-0.32201462277116112251364619	(49,11)
-0.36166634447455529276966278	(49,12)
-0.39511791465532267788296552	(49,13)
-0.42050244657526753919069841	(49,14)
-0.43642407337874327356621238	(49,15)
-0.44209536423721260627072914	(49,16)
-0.43740691131051379505535854	(49,17)
-0.42291990763665942368330976	(49,18)
-0.3997872243369647407008808	(49,19)
-0.36962076315257223053591354	(49,20)
-0.33432984035408582785543023	(49,21)
-0.29595613205488156703227148	(49,22)
-0.25652626718847220366471009	(49,23)
-0.21793566165576473310168701	(49,24)
-0.18186903891933787088680756	(49,25)
-0.14975614200374932975329412	(49,26)
