luu221_(sigma,mu)
0.35042430324527475688827563	(4,20)
0.35042890656740283425138766	(4,21)
0.35043401244042818306694036	(4,22)
0.35043946555979630782685597	(4,23)
0.35044506176836681630957091	(4,24)
0.35045055904646744709947007	(4,25)
0.35045569347079871986498127	(4,26)
0.35046019879144481380780046	(4,27)
0.35046382773849967089385224	(4,28)
0.3504663728500360901479026	(4,29)
0.3504676845650856680402912	(4,30)
0.5428173504340347961443177	(5,1)
0.54281735431715572321049332	(5,2)
0.54281738050978603148404105	(5,3)
0.54281746493738379359176797	(5,4)
0.54281765941242093837141508	(5,5)
0.54281802975420031040103473	(5,6)
0.54281865410940062980449357	(5,7)
0.54281962184706313543698959	(5,8)
0.54282103316803199741180619	(5,9)
0.54282299923972458764954808	(5,10)
0.54282564231275197698527781	(5,11)
0.54282909498054342947138578	(5,12)
0.54283349758831754722825636	(5,13)
0.54283899284530339624431573	(5,14)
0.54284571697178895714715291	(5,15)
0.54285378720533010753884465	(5,16)
0.54286328613931951994868705	(5,17)
0.54287424407613949284989467	(5,18)
0.54288662122760289632856948	(5,19)
0.54290029206516976872181998	(5,20)
0.54291503430710197454612219	(5,21)
0.54293052486205647816420102	(5,22)
0.5429463445128078370810008	(5,23)
0.54296199226178189963293674	(5,24)
0.54297690916862518237915166	(5,25)
0.54299051032853788918043424	(5,26)
0.54300222253099069902114055	(5,27)
0.54301152426300678885253999	(5,28)
0.54301798421467120301078	(5,29)
0.5430212943945551767352218	(5,30)
0.74675542695497855661751143	(6,1)
0.74675544224745547133875663	(6,2)
0.74675554538102515830538388	(6,3)
0.74675587760149488832995986	(6,4)
0.74675664162307496314486389	(6,5)
0.74675809186344613451699026	(6,6)
0.74676052316025151209272022	(6,7)
0.74676425892969149454554344	(6,8)
0.74676963944713372902102497	(6,9)
0.74677701048613994135687417	(6,10)
0.74678671204837922556261795	(6,11)
0.74679906647668204082983599	(6,12)
0.74681436498825714471717623	(6,13)
0.74683285168779525128115538	(6,14)
0.74685470446409795049712648	(6,15)
0.74688001281957975280768694	(6,16)
0.7469087535455207536612147	(6,17)
0.74694076609897363210450417	(6,18)
0.74697573038807626544356015	(6,19)
0.74701315025468308154042864	(6,20)
0.74705234610666720781958033	(6,21)
0.74709245980206917562166137	(6,22)
0.74713247400463454482869312	(6,23)
0.74717124688156827994942154	(6,24)
0.74720756134648395444345502	(6,25)
0.74724018627281134723163631	(6,26)
0.74726794545762328591638299	(6,27)
0.7472897888422915865101148	(6,28)
0.7473048597940764684709024	(6,29)
0.7473125522494050063106541	(6,30)
0.94324213408766984556074956	(7,1)
0.94324217503935812061508794	(7,2)
0.94324245120631994962541463	(7,3)
0.94324334064522100852301095	(7,4)
0.94324538515598934388282315	(7,5)
0.94324926227697984772445563	(7,6)
0.94325575139854705943761029	(7,7)
0.943265696165894737503661	(7,8)
0.94327996509293480889522926	(7,9)
0.9432994117914373479936436	(7,10)
0.94332483557107651941094676	(7,11)
0.94335694255542226192286613	(7,12)
0.94339630705407089999064037	(7,13)
0.94344333286257367798001645	(7,14)
0.9434982144936480008289837	(7,15)
0.9435608990545897172509179	(7,16)
0.94363105046848449285848231	(7,17)
0.94370801880858813642679836	(7,18)
0.94379081844886255174973475	(7,19)
0.94387811929582861113242674	(7,20)
0.94396825536114261817619268	(7,21)
0.94405925424007447004954408	(7,22)
0.94414888966210702015184692	(7,23)
0.94423475727631991877382606	(7,24)
0.94431437143563220751994394	(7,25)
0.94438527824371557740789644	(7,26)
0.94444517786284647529861137	(7,27)
0.94449204737986949169715692	(7,28)
0.9445242546630556245462845	(7,29)
0.9445406537859908335336141	(7,30)
1.11437349269718400015736543	(8,1)
1.11437358299509100804988224	(8,2)
1.11437419192577261091840998	(8,3)
1.11437615292071121244041609	(8,4)
1.11438065963238563141153051	(8,5)
1.11438920239787905963564457	(8,6)
1.11440348998637657563268905	(8,7)
1.11442536103053619631819186	(8,8)
1.11445668947633397007333439	(8,9)
1.11449928789021197897458781	(8,10)
1.11455481170667696304651462	(8,11)
1.11462466670032690211357177	(8,12)
1.11470992134184152882219277	(8,13)
1.11481122542191582504847103	(8,14)
1.11492873649171335005499258	(8,15)
1.11506205625747283385873512	(8,16)
1.11521017995361404711175188	(8,17)
1.11537146268261243069408561	(8,18)
1.11554360747374978683754672	(8,19)
1.11572368009264944114177421	(8,20)
1.11590815519367977774242999	(8,21)
1.1160929971106990109706801	(8,22)
1.11627377642536947485702882	(8,23)
1.11644582058253469256749708	(8,24)
1.11660439352398503897243433	(8,25)
1.11674489597511664327130385	(8,26)
1.11686307508446659742477876	(8,27)
1.11695523001126095227431854	(8,28)
1.1170183991289667592417293	(8,29)
1.1170505149758316688306459	(8,30)
1.24521429969148380954152749	(9,1)
1.2452144747232094202252751	(9,2)
1.2452156550488099325399152	(9,3)
1.24521945599417001804616982	(9,4)
1.24522819028404068333707326	(9,5)
1.24524474306391173596580912	(9,6)
1.24527241661563041035973274	(9,7)
1.24531475290143183194274376	(9,8)
1.24537534243755492900549767	(9,9)
1.24545762769520727370043758	(9,10)
1.24556470844943657360673802	(9,11)
1.2456991555049706674756387	(9,12)
1.24586283829110328406062209	(9,13)
1.24605677115675538594887123	(9,14)
1.24628098293795537473134782	(9,15)
1.24653441451336446052250957	(9,16)
1.24681484947761119626663457	(9,17)
1.24711888350445779963079779	(9,18)
1.24744193813276673872761433	(9,19)
1.2477783242723352992600354	(9,20)
1.24812135943872561664908271	(9,21)
1.24846354045149199722325984	(9,22)
1.24879677009682477032765613	(9,23)
1.2491126322708011502757825	(9,24)
1.24940270575528204497580762	(9,25)
1.24965890252853913379049221	(9,26)
1.24987381292509622442920633	(9,27)
1.25004103755699391107434538	(9,28)
1.2501554851091849207503631	(9,29)
1.2502136161689610519766613	(9,30)
1.3253179214480297482971938	(10,1)
1.325318229526952711598964	(10,2)
1.32532030704115224778915904	(10,3)
1.32532699698747973111588028	(10,4)
1.32534236899247295330042712	(10,5)
1.32537149743285365845206555	(10,6)
1.3254201843528590313436073	(10,7)
1.32549464108477753632679786	(10,8)
1.3256011436394153512461746	(10,9)
1.32574567708609920092440577	(10,10)
1.32593358349209368730859444	(10,11)
1.32616922682858475564295465	(10,12)
1.32645568688669454295168763	(10,13)
1.32679449295102131629290565	(10,14)
1.32718540691861172601477901	(10,15)
1.32762626476048503639576599	(10,16)
1.32811288458880618870433657	(10,17)
1.32863904888147416085326141	(10,18)
1.32919656732092157272541153	(10,19)
1.32977542491529201000697292	(10,20)
1.33036401734909415985147584	(10,21)
1.33094947175658959361068909	(10,22)
1.33151804640901622756602353	(10,23)
1.33205559744133292079506887	(10,24)
1.33254809518185217865400525	(10,25)
1.33298216748382046226228634	(10,26)
1.33334564333639131079596875	(10,27)
1.33362806755518945563991201	(10,28)
1.3338211569862538577553531	(10,29)
1.3339191706559035191458568	(10,30)
1.34962455758640992697054048	(11,1)
1.34962505964923433017849389	(11,2)
1.34962844526833598476485668	(11,3)
1.3496393473503590056177212	(11,4)
1.34966439684706036842940652	(11,5)
1.34971185914676949794569237	(11,6)
1.34979117852647293293153683	(11,7)
1.34991245288960687121496135	(11,8)
1.35008586345341001786373854	(11,9)
1.35032108502911602716483284	(11,10)
1.3506267022429896402277695	(11,11)
1.35100965577042318383407584	(11,12)
1.35147474073620040283310672	(11,13)
1.35202417718052728087456605	(11,14)
1.35265727012095466750938414	(11,15)
1.35337017434194117309588514	(11,16)
1.35415577656120910680509098	(11,17)
1.35500370487924947256689942	(11,18)
1.35590047216969134512580599	(11,19)
1.35682975606941932060337101	(11,20)
1.35777281331260406138664542	(11,21)
1.35870902030364548122672557	(11,22)
1.35961652521452271658269871	(11,23)
1.36047298990133695855103792	(11,24)
1.36125639312190584348633346	(11,25)
1.36194586057951185864273835	(11,26)
1.36252248292799325135318893	(11,27)
1.36297008069274875391674849	(11,28)
1.3632758755670255085399984	(11,29)
1.3634310309626460160534335	(11,30)
1.31859667092621446569781926	(12,1)
1.31859743850694073773502084	(12,2)
1.3186026146073206395411726	(12,3)
1.31861928204670955868793352	(12,4)
1.31865757734671144819626865	(12,5)
1.31873013264023844416410925	(12,6)
1.31885137487977232466237217	(12,7)
1.31903671585062809616340855	(12,8)
1.31930167081643622859361287	(12,9)
1.31966094591185480024212748	(12,10)
1.32012753477239449975917815	(12,11)
1.32071186361040094361717503	(12,12)
1.32142102133961015763736821	(12,13)
1.32225810775097263727775467	(12,14)
1.32322172842263160692318858	(12,15)
1.32430566017763218044423596	(12,16)
1.32549870553793745226032661	(12,17)
1.32678474871668012502586304	(12,18)
1.32814301914168743234416031	(12,19)
1.32954856122100457673281734	(12,20)
1.33097290103330150200526354	(12,21)
1.33238489197994608115267193	(12,22)
1.33375171247515503942076302	(12,23)
1.33503997996156677276271485	(12,24)
1.33621693755673048499971495	(12,25)
1.33725166318330115697317859	(12,26)
1.33811624683178714341347089	(12,27)
1.33878688026794094554107332	(12,28)
1.3392448054505126931232682	(12,29)
1.3394770733226548378279216	(12,30)
1.23760383993225110524987018	(13,1)
1.23760495159311257888337332	(13,2)
1.23761244794347365861669649	(13,3)
1.23763658654719867999435101	(13,4)
1.2376920464188584195558917	(13,5)
1.23779711734801346051608458	(13,6)
1.23797268019582514115447327	(13,7)
1.23824102616793204927498247	(13,8)
1.23862456998056332135294495	(13,9)
1.23914451602263420198207068	(13,10)
1.23981953807136049378040633	(13,11)
1.240664532002392348051796	(13,12)
1.24168949752022824341891296	(13,13)
1.24289859954833765304997557	(13,14)
1.24428945288939621198749623	(13,15)
1.24585266538358199537636382	(13,16)
1.24757166528894808464058996	(13,17)
1.24942282816356623739861778	(13,18)
1.25137590730322771999400315	(13,19)
1.25339475996070638828233956	(13,20)
1.25543834939044530227995251	(13,21)
1.25746199057966431038045331	(13,22)
1.25941879582203514471026618	(13,23)
1.26126126565943173661407555	(13,24)
1.26294296183826129050241606	(13,25)
1.26442019249685344835939002	(13,26)
1.26565363645860394416035747	(13,27)
1.26660983375024843918912231	(13,28)
1.2672624735776620259555218	(13,29)
1.2675934189826052247654154	(13,30)
1.11571953778902957473099151	(14,1)
1.11572107454108143314732559	(14,2)
1.11573143742164053048939653	(14,3)
1.11576480614299777791477691	(14,4)
1.11584147133704177374928043	(14,5)
1.11598671116864775064314903	(14,6)
1.11622937633605546077603249	(14,7)
1.11660024923256585452048632	(14,8)
1.1171302533379262125591462	(14,9)
1.1178485956772035595093317	(14,10)
1.11878092822316970870472701	(14,11)
1.11994761340556075965579878	(14,12)
1.12136217457212590661064815	(14,13)
1.12303000460102860531233916	(14,14)
1.12494739527093516984072986	(14,15)
1.12710093690291747248299152	(14,16)
1.12946732269356004998812203	(14,17)
1.13201357559321585674631079	(14,18)
1.13469769811152995093984081	(14,19)
1.13746972765394471149650917	(14,20)
1.14027316254654088084877542	(14,21)
1.14304670746756999159438601	(14,22)
1.14572627227184661243050842	(14,23)
1.14824714586680457643471904	(14,24)
1.15054625753484421456513106	(14,25)
1.15256443246690764349283149	(14,26)
1.1542485467103943501462833	(14,27)
1.15555348948869356575031272	(14,28)
1.1564438479456674840889489	(14,29)
1.1568952405889941916234053	(14,30)
0.96419317934153791462129145	(15,1)
0.9641952198144416494906039	(15,2)
0.96420897944492839234298633	(15,3)
0.96425328549982370441042854	(15,4)
0.96435507777090744290390742	(15,5)
0.96454791384638519118437807	(15,6)
0.96487008413738155421016037	(15,7)
0.96536242332225618364120216	(15,8)
0.96606591938773844983544323	(15,9)
0.96701923156431469538519797	(15,10)
0.96825623366761271585240617	(15,11)
0.96980369936436067176501556	(15,12)
0.9716792406061291631629021	(15,13)
0.97388960008640132115182479	(15,14)
0.97642938349451717934337303	(15,15)
0.97928029821849389164543886	(15,16)
0.98241094285256981669429069	(15,17)
0.9857771674282165142389768	(15,18)
0.98932299885774650010142524	(15,19)
0.99298210085788532601414432	(15,20)
0.99667971379197363966217851	(15,21)
1.00033499853774235823197267	(15,22)
1.00386369061568141008367514	(15,23)
1.00718095717377757333841982	(15,24)
1.01020434056649614279995523	(15,25)
1.0128566684960505487709925	(15,26)
1.01506881206595913081155163	(15,27)
1.01678217946519728301865022	(15,28)
1.0179508439868751632173887	(15,29)
1.018543220148643205531126	(15,30)
0.79488902838012062666136448	(16,1)
0.79489164453708959074095248	(16,2)
0.79490928618101643381268701	(16,3)
0.79496609200252979457465263	(16,4)
0.79509660033291628501357779	(16,5)
0.79534382906471119442433235	(16,6)
0.79575685166849769983720579	(16,7)
0.79638797963697579789962443	(16,8)
0.79728968129195344207044898	(16,9)
0.79851138118617058983773703	(16,10)
0.80009629239815505250072686	(16,11)
0.80207843513977901171337924	(16,12)
0.80447998886257188775048589	(16,13)
0.80730911144284544897262834	(16,14)
0.81055833848464917163616647	(16,15)
0.81420364921551348023500328	(16,16)
0.81820425421832847893949591	(16,17)
0.82250312605828799763538366	(16,18)
0.82702825867046586760561548	(16,19)
0.8316946071832223278329534	(16,20)
0.83640662857406941790873911	(16,21)
0.84106131683496820536970857	(16,22)
0.84555160542364753758820023	(16,23)
0.84976999549371096991467933	(16,24)
0.85361226104281933054299117	(16,25)
0.85698108155903843841727169	(16,26)
0.85978945847246597166860449	(16,27)
0.86196378295874691608714511	(16,28)
0.8634464384698586605728388	(16,29)
0.8641978408211072276702097	(16,30)
0.61894270179132785916054522	(17,1)
0.61894595582194986119616675	(17,2)
0.61896789883374124911448532	(17,3)
0.61903855460293209147540151	(17,4)
0.61920088018827802433513486	(17,5)
0.61950837338031386859711541	(17,6)
0.62002204916594545455372892	(17,7)
0.62080692151578284170195522	(17,8)
0.62192815236721619296621252	(17,9)
0.62344704903161175616181408	(17,10)
0.62541710292779109747683288	(17,11)
0.62788026525743386614829082	(17,12)
0.63086364810486247467031425	(17,13)
0.63437682216190243953147564	(17,14)
0.63840985527699909796648588	(17,15)
0.64293220053262771511402001	(17,16)
0.64789250055370552405851904	(17,17)
0.65321932884701882619869141	(17,18)
0.65882284215201521828822588	(17,19)
0.66459727311129454456611649	(17,20)
0.67042415287335410046503427	(17,21)
0.67617612082867568061252503	(17,22)
0.68172115513090977091865268	(17,23)
0.68692704370959075522321341	(17,24)
0.69166591105416308676515428	(17,25)
0.69581862034237422198746137	(17,26)
0.69927888218009006089439975	(17,27)
0.70195691871009129228000828	(17,28)
0.7037825534833557605429022	(17,29)
0.704707621774677525974768	(17,30)
0.44579831343656980496055727	(18,1)
0.44580225615137550379012596	(18,2)
0.44582884315027380229422822	(18,3)
0.44591445193492924530906348	(18,4)
0.44611112808436867167872816	(18,5)
0.44648368116389085887413909	(18,6)
0.44710601104571135077452141	(18,7)
0.44805682869131538387118689	(18,8)
0.44941496784423060439773401	(18,9)
0.45125450942824071227551896	(18,10)
0.45363995656424440674650087	(18,11)
0.45662170298768152811586626	(18,12)
0.46023202973792540267855354	(18,13)
0.46448184359674783237119138	(18,14)
0.46935833625883469080629138	(18,15)
0.47482369722749557299688974	(18,16)
0.48081495872631866903069325	(18,17)
0.4872449912396975623114895	(18,18)
0.49400460794856666142101412	(18,19)
0.5009656797017075034471448	(18,20)
0.50798511321944034011234056	(18,21)
0.51490950705071698873612504	(18,22)
0.52158027429102408419829225	(18,23)
0.52783900878760236085910243	(18,24)
0.53353287181735202674555188	(18,25)
0.53851978729638425015493654	(18,26)
0.54267325306317638684113804	(18,27)
0.54588660099047622732843326	(18,28)
0.5480765670643677671963667	(18,29)
0.5491860620028960171317753	(18,30)
0.28268478049138067340712705	(19,1)
0.28268945118974771069174276	(19,2)
0.28272094716888691987733648	(19,3)
0.28282236205287761528025062	(19,4)
0.28305534758304336509554805	(19,5)
0.28349666704530698424541394	(19,6)
0.28423383088797117009225996	(19,7)
0.28536000753798369103233652	(19,8)
0.28696844253324743695610505	(19,9)
0.28914665141651447762242687	(19,10)
0.29197067332583406673368547	(19,11)
0.29549967989530754034799643	(19,12)
0.29977122557774806087225678	(19,13)
0.30479739957019319377457746	(19,14)
0.31056209645843492505293004	(19,15)
0.31701956455364144001443952	(19,16)
0.32409432144256922494287867	(19,17)
0.33168245066366595529234788	(19,18)
0.33965421760700465059349453	(19,19)
0.34785787273627430465702256	(19,20)
0.35612445137050504472166263	(19,21)
0.36427333551419411601273612	(19,22)
0.37211831676880864885903218	(19,23)
0.37947389043518278755184516	(19,24)
0.38616151796560336311332944	(19,25)
0.39201561498513052218850485	(19,26)
0.39688905137391609428841069	(19,27)
0.40065798437078710037848924	(19,28)
0.40322588167354911281017893	(19,29)
0.4045266262440913258501565	(19,30)
0.1344967257413768719143543	(20,1)
0.13450215323877626167929935	(20,2)
0.13453875249204962396528679	(20,3)
0.13465659887728585789430741	(20,4)
0.13492732933570751064361054	(20,5)
0.13544012972520177793281239	(20,6)
0.13629664820462472935527854	(20,7)
0.13760505732085021853621282	(20,8)
0.13947353618868796638082737	(20,9)
0.14200348453062336698264149	(20,10)
0.1452828082356796028699003	(20,11)
0.1493796273399247709951375	(20,12)
0.15433674848355151362871946	(20,13)
0.16016721300519072453600215	(20,14)
0.16685117904553044708405788	(20,15)
0.17433432394443076894738927	(20,16)
0.18252786681036914387243608	(20,17)
0.19131021731195631724348553	(20,18)
0.2005301634594993780691787	(20,19)
0.21001142640367438449291268	(20,20)
0.21955834101019513114137883	(20,21)
0.2289623721307591463077244	(20,22)
0.23800915048370796790651088	(20,23)
0.24648570857567790484433676	(20,24)
0.25418761339500960182159224	(20,25)
0.26092572413227857525550206	(20,26)
0.26653234439865497881010395	(20,27)
0.27086658369753359278591314	(20,28)
0.27381878734984730639014123	(20,29)
0.2753139340795896462605302	(20,30)
0.00398322073372408373276302	(21,1)
0.00398942508717436979261235	(21,2)
0.0040312628443227251068809	(21,3)
0.00416597591270959164489172	(21,4)
0.00447544962819373457268027	(21,5)
0.00506161648567061464544222	(21,6)
0.00604062312765303171488965	(21,7)
0.00753601318265515685457605	(21,8)
0.00967123682193851453725301	(21,9)
0.01256184749594966965998838	(21,10)
0.01630778176256807248126039	(21,11)
0.0209861337902001016617827	(21,12)
0.02664482722710149132930457	(21,13)
0.03329755081699364517094506	(21,14)
0.04092026036105306826855016	(21,15)
0.04944946161858707248613596	(21,16)
0.05878238296569696779262551	(21,17)
0.06877903211709530011603842	(21,18)
0.07926601838196466486263463	(21,19)
0.09004192112322951431131176	(21,20)
0.10088390511848519404103098	(21,21)
0.11155523039898616928000815	(21,22)
0.12181328037726610323488072	(21,23)
0.13141773653094814167750155	(21,24)
0.1401385562802373622160453	(21,25)
0.14776345641683209635539068	(21,26)
0.15410465987703069881735665	(21,27)
0.15900472130361744770696443	(21,28)
0.16234130039281976730571578	(21,29)
0.1640307970795839122385348	(21,30)
-0.10787685893506469832901014	(22,1)
-0.1078698644640651802507281	(22,2)
-0.10782269880097249253265201	(22,3)
-0.10767083146916504668159173	(22,4)
-0.10732195548982007184468882	(22,5)
-0.10666118024011511669558155	(22,6)
-0.10555762953496116522499372	(22,7)
-0.10387216252381110655655655	(22,8)
-0.10146586614322964331584182	(22,9)
-0.09820890776468737425781647	(22,10)
-0.0939892923681452761840631	(22,11)
-0.08872104749198693152962828	(22,12)
-0.08235136779619620159054845	(22,13)
-0.07486629331027809744778593	(22,14)
-0.06629457163552825938452983	(22,15)
-0.05670946051390358964245337	(22,16)
-0.04622835499692600941468487	(22,17)
-0.03501026133524439186196389	(22,18)
-0.02325127429205333800997775	(22,19)
-0.0111783327167933328864527	(22,20)
0.00095838103300223245343551	(22,21)
0.01289397599316534776965329	(22,22)
0.02435788069211778631573517	(22,23)
0.03508293865081826279407572	(22,24)
0.04481418910565645468426672	(22,25)
0.05331701365412103699558943	(22,26)
0.06038440153450575016590444	(22,27)
0.06584315776237786384033731	(22,28)
0.06955894152071711733399133	(22,29)
0.0714400718678160694696277	(22,30)
-0.20142612416347582779993829	(23,1)
-0.20141833126452549163599009	(23,2)
-0.20136578168372500594247033	(23,3)
-0.20119658006427282139604403	(23,4)
-0.20080789014831275062050854	(23,5)
-0.20007173399669901814957318	(23,6)
-0.19884237009081252490017765	(23,7)
-0.19696493848788115924924093	(23,8)
-0.19428498066188026196501017	(23,9)
-0.19065836961053007528580166	(23,10)
-0.18596113117936137296100156	(23,11)
-0.18009860995757858259764928	(23,12)
-0.17301344099310099453251886	(23,13)
-0.16469183731943571402264689	(23,14)
-0.15516779353491440466181977	(23,15)
-0.14452493246302148238160989	(23,16)
-0.13289587479307145579748586	(23,17)
-0.12045917581111878554131357	(23,18)
-0.10743403198355743323079043	(23,19)
-0.09407309683181282982651514	(23,20)
-0.08065384689440359123153927	(23,21)
-0.06746899636762709630938456	(23,22)
-0.05481647114565578030301047	(23,23)
-0.0429894233995829232575347	(23,24)
-0.03226670544259205719064864	(23,25)
-0.02290413844250363600816631	(23,26)
-0.0151268205763302036802609	(23,27)
-0.00912263247686367913364698	(23,28)
-0.00503702471802026414259173	(23,29)
-0.0029691184890741399465829	(23,30)
-0.27789206678600055697227488	(24,1)
-0.27788347058409952185778484	(24,2)
-0.27782550424343686989490002	(24,3)
-0.2776388629595059770364101	(24,4)
-0.27721011917289510309668776	(24,5)
-0.27639813586010637621122116	(24,6)
-0.27504223732300484875018448	(24,7)
-0.27297179685288948464722862	(24,8)
-0.27001680718611142635495458	(24,9)
-0.26601891405518391832258434	(24,10)
-0.26084232654871224574666014	(24,11)
-0.25438398264347549527888787	(24,12)
-0.24658235505442941592558326	(24,13)
-0.2374243385015172188118385	(24,14)
-0.22694976567011058982027534	(24,15)
-0.2152532494324538534154903	(24,16)
-0.20248323018402112628801106	(24,17)
-0.18883830092184439119752451	(24,18)
-0.17456106786155513947277459	(24,19)
-0.15992996073173794565067314	(24,20)
-0.14524951837736618689131989	(24,21)
-0.13083973264019180457571471	(24,22)
-0.11702503524340829059579689	(24,23)
-0.10412346473958955936044275	(24,24)
-0.09243646557686435141576659	(24,25)
-0.08223966456325657257070328	(24,26)
-0.07377485776188408349028771	(24,27)
-0.06724333769125240610838921	(24,28)
-0.06280060762957325344002823	(24,29)
-0.0605524732398542749158383	(24,30)
-0.33901406862832011114869527	(25,1)
-0.33900466657307725921774432	(25,2)
-0.33894126630962392594127077	(25,3)
-0.33873713051373258332780399	(25,4)
-0.33826820925630649927220365	(25,5)
-0.33738017383619361209664504	(25,6)
-0.33589739168907716898523185	(25,7)
-0.33363347375750520957930543	(25,8)
-0.33040291796543056081102498	(25,9)
-0.32603327147172877157879747	(25,10)
-0.32037715399723998096390276	(25,11)
-0.31332344004747468826058155	(25,12)
-0.30480690309355373343174738	(25,13)
-0.29481568876991715191788473	(25,14)
-0.2833961084239305317536426	(25,15)
-0.27065442139053892060859144	(25,16)
-0.25675548783169453448856843	(25,17)
-0.24191840085327748340705764	(25,18)
-0.22640942085225782160749061	(25,19)
-0.21053271204485905182362595	(25,20)
-0.19461950192828876941179799	(25,21)
-0.17901633879156948662308442	(25,22)
-0.16407311004609572273535462	(25,23)
-0.15013141411358166975398144	(25,24)
-0.13751376688915343451615888	(25,25)
-0.12651399010189785759549597	(25,26)
-0.11738899318721312517375733	(25,27)
-0.11035203980925070391930445	(25,28)
-0.10556749740360114998253974	(25,29)
-0.1031470097701917327965846	(25,30)
-0.38675550986580656437557835	(26,1)
-0.38674530100714806361202215	(26,2)
-0.38667646045303808567220184	(26,3)
-0.38645481009991765019568434	(26,4)
-0.3859456679718769818671503	(26,5)
-0.3849815083567259138829512	(26,6)
-0.38337175169479633458122129	(26,7)
-0.38091428856416800982770379	(26,8)
-0.37740821857801746553209588	(26,9)
-0.37266716669902840792293969	(26,10)
-0.36653244328631024118062814	(26,11)
-0.35888525909929624127403759	(26,12)
-0.34965720974948981751939649	(26,13)
-0.33883831712960871900274521	(26,14)
-0.32648206021640328495584789	(26,15)
-0.31270703509457549936288805	(26,16)
-0.29769513387439339547664855	(26,17)
-0.28168639597513217149847548	(26,18)
-0.26497093117760903973114124	(26,19)
