b^3^2_2_(sigma,mu)
0.0048871586884032248464797899	(25,24)
0.0036951279328856300921925285	(25,25)
0.0025897665423819916351113618	(25,26)
0.0016257075482651226184442232	(25,27)
0.0008529217480361542584094249	(25,28)
0.0003128423564343697085819813	(25,29)
0.0000350872477876963910237913	(25,30)
0.013915809854870609693397419	(26,1)
0.013915859652139809086146746	(26,2)
0.013916194239365700919121437	(26,3)
0.01391725725408619176442581	(26,4)
0.013919616534853223545639684	(26,5)
0.013923769147266782120615539	(26,6)
0.013929782512283634169006939	(26,7)
0.01393674135148710042602372	(26,8)
0.013942015704574905051391906	(26,9)
0.013940425520370536707063243	(26,10)
0.01392343925849115429395626	(26,11)
0.013878591609103659451459821	(26,12)
0.013789323405542209050309723	(26,13)
0.013635424084109488059893454	(26,14)
0.013394190542817348158417899	(26,15)
0.0130423126575785041550414886	(26,16)
0.0125583710910888130974344273	(26,17)
0.0119257099097738315303464689	(26,18)
0.0111353491223096686374960839	(26,19)
0.0101885509987791460825545938	(26,20)
0.0090986609113310251123664297	(26,21)
0.0078919094187546569618166679	(26,22)
0.0066069774399253022120758946	(26,23)
0.0052932723345747828213629797	(26,24)
0.0040080170986642799703067282	(26,25)
0.0028123956526410423161419731	(26,26)
0.0017671064866069919337416519	(26,27)
0.0009277432722385856315091184	(26,28)
0.0003404399670007632252385431	(26,29)
0.0000381910589177808510346008	(26,30)
0.014344602180918320952182958	(27,1)
0.014344711774643079679631931	(27,2)
0.014345449422380951173632292	(27,3)
0.01434780830387177301955024	(27,4)
0.014353133316792174808531184	(27,5)
0.014362860352261638549201835	(27,6)
0.014378058907430289740904833	(27,7)
0.014398745937623228465217832	(27,8)
0.014422991229593831860943753	(27,9)
0.014445903616278255204765927	(27,10)
0.014458658125731589266988554	(27,11)
0.014447778346268544736623781	(27,12)
0.014394908181486633128389688	(27,13)
0.014277280213115510873445591	(27,14)
0.014069010692493506371362989	(27,15)
0.0137432316863738452870283294	(27,16)
0.0132749278554022209272636997	(27,17)
0.0126442048505578642349301678	(27,18)
0.0118396062044609588293491839	(27,19)
0.0108610390547330570193251855	(27,20)
0.0097218792616105513742223779	(27,21)
0.0084499038335763126143579169	(27,22)
0.0070868309093281827304235603	(27,23)
0.0056864134178218594298362096	(27,24)
0.0043112061801972856875638293	(27,25)
0.0030282828017029814237686868	(27,26)
0.0019042985783661679347161237	(27,27)
0.0010003667250384971685991354	(27,28)
0.0003672333882474532447036121	(27,29)
0.000041204783651869580489426	(27,30)
0.014722541265426772796836174	(28,1)
0.014722711278891803054485776	(28,2)
0.014723856192292360534145591	(28,3)
0.014727524506262756328345612	(28,4)
0.014735846563528214305984439	(28,5)
0.014751207895762851983331114	(28,6)
0.014775693298481566849476918	(28,7)
0.014810267819325378770961535	(28,8)
0.014853720001262633505454255	(28,9)
0.01490147046777370298587531	(28,10)
0.014944428449430457382387132	(28,11)
0.014968139468320417544222566	(28,12)
0.014952489141653222287938809	(28,13)
0.014872196839544456963821855	(28,14)
0.014698245057074252767283595	(28,15)
0.0144002550486070901573658277	(28,16)
0.0139496579642023002317522847	(28,17)
0.013323353100649153916741885	(28,18)
0.0125074223558083449680244749	(28,19)
0.011500408446240300223908176	(28,20)
0.0103156782531676878048246257	(28,21)
0.0089824814926517383527104692	(28,22)
0.0075454643815313779815381253	(28,23)
0.0060625834736693869999230754	(28,24)
0.0046015572901833758618060404	(28,25)
0.0032351652075193458873167955	(28,26)
0.0020358329587166794744711779	(28,27)
0.0010700194273235190216366631	(28,28)
0.0003929364877050365781875369	(28,29)
0.0000440961807498286203553636	(28,30)
0.015054539904929717102965268	(29,1)
0.015054769432104590367394163	(29,2)
0.01505631550723723878945247	(29,3)
0.015061273667080276133551869	(29,4)
0.01507254816219363822233737	(29,5)
0.015093460789794351809435163	(29,6)
0.015127098748614674441199531	(29,7)
0.015175366094370162038399791	(29,8)
0.015237769081951666903746366	(29,9)
0.015310051838224860490734656	(29,10)
0.015382886764205613054080497	(29,11)
0.015440890890590448498072076	(29,12)
0.015462262944437955075646126	(29,13)
0.015419300529869610917714596	(29,14)
0.0152799586274932839708135556	(29,15)
0.0150104600081936762785690531	(29,16)
0.0145787891810804372549891855	(29,17)
0.013958727283712267058772008	(29,18)
0.013133950779722817869152446	(29,19)
0.0121016504769278640954493593	(29,20)
0.0108751446709379307938116602	(29,21)
0.009485060198892046372453162	(29,22)
0.0079788212959334976800677145	(29,23)
0.0064183906712447252642406041	(29,24)
0.0048764178501753352306889034	(29,25)
0.0034311363533770599282457807	(29,26)
0.0021604907321378593944133247	(29,27)
0.0011360537439561428480382437	(29,28)
0.0004173098259523407452776985	(29,29)
0.0000468382927023542821443979	(29,30)
0.015345543270288852650063772	(30,1)
0.015345829954353406776539666	(30,2)
0.015347761307802113556386278	(30,3)
0.015353958280734082177989025	(30,4)
0.015368068613112956633710987	(30,5)
0.01539431411209927776908401	(30,6)
0.015436746886519009483666103	(30,7)
0.015498177635077354376449108	(30,8)
0.015578810945167722663088873	(30,9)
0.015674716615896267678457549	(30,10)
0.015776361911100677094039789	(30,11)
0.015867502338415090230918676	(30,12)
0.015924753837607395026269859	(30,13)
0.0159181301366397273111970347	(30,14)
0.015812721251972196044457546	(30,15)
0.0155715241960974307621812789	(30,16)
0.0151592413409367194226060734	(30,17)
0.0145466719121580453187245574	(30,18)
0.0137151759478353508774695665	(30,19)
0.0126606188104126608667496177	(30,20)
0.0113962246013022262037350062	(30,21)
0.0099538771307325852040220694	(30,22)
0.0083835888937861992758077177	(30,23)
0.0067510811659705843043516135	(30,24)
0.0051336464384307052080673946	(30,25)
0.003614665149791055116631968	(30,26)
0.0022772974339312889261414042	(30,27)
0.0011979537615497213567248796	(30,28)
0.0004401631345746382493939386	(30,29)
0.0000494097250608448037090287	(30,30)
0.015600319104019719184769759	(31,1)
0.015600659244414524924546529	(31,2)
0.015602950935180377817242696	(31,3)
0.015610306567041675997953409	(31,4)
0.015627069484705318426312686	(31,5)
0.015658304134917758822784316	(31,6)
0.015708967465613573761366551	(31,7)
0.015782723328685384631714313	(31,8)
0.015880439073483809499554717	(31,9)
0.015998504733961599956846334	(31,10)
0.016127218325053031643337442	(31,11)
0.016249558860382005862133199	(31,12)
0.016340695762075739490366995	(31,13)
0.0163685410551587496024426468	(31,14)
0.0162955345432620346364896242	(31,15)
0.0160816744394386571224967364	(31,16)
0.01568859513232491058603952	(31,17)
0.0150842890741689339772017904	(31,18)
0.014247912387848864213471994	(31,19)
0.0131740372408277038009602206	(31,20)
0.0118757362313062893002801316	(31,21)
0.0103860033032545209738054469	(31,22)
0.008757211849693038924487375	(31,23)
0.0070585503921132351680756251	(31,24)
0.0053716211422397378333735101	(31,25)
0.0037846014420001564904148628	(31,26)
0.0023855262088108555665803004	(31,27)
0.0012553368126639219865367639	(31,28)
0.0004613558340280207080292895	(31,29)
0.0000517947019983683015172913	(31,30)
0.015823325123570354158180066	(32,1)
0.015823713804539202548395969	(32,2)
0.015826332700820203323177068	(32,3)
0.015834740506777107500709928	(32,4)
0.015853912515937527699990393	(32,5)
0.015889679435240628515077831	(32,6)
0.015947822789716958960491778	(32,7)
0.016032787475306717379434622	(32,8)
0.01614605426343072616483636	(32,9)
0.016284322463869243683821542	(32,10)
0.01643776235701448808728542	(32,11)
0.016588679945864131716685543	(32,12)
0.0167109655074856706755590775	(32,13)
0.0167706529065089860696344311	(32,14)
0.0167277936652455407894873072	(32,15)
0.0165396612710741134672633153	(32,16)
0.0161650770987646588654349378	(32,17)
0.0155694311050049263427752142	(32,18)
0.0147298019936784761476689503	(32,19)
0.0136394988339634024071785637	(32,20)
0.0123113686295859591963457417	(32,21)
0.0107793406789910139299670425	(32,22)
0.009097887358599906575778216	(32,23)
0.0073393365991133654240786215	(32,24)
0.0055892325473715549924228191	(32,25)
0.0039401696026181754521681249	(32,26)
0.0024846929290802229869975756	(32,27)
0.0013079505416530923326792616	(32,28)
0.0004807958600386473285156618	(32,29)
0.0000539829290101345062053452	(32,30)
0.016018635318206329870387621	(33,1)
0.016019066553508377766664901	(33,2)
0.016021972308459848291239763	(33,3)
0.016031302613948557080415394	(33,4)
0.016052587189373311588449591	(33,5)
0.016092329969959490293376913	(33,6)
0.016157039254399613830392722	(33,7)
0.016251852993864294849855103	(33,8)
0.016378804850738051588523331	(33,9)
0.016534889039955521387645343	(33,10)
0.016710196524912111664795748	(33,11)
0.0168864822683517853020080666	(33,12)
0.0170365542474838752514646048	(33,13)
0.017124829438076634132424367	(33,14)
0.0171092743793983093461036384	(33,15)
0.0169447511772837804357966258	(33,16)
0.0165875546359990695748638908	(33,17)
0.0160006957273890074021596843	(33,18)
0.015159306976450708063768754	(33,19)
0.0140554550470242508665353971	(33,20)
0.0127016663893123765472084724	(33,21)
0.0111326027974489873634204039	(33,22)
0.009404543204742861543554093	(33,23)
0.0075925984678808024973808941	(33,24)
0.0057858631864554143894424484	(33,25)
0.0040809517582300225459513515	(33,26)
0.0025745443694816011210221454	(33,27)
0.001355666157901599289669866	(33,28)
0.0004984370504567545490678744	(33,29)
0.0000559692918697187738823749	(33,30)
0.016189908765727447868649933	(34,1)
0.016190375655487212308843288	(34,2)
0.016193521764767292294698016	(34,3)
0.016203625109020844455233266	(34,4)
0.016226680503256970910826281	(34,5)
0.016269757965614908983613972	(34,6)
0.016339980055173296562441407	(34,7)
0.01644307679235621741787077	(34,8)
0.016581565643037251256615189	(34,9)
0.016752719976855712475023484	(34,10)
0.0169466077858896911655436285	(34,11)
0.0171445730409329062051015913	(34,12)
0.0173185654980857413540157281	(34,13)
0.017431679898832833762990962	(34,14)
0.0174401359658319975335835092	(34,15)
0.0172967286777046476296924636	(34,16)
0.0169555346477450733556046164	(34,17)
0.0163774189334333596879548327	(34,18)
0.0155356953164287521323242747	(34,19)
0.0144211931740747492956501683	(34,20)
0.0130459997809869094350946227	(34,21)
0.0114452796050019057012625744	(34,22)
0.0096768002007887276710042207	(34,23)
0.0078180785492857616662251057	(34,24)
0.0059613552090830629959614698	(34,25)
0.0042068621644743589912411476	(34,26)
0.0026550405377138553195867978	(34,27)
0.0013984685139238866774896775	(34,28)
0.0005142753417301527729927807	(34,29)
0.0000577534206624349692089873	(34,30)
0.0163403875273955387928146447	(35,1)
0.0163408824239376789239044809	(35,2)
0.0163442173437678153960575576	(35,3)
0.0163549280773429752835988546	(35,4)
0.0163793755707002805073479252	(35,5)
0.0164250773337337282547443107	(35,6)
0.0164996459118613423720104855	(35,7)
0.0166092923628435262647237258	(35,8)
0.0167569429213983566383355534	(35,9)
0.0169401348483186115829644161	(35,10)
0.0171489781267655604520775939	(35,11)
0.017364562943244887111463418	(35,12)
0.0175582292655220010919013865	(35,13)
0.0176920726146787653706045236	(35,14)
0.0177209318562568287159661083	(35,15)
0.0175959013312737488571737836	(35,16)
0.0172691603305862007377965113	(35,17)
0.0166996615321518170225595811	(35,18)
0.0158590161038665941469264976	(35,19)
0.0147368008949741134061495954	(35,20)
0.0133445204146033264059801966	(35,21)
0.0117175874502169136811061628	(35,22)
0.0099149206066878466311978706	(35,23)
0.0080160544311981217308577148	(35,24)
0.0061159681497393517845008167	(35,25)
0.0043181143154113872735173409	(35,26)
0.0027263322992099341510814185	(35,27)
0.0014364436641655686879494827	(35,28)
0.0005283440302269144475162192	(35,29)
0.0000593391483570860844368324	(35,30)
0.0164729132370093828856272233	(36,1)
0.0164734279170582972860237448	(36,2)
0.0164768962251242946593061872	(36,3)
0.0164880362444337630419036629	(36,4)
0.0165134687043086922300787326	(36,5)
0.0165610313208682961768580159	(36,6)
0.0166386936037716636821335578	(36,7)
0.0167530295281306740417454812	(36,8)
0.0169072956303934812512726387	(36,9)
0.0170992799152895356610885326	(36,10)
0.0173192082209333675738158826	(36,11)
0.0175480898389621668653909372	(36,12)
0.0177569242028647629938198899	(36,13)
0.017907153329983946668933717	(36,14)
0.0179526214496154813535605794	(36,15)
0.0178431022004059240476307575	(36,16)
0.0175292018186598208098628229	(36,17)
0.0169681863844117384606165903	(36,18)
0.0161300631050482748371467791	(36,19)
0.0150031175119532370947551872	(36,20)
0.0135981030789520045039324138	(36,21)
0.011950405742890740325625807	(36,22)
0.0101197445419407632009135541	(36,23)
0.0081872798273014539138101376	(36,24)
0.0062503288572406161190774584	(36,25)
0.0044151824837034583532472473	(36,26)
0.0027887354920935730704098322	(36,27)
0.0014697645850108419558837446	(36,28)
0.000540708361244514660650332	(36,29)
0.0000607338941455475281227851	(36,30)
0.0165899547404554728542722717	(37,1)
0.0165904805813525163354204848	(37,2)
0.016594024164712993480334174	(37,3)
0.01660540673251912404827182	(37,4)
0.016631397364438972345440436	(37,5)
0.0166800207981537487988141241	(37,6)
0.016759464766383038840199652	(37,7)
0.0168765438644007520912514728	(37,8)
0.0170347653931948241825044957	(37,9)
0.0172321584052007921803714037	(37,10)
0.0174591471907961721586600461	(37,11)
0.0176968466542111673763398231	(37,12)
0.0179162015960427441080539067	(37,13)
0.018078362728557527423722457	(37,14)
0.0181365782749967891039992934	(37,15)
0.0180396858497170144328256189	(37,16)
0.017737037815851146670135129	(37,17)
0.0171844245964873014373751622	(37,18)
0.0163503259861611477202265681	(37,19)
0.0152216723933651158834892804	(37,20)
0.0138082751928994455552816582	(37,21)
0.0121452023720185937801184171	(37,22)
0.0102926168394720615899991844	(37,23)
0.0083329180715329033514569938	(37,24)
0.0063653758239528148117910625	(37,25)
0.0044987594792983950336253313	(37,26)
0.0028427027675377246793959357	(37,27)
0.0014986757493111681036806196	(37,28)
0.0005514597111900334265097348	(37,29)
0.000061948001956576076079242	(37,30)
0.0166936413943289509908221875	(38,1)
0.0166941695520157572267268135	(38,2)
0.0166977288068327425989222639	(38,3)
0.016709162409776660073510645	(38,4)
0.0167352735875912870456060918	(38,5)
0.0167841378171414516143510909	(38,6)
0.0168640195954493827752262424	(38,7)
0.0169818504797901393048780903	(38,8)
0.0171413100903427305962831505	(38,9)
0.0173406632788117321512364874	(38,10)
0.0175706234689377395884479612	(38,11)
0.0178126086514349422753097947	(38,12)
0.018037806767696820533419596	(38,13)
0.0182074492152359454772395993	(38,14)
0.0182745912316312315052164867	(38,15)
0.01818751541323889419696493	(38,16)
0.0178946266840471650933481563	(38,17)
0.0173504301527561164936324924	(38,18)
0.0165219296868986379418923001	(38,19)
0.0153946120345581691080480264	(38,20)
0.0139771360119634337988793491	(38,21)
0.0123039505024286117644027503	(38,22)
0.0104353071421524481388453348	(38,23)
0.0084544707096165907682596484	(38,24)
0.0064623002519360521961276094	(38,25)
0.0045697124442199310635806758	(38,26)
0.0028887943872977938667303495	(38,27)
0.0015234772373937527577769226	(38,28)
0.0005607096217700247906143699	(38,29)
0.0000629940636606829753616354	(38,30)
0.0167857983782580534985649273	(39,1)
0.0167863199647643709315572617	(39,2)
0.0167898349926060961380945775	(39,3)
0.0168011271866768270992478026	(39,4)
0.0168269192491607491011762382	(39,5)
0.0168752007866761738577377177	(39,6)
0.0169541718166655791494128121	(39,7)
0.0170707585180783244272668274	(39,8)
0.0172287373991330525280034378	(39,9)
0.0174266089408766395878828669	(39,10)
0.0176554733264487992205705084	(39,11)
0.0178972568589038334163918595	(39,12)
0.0181236949596854455396007254	(39,13)
0.0182964744540420302510904068	(39,14)
0.0183688569858237303037717747	(39,15)
0.0182889395369779640153504597	(39,16)
0.0180044666326626566054171437	(39,17)
0.0174688235235533265694318828	(39,18)
0.0166475633427622884321351137	(39,19)
0.0155246178808774646484752977	(39,20)
0.0141072682831445162434828837	(39,21)
0.0124290397361447710860933171	(39,22)
0.0105499262456081850288246258	(39,23)
0.0085537039527496906551122384	(39,24)
0.0065424861813941770929596033	(39,25)
0.0046290384480359991795347084	(39,26)
0.0029276491520545696603649068	(39,27)
0.0015445090254812508938041728	(39,28)
0.0005685839272729719932170954	(39,29)
0.0000638862543351140098029912	(39,30)
0.0168679816709220141599232922	(40,1)
0.0168684879290370949916924788	(40,2)
0.0168718997141064422851747047	(40,3)
0.0168828609077217092921010879	(40,4)
0.0169079008062708614845738379	(40,5)
0.0169547889126184096588513699	(40,6)
0.0170315225589232008241673513	(40,7)
0.0171449040263216803509865497	(40,8)
0.0172987359469034421720516851	(40,9)
0.017491759591231435929974524	(40,10)
0.0177155648589830955504269194	(40,11)
0.0179527956180767829083559127	(40,12)
0.0181760399338168426686139799	(40,13)
0.0183478103081476033016234893	(40,14)
0.0184219627126602264100224452	(40,15)
0.0183467590511915231230984544	(40,16)
0.0180695456151520796578588386	(40,17)
0.0175427256263112251211974443	(40,18)
0.016730400847904776705948139	(40,19)
0.0156148175780961611384547284	(40,20)
0.0142016453796385322006634542	(40,21)
0.0125231847910531360362962105	(40,22)
0.0106388417134627203153073827	(40,23)
0.0086325756793816611549547342	(40,24)
0.0066074518747122828400520613	(40,25)
0.0046778215089792800040832978	(40,26)
0.0029599565209494583843533062	(40,27)
0.0015621360223373205375941385	(40,28)
0.0005752171875855022090531015	(40,29)
0.0000646397036117310359030905	(40,30)
0.0169415112663907389003707293	(41,1)
0.016941993739130778126405986	(41,2)
0.0169452452903280855639301932	(41,3)
0.0169556924133132191515037055	(41,4)
0.0169795620925082014782004892	(41,5)
0.0170242744677357618114718246	(41,6)
0.017097491693904063163875138	(41,7)
0.0172057797490816286151623944	(41,8)
0.0173529026545755628425608679	(41,9)
0.0175378528355918403093539697	(41,10)
0.0177528161436173164046661872	(41,11)
0.017981363132265107853636969	(41,12)
0.0181972344463596817896923946	(41,13)
0.0183641267283394987142756299	(41,14)
0.0184368592407649763816176725	(41,15)
0.0183641840414943992235460119	(41,16)
0.018093282265808142187416765	(41,17)
0.0175756841244965106876762503	(41,18)
0.0167740156054084988914600724	(41,19)
0.0156686926004756566689352149	(41,20)
0.0142635370603155886622438796	(41,21)
0.012589334809566575737406533	(41,22)
0.0107045956346551166344648648	(41,23)
0.0086931654461612191599115254	(41,24)
0.0066587944070381229897613588	(41,25)
0.0047171924498778133267174599	(41,26)
0.0029864308226407081812727396	(41,27)
0.0015767343308769141769327363	(41,28)
0.0005807476025348524138856964	(41,29)
0.0000652699228304274322189267	(41,30)
0.017007501848606205702011552	(42,1)
0.0170079525410463259289972535	(42,2)
0.017010989982482542135689487	(42,3)
0.0170207499883387195980441803	(42,4)
0.0170430543793614378369414262	(42,5)
0.0170848521042122402278337774	(42,6)
0.0171533458534649611467451283	(42,7)
0.0172547610660377807061456423	(42,8)
0.0173927655085047379206114449	(42,9)
0.0175666178465624745144576005	(42,10)
0.0177692069612218030616120576	(42,11)
0.0179852345905078613863916942	(42,12)
0.0181898824450502126759755626	(42,13)
0.0183483708198145194097287374	(42,14)
0.0184168253106453197616667997	(42,15)
0.0183447825806567290470251238	(42,16)
0.0180794597096930426500403909	(42,17)
0.0175715944218708405268781142	(42,18)
0.0167822922325409762869971232	(42,19)
0.015689985263586946869064386	(42,20)
0.0142964168998781052221302202	(42,21)
0.0126305861826743770993272872	(42,22)
0.01074982708020364100466617	(42,23)
0.0087376096233672915078624477	(42,24)
0.0066981390852612827796400471	(42,25)
0.0047482927254473329119911728	(42,26)
0.0030077882651495720168850538	(42,27)
0.0015886791013369964884309466	(42,28)
0.0005853125405523236563235748	(42,29)
0.0000657923028188546852395556	(42,30)
0.0170668905707378176041247544	(43,1)
0.0170673021017752843104281524	(43,2)
0.0170700756953430836335145997	(43,3)
0.0170789888442143485760777047	(43,4)
0.0170993633514066790595129337	(43,5)
0.0171375648573680769243762809	(43,6)
0.0172002227787847197920204725	(43,7)
0.0172931277416377152804371966	(43,8)
0.0174198014629620285939797723	(43,9)
0.0175797878444407599688336156	(43,10)
0.0177667839734200192485455892	(43,11)
0.0179668179470344200956164262	(43,12)
0.0181567833470016477975533688	(43,13)
0.0183037378137498835191792378	(43,14)
0.0183654241164236220288742955	(43,15)
0.0182924227740193190457036529	(43,16)
0.0180321543680333694925594076	(43,17)
0.0175346178677970377636349797	(43,18)
0.0167593379965049923928758447	(43,19)
0.0156826079845842740526824435	(43,20)
0.0143038741560994074756620869	(43,21)
0.01265010139556937134078039	(43,22)
0.0107772013856482509474227239	(43,23)
0.0087680433387084483109982712	(43,24)
0.0067270949319596167780152916	(43,25)
0.0047722430519422134587144993	(43,26)
0.0030247272418823394074391075	(43,27)
0.0015983342253584437554169718	(43,28)
0.0005890447699089406324135846	(43,29)
0.000066221692003752130015231	(43,30)
0.0171204618621397095295567807	(44,1)
0.0171208276038071972183472415	(44,2)
0.017123292687772692920419365	(44,3)
0.0171312155587051844664151693	(44,4)
0.0171493329225124022277810389	(44,5)
0.0171833267743386813247861269	(44,6)
0.0172391519483305012249923893	(44,7)
0.0173220814598963556900836796	(44,8)
0.0174354494946675230986619723	(44,9)
0.0175791070031363783116529052	(44,10)
0.0177476595948424715395712505	(44,11)
0.0179286427988365890738839585	(44,12)
0.0181009091167694123706336939	(44,13)
0.0182336350102457549142388388	(44,14)
0.0182864535936202941809875534	(44,15)
0.0182112099858697023546601763	(44,16)
0.0179556619866068054838814028	(44,17)
0.0174690996614480188424276117	(44,18)
0.0167093965848407516277405065	(44,19)
0.0156505573451553051625110325	(44,20)
0.0142895324229113128575166031	(44,21)
0.012651035914249286112813636	(44,22)
0.0107893478785975552209057856	(44,23)
0.0087865504353018235310884546	(44,24)
0.0067472170618071608588760056	(44,25)
0.0047901173559597143176435982	(44,26)
0.0030379122205053268174481037	(44,27)
0.0016060440046424356549675054	(44,28)
0.0005920694371208704275694249	(44,29)
0.0000665720595960774402341162	(44,30)
0.0171688693544675315851309068	(45,1)
0.0171691835565270414813704635	(45,2)
0.0171713013848613985256719526	(45,3)
0.0171781095684187612804630242	(45,4)
0.0171936859938316301747572681	(45,5)
0.0172229422803331542587098245	(45,6)
0.017271071619119819896300645	(45,7)
0.0173427593168792605814445839	(45,8)
0.017441119045125613427754525	(45,9)
0.0175663321168508076510902969	(45,10)
0.017714005045273475987728474	(45,11)
0.0178733430535866033395455834	(45,12)
0.0180253751048210508054584861	(45,13)
0.018141639969779229306068661	(45,14)
0.0181838920682224891736972942	(45,15)
0.0181054211790457991705806309	(45,16)
0.0178544230656689600813458163	(45,17)
0.0173794887634175555475447861	(45,18)
0.0166367665035708803572186494	(45,19)
0.0155978350859562428948882364	(45,20)
0.0142569769090354595056086628	(45,21)
0.0126364745846578556707998837	(45,22)
0.0107888071317662574191480129	(45,23)
0.0087951221625862193420209322	(45,24)
0.0067599763751472664184463596	(45,25)
0.0048029222581457104750844934	(45,26)
0.0030479613037522710533467974	(45,27)
0.0016121268210835201939693267	(45,28)
0.0005945017972668275155797402	(45,29)
0.0000668562440852248338852239	(45,30)
0.0172126551141659193782142693	(46,1)
0.0172129130118864737225704378	(46,2)
0.0172146514802222674063609085	(46,3)
0.0172202419062996138166316033	(46,4)
0.0172330423547345149869385324	(46,5)
0.0172571225008826790036300136	(46,6)
0.0172968425300150347433935352	(46,7)
0.0173562435692707526095084919	(46,8)
0.0174381942262000695072418129	(46,9)
0.0175432295165219043279167395	(46,10)
0.0176680382290813196895271838	(46,11)
0.0178036342423678158048026345	(46,12)
0.017933405751598355542444551	(46,13)
0.0180314543348911326848515945	(46,14)
0.0180618409194620909118076705	(46,15)
0.0179794382432406371782447925	(46,16)
0.017732949698844809107903415	(46,17)
0.0172702618294052360716285349	(46,18)
0.016545725987129514082568141	(46,19)
0.0155283776609586667785148584	(46,20)
0.0142096916272014212350243867	(46,21)
0.0126093784509674161758396372	(46,22)
0.0107779882898733474089107796	(46,23)
0.0087956248554973135395971537	(46,24)
0.0067667366219100386541418952	(46,25)
0.0048115820370628886291093561	(46,26)
0.0030554373774864791112221741	(46,27)
0.0016168707429494771641471941	(46,28)
0.0005964456668807988059371373	(46,29)
0.0000670857834461588860348045	(46,30)
0.0172522664155646219136287588	(47,1)
0.0172524643188177651213012296	(47,2)
0.0172537985644732750704888489	(47,3)
0.0172580914251848368224866298	(47,4)
0.0172679339793884510666173792	(47,5)
0.0172864988151598837402603998	(47,6)
0.0173172585803469518509064508	(47,7)
0.0173635680124816653939812757	(47,8)
0.0174280342512420205577444012	(47,9)
0.0175115678222598956005121644	(47,10)
0.0176120071909161369677508535	(47,11)
0.0177222864257893879405596422	(47,12)
0.0178282963307991133912121837	(47,13)
0.0179068546833106204957491886	(47,14)
0.0179244658540311041679935387	(47,15)
0.017837682036370813843405147	(47,16)
0.01759575556726247073729747	(47,17)
0.0171458528091909409957813598	(47,18)
0.0164404658376062778919038518	(47,19)
0.0154459954480016299811179325	(47,20)
0.0141510072200857235538379257	(47,21)
0.0125725423553110239444567425	(47,22)
0.0107591365259603948935185618	(47,23)
0.0087897764428003780243722968	(47,24)
0.0067687385671707836670226412	(47,25)
0.0048169287906395701362735758	(47,26)
0.0030608426184607030370972538	(47,27)
0.0016205309272012816537194979	(47,28)
0.0005979925429634851990600553	(47,29)
0.0000672708204354361365221822	(47,30)
0.0172880703045383902739827823	(48,1)
0.0172882056666298606194590383	(48,2)
0.0172891185320621243141160479	(48,3)
0.0172920587657556746415170988	(48,4)
0.0172988179915313457172143372	(48,5)
0.0173116339398894136347186923	(48,6)
0.0173330548285561697455849316	(48,7)
0.0173657214020478654550520327	(48,8)
0.017411970603656256135795069	(48,9)
0.0174731071741011637385468144	(48,10)
0.0175481699518468483754958964	(48,11)
0.0176320936831495570883995163	(48,12)
0.0177133719137420944957293668	(48,13)
0.0177716417666789469436801558	(48,14)
0.017775938264862711717958951	(48,15)
0.0176845486441910788988620571	(48,16)
0.0174472905147859437635377683	(48,17)
0.0170105894396232092209341728	(48,18)
0.016325031123727098403788529	(48,19)
0.0153543221848123330101425192	(48,20)
0.0140840596202906415621258997	(48,21)
0.0125285631873318762518286056	(48,22)
0.0107343102527225387727785408	(48,23)
0.0087791312772571241638378065	(48,24)
0.0067670907287576712253764043	(48,25)
0.0048196973340848361139947687	(48,26)
0.0030646160256138205755184029	(48,27)
0.0016233286228536936623916241	(48,28)
0.0005992213119245274919501699	(48,29)
0.0000674200741704589700294276	(48,30)
0.0173203661990524967162314089	(49,1)
0.0173204376640393297012068689	(49,2)
0.0173209200153173511323568963	(49,3)
0.0173224783249415491876644925	(49,4)
0.0173260875699193118350150417	(49,5)
0.0173330308472284642609870085	(49,6)
0.0173449131651773292040079969	(49,7)
0.0173636483487315572970957955	(49,8)
0.0173913014779176682831685418	(49,9)
0.0174295856091491401144069182	(49,10)
0.0174787715499493603989319305	(49,11)
0.0175358411743997727056733096	(49,12)
0.0175919446985466416348145657	(49,13)
0.0176295893921189032084947566	(49,14)
0.017620377973437704066650633	(49,15)
0.0175243491005184206045172579	(49,16)
0.0172918807787231134718210275	(49,17)
0.0168686374336500944969813593	(49,18)
0.0162032721938105596494051276	(49,19)
0.0152567747077449116656752428	(49,20)
0.0140117592690840953431662152	(49,21)
0.012479818229111315397822215	(49,22)
0.0107053673621436491750798867	(49,23)
0.0087650725075240249335803764	(49,24)
0.0067627659621697380795984635	(49,25)
0.0048205242456866807878018363	(49,26)
0.003067133564610759946745645	(49,27)
0.0016254515440800289695405917	(49,28)
0.0006001984597175236174171302	(49,29)
0.0000675408678217538043336924	(49,30)
0.0173493967580200990721490835	(50,1)
0.0173494041856316450532984313	(50,2)
0.0173494550800090751869530687	(50,3)
0.0173496284670488478177542752	(50,4)
0.0173500810549471492194013961	(50,5)
0.0173511398111493820317083779	(50,6)
0.0173534660101005166116601178	(50,7)
0.0173582481183455252877476671	(50,8)
0.0173672840322636942927931829	(50,9)
0.0173827032562947658012159071	(50,10)
0.0174060191022576577224755097	(50,11)
0.0174362707335015946836508742	(50,12)
0.017467270775305322884915293	(50,13)
0.0174843940720679639657902538	(50,14)
0.0174617984493481106354868398	(50,15)
0.0173612535260159856658482511	(50,16)
0.0171336755926545291142586502	(50,17)
0.0167239527545637002152641542	(50,18)
