a^2^1^2_1_(sigma,mu)
0.6666584312486324775048655187	(8,9)
0.6666542372048022578196078156	(8,10)
0.6666487931830088940453372876	(8,11)
0.6666419797946840492335991922	(8,12)
0.666633717406735968031242719	(8,13)
0.6666239736921808373037624819	(8,14)
0.6666127693362595576305414229	(8,15)
0.6666001816113306759815085373	(8,16)
0.6665863456175771177773458062	(8,17)
0.666571453078381130832159288	(8,18)
0.6665557486765517020201885509	(8,19)
0.6665395240177249674420696201	(8,20)
0.6665231094072006232989356768	(8,21)
0.6665068637228183892435644679	(8,22)
0.6664911627553669819064829766	(8,23)
0.6664763864652363055870632265	(8,24)
0.6664629056651931664808396925	(8,25)
0.6664510686800662007106517931	(8,26)
0.6664411885511229627628566617	(8,27)
0.6664335313433792986421485405	(8,28)
0.666428306076785583742094033	(8,29)
0.66642565673770172408010524	(8,30)
0.6666666664823355217182522776	(9,1)
0.666666651790331307721371659	(9,2)
0.6666665527167096247250460354	(9,3)
0.6666662336964757551525458172	(9,4)
0.6666655007374220053473956743	(9,5)
0.6666641121511088197892956252	(9,6)
0.6666617920629053601244263734	(9,7)
0.6666582460702686251192448942	(9,8)
0.6666531783224531552222724357	(9,9)
0.6666463092333649635378286261	(9,10)
0.6666373930136261178093476419	(9,11)
0.6666262342175175629666495316	(9,12)
0.6666127025431889061253759426	(9,13)
0.6665967451971341169906068086	(9,14)
0.6665783962325401225264159497	(9,15)
0.6665577823915329366059643169	(9,16)
0.66653512511931748127262029	(9,17)
0.6665107385694797760020229574	(9,18)
0.6664850235799672115279416702	(9,19)
0.6664584577639053597565290135	(9,20)
0.6664315820234056902839015775	(9,21)
0.6664049839521978226183805292	(9,22)
0.6663792787379445201397086819	(9,23)
0.6663550883005978082541690807	(9,24)
0.6663330195020648382327938663	(9,25)
0.6663136423280298911225818256	(9,26)
0.66629746896925230609534426	(9,27)
0.6662849347129199358898256261	(9,28)
0.666276381492872888056861264	(9,29)
0.66627204484168650927408301	(9,30)
0.6666666663813802545078235941	(10,1)
0.6666666436427969217745745327	(10,2)
0.6666664903081337525206281982	(10,3)
0.6666659965658387947383399309	(10,4)
0.6666648621786647780326359533	(10,5)
0.6666627130943796089503692558	(10,6)
0.6666591223600691751335452508	(10,7)
0.6666536343642732609776645665	(10,8)
0.6666457912819522768436933649	(10,9)
0.6666351605012192256329189407	(10,10)
0.6666213617701206506743293387	(10,11)
0.6666040928158310406876836358	(10,12)
0.6665831522543558218773108638	(10,13)
0.6665584587213789249171840155	(10,14)
0.6665300653082917445318806101	(10,15)
0.6664981685751809369493077003	(10,16)
0.6664631116278941553526352049	(10,17)
0.6664253809824139942534453079	(10,18)
0.6663855971896431940221953287	(10,19)
0.6663444994499257639613381231	(10,20)
0.6663029247011084586817189506	(10,21)
0.6662617819077146578484572617	(10,22)
0.6662220225019851048530811108	(10,23)
0.6661846081195940278801671167	(10,24)
0.6661504769230792868243710068	(10,25)
0.6661205099043590314043105084	(10,26)
0.6660954985956487609817425617	(10,27)
0.6660761155897280802165488929	(10,28)
0.666062889173418099219217861	(10,29)
0.66605618321407028925179466	(10,30)
0.6666666662447492720421261384	(11,1)
0.6666666326160757376353480158	(11,2)
0.6666664058455529659975802546	(11,3)
0.6666656756380171955686597731	(11,4)
0.6666639979678340087972792097	(11,5)
0.6666608196500801706583864571	(11,6)
0.6666555092814835813273175244	(11,7)
0.6666473931091705255714606022	(11,8)
0.6666357941631515900061779668	(11,9)
0.6666200728445425213117632502	(11,10)
0.6665996670994456344685926311	(11,11)
0.6665741303276549816983597394	(11,12)
0.6665431652717716896117040578	(11,13)
0.666506652299095134497421852	(11,14)
0.6664646707171376454523721125	(11,15)
0.6664175120440720912839623035	(11,16)
0.6663656844775829727343308373	(11,17)
0.6663099081588365488322244913	(11,18)
0.6662511012016109712835000901	(11,19)
0.6661903568384048175298720493	(11,20)
0.6661289124130253322181189545	(11,21)
0.666068111309088261532338754	(11,22)
0.6660093592313167572010448108	(11,23)
0.6659540765361054346053991225	(11,24)
0.6659036485241940790673586271	(11,25)
0.6658593757473186800946535942	(11,26)
0.6658224264306959376644056675	(11,27)
0.6657937930663041028587437439	(11,28)
0.665774255085343381597095696	(11,29)
0.66576434927510092723369957	(11,30)
0.6666666660655387339180865558	(12,1)
0.6666666181529979135754526822	(12,2)
0.6666662950611753792276253208	(12,3)
0.6666652546971960498985240435	(12,4)
0.6666628644398819432188352888	(12,5)
0.6666583361573618866244088329	(12,6)
0.666650770309554150027786172	(12,7)
0.6666392070832150261434684632	(12,8)
0.6666226821881455007676295055	(12,9)
0.6666002847345589410638239329	(12,10)
0.6665712145194977175772020231	(12,11)
0.6665348360746064221700478558	(12,12)
0.6664907269634717653883721825	(12,13)
0.6664387180550135069969988415	(12,14)
0.6663789238280030272531284066	(12,15)
0.6663117611666872404808954865	(12,16)
0.6662379555734595580670704835	(12,17)
0.6661585342354464425933253839	(12,18)
0.6660748059208801620486239694	(12,19)
0.6659883282303818869123718783	(12,20)
0.6659008632688196121396875646	(12,21)
0.6658143233150492244940325479	(12,22)
0.6657307085284083310332517275	(12,23)
0.6656520391207448354810406596	(12,24)
0.6655802847201396222588973778	(12,25)
0.6655172938385573440807159911	(12,26)
0.6654647264154498543806159694	(12,27)
0.6654239923333349065271878742	(12,28)
0.66539619858700652392812878	(12,29)
0.66538210744067574632325268	(12,30)
0.6666666658365434889739139307	(13,1)
0.6666665996720767615213819197	(13,2)
0.6666661535009599787804631429	(13,3)
0.6666647168200423241343563845	(13,4)
0.6666614160255248142085041409	(13,5)
0.6666551627874575726893996546	(13,6)
0.6666447149867415806347954695	(13,7)
0.6666287473842414011651116934	(13,8)
0.666605928746300588725206212	(13,9)
0.6665750018566958372177369505	(13,10)
0.666534862711370168246165319	(13,11)
0.666484635220741583157396441	(13,12)
0.6664237379294683814943682476	(13,13)
0.666351939593778856078761725	(13,14)
0.6662694009156775413250606393	(13,15)
0.6661767003018921944950023595	(13,16)
0.6660748421711998202116828183	(13,17)
0.6659652470527974842450049515	(13,18)
0.6658497234751962072742796258	(13,19)
0.6657304224128836659627231161	(13,20)
0.6656097758086265127201020443	(13,21)
0.6654904213936431483423285668	(13,22)
0.6653751166563814341297357204	(13,23)
0.6652666453342027137678043908	(13,24)
0.6651677201937534002267434211	(13,25)
0.6650808861017533926296588495	(13,26)
0.665008427450562939772417027	(13,27)
0.6649522838819799485950741935	(13,28)
0.664913977947170733214803671	(13,29)
0.66489455785947866816560429	(13,30)
0.6666666655503595398554761852	(14,1)
0.6666665765757781587875951183	(14,2)
0.6666659765879623862635986076	(14,3)
0.6666640446164408764434866825	(14,4)
0.6666596058997850441110266081	(14,5)
0.666651196965751361805584092	(14,6)
0.6666371476328111854029905692	(14,7)
0.6666156761330877168295221566	(14,8)
0.6665849929501281134564107264	(14,9)
0.6665434085589004409870297149	(14,10)
0.6664894400648100249921999372	(14,11)
0.6664219117680375202539251598	(14,12)
0.6663400449241121657698699728	(14,13)
0.6662435324177272804834462808	(14,14)
0.6661325946934417894924393649	(14,15)
0.6660080140672025844044454587	(14,16)
0.6658711454450037082241863858	(14,17)
0.665723902464318566825558174	(14,18)
0.6655687191123552141001221487	(14,19)
0.6654084879229187463338463755	(14,20)
0.6652464768697811659081885745	(14,21)
0.6650862280177611487986120351	(14,22)
0.6649314418229189303329776935	(14,23)
0.6647858516525017195041133917	(14,24)
0.6646530935898840374670140103	(14,25)
0.6645365768723306133669165346	(14,26)
0.664439360360849399871957567	(14,27)
0.6643640402527025395872507003	(14,28)
0.664312653820810285912374635	(14,29)
0.66428660331503926255011032	(14,30)
0.6666666651994940286809802637	(15,1)
0.6666665482593969447044918169	(15,2)
0.6666657596903299672012096597	(15,3)
0.6666632204878958231497490095	(15,4)
0.6666573866781003904593050312	(15,5)
0.6666463348980520370129715121	(15,6)
0.6666278702608804161352648428	(15,7)
0.6665996515203066829491550322	(15,8)
0.6665593277407513894551219941	(15,9)
0.6665046801288151511222958046	(15,10)
0.6664337624143375289976658882	(15,11)
0.6663450331941603313462420746	(15,12)
0.666237473966482561952268019	(15,13)
0.6661106871732931113613678566	(15,14)
0.6659649694065363376395031119	(15,15)
0.6658013559842568799282505767	(15,16)
0.6656216343215820440005346505	(15,17)
0.665428324857156542281054443	(15,18)
0.6652246296930674328338403886	(15,19)
0.6650143505072548649062944328	(15,20)
0.6648017786431347127396851908	(15,21)
0.6645915615143798431359277041	(15,22)
0.6643885505299041097663476057	(15,23)
0.6641976365973549429742885322	(15,24)
0.6640235798632320073379188996	(15,25)
0.6638708406646359835126521957	(15,26)
0.6637434186840191114417514124	(15,27)
0.6636447070097293255075008024	(15,28)
0.663577367221036988801146839	(15,29)
0.66354323075996845704209845	(15,30)
0.6666666647764814237349496074	(16,1)
0.6666665141204337650269647911	(16,2)
0.666665498193130142413438691	(16,3)
0.6666622269004950972666484689	(16,4)
0.6666547111516395807829696919	(16,5)
0.6666404731827241636135862518	(16,6)
0.6666166856571667605463775576	(16,7)
0.6665803331352971749670372661	(16,8)
0.6665283884449204122433517521	(16,9)
0.6664579957507023605484871911	(16,10)
0.6663666517494833708325473592	(16,11)
0.6662523764297102248361122718	(16,12)
0.6661138652285495045406638926	(16,13)
0.6659506151849913175463519311	(16,14)
0.6657630187894166901468953293	(16,15)
0.6655524206218370001163501894	(16,16)
0.6653211334906085919748403895	(16,17)
0.6650724125581463409539012219	(16,18)
0.6648103877897580308538881396	(16,19)
0.6645399569024033128934446282	(16,20)
0.6642666427387850246134061058	(16,21)
0.6639964205702890905925052032	(16,22)
0.6637355221700100161615957553	(16,23)
0.6634902245362869170536825507	(16,24)
0.6632666318439200450501523966	(16,25)
0.6630704595265177125201952958	(16,26)
0.6629068293378920581294882554	(16,27)
0.6627800838083690910724199596	(16,28)
0.662693627724452274174218254	(16,29)
0.66264980315309385543402569	(16,30)
0.6666666642740034853552097264	(17,1)
0.6666664735682769119520925487	(17,2)
0.6666651875725148100564135959	(17,3)
0.6666610466667502034621425984	(17,4)
0.6666515330465101142448447329	(17,5)
0.6666335104751348291712292806	(17,6)
0.6666034005604646295734005358	(17,7)
0.6665573874674399372601800006	(17,8)
0.6664916416069096289484743782	(17,9)
0.6664025518758909281448679774	(17,10)
0.666286955517037917945818106	(17,11)
0.6661423546483731229071645197	(17,12)
0.6659671090001064798280410044	(17,13)
0.6657605953712095622655003343	(17,14)
0.6655233257466142733328139316	(17,15)
0.6652570178339417205960965626	(17,16)
0.6649646139016904444903099396	(17,17)
0.6646502461260846011696868805	(17,18)
0.6643191490667684400126194923	(17,19)
0.6639775222731210375566182482	(17,20)
0.6636323482570829556704100085	(17,21)
0.6632911730492457473075904919	(17,22)
0.6629618581931965687931534741	(17,23)
0.6626523142603036466869751474	(17,24)
0.6623702267383277952026791701	(17,25)
0.6621227854415695171666570732	(17,26)
0.6619164284097273472685885974	(17,27)
0.6617566106296606225241344915	(17,28)
0.661647606868286354441038754	(17,29)
0.66159235649877146501388803	(17,30)
0.6666666636850098656968286758	(18,1)
0.6666664260339353209493199808	(18,2)
0.6666648234702766270188477682	(18,3)
0.6666596632289249944245218733	(18,4)
0.6666478077869763312677459122	(18,5)
0.6666253491608887203626754731	(18,6)
0.6665878288583971579520954414	(18,7)
0.6665304934362172042879661549	(18,8)
0.6664485738668360684078378574	(18,9)
0.6663375756632092895370921534	(18,10)
0.6661935660236554848734480445	(18,11)
0.6660134441948685060098261391	(18,12)
0.665795181835665625466966476	(18,13)
0.6655380213916380951594716863	(18,14)
0.6652426223181017320674986639	(18,15)
0.6649111473348327182291891079	(18,16)
0.6645472836455120974051059875	(18,17)
0.664156197064182863722198543	(18,18)
0.6637444200990656871362257514	(18,19)
0.6633196780838200645278376493	(18,20)
0.6628906602579885226003423261	(18,21)
0.6624667451412178433495060315	(18,22)
0.6620576915078012058755767447	(18,23)
0.6616733076716835159065729466	(18,24)
0.6613231125967253833936072987	(18,25)
0.661016002547443794485158662	(18,26)
0.6607599366170847675028794049	(18,27)
0.6605616535623498398759382594	(18,28)
0.660426431003822678505686016	(18,29)
0.66035789629433482601398348	(18,30)
0.6666666630028361435528247511	(19,1)
0.6666663709795645670352221799	(19,2)
0.6666644017668197904099174581	(19,3)
0.6666580609363411459693122075	(19,4)
0.666643493242463994290969958	(19,5)
0.6666158969935662904533540378	(19,6)
0.6665697947160137798076522017	(19,7)
0.6664993478046719734376356287	(19,8)
0.6663987006525572858603161724	(19,9)
0.6662623381389037988954892528	(19,10)
0.6660854394364635305228717826	(19,11)
0.6658642109596351373287238067	(19,12)
0.6655961819652912549887066942	(19,13)
0.6652804478431031166256285061	(19,14)
0.6649178484439321091037811309	(19,15)
0.6645110717899022567860755802	(19,16)
0.6640646770323036428858752686	(19,17)
0.6635850343756536657488009375	(19,18)
0.6630801836439695030313473182	(19,19)
0.6625596169977825712296620389	(19,20)
0.6620339948006768679119284151	(19,21)
0.6615148065976060529180244813	(19,22)
0.6610139914659264591044447898	(19,23)
0.6605435335503960694925386147	(19,24)
0.6601150493672531283912676317	(19,25)
0.6597393834821016292725878994	(19,26)
0.6594262284941574962493685014	(19,27)
0.6591837839854357952405836309	(19,28)
0.659018467321950081518185559	(19,29)
0.6589346870317155597061544	(19,30)
0.6666666622213166780853697266	(20,1)
0.6666663079075747251007536057	(20,2)
0.6666639186509280167282245629	(20,3)
0.6666562253105145975827715309	(20,4)
0.6666385504417983715684838656	(20,5)
0.6666050686606837200335310115	(20,6)
0.6665491355674549347811845661	(20,7)
0.6664636703564099454510070654	(20,8)
0.6663415744929694163074016877	(20,9)
0.6661761667853918461361331047	(20,10)
0.6659616139625630743778340912	(20,11)
0.6656933356192796070476129243	(20,12)
0.6653683631903869514641029116	(20,13)
0.6649856344887007355920053099	(20,14)
0.6645462082377763899018673551	(20,15)
0.6640533868175504187168755067	(20,16)
0.6635127399103865653915707715	(20,17)
0.662932026617253558959052985	(20,18)
0.6623210186013164529735255153	(20,19)
0.6616912315944357647270694232	(20,20)
0.6610555768802716499890053615	(20,21)
0.6604279479071637660103708521	(20,22)
0.6598227598181310850496076308	(20,23)
0.659254461329617983149763627	(20,24)
0.6587370390411298693936545792	(20,25)
0.6582835339803904820200589451	(20,26)
0.6579055891002769444076221349	(20,27)
0.6576130446914853813728811313	(20,28)
0.657413596413934152660186875	(20,29)
0.65731252802588162083620409	(20,30)
0.666666661334890574437329088	(21,1)
0.6666662363691823253597001773	(21,2)
0.666663370685274223708084894	(21,3)
0.6666541432941098667599419544	(21,4)
0.6666329442438531636636556037	(21,5)
0.666592787254096264942680751	(21,6)
0.6665257049250975753342228953	(21,7)
0.6664232087568362588642730013	(21,8)
0.666276792824381181251547714	(21,9)
0.6660784573625308906265372655	(21,10)
0.6658212269201521960556374688	(21,11)
0.6654996373373710896985083867	(21,12)
0.6651101667092246679721295206	(21,13)
0.6646515877790671027442432134	(21,14)
0.6641252228017482198630890801	(21,15)
0.6635350866637181978965719429	(21,16)
0.662887909668616360875595176	(21,17)
0.6621930375284890987780240055	(21,18)
0.6614622123263718969776350293	(21,19)
0.660709244112112824226815953	(21,20)
0.6599495879757924001259369009	(21,21)
0.6591998456074068497151179646	(21,22)
0.6584772133008427266060808866	(21,23)
0.6577989000171250958550313884	(21,24)
0.6571815395229046514323918044	(21,25)
0.6566406198954317451273224397	(21,26)
0.6561899520290160605494376323	(21,27)
0.6558411964142851343119082454	(21,28)
0.655603464612158824174304577	(21,29)
0.65548300870267311515913053	(21,30)
0.6666666603386999067294858865	(22,1)
0.6666661559723374355473857578	(22,2)
0.6666627548671432741592130888	(22,3)
0.6666518034816992329152320759	(22,4)
0.6666266439591625909023443506	(22,5)
0.6665789856327974498853234737	(22,6)
0.6664993749828352956426111638	(22,7)
0.6663777430573555728360350539	(22,8)
0.6662040052216953338738253478	(22,9)
0.665968684853947583356731654	(22,10)
0.6656635305384908412524642175	(22,11)
0.6652820956864473101672263508	(22,12)
0.6648202505298635352155279638	(22,13)
0.6642765991867161762175563736	(22,14)
0.6636527789261505861675765189	(22,15)
0.6629536246678782006001238556	(22,16)
0.6621871887631006944040555007	(22,17)
0.661364613740624460726323736	(22,18)
0.6604998634041442889126237553	(22,19)
0.6596093248724921894392423192	(22,20)
0.6587113003626970187969754565	(22,21)
0.6578254123430421869791821206	(22,22)
0.6569719489029801033294648701	(22,23)
0.6561711777405902345348255181	(22,24)
0.6554426571545106240095563203	(22,25)
0.6548045710674710931863401788	(22,26)
0.6542731127012609293195086222	(22,27)
0.6538619383933203324479582114	(22,28)
0.653581709498705462404159967	(22,29)
0.65343973660827653459826606	(22,30)
0.666666659228679883046087426	(23,1)
0.6666660663890004074768042671	(23,2)
0.6666620686841723088471870886	(23,3)
0.6666491963315787301832034374	(23,4)
0.6666196239204492339577085893	(23,5)
0.6665636076734914130391310703	(23,6)
0.6664700390042355890228994679	(23,7)
0.6663270898253921970898810399	(23,8)
0.6661229200243024822956850158	(23,9)
0.6658464134876212792603484163	(23,10)
0.6654879064036121738627242229	(23,11)
0.6650398706591436793339741838	(23,12)
0.6644975162662024693193404342	(23,13)
0.6638592800462031569961570098	(23,14)
0.6631271732247113784904808434	(23,15)
0.6623069678812261466033444571	(23,16)
0.6614082108839545767755809061	(23,17)
0.6604440633755884176869317326	(23,18)
0.6594309733264570351953265403	(23,19)
0.6583881973979734088248466432	(23,20)
0.6573371957163699603572915139	(23,21)
0.6563009286696773905882722428	(23,22)
0.6553030882552467480370309572	(23,23)
0.6543672977992670476289697622	(23,24)
0.6535163132317905538434955105	(23,25)
0.6527712568768130340580608159	(23,26)
0.6521509113426583159935535534	(23,27)
0.6516710970268983173751810723	(23,28)
0.65134415239052256204709422	(23,29)
0.65117853182426260014107357	(23,30)
0.6666666580016408095212071949	(24,1)
0.666665967361756747786693369	(24,2)
0.6666613101650198331244213219	(24,3)
0.6666463143582980258127632254	(24,4)
0.6666118640011109039944143701	(24,5)
0.6665466094067041868258724031	(24,6)
0.6664376134908710310320291903	(24,7)
0.6662711058909461873082078937	(24,8)
0.6660333103391667212935208605	(24,9)
0.6657113057988753428140787647	(24,10)
0.6652938784939397625454221955	(24,11)
0.6647723206740444068974843579	(24,12)
0.664141133163399382029350245	(24,13)
0.6633985926587952356799127121	(24,14)
0.6625471513401983689397552304	(24,15)
0.6615936453039360313050928098	(24,16)
0.6605492990097060126873677366	(24,17)
0.6594295245070222149940139566	(24,18)
0.6582535257107583914263595074	(24,19)
0.6570437284720512918192106901	(24,20)
0.6558250658187967115361762746	(24,21)
0.6546241539396845874308477853	(24,22)
0.6534683979815945820632661812	(24,23)
0.6523850675610217441320305648	(24,24)
0.6514003803696687935729244166	(24,25)
0.6505386288935007450773937429	(24,26)
0.6498213806744919836543008599	(24,27)
0.6492667773375981348284256013	(24,28)
0.648888952312565906637378059	(24,29)
0.64869758219073805002787933	(24,30)
0.666666656655341618056349574	(25,1)
0.6666658587097511020268479879	(25,2)
0.6666604779248175543085582184	(25,3)
0.666643152305344733595225272	(25,4)
0.6666033500801310169980695341	(25,5)
0.6665279600349493668561065752	(25,6)
0.6664020401237923263066243344	(25,7)
0.6662096916965302670090539437	(25,8)
0.6659350193977337046891228744	(25,9)
0.665563130695834233771605392	(25,10)
0.665081124739724412574870216	(25,11)
0.6644790184701804232467449031	(25,12)
0.6637505591874461152820112216	(25,13)
0.6628938774120589501280082324	(25,14)
0.6619119418547699885692409224	(25,15)
0.6608127892220305374313187617	(25,16)
0.659609514633456116135117806	(25,17)
0.658320022525663365545636858	(25,18)
0.6569665518155393176529156516	(25,19)
0.6555750015682800961461003697	(25,20)
