ldd331_(sigma,mu)
0.084893397022770394115162171	(12,25)
0.084625339673564696088159663	(12,26)
0.084401779198944869406122269	(12,27)
0.084228631337892522236254377	(12,28)
0.084110532543566992864847448	(12,29)
0.084050671200347095818338	(12,30)
0.0860587427174782847509271937	(13,1)
0.0860585021242258744959014756	(13,2)
0.08605687971951110790581088	(13,3)
0.0860516555791248048274796755	(13,4)
0.08603965326817457927368241	(13,5)
0.0860169161744921047463407382	(13,6)
0.0859789299431703020329953526	(13,7)
0.085920880812818852945168405	(13,8)
0.0858379379180465900957220708	(13,9)
0.0857255463970177743354449208	(13,10)
0.085579717494145186038804762	(13,11)
0.0853973018199529339315144697	(13,12)
0.0851762325395077930344299704	(13,13)
0.0849157264933717995929035246	(13,14)
0.0846164330638388869864285684	(13,15)
0.0842805229050748985498138955	(13,16)
0.0839117113502928343600134884	(13,17)
0.083515214260430571154696675	(13,18)
0.08309763713967704717514606	(13,19)
0.082666801360418995254163078	(13,20)
0.082231514164738568771947169	(13,21)
0.081801291606252579045074882	(13,22)
0.081386045651524226001625009	(13,23)
0.080995748188961547355757999	(13,24)
0.080640085640497602374633381	(13,25)
0.080328118214355475134170424	(13,26)
0.080067957582315687445588853	(13,27)
0.079866475944399980765419075	(13,28)
0.079729058110993063292048401	(13,29)
0.07965940645615270749179012	(13,30)
0.0802207854694225585260599921	(14,1)
0.08022050762041276503850566	(14,2)
0.0802186339877105919083133555	(14,3)
0.0802126009014011962774115702	(14,4)
0.0801987401055431663072623862	(14,5)
0.0801724824825288091510547345	(14,6)
0.0801286151012125821271274872	(14,7)
0.0800615798284888998469892119	(14,8)
0.0799657997157087774619962946	(14,9)
0.0798360179247116527861584648	(14,10)
0.0796676331764703589745466984	(14,11)
0.0794570156467323073419856265	(14,12)
0.0792017879241944897240474979	(14,13)
0.0789010570767965446831149302	(14,14)
0.0785555859887930965199379287	(14,15)
0.0781678948422390240373342179	(14,16)
0.077742286790481514355955378	(14,17)
0.077284795346859295211418351	(14,18)
0.0768030546079287544434686091	(14,19)
0.0763060969591139047591762503	(14,20)
0.075804086190384829681747568	(14,21)
0.075307996818639546447987395	(14,22)
0.074829252740235750648953743	(14,23)
0.074379340027195238363889006	(14,24)
0.073969409680056276310232795	(14,25)
0.073609886444993870270868687	(14,26)
0.073310099414154786878604695	(14,27)
0.073077949106892688309206258	(14,28)
0.072919624148099417950471718	(14,29)
0.07283937860450588416370748	(14,30)
0.0727414626281436347931081012	(15,1)
0.072741143500109505554958886	(15,2)
0.0727389915095483213471978626	(15,3)
0.0727320621242531077350006721	(15,4)
0.0727161421817084935753820793	(15,5)
0.0726859840092091816948421953	(15,6)
0.0726356009161510183119538922	(15,7)
0.0725586105787503601786168655	(15,8)
0.0724486104725798321055830974	(15,9)
0.0722995677998189272761751937	(15,10)
0.0721062054111841384891792007	(15,11)
0.0718643651156860969848050837	(15,12)
0.0715713305463789860968521282	(15,13)
0.0712260934029720242766154696	(15,14)
0.0708295493664950832374905288	(15,15)
0.0703846131676084054456114298	(15,16)
0.0698962460295184833974786339	(15,17)
0.06937139279967936684104748	(15,18)
0.0688188303067498748305739993	(15,19)
0.068248932597866374789740154	(15,20)
0.0676733625040948129643522265	(15,21)
0.0671047022549117716123579913	(15,22)
0.06655603846358042570750539	(15,23)
0.066040518632772796392089898	(15,24)
0.065570897335623539697283498	(15,25)
0.065159090414073332258667194	(15,26)
0.064815754949489975658292478	(15,27)
0.064549911478356585812877787	(15,28)
0.064368623047393605253135271	(15,29)
0.06427674333676216812506275	(15,30)
0.0643676645120003418913252641	(16,1)
0.0643672988884150142470907709	(16,2)
0.0643648333637468166671861693	(16,3)
0.0643568944193786817597736882	(16,4)
0.0643386551609905319497065608	(16,5)
0.0643041037391389961099160629	(16,6)
0.0642463822695874766103300844	(16,7)
0.0641581808505085189615985797	(16,8)
0.0640321685122871837170937517	(16,9)
0.0638614409089948002989573541	(16,10)
0.0636399634034628007401689794	(16,11)
0.0633629880173798436374446147	(16,12)
0.0630274235782686379693696219	(16,13)
0.0626321403041451619479326182	(16,14)
0.062178192964992178137249971	(16,15)
0.0616689505184606111877838423	(16,16)
0.0611101245400600716653233337	(16,17)
0.0605096936067737196078717027	(16,18)
0.0598777257651953800702793899	(16,19)
0.0592261060295032715074865938	(16,20)
0.0585681802362502028901710743	(16,21)
0.0579183302980270653897058235	(16,22)
0.0572914987713691692158894436	(16,23)
0.056702682580072588287989028	(16,24)
0.056166416678927023662186059	(16,25)
0.055696268435308558458735967	(16,26)
0.055304362629899535756695268	(16,27)
0.05500095535138785097449015	(16,28)
0.054794072819661424041692751	(16,29)
0.05468922845608011084543228	(16,30)
0.0558002328491019184138999611	(17,1)
0.0557998141848299489113957195	(17,2)
0.0557969909907925708812647561	(17,3)
0.0557879003823266866259987779	(17,4)
0.0557670153862898819987813452	(17,5)
0.0557274525745011439881448497	(17,6)
0.0556613606914145401853108283	(17,7)
0.0555603726971734866825232808	(17,8)
0.0554161004103531835386741915	(17,9)
0.0552206485143152517985139907	(17,10)
0.0549671232621288930081292257	(17,11)
0.0546501109248357407885191798	(17,12)
0.0542661019739571738409395895	(17,13)
0.0538138391980194876687963043	(17,14)
0.0532945713640563426627474406	(17,15)
0.052712198494418639244947207	(17,16)
0.0520733000937921975082862595	(17,17)
0.0513870434161993075228861401	(17,18)
0.0506649747476343280893288956	(17,19)
0.0499207023275273475301170934	(17,20)
0.0491694845983616561294846363	(17,21)
0.0484277416733549786606424442	(17,22)
0.047712511046281902382921395	(17,23)
0.0470408705303419962386392415	(17,24)
0.046429352195370898990301627	(17,25)
0.045893370749519958465176059	(17,26)
0.045446688520893492762976503	(17,27)
0.045100937112295989744767284	(17,28)
0.04486521311560428208340406	(17,29)
0.04474576215780893237107394	(17,30)
0.0476344727294161128992841757	(18,1)
0.0476339931228723163808245316	(18,2)
0.0476307589775237728922542939	(18,3)
0.0476203451516263695265499766	(18,4)
0.0475964203625298653796109962	(18,5)
0.0475510999835495765624843872	(18,6)
0.0474753919993380004640668679	(18,7)
0.0473597160638532659287370305	(18,8)
0.0471944717917919050725144717	(18,9)
0.0469706295015015467910867667	(18,10)
0.046680314844405338579043413	(18,11)
0.0463173583065996701196546148	(18,12)
0.0458777815979477215970591377	(18,13)
0.0453601955080447602261546164	(18,14)
0.0447660878476657873197987629	(18,15)
0.0440999854234030582673596292	(18,16)
0.0433694803060634647970051164	(18,17)
0.0425851175463217324174396789	(18,18)
0.0417601485014262977107994735	(18,19)
0.040910160591329508513148292	(18,20)
0.0400526001688954925898545717	(18,21)
0.0392062099199592052451460556	(18,22)
0.0383904055761171008357856776	(18,23)
0.0376246186302854636090379679	(18,24)
0.0369276322254271093823233571	(18,25)
0.03631693658218713767138859	(18,26)
0.035808128459389996655731352	(18,27)
0.035414376458220482604820996	(18,28)
0.035145970742570705638944994	(18,29)
0.03500997217965762617401998	(18,30)
0.0403278745902115861450909318	(19,1)
0.0403273248471972552913352422	(19,2)
0.0403236177524734466705867935	(19,3)
0.0403116810949343098322296749	(19,4)
0.0402842580173424993287374671	(19,5)
0.0402323119300369069600569666	(19,6)
0.0401455387189876636419265542	(19,7)
0.0400129633709652042359793574	(19,8)
0.0398235936231864942706699351	(19,9)
0.0395670997135160571435557371	(19,10)
0.0392344870632459543698370052	(19,11)
0.0388187280494150703822033205	(19,12)
0.0383153201308215463734428412	(19,13)
0.0377227405792910703672085801	(19,14)
0.0370427728810126026016976356	(19,15)
0.0362806862866284658472707756	(19,16)
0.0354452576131889493487097021	(19,17)
0.0345486327131317755615493346	(19,18)
0.0336060334238699934501501468	(19,19)
0.0326353236855045805773851303	(19,20)
0.0316564553146926365481921766	(19,21)
0.0306908192250540197784195684	(19,22)
0.0297605314308160508950791931	(19,23)
0.028887684886515533588534084	(19,24)
0.0280935982008185169242345723	(19,25)
0.027398090756121730477011822	(19,26)
0.026818811097344794080954842	(19,27)
0.026370641987727559057961915	(19,28)
0.026065201612886020248005412	(19,29)
0.02591045633273965141985002	(19,30)
0.034192800297607702978583296	(20,1)
0.0341921700567920501821211567	(20,2)
0.0341879201447700109438674482	(20,3)
0.0341742357066265720911679994	(20,4)
0.0341427976749613314704704615	(20,5)
0.034083247677481365556494482	(20,6)
0.0339837766365420532557662349	(20,7)
0.0338318109824579377879808075	(20,8)
0.0336147650313891203514673891	(20,9)
0.0333208237714144538613539236	(20,10)
0.0329397174586418143089076063	(20,11)
0.0324634484371662269396479809	(20,12)
0.0318869317699544081591953013	(20,13)
0.0312085147611514384960769198	(20,14)
0.0304303462192136439143633677	(20,15)
0.0295585740780560952060027416	(20,16)
0.0286033592583314301049288991	(20,17)
0.0275787037307572670597223316	(20,18)
0.0265021008522744741899124366	(20,19)
0.0253940253914343763840456196	(20,20)
0.0242772885430256474102484079	(20,21)
0.0231762891336255744623470973	(20,22)
0.0221161958541234044509239259	(20,23)
0.0211220966893007961117934633	(20,24)
0.0202181509467592957352815732	(20,25)
0.0194267767949530750593608584	(20,26)
0.01876790348532503856301332	(20,27)
0.018258312964970736358317008	(20,28)
0.01791109084554277944634718	(20,29)
0.01773520204051879223378107	(20,30)
0.0294080920495299675314426526	(21,1)
0.0294073699357599169442988931	(21,2)
0.0294025005025872673007149222	(21,3)
0.0293868213306503249915327472	(21,4)
0.0293508011683424340772915127	(21,5)
0.0292825735356781477380008053	(21,6)
0.0291686129539035871550911755	(21,7)
0.0289945241160196517218416215	(21,8)
0.028745907902609804493075299	(21,9)
0.028409262870547293977564626	(21,10)
0.0279728772312670077966627152	(21,11)
0.0274276649220597585700305396	(21,12)
0.0267679005946798726062230103	(21,13)
0.025991812444102817785601938	(21,14)
0.0251019987479632326745972442	(21,15)
0.0241056434408908316954165321	(21,16)
0.0230145173580129169984683654	(21,17)
0.0218447640544786217395673297	(21,18)
0.0206164813134823400721732985	(21,19)
0.019353120565072812403368633	(21,20)
0.0180807355628213380492081097	(21,21)
0.0168271181713041085354812123	(21,22)
0.0156208626973821316610398374	(21,23)
0.0144904008889896265436263378	(21,24)
0.0134630478688301409911346955	(21,25)
0.0125640954340528420248421646	(21,26)
0.011815984022438586066225469	(21,27)
0.011237578914756265500510996	(21,28)
0.010843570516493898116346232	(21,29)
0.01064401328481174282790682	(21,30)
0.0260421015567245937257071117	(22,1)
0.0260412753336176079666937571	(22,2)
0.0260357038686165994646512914	(22,3)
0.0260177643205687288335895601	(22,4)
0.0259765519644030410070803902	(22,5)
0.0258984919224278060779051068	(22,6)
0.025768115251359537794412259	(22,7)
0.0255689656711645747759190052	(22,8)
0.0252845955528910715934948516	(22,9)
0.0248996033009613086751128832	(22,10)
0.0244006596734127423341522353	(22,11)
0.0237774686035602492668160176	(22,12)
0.0230236093279387149944522678	(22,13)
0.0221372114473626131304625206	(22,14)
0.0211214229460645269365389905	(22,15)
0.0199846427386116961342827232	(22,16)
0.0187405031611163083081510596	(22,17)
0.0174076027996719794381482077	(22,18)
0.0160090048068002292071478604	(22,19)
0.014571529062319628830106874	(22,20)
0.0131248770606610177054226986	(22,21)
0.011700635485451320594337045	(22,22)
0.010331207748461092211608002	(22,23)
0.0090487224703854447265147606	(22,24)
0.0078839645104057469051265101	(22,25)
0.0068653685326628800131424737	(22,26)
0.006018108180652801990850717	(22,27)
0.005363306641883412235608686	(22,28)
0.004917387501706992390605264	(22,29)
0.00469157884681817563572362	(22,30)
0.0240801662540809285876925437	(23,1)
0.0240792229577056384670965316	(23,2)
0.0240728620449538178118343364	(23,3)
0.0240523806939196313614995743	(23,4)
0.0240053298757626255428723127	(23,5)
0.0239162142917131475528093142	(23,6)
0.0237673814421515786519058507	(23,7)
0.0235400616542641854373254833	(23,8)
0.0232155117110868973911182987	(23,9)
0.022776206755356818716517087	(23,10)
0.0222070193096889622385628607	(23,11)
0.021496321532098181069610041	(23,12)
0.0206369480511541405514760738	(23,13)
0.0196269624116085417115300385	(23,14)
0.0184701803385988937004750319	(23,15)
0.0171764171546527236983948959	(23,16)
0.0157614436588095980616278365	(23,17)
0.0142466530648109364923767213	(23,18)
0.0126584594347973983447390461	(23,19)
0.0110274637145584755896896301	(23,20)
0.0093874355540839051041136983	(23,21)
0.0077741666659765362575127833	(23,22)
0.0062242542326307257107499613	(23,23)
0.0047738711339092606863282092	(23,24)
0.0034575743545274532408200754	(23,25)
0.0023071950036370317633745752	(23,26)
0.0013508442237460509717645726	(23,27)
0.000612060093617001951540014	(23,28)
0.000109112417052663109578023	(23,29)
-0.00014552432379840687771367	(23,30)
0.0234512935717461868770996637	(24,1)
0.0234502196182606437372902195	(24,2)
0.023442977662564798900710447	(24,3)
0.0234196596363007884667071464	(24,4)
0.0233660932663028667144389121	(24,5)
0.0232646408809329926542699706	(24,6)
0.0230952154172290170885993116	(24,7)
0.0228364705648334759147595135	(24,8)
0.0224671109845819878799277197	(24,9)
0.0219672587456488326088097671	(24,10)
0.0213198047408085031237083491	(24,11)
0.02051167015976367057713903	(24,12)
0.0195349042625809662485386669	(24,13)
0.0183875514151378307323794754	(24,14)
0.0170742327008324186778642951	(24,15)
0.0156064047196487648660291264	(24,16)
0.0140022789946598385731726216	(24,17)
0.0122864077194173589027096902	(24,18)
0.0104889631081394088131146968	(24,19)
0.0086447561443089213780176088	(24,20)
0.0067920542833682045715968031	(24,21)
0.0049712655714789962679771641	(24,22)
0.0032235584444501113279926688	(24,23)
0.0015894827244075235537121542	(24,24)
0.0001076492370335491020592651	(24,25)
-0.0011864853772888246038568166	(24,26)
-0.0022616939869189264789423544	(24,27)
-0.003091891159144013434643908	(24,28)
-0.003656868653634637705838086	(24,29)
-0.00394284792393506775914975	(24,30)
0.0240509114552562275958389999	(25,1)
0.0240496927241187107864269032	(25,2)
0.0240414745122691544555297317	(25,3)
0.0240150133019938801412416505	(25,4)
0.0239542276335199876317874051	(25,5)
0.0238391069861728659950889118	(25,6)
0.0236468694684108626935513766	(25,7)
0.0233533199372206212044268575	(25,8)
0.0229343470071902152013685739	(25,9)
0.0223674853929036213659299047	(25,10)
0.0216334607181499736523534327	(25,11)
0.0207176290303206770081326727	(25,12)
0.0196112242996814616628617887	(25,13)
0.0183123351386548994924720444	(25,14)
0.0168265469786697355274358184	(25,15)
0.0151672071135024287366371216	(25,16)
0.0133552954959530060139257724	(25,17)
0.0114189113461789443657747425	(25,18)
0.0093924115352684639444441963	(25,19)
0.0073152585303866894320011578	(25,20)
0.0052306512238764644494810701	(25,21)
0.0031840199696792692502080841	(25,22)
0.0012214674733442978241401493	(25,23)
-0.0006117692742872280461960183	(25,24)
-0.0022727723671338681327507021	(25,25)
-0.0037222624806328037179374491	(25,26)
-0.0049257505227273774949249117	(25,27)
-0.005854501457113624244268785	(25,28)
-0.00648630165141226844123359	(25,29)
-0.00680602896150594671865901	(25,30)
0.0257583886018741177851018593	(26,1)
0.0257570105014965855954130573	(26,2)
