e^1_(sigma,mu)
0.480760758325665973464254156	(28,8)
0.48002740221279347228084077	(28,9)
0.479035920238013029370974684	(28,10)
0.477753309656874070895799712	(28,11)
0.47615499268496180420199685	(28,12)
0.474227007512609246864205646	(28,13)
0.471967673872849556072498044	(28,14)
0.469388613180293775776079786	(28,15)
0.46651504971074618937161736	(28,16)
0.46338537474527612435795414	(28,17)
0.460050013314964225660646115	(28,18)
0.456569685788589370163502759	(28,19)
0.453013197468832983250480252	(28,20)
0.449454914050579798417289157	(28,21)
0.445972087471720129609503707	(28,22)
0.442642186467603580943566539	(28,23)
0.439540362538297698641015381	(28,24)
0.436737150055688869250330595	(28,25)
0.434296464312326012704672033	(28,26)
0.432273928374137807639026545	(28,27)
0.430715532406936459246393227	(28,28)
0.42965660998826615063214744	(28,29)
0.42912110560300492909675519	(28,30)
0.424446797978579125369980266	(29,1)
0.424444606992550796936913026	(29,2)
0.424429832788585077894800216	(29,3)
0.424382264415564895083678854	(29,4)
0.424273003686731673596349587	(29,5)
0.424066121076006582566776045	(29,6)
0.423720780230878690329460671	(29,7)
0.423193748450419571691469779	(29,8)
0.422442180372954253510446445	(29,9)
0.421426531981101794108509772	(29,10)
0.42011343658925020943779399	(29,11)
0.418478359184708323959174128	(29,12)
0.416507845386483891173694141	(29,13)
0.414201199697026706126239649	(29,14)
0.411571465168869133398841748	(29,15)
0.40864563020397077029962552	(29,16)
0.40546405184562673663729423	(29,17)
0.402079150292200901136622502	(29,18)
0.398553487534285923242736046	(29,19)
0.394957386269047623451962775	(29,20)
0.391366268574406411460835447	(29,21)
0.387857895786149139262825146	(29,22)
0.384509673710598899375539608	(29,23)
0.381396155585461251765970088	(29,24)
0.378586835447196468374634964	(29,25)
0.376144283318024106955634974	(29,26)
0.374122636486878686603191233	(29,27)
0.372566432090127672076921076	(29,28)
0.371509747304728461783857909	(29,29)
0.37097560514360058036725205	(29,30)
0.375272593988450321462442901	(30,1)
0.375270359596020659566346681	(30,2)
0.375255292761537777594353087	(30,3)
0.375206782995190467284702484	(30,4)
0.375095364506486380383456378	(30,5)
0.374884413577475396162066837	(30,6)
0.374532332244892932294577377	(30,7)
0.37399513566904827873835953	(30,8)
0.37322932727266416066615042	(30,9)
0.37219491157130602086625984	(30,10)
0.370858365197449490160885861	(30,11)
0.36919536849227009056538242	(30,12)
0.367193099290855272738655168	(30,13)
0.364851911186202489208636014	(30,14)
0.362186261213833937780371803	(30,15)
0.359224812985784360724549804	(30,16)
0.356009713369207199333492284	(30,17)
0.352595113819147632449710255	(30,18)
0.349045070874012586317641819	(30,19)
0.3454310052553125694322446	(30,20)
0.341828920150729182909421596	(30,21)
0.338316575681440034937345661	(30,22)
0.334970791544565040984459136	(30,23)
0.331865009737426255520651352	(30,24)
0.329067201910050048970724808	(30,25)
0.326638158848606394950797057	(30,26)
0.324630158992659641343877716	(30,27)
0.323085982722068257579123402	(30,28)
0.322038221172390397210879798	(30,29)
0.32150882240878342177064895	(30,30)
0.333296740922608332219972334	(31,1)
0.333294471997366695762602979	(31,2)
0.333279172372696194567791966	(31,3)
0.333229913929554651110900983	(31,4)
0.333116780619066885231701787	(31,5)
0.332902601144803591487261937	(31,6)
0.332545184259781289275521763	(31,7)
0.331999974492745206438591107	(31,8)
0.33122300955870217613354159	(31,9)
0.330174022390443284557372097	(31,10)
0.328819497194814569174396126	(31,11)
0.327135467907316771701266209	(31,12)
0.325109846097841007137580706	(31,13)
0.322744088524243734911102689	(31,14)
0.320054062764433175380520404	(31,15)
0.317070038327083536136433758	(31,16)
0.313835811393322883582610989	(31,17)
0.31040705198584077992446318	(31,18)
0.306849030619126851155374834	(31,19)
0.303233927411170208663595281	(31,20)
0.299637944722832544363045087	(31,21)
0.296138434455800602073537545	(31,22)
0.292811217865683124726743422	(31,23)
0.289728227129655465410391204	(31,24)
0.286955543199682266937353573	(31,25)
0.284551852233853403869120418	(31,26)
0.282567299628198838782146517	(31,27)
0.281042690197493101842730209	(31,28)
0.280008966621350354956798385	(31,29)
0.27948689509333967443597197	(31,30)
0.297470923995760301705891612	(32,1)
0.297468627351517222245237693	(32,2)
0.297453140887164533728586622	(32,3)
0.29740328175839767791109882	(32,4)
0.29728877380805132572029468	(32,5)
0.297072010897081764873045693	(32,6)
0.296710338160694957412262712	(32,7)
0.296158769756650692432799492	(32,8)
0.295373021755163776337024627	(32,9)
0.294312696198600730605104716	(32,10)
0.292944414569926692180764639	(32,11)
0.291244674914699783379647429	(32,12)
0.28920220505918247194929791	(32,13)
0.28681961026789046371620929	(32,14)
0.284114167905850850625395055	(32,15)
0.281117698949597706683438214	(32,16)
0.277875535904002372280645557	(32,17)
0.274444694926045095118269674	(32,18)
0.270891432665816767466449491	(32,19)
0.267288414524331751240466967	(32,20)
0.263711735175994953643157538	(32,21)
0.260238015103006063573910417	(32,22)
0.256941754837848261545996213	(32,23)
0.25389307137377457961938323	(32,24)
0.251155879495331954997770125	(32,25)
0.248786524025208016574583809	(32,26)
0.246832823872820350663668414	(32,27)
0.245333458779933974795193257	(32,28)
0.244317615365467004282050571	(32,29)
0.24380480894686930934593021	(32,30)
0.266872469012563321741188058	(33,1)
0.266870149822580367336848991	(33,2)
0.266854511406217890162758532	(33,3)
0.266804163960265208379892736	(33,4)
0.266688539707292104792034153	(33,5)
0.266469683412230738184888958	(33,6)
0.266104575447128912362891419	(33,7)
0.265547906964859621483301099	(33,8)
0.264755183359322585043971141	(33,9)
0.263685985108277869368802513	(33,10)
0.262307172902888785538661689	(33,11)
0.260595796955845786612564291	(33,12)
0.258541468208869242900125586	(33,13)
0.256147978124058126516876525	(33,14)
0.253434014400412890375888235	(33,15)
0.250432905997547779050479316	(33,16)
0.24719142979999877855592383	(33,17)
0.2437678070438889300952118	(33,18)
0.240229094337162278478773163	(33,19)
0.236648219780919887619146924	(33,20)
0.233100924003615593007070534	(33,21)
0.229662840866397431305423037	(33,22)
0.226406901319525496056052582	(33,23)
0.223401178036512424350773944	(33,24)
0.22070722018232203488237671	(33,25)
0.218378867140198798828183903	(33,26)
0.216461483923744707184554887	(33,27)
0.214991532268227278886257621	(33,28)
0.213996379789358644136652586	(33,29)
0.21349425277280831934483191	(33,30)
0.240702903301384085835491188	(34,1)
0.240700565438232336856387717	(34,2)
0.240684801186453971535627788	(34,3)
0.240634049548111517719198627	(34,4)
0.240517502436210168292641814	(34,5)
0.240296919857991449741179039	(34,6)
0.239928991821119795994888296	(34,7)
0.239368167697983667554502653	(34,8)
0.238569826816122901652616773	(34,9)
0.237493612336890537789849975	(34,10)
0.236106703742303860504012669	(34,11)
0.234386773174975782598085535	(34,12)
0.232324368469697197044464878	(34,13)
0.229924498077633135452783792	(34,14)
0.227207260652113095582000635	(34,15)
0.224207457335954219621477802	(34,16)
0.220973233248469834234832078	(34,17)
0.217563897912035675797053001	(34,18)
0.214047154565961176880678391	(34,19)
0.210496012660403283444044256	(34,20)
0.206985661365042657782366964	(34,21)
0.203590548165630618478209651	(34,22)
0.200381845738112204929249957	(34,23)
0.197425415914141162504085218	(34,24)
0.194780305240336749298968506	(34,25)
0.192497743118924704437540761	(34,26)
0.190620567293828956452928892	(34,27)
0.189182974712658832043251947	(34,28)
0.188210487368166445573816591	(34,29)
0.18772002938242889818791898	(34,30)
0.218279576627482501503390545	(35,1)
0.218277222938609731149054944	(35,2)
0.218261352055140947233009278	(35,3)
0.218210258088567468013621289	(35,4)
0.218092930411221582346513391	(35,5)
0.217870891724967178211256745	(35,6)
0.217500596761062719746494888	(35,7)
0.216936313652022061794114389	(35,8)
0.216133359339881898781239274	(35,9)
0.215051503887169334836353448	(35,10)
0.213658307119783698296524485	(35,11)
0.211932117859144336885523027	(35,12)
0.209864463513043079213027118	(35,13)
0.207461593916981726170432892	(35,14)
0.204745018294591551584636621	(35,15)
0.201750979180386931362100321	(35,16)
0.19852892536156030456759574	(35,17)
0.195139156455920450571765551	(35,18)
0.191649894895040360950489491	(35,19)
0.188134083239454309999427954	(35,20)
0.184666201613860421795086984	(35,21)
0.18131935687117028857640717	(35,22)
0.17816282431069955086448312	(35,23)
0.175260140066655465035936795	(35,24)
0.172667762529337438186918101	(35,25)
0.170434255494876704774493469	(35,26)
0.16859990024276740296326621	(35,27)
0.167196619700262373692847242	(35,28)
0.166248093030134015336691442	(35,29)
0.1657699492442352214153263	(35,30)
0.199023847842188127880570233	(36,1)
0.199021480373709365758838929	(36,2)
0.199005516658464921364749155	(36,3)
0.198954124825865423219273925	(36,4)
0.198836118886261468511415253	(36,5)
0.198612818472027426486504482	(36,6)
0.198240482985700471771536155	(36,7)
0.197673243592164815402553784	(36,8)
0.196866401977780201615913013	(36,9)
0.195779903341846963138598295	(36,10)
0.194381734814681921097402672	(36,11)
0.192650964206420487934823092	(36,12)
0.190580131593545625430279205	(36,13)
0.188176746514033123602433219	(36,14)
0.185463726437904599955092819	(36,15)
0.182478727325759495169814273	(36,16)
0.179272445274279248393783841	(36,17)
0.17590608594181421027113105	(36,18)
0.172448283936857731031169857	(36,19)
0.168971793437604730316633796	(36,20)
0.165550260585633356473519285	(36,21)
0.162255334950700445529322715	(36,22)
0.15915429647652310206629477	(36,23)
0.156308283559358907865957181	(36,24)
0.153771123382485180173937388	(36,25)
0.151588698664858152626512002	(36,26)
0.149798741039655334570652392	(36,27)
0.148430920565555009770703981	(36,28)
0.147507100007459724944076498	(36,29)
0.14704163645358738570908485	(36,30)
0.182448117419856846341163316	(37,1)
0.182445737598602575256928527	(37,2)
0.182429690675257362189780082	(37,3)
0.182378031989138711338057803	(37,4)
0.18225941917735773826034518	(37,5)
0.182034992804500409879487387	(37,6)
0.181660845136703645274217469	(37,7)
0.181091001950421525814873129	(37,8)
0.180280783786397540119290017	(37,9)
0.179190346479805143698458086	(37,10)
0.177788139562351473401628414	(37,11)
0.176053981716083355806033303	(37,12)
0.173981450341648556038587129	(37,13)
0.171579327105314275465612472	(37,14)
0.168871932657385105081292034	(37,15)
0.165898309481606262816890382	(37,16)
0.16271035017168502306927185	(37,17)
0.159370093019115249738455908	(37,18)
0.155946493968858069309286524	(37,19)
0.15251201910906033389685057	(37,20)
0.14913938267268456043625399	(37,21)
0.145898691640365606055265836	(37,22)
0.142855166938389003971964826	(37,23)
0.140067512795235285994817602	(37,24)
0.137586917240499641930516973	(37,25)
0.1354565993266318705860145	(37,26)
0.133711777050519179421336164	(37,27)
0.132379913128204784206334418	(37,28)
0.131481099140322402944994899	(37,29)
0.1310284561564071295218746	(37,30)
0.168143075683826919382148333	(38,1)
0.168140684465596240075001406	(38,2)
0.168124560781261816235923878	(38,3)
0.16807265602283892170644103	(38,4)
0.1679534842068781297722626	(38,5)
0.16772802302350486261247297	(38,6)
0.16735221678852764788914302	(38,7)
0.166780007671763722226102686	(38,8)
0.165966759005370985666857987	(38,9)
0.164872862620337852509095855	(38,10)
0.163467255842584131332360871	(38,11)
0.161730531245735202235169995	(38,12)
0.159657320624691866912107782	(38,13)
0.157257684397261434852891005	(38,14)
0.154557337907973530933871109	(38,15)
0.151596682917440320277163462	(38,16)
0.148428761175002627746831882	(38,17)
0.145116378157385266518285088	(38,18)
0.141728733213551980401730309	(38,19)
0.138337922581742391821533031	(38,20)
0.1350156532612403314056052	(38,21)
0.13183043070164327724488255	(38,22)
0.128845381967171435591898192	(38,23)
0.126116770393678610090744645	(38,24)
0.123693165892358969742820502	(38,25)
0.121615168060815086705896731	(38,26)
0.119915540726196972113991921	(38,27)
0.118619604091033901535045806	(38,28)
0.117745738440762707415247625	(38,29)
0.11730587456055657943082872	(38,30)
0.1557659098610086377227141	(39,1)
0.1557635078513174280588821	(39,2)
0.15574731149074096616671513	(39,3)
0.15569517383108567342654913	(39,4)
0.15557547337558585822243431	(39,5)
0.15534903529792294612241691	(39,6)
0.15497166837534415654061351	(39,7)
0.15439724549859233346241638	(39,8)
0.15358118884631925732433576	(39,9)
0.15248414353867927610521977	(39,10)
0.15107555208504242277701749	(39,11)
0.1493367963117739423428934	(39,12)
0.14726357252268589397897791	(39,13)
0.14486722073373740892763213	(39,14)
0.14217483851675181424172804	(39,15)
0.139228158219234116745528066	(39,16)
0.136081325290215988262502161	(39,17)
0.132797852869704980580643467	(39,18)
0.129447116210696374737503621	(39,19)
0.126100774947458106091769043	(39,20)
0.122829472674876831472353948	(39,21)
0.119700076762225895232513241	(39,22)
0.116773609913001772842931494	(39,23)
0.114103912673820566043192978	(39,24)
0.111736981741690347623534642	(39,25)
0.109710863156076342259808771	(39,26)
0.108055944651907183013582289	(39,27)
0.106795483758006993567113224	(39,28)
0.10594622055162528322321556	(39,29)
0.10551894865083003489764807	(39,30)
0.14502980793951820605356783	(40,1)
0.14502739549184427800214746	(40,2)
0.14501112883986109491497207	(40,3)
0.1449587659724187347995007	(40,4)
0.14483855463472176334173493	(40,5)
0.14461117360951998308641273	(40,6)
0.14423230358222766119355971	(40,7)
0.14365575693002598904005493	(40,8)
0.14283702468963940994867565	(40,9)
0.14173701614388749904183686	(40,10)
0.14032568970208601044243524	(40,11)
0.13858522506638515928539962	(40,12)
0.1365123866660055461460175	(40,13)
0.13411978917237734590391116	(40,14)
0.13143589548579203999320669	(40,15)
0.1285037375689200002891137	(40,16)
0.12537851982124849349587434	(40,17)
0.12212440794966580255544164	(40,18)
0.11881089420234194884852506	(40,19)
0.115509147627480166591262435	(40,20)
0.112288708711712654147409382	(40,21)
0.109214789406924818288343523	(40,22)
0.10634631824272834602428031	(40,23)
0.103734751851188685871093472	(40,24)
0.101423578190947632308870162	(40,25)
0.099448373001239613828424596	(40,26)
0.097837240508842184020537148	(40,27)
0.096611466783192655008425906	(40,28)
0.09578623103554610411879529	(40,29)
0.09537124814960450523377519	(40,30)
0.13569485096435890202939898	(41,1)
0.13569242825988803806093233	(41,2)
0.13567609253912823445734144	(41,3)
0.13562350841055473080421884	(41,4)
0.13550279531392765181912389	(41,5)
0.1352744888327208075982979	(41,6)
0.13489414550458732385840117	(41,7)
0.13431552191935397098067235	(41,8)
0.13349418340878639739570775	(41,9)
0.13239130917304498051847622	(41,10)
0.1309773785988006009589731	(41,11)
0.12923537184483415077171198	(41,12)
0.1271631189115313102991295	(41,13)
0.12477449836312007291340103	(41,14)
0.12209931675010877792976399	(41,15)
0.11918187178397674859173829	(41,16)
0.11607838193042754920063223	(41,17)
0.1128536137229454021260815	(41,18)
0.10957712474890275060065861	(41,19)
0.10631955058111436930574201	(41,20)
0.103149303263978772338968803	(41,21)
0.100129938643969389706959397	(41,22)
0.097318318928045088506353166	(41,23)
0.094763573080092033741176537	(41,24)
0.092506760737131370780669612	(41,25)
0.090581084292828312796890853	(41,26)
0.089012468078792246099668998	(41,27)
0.087820326219520399854081963	(41,28)
0.08701836217663839274858332	(41,29)
0.08661527410932336435145259	(41,30)
0.12756024621765244990387433	(42,1)
0.12755781332975078570204164	(42,2)
0.12754140903535145661800503	(42,3)
0.12748860524472254237959322	(42,4)
0.1273673940897582023375538	(42,5)
0.1271381692602503366061731	(42,6)
0.12675636476422698158052565	(42,7)
0.12617568331041649965363423	(42,8)
0.12535176655484474132613545	(42,9)
0.12424606527164571840779691	(42,10)
0.12282958005925627047058625	(42,11)
0.12108608859288904270452357	(42,12)
0.11901447795213923298202959	(42,13)
0.11662987397935065434542149	(42,14)
0.11396340016732775789822247	(42,15)
0.11106058279529746815404071	(42,16)
0.10797860881120487355523413	(42,17)
0.10478279646578207746616275	(42,18)
0.10154272333770597339606161	(42,19)
0.09832845847657792680725891	(42,20)
0.09520727287768126353314954	(42,21)
0.09224108015858048310957316	(42,22)
0.089484719202856383347453213	(42,23)
0.086985062055685254196875994	(42,24)
0.084780833310762541393396883	(42,25)
0.082902969559625191527335444	(42,26)
0.081375326940216953832054079	(42,27)
0.080215552859208355197758537	(42,28)
0.07943596384124704736912478	(42,29)
0.07904430545811703866992757	(42,30)
0.12045778326314326947409901	(43,1)
0.12045534020916844164468642	(43,2)
0.12043886745810896490850832	(43,3)
0.12038584438124226984392722	(43,4)
0.12026413602586819201156632	(43,5)
0.12003399444780919895673481	(43,6)
0.11965073135847500413896883	(43,7)
0.11906799564159636486744463	(43,8)
0.11824150481904720990522118	(43,9)
0.11713297959196133602462812	(43,10)
0.11571393776986082650256705	(43,11)
0.11396894647090864785564269	(43,12)
0.11189793559234517455979456	(43,13)
0.10951725576810047475464514	(43,14)
0.10685931553647261183002002	(43,15)
0.10397082899262893188905712	(43,16)
0.10090990494308968136884913	(43,17)
0.09774236642232035577986856	(43,18)
0.09453777131688475436106497	(43,19)
0.09136559801905482871927776	(43,20)
0.08829197529643902117059219	(43,21)
0.08537720126287933145345692	(43,22)
0.08267414750893358701867701	(43,23)
0.080227511977965420977485456	(43,24)
0.078073787742408315104471837	(43,25)
0.076241761091523949667770252	(43,26)
0.074753337285001308304246293	(43,27)
0.0736245057899968327457184	(43,28)
0.07286628697980202408066227	(43,29)
0.07248553890795878110171958	(43,30)
0.11424636633874287161684672	(44,1)
0.11424391312131883531247914	(44,2)
0.114227371930709296324474	(44,3)
0.11417412961575481504210875	(44,4)
0.11405192412996459597582515	(44,5)
0.11382086577681347638213085	(44,6)
0.11343614356447711184473699	(44,7)
0.11285135152197295161890816	(44,8)
0.11202228080987206383001045	(44,9)
0.11091091771845819632408566	(44,10)
0.10948928949342838247859892	(44,11)
0.10774273977805859683654989	(44,12)
0.10567222138370380440734369	(44,13)
0.10329528138050349508947118	(44,14)
0.10064557619187732414866624	(44,15)
0.09777096328844439614189146	(44,16)
0.094730425511027315691142	(44,17)
0.09159024567150966226753146	(44,18)
0.0884199275256295328743585	(44,19)
0.0852883428978687453731761	(44,20)
0.0822604875346574215107373	(44,21)
0.07939508218615043344040132	(44,22)
0.07674309841179329481618694	(44,23)
0.07434715285862863553635099	(44,24)
0.072241618617314972035825509	(44,25)
0.070453252909916800758681073	(44,26)
0.069002130980020390576812083	(44,27)
0.06790269489834497101350393	(44,28)
0.06716476023520264516514048	(44,29)
0.06679436255682615179223799	(44,30)
0.10880747232235389825328454	(45,1)
0.10880500896184361221049457	(45,2)
0.10878839946786174988244347	(45,3)
0.10873493833983259332206805	(45,4)
0.10861223662176340163355794	(45,5)
0.10838026289251560170137358	(45,6)
0.10799408299428152302759777	(45,7)
0.1074072345809860344374959	(45,8)
0.10657557901129826963530925	(45,9)
0.10546136160406248866540981	(45,10)
0.10403710784018593776853041	(45,11)
0.10228892034482791096743772	(45,12)
0.10021874940533036155011957	(45,13)
0.09784530433778953041528849	(45,14)
0.09520344702977171060165118	(45,15)
0.0923421301947302098233855	(45,16)
0.0893211616608219386896539	(45,17)
0.08620724084157081856144152	(45,18)
0.08306978790727818692586765	(45,19)
0.07997705990571347539882861	(45,20)
0.0769929382956256204329402	(45,21)
0.07417461479903555830772351	(45,22)
0.07157123789245751432482239	(45,23)
0.06922344393981731097179501	(45,24)
0.06716360371670802548943612	(45,25)
0.06541657048608476616877895	(45,26)
0.064000712175857782769513618	(45,27)
0.06292903431298804823869074	(45,28)
0.06221023844246126695244226	(45,29)
0.0618496018644672870321395	(45,30)
0.10404139219303454028272753	(46,1)
0.10403891875262995759799672	(46,2)
0.10402224137967946013182359	(46,3)
0.1039685627847598721991107	(46,4)
0.10384536780903485450833768	(46,5)
0.10361248388483207342793925	(46,6)
0.10322485361830372739370707	(46,7)
0.10263595673312720054399925	(46,8)
0.10180172055489684599810562	(46,9)
0.10068464100214144112153432	(46,10)
0.09925772742814820080580115	(46,11)
0.09750781944437633993729801	(46,12)
0.09543783394498967403032829	(46,13)
0.09306760253771325218192699	(46,14)
0.09043314496603933500481416	(46,15)
0.08758445745092722286943041	(46,16)
0.08458212261959591324893018	(46,17)
0.08149321515082458570092504	(46,18)
0.07838704700402710517748511	(46,19)
0.07533125953258690990539228	(46,20)
0.07238864744020237971385953	(46,21)
0.06961493089517874953954738	(46,22)
0.06705752058624510978098649	(46,23)
0.06475518028664140671611722	(46,24)
0.06273840065273342269408081	(46,25)
0.06103025842309276989086933	(46,26)
0.05964753735721598053202147	(46,27)
0.05860191643826054511328976	(46,28)
0.05790107250352772297491687	(46,29)
0.05754958740233907699380976	(46,30)
0.09986412866319924899766361	(47,1)
0.09986164526779379117597257	(47,2)
0.09984490085574214556359188	(47,3)
0.09979100747068802415877101	(47,4)
0.09966732522725257126388874	(47,5)
0.09943354184333906189797877	(47,6)
0.09904447734840056387783289	(47,7)
0.0984535522872964966144434	(47,8)
0.09761675524714300180735978	(47,9)
0.09649682271550506426164736	(47,10)
0.09506723059746542129934497	(47,11)
0.09331552918982358198999574	(47,12)
0.09124556580629576255970409	(47,13)
0.08887824873928518199286272	(47,14)
0.08625070292887915907973015	(47,15)
0.08341391292799427027553321	(47,16)
0.08042918498728924914526304	(47,17)
0.0773639296289377771379521	(47,18)
0.07428733071219239764944493	(47,19)
0.07126641992682242122668362	(47,20)
0.0683629409133213942449111	(47,21)
0.06563120796649681217099435	(47,22)
0.06311698645959002380615655	(47,23)
0.06085728063538344112268775	(47,24)
0.0588808264143994184034298	(47,25)
0.0572090525052830294699425	(47,26)
0.05585728098241900319382986	(47,27)
0.05483597252853621983857782	(47,28)
0.05415186645625760975456257	(47,29)
0.0538089101299752475841933	(47,30)
0.09620483943334870751784479	(48,1)
0.09620234628315189517225964	(48,2)
0.0961855361791201215012572	(48,3)
0.09613143230660375450778876	(48,4)
0.09600727247802384003306973	(48,5)
0.0957726072021526599905022	(48,6)
0.09538213556369136472995533	(48,7)
0.09478921823401305119102968	(48,8)
0.0939499001134228079151289	(48,9)
0.09282714682607009103027049	(48,10)
0.09139488071432615116981463	(48,11)
0.08964133229112670218145991	(48,12)
0.0875712379169513851537062	(48,13)
0.08520653146343914978346457	(48,14)
0.08258538554789127792757509	(48,15)
0.07975971465695385031801658	(48,16)
0.07679149670148108654315055	(48,17)
0.07374844064842265803703153	(48,18)
0.07069958703769983286410113	(48,19)
0.0677113705651085361056986	(48,20)
0.06484452707538234770907629	(48,21)
0.06215203803748097344248473	(48,22)
0.05967812213091892931078102	(48,23)
0.05745814137403670314682407	(48,24)
0.05551920440804221211347254	(48,25)
0.05388122044705114379236336	(48,26)
0.05255817083719214070017555	(48,27)
0.05155940377107248415911718	(48,28)
0.05089080559805592086459204	(48,29)
0.05055574800447734132264302	(48,30)
0.09300373209347591666849697	(49,1)
0.09300122947316392926913117	(49,2)
0.0929843555932216858229272	(49,3)
0.09293004736036835422431943	(49,4)
0.09280542377727097304235182	(49,5)
0.0925699018699321922118979	(49,6)
0.09217806254799413036499612	(49,7)
0.09158320663883735381017703	(49,8)
0.09074143032877073945435235	(49,9)
0.08961591569539022613708144	(49,10)
0.08818100874971180654816891	(49,11)
0.08642558572364516196770551	(49,12)
0.08435522562606446445230286	(49,13)
0.08199283150119340771023466	(49,14)
0.0793775615021595314136843	(49,15)
0.07656219868479367185038937	(49,16)
0.07360934009190545455588691	(49,17)
0.07058695787543703269753783	(49,18)
0.06756393864033095119595271	(49,19)
0.06460613909487103559826223	(49,20)
0.06177333758077278269684652	(49,21)
0.05911726239168667426056396	(49,22)
0.0566806893786125587062469	(49,23)
0.05449745893270938492249748	(49,24)
0.05259318103359775183783953	(49,25)
0.05098637317896158279036962	(49,26)
0.04968979477378545511634499	(49,27)
0.04871178442032882951625511	(49,28)
0.04805745712053660996976378	(49,29)
0.04772966533566450123521233	(49,30)
0.09021033194614006930169161	(50,1)
0.09020782023020241803485162	(50,2)
0.09019088509542098514533384	(50,3)
0.09013638056988222368661801	(50,4)
0.09001131147753883665288294	(50,5)
0.08977496639669131262353528	(50,6)
0.08938181206925166112378966	(50,7)
0.08878509033955851530655391	(50,8)
0.08794094368547239900643962	(50,9)
0.08681275682099707959607405	(50,10)
0.08537527413186894626603227	(50,11)
0.08361797919744388792840043	(50,12)
0.08154724244376632432780006	(50,13)
0.07918687461939208788481547	(50,14)
0.07657695292706255769623079	(50,15)
0.07377106494173107468481	(50,16)
0.07083237397131546820109641	(50,17)
0.06782908233301963400482308	(50,18)
0.06482991659685535216781529	(50,19)
0.06190018051384063679698266	(50,20)
0.05909875170767767028302902	(50,21)
0.056476190844685262017086	(50,22)
0.05407393925631285879658387	(50,23)
0.05192443879010452426486734	(50,24)
0.05005192981213868224810441	(50,25)
0.04847366452210693854541626	(50,26)
0.04720129655064066935877029	(50,27)
0.04624225459455742184517305	(50,28)
0.04560096079503359462199583	(50,29)
0.04527980239080183256099762	(50,30)
0.0877820574895806003805593	(51,1)
0.08777953714441592190308761	(51,2)
0.08776254389500867499204593	(51,3)
0.08770785313058724013481064	(51,4)
0.08758236129427704001345957	(51,5)
0.08734523489705984040511258	(51,6)
0.08695083180341463647535141	(51,7)
0.08635233662307016600953803	(51,8)
0.0855059332349365188519576	(51,9)
0.08437519413271729084937018	(51,10)
0.08293523438596183762176691	(51,11)
0.08117610285010024906434969	(51,12)
0.07910490553321529579167441	(51,13)
0.07674629463839007784212839	(51,14)
0.07414119589570869115834853	(51,15)
0.07134393495643986345958298	(51,16)
0.06841818840275627048103481	(51,17)
0.06543235800801012781753253	(51,18)
0.06245500859901414326154721	(51,19)
0.0595509216869437854627065	(51,20)
0.0567781369283782126446197	(51,21)
0.05418613815118789262720302	(51,22)
0.05181514421484104453414725	(51,23)
0.04969632332278580805321048	(51,24)
0.04785267513713347317987111	(51,25)
0.04630031118949283928433169	(51,26)
0.04504989260057794865952895	(51,27)
0.04410803447697965615541862	(51,28)
0.04347854139282057638923239	(51,29)
0.04316338690310298636516542	(51,30)
0.08568304987766486973493029	(52,1)
0.08568052146089325721177603	(52,2)
0.08566347385159587521511371	(52,3)
0.08560860887357609769163936	(52,4)
0.08548272154607646543339862	(52,5)
0.0852448640318010430231379	(52,6)
0.08484929189078836081127342	(52,7)
0.08424913514852892107556739	(52,8)
0.08340061433918513969351345	(52,9)
0.08226747392085226619105533	(52,10)
0.08082516969468370048251136	(52,11)
0.07906427022179462779214581	(52,12)
0.0769925569201483414440996	(52,13)
0.07463545273379993699677374	(52,14)
0.07203465769512409718349176	(52,15)
0.06924516699041765775281106	(52,16)
0.06633111755193425337165896	(52,17)
0.06336108223880597655250106	(52,18)
0.06040346664789846713466867	(52,19)
0.05752256608717969090878348	(52,20)
0.0547756504366752889729729	(52,21)
0.05221122210103094355714306	(52,22)
0.04986839263396599410608637	(52,23)
0.04777718276141338279801489	(52,24)
0.0459594797886917070724955	(52,25)
0.04443037714478110790537905	(52,26)
0.04319965366695079659811406	(52,27)
0.04227320379031996446520307	(52,28)
0.04165428666035816001208512	(52,29)
0.04134451127966811402990165	(52,30)
0.08388321246349188709760746	(53,1)
0.08388067662088319422606977	(53,2)
0.08386357900026722447549766	(53,3)
0.08380855373912520193841479	(53,4)
0.08368230251026418263472817	(53,5)
0.08344377214247069060515653	(53,6)
0.0830471237086895000582713	(53,7)
0.0824454361834206701840163	(53,8)
0.0815949621732923019137177	(53,9)
0.08045960140209900125581809	(53,10)
0.07901511833794471618011004	(53,11)
0.07725255240874689846499537	(53,12)
0.07518029623821226220706938	(53,13)
0.07282446868634801556085534	(53,14)
0.07022746651135724716794308	(53,15)
0.06744488408209672270461677	(53,16)
0.0645412659812913640376278	(53,17)
0.06158533010016118575496017	(53,18)
0.05864532931831649820997581	(53,19)
0.05578511369305294903747557	(53,20)
0.05306125642858052829314649	(53,21)
0.05052137797048598702877545	(53,22)
0.04820360030904448136610587	(53,23)
0.04613692368696689165534756	(53,24)
0.04434225054251489324805008	(53,25)
0.04283377656108862541862758	(53,26)
0.0416205054756221385556596	(53,27)
0.04070770065395908846969348	(53,28)
0.04009814491846081482293677	(53,29)
0.03979312955714193356768703	(53,30)
0.08235742472248238444933017	(54,1)
0.08235488218284628666784977	(54,2)
0.08233773945889767853557812	(54,3)
0.08228256963989752527497464	(54,4)
