a^2^2^2_2_(sigma,mu)
5.3331238203423258545884339496	(26,2)
5.3317285203653189129125811883	(26,3)
5.327235816582266067438693938	(26,4)
5.31691488330857365482957679	(26,5)
5.2973665063035472408997091613	(26,6)
5.2647178704030897224763956395	(26,7)
5.2148503192936196401220565815	(26,8)
5.1436497059959068034711617921	(26,9)
5.0472672474196855570755411063	(26,10)
4.9223775619832682224162902651	(26,11)
4.7664200084934817886616515776	(26,12)
4.5778097310183052295469374655	(26,13)
4.3561060533170382038482519469	(26,14)
4.1021280605332632481638235466	(26,15)
3.8180102383831645470810254142	(26,16)
3.5071946772870435277232184486	(26,17)
3.1743602661902732946922114352	(26,18)
2.825293127496636523344855506	(26,19)
2.4667059189649564757806469872	(26,20)
2.1060162523065970725336002079	(26,21)
1.7510961588526898478794528981	(26,22)
1.4100052051066390161619473066	(26,23)
1.0907195871997116574928733328	(26,24)
0.8008684801996861579274421881	(26,25)
0.5474873214843002017580334499	(26,26)
0.3367958286245758088081803594	(26,27)
0.1740066385469124282054411577	(26,28)
0.0631687064474772125088330546	(26,29)
0.0070481528802114040957379004	(26,30)
5.3333307245756917427079914367	(27,1)
5.3331227954808638957017937499	(27,2)
5.3317206722673928828217894476	(27,3)
5.32720602284240421870582385	(27,4)
5.3168348155479646304032164166	(27,5)
5.2971917552259015334124841931	(27,6)
5.2643865552624741188570092498	(27,7)
5.2142836607279234669376376943	(27,8)
5.142754969296452718784831396	(27,9)
5.0459432815668461741613772761	(27,10)
4.9205228672852327941619622459	(27,11)
4.7639428893066341971803075213	(27,12)
4.5746396834620425229614074409	(27,13)
4.3522051738392105361851687365	(27,14)
4.0975010178522166908433623886	(27,15)
3.812711295650303243045472453	(27,16)
3.5013304227305701900404166342	(27,17)
3.1680871095924153095295462103	(27,18)
2.8188092049043118889374101554	(27,19)
2.4602377408199593103333946758	(27,20)
2.0998011298069179472130421643	(27,21)
1.7453620447837891243855400165	(27,22)
1.4049499983127552857487322885	(27,23)
1.0864921137765712216063667589	(27,24)
0.7975532569801274900966751905	(27,25)
0.5450948449468381535130626593	(27,26)
0.3352595645287602562105543798	(27,27)
0.1731871868197384200113650968	(27,28)
0.062864865612648056747166472	(27,29)
0.007013892106940938072694838	(27,30)
5.333330710918677033079125923	(28,1)
5.3331216933448166663729468363	(28,2)
5.3317122324451531152038315879	(28,3)
5.3271739830142216260684553886	(28,4)
5.3167487133432359771734433703	(28,5)
5.297003840754346169783166413	(28,6)
5.2640303055280061445462872989	(28,7)
5.2136744138143357034174856855	(28,8)
5.1417931177545877732862953055	(28,9)
5.0445202661423237340047383398	(28,10)
4.9185298932087889744327450303	(28,11)
4.7612818776527679884047221914	(28,12)
4.5712355289035855692855295432	(28,13)
4.348017987672137257838571221	(28,14)
4.0925367772246745437676410666	(28,15)
3.8070292690455137538576020769	(28,16)
3.4950459392415480836213493585	(28,17)
3.1613686831312124014800508714	(28,18)
2.8118696652792646777129010777	(28,19)
2.45331977335991011549558841	(28,20)
2.093158372595613628308443457	(28,21)
1.7392375242307381279484538444	(28,22)
1.3995541050530273805911255601	(28,23)
1.0819824714995111781543771606	(28,24)
0.7940186986778873500496216609	(28,25)
0.542545307642856359126929458	(28,26)
0.3336231018764006785755518224	(28,27)
0.1723145578928369786698610854	(28,28)
0.0625413753864964129922092305	(28,29)
0.0069774195669833899379467686	(28,30)
5.3333306963209269594568086866	(29,1)
5.3331205152908935827867110329	(29,2)
5.3317032112926801733615371289	(29,3)
5.3271397366152612608351158225	(29,4)
5.3166566832549039673135084862	(29,5)
5.2968029969529152289584777246	(29,6)
5.2636495696860669982979772944	(29,7)
5.213023357920576639229129347	(29,8)
5.1407654096547116753973882099	(29,9)
5.0430001183539999402595419017	(29,10)
4.9164014254634665524287177123	(29,11)
4.7584408599883522300265396905	(29,12)
4.5676024960898097727977718287	(29,13)
4.3435512952913695618392105424	(29,14)
4.0872438984506705033801937785	(29,15)
3.8009745872046281112887698145	(29,16)
3.4883535174139488908308549332	(29,17)
3.1542189825697419435508961129	(29,18)
2.8044898823077479746274558891	(29,19)
2.4459682707049244202777417112	(29,20)
2.0861044737678611125238899599	(29,21)
1.7327385971870763052827580216	(29,22)
1.3938322857004514330999400185	(29,23)
1.0772035098138849440121398236	(29,24)
0.7902752377880656905832464042	(29,25)
0.5398464603888992010189161718	(29,26)
0.3318915351099788738734554695	(29,27)
0.1713915172164266095998936194	(29,28)
0.0621992732202627524285143442	(29,29)
0.0069388529285876943920309396	(29,30)
5.3333306808086089576303091318	(30,1)
5.3331192634309319494550310511	(30,2)
5.3316936249867676780706200749	(30,3)
5.3271033451179155576742786319	(30,4)
5.3165588908568854861207980201	(30,5)
5.2965895867336075679570895599	(30,6)
5.263245040662405860869827848	(30,7)
5.2123316908800848204062634095	(30,8)
5.1396737648913013792473520707	(30,9)
5.0413857360854227859043031212	(30,10)
4.9141416264458645779316406075	(30,11)
4.7554255659925341285717026703	(30,12)
4.5637481790389600505276914952	(30,13)
4.3388148160915706409140525533	(30,14)
4.0816344134611788986359286836	(30,15)
3.7945616655489495836358218327	(30,16)
3.4812698697817606730044582277	(30,17)
3.1466567417447448030869277916	(30,18)
2.7966901314947058929596567616	(30,19)
2.4382043774860634496695663003	(30,20)
2.0786606222479679042015743096	(30,21)
1.7258855895331012477169247655	(30,22)
1.3878031060077668458542101535	(30,23)
1.0721712518873358869374505132	(30,24)
0.7863357882461109625656063142	(30,25)
0.5370078393538561939193515463	(30,26)
0.3300711018685078560462152917	(30,27)
0.1704214385935525862220822264	(30,28)
0.0618398217517107713790916787	(30,29)
0.0068983352293112288457844029	(30,30)
5.3333306644173288383352553252	(31,1)
5.333117940638457392119811418	(31,2)
5.331683495537044464599465435	(31,3)
5.3270648921382898103811216355	(31,4)
5.3164555612353086995089697056	(31,5)
5.2963641029089003758486721044	(31,6)
5.2628176577029846986569946035	(31,7)
5.2116010319088154770704753779	(31,8)
5.1385207688960694292940858457	(31,9)
5.0396810023429566310570121548	(31,10)
4.9117560389816533698165523849	(31,11)
4.7522435693911891712897320335	(31,12)
4.5596825315914148371202361033	(31,13)
4.3338211722017641509859182055	(31,14)
4.0757237941347525226700713077	(31,15)
3.7878088526528840143350959372	(31,16)
3.473816050987563866163876811	(31,17)
3.1387053235292984507281897064	(31,18)
2.7884954516583535233211322655	(31,19)
2.4300539640742430871411370317	(31,20)
2.0708525186305155555198834605	(31,21)
1.7187029595934266566136522958	(31,22)
1.3814887465812559563376998016	(31,23)
1.0669047196157936329101204405	(31,24)
0.7822155970413746886788596715	(31,25)
0.5340406519398483974353543403	(31,26)
0.3281691059564808800806345177	(31,27)
0.1694082615462930679788401801	(31,28)
0.0614644926074405883404171566	(31,29)
0.0068560330273507204164964922	(31,30)
5.3333306471921118310367212477	(32,1)
5.333116550547151536783530517	(32,2)
5.3316728507741097077353478938	(32,3)
5.327024483389560628416404904	(32,4)
5.3163469788532957363812768184	(32,5)
5.2961271678558065800739160146	(32,6)
5.2623686056077118625483005147	(32,7)
5.2108334199564888794181247703	(32,8)
5.1373096692712959239333647032	(32,9)
5.0378907787425651038575373379	(32,10)
4.9092515744160448549647206032	(32,11)
4.7489042673944294804616948011	(32,12)
4.5554178338712660158113277035	(32,13)
4.328585836740148526190087005	(32,14)
4.0695308766549238801153717694	(32,15)
3.7807383253108460347902187522	(32,16)
3.4660173194704927870435231518	(32,17)
3.1303925464651785544385407727	(32,18)
2.7799354382249706838872599049	(32,19)
2.4215473922527769573632668063	(32,20)
2.0627101229410183396382299255	(32,21)
1.711219040957453379617547846	(32,22)
1.3749147555491644100116932147	(32,23)
1.0614257107703630890672244075	(32,24)
0.7779320581292888790500035837	(32,25)
0.5309576353948545470263954017	(32,26)
0.3261938227921438126878309609	(32,27)
0.1683564393387925868223109237	(32,28)
0.0610749467428057465804034448	(32,29)
0.0068121341626115895244756985	(32,30)
5.3333306291872817277358418633	(33,1)
5.3331150975410960132170888232	(33,2)
5.3316617242746814704286958589	(33,3)
5.3269822463960717821918798248	(33,4)
5.3162334867718472385613752447	(33,5)
5.2958795317708811186618641101	(33,6)
5.2618993112810361113463030764	(33,7)
5.2100313074386331248453267612	(33,8)
5.1360443650628338526130630124	(33,9)
5.0360208879750439606637912757	(33,10)
4.9066364850362904712430192617	(33,11)
4.7454188388446845808527379601	(33,12)
4.5509686309738418900910511408	(33,13)
4.3231270471832572240604610572	(33,14)
4.0630777436153435284879466058	(33,15)
3.7733759342295018230290677505	(33,16)
3.4579029434925602612023794799	(33,17)
3.1217504509016263171565661835	(33,18)
2.7710439732155867977475031186	(33,19)
2.4127192171973493528795556625	(33,20)
2.0542673409326935815864479572	(33,21)
1.7034657285841991381380341036	(33,22)
1.3681097514101559543574781368	(33,23)
1.0557585347612916218106375737	(33,24)
0.7735044941794472838267834681	(33,25)
0.5277728924457733784217962986	(33,26)
0.3241543902465249956269579815	(33,27)
0.1672708792754130004096301276	(33,28)
0.0606730119360235911752965575	(33,29)
0.00676684519798863749317456632	(33,30)
5.3333306104662378759440861031	(34,1)
5.3331135867367726093148293789	(34,2)
5.3316501552236078445862671438	(34,3)
5.3269383299676395058078810423	(34,4)
5.3161154852256861662704371997	(34,5)
5.2956220695148269385785654207	(34,6)
5.2614114376004847225208661247	(34,7)
5.2091975493608574511933211301	(34,8)
5.1347293887126763102917302789	(34,9)
5.0340780853530776525800368895	(34,10)
4.9039203210529732511863256437	(34,11)
4.7418001815178827739744934175	(34,12)
4.5463516446670542165153534893	(34,13)
4.3174656851483194881206749654	(34,14)
4.0563895658738664299354736201	(34,15)
3.7657510032446757140096816792	(34,16)
3.4495059554687145293986561948	(34,17)
3.1128150097726175591119716077	(34,18)
2.7618588982174097601965199015	(34,19)
2.4036078330746927430009527862	(34,20)
2.0455616569602957362979413731	(34,21)
1.6954781165437976740799820064	(34,22)
1.3611050842230367768532185097	(34,23)
1.0499297144715686158231996491	(34,24)
0.7689539124516415590930560109	(34,25)
0.524501708775007914135053486	(34,26)
0.3220606881207207915483628625	(34,27)
0.1661568770681041627080750873	(34,28)
0.0602606581172888258803335283	(34,29)
0.00672038861851366703787737108	(34,30)
5.3333305911011311007859436422	(35,1)
5.3331120239569068118067560689	(35,2)
5.3316381882134129155941385249	(35,3)
5.3268929034366706914796567408	(35,4)
5.3159934295613751963999545947	(35,5)
5.295355776063980889610062494	(35,6)
5.2609068746400886226864682131	(35,7)
5.208335387909515424309514219	(35,8)
5.1333698808330926129477730927	(35,9)
5.0320700197006079156265958611	(35,10)
4.9011138725974607665984105083	(35,11)
4.7380628293448986926365625458	(35,12)
4.5415856593339623821278679203	(35,13)
4.3116251244602821274245639911	(35,14)
4.0494944068741958207222239184	(35,15)
3.7578960858252886982417787255	(35,16)
3.4408628595609444030180323525	(35,17)
3.1036257902413857664749855488	(35,18)
2.7524216377856630759221176558	(35,19)
2.3942550707238652610280867475	(35,20)
2.0366337225647799757945463534	(35,21)
1.6872940967270453680259661821	(35,22)
1.3539344641242474213426845797	(35,23)
1.0439676622633489843562305189	(35,24)
0.7643027415675430409980410733	(35,25)
0.5211603574814430639488020628	(35,26)
0.3199232096977389598860096129	(35,27)
0.1650200471609720290125256985	(35,28)
0.0598399712466817201583347143	(35,29)
0.00667299986963684900121836926	(35,30)
5.3333305711724409038009599115	(36,1)
5.3331104156963442750390151215	(36,2)
5.3316258729828336594683887377	(36,3)
5.3268461556636786815829321319	(36,4)
5.3158678275530673745900985408	(36,5)
5.2950817606036561673279187194	(36,6)
5.2603877283196175994003547141	(36,7)
5.2074484326421315043518688599	(36,8)
5.1319715580402321180579831024	(36,9)
5.030005183991473046524236518	(36,10)
4.8982290974058459979782048206	(36,11)
4.7342228506166873878899919964	(36,12)
4.5366913837791744280673146354	(36,13)
4.3056310498807255140642892649	(36,14)
4.0424229927738376453467870682	(36,15)
3.7498466833536935308879161552	(36,16)
3.4320132983092923206450236314	(36,17)
3.0942255733038310652430707363	(36,18)
2.7427767815886303568468068025	(36,19)
2.3847057567046487085387187238	(36,20)
2.02752691062950129118957914	(36,21)
1.6789539284524249282402910718	(36,22)
1.3466335666117170005481261268	(36,23)
1.0379023385696883145086512163	(36,24)
0.7595745561328983160520099573	(36,25)
0.5177658957632955839087878207	(36,26)
0.3177529288451126343445914731	(36,27)
0.1638662509116774016733457543	(36,28)
0.0594131264564583123875510782	(36,29)
0.00662492431596370737211609138	(36,30)
5.3333305507684574818985715773	(37,1)
5.3331087690802462746268136825	(37,2)
5.3316132640965432776377922047	(37,3)
5.3267982938195921253133057467	(37,4)
5.3157392361188265807902316262	(37,5)
5.294801239314949703129481615	(37,6)
5.2598563065823745875992539761	(37,7)
5.2065406364661348027355894728	(37,8)
5.1305406741737732754713550229	(37,9)
5.0278928562783676210629845835	(37,10)
4.8952790350521156761025485395	(37,11)
4.730297728499767695845335137	(37,12)
4.531691290865672212560594158	(37,13)
4.2995112493049456541773039793	(37,14)
4.0352084522268092201245025735	(37,15)
3.7416409302462816542926024022	(37,16)
3.4229996846837471318425750385	(37,17)
3.0846599390512750925208655288	(37,18)
2.7329716341705584192655665032	(37,19)
2.3750072434694592898036761492	(37,20)
2.0182868453177772734711067845	(37,21)
1.6704997891111773690184181727	(37,22)
1.3392396241128884072419138675	(37,23)
1.0317649014574127247460846015	(37,24)
0.7547937960722658162924545721	(37,25)
0.5143359589448193025647045589	(37,26)
0.3155611660430760945558811833	(37,27)
0.1627015244635290452720329547	(37,28)
0.0589823611458989234648825917	(37,29)
0.00657641419850339609736362843	(37,30)
5.3333305299846732310165266233	(38,1)
5.3331070918149806796016095998	(38,2)
5.3316004205689494747497583706	(38,3)
5.3267495419558850836839519364	(38,4)
5.3156082574675409625750040608	(38,5)
5.2945155269221354623235084358	(38,6)
5.2593151032338456920512998868	(38,7)
5.205616267645305045436731961	(38,8)
5.129083975310127381474056985	(38,9)
5.0257430315738778723663041028	(38,10)
4.892277708763380649218245481	(38,11)
4.7263062254160579253720930253	(38,12)
4.5266094372369905360148785914	(38,13)
4.2932953825797048362066690917	(38,14)
4.027886030061063611010636297	(38,15)
3.7333192513914247062312854705	(38,16)
3.413866806341821027489284394	(38,17)
3.0749768256405873863675490485	(38,18)
2.7230557414600289039901343722	(38,19)
2.3652089205401263972232558525	(38,20)
2.00896091798147374125545558	(38,21)
1.6619753158305613995544054958	(38,22)
1.3317910130819879454260000508	(38,23)
1.0255873552084160578407357634	(38,24)
0.7499854871895479239820674784	(38,25)
0.5108885566621777318035180819	(38,26)
0.3133594564857920331558275981	(38,27)
0.1615320080080507567770853026	(38,28)
0.0585499486638773155679432064	(38,29)
0.00652772566231600093889346027	(38,30)
5.3333305089230894434844127957	(39,1)
5.3331053921321692646849792774	(39,2)
5.3315874054356016206267330965	(39,3)
5.3267001393760066039301943579	(39,4)
5.3154755347130351155330901148	(39,5)
5.2942260270821232493169126844	(39,6)
5.2587667796006910172725774688	(39,7)
5.2046798781197116924252161842	(39,8)
5.1276086490495349115246581983	(39,9)
5.0235663454519999461687317323	(39,10)
4.8892400159966336820314602507	(39,11)
4.7222682330307138810480540706	(39,12)
4.5214712656098825335960684373	(39,13)
4.287014730354474350804614722	(39,14)
4.0204927793607538161592590326	(39,15)
3.7249239976314131872587716233	(39,16)
3.4046614090673341211576286338	(39,17)
3.0652260701104910901421168641	(39,18)
2.7130804031061718576042717072	(39,19)
2.355361716367300873770626587	(39,20)
1.9995977988672505578762635802	(39,21)
1.6534251476370079523728153776	(39,22)
1.3243268452852287426899646658	(39,23)
1.0194022053557582733354773121	(39,24)
0.7451749688995158583461471362	(39,25)
0.5074418755561860260115263994	(39,26)
0.3111594230714596047899917522	(39,27)
0.160363877947776176000939332	(39,28)
0.0581181731405136413654673221	(39,29)
0.00647911591793343849509945361	(39,30)
5.3333304876914448733533995726	(40,1)
5.3331036787264300779905423464	(40,2)
5.3315742852763370251151234616	(40,3)
5.3266503388238492150917644984	(40,4)
5.3153417469980482751122838035	(40,5)
5.2939342217106270440716360322	(40,6)
5.2582141441943057776688709695	(40,7)
5.20373626846665324933688866	(40,8)
5.1261222686218204630228675765	(40,9)
5.0213739902306545704537819264	(40,10)
4.8861816090789302946643944237	(40,11)
4.7182046097426161082545515286	(40,12)
4.5163033922936831489013994713	(40,13)
4.2807019265528870732426387068	(40,14)
4.0130672366131316745108204787	(40,15)
3.7164990651047107826610861481	(40,16)
3.3954317663547767430755195928	(40,17)
3.0554589390316741510856864326	(40,18)
2.7030981794047756497323647226	(40,19)
2.3455176000504217209999476828	(40,20)
1.9902469537823800569817502081	(40,21)
1.6448944768125032490235095276	(40,22)
1.3168865710841906682948235551	(40,23)
1.0132421267784157594582580345	(40,24)
0.7403876343336861157632285283	(40,25)
0.5040140922276040048065661956	(40,26)
0.308972656686580751815722653	(40,27)
0.1592032832374818482756324277	(40,28)
0.0576893059402517932753813189	(40,29)
0.00643084058970953376765850521	(40,30)
5.3333304664023737262788933081	(41,1)
5.3331019606874247766882506327	(41,2)
5.3315611296948413784583373239	(41,3)
5.3266004045070594031961950058	(41,4)
5.3152076041762622817307357485	(41,5)
5.2936416593516045383109473353	(41,6)
5.2576601305853808403293164698	(41,7)
5.2027904498670075124834532445	(41,8)
5.1246327324113352840804993509	(41,9)
5.0191776246729174948544460964	(41,10)
4.8831187673107413372741554835	(41,11)
4.7141370076843089655893868044	(41,12)
4.5111333827049829684782155735	(41,13)
4.2743906781404723829539889529	(41,14)
4.0056490846136389305209104989	(41,15)
3.7080895042035284848780094806	(41,16)
3.3862272419059349316206655629	(41,17)
3.0457276566088192609072154749	(41,18)
2.6931624010142527113344909783	(41,19)
2.3357290913433988001644821675	(41,20)
1.9809581739677674149248640926	(41,21)
1.6364286171174760946536329813	(41,22)
1.3095096014774338102217846052	(41,23)
1.0071396504620527488442284345	(41,24)
0.735648687158689116064301337	(41,25)
0.500623199533895195859635906	(41,26)
0.3068106057274407239128010531	(41,27)
0.1580562869242466151757557275	(41,28)
0.0572655841102861682935485068	(41,29)
0.0063831512929976898022988031	(41,30)
5.3333304451725014251470942023	(42,1)
5.3331002474268849577225777128	(42,2)
5.3315480107597888175804374589	(42,3)
5.3265506099748479645345843142	(42,4)
5.3150738411055050652353205336	(42,5)
5.2933499427071378058515335507	(42,6)
5.2571077737154345784108393598	(42,7)
5.201847603473312211801141235	(42,8)
5.1231481995484934145879022031	(42,9)
5.0169892782067900864752566645	(42,10)
4.8800682620055031086088939637	(42,11)
4.7100876913120878153450007521	(42,12)
4.505989517701777354522062624	(42,13)
4.268115475873710795506871813	(42,14)
3.9982788077485694978828710244	(42,15)
3.6997411237030811188116488233	(42,16)
3.3770978514425505953247525099	(42,17)
3.0360849372954912347941041973	(42,18)
2.6833266888985240547492703499	(42,19)
2.3260487864164302923851323892	(42,20)
1.9717811263210973557690836423	(42,21)
1.6280725953657049694758566099	(42,22)
1.3022349544729015579155753918	(42,23)
1.0011268734328329772872114447	(42,24)
0.7309829185081281130415947593	(42,25)
0.4972868485846426402295474633	(42,26)
0.3046844763148899753906586303	(42,27)
0.1569288136375330061948837978	(42,28)
0.0568491910961172332885816731	(42,29)
0.00633629347040534434419993881	(42,30)
5.3333304241214872041006297391	(43,1)
5.3330985486013481055018817804	(43,2)
5.3315350024131597362253668726	(43,3)
5.3265012358715917090331891464	(43,4)
5.3149412116095902562981487093	(43,5)
5.2930607154541569260691130429	(43,6)
5.2565601848880604349306497408	(43,7)
5.2009130376026539457163295089	(43,8)
5.1216770222531476278061436507	(43,9)
5.0148212507103248551919175945	(43,10)
4.8770472159875009501498538456	(43,11)
4.7060793497039194232125049894	(43,12)
4.5009005535631231960843281311	(43,13)
4.2619112996502429858653810221	(43,14)
3.9909973441034847136637339853	(43,15)
3.6915000953004292108237660529	(43,16)
3.3680938297365796171214896299	(43,17)
3.0265835292737086138772240426	(43,18)
2.673644491016114210283695887	(43,19)
2.3165289057428822756483047319	(43,20)
1.962764929880023744048533932	(43,21)
1.6198707715466570590958076932	(43,22)
1.2951009301030195635098156067	(43,23)
0.9952351952255727100757557622	(43,24)
0.7264145064689500925579469125	(43,25)
0.4940222080634332758291957616	(43,26)
0.3026051441716760949731675468	(43,27)
0.1558266035135470668695249165	(43,28)
0.0564422398952747250155616687	(43,29)
0.00629050450591676425559799988	(43,30)
5.3333304033710231863518126146	(44,1)
5.3330968740313824027787992433	(44,2)
5.3315221798517059321162425078	(44,3)
5.3264525675889175071091316299	(44,4)
5.3148104821699484278674021637	(44,5)
5.2927756484821985636431276444	(44,6)
5.2560205256965337265956033871	(44,7)
5.1999921431989309502832757089	(44,8)
5.1202276756437972210936380347	(44,9)
5.0126860089409950385132118041	(44,10)
4.8740729590959978724642484539	(44,11)
4.7021349046850779555636496803	(44,12)
4.495895478392903370457419547	(44,13)
4.2558133219487205455817620829	(44,14)
3.9838457385906825390661938858	(44,15)
3.683412563382967942370974177	(44,16)
3.35926520814721436557712181	(44,17)
3.0172757743276719611296818647	(44,18)
2.6641686412502484073923651101	(44,19)
2.3072208692880554096672108845	(44,20)
1.9539577631753788068130943119	(44,21)
1.6118664913610675930507900273	(44,22)
1.2881448171207402047006095954	(44,23)
0.9894950831099948355678799811	(44,24)
0.7219668396245080017493568923	(44,25)
0.4908458417997622213144311299	(44,26)
0.3005830786663691534093690434	(44,27)
0.1547551727850720075092382831	(44,28)
0.05604675872525499524699946883	(44,29)
0.00624601212490103071819226475	(44,30)
5.3333303830438000998236390001	(45,1)
5.3330952336181198733995164174	(45,2)
5.3315096188878397005761335706	(45,3)
5.3264048928401130261271539151	(45,4)
5.314682425411229836582218021	(45,5)
5.2924964256926816222730183711	(45,6)
5.2554919811553630699408668957	(45,7)
5.199090348025200139662385356	(45,8)
5.1188086857463236915464534642	(45,9)
5.0105960807057785969516757078	(45,10)
4.8711628812472077082782576799	(45,11)
4.698277316871592434787844478	(45,12)
4.4910032676350083461684192416	(45,13)
4.2498566126587667020349482695	(45,14)
3.9768648009655720759803754009	(45,15)
3.6755242643517405668767283125	(45,16)
3.3506614072620141780215367013	(45,17)
3.0082131887451370475011520462	(45,18)
2.6549509449913080776349847628	(45,19)
2.298174902948032255764943982	(45,20)
1.9454065057549158617152111052	(45,21)
1.6041017737235849341512692929	(45,22)
1.2814026331812765626727722289	(45,23)
0.9839358672155476414709029206	(45,24)
0.7176623652756640757947407463	(45,25)
0.4877736048622228552135781812	(45,26)
0.2986282791016189343168173567	(45,27)
0.153719781037971465452178925	(45,28)
0.05566467919586639426248767548	(45,29)
0.00620303307831172928880146559	(45,30)
5.3333303632624501744496053152	(46,1)
5.3330936372579487611752800984	(46,2)
5.3314973952964631247259708954	(46,3)
5.3263584991816050037934238645	(46,4)
5.3145578134473860738190684387	(46,5)
5.2922247295049247460860247242	(46,6)
5.254977732311298458678962352	(46,7)
5.1982130700576061848347302999	(46,8)
5.117428556446781733434528475	(46,9)
5.0085639478721580742686509341	(46,10)
4.8683342845889387594911581619	(46,11)
4.6945293916632329870933430371	(46,12)
4.4862526412583731862367658968	(46,13)
4.2440758483673368906654799528	(46,14)
3.9700947722259932605587332402	(46,15)
3.6678801592760177016594250653	(46,16)
3.3423308484991899401417837388	(46,17)
2.999446068948942647406208766	(46,18)
2.646041794685810191420523952	(46,19)
2.2894396789711738738401669528	(46,20)
1.937156415910032257787727381	(46,21)
1.5966170345409755680060213298	(46,22)
1.2749088991650519029950404332	(46,23)
0.9785855657031940566707594295	(46,24)
0.7135224621671197519335741224	(46,25)
0.484820557864156157987592102	(46,26)
0.2967502229497093358228133763	(46,27)
0.1527254049351784477108359698	(46,28)
0.05529782690184386921467008027	(46,29)
0.00616177210100410488538845323	(46,30)
5.3333303441484780419391847641	(47,1)
5.333092094756238379383657249	(47,2)
5.3314855841544236751471284025	(47,3)
5.3263136715068768784314400021	(47,4)
5.3144374111563481644064797253	(47,5)
5.2919622262172920263177869861	(47,6)
5.2544809286141915938718948558	(47,7)
5.1973656705578663024680348994	(47,8)
5.1160956961350163186543417889	(47,9)
5.0066019393109633817438747031	(47,10)
4.8656042362474476591654062209	(47,11)
4.6909135871346783067602099267	(47,12)
4.4816718250107167360220505369	(47,13)
4.238505028898541616625427595	(47,14)
3.9635750024769498497735726484	(47,15)
3.6605240830760347552207832017	(47,16)
3.3343205877691224557287490863	(47,17)
2.9910231246312596531343943061	(47,18)
2.6374898175958729472040558193	(47,19)
2.2810619919353285894098664949	(47,20)
1.9292508454539212045370310987	(47,21)
1.5894508469351649323819069962	(47,22)
1.2686964472664721024886797031	(47,23)
0.9734707392589697358865915869	(47,24)
0.7095673368587262324114539305	(47,25)
0.4820008986784976717899735909	(47,26)
0.2949578254231418773029641391	(47,27)
0.1517767180422048032443221972	(47,28)
0.05494791429017702096365262138	(47,29)
0.00612242112719695783775900023	(47,30)
5.3333303258211906200278690079	(48,1)
5.3330906157409826531525432023	(48,2)
5.331474259179380539690728475	(48,3)
5.326270689538556773192213912	(48,4)
5.3143219694522974828435435214	(48,5)
5.2917105513734156710861261579	(48,6)
5.2540046603299486786907712295	(48,7)
5.1965534073015556792389331636	(48,8)
5.1148183447799228203258347416	(48,9)
5.0047221248407209639708644656	(48,10)
4.8629894231144422751311913458	(48,11)
4.6874518256698846048847721547	(48,12)
4.4772883179566881122201574928	(48,13)
4.23317720361097942566357527	(48,14)
3.9573436429122235408281887474	(48,15)
3.6534984128423951207999185114	(48,16)
3.3266759735430846443861870828	(48,17)
2.9829911412663526302787683212	(48,18)
2.6293415570048869801579342534	(48,19)
2.2730864707858947071213475662	(48,20)
1.9217309913331270631380121897	(48,21)
1.5826397370765544785893223179	(48,22)
1.2627962615841541348813891417	(48,23)
0.9686163734464709689380018281	(48,24)
0.7058159423126212005919823343	(48,25)
0.4793279103568815784646016508	(48,26)
0.2932594095160163095231477551	(48,27)
0.1508780762566475584115096759	(48,28)
0.05461653560860062096911328992	(48,29)
0.00608515874074175165570608248	(48,30)
5.3333303083966370068614135869	(49,1)
5.3330892095772520763217535818	(49,2)
5.3314634920748917804911012917	(49,3)
5.3262298253444906243503022581	(49,4)
5.3142122186246668150103947981	(49,5)
5.2914712952834058701808436453	(49,6)
5.2535519312766578065161373636	(49,7)
5.1957813884346689468616131108	(49,8)
5.113604502163499461455669879	(49,9)
5.0029362112110699994572147928	(49,10)
4.8605060100566209380689908282	(49,11)
4.684165311064849968094313663	(49,12)
4.4731286683166404953639822035	(49,13)
4.2281242096508161550894551626	(49,14)
3.95143735412937237225134615	(49,15)
3.6468437573235773327609410672	(49,16)
3.3194403309602427692034758635	(49,17)
2.9753946730413540577166930391	(49,18)
2.6216411871872100716557766321	(49,19)
2.2655553264907734568743842463	(49,20)
1.9146356829295147912909384126	(49,21)
1.5762180139438129639075133596	(49,22)
1.2572373492149737521178780718	(49,23)
0.9640457868623202187753033478	(49,24)
0.7022859168209857579176127999	(49,25)
0.4768139237406339259907402451	(49,26)
0.2916626854633155965857976741	(49,27)
0.1500335082474527946798358396	(49,28)
0.05430516370687905026488059435	(49,29)
0.0060501498339967873626857049	(49,30)
5.3333302919865693366060879733	(50,1)
5.3330878852833377670999347385	(50,2)
5.3314533518884851317385636343	(50,3)
5.3261913409034229034768121813	(50,4)
5.3141088618124130231338487298	(50,5)
5.2912459888483334636266346352	(50,6)
5.2531256321608795900594867093	(50,7)
5.1950545274213380191824902553	(50,8)
5.1124618579800175941035842016	(50,9)
5.001255441121105278936491603	(50,10)
4.8581695028530752472547190318	(50,11)
4.6810743526922652531006123923	(50,12)
4.4692182594134078281652154967	(50,13)
4.2233764240505753732715945765	(50,14)
3.9458910325697791825731576802	(50,15)
3.6405986690649552599379198287	(50,16)
3.3126546729409001167806800154	(50,17)
2.9682757664907084924145920693	(50,18)
2.6144302616536041862184355338	(50,19)
2.258508134056939156567475079	(50,20)
