H5_(sigma,mu)
-0.01037632895194714469947353336	(4,17)
-0.01129498167193960551981525678	(4,18)
-0.01218818801365765811989748136	(4,19)
-0.01304616188794477578160320001	(4,20)
-0.01385950336301410865234986351	(4,21)
-0.01461930164929755632062570881	(4,22)
-0.01531723271421714922638084912	(4,23)
-0.01594565045767715211653312865	(4,24)
-0.01649767045060908251449905448	(4,25)
-0.01696724532132232579492248863	(4,26)
-0.01734923096671469008612408191	(4,27)
-0.01763944286647199234615155757	(4,28)
-0.0178347018870487797409179167	(4,29)
-0.0179328690772376163120825666	(4,30)
-0.00003347983077842970340275912	(5,1)
-0.00030076813264703133062032792	(5,2)
-0.00083241625969615601557653829	(5,3)
-0.00162259931009974187411609384	(5,4)
-0.00266265971359671262378931747	(5,5)
-0.00394120200379026010656525072	(5,6)
-0.00544421757983826393539073397	(5,7)
-0.00715523810452249125254354701	(5,8)
-0.00905551587210863049419010583	(5,9)
-0.01112422918249044782033289495	(5,10)
-0.01333871048126038374096054699	(5,11)
-0.01567469477189402119354175093	(5,12)
-0.01810658557934421072978543154	(5,13)
-0.02060773554693947715346642175	(5,14)
-0.02315073858318683820902282608	(5,15)
-0.02570773034413739764579408649	(5,16)
-0.02825069374221338706414472994	(5,17)
-0.03075176611519339544070192929	(5,18)
-0.03318354467029857141031082167	(5,19)
-0.03551938683839127884895251072	(5,20)
-0.03773370223201892325645534157	(5,21)
-0.03980223299766948847695623613	(5,22)
-0.04170231948582798648536732037	(5,23)
-0.04341314833033334464662841608	(5,24)
-0.04491598022868994102871203388	(5,25)
-0.04619435494447121867220496742	(5,26)
-0.0472342713084794030606292149	(5,27)
-0.0480243402733699404798659778	(5,28)
-0.0485559093733870001676951369	(5,29)
-0.04882315725309652915151121	(5,30)
-0.00007437031157601839226621175	(6,1)
-0.00066811029700451369072640706	(6,2)
-0.00184908507717880911610772997	(6,3)
-0.00360435537385088031273497372	(6,4)
-0.00591468927251788372461911949	(6,5)
-0.00875477251753456105480890843	(6,6)
-0.01209348540837767710091705452	(6,7)
-0.01589424333364046954150416909	(6,8)
-0.02011539728297799325558110605	(6,9)
-0.02471069001285181040686591335	(6,10)
-0.02962976291760547912149170152	(6,11)
-0.03481870808147032572126307123	(6,12)
-0.04022065946784112650229126456	(6,13)
-0.04577641674750495930188275737	(6,14)
-0.05142509488474313092383872277	(6,15)
-0.05710479229576612981267433958	(6,16)
-0.06275327017313007578279626376	(6,17)
-0.06830863543675094950838682734	(6,18)
-0.07371001972966359225568139379	(6,19)
-0.07889824692606832848147213886	(6,20)
-0.0838164817601512513353433612	(6,21)
-0.0884108524145895125799191858	(6,22)
-0.0926310402236662566103825527	(6,23)
-0.0964308300418071161560193132	(6,24)
-0.0997686152967193805016761666	(6,25)
-0.1026078522783960306091425995	(6,26)
-0.1049174588013466079514982217	(6,27)
-0.1066721530074901604563981869	(6,28)
-0.1078527287414122893612262607	(6,29)
-0.108446264619205539106215988	(6,30)
-0.00014428546975451185959596544	(7,1)
-0.00129619744238829045496466161	(7,2)
-0.00358740060142350033931551105	(7,3)
-0.00699279099709388676668277905	(7,4)
-0.01147505534676562062017086098	(7,5)
-0.016985078248756165193689679	(7,6)
-0.02346247855500270468598088882	(7,7)
-0.0308362692977153273617382538	(7,8)
-0.03902563421487304188293932904	(7,9)
-0.04794081261395722363834014209	(7,10)
-0.05748408307000006480095691314	(7,11)
-0.06755083529222111276050527518	(7,12)
-0.07803071843361854127104355322	(7,13)
-0.08880885318019798941661042267	(7,14)
-0.0997670941603239584726525014	(7,15)
-0.110785328577333026988513461	(7,16)
-0.1217427965048632038919921058	(7,17)
-0.1325194180060474986350265408	(7,18)
-0.1429971121529371476523424148	(7,19)
-0.1530610931353397327315547331	(7,20)
-0.1626011289581778684979209877	(7,21)
-0.1715127487279374767538024702	(7,22)
-0.1796983852108589765070209754	(7,23)
-0.1870684401919682257226333568	(7,24)
-0.1935422611537570577430487831	(7,25)
-0.1990490189014784820014074325	(7,26)
-0.2035284769617053554032867759	(7,27)
-0.2069316448450783987023718685	(7,28)
-0.209221308568296050242173687	(7,29)
-0.210372433153840773087487809	(7,30)
-0.00025412133159261811652356258	(8,1)
-0.00228291468588991566930697046	(8,2)
-0.00631827288026117752187154898	(8,3)
-0.01231598034483060900711849615	(8,4)
-0.0202103150224171598906850955	(8,5)
-0.02991476334027427166879838113	(8,6)
-0.04132296250804076346948883776	(8,7)
-0.0543098606843301722163295818	(8,8)
-0.0687330831783793514527339843	(8,9)
-0.08443449050661544267293383146	(8,10)
-0.1012419118421397735272144148	(8,11)
-0.1189710352212353842688615644	(8,12)
-0.1374274338533694460058210819	(8,13)
-0.1564087060698383257782256183	(8,14)
-0.1757067048899590444384945472	(8,15)
-0.1951098319274373450937875006	(8,16)
-0.2144053694421811726049911624	(8,17)
-0.2333818237956803440365034652	(8,18)
-0.251831253413271510664503278	(8,19)
-0.2695515546055740190221415844	(8,20)
-0.2863486792532457023168124042	(8,21)
-0.3020387593993719982706760819	(8,22)
-0.3164501151930549739188160737	(8,23)
-0.3294251243424300304400613014	(8,24)
-0.3408219332089051106151934524	(8,25)
-0.3505159918409740012260168974	(8,26)
-0.3584013975352654652373227259	(8,27)
-0.36439203385630892533277417	(8,28)
-0.368422494385275551206488531	(8,29)
-0.37044878275687558949015164	(8,30)
-0.00041620568214613007524622162	(9,1)
-0.00373900942696116579111043505	(9,2)
-0.01034820984777671596845965781	(9,3)
-0.02017138595252128482680589475	(9,4)
-0.03310088562746099600017229453	(9,5)
-0.04899499105904190807539766473	(9,6)
-0.06767945609273198573816741141	(9,7)
-0.08894940107516301066022731293	(9,8)
-0.1125715468400578485332398945	(9,9)
-0.1382867655367269977125651578	(9,10)
-0.1658129220316963477520011099	(9,11)
-0.1948479757329933009431768414	(9,12)
-0.2250733090029778177401322322	(9,13)
-0.2561572449573760463070787817	(9,14)
-0.2877587145128848422092751072	(9,15)
-0.3195310301532471088861538363	(9,16)
-0.3511257221304517144843650198	(9,17)
-0.3821963917817988124335116568	(9,18)
-0.4124025363805015284222706336	(9,19)
-0.4414133004759394092528260961	(9,20)
-0.468911110017271754027869638	(9,21)
-0.4945951476538077548969166407	(9,22)
-0.51818463039349394629329392	(9,23)
-0.5394218541672912946313167982	(9,24)
-0.5580749736510144653211129824	(9,25)
-0.5739404897744991275860728213	(9,26)
-0.586845421529779703260224282	(9,27)
-0.596649142813085288043805868	(9,28)
-0.603244868964117554471462446	(9,29)
-0.60656078130666209545157205	(9,30)
-0.0006441336543359154248274586	(10,1)
-0.00578661434318385251334364479	(10,2)
-0.01601522935551731081688519093	(10,3)
-0.03121788918428320455770069173	(10,4)
-0.05122796303183386153890909542	(10,5)
-0.07582606991316734096195935509	(10,6)
-0.10474244452181553931645903401	(10,7)
-0.1376598578231464841441743744	(10,8)
-0.174217066339524359382927331	(10,9)
-0.2140127576937535274465298347	(10,10)
-0.2566099533144594421431106891	(10,11)
-0.3015408224757771336920138388	(10,12)
-0.3483118552849215320866526243	(10,13)
-0.396409336109670173327771422	(10,14)
-0.4453050535216115943276001012	(10,15)
-0.4944621783736759734955498097	(10,16)
-0.5433412383558324513722300772	(10,17)
-0.5914061154626850456043247001	(10,18)
-0.6381299923896638712178319776	(10,19)
-0.6830011750156197644708000156	(10,20)
-0.7255287208204251261623504631	(10,21)
-0.7652478072366314991275113226	(10,22)
-0.8017247793688024814941152429	(10,23)
-0.8345618229748723418674127703	(10,24)
-0.863401215763019747652415659	(10,25)
-0.887929117540936982134474972	(10,26)
-0.9078788671748119697451539	(10,27)
-0.923033761312669854864384539	(10,28)
-0.933229296109419022007923805	(10,29)
-0.93835485857264614254321607	(10,30)
-0.0009525892192015403085011518	(11,1)
-0.00855764372431374323095417622	(11,2)
-0.02368442057616325004095395987	(11,3)
-0.04616713675977740740841523682	(11,4)
-0.07575931587186337570681654386	(11,5)
-0.1121364110193143694316731558	(11,6)
-0.154899275947093939490233437	(11,7)
-0.2035784595941425926054275301	(11,8)
-0.2576392904320286760499714493	(11,9)
-0.3164877069274664108441650913	(11,10)
-0.3794767795345821905184428235	(11,11)
-0.445913858161540908003473251	(11,12)
-0.515068267571820751121416736	(11,13)
-0.5861794622368965527592317157	(11,14)
-0.6584655423327966983688594865	(11,15)
-0.7311320244192057658402011196	(11,16)
-0.8033807543450305155010491523	(11,17)
-0.8744188464844534327866983654	(11,18)
-0.9434675327994254169063643777	(11,19)
-1.0097708075826715711837664533	(11,20)
-1.0726037590303739003916618598	(11,21)
-1.131280486817258515016071654	(11,22)
-1.185161515205546722702173255	(11,23)
-1.233660623345286980219344281	(11,24)
-1.276251027605508296058501518	(11,25)
-1.312470864211895405410741341	(11,26)
-1.341927933339524292327480281	(11,27)
-1.364303677371576082835777844	(11,28)
-1.379356375699228717612885735	(11,29)
-1.3869235458525261410132132	(11,30)
-0.00135715578403988645333979649	(12,1)
-0.01219209195167776187190315747	(12,2)
-0.03374323449438579025984633907	(12,3)
-0.06577435865489203677707732738	(12,4)
-0.1079342102510029270548070389	(12,5)
-0.1597601926575524065651647872	(12,6)
-0.2206832588708226452785290158	(12,7)
-0.2900339826303681944972000596	(12,8)
-0.3670497700348853798945879127	(12,9)
-0.450883157758664699743619738	(12,10)
-0.5406111263023532901989019933	(12,11)
-0.6352453374617623898063882196	(12,12)
-0.7337431853724887173938224161	(12,13)
-0.8350195312272797181339697384	(12,14)
-0.937958974250477571977778308	(12,15)
-1.0414284968839316163479247344	(12,16)
-1.144290311397986811478889395	(12,17)
-1.245414729100662977940394795	(12,18)
-1.34369287253576681869700415	(12,19)
-1.438049055790993676283998935	(12,20)
-1.527452668190547848589481513	(12,21)
-1.610929411763348453611249147	(12,22)
-1.687571762123503612193847025	(12,23)
-1.756548544596344781507794939	(12,24)
-1.817113541119581342335223234	(12,25)
-1.868613067034625321543617205	(12,26)
-1.910492478739774511313967561	(12,27)
-1.942301591852840693595831701	(12,28)
-1.96369900391395866426145402	(12,29)
-1.97445532512472938694815151	(12,30)
-0.00187411865883003394250389318	(13,1)
-0.01683625892080076881864877551	(13,2)
-0.04659657210964270606898666024	(13,3)
-0.09082879110191998794636393226	(13,4)
-0.1490476842001476064163108974	(13,5)
-0.2206140561480052703815377975	(13,6)
-0.3047414071443470062392434253	(13,7)
-0.4005042308290066018256917937	(13,8)
-0.5068479150201157917584385101	(13,9)
-0.6226001858811186037306016065	(13,10)
-0.7464840079726561987460444489	(13,11)
-0.8771318207211076267020126149	(13,12)
-1.0131009581157176828976506523	(13,13)
-1.1528900651312041240448419754	(13,14)
-1.294956293765986366726117139	(13,15)
-1.437733035907057991336031329	(13,16)
-1.579647931449479359982011103	(13,17)
-1.719140879785364731267868095	(13,18)
-1.854681781992253141990651474	(13,19)
-1.984787750237456068797320231	(13,20)
-2.108039539829353796399020705	(13,21)
-2.223096987019546358244714731	(13,22)
-2.328713270409314991469682323	(13,23)
-2.42374785332264045999199608	(13,24)
-2.507178005976320549199319042	(13,25)
-2.578108846652432491428637021	(13,26)
-2.63578187734386632326907048	(13,27)
-2.679582018845301499915916468	(13,28)
-2.70904317102141547963389594	(13,29)
-2.7238523349593314543181244	(13,30)
-0.00252026137859110234011903407	(14,1)
-0.02264092026352164463987422449	(14,2)
-0.06266171977261447517321978317	(14,3)
-0.122143801038415164842236312	(14,4)
-0.2004343300551043875441683754	(14,5)
-0.296673067291985307700319972	(14,6)
-0.4098011564601863792292899414	(14,7)
-0.5385721360260126838211898115	(14,8)
-0.681565154169947305053990005	(14,9)
-0.8372003334911167741874462468	(14,10)
-1.0037561871841684135939417724	(14,11)
-1.1793889362025942349249418431	(14,12)
-1.362153520538031183725018553	(14,13)
-1.55002604125213284720593569	(14,14)
-1.740927317584086202425242816	(14,15)
-1.932747199470794537926539048	(14,16)
-2.123369243831899055016873558	(14,17)
-2.310695345896502775046046352	(14,18)
-2.492669916584621561015843086	(14,19)
-2.667303214214124577455839947	(14,20)
-2.832693472981311207997026081	(14,21)
-2.98704751980734623535931672	(14,22)
-3.12869963201228094908131938	(14,23)
-3.256128456527285135136418417	(14,24)
-3.36797188184690319744454689	(14,25)
-3.463039821164150772700636401	(14,26)
-3.540324923801093020297708717	(14,27)
-3.599011277561499689567532638	(14,28)
-3.63848119367484093241415334	(14,29)
-3.6583201769515470375550625	(14,30)
-0.00331265708531067071459228663	(15,1)
-0.02975945318317461107477448891	(15,2)
-0.0823631615949324753338184355	(15,3)
-0.1605467704380204802885568776	(15,4)
-0.2634516809148194671039439619	(15,5)
-0.389946086490653420712553327	(15,6)
-0.5386362518210148803349297462	(15,7)
-0.7078807442838709330667145269	(15,8)
-0.8958076412866694486117821568	(15,9)
-1.1003346858063776789499239271	(15,10)
-1.3191922930578828322884884933	(15,11)
-1.549949227118586852931704672	(15,12)
-1.790040673838033583235412946	(15,13)
-2.036798342634858069587427666	(15,14)
-2.287482142492796037242743179	(15,15)
-2.539312904053076737891686257	(15,16)
-2.789505566736481314642540792	(15,17)
-3.035302222458994345622171548	(15,18)
-3.274004408986106148277382326	(15,19)
-3.503004077338463606066248954	(15,20)
-3.719812717550304243773399332	(15,21)
-3.922088211717554891576770824	(15,22)
-4.107659086661578779563773062	(15,23)
-4.274545952868839259551630899	(15,24)
-4.420980032634905990716422852	(15,25)
-4.54541878911985930072082687	(15,26)
-4.646558760381715842209920684	(15,27)
-4.72334577088868853827533943	(15,28)
-4.77498273227917551139696295	(15,29)
-4.8009352529077473247726618	(15,30)
-0.0042684557839687028662387686	(16,1)
-0.0383459252211866370716373561	(16,2)
-0.1061272892056778356298561649	(16,3)
-0.2068687801606638668994637494	(16,4)
-0.3394632666737639240296018953	(16,5)
-0.5024506457438579235997813295	(16,6)
-0.6940319445559521792454054191	(16,7)
-0.9120872761857466968861668363	(16,8)
-1.1541977560851402772365279376	(16,9)
-1.417671412145292364050048814	(16,10)
-1.699573014000635330282216636	(16,11)
-1.996757614221751241122592787	(16,12)
-2.305907445401037543762183848	(16,13)
-2.62357166517621643771692878	(16,14)
-2.946208299164797572747398361	(16,15)
-3.270227612455616219582522129	(16,16)
-3.592036055049553215169848918	(16,17)
-3.908079884209045351197899118	(16,18)
-4.214887572396116564011541097	(16,19)
-4.509110164698458942070599866	(16,20)
-4.787558851477442200065324404	(16,21)
-5.047239163407495813217115144	(16,22)
-5.285381366443377086650067094	(16,23)
-5.499466820054133994688377223	(16,24)
-5.687250248121257685807254527	(16,25)
-5.846778042727451897965921516	(16,26)
-5.976402862353660275796358388	(16,27)
-6.07479488607155648316797363	(16,28)
-6.14095013635101148318278249	(16,29)
-6.1741962820403392073576799	(16,30)
-0.0054046684986179515575437274	(17,1)
-0.0485531551730685764553773156	(17,2)
-0.1343770343889240166072269048	(17,3)
-0.2619341432350513903496202854	(17,4)
-0.4298214220625291268587645329	(17,5)
-0.6361874560277443995581870605	(17,6)
-0.8787496729079200554902466301	(17,7)
-1.1548164967625955783437840216	(17,8)
-1.461314710635964464797991786	(17,9)
-1.794822174399859806505992701	(17,10)
-2.151605881241601151419914185	(17,11)
-2.527665129728571275220346752	(17,12)
-2.918779354579897453799410971	(17,13)
-3.320559918605191113432317146	(17,14)
-3.728504942727883105208422394	(17,15)
-4.138056062083089702566999065	(17,16)
-4.544655862730912723104148114	(17,17)
-4.943804689914828435293596944	(17,18)
-5.33111553340041893412248544	(17,19)
-5.702365789719870052379989479	(17,20)
-6.053544869384568320340829942	(17,21)
-6.380896846750079382846489711	(17,22)
-6.680957622876916251642920776	(17,23)
-6.950586364905869700212620697	(17,24)
-7.186991274514411855134573502	(17,25)
-7.387749998474203312231851887	(17,26)
-7.55082520423004029396981988	(17,27)
-7.67457598544543831839047376	(17,28)
-7.75776582563411216851134355	(17,29)
-7.7995678288028212467879439	(17,30)
-0.006737949966637888222173709	(18,1)
-0.060530760871126738657371612	(18,2)
-0.1675264653569166710146610761	(18,3)
-0.3265498671556508845658477647	(18,4)
-0.5358499778206890500496140034	(18,5)
-0.7931147406287976371170978869	(18,6)
-1.0954914998058508368321382252	(18,7)
-1.439613761619443723258588788	(18,8)
-1.821634737943756067688347868	(18,9)
-2.237268009627498018371943128	(18,10)
-2.68183540406429367176181644	(18,11)
-3.150321866673571238001694592	(18,12)
-3.63743674608949072834492152	(18,13)
-4.13768054039263923941630256	(18,14)
-4.645415802266155286202734533	(18,15)
-5.15494060934501023635519576	(18,16)
-5.660562802710845422210887866	(18,17)
-6.156673104287034151010587829	(18,18)
-6.637815255485287080224174796	(18,19)
-7.098751475901299686027990582	(18,20)
-7.534521811321161509427059998	(18,21)
-7.940496303037108889342706269	(18,22)
-8.31241933491940165887527369	(18,23)
-8.646445964456735983762785127	(18,24)
-8.939170480370659558727590583	(18,25)
-9.18764781515410210884232133	(18,26)
-9.38940874362362139524627763	(18,27)
-9.54246999383477047760336035	(18,28)
-9.64534047005792101119734429	(18,29)
-9.6970247357478100825337237	(18,30)
-0.0082843820302806043179345833	(19,1)
-0.0744232132316655431410595627	(19,2)
-0.2059754003671609817136235309	(19,3)
-0.4014951500259942523564922109	(19,4)
-0.6588270075583953988121798209	(19,5)
-0.9751226513343768068277600982	(19,6)
-1.346864666134136775644805526	(19,7)
-1.769898217129900728501384263	(19,8)
-2.239471480091875811314365201	(19,9)
-2.750285466510516878413862199	(19,10)
-3.2965535252169068038882397	(19,11)
-3.872070331828036061013246567	(19,12)
-4.470289634866092614506444572	(19,13)
-5.084409463704280159358651827	(19,14)
-5.707462974519708918975040605	(19,15)
-6.33241267111316884816538661	(19,16)
-6.95224543560119539394456689	(19,17)
-7.560065674823472161123734969	(19,18)
-8.149183950330237063687956803	(19,19)
-8.713198712525034714551585007	(19,20)
-9.246069183393460090796040422	(19,21)
-9.742177990770427801611839768	(19,22)
-10.196382800852650788953495729	(19,23)
-10.604056867539271415594250194	(19,24)
-10.9611190582845371597166702	(19,25)
-11.26405447157172790001499241	(19,26)
-11.50992718502222054587589854	(19,27)
-11.69638693262347300592950605	(19,28)
-11.82167158704615990553712561	(19,29)
-11.884607217267386875821703	(19,30)
-0.0100592599008877162037068161	(20,1)
-0.0903679161106621840609483852	(20,2)
-0.2501040927988125109379580569	(20,3)
-0.4875110161892243760688310871	(20,4)
-0.7999678042493649439623089729	(20,5)
-1.1840080265957688562002361279	(20,6)
-1.635346621252320787297309885	(20,7)
-2.148916637854506995790130224	(20,8)
-2.718917201464002642084550626	(20,9)
-3.338873787680467575843246333	(20,10)
-4.001711383309951422082394948	(20,11)
-4.69984041724232141153045653	(20,12)
-5.42525454494950233541479809	(20,13)
-6.169638534836480761071378653	(20,14)
-6.92448372141653071107142351	(20,15)
-7.68120784342443415209579742	(20,16)
-8.431275647708857191310801177	(20,17)
-9.166316464991700909294278575	(20,18)
-9.878235077389248804604503945	(20,19)
-10.559312595779142956873579898	(20,20)
-11.202294713762786022599786111	(20,21)
-11.800465544664890299865461319	(20,22)
-12.34770620089650753934436517	(20,23)
-12.83853825385625104118701771	(20,24)
-13.26815313022125964286793306	(20,25)
-13.63242927867229977528477433	(20,26)
-13.92793951731604090215840826	(20,27)
-14.15195130434655044797634195	(20,28)
-14.30242274364486244251309592	(20,29)
-14.37799694666227127928551	(20,30)
-0.0120768829442613098203843535	(21,1)
-0.1084933267787838220876776715	(21,2)
-0.3002680287097046897412342992	(21,3)
-0.5852901714972696450375338396	(21,4)
-0.9604082185990648970915949335	(21,5)
-1.421449689419957698109434679	(21,6)
-1.963250808592178120080193951	(21,7)
-2.579698275709149093057002194	(21,8)
-3.263785318092241431788019203	(21,9)
-4.007683769734584216889180449	(21,10)
-4.802833184710465485801980624	(21,11)
-5.640047000221321023107816139	(21,12)
-6.509634603569585338611588682	(21,13)
-7.401536944453089725833200969	(21,14)
-8.305472197911886414441140479	(21,15)
-9.211087051074995728898937038	(21,16)
-10.108108567991801950148232394	(21,17)
-10.986491358901672325177249739	(21,18)
-11.836554978693792069812348309	(21,19)
-12.649107092481012182967071062	(21,20)
-13.415548917332268367786879893	(21,21)
-14.12796068392456255984571649	(21,22)
-14.77916624065056884869609249	(21,23)
-15.36277731561169452698335719	(21,24)
-15.87321923342170746238232624	(21,25)
-16.30574094551292468355353242	(21,26)
-16.65641299279246819652374814	(21,27)
-16.92211742774635076163709284	(21,28)
-17.1005337619248653705389589	(21,29)
-17.1901246874309502328765054	(21,30)
-0.0143503508754202838585998626	(22,1)
-0.1289171249971987687026869772	(22,2)
-0.3567928590005225293628302749	(22,3)
-0.6954671215798861835171198404	(22,4)
-1.1411884313137992713164747048	(22,5)
-1.688984394043961183932016447	(22,6)
-2.332693362621388830894414371	(22,7)
-3.065010937658078777101537226	(22,8)
-3.877554538097633269459426595	(22,9)
-4.760948697769409532288514175	(22,10)
-5.704932714685849622755334969	(22,11)
-6.698490874066818483591948191	(22,12)
-7.730003814309299062789846274	(22,13)
-8.787417876347262644970985441	(22,14)
-9.858427660574321905198071592	(22,15)
-10.930665698873529345456864515	(22,16)
-11.991892292569383366211783465	(22,17)
-13.030178281509473049199708641	(22,18)
-14.034073841375524664075638636	(22,19)
-14.9927573307302685433933682	(22,20)
-15.89615963385766953932896026	(22,21)
-16.73506122400541207430703076	(22,22)
-17.50116112478994557333152106	(22,23)
-18.187118886171411129611432	(22,24)
-18.78657243924504572597436486	(22,25)
-19.29413610571428772878078868	(22,26)
-19.70538401042447902112573921	(22,27)
-20.01682462308366796718076032	(22,28)
-20.2258721284455990064730116	(22,29)
-20.3308198230184728249216982	(22,30)
-0.016891365642304698215023151	(23,1)
-0.1517444332078863303106715754	(23,2)
-0.4199694731848824672320832925	(23,3)
-0.8186085670180293561421569839	(23,4)
-1.343237183075726391200399448	(23,5)
-1.98798345939865820635513066	(23,6)
-2.745560776074015203873885247	(23,7)
-3.607318382205227478887570509	(23,8)
-4.563314750755960385744344015	(23,9)
-5.602417562197085925366079533	(23,10)
-6.712432797405899075474465222	(23,11)
-7.880263462473954701087290059	(23,12)
-9.092096157357029556243449046	(23,13)
-10.333611278883067910120483434	(23,14)
-11.590210390148830328264169818	(23,15)
-12.847252463347290419515849234	(23,16)
-14.090289541724659130847009785	(23,17)
-15.30529202470179821620631708	(23,18)
-16.47885431657872423229156144	(23,19)
-17.59837294576441103061464367	(23,20)
-18.65219131202830200352452642	(23,21)
-19.62970773252525619147775838	(23,22)
-20.52144616978113488237400836	(23,23)
-21.31909166719694768525561129	(23,24)
-22.01549484820198229971783164	(23,25)
-22.60465166457052848921555437	(23,26)
-23.08166578429369241327249562	(23,27)
-23.44270153511093311267213632	(23,28)
-23.6849351739498943380727475	(23,29)
-23.806511492901192711777411	(23,30)
-0.0197100390332033391755254197	(24,1)
-0.1770660881531874050820891021	(24,2)
-0.4900492156800212852113709388	(24,3)
-0.9552040774782724985289205177	(24,4)
-1.56735646663065915442281002	(24,5)
-2.319630098777409351171258618	(24,6)
-3.203478557125302265302589906	(24,7)
-4.208739073933656737209218571	(24,8)
-5.323714738040102263608554776	(24,9)
-6.53529068873268671760873928	(24,10)
-7.829087924056943984350375594	(24,11)
-9.189655666451107351141213551	(24,12)
-10.600700046817689192107203314	(24,13)
-12.045343531278920112928595763	(24,14)
-13.506406411430161763411416859	(24,15)
-14.966699193411188428306969261	(24,16)
-16.40931317822883668177557083	(24,17)
-17.81789614003097716498780412	(24,18)
-19.17690085054984102449263503	(24,19)
-20.47179618149246066808250716	(24,20)
-21.68923341676543237511727242	(24,21)
-22.81716389481176574528321445	(24,22)
-23.84490779864445855118688065	(24,23)
