mdd33_(sigma,mu)
-14.395428903456768718373645	(14,15)
-14.3751436299682622793465608	(14,16)
-14.3528878248592980459268691	(14,17)
-14.3289804380341089429526114	(14,18)
-14.3038233917863254474794242	(14,19)
-14.2778905816000980425486064	(14,20)
-14.25171356764267045958878	(14,21)
-14.225864574790888927819948	(14,22)
-14.2009375302553622913599345	(14,23)
-14.1775279387849628325042746	(14,24)
-14.1562124253065957545749683	(14,25)
-14.1375287658810453263638192	(14,26)
-14.1219571845397069608524025	(14,27)
-14.1099036218743410492852605	(14,28)
-14.10168558770606161074854	(14,29)
-14.097521101022363970970177	(14,30)
-13.2621909489289898687043324	(15,1)
-13.2621761680887658365120086	(15,2)
-13.2620764959842783074172431	(15,3)
-13.2617555553769611445238299	(15,4)
-13.2610182232832717884947486	(15,5)
-13.2596215015620582719118058	(15,6)
-13.2572882564399039241787012	(15,7)
-13.2537232084577536795870837	(15,8)
-13.2486304374371434618018034	(15,9)
-13.2417315781339077737245269	(15,10)
-13.2327838281558963630488034	(15,11)
-13.2215968765132207771496737	(15,12)
-13.2080478930974724173164592	(15,13)
-13.1920937979964700308271494	(15,14)
-13.1737801529846284261250934	(15,15)
-13.153246180198381795159976	(15,16)
-13.1307256057510260094914804	(15,17)
-13.1065432367911964378562916	(15,18)
-13.0811073953868324451153216	(15,19)
-13.0548985373370996422080193	(15,20)
-13.0284545653744069240257228	(15,21)
-13.0023534934467751276255653	(15,22)
-12.9771942245425926150441681	(15,23)
-12.953576265484167053119902	(15,24)
-12.9320792188797732264193437	(15,25)
-12.913242869021727160883457	(15,26)
-12.8975486214897948834950441	(15,27)
-12.8854029734560792318626175	(15,28)
-12.8771235912476846614372111	(15,29)
-12.872928460798604077535006	(15,30)
-12.1251961695354964080352893	(16,1)
-12.1251813521650536845094038	(16,2)
-12.125081433831172165091765	(16,3)
-12.1247597016281023039783531	(16,4)
-12.1240205581637103824076826	(16,5)
-12.1226204328709733804162469	(16,6)
-12.1202815828904517009298995	(16,7)
-12.116708166439007968188835	(16,8)
-12.1116038506042363169289401	(16,9)
-12.104690121289585483672632	(16,10)
-12.0957244035327552657110746	(16,11)
-12.0845170829484090739893345	(16,12)
-12.070946549085111580590019	(16,13)
-12.0549714614905909793746252	(16,14)
-12.036639567750619108859891	(16,15)
-12.0160925737927559170797475	(16,16)
-11.9935667701499885671264015	(16,17)
-11.9693893400157525846918113	(16,18)
-11.9439705000381566835012359	(16,19)
-11.9177918367678208541972836	(16,20)
-11.8913913858147898044619526	(16,21)
-11.8653461454994128687211027	(16,22)
-11.8402528147837919027602157	(16,23)
-11.8167075940465921139712512	(16,24)
-11.7952858889908438870268463	(16,25)
-11.7765227187260606273938267	(16,26)
-11.7608945575712884565377599	(16,27)
-11.7488032462856713572429041	(16,28)
-11.7405625018487323754404728	(16,29)
-11.736387443645604018492661	(16,30)
-11.06851769732722541026192841	(17,1)
-11.06850301701466650474660553	(17,2)
-11.06840402302236700331129808	(17,3)
-11.06808526852510044413747673	(17,4)
-11.06735297392672054696420633	(17,5)
-11.06596585238844623837857729	(17,6)
-11.06364881299570156718579406	(17,7)
-11.06010893341038070086947336	(17,8)
-11.05505296982995801326190013	(17,9)
-11.04820557318049383432422118	(17,10)
-11.03932731573894831840857987	(17,11)
-11.02823161045120670683463955	(17,12)
-11.01479963285647766481322147	(17,13)
-10.99899243617325149354777576	(17,14)
-10.9808595826541362797028715	(17,15)
-10.96054379255596066580153494	(17,16)
-10.93828132479163807556681346	(17,17)
-10.91439803528418529201618325	(17,18)
-10.8893012925823479904490641	(17,19)
-10.86346814745976623399044064	(17,20)
-10.8374303379229109498886368	(17,21)
-10.81175685101875075252709759	(17,22)
-10.78703485092383425759136127	(17,23)
-10.7638498175576425388916633	(17,24)
-10.7427657253155363074356469	(17,25)
-10.7243060356992902455843388	(17,26)
-10.7089361916086664519138136	(17,27)
-10.6970481967340576208482285	(17,28)
-10.6889477519136746273249886	(17,29)
-10.68484431029317027720537	(17,30)
-10.0897979884017962020581825	(18,1)
-10.08978361674084920437866746	(18,2)
-10.08968670420764778066650258	(18,3)
-10.08937465334208045640220978	(18,4)
-10.08865776787101520437332618	(18,5)
-10.08729986679361899674621505	(18,6)
-10.08503173138822337305862069	(18,7)
-10.08156679319976520576421553	(18,8)
-10.0766183451831098991357773	(18,9)
-10.069917455416947889694054	(18,10)
-10.06123069324902887094593516	(18,11)
-10.05037675134186869862079672	(18,12)
-10.03724107193436200760872997	(18,13)
-10.02178766614277554687077456	(18,14)
-10.00406745063370297345328269	(18,15)
-9.98422261000498234759082971	(18,16)
-9.96248671349371324167046809	(18,17)
-9.9391805543726027574651193	(18,18)
-9.9147039201051525880494343	(18,19)
-9.8895237213046052384541386	(18,20)
-9.86415909042909243593575059	(18,21)
-9.83916419415077770374679169	(18,22)
-9.8151095796915300146143508	(18,23)
-9.7925628948818010712825153	(18,24)
-9.77206979005479468079439693	(18,25)
-9.75413573757251027652117385	(18,26)
-9.7392094049528690525630683	(18,27)
-9.7276681039663764986428703	(18,28)
-9.7198057230213479659035406	(18,29)
-9.715823443012474125478034	(18,30)
-9.18712648230086713761928275	(19,1)
-9.18711258163931634928549809	(19,2)
-9.18701884532887734333333659	(19,3)
-9.18671702317997123203840723	(19,4)
-9.18602364531498146610898088	(19,5)
-9.18471030524590396338920015	(19,6)
-9.18251669947681890505516133	(19,7)
-9.17916585464286187382091555	(19,8)
-9.17438084676403422811151871	(19,9)
-9.16790221157730496408113923	(19,10)
-9.159505171173302458523326	(19,11)
-9.14901577151283140237635458	(19,12)
-9.13632504717144145766738407	(19,13)
-9.12140040925868476529075226	(19,14)
-9.10429358965838592211715753	(19,15)
-9.08514466277336462948221711	(19,16)
-9.06418189166608957532748704	(19,17)
-9.04171739056259586369124783	(19,18)
-9.01813883892833308208428304	(19,19)
-8.99389770246509637707130706	(19,20)
-8.96949459500738640763477987	(19,21)
-8.9454625393256253339945907	(19,22)
-8.92234894807434914522726765	(19,23)
-8.90069714966955052625567811	(19,24)
-8.8810282354269406793220622	(19,25)
-8.86382391640863328454993586	(19,26)
-8.84951096627810853124867801	(19,27)
-8.83844770538802063403753337	(19,28)
-8.8309128646369293681864927	(19,29)
-8.827097064984127083243914	(19,30)
-8.35851476363035096905760967	(20,1)
-8.35850148260956543427793122	(20,2)
-8.35841192485266169601867721	(20,3)
-8.3581235588038875254272285	(20,4)
-8.35746110267162192817244384	(20,5)
-8.35620636623056876406173671	(20,6)
-8.35411074296667380299601334	(20,7)
-8.35090981252751135293115337	(20,8)
-8.34633938787185669307567445	(20,9)
-8.34015223425731150302343716	(20,10)
-8.33213461017084310822485282	(20,11)
-8.32212174582771477883557647	(20,12)
-8.3100113934334501793846011	(20,13)
-8.29577466133133907666422365	(20,14)
-8.27946348163781309165041395	(20,15)
-8.26121425101724652750136722	(20,16)
-8.24124741284853900077286255	(20,17)
-8.21986299656673371098566324	(20,18)
-8.19743237373377256218005786	(20,19)
-8.17438670784015742076589955	(20,20)
-8.15120274678054263021642104	(20,21)
-8.1283867202639434820963891	(20,22)
-8.106457153684281755269618	(20,23)
-8.08592739774724853196908034	(20,24)
-8.067288608968993374265513	(20,25)
-8.05099381453970626688275202	(20,26)
-8.0374435728571921294160816	(20,27)
-8.02697361484986520524152877	(20,28)
-8.0198447349672762035286749	(20,29)
-8.0162351040838559375777531	(20,30)
-7.60146852069429540304560636	(21,1)
-7.60145599264087156050374481	(21,2)
-7.60137151248905261590161242	(21,3)
-7.60109949728995682971049513	(21,4)
-7.60047461236674199802559539	(21,5)
-7.59929107196924435867188875	(21,6)
-7.59731445642902805070505166	(21,7)
-7.59429553990207499141588058	(21,8)
-7.58998549961390772137810285	(21,9)
-7.58415177006821958489009848	(21,10)
-7.57659372651155091440494584	(21,11)
-7.56715734432129272030527773	(21,12)
-7.55574799637272627416933156	(21,13)
-7.54234062593703019503967641	(21,14)
-7.52698666883295382657685626	(21,15)
-7.50981728825253757953733464	(21,16)
-7.49104271419340394031875423	(21,17)
-7.47094772606983975268310486	(21,18)
-7.44988355799287785153818399	(21,19)
-7.42825671791534991014628492	(21,20)
-7.40651537473731487318895147	(21,21)
-7.38513406871297403092604097	(21,22)
-7.36459753561190913837973071	(21,23)
-7.34538440808677202332762769	(21,24)
-7.32795147983188825771253774	(21,25)
-7.31271910551712045263103737	(21,26)
-7.30005818030472762786152051	(21,27)
-7.29027901433476727867699452	(21,28)
-7.28362230403790029984650668	(21,29)
-7.2802523128635301406176963	(21,30)
-6.91276707933169896303967735	(22,1)
-6.91275542295322524611972802	(22,2)
-6.91267682086983862378121985	(22,3)
-6.91242373373209183308564746	(22,4)
-6.91184233947449432505605711	(22,5)
-6.91074120273681833438561825	(22,6)
-6.90890230117918078361249888	(22,7)
-6.90609394126275792756492199	(22,8)
-6.90208497697916553966861911	(22,9)
-6.89665963907172192452619741	(22,10)
-6.88963220247037024201732147	(22,11)
-6.88086067985368713241553689	(22,12)
-6.87025874163797994408939728	(22,13)
-6.85780513496401118576850669	(22,14)
-6.84355000727765950821275642	(22,15)
-6.82761772664753173772402873	(22,16)
-6.81020601585433620159865738	(22,17)
-6.7915814591366456593111508	(22,18)
-6.7720716747338111246806119	(22,19)
-6.75205464909678763355055347	(22,20)
-6.73194588027594739604648802	(22,21)
-6.7121840662822501967314674	(22,22)
-6.69321609575891336418757795	(22,23)
-6.6754820585006060969955824	(22,24)
-6.65940090487172902877272572	(22,25)
-6.64535726330434677701160086	(22,26)
-6.63368979268001170181846995	(22,27)
-6.62468131905326987675385617	(22,28)
-6.61855089772643856548805816	(22,29)
-6.6154478608797175310744162	(22,30)
-6.2884541109654589942867183	(23,1)
-6.288443432524339328833046218	(23,2)
-6.288371425042469847316548418	(23,3)
-6.288139572827578970721002173	(23,4)
-6.287606967022273275561163973	(23,5)
-6.286598261780214709373907303	(23,6)
-6.284913803329786624467732272	(23,7)
-6.282341506600197317071307438	(23,8)
-6.27866994097558694601403539	(23,9)
-6.273701984362828844256863427	(23,10)
-6.267268326141438393869113399	(23,11)
-6.259240058850004462370923407	(23,12)
-6.249539608179757083354054356	(23,13)
-6.23814931901310568883398638	(23,14)
-6.2251171429457416987382505	(23,15)
-6.21055905276109724497508411	(23,16)
-6.194658026377248391497361468	(23,17)
-6.17765967527996311561963761	(23,18)
-6.159864815750075072601034197	(23,19)
-6.141619471532308888275613421	(23,20)
-6.123302934955090464738609174	(23,21)
-6.105314588544777545582298076	(23,22)
-6.088060198632670600298941883	(23,23)
-6.07193834290405231253549853	(23,24)
-6.05732753889553119066505416	(23,25)
-6.04457451795676865352159008	(23,26)
-6.03398395808224869302004383	(23,27)
-6.0258098664003072192293189	(23,28)
-6.02024870109193391261583991	(23,29)
-6.0174342509519978608893141	(23,30)
-5.723981398422950376534037157	(24,1)
-5.723971794577205159128547308	(24,2)
-5.723907033455159596599611004	(24,3)
-5.723698514342875805917193853	(24,4)
-5.723219514717459311162525011	(24,5)
-5.722312357023910467328879694	(24,6)
-5.720797540624890256994992737	(24,7)
-5.718484458676502120491714782	(24,8)
-5.715183214722854002137153849	(24,9)
-5.71071695743435958357232	(24,10)
-5.704934076799327089105000537	(24,11)
-5.697719565088741498658294363	(24,12)
-5.689004853435851338946090573	(24,13)
-5.678775497909274555033973153	(24,14)
-5.667076208689073318164899913	(24,15)
-5.654012885379290783935182969	(24,16)
-5.639751525629533851317105805	(24,17)
-5.62451409201148761584815968	(24,18)
-5.608571629574199655454194093	(24,19)
-5.592235100871594636945813322	(24,20)
-5.575844528627437557063329943	(24,21)
-5.559757098424995415500729962	(24,22)
-5.544334873718361416227373109	(24,23)
-5.529932720410809055192606025	(24,24)
-5.51688694214601518983808264	(24,25)
-5.505505007916040068842368537	(24,26)
-5.49605662879141899725687207	(24,27)
-5.48876632654714454347309729	(24,28)
-5.48380754559222552549455936	(24,29)
-5.4812982976615824090822335	(24,30)
-5.214430014275426195910555513	(25,1)
-5.214421574961138888303271097	(25,2)
-5.214364666618697648965465978	(25,3)
-5.214181432678737506399710751	(25,4)
-5.213760520583531538534285473	(25,5)
-5.212963386612859561801006964	(25,6)
-5.211632334462700459298852461	(25,7)
-5.209599954839821372452309865	(25,8)
-5.206699539037068435205156978	(25,9)
-5.202775952035186539490608258	(25,10)
-5.197696381871733296724688485	(25,11)
-5.191360344773832691259162771	(25,12)
-5.183708331485531946265322442	(25,13)
-5.174728536873371260628200151	(25,14)
-5.164461223405558664420219193	(25,15)
-5.153000422927774317785707715	(25,16)
-5.140492866287083389573998244	(25,17)
-5.127134227117140829293120241	(25,18)
-5.113162952301703181680648907	(25,19)
-5.098852106341391887752051471	(25,20)
-5.084499763947365746196916064	(25,21)
-5.070418535951276524371906774	(25,22)
-5.056924807752370667678962842	(25,23)
-5.044328214525639989847254652	(25,24)
-5.032921786626538564103192091	(25,25)
-5.022973088449253228802788933	(25,26)
-5.014716560994184363711992025	(25,27)
-5.008347176847568644545743213	(25,28)
-5.00401543647553787325524168	(25,29)
-5.0018236822456749968590516	(25,30)
-4.754744434605164820419008316	(26,1)
-4.754737245569121954090310879	(26,2)
-4.754688768164919173756794661	(26,3)
-4.754532680333089424712801102	(26,4)
-4.75417412697210376531733531	(26,5)
-4.753495091865299539535561656	(26,6)
-4.752361247616784625305109602	(26,7)
-4.75063000034523739057058757	(26,8)
-4.748159365174209897213369289	(26,9)
-4.744817233588245384697710272	(26,10)
-4.74049053461842184174295386	(26,11)
-4.73509375977291869918123827	(26,12)
-4.728576326692535568938644594	(26,13)
-4.720928305209098045195732412	(26,14)
-4.712184122772574338954464493	(26,15)
-4.702423998366471543257095762	(26,16)
-4.691773012848190654583797479	(26,17)
-4.68039789206790872385216887	(26,18)
