b^3^1_1_(sigma,mu)
0.552984071129773285007160999	(5,16)
0.552893397316426739969578798	(5,17)
0.552795881421752793423652019	(5,18)
0.552693141280614763829874235	(5,19)
0.552587096253386421847738423	(5,20)
0.552479911476472958717761486	(5,21)
0.552373930266981731607825731	(5,22)
0.552271597343427781844101321	(5,23)
0.552175375939907542271338681	(5,24)
0.552087662174810563750360198	(5,25)
0.552010700174505445156992975	(5,26)
0.551946501441497416880576929	(5,27)
0.551896771795820712433676266	(5,28)
0.55186284891488706948406035	(5,29)
0.55184565306378621273172898	(5,30)
0.593028697135459007545388514	(6,1)
0.593028604469771462694631938	(6,2)
0.593027979592010487408088832	(6,3)
0.59302596748057313866944082	(6,4)
0.593021344677532403852532672	(6,5)
0.593012587136643794080299167	(6,6)
0.592997955761243078730513468	(6,7)
0.592975595689088912332466038	(6,8)
0.592943644730957361698823432	(6,9)
0.592900345922266756280388084	(6,10)
0.592844158922761865215047826	(6,11)
0.592773865009201236837732237	(6,12)
0.592688660650680187120447921	(6,13)
0.592588235125862820229847167	(6,14)
0.592472828316055203627523407	(6,15)
0.592343265658480052540958201	(6,16)
0.592200968233007450374796571	(6,17)
0.592047937039266179206911047	(6,18)
0.591886711651430195081259343	(6,19)
0.591720304564813239141550056	(6,20)
0.591552113621665680993414329	(6,21)
0.591385815875715288178048503	(6,22)
0.591225247083182712241263066	(6,23)
0.591074271656003872125453206	(6,24)
0.590936648352765186825595147	(6,25)
0.590815897195707215822177795	(6,26)
0.590715173079419837586679094	(6,27)
0.590637151280144502595315498	(6,28)
0.5905839295955602195948896	(6,29)
0.59055695116459555586612521	(6,30)
0.638165188313448146741430134	(7,1)
0.638165051390838582140311369	(7,2)
0.638164128072966497127145671	(7,3)
0.638161154983014785920446611	(7,4)
0.638154324348907594205069823	(7,5)
0.638141384267019524068815567	(7,6)
0.638119765115822212989670216	(7,7)
0.638086726295899243193064072	(7,8)
0.638039516508797512345746635	(7,9)
0.637975540121703825008739146	(7,10)
0.637892521829181942075508185	(7,11)
0.637788661834288295118719491	(7,12)
0.637662774131194518340379722	(7,13)
0.637514401166213807763107937	(7,14)
0.637343899154725027569776162	(7,15)
0.637152489594494619050676489	(7,16)
0.636942273985451829627942959	(7,17)
0.636716210376329230763827573	(7,18)
0.636478052037233458970589501	(7,19)
0.6362322502284335927084637	(7,20)
0.635983824624215988143615743	(7,21)
0.635738206385491341617884307	(7,22)
0.63550106009245029891035217	(7,23)
0.635278091695924477181607338	(7,24)
0.635074850282959101227980688	(7,25)
0.634896531752496428027183041	(7,26)
0.63474779245016382132267892	(7,27)
0.634632580421260630699958415	(7,28)
0.63455399122696071305719333	(7,29)
0.6345141542626150492067048	(7,30)
0.687764101571166486141783736	(8,1)
0.687763907713458980249504407	(8,2)
0.687762600462150200397600725	(8,3)
0.687758391106067107047482479	(8,4)
0.687748720179882564763330978	(8,5)
0.687730399443724859600993081	(8,6)
0.687699790910138418791051672	(8,7)
0.687653014678523559188952057	(8,8)
0.687586175965793881295496187	(8,9)
0.687495600771004123489760339	(8,10)
0.687378069127150667293134964	(8,11)
0.687231034901601025903805373	(8,12)
0.687052821612410913769101528	(8,13)
0.6868427847131981840328507	(8,14)
0.686601432223692482253434935	(8,15)
0.686330497384669258248685346	(8,16)
0.686032959114067381758614526	(8,17)
0.685713008340098354165527301	(8,18)
0.685375960681361506824617168	(8,19)
0.685028118323027723413969843	(8,20)
0.684676586192862215829918919	(8,21)
0.68432904956890740029174928	(8,22)
0.683993521961746653631282882	(8,23)
0.683678073434426412478207045	(8,24)
0.683390550397779154666442346	(8,25)
0.683138298314836952467588991	(8,26)
0.682927898653961694996780849	(8,27)
0.682764930856338299447423575	(8,28)
0.68265376905955396750873904	(8,29)
0.6825974218927394729760749	(8,30)
0.74066364302159657467191774	(9,1)
0.740663377347937936909830577	(9,2)
0.740661585816536920239177271	(9,3)
0.740655817080140936613157367	(9,4)
0.740642563527269899915945321	(9,5)
0.740617455904805916251231086	(9,6)
0.7405755087570209794435523	(9,7)
0.740511405398510406111101166	(9,8)
0.7404198092466776097206434	(9,9)
0.740295687019612165623052011	(9,10)
0.740134628623885187407622592	(9,11)
0.739933148554127033878799401	(9,12)
0.739688954312642775192179871	(9,13)
0.739401168711097044346659572	(9,14)
0.739070494883126712880991735	(9,15)
0.738699315330976095480485013	(9,16)
0.738291719237446583744227358	(9,17)
0.737853455460908994776912114	(9,18)
0.737391811945177322504130456	(9,19)
0.736915425560545655843517136	(9,20)
0.736434029492617295155804343	(9,21)
0.735958148068316626687687197	(9,22)
0.735498751229247530055114721	(9,23)
0.735066882632018070314166757	(9,24)
0.734673276503176069908206994	(9,25)
0.734327978864054068276003687	(9,26)
0.734039988560226033291432537	(9,27)
0.733816932702728968143200263	(9,28)
0.73366478970096501155663707	(9,29)
0.7335876711094855475565905	(9,30)
0.795593363717872519377539891	(10,1)
0.795593009158474630819124549	(10,2)
0.795590618239715633628509682	(10,3)
0.795582919481413796765465431	(10,4)
0.795565231784387061467275672	(10,5)
0.795531724246495223018086553	(10,6)
0.795475743873987208611999102	(10,7)
0.795390196147924147616373663	(10,8)
0.795267960859193623459865839	(10,9)
0.795102323835617819879070683	(10,10)
0.794887404245464409746601764	(10,11)
0.794618557133914430830321693	(10,12)
0.794292731753348676696022793	(10,13)
0.793908768060842804960727052	(10,14)
0.79346761640667959241011345	(10,15)
0.792972468810267012439637326	(10,16)
0.79242879415805787317303095	(10,17)
0.791844273972587320115106879	(10,18)
0.791228639881452929252444956	(10,19)
0.790593418340004793738877584	(10,20)
0.78995159231669681920615234	(10,21)
0.789317193338693951541887258	(10,22)
0.788704840350304221067045461	(10,23)
0.788129244129241685663574819	(10,24)
0.787604697450168702144556913	(10,25)
0.787144571740887616086031372	(10,26)
0.78676084064654745401749608	(10,27)
0.786463649742538492128332533	(10,28)
0.7862609496910165933887903	(10,29)
0.7861582075182954129415725	(10,30)
0.851178016736225386182963538	(11,1)
0.851177554239594658682756431	(11,2)
0.851174435463083202831291534	(11,3)
0.851164393014475128211770188	(11,4)
0.851141320817110070173708651	(11,5)
0.851097613149275636549732467	(11,6)
0.851024592373686427911689923	(11,7)
0.85091300576588583152283378	(11,8)
0.850753568494052959402546683	(11,9)
0.850537527421173598578425629	(11,10)
0.850257219126766301200253017	(11,11)
0.849906595469830586993161624	(11,12)
0.849481691175310575495238292	(11,13)
0.848981010300300222713416116	(11,14)
0.84840581193524315242624414	(11,15)
0.847760279966160078251311099	(11,16)
0.847051566953859948714163597	(11,17)
0.846289707914776449372513547	(11,18)
0.845487405723715212318149884	(11,19)
0.844659695697836205788583327	(11,20)
0.843823502369228829458178539	(11,21)
0.842997106245118306730348956	(11,22)
0.84219954227050564207349235	(11,23)
0.841449954585987334104076874	(11,24)
0.840766933915469460269787352	(11,25)
0.840167864490235233506098541	(11,26)
0.839668306841920170802940477	(11,27)
0.839281441151778825336872916	(11,28)
0.83901759324014009668447608	(11,29)
0.8388838618579571008923201	(11,30)
0.905978393372973115430893908	(12,1)
0.905977802277866186340884068	(12,2)
0.905973816318375727404994079	(12,3)
0.905960981561780057774644645	(12,4)
0.905931494231777112432161659	(12,5)
0.905875634216951065495047869	(12,6)
0.90578231212368783779115081	(12,7)
0.905639704877692137265705071	(12,8)
0.905435950534682446397486602	(12,9)
0.905159869845189052617896194	(12,10)
0.904801680415318020041663401	(12,11)
0.904353669148178624376269386	(12,12)
0.903810790104883635931881251	(12,13)
0.903171157973185870980259889	(12,14)
0.902436411868587748328223188	(12,15)
0.901611930017401068383010391	(12,16)
0.900706882698865625890960287	(12,17)
0.899734118300374179294964064	(12,18)
0.898709885067713564462174964	(12,19)
0.897653398697336149324186181	(12,20)
0.896586272922348222027705493	(12,21)
0.895531836335924146302980772	(12,22)
0.894514363592566786040652693	(12,23)
0.893558252632032159208527609	(12,24)
0.892687181578162347815719852	(12,25)
0.891923279460312007341628448	(12,26)
0.891286343952402694861426625	(12,27)
0.890793137050305490281399126	(12,28)
0.89045678618207669810679997	(12,29)
0.8902863138620400033434065	(12,30)
0.958577709047561937165371258	(13,1)
0.958576967526659267899724085	(13,2)
0.958571967196055075828664182	(13,3)
0.958555866199412030783953942	(13,4)
0.958518874969539916881087209	(13,5)
0.958448800352398216750900184	(13,6)
0.958331732457992102867008455	(13,7)
0.958152842944315640783690219	(13,8)
0.957897257911528813425415579	(13,9)
0.957550964568392703738586964	(13,10)
0.957101708585224299270260705	(13,11)
0.956539838760735545001281301	(13,12)
0.955859057411544055812186387	(13,13)
0.955057038741204542317901324	(13,14)
0.954135883233644051381965386	(13,15)
0.953102383587542868773878843	(13,16)
0.951968086486370788502209051	(13,17)
0.950749144108522785734971948	(13,18)
0.949465959185635799902710616	(13,19)
0.948142637057645948333778845	(13,20)
0.946806267020102075415749652	(13,21)
0.945486062851922889319813952	(13,22)
0.944212398393181067948469205	(13,23)
0.943015778180783808753908123	(13,24)
0.941925785345007625003488836	(13,25)
0.940970049245539475942026254	(13,26)
0.940173273809852397966812349	(13,27)
0.93955636443363249057526938	(13,28)
0.93913568686240424678510084	(13,29)
0.9389224859619031151265581	(13,30)
1.007704187941001868859734606	(14,1)
1.007703273374955385434864956	(14,2)
1.007697106144618214197084649	(14,3)
1.007677247784744878571694465	(14,4)
1.007631624421884216994872357	(14,5)
1.007545198298632643085295904	(14,6)
1.007400815743515929081910575	(14,7)
1.007180193080082532868664779	(14,8)
1.006864995034675953611551584	(14,9)
1.006437955097120890001625231	(14,10)
1.005883984356531057688385769	(14,11)
1.005191214852007723380595546	(14,12)
1.004351925614122076518536112	(14,13)
1.003363304352916370556288106	(14,14)
1.002228005026829155588249063	(14,15)
1.000954470979721805462583982	(14,16)
0.999557004466160601586386936	(14,17)
0.998055575567185447286742704	(14,18)
0.996475376012117476837086583	(14,19)
0.99484613552475985241662248	(14,20)
0.993201229305732952340127215	(14,21)
0.991576614552054707591009666	(14,22)
0.990009641057764042263763394	(14,23)
0.988537785672448524760445744	(14,24)
0.987197362639980191882263423	(14,25)
0.986022261688175634784496369	(14,26)
0.985042763416989800555917523	(14,27)
0.98428447735430065924704154	(14,28)
0.98376744237355859321921431	(14,29)
0.9835054223557756767676228	(14,30)
1.052362829766590736075538087	(15,1)
1.052361718906014957981754072	(15,2)
1.052354227999313884939231055	(15,3)
1.052330107480964379770811989	(15,4)
1.052274692378557233440008744	(15,5)
1.052169718555896264251912681	(15,6)
1.051994353847921700598821085	(15,7)
1.051726397442505560113940456	(15,8)
1.051343592280706491201826204	(15,9)
1.05082498883151225426163051	(15,10)
1.050152294811984448324043949	(15,11)
1.049311144657872126979224194	(15,12)
1.048292225059693023680710763	(15,13)
1.047092198733783187152616633	(15,14)
1.045714377636618834580963763	(15,15)
1.044169108646921726841798092	(15,16)
1.042473848692711075503988373	(15,17)
1.040652921558692902929003827	(15,18)
1.038736964224024781612647973	(15,19)
1.036762085573928893992714315	(15,20)
1.034768773789923063511986713	(15,21)
1.032800599894890895512489585	(15,22)
1.030902773271609950344589165	(15,23)
1.029120610201248455720927185	(15,24)
1.027497978551761092138328533	(15,25)
1.026075780880937661930076889	(15,26)
1.024890534772823781560436692	(15,27)
1.02397310367097127315292789	(15,28)
1.02334762431261135789828679	(15,29)
1.023030668580940984042822	(15,30)
1.091940232036519073536733278	(16,1)
1.0919389008702764614845764	(16,2)
1.091929924374512088873405238	(16,3)
1.091901020372508352564973121	(16,4)
1.091834615994350952721574966	(16,5)
1.091708826606349589668250087	(16,6)
1.091498693040351022274555117	(16,7)
1.091177621400342607909907339	(16,8)
1.090718959216149201377765691	(16,9)
1.090097633730597901207040684	(16,10)
1.089291773262732271926287541	(16,11)
1.088284231424870730312165671	(16,12)
1.087063936863820947846587239	(16,13)
1.085626998281583128242048794	(16,14)
1.083977505597703305478755751	(16,15)
1.08212798273851660084039556	(16,16)
1.080099464852045614629957319	(16,17)
1.077921191665829530400345865	(16,18)
1.075629927983865136093764286	(16,19)
1.07326894068109817418044014	(16,20)
1.070886677823723539038828491	(16,21)
1.068535208766390850788383027	(16,22)
1.066268493607917850091646047	(16,23)
1.064140555932676338061578153	(16,24)
1.06220363438041608418255343	(16,25)
1.060506386625839110347270161	(16,26)
1.059092214378611297959591291	(16,27)
1.05799777071700286371636877	(16,28)
1.05725170213952364723861213	(16,29)
1.0568736677810051833226009	(16,30)
1.126251335380305568566105686	(17,1)
1.126249758732929164731545349	(17,2)
1.126239126884794071197281347	(17,3)
1.126204892805352943459098641	(17,4)
1.126126243621114727104636767	(17,5)
1.125977261166421027218433708	(17,6)
1.125728389538625721116579469	(17,7)
1.125348143892951037443373395	(17,8)
1.124804981965567840061526548	(17,9)
1.124069249956360661970621886	(17,10)
1.123115108247721870205262297	(17,11)
1.121922340721620669616009337	(17,12)
1.120477954708967153644593298	(17,13)
1.118777487094911756052475381	(17,14)
1.116825945637545737752581179	(17,15)
1.114638332511037750881614386	(17,16)
1.112239718399150653750579199	(17,17)
1.109664858731708317727952419	(17,18)
1.106957367253900713125324276	(17,19)
1.104168484390569019001009596	(17,20)
1.101355497309797031170438248	(17,21)
1.098579884012131358789221197	(17,22)
1.095905264414919673775609828	(17,23)
1.093395246990499945989318164	(17,24)
1.091111260243472534794740317	(17,25)
1.089110454754406139286647276	(17,26)
1.087443754517198123481327821	(17,27)
1.08615412681630429855329792	(17,28)
1.08527512886740022401960284	(17,29)
1.084829777680537061625418	(17,30)
1.15551485713038942410823432	(18,1)
1.155513008113136937526765944	(18,2)
1.155500539597201465552701617	(18,3)
1.155460391661676605252263806	(18,4)
1.15536815678473414436094398	(18,5)
1.155193442349500912762463625	(18,6)
1.154901594623112639571112499	(18,7)
1.154455707394846898851585254	(18,8)
1.153818823105965518911193415	(18,9)
1.152956222205357977739736527	(18,10)
1.151837688686180927168343698	(18,11)
1.150439637301326768230508768	(18,12)
1.14874699158932286945530107	(18,13)
1.14675471193585062728291261	(18,14)
1.144468889283366951879514363	(18,15)
1.141907342013511433653158124	(18,16)
1.139099679612100342590259496	(18,17)
1.136086825161934590221526039	(18,18)
1.132920017394193549772426559	(18,19)
1.129659339831175185735302319	(18,20)
1.126371847558978320145565459	(18,21)
1.123129379908633632724583431	(18,22)
1.120006158923365446321604049	(18,23)
1.117076278728002807481932552	(18,24)
1.114411190191275090104693239	(18,25)
1.112077279475862125527861783	(18,26)
1.110133629414490225912682477	(18,27)
1.10863004045703980541213415	(18,28)
1.10760537444893252249082527	(18,29)
1.1070862707370897268210768	(18,30)
1.180266892130593726683248241	(19,1)
1.180264741621300514136935534	(19,2)
1.180250240062730729945819872	(19,3)
1.180203546017149900949859946	(19,4)
1.180096273282293824342037868	(19,5)
1.179893077498899754717722763	(19,6)
1.179553665063914737311799308	(19,7)
1.179035135420433784168645878	(19,8)
1.178294549402485370525647303	(19,9)
1.177291601527708872929832001	(19,10)
1.175991264341658531724539512	(19,11)
1.174366269469410669452659898	(19,12)
1.172399293992653993194611319	(19,13)
1.170084732700751012898605793	(19,14)
1.167429956517711948261182369	(19,15)
1.164455984038048349387769829	(19,16)
1.161197524889310306787512714	(19,17)
1.157702388228674709877305531	(19,18)
1.154030284365748211870354187	(19,19)
1.150251079548461228944787751	(19,20)
1.146442590938489710934820389	(19,21)
1.142688028938422844765690067	(19,22)
1.139073206328066869614934874	(19,23)
1.135683638011513066409422869	(19,24)
1.1326016522667402186076356	(19,25)
1.129903625547870239480581387	(19,26)
1.127657439810384242482544119	(19,27)
1.12592024579817365199627208	(19,28)
1.1247365993710766684797313	(19,29)
1.1241370220229912508524275	(19,30)
1.201239336392955587877487175	(20,1)
1.201236852700008664898691058	(20,2)
1.201220104398893189564264645	(20,3)
1.201166176221665138372323928	(20,4)
1.201042285449588829185408067	(20,5)
1.200807616862933557546609677	(20,6)
1.20041564789048727759021913	(20,7)
1.199816861783902315958366762	(20,8)
1.198961724697846765970708604	(20,9)
1.197803784547603089660268819	(20,10)
1.196302737240393237935990388	(20,11)
1.19442730112661685291928678	(20,12)
1.19215774475686961572245924	(20,13)
1.189487927072135371290102196	(20,14)
1.186426732892515001449274905	(20,15)
1.182998818840305253756377376	(20,16)
1.179244623440663545375771562	(20,17)
1.175219637067680826678909018	(20,18)
1.170992969162912463935294481	(20,19)
1.166645288257384392388519289	(20,20)
1.162266241745866168618919541	(20,21)
1.157951484913132338119268649	(20,22)
1.153799461312294438326759842	(20,23)
1.149908079322264158264438211	(20,24)
1.146371423684609936936217717	(20,25)
1.143276627935702100057096142	(20,26)
1.140701016226689929164924055	(20,27)
1.13870960342740855018325413	(20,28)
1.13735302271967553682989535	(20,29)
1.1366659316442411621626952	(20,30)
1.219234944962078256991485519	(21,1)
1.219232093756057516284953198	(21,2)
1.21921286722670813183005709	(21,3)
1.219150959648340380120031951	(21,4)
1.219008739263044096054970794	(21,5)
1.218739357992453035464049652	(21,6)
1.218289427049573525321756759	(21,7)
1.217602141836920057472406894	(21,8)
1.216620713420874307434073948	(21,9)
1.21529194199397262694380222	(21,10)
1.213569752396492526076469163	(21,11)
1.211418505331068338967870126	(21,12)
1.208815902348719077488527772	(21,13)
1.205755319161843860214492516	(21,14)
1.202247430305271556050430909	(21,15)
1.198321027184661269980643287	(21,16)
1.194022978328311513965100023	(21,17)
1.189417331321624203700566161	(21,18)
1.184583605993872118720456035	(21,19)
1.179614373513501190078480739	(21,20)
1.174612252351124739108075798	(21,21)
1.169686476971264145814729126	(21,22)
1.164949207465554552498141924	(21,23)
1.16051174851361721950505504	(21,24)
1.156480835754452369367112672	(21,25)
1.152955129520154158265722847	(21,26)
1.150022033036442295450958523	(21,27)
1.14775492770863147455913124	(21,28)
1.14621089460505016952657706	(21,29)
1.1454289705791102080558165	(21,30)
1.235024383387528635261871068	(22,1)
1.23502112790035301462666173	(22,2)
1.234999175214471035443007144	(22,3)
1.234928490045566920163123573	(22,4)
1.234766107035156435835106641	(22,5)
1.234458543710237824443106538	(22,6)
1.233944863588239788275251617	(22,7)
1.233160257134347159568169254	(22,8)
1.232039977330535290627017965	(22,9)
1.230523440104525227048919075	(22,10)
1.228558280766318159848890515	(22,11)
1.226104149005568722475737358	(22,12)
1.223136029557768484878488176	(22,13)
1.219646894942376108382678671	(22,14)
1.215649530755002409766967244	(22,15)
1.21117742108317483538284809	(22,16)
1.206284638158977000576980444	(22,17)
1.201044741411718036611556384	(22,18)
1.195548750953937428193956419	(22,19)
1.189902313628449064826719714	(22,20)
1.184222221381406800566784599	(22,21)
1.178632468800181374067580518	(22,22)
1.173260048004930937392056311	(22,23)
1.168230675520608889016884806	(22,24)
1.163664629766026372857688818	(22,25)
1.159672852997429336960606611	(22,26)
1.15635344203491006585256782	(22,27)
1.15378862181551703326053456	(22,28)
1.15204226799625163677848316	(22,29)
1.1511580216622525353988143	(22,30)
1.249278113716254541709982597	(23,1)
1.249274415146985866303722023	(23,2)
1.249249474670369407674103858	(23,3)
1.24916916961653659805132262	(23,4)
1.24898468980090461112278723	(23,5)
1.248635284016308069464714052	(23,6)
1.248051750150123853636633303	(23,7)
1.247160519689002666011434135	(23,8)
1.245888150770434520448057455	(23,9)
1.244166011902312696289305512	(23,10)
1.241934914787854990636017347	(23,11)
1.239149443380823682224740357	(23,12)
1.235781730841770064093327381	(23,13)
1.231824458627521942681641369	(23,14)
1.227292892684577229779302212	(23,15)
1.222225828431474519516111987	(23,16)
1.216685384397707695203529854	(23,17)
1.210755657731749650558443691	(23,18)
1.204540326083738818797147689	(23,19)
1.19815934258425240559216731	(23,20)
1.191744918025733296165412612	(23,21)
1.185437013267993630781604305	(23,22)
1.179378574248088945321882327	(23,23)
1.173710733218693807384360141	(23,24)
1.168568176484431687209708924	(23,25)
1.164074845798348213306208034	(23,26)
1.16034010302736462657877126	(23,27)
1.15745545064079346960081988	(23,28)
1.1554918679556251208425548	(23,29)
1.154497797411100744080019	(23,30)
1.262533770382280008414647131	(24,1)
1.262529588425049371746394473	(24,2)
1.262501388377783518652902934	(24,3)
1.2624105885057745518597265	(24,4)
1.26220200289320302226687041	(24,5)
1.261806953189733874291676999	(24,6)
1.261147227309218763278946353	(24,7)
1.260139717634717929726394351	(24,8)
1.258701528110915983298719877	(24,9)
1.256755301007227472258319738	(24,10)
1.254234484907319802701565677	(24,11)
1.251088250790190525120009584	(24,12)
1.247285767461448111552650988	(24,13)
1.242819573944079668314316747	(24,14)
1.237707835058825872663678124	(24,15)
1.231995334580978751115133351	(24,16)
1.225753142346597855097068381	(24,17)
1.219076979500169846375102919	(24,18)
1.212084390624460800571411453	(24,19)
1.204910904011586114861863044	(24,20)
1.197705414810567596134179865	(24,21)
1.190625056019139884007352517	(24,22)
1.183829828391203929849588253	(24,23)
1.177477244620617355905803497	(24,24)
1.171717210488741111737483468	(24,25)
1.166687322398393371602407518	(24,26)
1.16250871361582057234530281	(24,27)
1.15928253671382149758902098	(24,28)
1.15708713184642763286835933	(24,29)
1.1559759024294413008975872	(24,30)
1.27519177458937026971219775	(25,1)
1.275187068006281555208805581	(25,2)
1.275155330326185760393941733	(25,3)
1.275053140506059830849731103	(25,4)
1.274818393889504004439722364	(25,5)
1.274373811967747162967205782	(25,6)
1.273631412789868977857432087	(25,7)
1.272497755132472484316040487	(25,8)
1.270879718768718261627372497	(25,9)
1.268690536840756321795521598	(25,10)
1.265855760462534901932326789	(25,11)
1.262318816847105310407976205	(25,12)
1.258045826327172843011877075	(25,13)
1.253029374383843601490287006	(25,14)
1.2472909927177655555019457	(25,15)
1.240882185087696685219923987	(25,16)
1.233883931904751658005574469	(25,17)
1.226404712317090478056986416	(25,18)
1.218577182335216930664619494	(25,19)
1.210553731588838315420507784	(25,20)
1.202501201106824809172152987	(25,21)
1.194595075303425239293398297	(25,22)
1.187013462628761540591696017	(25,23)
1.17993115459445709469179287	(25,24)
1.173514008663923987430303235	(25,25)
1.167913845035654941903654303	(25,26)
1.16326398910778130075630063	(25,27)
1.15967553781292065944239627	(25,28)
1.1572343845417034228547925	(25,29)
1.1559990071386053734737382	(25,30)
1.287529044281386179100535865	(26,1)
1.287523771466689534374551494	(26,2)
1.287488215613848267205399649	(26,3)
1.287373732770865166525585154	(26,4)
1.287110751883886900429815569	(26,5)
1.286612715971334284840887135	(26,6)
1.285781108442155034198891598	(26,7)
1.284511357042360221492552373	(26,8)
1.282699348403782666492261781	(26,9)
1.28024823076616661111040861	(26,10)
1.27707513866070995754019797	(26,11)
1.27311744949706465524330787	(26,12)
1.268338185564338730425856875	(26,13)
1.262730210798176933337453998	(26,14)
1.256318940508182039458184596	(26,15)
1.249163379869750814193441991	(26,16)
1.241355424316998797574580561	(26,17)
1.233017479373415344582456035	(26,18)
1.224298574709377819439499596	(26,19)
1.215369244004128589792137902	(26,20)
1.206415508394812612337060915	(26,21)
1.197632331610159923326635199	(26,22)
1.189216909419011767206156247	(26,23)
1.181362119826110764183925501	(26,24)
1.174250402184664536733118685	(26,25)
1.16804826353962125474456807	(26,26)
