b^3^2_1_(sigma,mu)
-0.3770300083215103981191969204	(3,9)
-0.4631630476431286429632504469	(3,10)
-0.5553662053663518495532445854	(3,11)
-0.6526295471878491101693344311	(3,12)
-0.7538877231252147238324265354	(3,13)
-0.8580316237647862088221990815	(3,14)
-0.9639205125289856752458832773	(3,15)
-1.0703945025160987628980199988	(3,16)
-1.1762872430106642706641594777	(3,17)
-1.2804386786221148501200854844	(3,18)
-1.381707743184831908391842636	(3,19)
-1.478984851049813899135862223	(3,20)
-1.571204050226333695873551339	(3,21)
-1.657354705003722331163314995	(3,22)
-1.736492580210897867096710127	(3,23)
-1.807750205161717341540494225	(3,24)
-1.870346402584536505241828393	(3,25)
-1.923594876425147240666222267	(3,26)
-1.96691176230237190027350198	(3,27)
-1.999822055517467638554239328	(3,28)
-2.021964843775005370761870629	(3,29)
-2.03309728503603605731217756	(3,30)
-0.00141676851280687351235927774	(4,1)
-0.01272762777510766171436193196	(4,2)
-0.03522542400618277943047832067	(4,3)
-0.06866367644496951977359878751	(4,4)
-0.11267605769966133289730570026	(4,5)
-0.1667804222353554209784380341	(4,6)
-0.2303841051358631568678966043	(4,7)
-0.3027904305072311908009531565	(4,8)
-0.3832063555944031421056622669	(4,9)
-0.4707511645034957097631158278	(4,10)
-0.5644661144733857563073686831	(4,11)
-0.6633249279905677928439369629	(4,12)
-0.7662450157192256715932861888	(4,13)
-0.872099308219827382136669471	(4,14)
-0.9797285687264978515285035422	(4,15)
-1.0879540548056180722516674362	(4,16)
-1.1955903934837526869318146	(4,17)
-1.3014585323788740623482933608	(4,18)
-1.404398628477986738987810924	(4,19)
-1.503282736480671686221317753	(4,20)
-1.597027160097703781423532931	(4,21)
-1.684604332401794889915754056	(4,22)
-1.765054095331516504732136964	(4,23)
-1.837494253811073457685955444	(4,24)
-1.901130286722111437390019437	(4,25)
-1.955264105184667778278545732	(4,26)
-1.999301758278586638043637237	(4,27)
-2.032759997431303052053612421	(4,28)
-2.055271623134733454908622522	(4,29)
-2.06658955130669082136063397	(4,30)
-0.00144764117659812646366527151	(5,1)
-0.01300497431138186185597335213	(5,2)
-0.03599301877485783366143873797	(5,3)
-0.07015992735476857346271565708	(5,4)
-0.1151314036318634044227461585	(5,5)
-0.1704148251032989053686131462	(5,6)
-0.2354046647155207981865321646	(5,7)
-0.3093891475604203152844216567	(5,8)
-0.3915580658907142040709527819	(5,9)
-0.4810116633137362189654826979	(5,10)
-0.5767704881321332175978817888	(5,11)
-0.6777861063587080421529279347	(5,12)
-0.7829525569289470330833800913	(5,13)
-0.8911184250126627350925471015	(5,14)
-1.0010994040006669254504328537	(5,15)
-1.1116912126165906691451907927	(5,16)
-1.221682730586613582359345709	(5,17)
-1.3298692143210315196674461301	(5,18)
-1.435065453084873054339567285	(5,19)
-1.536118726164387029552628251	(5,20)
-1.631921422618186302641983618	(5,21)
-1.721423187419064304073534735	(5,22)
-1.803642461254409027804638257	(5,23)
-1.877677286080950786136858744	(5,24)
-1.942715254839122748645155561	(5,25)
-1.998042491616200352997361085	(5,26)
-2.043051558058546463318689038	(5,27)
-2.077248192971532904737752305	(5,28)
-2.100256804748592863416817533	(5,29)
-2.11182465040961336719640224	(5,30)
-0.00148689243528336519029875591	(6,1)
-0.01335759046401043845329737292	(6,2)
-0.03696893215078466626130851921	(6,3)
-0.0720622451645173878695587294	(6,4)
-0.1182530946513191203570871578	(6,5)
-0.1750355233057470637679060422	(6,6)
-0.2417876253937447703256487006	(6,7)
-0.3177783887879229854182498948	(6,8)
-0.4021757250986915862753128646	(6,9)
-0.4940555954662251695688162883	(6,10)
-0.5924121286194552785678459994	(6,11)
-0.6961686184338288772638320437	(6,12)
-0.8041892803853149696368341275	(6,13)
-0.9152916399055953617830756863	(6,14)
-1.0282594205594155623317677752	(6,15)
-1.1418557960448750998443272298	(6,16)
-1.2548368671280427489432441822	(6,17)
-1.3659652226648874650382692431	(6,18)
-1.474023442785779600207409808	(6,19)
-1.577827402129028657807254946	(6,20)
-1.676239231777795184814664919	(6,21)
-1.768179800398686238785656339	(6,22)
-1.852640578156442353063221144	(6,23)
-1.928694751459375654385222949	(6,24)
-1.995507462639278825560211358	(6,25)
-2.052345056421392855906581299	(6,26)
-2.098583224577512688662148524	(6,27)
-2.133713951494374218515643091	(6,28)
-2.157351176469667962863905562	(6,29)
-2.16923510322963713202268918	(6,30)
-0.00153490628443133291370655156	(7,1)
-0.01378892586084059931698444734	(7,2)
-0.03816271106751126788666263053	(7,3)
-0.07438923701428167939355233054	(7,4)
-0.1220716558937906373227970648	(7,5)
-0.1806876744640952165444888472	(7,6)
-0.2495953085771568165370213879	(7,7)
-0.3280399465747551518892151529	(7,8)
-0.4151626389396604002707668029	(7,9)
-0.5100095186795077789638005481	(7,10)
-0.6115422456407095489234741923	(7,11)
-0.718649358324305653135172143	(7,12)
-0.830158408753792657839624449	(7,13)
-0.944848749415022662566413394	(7,14)
-1.0614648360997484666472257531	(7,15)
-1.1787299064742416116764464338	(7,16)
-1.2953598912144741654224365368	(7,17)
-1.410077412491414316407434742	(7,18)
-1.521625723404641966043889533	(7,19)
-1.62878244166903823255718962	(7,20)
-1.730372931545015107560808236	(7,21)
-1.825283189811650561949019936	(7,22)
-1.912472094694931386427877733	(7,23)
-1.990982881271811674365446896	(7,24)
-2.059953713150024661221228413	(7,25)
-2.118627228306239773393015483	(7,26)
-2.166358946921123924073411181	(7,27)
-2.202624440873099055221254677	(7,28)
-2.22702517815603756812106229	(7,29)
-2.23929297070416530322997034	(7,30)
-0.00159210101416051756924804449	(8,1)
-0.01430273820808699604250145366	(8,2)
-0.03958475494185605634393864866	(8,3)
-0.07716117072339843808654955946	(8,4)
-0.126620333737667893182993001	(8,5)
-0.1874204531626506150256094543	(8,6)
-0.2588955592665011786863046683	(8,7)
-0.3402628220965061885171416876	(8,8)
-0.4306311446048482214653155406	(8,9)
-0.5290109324897170691938036544	(8,10)
-0.6343249309933131190834940284	(8,11)
-0.7454200084505144716016705753	(8,12)
-0.8610797575151598383686854171	(8,13)
-0.9800377776390711131101614288	(8,14)
-1.1009914964366974319056556837	(8,15)
-1.22261638291487775640408223	(8,16)
-1.3435804020731461167743396507	(8,17)
-1.462558558011344741255755661	(8,18)
-1.578247371397747135370491484	(8,19)
-1.689379136993527804262180146	(8,20)
-1.794735807996738018812817757	(8,21)
-1.893162356401412250083128349	(8,22)
-1.983579462523360917811543212	(8,23)
-2.064995392471447135619395327	(8,24)
-2.13651692975164334901730714	(8,25)
-2.197359236431279985256682032	(8,26)
-2.246854530340891330154734847	(8,27)
-2.284459477555085016341584749	(8,28)
-2.309761213709561129923471007	(8,29)
-2.3224819233643519566229365	(8,30)
-0.0016589229901805833529887175	(9,1)
-0.01490303741998597938966862509	(9,2)
-0.04124616100888572929367529148	(9,3)
-0.08039967307946815823532515422	(9,4)
-0.1319345998414541359449894787	(9,5)
-0.1952863144274513158159987467	(9,6)
-0.2697607230953416172354443192	(9,7)
-0.3545418696945384988614336053	(9,8)
-0.448700874924399712927191225	(9,9)
-0.5512061122982875202137912706	(9,10)
-0.6609345092470966061587787853	(9,11)
-0.7766838496056050099758429101	(9,12)
-0.8971859429419402772424195985	(9,13)
-1.0211205168944471851848020841	(9,14)
-1.1471296809176465484173525321	(9,15)
-1.2738328036352121458493238932	(9,16)
-1.399841641373967762455071231	(9,17)
-1.523775552441426925304156032	(9,18)
-1.64427663036514078833384401	(9,19)
-1.760024589713170094889113532	(9,20)
-1.869751240352762172438114159	(9,21)
-1.972254390163637069335758898	(9,22)
-2.066411022355737198746264018	(9,23)
-2.151189601643667891898583942	(9,24)
-2.225661373519636028201929168	(9,25)
-2.289010532578658800700363325	(9,26)
-2.340543149044559925656971466	(9,27)
-2.379694757030965885004664421	(9,28)
-2.406036523336767927562449754	(9,29)
-2.41927993142543307505249312	(9,30)
-0.00173584944537938164144267164	(10,1)
-0.01559411069536542747471332785	(10,2)
-0.04315879369063665821864809999	(10,3)
-0.08412786484256554516863003526	(10,4)
-0.138052371877710227828495622	(10,5)
-0.2043413181920379726947949354	(10,6)
-0.2822680893224929940449721546	(10,7)
-0.3709783686323056900355771723	(10,8)
-0.4694994630702512064524571997	(10,9)
-0.5767509436405146650993280655	(10,10)
-0.6915564892814101432290791764	(10,11)
-0.8126568075356566541475000404	(10,12)
-0.9387234910754933469621105559	(10,13)
-1.0683736562027906638413535349	(10,14)
-1.2001851982418720910494197234	(10,15)
-1.3327124896147539074697897805	(10,16)
-1.464502339629785453599426593	(10,17)
-1.594110030875742993649599482	(10,18)
-1.720115245793200688621569427	(10,19)
-1.841137698627937395321997844	(10,20)
-1.955852292607798512105536601	(10,21)
-2.063003629767824133738790882	(10,22)
-2.161419711191949556570804265	(10,23)
-2.250024678214131938611330368	(10,24)
-2.327850459859964708864241316	(10,25)
-2.394047207931979496664827846	(10,26)
-2.447892418004426011247904343	(10,27)
-2.488798651555641740964588243	(10,28)
-2.516319790965049254647294549	(10,29)
-2.53015577472218146767448594	(10,30)
-0.00182339869437721781445470134	(11,1)
-0.01638061427908714033390334473	(11,2)
-0.04533553852767365150286350453	(11,3)
-0.08837085553307411710283339684	(11,4)
-0.1450148247487288994348248198	(11,5)
-0.2146463280111383710970736035	(11,6)
-0.2965015420112784853973091966	(11,7)
-0.3896821838307223307057069176	(11,8)
-0.4931652602019083677644353007	(11,9)
-0.6058142325459199156870695248	(11,10)
-0.7263914900059224925252336208	(11,11)
-0.853572002279318487169426013	(11,12)
-0.9859580038713860856575373564	(11,13)
-1.1220945423546405853523798454	(11,14)
-1.2604857062479853543759940941	(11,15)
-1.3996113341086216474625313373	(11,16)
-1.537943996136730559497884763	(11,17)
-1.673966033658489654417873612	(11,18)
-1.806186440717536242866708481	(11,19)
-1.933157375881699656463180213	(11,20)
-2.053490101213257981858710013	(11,21)
-2.165870158824305689880218332	(11,22)
-2.26907161291713331216187898	(11,23)
-2.361970205788218745168974325	(11,24)
-2.443555298820260295384746154	(11,25)
-2.512940492722375460639105245	(11,26)
-2.569372843899224174939938405	(11,27)
-2.612240614639441439527791258	(11,28)
-2.64107951286437035068360172	(11,29)
-2.65557739188940565051891034	(11,30)
-0.00192214299958695892962683076	(12,1)
-0.01726768904360075067501831455	(12,2)
-0.04779062203871070858286716166	(12,3)
-0.09315636674769198832599159458	(12,4)
-0.1528674127788876990340784546	(12,5)
-0.226268522236593309275817693	(12,6)
-0.3125536432483663321050204721	(12,7)
-0.4107744952681875784618777609	(12,8)
-0.5198507743406803701633482468	(12,9)
-0.6385819044854475137908866744	(12,10)
-0.7656602356653778774518474679	(12,11)
-0.8996855605745153195251420071	(12,12)
-1.0391807932344896870586148561	(12,13)
-1.1826086238741094621986109686	(12,14)
-1.3283889386169918431439611527	(12,15)
-1.474916770881354384797995808	(12,16)
-1.620580535663614306478728543	(12,17)
-1.763780289268889831382376096	(12,18)
-1.902945756380227717621474198	(12,19)
-2.036553873938370092894052315	(12,20)
-2.163145616897863014324261963	(12,21)
-2.28134189372499715693709249	(12,22)
-2.389858328150580519326136482	(12,23)
-2.487518776350186609601568358	(12,24)
-2.573267463210017914517333372	(12,25)
-2.646179655291334410192243026	(12,26)
-2.705470819225022875402599208	(12,27)
-2.750504240535992250607870261	(12,28)
-2.78079709782068825930298864	(12,29)
-2.79602499999187612593731551	(12,30)
-0.00203271793213072967549893944	(13,1)
-0.0182610445817845537495799792	(13,2)
-0.05053984443023290672500407003	(13,3)
-0.098515185592357079705929014	(13,4)
-0.1616606131139598244398540746	(13,5)
-0.2392824924820754710674873485	(13,6)
-0.330527146149930038401073187	(13,7)
-0.4343897777470256010905441545	(13,8)
-0.5497251601588610242360298916	(13,9)
-0.6752600368575497552696895622	(13,10)
-0.809607151705407471974232536	(13,11)
-0.9512807827930536332889435796	(13,12)
-1.0987136132739622546211035118	(13,13)
-1.2502747296424320699635594091	(13,14)
-1.4042884986789703506612673524	(13,15)
-1.559054041464365052209150853	(13,16)
-1.712864999184478889614845682	(13,17)
-1.864029273056706987569027375	(13,18)
-2.010888420962372688856473854	(13,19)
-2.151836406697921912995015981	(13,20)
-2.285337423591995332985458129	(13,21)
-2.409942551002466289057954635	(13,22)
-2.5243050474104746095075089	(13,23)
-2.627194134213819226137963694	(13,24)
-2.717507176133354241425751087	(13,25)
-2.794280213451121680477206002	(13,26)
-2.856696844364499458676198739	(13,27)
-2.90409548941594265169095391	(13,28)
-2.93597509202263506679685259	(13,29)
-2.95199931855983818895743989	(13,30)
-0.00215582317784063686315162547	(14,1)
-0.01936696644580811002448859581	(14,2)
-0.05360059959566143884542273588	(14,3)
-0.1044812034440104289211411706	(14,4)
-0.1714499884924682802704894678	(14,5)
-0.2537703341940152304812740406	(14,6)
-0.350535114579706076741010052	(14,7)
-0.460675947440624293358463154	(14,8)
-0.5829743850174557304900805903	(14,9)
-0.7160750308308625671850930867	(14,10)
-0.8585005212859727762842182039	(14,11)
-1.0086682548755374703354149666	(14,12)
-1.1649086902539868174231886614	(14,13)
-1.3254849720250774820190945165	(14,14)
-1.488613584987071179340221429	(14,15)
-1.652485688879530805454900161	(14,16)
-1.815288750840193510452514025	(14,17)
-1.975228075261852724489042458	(14,18)
-2.130547832649924475728187836	(14,19)
-2.279551210968870706882492697	(14,20)
-2.420619353711611484419361685	(14,21)
-2.552228805782424284591127994	(14,22)
-2.672967257053595738207883591	(14,23)
-2.781547448816527960553550575	(14,24)
-2.876819184300019881559642182	(14,25)
-2.957779454839555761039148395	(14,26)
-3.023580752473920447935855458	(14,27)
-3.07353768306953694018178871	(14,28)
-3.10713201839992991871597193	(14,29)
-3.12401632968269657297007374	(14,30)
-0.00229221268631481209807454144	(15,1)
-0.02059222764793174880461255503	(15,2)
-0.05699163013272900340453695581	(15,3)
-0.1110909381060732900168811946	(15,4)
-0.1822954019475456950105545245	(15,5)
-0.2698204810164279620317898817	(15,6)
-0.372699305488545274152098519	(15,7)
-0.4897922208224787794833293557	(15,8)
-0.6197984922720324991884798534	(15,9)
-0.7612702048345690794151482144	(15,10)
-0.9126283318800331630540935681	(15,11)
-1.0721808677085245171077202443	(15,12)
-1.2381428315901963387743491519	(15,13)
-1.4086578609016945767584703711	(15,14)
-1.581821026819533374034611238	(15,15)
-1.755702435502392900204555046	(15,16)
-1.928371127685111624421332539	(15,17)
-2.097918765393248062774521309	(15,18)
-2.262482599194996593265426699	(15,19)
-2.42026724366796883221753305	(15,20)
-2.569564850581311700666442904	(15,21)
-2.70877335417877368818180463	(15,22)
-2.83641256423683860623696502	(15,23)
-2.951137992014653656402962514	(15,24)
-3.051752402711366290857220744	(15,25)
-3.137215186504980921469001795	(15,26)
-3.20664972044445405833321444	(15,27)
-3.259348948869131931912033137	(15,28)
-3.2947794364464538943559817	(15,29)
-3.31258414393680065080187774	(15,30)
-0.00244267532957724356225333524	(16,1)
-0.02194391490270849024125379422	(16,2)
-0.06073254637689264514023380369	(16,3)
-0.1183825958475377051012393004	(16,4)
-0.1942594760082564800436881673	(16,5)
-0.2875254196037791609176842339	(16,6)
-0.3971470018061810368876291323	(16,7)
-0.5219049312963975716642193275	(16,8)
-0.6604062693099940936421122252	(16,9)
-0.8110991824409631012659313807	(16,10)
-0.9722902512883411779194731194	(16,11)
-1.1421642492032576277871421768	(16,12)
-1.3188061824396592991871492914	(16,13)
-1.500225255926442256404140922	(16,14)
-1.684380309588041817876901496	(16,15)
-1.869206170316335068252323397	(16,16)
-2.052640294579232368128841755	(16,17)
-2.232649043995575478553339757	(16,18)
-2.407252945456266651132941247	(16,19)
-2.574550339149581740314553055	(16,20)
-2.732738908811410601510679506	(16,21)
-2.880134711611373649777673185	(16,22)
-3.015188470157094849522592336	(16,23)
-3.136499043859928649616697448	(16,24)
-3.242824148088694609764204054	(16,25)
-3.333088524174533670532053789	(16,26)
-3.406389869996356783154830001	(16,27)
-3.462002910784452231867766263	(16,28)
-3.49938201760086476657658815	(16,29)
-3.5181627653006292876960776	(16,30)
-0.00260800940874313923351373246	(17,1)
-0.02342919960127933128845214493	(17,2)
-0.06484319245316343049675260885	(17,3)
-0.1263948351136646343430015336	(17,4)
-0.2074055618709938552888339742	(17,5)
-0.3069786777668824972528595465	(17,6)
-0.4240068384699042175696937836	(17,7)
-0.5571820163837226495281336057	(17,8)
-0.7050082220601697606141096899	(17,9)
-0.865817181714904852792632976	(17,10)
-1.0377870596046884460399528715	(17,11)
-1.2189641667767903511108177102	(17,12)
-1.4072874280119638278786818929	(17,13)
-1.6006152024252114279199406	(17,14)
-1.79675388737406562019149073	(17,15)
-1.993487596935429068098065366	(17,16)
-2.188608110022343951971173534	(17,17)
-2.379944240281491857265645239	(17,18)
-2.565389796346217053618852292	(17,19)
-2.742929377235993025792058557	(17,20)
-2.910661378287865455101212882	(17,21)
-3.066817757242620467798187173	(17,22)
-3.209780312979532616461082538	(17,23)
-3.338093443125338015751453635	(17,24)
-3.450473552599543447883691434	(17,25)
-3.545815465210302658302021212	(17,26)
-3.62319632937329086111268161	(17,27)
-3.681877595558411818411665213	(17,28)
-3.72130567077974211424938976	(17,29)
-3.7411118233271597771570685	(17,30)
-0.00278899484815553473894091724	(18,1)
-0.02505508801013864736228406658	(18,2)
-0.06934295481422192442324398304	(18,3)
-0.1351654180354186303846931329	(18,4)
-0.2217955241047643893708185259	(18,5)
-0.328271538610953318710444677	(18,6)
-0.4534042477347734773418469473	(18,7)
-0.5957870001335408056058980117	(18,8)
-0.7538089028156061849484322342	(18,9)
-0.9256714973355459649034656369	(18,10)
-1.1094090938745044296383433941	(18,11)
-1.3029127421264419797114326214	(18,12)
-1.50395758712160863842405641	(18,13)
-1.710233117311719368784659336	(18,14)
-1.919375585713823261015266589	(18,15)
-2.129001696548373241223482129	(18,16)
-2.336742520446537538657529053	(18,17)
-2.540276546340102254400779037	(18,18)
-2.73736080571986185615799845	(18,19)
-2.925859114907776759456239852	(18,20)
-3.103766664830386262656752712	(18,21)
-3.269230429533661076625704464	(18,22)
-3.420565142634758605224209403	(18,23)
-3.556264879965041193625335434	(18,24)
-3.675010560977471389574460706	(18,25)
-3.775673917094119820017847493	(18,26)
-3.857318652220599932093840934	(18,27)
-3.919199625161585986826698304	(18,28)
-3.96076090849183597809067547	(18,29)
-3.9816335235657605766301339	(18,30)
-0.00298636609801859123294163258	(19,1)
-0.0268281778345576055825278463	(19,2)
-0.074250088390488300474808728	(19,3)
-0.1447298962499204904740812795	(19,4)
-0.2374875815881030985351638448	(19,5)
-0.3514898377077762280070806179	(19,6)
-0.4854570187414746305141827534	(19,7)
-0.6378731248614993108380464717	(19,8)
-0.806999425660522456291511357	(19,9)
-0.9908922111825989414717660674	(19,10)
-1.1874249642125373381485860629	(19,11)
-1.3943149825014743091109689286	(19,12)
-1.609154169797509162074251172	(19,13)
-1.82944339037029515686159782	(19,14)
-2.052629476883888322868435599	(19,15)
-2.276143729199882191476309303	(19,16)
-2.497440570845366316717990422	(19,17)
-2.71403496147242271052957815	(19,18)
-2.923537208199784633854362103	(19,19)
-3.123683974928047845603320375	(19,20)
-3.312364543437479564716362313	(19,21)
-3.487641709946166174221687054	(19,22)
-3.647767074976169166509353918	(19,23)
-3.791190868079291198406868425	(19,24)
-3.916566807376007269970181691	(19,25)
-4.022752795658389183332847448	(19,26)
-4.108808475145974429075660739	(19,27)
-4.173990785401497648995432544	(19,28)
-4.21774868622434384258832694	(19,29)
-4.2397181215264404756690518	(19,30)
-0.00320078744238370995530645719	(20,1)
-0.02875443639126657037356832899	(20,2)
-0.079581102558354417729841042	(20,3)
-0.1551204133953929413910045368	(20,4)
-0.2545343401832668072592350929	(20,5)
-0.3767110448515288886379027921	(20,6)
-0.5202712520112963870970193924	(20,7)
-0.6835780056330317974135911195	(20,8)
-0.8647506503024040915294714454	(20,9)
-1.0616837357207465320186416153	(20,10)
-1.2720712873653501725763003461	(20,11)
-1.4934365365556780350122109073	(20,12)
-1.723166792069324423354639697	(20,13)
-1.958552704395391092077185555	(20,14)
-2.196830768861231521198694804	(20,15)
-2.435227580786172736375800106	(20,16)
-2.671004133911862760883663074	(20,17)
-2.901498370834820232665479967	(20,18)
-3.124164264266236285123073786	(20,19)
-3.336605927123552929350307322	(20,20)
-3.536605597793548638243591205	(20,21)
-3.722144790670336361513406482	(20,22)
-3.891418398046089725046405688	(20,23)
-4.042842030238087084616789541	(20,24)
-4.175053340427025127404235133	(20,25)
-4.286908459200439148217960496	(20,26)
-4.377474931172577589601164406	(20,27)
-4.446022684039212238473850209	(20,28)
-4.49201456305113363312513127	(20,29)
-4.515097836606412030704573	(20,30)
-0.00343283128767726470386807246	(21,1)
-0.03083900555839977518322612468	(21,2)
-0.0853502212438885856050609608	(21,3)
-0.1663646522777412254765862063	(21,4)
-0.2729810634258120361280309198	(21,5)
-0.4040016998380109965003923736	(21,6)
-0.5579378069590750198519392983	(21,7)
-0.73301894076780512287651936	(21,8)
-0.9272072108620926605617278317	(21,9)
-1.1382174201861306659613744161	(21,10)
-1.363543733914852588410845245	(21,11)
-1.600493052832073463626353539	(21,12)
-1.84622472657183312058082134	(21,13)
-2.09779567510192448012389497	(21,14)
-2.352209455322509763447622858	(21,15)
-2.606467375446908500689915282	(21,16)
-2.857619476094286485984432824	(21,17)
-3.102813101043627888557668439	(21,18)
-3.3393368885134729110130695	(21,19)
-3.564658318279375639582925225	(21,20)
-3.776453421071367177280053623	(21,21)
-3.972627846373034992641815044	(21,22)
-4.151329133168823842750040951	(21,23)
-4.310950671718145212940081618	(21,24)
-4.450128423311336074219155748	(21,25)
-4.567731929688677840452647917	(21,26)
-4.662851459408671510253107837	(21,27)
-4.734783286300898221916328093	(21,28)
-4.78301507249483097895580425	(21,29)
-4.8072131464210823250697933	(21,30)
-0.00368295938923054755603821151	(22,1)
-0.03308603312111975710736931894	(22,2)
-0.0915689161166235162908814952	(22,3)
-0.1784849247381296287446419101	(22,4)
-0.2928641782487080067431931989	(22,5)
-0.4334151985641037486394334261	(22,6)
-0.5985292389439331598430666946	(22,7)
-0.7862888770724672138976538444	(22,8)
-0.9944823939095878152665510899	(22,9)
-1.2206252346810680858025209011	(22,10)
-1.4619894224942995640740218056	(22,11)
-1.715641202423687723576962	(22,12)
-1.978486491126747020402798471	(22,13)
-2.2473229684045467171519197	(22,14)
-2.518896956500718293796893809	(22,15)
-2.789962673432399936555045379	(22,16)
-3.057341089259958801589057799	(22,17)
-3.317975507568680717497504306	(22,18)
-3.568981157516384473922826543	(22,19)
-3.807686500954688111533721485	(22,20)
-4.031664590197260394473177028	(22,21)
-4.238753586999576770662788727	(22,22)
-4.427066390401259585458236411	(22,23)
-4.594990135929853323080677638	(22,24)
-4.741177045071996626157366343	(22,25)
-4.864528662023327481859708459	(22,26)
-4.964175875756468189279460829	(22,27)
-5.039457272782832116234570759	(22,28)
-5.08989830313396881352227854	(22,29)
-5.115193488579406018091115	(22,30)
-0.00395150679426762678293610904	(23,1)
-0.03549852852299317191977933602	(23,2)
-0.0982455073721646002864721638	(23,3)
-0.191497393536614202904329418	(23,4)
-0.3142099983521309145308821135	(23,5)
-0.4649899041148560506213791802	(23,6)
-0.6420971917990068822605922523	(23,7)
-0.8434529869088666341800946568	(23,8)
-1.0666538148236507846677244275	(23,9)
-1.3089944751730547522996149146	(23,10)
-1.5675006012027520002864219726	(23,11)
-1.838971307877379725870136735	(23,12)
-2.120031425324816523538288172	(23,13)
-2.407191860306435306197940203	(23,14)
-2.696915739432246744876453026	(23,15)
-2.985687274617277594540583077	(23,16)
-3.270079847724034899254405645	(23,17)
-3.546819700082396168173125343	(23,18)
-3.812841854900494483173357857	(23,19)
-4.065335472911920704781352577	(23,20)
-4.301776679407150886946023775	(23,21)
-4.519947909007527306485629467	(23,22)
-4.717943882394267680899128944	(23,23)
-4.894165346399494503491295288	(23,24)
-5.047302579967208133731328395	(23,25)
-5.176311323182212999178995181	(23,26)
-5.28038418449461371005266065	(23,27)
-5.35892071157738353869046849	(23,28)
-5.41149918792755041306920773	(23,29)
-5.4378528721647252292040167	(23,30)
-0.00423866832177546895844477042	(24,1)
-0.0380782414100060303150700746	(24,2)
-0.1053848276412969302689340188	(24,3)
-0.2054114175672710856887057327	(24,4)
-0.337033651019144548922299271	(24,5)
-0.4987475619633381434523667086	(24,6)
-0.688670217331594894474773931	(24,7)
-0.9045458202747923445725044434	(24,8)
-1.1437598470084307944668732615	(24,9)
-1.4033634353607080976087844226	(24,10)
-1.680109554092693900898921613	(24,11)
-1.970501508956698268891364735	(24,12)
-2.270853179487876562290771033	(24,13)
-2.577359158500623596600132345	(24,14)
-2.886171831965474126601111499	(24,15)
-3.193481537010822196394075028	(24,16)
-3.495595393421481148236201	(24,17)
-3.789010298802769189314656762	(24,18)
-4.070475931942556728099545965	(24,19)
-4.337044384074402908647177642	(24,20)
-4.586104140561006063302798645	(24,21)
-4.815397434411716087485847021	(24,22)
-5.023021339718141883941003892	(24,23)
-5.207414225169362236744028142	(24,24)
-5.367330228005277565197318403	(24,25)
-5.501805157244509013242260879	(24,26)
-5.610117653640769348528815915	(24,27)
-5.691749522889300163210427219	(24,28)
