kdd1311_(sigma,mu)
0.00228401276974320673002139655	(4,26)
0.00140708448792458600942622661	(4,27)
0.00072778981416334733529391817	(4,28)
0.00026440754843681610680899077	(4,29)
0.00002951312806170100746437559	(4,30)
0.02201540002593317144150668047	(5,1)
0.02201457610430048802841578909	(5,2)
0.02200902010645580472790935451	(5,3)
0.02199112974146893439319739651	(5,4)
0.02195002679152555540065007526	(5,5)
0.02187216029330114488823340617	(5,6)
0.02174206692982066906205082106	(5,7)
0.02154325355788062354729957463	(5,8)
0.02125916103568290231612055098	(5,9)
0.02087416456437823071326292426	(5,10)
0.02037456379279618372442053974	(5,11)
0.01974951604666974476715558364	(5,12)
0.01899186823095082494643798046	(5,13)
0.01809884712405649043409807827	(5,14)
0.01707257375666593228594280428	(5,15)
0.01592037508627956270032377994	(5,16)
0.01465487491540109661386379794	(5,17)
0.01329385557539323529335800561	(5,18)
0.01185989189212485230911885006	(5,19)
0.01037976892691568238467058493	(5,20)
0.00888370451062615121172074654	(5,21)
0.00740440624293796248673824357	(5,22)
0.00597600003334112268749370802	(5,23)
0.0046328730896207179675336132	(5,24)
0.00340847825662146925283771345	(5,25)
0.00233414859528241991516628374	(5,26)
0.00143797097930547834830367934	(5,27)
0.00074376527564741076905530411	(5,28)
0.00027021145794870721651146926	(5,29)
0.00003016095901254002437236361	(5,30)
0.02261663210863493651175169896	(6,1)
0.0226157856822575902227992506	(6,2)
0.02261007792688910529539266343	(6,3)
0.022591698901344279824334111	(6,4)
0.0225494732587410696044465195	(6,5)
0.02246947990424178373555873301	(6,6)
0.02233583315829678220036916576	(6,7)
0.02213158939263273489757172346	(6,8)
0.02183973718819834784920751155	(6,9)
0.02144422500506416523999428455	(6,10)
0.02093097833583240899020169693	(6,11)
0.02028885842890913033311709516	(6,12)
0.01951051691487899767664937706	(6,13)
0.01859310495344033648715802473	(6,14)
0.01753880165561289096857760835	(6,15)
0.01635513426041416805521945297	(6,16)
0.0150550715211737461075742618	(6,17)
0.01365688159310951841180056605	(6,18)
0.01218375598153402217364140359	(6,19)
0.01066321136048774601706876069	(6,20)
0.00912629085631692181962850084	(6,21)
0.00760659528116678242752485899	(6,22)
0.00613918240757773909805729133	(6,23)
0.00475937836303748809588381402	(6,24)
0.00350154932842919754260583015	(6,25)
0.0023978837646380268653120185	(6,26)
0.00147723527476435123778532575	(6,27)
0.00076407393693628062814436067	(6,28)
0.00027758960992589505583739307	(6,29)
0.00003098450563543666486751934	(6,30)
0.02335196444189208798788925577	(7,1)
0.02335109048635179721114894253	(7,2)
0.02334519709202372644971687767	(7,3)
0.0233262203075139782260491047	(7,4)
0.02328262132042702892763373245	(7,5)
0.02320002627124897065369679675	(7,6)
0.02306203282788429554918971766	(7,7)
0.02285114631667876525829317557	(7,8)
0.02254980209460341477594625586	(7,9)
0.02214142665516942320853609843	(7,10)
0.02161148787564857096339358864	(7,11)
0.02094848493096888040471608866	(7,12)
0.02014483071926074449630356292	(7,13)
0.01919758406775390290201696164	(7,14)
0.01810899532535147263237015743	(7,15)
0.01688683692523905533658596589	(7,16)
0.01554449977051571900837372294	(7,17)
0.01410084645408924536052839057	(7,18)
0.01257982292750893873604050392	(7,19)
0.01100984081851033599850226847	(7,20)
0.00942295270057581701529335033	(7,21)
0.00785385179710372729046804761	(7,22)
0.00633873545512948368312782613	(7,23)
0.00491407790386929299480571017	(7,24)
0.00361536204928434041432570987	(7,25)
0.00247582215962408983113251171	(7,26)
0.00152524917353014305861909175	(7,27)
0.00078890801371122387328571635	(7,28)
0.00028661181418228808513904976	(7,29)
0.00003199155881518527315715736	(7,30)
0.02422760528662832252011006127	(8,1)
0.02422669853945513927795758678	(8,2)
0.02422058401947545795074884863	(8,3)
0.02420089520878589577162701409	(8,4)
0.02415566035086642151024726969	(8,5)
0.02406996627611567528783765191	(8,6)
0.02392679525017636532960634886	(8,7)
0.0237079962460808619566323761	(8,8)
0.02339534569937449178202172815	(8,9)
0.02297164845408558977372671424	(8,10)
0.0224218274422078797611891059	(8,11)
0.02173395075997232285314456515	(8,12)
0.0209001472100402319433745312	(8,13)
0.01991736596882417708508379127	(8,14)
0.0187879426152283433723067838	(8,15)
0.01751994203631244505737057139	(8,16)
0.01612725834657142015166453815	(8,17)
0.01462946250102683846955321797	(8,18)
0.01305139928739801359499577268	(8,19)
0.01142254636768929388559005971	(8,20)
0.00977615852339393761949554271	(8,21)
0.00814822978152072045810417986	(8,22)
0.00657631424289729721196768219	(8,23)
0.00509825284188252800583273276	(8,24)
0.00375085765565357547243872191	(8,25)
0.00256860755756475110839669684	(8,26)
0.00158240887504852954161500373	(8,27)
0.00081847227103639817650325852	(8,28)
0.00029735242210456756591862228	(8,29)
0.00003319041536793604888220896	(8,30)
0.02525010399566267188605888058	(9,1)
0.0252491589398283078739429815	(9,2)
0.02524278609094568813779133366	(9,3)
0.02522226545974340096117519617	(9,4)
0.02517511950740536125209409064	(9,5)
0.02508580502704726919019989139	(9,6)
0.02493658536804443120658929561	(9,7)
0.02470854277573242355236959152	(9,8)
0.02438268400639116162081159794	(9,9)
0.02394108783856121169071172882	(9,10)
0.02336804084115318770747669158	(9,11)
0.02265110788135089953106164122	(9,12)
0.02178208636125800887805950327	(9,13)
0.0207577979569653621284984257	(9,14)
0.01958067849196878213390303296	(9,15)
0.01825913521154905456610746044	(9,16)
0.01680765075981582861451382344	(9,17)
0.01524662415817072532137188811	(9,18)
0.01360195056144927349626857285	(9,19)
0.01190435302270347427131926471	(9,20)
0.01018849042681462714972184917	(9,21)
0.00849187567706900514972484748	(9,22)
0.00685364670175117803375443988	(9,23)
0.00531323951722534967248309103	(9,24)
0.00390901714692451291377115175	(9,25)
0.00267691045138426573708466493	(9,26)
0.0016491267728976453657437599	(9,27)
0.00085297974426580542596321026	(9,28)
0.0003098887634669930778587848	(9,29)
0.00003458970307324020030758476	(9,30)
0.02642641737485489599535839365	(10,1)
0.02642542821820170239005223789	(10,2)
0.02641875798189823284700390882	(10,3)
0.02639727976221728130695975099	(10,4)
0.02634793376948847397756795799	(10,5)
0.02625445151501129072296553518	(10,6)
0.02609826877500733499125551074	(10,7)
0.02585958523102453976234113289	(10,8)
0.02551852175988163353484891423	(10,9)
0.02505632158872583334787976886	(10,10)
0.02445653915753955992069570064	(10,11)
0.02370616065388928302856085992	(10,12)
0.02279660280476487245298847991	(10,13)
0.02172454151970741790382559437	(10,14)
0.0204925291637635093400455037	(10,15)
0.01910936828684792299551967931	(10,16)
0.01759022015307426948170825298	(10,17)
0.01595643793868388941177338662	(10,18)
0.01423512649400014125101597758	(10,19)
0.01245844256417448692644989285	(10,20)
0.0106626608071561789736990413	(10,21)
0.00888704133176529965144439355	(10,22)
0.0071725433475896147400058845	(10,23)
0.00556043648261303047639399375	(10,24)
0.00409086607928583064869419856	(10,25)
0.00280143111776038450267053068	(10,26)
0.00172583323470085410611082778	(10,27)
0.00089265261553224633657601188	(10,28)
0.00032430145392854297938157313	(10,29)
0.00003619841437842375030337952	(10,30)
0.0277641160312043172537998186	(11,1)
0.02776307667622038214511029404	(11,2)
0.02775606793490854398816147551	(11,3)
0.02773349972907141285500252152	(11,4)
0.02768164952123647159961352584	(11,5)
0.02758342328570356688856726851	(11,6)
0.02741931486874264243774825481	(11,7)
0.02716851950786737990394427317	(11,8)
0.02681014999342528819610240914	(11,9)
0.02632449894498211143513028414	(11,10)
0.0256942881689584952593907607	(11,11)
0.02490584618265091128023229264	(11,12)
0.02395015773791379113417653445	(11,13)
0.022823734443683098508449648	(11,14)
0.02152926314591083695148359171	(11,15)
0.02007599824870176167524126305	(11,16)
0.01847987523461126507934062684	(11,17)
0.01676333477760037558338184023	(11,18)
0.01495485950286649889258389687	(11,19)
0.01308823807341841978213999351	(11,20)
0.01120158331522888766010197655	(11,21)
0.00933614199968283981615577988	(11,22)
0.0075349432037646280038303093	(11,23)
0.0058413394576444353417919011	(11,24)
0.00429749984912633639642224237	(11,25)
0.00294291667158996848681796432	(11,26)
0.00181298697535963266509355292	(11,27)
0.0009377275257701767337537926	(11,28)
0.00034067631169138347741417441	(11,29)
0.00003802611958861730717244368	(11,30)
0.02927165483435621718105558245	(12,1)
0.0292705588355967913092923916	(12,2)
0.0292631681255156788555182105	(12,3)
0.02923936998187835259241620661	(12,4)
0.02918469403329437231789596805	(12,5)
0.02908111475592361958823435147	(12,6)
0.02890806322368565966101756614	(12,7)
0.02864360148296901315252142988	(12,8)
0.02826570522450473489397626564	(12,9)
0.02775359512185562324407024128	(12,10)
0.02708905454313488436299787311	(12,11)
0.02625767145132401534360545021	(12,12)
0.02524994519850559295095173693	(12,13)
0.02406220447608713653582930466	(12,14)
0.02269729067165548493723250736	(12,15)
0.02116497095700957646751816912	(12,16)
0.01948205714813152812129977527	(12,17)
0.01767221921670783147904455394	(12,18)
0.01576549572212826055118491475	(12,19)
0.01379751677495683934901174452	(12,20)
0.01180846784276278312979399454	(12,21)
0.00984183420283554496156884831	(12,22)
0.00794297562662827018197062143	(12,23)
0.0061575885206416319161271115	(12,24)
0.00453011791912745040006980432	(12,25)
0.00310218420835034348463781912	(12,26)
0.00191108916236243816898827075	(12,27)
0.00098846280975435910041162889	(12,28)
0.00035910697098539738693899604	(12,29)
0.00004008325773429698200643263	(12,30)
0.0309586030639855682355282493	(13,1)
0.03095744357444280343586700893	(13,2)
0.03094962472403380550503352682	(13,3)
0.03092444797283241421690265149	(13,4)
0.03086660473391770431278825579	(13,5)
0.03075702544244950617802074697	(13,6)
0.03057395008242172783955851376	(13,7)
0.03029417085903639867615015962	(13,8)
0.02989438953751319414695304736	(13,9)
0.02935262632828646584298228505	(13,10)
0.028649614349644905545488549	(13,11)
0.02777011378819859460610570218	(13,12)
0.02670408292244154133876772542	(13,13)
0.02544764905950038156038197506	(13,14)
0.02400383091361722174660074739	(13,15)
0.02238297465896410956785801629	(13,16)
0.0206028783448834710460172027	(13,17)
0.01868859301011665389656164521	(13,18)
0.01667190305802892999365584298	(13,19)
0.01459050261404913799792189947	(13,20)
0.01248689804094514092492437874	(13,21)
0.01040707893460907615210488698	(13,22)
0.00839901022511613263337194037	(13,23)
0.006511006016956944808598833	(13,24)
0.00479005117933167271817138629	(13,25)
0.00328013922470114009897583834	(13,26)
0.00202069460186596702488683553	(13,27)
0.00104514421713975652464109867	(13,28)
0.00037969694451507232176881308	(13,29)
0.0000423813658760039896071653	(13,30)
0.0328357398385518750463570653	(14,1)
0.03283450954991854954382193905	(14,2)
0.03282621327703122177613059564	(14,3)
0.03279949923372326689542851229	(14,4)
0.03273812415387301633940689218	(14,5)
0.03262185433225743767607946658	(14,6)
0.0324276017697516304425907546	(14,7)
0.03213074312721840516093959398	(14,8)
0.03170656049204160569343207809	(14,9)
0.03113173692987940077731193272	(14,10)
0.03038583672322536319544957955	(14,11)
0.02945270025424139035058353304	(14,12)
0.02832168670133413454765290193	(14,13)
0.026988703972574295388558824	(14,14)
0.02545697433645902978566643062	(14,15)
0.02373749563883409592080501124	(14,16)
0.02184917130261985537258201938	(14,17)
0.01981859688848081704254541399	(14,18)
0.01767950617992508764249910511	(14,19)
0.01547189484655948911943734673	(14,20)
0.01324085404296694594445692027	(14,21)
0.01103515916997109096213984424	(14,22)
0.00890566988787068432863592299	(14,23)
0.00690360585829106359536129554	(14,24)
0.00507876825584106007899018144	(14,25)
0.00347777962037576068840507563	(14,26)
0.00214241404132653911664200696	(14,27)
0.00110808603851160475009366959	(14,28)
0.00040256001650936021934264037	(14,29)
0.00004493312207026066839294856	(14,30)
0.03491496217365289063951740333	(15,1)
0.03491365325749491228369691892	(15,2)
0.03490482677272640757784274619	(15,3)
0.03487640546114533429435641837	(15,4)
0.03481110805753370624803171508	(15,5)
0.03468740810194155579386727658	(15,6)
0.03448074306374824317501727272	(15,7)
0.03416491817972787194816199481	(15,8)
0.03371364010126003362190882924	(15,9)
0.03310210896147592639771218482	(15,10)
0.03230859413537486854674122468	(15,11)
0.03131591896846629962273498271	(15,12)
0.03011278313940054218510692478	(15,13)
0.0286948579894898533141474774	(15,14)
0.0270655998277557875291097469	(15,15)
0.02523673848268495397404073318	(15,16)
0.02322841266483968807514787356	(15,17)
0.02106893936371187362184064196	(15,18)
0.01879422079125192066437849883	(15,19)
0.01644680853559377155226577117	(15,20)
0.01407465984592381273320804313	(15,21)
0.01172963463149955146875444837	(15,22)
0.0094657932139099451047483669	(15,23)
0.00733756363174074470633577836	(15,24)
0.00539785301138827550763352406	(15,25)
0.00369617998785644877051024575	(15,26)
0.00227690433676404699856929298	(15,27)
0.00117762595816204672945589315	(15,28)
0.00042781835757674614545746082	(15,29)
0.00004775213409537673642745849	(15,30)
0.03720900599199522293508908351	(16,1)
0.03720761004890820835271855806	(16,2)
0.03719819671278755187330707299	(16,3)
0.03716788576174175172733922816	(16,4)
0.0370982470869780870277707212	(16,5)
0.03696632351881319740350762309	(16,6)
0.0367459208656834980353881325	(16,7)
0.03640910592869849864872227785	(16,8)
0.03592784325630698518308127542	(16,9)
0.0352756943921093573633067622	(16,10)
0.03442949970889989620598633149	(16,11)
0.03337096284383954585277943057	(16,12)
0.03208806132627763492736696063	(16,13)
0.03057621412105334707190026845	(16,14)
0.02883914721617056984408227974	(16,15)
0.02688941160988605940913698277	(16,16)
0.02474852348735656366054724436	(16,17)
0.02244671328465442724481913811	(16,18)
0.02002228789863704590571114664	(16,19)
0.01752062766171026909922560455	(16,20)
0.01499285602659500257760968915	(16,21)
0.01249423443229604422833950634	(16,22)
0.01008234689510103260360792595	(16,23)
0.00781514797865017572099118962	(16,24)
0.00574895360023638212395199598	(16,25)
0.00393645645270087364574192656	(16,26)
0.00242484665424109614389887697	(16,27)
0.00125411372440331147923029098	(16,28)
0.0004555983951306517970231577	(16,29)
0.00005085247774999624755136699	(16,30)
0.03973102335910624319205587838	(17,1)
0.03972953138136557210608851461	(17,2)
0.03971947045253459388189739714	(17,3)
0.03968707428547961883681503677	(17,4)
0.03961264506896239892066905593	(17,5)
0.03947164702553660339114506185	(17,6)
0.03923608592334339857944411243	(17,7)
0.03887611130768898274394317837	(17,8)
0.03836176743256732512488917727	(17,9)
0.03766481124523775279633133133	(17,10)
0.03676051172628619203979848902	(17,11)
0.03562934469214320212284310133	(17,12)
0.03425850093654746259545231439	(17,13)
0.03264313323861535221887769247	(17,14)
0.03078727900867893453106212714	(17,15)
0.02870440968553802273814344549	(17,16)
0.02641757476210292977398534501	(17,17)
0.02395912667415990944259370388	(17,18)
0.02137003181569250088937480716	(17,19)
0.01869879168443328625164075805	(17,20)
0.01600001568233372727331544595	(17,21)
0.01333270255625710166291283951	(17,22)
0.01075830016376290705875956766	(17,23)
0.00833862266323622397752971437	(17,24)
0.00613371002786186136430536612	(17,25)
0.00419971683652632734967683323	(17,26)
0.00258691565181376213925493882	(17,27)
0.00133789516392526144734601518	(17,28)
0.00048602499462124733555824372	(17,29)
0.00005424804673688561128354161	(17,30)
0.0424940803997070095237737113	(18,1)
0.04249248275056406267731632525	(18,2)
0.04248170924621473105049550151	(18,3)
0.04244701863245415397369825674	(18,4)
0.0423673182526918290545822346	(18,5)
0.04221633555347153350564235087	(18,6)
0.04196409628069548387974685416	(18,7)
0.04157864175986189899507819624	(18,8)
0.04102790596863550125243684208	(18,9)
0.04028166476248590026310879751	(18,10)
0.03931346508847559359119423124	(18,11)
0.03810244166177896194564361121	(18,12)
0.03663493254475195628823710246	(18,13)
0.03490581330225731786272933257	(18,14)
0.03291948161289059469487830896	(18,15)
0.03069043985502968255177371914	(18,16)
0.02824344149866063324355763139	(18,17)
0.02561318717980984005753998809	(18,18)
0.02284357706042083147523761288	(18,19)
0.01998654639087982797152086553	(18,20)
0.01710053004622580705090397695	(18,21)
0.01424861826965035293539908506	(18,22)
0.01149647917640681571702990975	(18,23)
0.00891013321474729912759629068	(18,24)
0.00655367045000571314003653352	(18,25)
0.0044870031636464930030026999	(18,26)
0.00276374397369875532722868242	(18,27)
0.00142929378331140349423695222	(18,28)
0.00051921476714993887816204502	(18,29)
0.0000579518052033104507327652	(18,30)
0.04551063975980415195358593432	(19,1)
0.0455089261702695437309669143	(19,2)
0.04549737084450738307335188788	(19,3)
0.04546016283017629507293948006	(19,4)
0.04537467915999916310606391384	(19,5)
0.04521274202779102136059594406	(19,6)
0.04494220555176974397259416863	(19,7)
0.04452879975236805629763637817	(19,8)
0.04393814665923320769524087636	(19,9)
0.04313785426953497558204499539	(19,10)
0.04209958897630386230763566083	(19,11)
0.04080102649882877360809333562	(19,12)
0.03922758550675786459719360787	(19,13)
0.03737385701692580328826697487	(19,14)
0.0352446559562709203036799386	(19,15)
0.03285563843323170766387935978	(19,16)
0.030233448381345726197630287	(19,17)
0.02741537925282342159692077573	(19,18)
0.02444855912980146086103803435	(19,19)
0.02138868973040666797530582275	(19,20)
0.01829839012241485222735026615	(19,21)
0.01524521348296587104343035797	(19,22)
0.0122994191524484381229069283	(19,23)
0.00953159199232474389256568317	(19,24)
0.00701020642401379476755740809	(19,25)
0.0047992335197150439392823659	(19,26)
0.00295588638170606690581136517	(19,27)
0.00152859219778963275813852083	(19,28)
0.00055526931804236072948223845	(19,29)
0.00006197503390344245434302879	(19,30)
0.04879207668686700893786271564	(20,1)
0.04879023626909662769602564031	(20,2)
0.04877782570326744040564807155	(20,3)
0.0487378639028937418293318272	(20,4)
0.04864605398340705095352669283	(20,5)
0.04847213433674086285259601258	(20,6)
0.04818158451846678800818850959	(20,7)
0.04773760839962712667702797457	(20,8)
0.04710330314814202476448273088	(20,9)
0.04624391242029716790776638421	(20,10)
0.04512905633731853507244285389	(20,11)
0.04373482993228955149609169497	(20,12)
0.04204566610029416729065189905	(20,13)
0.0400558687054687992144726272	(20,14)
0.03777073609172550290786881241	(20,15)
0.03520721415337066230188537487	(20,16)
0.03239404035939061717669332709	(20,17)
0.02937136443537040743709277651	(20,18)
0.02618985636918310136910165072	(20,19)
0.02290933656030922112201752946	(20,20)
0.01959698490897735413973012963	(20,21)
0.01632520428075497787364777212	(20,22)
0.01316922822289377951586333245	(20,23)
0.01020457253411258523792039869	(20,24)
0.00750443513234304883408906095	(20,25)
0.00513714877179308330249064632	(20,26)
0.00316378692697324004411035241	(20,27)
0.00163601515094872765121543358	(20,28)
0.00059426907803125463424418859	(20,29)
0.00006632664165382944032801788	(20,30)
0.05234825804105833598811484445	(21,1)
0.05234627931650350481814692822	(21,2)
0.05233293610908381887320837124	(21,3)
0.0522899713177928037619476855	(21,4)
0.05219126276927709794872902193	(21,5)
0.05200427691191707301711435338	(21,6)
0.05169190504805733616738329159	(21,7)
0.05121459895984709532654232634	(21,8)
0.05053270755378181138788957834	(21,9)
0.04960890480054476652165653729	(21,10)
0.04841059258996043629734173086	(21,11)
0.04691216083299363390920768134	(21,12)
0.04509699166615673279757030655	(21,13)
0.04295910505839984378292529112	(21,14)
0.04050435919090554714445823493	(21,15)
0.03775113994424983248077259661	(21,16)
0.03473049854096298811630050628	(21,17)
0.03148572337983974041133691275	(21,18)
0.02807135968692229461031024744	(21,19)
0.0245517170847873243433070165	(21,20)
0.02099892896521512493721454998	(21,21)
0.01749064733828585092843648587	(21,22)
0.0141074717067192661567358757	(21,23)
0.01093021999721234309862590883	(21,24)
0.0080371536180082569948467022	(21,25)
0.00550126762020359901099178402	(21,26)
0.00338775130967763111516140345	(21,27)
0.00175171524014002225861093391	(21,28)
0.00063626812298333929967386846	(21,29)
0.00007101258744603379752207326	(21,30)
0.05618719571141935385865882573	(22,1)
0.05618506665163481912996890637	(22,2)
0.05617070969348160038578201943	(22,3)
0.05612448077409376835722028332	(22,4)
0.05601827383867515169862650038	(22,5)
0.05581708634675233713879903011	(22,6)
0.0554809977148164732152575383	(22,7)
0.05496747152329971223528269346	(22,8)
0.05423387555049164850697636825	(22,9)
0.05324010098232343508018023411	(22,10)
0.05195115446144193832944704506	(22,11)
0.05033959483714557662760674135	(22,12)
0.04838769115814095760088662518	(22,13)
0.04608918982144828558242651285	(22,14)
0.04345059656935516643791101536	(22,15)
0.04049190238874713506913163215	(22,16)
0.03724670997642433252196016752	(22,17)
0.03376174754257385425319411288	(22,18)
0.03009578734333084419971692074	(22,19)
0.02631801544151642956989001048	(22,20)
0.02250592495577942273881249065	(22,21)
0.01874282600711867899682869726	(22,22)
0.01511508074137310675725328666	(22,23)
0.01170918078012539699911792847	(22,24)
0.0086087873378442633198884627	(22,25)
0.00589185157967713745891879349	(22,26)
0.0036279254201751503188573663	(22,27)
0.00187576186507299576893306996	(22,28)
0.00068129017107954990667734541	(22,29)
0.00007603543435286750714316119	(22,30)
0.06031477330704513664479040945	(23,1)
0.06031248138525614967154485446	(23,2)
0.06029702620741059496277519961	(23,3)
0.06024726121118404016543659764	(23,4)
0.06013293133241432158045656598	(23,5)
0.05991635995912408199815135425	(23,6)
0.05955458206392754802425995776	(23,7)
0.05900182787906553895212545161	(23,8)
0.05821224296025050954290369416	(23,9)
0.05714271617346104644989052702	(23,10)
0.05575567821540579298321589853	(23,11)
0.05402173082332127414792948639	(23,12)
0.0519219716409890522414798619	(23,13)
0.04944989212286195230730356569	(23,14)
0.04661274561306214046403080612	(23,15)
0.04343230889698600111084828052	(23,16)
0.03994499151505179264780480415	(23,17)
0.03620128086525661798639281229	(23,18)
0.03226454522675836428589472101	(23,19)
0.02820924891379872975521262124	(23,20)
0.02411866167805159303194784192	(23,21)
0.02008216656882483025239932257	(23,22)
0.01619228572796649988097753947	(23,23)
0.0125415517249920263832588565	(23,24)
0.00921935335175330521543752042	(23,25)
0.00630888012258679734227958161	(23,26)
0.00388428021236436016224008978	(23,27)
0.00200813348046761045454550672	(23,28)
0.0007293257875191384251522493	(23,29)
0.00008139403862329356753341783	(23,30)
0.06473453804490230756775831034	(24,1)
0.06473207029688760411396482639	(24,2)
0.06471542948119932202804584876	(24,3)
0.06466184697085385374971971106	(24,4)
0.06453874783802751535363575201	(24,5)
0.06430556929871717034766102903	(24,6)
0.06391606158964678876125144994	(24,7)
0.063320968740605491600369642	(24,8)
0.06247096618860886841013739154	(24,9)
0.0613197160011695960239249201	(24,10)
0.05982689007012124418042323272	(24,11)
0.05796100836399843300028865945	(24,12)
0.0557019442351463975243499371	(24,13)
0.0530429623699143979604963398	(24,14)
0.04999217701178486399464873664	(24,15)
0.04657334751037016251152138542	(24,16)
0.04282596318485789328641692874	(24,17)
0.03880460743646237071822240572	(24,18)
0.034577629148532839684833939	(24,19)
0.03022518482352371451610673829	(24,20)
0.02583674512546752257264754479	(24,21)
0.02150818267265690605629165837	(24,22)
0.01733857302949241042863373863	(24,23)
0.01342684771539748532024583422	(24,24)
0.00986843729281248503210017085	(24,25)
0.00675203540749499855964908682	(24,26)
0.00415660255808878934937426732	(24,27)
0.00214871297264997832518519553	(24,28)
0.00078033073166840766298193789	(24,29)
0.0000870833667212143471480478	(24,30)
0.06944754730028620013442119675	(25,1)
0.06944489039365608801401526744	(25,2)
0.06942697404001637484932805591	(25,3)
0.06936928459501435162975435687	(25,4)
0.06923675160607279323099332722	(25,5)
0.06898570815574859854937278579	(25,6)
0.06856637306626420730413154667	(25,7)
0.06792574509323082029014800641	(25,8)
0.06701077644446431270251488305	(25,9)
0.06577167460605530973457109246	(25,10)
0.06416516928629004675414974742	(25,11)
0.06215757700263944788240351793	(25,12)
0.05972750080028443019844315664	(25,13)
0.05686801751279532688888770577	(25,14)
0.05358822966179637183373098104	(25,15)
