ldd232_(sigma,mu)
1.191644358490208693494e-8	(7,14)
5.71290302621727464822e-9	(7,15)
-4.5976851409263760584e-10	(7,16)
-6.27399838126787710481e-9	(7,17)
-1.139915165991905714123e-8	(7,18)
-1.55344451576467412196e-8	(7,19)
-1.844205163541849888395e-8	(7,20)
-1.997627734688579242485e-8	(7,21)
-2.010481293948719839292e-8	(7,22)
-1.89187543092302560269e-8	(7,23)
-1.662930735713968800844e-8	(7,24)
-1.355068568396466618447e-8	(7,25)
-1.007047396290113450667e-8	(7,26)
-6.61041665395373812438e-9	(7,27)
-3.58195686023276538613e-9	(7,28)
-1.34168663938974626571e-9	(7,29)
-1.5204213472715190205e-10	(7,30)
1.280406432518010312125e-7	(8,1)
1.2801827591220853126032e-7	(8,2)
1.2786747931510960590449e-7	(8,3)
1.2738231949654222194057e-7	(8,4)
1.2627001987687493475271e-7	(8,5)
1.2417183086407414035571e-7	(8,6)
1.2069256426616154760802e-7	(8,7)
1.1543881326757558518593e-7	(8,8)
1.0806450408427189103629e-7	(8,9)
9.83206940345984269149e-8	(8,10)
8.610477934338609970088e-8	(8,11)
7.150290236769892941472e-8	(8,12)
5.481873311511483786415e-8	(8,13)
3.658222813747168062803e-8	(8,14)
1.753356173828445125484e-8	(8,15)
-1.41990335055261070734e-9	(8,16)
-1.927227811845511581146e-8	(8,17)
-3.500833309758582828897e-8	(8,18)
-4.77045716839200211889e-8	(8,19)
-5.663087416927716968354e-8	(8,20)
-6.13400700321948215451e-8	(8,21)
-6.173315873175137269897e-8	(8,22)
-5.809004139830807627991e-8	(8,23)
-5.105936612055848055223e-8	(8,24)
-4.160598785631811007317e-8	(8,25)
-3.091995788756768678687e-8	(8,26)
-2.029613393917754926994e-8	(8,27)
-1.09976890821557413395e-8	(8,28)
-4.11936143099158551661e-9	(8,29)
-4.6681157360815294311e-10	(8,30)
3.3850921365242644257096e-7	(9,1)
3.3845007022868420475578e-7	(9,2)
3.3805133588933045157234e-7	(9,3)
3.3676848315659788834988e-7	(9,4)
3.3382735825936943299723e-7	(9,5)
3.2827936810015038271308e-7	(9,6)
3.1907958218313278477308e-7	(9,7)
3.0518780473770241575899e-7	(9,8)
2.8568903586768765396626e-7	(9,9)
2.5992516038888712829259e-7	(9,10)
2.276250699702823523945e-7	(9,11)
1.8901679104095386839412e-7	(9,12)
1.4490356598817808243725e-7	(9,13)
9.668697048367285623281e-8	(9,14)
4.63243641139205240483e-8	(9,15)
-3.7849563244890644919e-9	(9,16)
-5.098137536213850342333e-8	(9,17)
-9.258082164426158817594e-8	(9,18)
-1.2614202242239472447153e-7	(9,19)
-1.4973521543805001646243e-7	(9,20)
-1.6217888938604412352768e-7	(9,21)
-1.6321209632264846310403e-7	(9,22)
-1.5357555579531819425494e-7	(9,23)
-1.3498466812523521743277e-7	(9,24)
-1.0999050654536317304498e-7	(9,25)
-8.173916491333516109159e-8	(9,26)
-5.365350890763373763323e-8	(9,27)
-2.907243022620381379425e-8	(9,28)
-1.08894639218244161667e-8	(9,29)
-1.23400397890135996091e-9	(9,30)
7.9509323681078625716241e-7	(10,1)
7.9495428982680699952056e-7	(10,2)
7.9401753431517244147486e-7	(10,3)
7.9100370080396835843908e-7	(10,4)
7.8409405940809002242905e-7	(10,5)
7.7106008423755973762148e-7	(10,6)
7.4944696404828530038414e-7	(10,7)
7.1681109004459268074566e-7	(10,8)
6.7100310347832820940019e-7	(10,9)
6.1047731865940007933904e-7	(10,10)
5.3459744610560377224346e-7	(10,11)
4.4390000180766499764532e-7	(10,12)
3.402729735422684204838e-7	(10,13)
2.2700999222952720083749e-7	(10,14)
1.0871017394264014088714e-7	(10,15)
-8.98956643983567547509e-9	(10,16)
-1.1984139944003805504396e-7	(10,17)
-2.1754082404276509506491e-7	(10,18)
-2.9635452696489572731726e-7	(10,19)
-3.5175149852304830056588e-7	(10,20)
-3.8095887077918833568268e-7	(10,21)
-3.8336627013787142433926e-7	(10,22)
-3.607158516319917500004e-7	(10,23)
-3.1703845940281901595869e-7	(10,24)
-2.5832678743075748459611e-7	(10,25)
-1.9196999934946101810026e-7	(10,26)
-1.2600633354418523023999e-7	(10,27)
-6.827612012320792318785e-8	(10,28)
-2.557345849663634477651e-8	(10,29)
-2.8979924336576163972e-9	(10,30)
1.69590089637937795682687e-6	(11,1)
1.69560444284407127799145e-6	(11,2)
1.69360580683702329773659e-6	(11,3)
1.68717557709271656604536e-6	(11,4)
1.67243338069135313913744e-6	(11,5)
1.64462456670908410897609e-6	(11,6)
1.59851180762232835283933e-6	(11,7)
1.52888190100598546316472e-6	(11,8)
1.43114980104219295699058e-6	(11,9)
1.30201891801601499753168e-6	(11,10)
1.14013346944133358736986e-6	(11,11)
9.4664043907051285867522e-7	(11,12)
7.2557056736944949039261e-7	(11,13)
4.8395353671939762731142e-7	(11,14)
2.3160372212857525061503e-7	(11,15)
-1.945157073557828713821e-8	(11,16)
-2.5588347042782628127946e-7	(11,17)
-4.6424441131696388788667e-7	(11,18)
-6.3230769332453810637378e-7	(11,19)
-7.5041351572614491594166e-7	(11,20)
-8.1265392889140687535729e-7	(11,21)
-8.1773423211651873042936e-7	(11,22)
-7.6937699369579196668487e-7	(11,23)
-6.7618460222120525552088e-7	(11,24)
-5.5094118281000967564887e-7	(11,25)
-4.0940629070799204530228e-7	(11,26)
-2.6872106914741128511008e-7	(11,27)
-1.456026391717051719871e-7	(11,28)
-5.453607509773372116097e-8	(11,29)
-6.18000243863423196577e-9	(11,30)
3.33788015583789448741217e-6	(12,1)
3.33729646012491934995502e-6	(12,2)
3.33336129010779505352542e-6	(12,3)
3.32070064013408168758775e-6	(12,4)
3.29167438574899910928454e-6	(12,5)
3.23692114331855123457414e-6	(12,6)
3.14612947798033399229544e-6	(12,7)
3.0090360244114806789922e-6	(12,8)
2.81661510866646155568651e-6	(12,9)
2.56237914245730984180297e-6	(12,10)
2.24366322889304284215532e-6	(12,11)
1.86273150658067604010526e-6	(12,12)
1.42752676428228554798665e-6	(12,13)
9.5189623067130543859498e-7	(12,14)
4.5516832101871125991372e-7	(12,15)
-3.897473174544642721779e-8	(12,16)
-5.0429275202023890535848e-7	(12,17)
-9.1431750527780337725881e-7	(12,18)
-1.2449901280282349174793e-6	(12,19)
-1.47731009835874075980833e-6	(12,20)
-1.59966584921815186292615e-6	(12,21)
-1.60952744381117134710979e-6	(12,22)
-1.51423842093813677792254e-6	(12,23)
-1.33074201327759770855903e-6	(12,24)
-1.08420477523391533179777e-6	(12,25)
-8.0564139411024083794405e-7	(12,26)
-5.2877852019772317680815e-7	(12,27)
-2.8650344538437061376941e-7	(12,28)
-1.0730915242033542027028e-7	(12,29)
-1.216011420557650260705e-8	(12,30)
6.13646099302996915172449e-6	(13,1)
6.13538741748899920736422e-6	(13,2)
6.12814956864905243804867e-6	(13,3)
6.10486320609887014789397e-6	(13,4)
6.05147617685043265431162e-6	(13,5)
5.95077076858799348640538e-6	(13,6)
5.7837825733828967174888e-6	(13,7)
5.53163691906527682523956e-6	(13,8)
5.17773766838608181736842e-6	(13,9)
4.71015972291356953202677e-6	(13,10)
4.12401216374339758552299e-6	(13,11)
3.42347285397468712304272e-6	(13,12)
2.62316595140672781406661e-6	(13,13)
1.7485748633163289860192e-6	(13,14)
8.352604815362426487627e-7	(13,15)
-7.321610189520337920664e-8	(13,16)
-9.286000949082374450851e-7	(13,17)
-1.6822303646959437759486e-6	(13,18)
-2.28989021657011420864963e-6	(13,19)
-2.71667659069954747900618e-6	(13,20)
-2.94128092828234975543581e-6	(13,21)
-2.9590946483841155943456e-6	(13,22)
-2.7836570983363745408129e-6	(13,23)
-2.44614466810371243826965e-6	(13,24)
-1.99283488014121635847442e-6	(13,25)
-1.48073766096149575627188e-6	(13,26)
-9.7183172539148546490451e-7	(13,27)
-5.2654157489452029626585e-7	(13,28)
-1.9721042690182335212951e-7	(13,29)
-2.234734229351623502381e-8	(13,30)
0.00001063911337766060797466477	(14,1)
0.00001063725101861823591252454	(14,2)
0.00001062469533996789772906141	(14,3)
0.00001058429994158161172789731	(14,4)
0.0000104916884492439051047153	(14,5)
0.00001031699377116186031792627	(14,6)
0.00001002732030485970890595745	(14,7)
9.58993096901494902882648e-6	(14,8)
8.97604580903476731490366e-6	(14,9)
8.16499389504932196008288e-6	(14,10)
7.14831358138228432395425e-6	(14,11)
5.93328140058946187913992e-6	(14,12)
4.5452989970148957035867e-6	(14,13)
3.02860443998367972786646e-6	(14,14)
1.44490897401111721772836e-6	(14,15)
-1.3021458271597824942315e-7	(14,16)
-1.61307502419540550175363e-6	(14,17)
-2.91930457953907506078308e-6	(14,18)
-3.97227326125986614361797e-6	(14,19)
-4.71152909567305843686814e-6	(14,20)
-5.10021175665266073693552e-6	(14,21)
-5.13042282123597541398446e-6	(14,22)
-4.825719288461453820747e-6	(14,23)
-4.24021155299555778153963e-6	(14,24)
-3.45415488720380069350894e-6	(14,25)
-2.56637073066220073489581e-6	(14,26)
-1.68425851064103062806767e-6	(14,27)
-9.1249916273121031255664e-7	(14,28)
-3.4175719380775277737795e-7	(14,29)
-3.872644506973005804264e-8	(14,30)
0.00001753090552099245795645121	(15,1)
0.00001752783468970917833648766	(15,2)
0.00001750713172278337210463711	(15,3)
0.0000174405241284204984027715	(15,4)
0.00001728781838625354350813759	(15,5)
0.00001699976870427268811873885	(15,6)
0.00001652213869216443280725982	(15,7)
0.00001580095912367701369637913	(15,8)
0.00001478879474923529954437608	(15,9)
0.00001345159348515417227347789	(15,10)
0.00001177544902948088789585386	(15,11)
9.77241842963544513577326e-6	(15,12)
7.48445243989441313464373e-6	(15,13)
4.98455814478881307595906e-6	(15,14)
2.37453670288638028977142e-6	(15,15)
-2.2098816563005779287128e-7	(15,16)
-2.6640548568219336849757e-6	(15,17)
-4.81564355084329945422033e-6	(15,18)
-6.54954960884619496798657e-6	(15,19)
-7.76628734514012551011683e-6	(15,20)
-8.40528890802628086549513e-6	(15,21)
-8.45372498618341272478465e-6	(15,22)
-7.95057935344129786344598e-6	(15,23)
-6.98512965529624226334182e-6	(15,24)
-5.68965932197598415089878e-6	(15,25)
-4.22696091304067580738255e-6	(15,26)
-2.77388729670557891114117e-6	(15,27)
-1.50276380816563132141703e-6	(15,28)
-5.6280928229137937829913e-7	(15,29)
-6.377402741842877854991e-8	(15,30)
0.00002763159676209900004746427	(16,1)
0.00002762675271888864715037419	(16,2)
0.00002759409510417950209847051	(16,3)
0.00002748902601654456173053659	(16,4)
0.00002724814370033069550115377	(16,5)
0.00002679376957092230868587663	(16,6)
0.00002604035861640754910881382	(16,7)
0.00002490279833552700380445972	(16,8)
0.00002330630059295300957418823	(16,9)
0.00002119721181235174445792025	(16,10)
0.00001855368385686446036278217	(16,11)
0.0000153948485279295581311946	(16,12)
0.0000117870069703478013180724	(16,13)
7.84544392136283655455805e-6	(16,14)
3.73083150135369682487822e-6	(16,15)
-3.6022182847876222164746e-7	(16,16)
-4.21016098424770326665158e-6	(16,17)
-7.59987154239494526770527e-6	(16,18)
-0.00001033056206336102743231193	(16,19)
-0.00001224567073441682373824328	(16,20)
-0.00001325005942996036542882705	(16,21)
-0.00001332386204754088248242136	(16,22)
-0.00001252884100253047947263521	(16,23)
-0.00001100592991944630271486537	(16,24)
-8.96370122795887603283769e-6	(16,25)
-6.65865350430232875602373e-6	(16,26)
-4.36930428924935919249542e-6	(16,27)
-2.36694351683527448510477e-6	(16,28)
-8.8642239365388000602128e-7	(16,29)
-1.0044178221808045169352e-7	(16,30)
0.00004188511034828477064662332	(17,1)
0.00004187776053877785758255899	(17,2)
0.0000418282095506611036584996	(17,3)
0.00004166878983700417013825206	(17,4)
0.0000413033044800015047889147	(17,5)
0.0000406138991732467367973411	(17,6)
0.00003947079479665950772667217	(17,7)
0.00003774488869407802458552843	(17,8)
0.00003532277505530234520339224	(17,9)
0.00003212315807124599511993761	(17,10)
0.00002811304866669590664435053	(17,11)
0.0000233216804841439142031906	(17,12)
0.00001784988173617930316344188	(17,13)
0.00001187279183551241408331065	(17,14)
5.63435437645615881748857e-6	(17,15)
-5.6708002992479986628915e-7	(17,16)
-6.40154883608309953740673e-6	(17,17)
-0.00001153692411335348465539257	(17,18)
-0.00001567211005431322521110443	(17,19)
-0.00001857023427913677496340154	(17,20)
-0.00002008768110106024188808524	(17,21)
-0.00002019498326051126324458059	(17,22)
-0.00001898633746454448484209825	(17,23)
-0.00001667576542015543705768166	(17,24)
-0.00001357955105024284384915816	(17,25)
-0.00001008633148835977110573496	(17,26)
-6.61786156625289289897066e-6	(17,27)
-3.58477461359213117798386e-6	(17,28)
-1.34243583122732294315268e-6	(17,29)
-1.5210958834917703985454e-7	(17,30)
0.00006134305818297599988867323	(18,1)
0.00006133228192495679020095847	(18,2)
0.0000612596305296425257971432	(18,3)
0.00006102589070324131026805781	(18,4)
0.00006049002212918368923003066	(18,5)
0.00005947923869871942785984778	(18,6)
0.00005780328911727664828310652	(18,7)
0.00005527294926390585506822621	(18,8)
0.00005172206524306272992608554	(18,9)
0.00004703163741553871286782807	(18,10)
0.00004115357824222570549897973	(18,11)
0.00003413110802750995881161594	(18,12)
0.00002611246201471462650040572	(18,13)
0.00001735481017711212041449527	(18,14)
8.21609441607500489070687e-6	(18,15)
-8.6618039926669111384086e-7	(18,16)
-9.40845785544661595996847e-6	(18,17)
-0.00001692435694391973731652494	(18,18)
-0.00002297333768446801256581484	(18,19)
-0.00002720928234488778255897546	(18,20)
-0.00002942290656770860698105788	(18,21)
-0.00002957218061954936017164994	(18,22)
-0.0000277960560241995058914628	(18,23)
-0.00002440864494676056533524456	(18,24)
-0.00001987335798626226105883446	(18,25)
-0.00001475905447910436318896202	(18,26)
-9.68264423393050884527094e-6	(18,27)
-5.24446238236636190822792e-6	(18,28)
-1.9638469374471087753726e-6	(18,29)
-2.2251439192727172110637e-7	(18,30)
0.00008714424208557092475860295	(19,1)
0.00008712891331605201239934956	(19,2)
0.00008702556986321227697756374	(19,3)
0.00008669308597471937012561816	(19,4)
0.00008593084312861087620350211	(19,5)
0.00008449307950357982245734963	(19,6)
0.00008210922160023094221553296	(19,7)
0.00007851021642849726753264933	(19,8)
0.00007345992078235534155958277	(19,9)
0.00006678939181620399962328614	(19,10)
0.00005843069863734995963216399	(19,11)
0.00004844592096970660603966529	(19,12)
0.00003704658962556716638968234	(19,13)
0.00002459915549010974460487621	(19,14)
0.00001161322951502274011747692	(19,15)
-1.28875377175445234963674e-6	(19,16)
-0.00001341935426321794792928413	(19,17)
-0.00002408770174352134643016028	(19,18)
-0.00003266870488661184531203155	(19,19)
-0.00003867201371714274132827969	(19,20)
-0.00004180208234628937558925512	(19,21)
-0.00004200108900077583138065461	(19,22)
-0.0000394680849561507155358958	(19,23)
-0.00003465039499100956923589476	(19,24)
-0.00002820664474812628233652886	(19,25)
-0.00002094439357988302869179998	(19,26)
-0.00001373870541863770901646277	(19,27)
-7.44062195151146639078204e-6	(19,28)
-2.78603504072484500782827e-6	(19,29)
-3.1566199093014846404751e-7	(19,30)
0.00012049185459239870955675275	(20,1)
0.00012047062798987479565240139	(20,2)
0.00012032752266162352354542573	(20,3)
0.00011986711543747837429264582	(20,4)
0.00011881160731639440018434572	(20,5)
0.00011682070913770250888912133	(20,6)
0.00011351982520160544601152561	(20,7)
0.00010853656163601389353172166	(20,8)
0.00010154424788514708785319198	(20,9)
0.00009230947260367800423045407	(20,10)
0.00008073893180710032508948704	(20,11)
0.00006691956269337125338310148	(20,12)
0.00005114537045697412310939356	(20,13)
0.00003392482788170085790736692	(20,14)
0.00001596434923787567321792682	(20,15)
-1.87398960897401251994932e-6	(20,16)
-0.00001863890820936852803286279	(20,17)
-0.00003337532711502421700873308	(20,18)
-0.00004522017695292582743222149	(20,19)
-0.000053497661366715486515136	(20,20)
-0.00005780199784836489496044667	(20,21)
-0.00005805628017607177862708841	(20,22)
-0.00005453838762753533507702697	(20,23)
-0.00004786856302802430284565194	(20,24)
-0.00003895792077733375142142847	(20,25)
-0.00002892209967749564198166744	(20,26)
-0.00001896885780673925465437223	(20,27)
-0.00001027197651379689427189485	(20,28)
-3.84589391950789610972629e-6	(20,29)
-4.3572841967700104994619e-7	(20,30)
0.00016262965991222082401497831	(21,1)
0.00016260096050261624888850553	(21,2)
0.00016240747525176982925220673	(21,3)
0.00016178498483856590703387668	(21,4)
0.00016035790495389698879596985	(21,5)
0.00015766619648902350031044053	(21,6)
0.00015320351712042115494936014	(21,7)
0.0001464666525303736459379821	(21,8)
0.00013701444576965162116546437	(21,9)
0.00012453214912197969447070891	(21,10)
0.00010889480746788849522592184	(21,11)
0.000090221485463173647322578	(21,12)
0.00006891139106356465522608101	(21,13)
0.00004565360696204760837995328	(21,14)
0.00002140436770374755227241851	(21,15)
-2.6705292382425431718598e-6	(21,16)
-0.00002528595158128919347891736	(21,17)
-0.00004515311798836326457304434	(21,18)
-0.00006110908705821396787191625	(21,19)
-0.0000722451875016925742359635	(21,20)
-0.00007801820941962531698658604	(21,21)
-0.00007832909513056380052355337	(21,22)
-0.00007355702320338448260425312	(21,23)
-0.00006454181692291975979314992	(21,24)
-0.00005251387358092848450450936	(21,25)
-0.00003897745167156408033820104	(21,26)
-0.00002555925185231004026546067	(21,27)
-0.00001383893869705091834166201	(21,28)
-5.18092019728095800777561e-6	(21,29)
-5.8695632267689285992738e-7	(21,30)
0.00021481795061406882179741247	(22,1)
0.00021477996685884693981182843	(22,2)
0.00021452388882638642666452114	(22,3)
0.00021370002511170773768560881	(22,4)
0.00021181130943218589064836021	(22,5)
0.00020824895253721753105370866	(22,6)
0.00020234300584987888078212828	(22,7)
0.00019342789046378315212422874	(22,8)
0.00018092052124902597640471207	(22,9)
0.00016440559950886542733320779	(22,10)
0.00014371956462120570520736158	(22,11)
0.00011902230818748499472541539	(22,12)
0.00009084475739975549108735614	(22,13)
0.0000601013377060203139325952	(22,14)
0.00002805932255863972878580953	(22,15)
-3.73802951118869201744569e-6	(22,16)
-0.00003359145796385982228926281	(22,17)
-0.00005979912804524876489506437	(22,18)
-0.00008082792638172902474072171	(22,19)
-0.00009548286920985658217231677	(22,20)
-0.00010305323001044103767672451	(22,21)
-0.00010341533107255587991558867	(22,22)
-0.00009707622502780284126127662	(22,23)
-0.00008514921684563270800888741	(22,24)
-0.00006926045571558613264221623	(22,25)
-0.00005139452753943430665982856	(22,26)
-0.00003369490384487945817374874	(22,27)
-0.00001824116507709759456851517	(22,28)
-6.8282917745663088702935e-6	(22,29)
-7.7355020562744273817599e-7	(22,30)
0.00027830967601503192104787868	(23,1)
0.00027826035635030254430548539	(23,2)
0.00027792785455205382045203584	(23,3)
0.00027685812238757709702699507	(23,4)
0.00027440577922529527811920827	(23,5)
0.00026978045748320837665401278	(23,6)
0.00026211255992864760984882596	(23,7)
0.00025053850284562211818650497	(23,8)
0.00023430234890931165174304381	(23,9)
0.00021286673550698757719172645	(23,10)
0.00018602197360395950906513224	(23,11)
0.00015397907985118045625211037	(23,12)
0.00011743122368262189702133193	(23,13)
0.00007756929072494521526338215	(23,14)
0.00003604123259426212329668551	(23,15)
-5.14868397084093521516627e-6	(23,16)
-0.00004379649738731201065556135	(23,17)
-0.00007769822612627477947746023	(23,18)
-0.00010487214967925493420505141	(23,19)
-0.00012377792272697637059480691	(23,20)
-0.00013350478059216893172640354	(23,21)
-0.00013390301041477015626125111	(23,22)
-0.00012563857497563965982394003	(23,23)
-0.00011015958803356797555945114	(23,24)
-0.00008957406692511909219274138	(23,25)
-0.00006644955502586537742481314	(23,26)
-0.00004355528133819602442061555	(23,27)
-0.00002357514398453127697014484	(23,28)
-8.82395931074592606850056e-6	(23,29)
-9.9957319898778376218225e-7	(23,30)
0.00035432687612103334696253994	(24,1)
0.00035426392894093564536005517	(24,2)
0.00035383955417809663781123042	(24,3)
0.00035247425335841322326453813	(24,4)
0.00034934436485850374868233235	(24,5)
0.00034344129224043964908553603	(24,6)
0.00033365557993052319988367532	(24,7)
0.00031888593692953988185614699	(24,8)
0.00029816922996012537434348952	(24,9)
0.0002708223217921430970195922	(24,10)
0.00023658144646884631000992406	(24,11)
0.00019572082210747820483044564	(24,12)
0.00014913058691783900989318361	(24,13)
0.00009833576865140028322222071	(24,14)
0.00004544317391228781486595397	(24,15)
-6.98856288742524188391554e-6	(24,16)
-0.00005615005830903978545052497	(24,17)
-0.00009923666884921873053807212	(24,18)
-0.00013373197422260294596968579	(24,19)
-0.00015768619156770831218552477	(24,20)
-0.00016995417229852099724191298	(24,21)
-0.00017036033559369766096927343	(24,22)
-0.00015976539934806295478142558	(24,23)
-0.00014002112608286533773013584	(24,24)
-0.00011381295375858764194002906	(24,25)
