ldd112_(sigma,mu)
1.348242951405293474658050958	(3,15)
1.497456836886214123080831039	(3,16)
1.645945797326601887029172039	(3,17)
1.792088796506792939097518757	(3,18)
1.934286446150488427525233305	(3,19)
2.07097804930285484128856686	(3,20)
2.200658527871817924592202855	(3,21)
2.321895084957919895432631512	(3,22)
2.433343426908919510890705166	(3,23)
2.5337633444657333895441181	(3,24)
2.62203342999549298262180318	(3,25)
2.69716469163586465064114247	(3,26)
2.75831281782682098252440929	(3,27)
2.8047888491646586867480193	(3,28)
2.836068029911594211194871	(3,29)
2.8517966389867436819433	(3,30)
0.00194462580344717143769895299	(4,1)
0.01746966890701400095405769258	(4,2)
0.04834970691688061233599440027	(4,3)
0.0942466632947708499611599073	(4,4)
0.1546584283433772145578299344	(4,5)
0.2289247436419620519338238721	(4,6)
0.3162348538088135958051401372	(4,7)
0.4156367756408354402543218215	(4,8)
0.5260480158743420881938269185	(4,9)
0.6462675597161462029524172827	(4,10)
0.7749889524725857106751897145	(4,11)
0.9108143047383543158774626275	(4,12)
1.0522690656392063839032468888	(4,13)
1.197817425970631769108629281	(4,14)
1.345878230900560024933948918	(4,15)
1.494841297410234294906488159	(4,16)
1.643084042369151974224171839	(4,17)
1.788988331207971045607887904	(4,18)
1.93095745349677930304772064	(4,19)
2.06743312020810283167138761	(4,20)
2.196912358854616799320791209	(4,21)
2.317964158745685021650137246	(4,22)
2.42924569175171269024369298	(4,23)
2.52951790716124211845136112	(4,24)
2.61766027565312792219895901	(4,25)
2.69268444019483951664676325	(4,26)
2.75374652353956194250513695	(4,27)
2.8001578449876813219817744	(4,28)
2.831393814382228008872828	(4,29)
2.8471007990895752474128	(4,30)
0.00193717514741545874712906609	(5,1)
0.01740273560048530947461865901	(5,2)
0.04816446228850374877048485579	(5,3)
0.0938855869862751282716512238	(5,4)
0.1540659622747268945864719211	(5,5)
0.2280479428592614480402717255	(5,6)
0.3150240287448294384436624926	(5,7)
0.4140461172410019075948065201	(5,8)
0.524036192005752400401404718	(5,9)
0.643798268693599483357629519	(5,10)
0.7720314177837528959376314556	(5,11)
0.9073436944368058577750401374	(5,12)
1.0482668205997998471842697815	(5,13)
1.193271483335928173039093527	(5,14)
1.340783132516573525091410046	(5,15)
1.489198177642664560616061862	(5,16)
1.636900495072804946577815608	(5,17)
1.78227816136521637197962924	(5,18)
1.923740324665253814224926631	(5,19)
2.05973411393523720618754965	(5,20)
2.188761466177915058972996463	(5,21)
2.309395726437284012328278037	(5,22)
2.420297846837953280485342344	(5,23)
2.52023198235313975983087251	(5,24)
2.60808025572036526534042115	(5,25)
2.6828564452185015695554409	(5,26)
2.74371833973975943779079427	(5,27)
2.7899785079013031281348281	(5,28)
2.821113243089238290126324	(5,29)
2.8367694744975432018284	(5,30)
0.00192401873695307583287588237	(6,1)
0.01728454433852007453530147187	(6,2)
0.04783735517230473461607492705	(6,3)
0.0932479882009216806275734368	(6,4)
0.1530197460924222045059005352	(6,5)
0.2264995655055745152131900461	(6,6)
0.3128856370677766933900604355	(6,7)
0.4112366199996657931896085081	(6,8)
0.5204822756610211594964017955	(6,9)
0.6394353362859783842829740127	(6,10)
0.7668044273318021247095891753	(6,11)
0.9012078726967841551311094309	(6,12)
1.0411882292603586139764347237	(6,13)
1.185227417871928122285285667	(6,14)
1.331762338891664558421011201	(6,15)
1.479200878541244058271580649	(6,16)
1.625938224903230290318797578	(6,17)
1.770373417327556913259497338	(6,18)
1.910926049066688095687146574	(6,19)
2.046053030002625642567410893	(6,20)
2.174265295251887334017083728	(6,21)
2.294144318140286477691061723	(6,22)
2.404358255257694663583174801	(6,23)
2.50367752033763124890820503	(6,24)
2.59098955611960567926153098	(6,25)
2.66531255261859114638643032	(6,26)
2.72580784939111175315477239	(6,27)
2.7717907607606783487711833	(6,28)
2.802739577880618383506888	(6,29)
2.818302530178169411167	(6,30)
0.00190373559006013792122214598	(7,1)
0.01710232964868469805925227987	(7,2)
0.04733305554338762431756150527	(7,3)
0.0922650002417604869232735988	(7,4)
0.1514067738813521126239217196	(7,5)
0.2241123521535425458408996926	(7,6)
0.3095886543192996808294497868	(7,7)
0.4069046947039447124437653131	(7,8)
0.5150021269782985014753829366	(7,9)
0.6327069933837968418669862538	(7,10)
0.7587424947352576822546269284	(7,11)
0.8917426099220270608528379892	(7,12)
1.0302664132287517119186827639	(7,13)
1.172812960988956619698443784	(7,14)
1.317836642443503663186315927	(7,15)
1.463762909829689632141352947	(7,16)
1.609004316707067449361187755	(7,17)
1.751976799082723959068693333	(7,18)
1.891116129743421859677673962	(7,19)
2.024894462158204993561103619	(7,20)
2.151836857357775816943799471	(7,21)
2.270537657377519946409103368	(7,22)
2.379676535113579028448060382	(7,23)
2.47803401634794275043815212	(7,24)
2.56450623908943509618816571	(7,25)
2.63811869199916584038010729	(7,26)
2.69803866080581350339121699	(7,27)
2.7435861117613512245464759	(7,28)
2.774242755786683964187217	(7,29)
2.7896590662456921580981	(7,30)
0.00187553668764685454513379432	(8,1)
0.01684900333734472562858969464	(8,2)
0.046631946025737893810728821	(8,3)
0.0908983846194168190182854816	(8,4)
0.1491643005126296670163588237	(8,5)
0.220793439203883875744500344	(8,6)
0.30500482591724820621438739	(8,7)
0.4008818257241524526644641306	(8,8)
0.5073825612805787632502591639	(8,9)
0.6233514952549427698210581153	(8,10)
0.7475319901518276302676749337	(8,11)
0.8785796737596782867238342952	(8,12)
1.0150764611285645339417289862	(8,13)
1.155545110398567969468985381	(8,14)
1.298464216202745079205262408	(8,15)
1.442283567072167347169425085	(8,16)
1.585439809028921630685958107	(8,17)
1.726372363907637007859468075	(8,18)
1.863539546492338917234470542	(8,19)
1.995434809105547320350441232	(8,20)
2.120603016912364566710368841	(8,21)
2.237656624151576051647965241	(8,22)
2.34529158399994501538999688	(8,23)
2.4423027867084759060400193	(8,24)
2.52759878621430517871453224	(8,25)
2.60021554871723318501128155	(8,26)
2.65932894129753666675494461	(8,27)
2.7042656772605061346043988	(8,28)
2.734512449101402133419108	(8,29)
2.7497230100577926007949	(8,30)
0.00183947536503581374648239228	(9,1)
0.01652504455457962682154690584	(9,2)
0.04573535289787219827649940912	(9,3)
0.0891507276445710388404950564	(9,4)
0.1462965740139038990511562269	(9,5)
0.2165491255056190566594468219	(9,6)
0.2991428782710058714663130117	(9,7)
0.3931795330714046709579284593	(9,8)
0.4976382502643970522964893413	(9,9)
0.6113870186099384959739286423	(9,10)
0.7331949467659133717259023579	(9,11)
0.8617453051681084625371619183	(9,12)
0.9956491725241685399712548189	(9,13)
1.133459571602767412929264252	(9,14)
1.273686009212431128136005417	(9,15)
1.414809361149978251323507529	(9,16)
1.55529706086120961597837702	(9,17)
1.693618557876896592725214922	(9,18)
1.828261007218195787028409032	(9,19)
1.957745133712828001178400978	(9,20)
2.080641186729475935281899351	(9,21)
2.195584863726796973409936616	(9,22)
2.301293038802200091132997294	(9,23)
2.39657908942658437008346297	(9,24)
2.48036757539890526571482127	(9,25)
2.55170799325595293635229073	(9,26)
2.60978731086800501824250398	(9,27)
2.6539409837238427168643789	(9,28)
2.683662168186548389267925	(9,29)
2.6986088780727874622134	(9,30)
0.00179649378002844251151522412	(10,1)
0.01613891724293893983912573059	(10,2)
0.04466670143849294670305959407	(10,3)
0.0870676925024805972684311839	(10,4)
0.1428785311895557014826729325	(10,5)
0.211490342524248540794788104	(10,6)
0.2921560750581521107333909163	(10,7)
0.3839993034833033910433471644	(10,8)
0.4860242905590850630963479852	(10,9)
0.5971271013580393545558010034	(10,10)
0.7161075739138058007963988237	(10,11)
0.8416819732408005593437466065	(10,12)
0.972496186979171132654896773	(10,13)
1.107139356343555779703624595	(10,14)
1.24415787095452446731397202	(10,15)
1.382069685916658356227549142	(10,16)
1.51937894014490925945850566	(10,17)
1.654590863389490658917860713	(10,18)
1.786226953952503790787078496	(10,19)
1.912840389536529026322230888	(10,20)
2.033031601398270256419484311	(10,21)
2.145463899837521526390426874	(10,22)
2.248878991063916492605862909	(10,23)
2.34211217648764302529822666	(10,24)
2.4241069806495755006689741	(10,25)
2.49392891834986276435719155	(10,26)
2.55077808940826943340883297	(10,27)
2.5940002841740741661450832	(10,28)
2.623096296279037489054939	(10,29)
2.6377291714857993600883	(10,30)
0.00174829459323543233026940832	(11,1)
0.01570591736998783935890225374	(11,2)
0.04346832549202758653601352152	(11,3)
0.0847318002812557535379499705	(11,4)
0.1390455924934461995291202581	(11,5)
0.2058175492671243571384679793	(11,6)
0.2843213523688088810998220883	(11,7)
0.3737051694839135785914768567	(11,8)
0.4730015028223867171040051907	(11,9)
0.5811380183762454135095401477	(11,10)
0.6969491538611970286840864281	(11,11)
0.8191883311822336411323918436	(11,12)
0.9465406363182872520836834391	(11,13)
1.0776358709940387500060604753	(11,14)
1.211061921098371948066047562	(11,15)
1.345378421303965276131745487	(11,16)
1.479130719167024215435230859	(11,17)
1.610864151704489760834068703	(11,18)
1.739138641144965150147712874	(11,19)
1.862543594065128799345462875	(11,20)
1.979713051084534772652409922	(11,21)
2.089340985975735506139815545	(11,22)
2.190196598062611910789858681	(11,23)
2.28113938561530647731789338	(11,24)
2.36113373643146869077091723	(11,25)
2.42926273051581246702932845	(11,26)
2.48474082355602599785944457	(11,27)
2.5269250723324943304725805	(11,28)
2.555324576309879906561369	(11,29)
2.569607843697118445797	(11,30)
0.00169707693135400753866519709	(12,1)
0.01524580093853613108430563138	(12,2)
0.04219490267677578109817473366	(12,3)
0.0822496335129964714301540646	(12,4)
0.1349726634526195043555667101	(12,5)
0.1997896513053341137179972632	(12,6)
0.2759963860465217474011066101	(12,7)
0.3627672864587968807087869246	(12,8)
0.459165028958341279690490153	(12,9)
0.5641510749433956516620226344	(12,10)
0.6765968880046511469272601655	(12,11)
0.795295665047846231945899075	(12,12)
0.9189744493820317316309552836	(12,13)
1.0463065425887237917112411138	(12,14)
1.175924179423437340740355745	(12,15)
1.306431470122194347396338319	(12,16)
1.436417642047648047661327739	(12,17)
1.564470623698700167975354697	(12,18)
1.689191006588498718832219062	(12,19)
1.809206394269271258726926992	(12,20)
1.923186104821623679237688468	(12,21)
2.029856137286432991056712947	(12,22)
2.128014249146400556471762566	(12,23)
2.21654492735524825442721474	(12,24)
2.29443397617106053698349605	(12,25)
2.36078239744170171864585634	(12,26)
2.41481920833759921148146528	(12,27)
2.4559128317174264006455424	(12,28)
2.483580707451870155878534	(12,29)
2.4974968092736197194513	(12,30)
0.00164521059596292320083253245	(13,1)
0.01477985722181504276693571694	(13,2)
0.04090535418152011871276140186	(13,3)
0.0797360468110692543548451267	(13,4)
0.1308482248551018013706431075	(13,5)
0.1936856505089030289406240754	(13,6)
0.2675666179936725877947386849	(13,7)
0.3516923139069780545566772164	(13,8)
0.4451562306642138464683242163	(13,9)
0.5469543895153730953314636207	(13,10)
0.6559961537131483556111642066	(13,11)
0.7711154531545989753026742702	(13,12)
0.891082294139426443137007423	(13,13)
1.0146144853855734928342097391	(13,14)
1.140389567062180419096874211	(13,15)
1.267056976389400322337753796	(13,16)
1.393250515243508248844401552	(13,17)
1.51760119770322743076763954	(13,18)
1.638750546199989522638960755	(13,19)
1.755364373918348537024350055	(13,20)
1.866147040786272859140531813	(13,21)
1.969856105419954790662042833	(13,22)
2.065317222035211914742537605	(13,23)
2.1514390568965807178261643	(13,24)
2.22722793087424830169401621	(13,25)
2.29180184013164641222712829	(13,26)
2.34440347170432644724929278	(13,27)
2.3844118188855492343542383	(13,28)
2.411352015008523459290161	(13,29)
2.4249030433532403195256	(13,30)
0.00159492857395168645076220711	(14,1)
0.01432814641257467796443511954	(14,2)
0.03965519960082987911128404261	(14,3)
0.0772992645046848733879469757	(14,4)
0.1268498785111014994634690287	(14,5)
0.1877684493548514375462715021	(14,6)
0.2593952588771339761729168377	(14,7)
0.3409577088422409029730174523	(14,8)
0.4315795396820302353505217061	(14,9)
0.5302907603513110365920775502	(14,10)
0.6360380575591460160216282155	(14,11)
0.7476955017488191065238042151	(14,12)
0.8640754294525384012493411525	(14,13)
0.9839394495885666953131535477	(14,14)
1.106009586639733629507768631	(14,15)
1.228979628306282573767774378	(14,16)
1.351526782070961696350741791	(14,17)
1.472323758964709155685180573	(14,18)
1.590051391039212983812200716	(14,19)
1.703411851886514906569359197	(14,20)
1.811142490118388516469462906	(14,21)
1.912030209666773382248733773	(14,22)
2.004926245591708529813739772	(14,23)
2.08876109830265996090434893	(14,24)
2.16255931132543441933311793	(14,25)
2.22545371580893447346912629	(14,26)
2.27669872517466677617933871	(14,27)
2.3156822499369780239893379	(14,28)
2.341935817709925411749275	(14,29)
2.3551425263423595650937	(14,30)
0.00154809700375762663138289491	(15,1)
0.01390743310118183227115040397	(15,2)
0.03849083756987065251677847305	(15,3)
0.0750297321604533206908453582	(15,4)
0.1231260530632166180765874013	(15,5)
0.1822577731288450334386564657	(15,6)
0.2517858857939569518596379481	(15,7)
0.3309625722602463733020756067	(15,8)
0.4189402567663472524741016393	(15,9)
0.5147812657124058286646902171	(15,10)
0.6174678435244498811681048255	(15,11)
0.7259123371873806932649326138	(15,12)
0.8389674354874270535856586576	(15,13)
0.9554364294279290900074160105	(15,14)
1.074083537263193093527724686	(15,15)
1.193644401498152998506725773	(15,16)
1.312836907672308160036909088	(15,17)
1.430372489765337101301939064	(15,18)
1.544968071728119088647329826	(15,19)
1.655358749564921275852140639	(15,20)
1.760311247621726815407036459	(15,21)
1.858638093257307717503208793	(15,22)
1.949212354939098460868304013	(15,23)
2.03098269004769058750437907	(15,24)
2.1029883601688204391806511	(15,25)
2.1643738020923951118144715	(15,26)
2.21440229883362655333716987	(15,27)
2.2524682809696836806928898	(15,28)
2.278107806007025380220493	(15,29)
2.29100681134144187849957	(15,30)
0.00150608775281537652505291935	(16,1)
0.01353004156778496332845402632	(16,2)
0.03744637764152584443232995695	(16,3)
0.0729939411363437324221671376	(16,4)
0.119785870414089427966168271	(16,5)
0.1773151711277671086363807291	(16,6)
0.2449617250576246344937867717	(16,7)
0.3220004239062247691299304228	(16,8)
0.4076101014412526720071870069	(16,9)
0.5008829524386586442922153901	(16,10)
0.6008341723027438440858328821	(16,11)
0.7064116220992342712264821288	(16,12)
0.8165054120251990891688191776	(16,13)
0.9299573916931801878594651263	(16,14)
1.045570626412546208484259884	(16,15)
1.162119013415050527848071552	(16,16)
1.278357240776267708320859961	(16,17)
1.393031307610784967577288591	(16,18)
1.504889803815832604138658469	(16,19)
1.612696092371924816988563956	(16,20)
1.715241452311456262978715156	(16,21)
1.81135913470688910729567822	(16,22)
1.89993916844727349968802718	(16,23)
1.979943639062320261800605347	(16,24)
2.05042206375725873772724712	(16,25)
2.11052640871338937930547878	(16,26)
2.15952524754504664117174742	(16,27)
2.1968165464956863688644403	(16,28)
2.221938583351612255930342	(16,29)
2.23457856123568864411511	(16,30)
0.00146974754275377941974535074	(17,1)
0.0132035784170076398188124214	(17,2)
0.03654287264804322093901200798	(17,3)
0.0712329322982783898495026672	(17,4)
0.116896690524569352574586017	(17,5)
0.1730403830216372421272326321	(17,6)
0.2390606339593171808304351738	(17,7)
0.3142526091211618146558793852	(17,8)
0.3978188718050330631725590408	(17,9)
0.4888785968827954280703181249	(17,10)
0.5864768536345341418211371318	(17,11)
0.6895937529198817553525269221	(17,12)
0.7971533595134682060318555817	(17,13)
0.9080323836714638452232214928	(17,14)
1.021068773277498487289623328	(17,15)
1.135070415422482397971071244	(17,16)
1.248824212149579057080050544	(17,17)
1.361105811128309771879588948	(17,18)
1.470690244847452406540794674	(17,19)
1.576363663537551777937775985	(17,20)
1.676936244531700803049149387	(17,21)
1.771256235271302614222489583	(17,22)
1.858224952238604178992472612	(17,23)
1.936812427934606456978353213	(17,24)
2.00607328563687714166446391	(17,25)
2.06516233749599246918890514	(17,26)
2.11334935252075670979077481	(17,27)
2.1500324303630572663569191	(17,28)
2.1747494442306096923136	(17,29)
2.18718707851689561767647	(17,30)
0.00143943865714686860788202112	(18,1)
0.01293129827881708199008199482	(18,2)
0.0357893308323604171025693034	(18,3)
0.06976426896285561963994743699	(18,4)
0.1144873490987731606814041573	(18,5)
0.1694761315202869015477969076	(18,6)
0.234141721908139453935426578	(18,7)
0.3077970023501129832262710611	(18,8)
0.3896654620627023614252965987	(18,9)
0.4788902434414857282910522809	(18,10)
0.5745430858642336283255409455	(18,11)
0.6756329514473812748912299497	(18,12)
0.7811142425879617857723619958	(18,13)
0.8898946558203947801871748043	(18,14)
1.0008428434477734192351288286	(18,15)
1.112796156848503728797014605	(18,16)
1.224568809057288414280941182	(18,17)
1.334960809536011379924082763	(18,18)
1.442767987485233676552632633	(18,19)
1.546793334822483536606653497	(18,20)
1.645859775522551209826077933	(18,21)
1.738824318589158860912010003	(18,22)
1.824593394314219003731723457	(18,23)
1.902139024658796672585358877	(18,24)
1.97051535347506842763314785	(18,25)
2.02887497207192563843049313	(18,26)
2.07648442690205521052384079	(18,27)
2.1127382908630597665314927	(18,28)
2.137171215794626938644398	(18,29)
2.14946745619721756847502	(18,30)
0.00141512090558205500890391639	(19,1)
0.01271284013796337479274077975	(19,2)
0.03518475374180852943651495721	(19,3)
0.06858600930926045857311277835	(19,4)
0.112554676317974469643578635	(19,5)
0.1666177714300295845206277268	(19,6)
0.2301986796771519406384931843	(19,7)
0.3026255263554506895111763714	(19,8)
0.383140035856792302896337887	(19,9)
0.4709064454270914669401929476	(19,10)
0.5650201224036214852858426557	(19,11)
0.6645156553986710029316660159	(19,12)
0.7683743399947171219730883685	(19,13)
0.8755311399775413197210551587	(19,14)
0.9848813555025435968219864448	(19,15)
1.0952873495096122712313767	(19,16)
1.205585755949740135242503562	(19,17)
1.314595606635705681717097746	(19,18)
1.421127764272729167437289783	(19,19)
1.523995942425526273145559993	(19,20)
1.622029441476565395609460374	(19,21)
1.714087551264269087926570361	(19,22)
1.799075386955191817335404357	(19,23)
1.875960755167671740368112813	(19,24)
1.94379150945665429792429659	(19,25)
2.00171275975393735380316177	(19,26)
2.04898325493636048186633446	(19,27)
2.0849902613307378269323106	(19,28)
2.109262308079071326594678	(19,29)
2.12147925541808247939763	(19,30)
0.00139644858600157962458969304	(20,1)
0.01254509840124774796999994862	(20,2)
0.03472054702524810358145814282	(20,3)
0.06768140566828234841445788315	(20,4)
0.1110712083295960948985750867	(20,5)
0.1644247040876207660758960702	(20,6)
0.2271755470178461040984827987	(20,7)
0.2986648756226129226976128861	(20,8)
0.3781502538187537114162296029	(20,9)
0.4648144847531419097385744803	(20,10)
0.5577739056159420671639064479	(20,11)
0.656085917658764469209318407	(20,12)
0.758755685130631200220138105	(20,13)
0.86474212824572322134663593	(20,14)
0.9729635136105429017645965659	(20,15)
1.082303085867274313469204254	(20,16)
1.191615265764600140439201715	(20,17)
1.29973294913386189442887853	(20,18)
1.405476375020822980940860946	(20,19)
1.507663896906289333409671722	(20,20)
1.605124805429921426076348855	(20,21)
1.696714137760119953034606992	(20,22)
1.781329193761927578117755326	(20,23)
1.857927286844861019195127859	(20,24)
1.92554410715564660331939479	(20,25)
1.98331197863036822798875708	(20,26)
2.03047725341599048438044894	(20,27)
2.0664161043418310511163121	(20,28)
2.090648040415210425090558	(20,29)
2.10284657105987269814042	(20,30)
0.00138286432757587973698262209	(21,1)
0.01242306594078107346904713969	(21,2)
0.0343828536685872004867850329	(21,3)
0.06702345261443600953295393774	(21,4)
0.1099926505912601525264451967	(21,5)
0.1628314244028559540489229151	(21,6)
0.2249819725582799804870456948	(21,7)
0.2957965720447708450176124806	(21,8)
0.3745466552653931235483759273	(21,9)
0.4604315511781884065838593188	(21,10)
0.5525864509982103058043427864	(21,11)
0.6500893337596317801638288224	(21,12)
0.7519668018799576909175820552	(21,13)
0.8571990054003102011231679181	(21,14)
0.9647240451620948295215736717	(21,15)
1.073442409262115718463727961	(21,16)
1.182222088302848902434672281	(21,17)
1.289905017591991422305386177	(21,18)
1.395315405755675152572280099	(21,19)
1.497270339993956522310942146	(21,20)
1.59459283092005707255465403	(21,21)
1.686127204729231433969924963	(21,22)
1.770756499774369215992379685	(21,23)
1.84742130776727951893355984	(21,24)
1.915139338537230382834078	(21,25)
1.9730248933193760851012384	(21,26)
2.02030740639010030938600334	(21,27)
2.0563482513945712409246913	(21,28)
2.08065509422451976895688	(21,29)
2.09289319401555303850124	(21,30)
0.0013736798996178160898375172	(22,1)
0.01234056004578785141896850716	(22,2)
0.03415456316253933929458662199	(22,3)
0.06657880335550117403172246466	(22,4)
0.1092643045674955733656082402	(22,5)
0.161757033387918094944366863	(22,6)
0.2235063537691535601325621454	(22,7)
0.2938742339802777638757317488	(22,8)
0.3721445124024465404103550435	(22,9)
0.4575315868717269964368272353	(22,10)
0.5491880316911837504889078105	(22,11)
0.6462108559673290773943658052	(22,12)
0.7476463741931374422359998835	(22,13)
0.8524939330265832548123779566	(22,14)
0.9597089893297068530711114075	(22,15)
1.068206226140469015796212099	(22,16)
1.176863494416428269851807237	(22,17)
1.284527360815107460887958115	(22,18)
1.39002092365262871258613837	(22,19)
1.492154345896410370945037086	(22,20)
1.589738275432126151442318315	(22,21)
1.681600017566356893576251564	(22,22)
1.766602033123667683242012043	(22,23)
1.843662092535960306093132466	(22,24)
1.91177424621095249968300636	(22,25)
1.97002968495953397270204908	(22,26)
2.01763655893706441640931464	(22,27)
2.0539378866288721590945527	(22,28)
2.078426798131942849758285	(22,29)
2.09075849942000817131095	(22,30)
0.00136814035321301189297258409	(23,1)
0.01229079864274544488827208178	(23,2)
0.03401690626621805341780431264	(23,3)
0.0663108783285041102709968649	(23,4)
0.1088261688111624158141646761	(23,5)
0.1611127884352649300166050818	(23,6)
0.2226262661031476416173209203	(23,7)
0.2927372820133118420366251887	(23,8)
0.3707411739820011846984761961	(23,9)
0.4558665884887816761913949726	(23,10)
0.547282714803264285606217714	(23,11)
0.6441047914448169002576497227	(23,12)
0.7453978823271654377146079695	(23,13)
0.8501792461658938638175820259	(23,14)
0.9574199206661212820042065296	(23,15)
1.066046366343171828507404158	(23,16)
1.174943125890080892307023482	(23,17)
1.28295743245929796492519364	(23,18)
1.38890654391165254983188145	(23,19)
1.491588311596516857819895659	(23,20)
1.589795150911786975652324384	(23,21)
1.682331216173552353894177999	(23,22)
1.768032244198312778522334501	(23,23)
1.845787260991029694954734074	(23,24)
1.91456117054892050707263623	(23,25)
1.97341717272255326629922241	(23,26)
2.0215379803432977955042811	(23,27)
2.0582449041343045471676601	(23,28)
2.083014020820447473675076	(23,29)
2.0954888091163297959805	(23,30)
0.00136547179824313434831704465	(24,1)
0.01226682950295327799034205717	(24,2)
0.033950642891630371981869747	(24,3)
0.0661821806679811912676073053	(24,4)
0.1086167384866259605138288313	(24,5)
0.1608077269265398409103731428	(24,6)
0.2222162304000907296123365251	(24,7)
0.2922211458215199514563556536	(24,8)
0.3701289797146937680043651268	(24,9)
0.4551824662953783066824702764	(24,10)
0.5465673684173190997953852578	(24,11)
0.6434171235092495608196434544	(24,12)
0.7448153654892202546080058091	(24,13)
0.8497967432881815149297532448	(24,14)
0.9573468098102917736877743393	(24,15)
1.066402014834629930345382025	(24,16)
1.17585095568814104867377403	(24,17)
1.284537995778841294425976994	(24,18)
1.391270155690956165004168423	(24,19)
1.494827844370598820268041357	(24,20)
1.593979580546649255275185094	(24,21)
1.687500419802414119382454668	(24,22)
1.77419341229540509424409055	(24,23)
1.852913118971992006555217525	(24,24)
1.92259003865846913644497229	(24,25)
1.98225474979682320460701025	(24,26)
2.03106063320313601598749653	(24,27)
2.0683041860399728924122964	(24,28)
2.093442126193269908987112	(24,29)
2.10610468669129601517547	(24,30)
0.00136491510150471720663757884	(25,1)
0.01226183297125605027848761339	(25,2)
0.0339368999384130823219665181	(25,3)
0.0661559293188069032739828947	(25,4)
0.1085756850984735293449792382	(25,5)
0.1607526321819144751496658716	(25,6)
0.2221531900818254141278738266	(25,7)
0.292164460289990422552876125	(25,8)
0.3701043629546520097637295118	(25,9)
0.4552302185150653102219818821	(25,10)
0.5467450477590368138719193192	(25,11)
0.6438012227120413585715022348	(25,12)
0.7455015420240800208818972966	(25,13)
0.8508982694992831630379775254	(25,14)
0.9589910925314686940353728133	(25,15)
1.068725258207506113938663977	(25,16)
1.178991273067378026217025203	(25,17)
1.288627479568755070098067048	(25,18)
1.39642655447061433611978645	(25,19)
1.501146552378296445509533215	(25,20)
1.601526608715802824150788052	(25,21)
1.696306899907491548818541863	(25,22)
1.784252010122496131301323583	(25,23)
1.864176530747056011317737643	(25,24)
1.93497155039787939534593793	(25,25)
1.99563067947482630411848345	(25,26)
2.04527436811297086838853868	(25,27)
2.0831714776031155169889775	(25,28)
2.108757305250055934678736	(25,29)
2.12164749873122197110101	(25,30)
0.00136574845443176412579126691	(26,1)
0.01226932470399847202021392298	(26,2)
0.0339577323875911760811450159	(26,3)
0.0661971526884034719390853584	(26,4)
0.1086456509012347437885572671	(26,5)
0.1608626887792629348939663144	(26,6)
0.2223201774286973740992813563	(26,7)
0.2924138806376553775958371078	(26,8)
0.370473938396437478213924085	(26,9)
0.4557733992023192594466534443	(26,10)
