mdd11_(sigma,mu)
513.4900296027521847713	(4,9)
513.414187456850943326	(4,10)
513.3157527250432025192	(4,11)
513.1925758411854773911	(4,12)
513.043229374495600904	(4,13)
512.8671443416237626549	(4,14)
512.6647126339211280421	(4,15)
512.4373503379327807354	(4,16)
512.1875183259512671547	(4,17)
511.9186982458556153055	(4,18)
511.6353238844447519506	(4,19)
511.3426697519909911704	(4,20)
511.0467005706564466437	(4,21)
510.7538870758410372402	(4,22)
510.4709950858707611466	(4,23)
510.2048560905146359023	(4,24)
509.9621285851839901356	(4,25)
509.7490599759240159988	(4,26)
509.5712590541087951537	(4,27)
509.4334887608480976726	(4,28)
509.3394882237532125533	(4,29)
509.2918318726702308404	(4,30)
488.03739649858453954947	(5,1)
488.0372236275125599083	(5,2)
488.03605789455520875566	(5,3)
488.03230420489247865502	(5,4)
488.02368002943991643313	(5,5)
488.00734175521781841885	(5,6)
487.98004381921152055623	(5,7)
487.93832322184783991292	(5,8)
487.87870086342626677501	(5,9)
487.79789039231642962689	(5,10)
487.6930049194098597647	(5,11)
487.561752039951752861	(5,12)
487.40260809377525265601	(5,13)
487.21496345561299503274	(5,14)
486.9992318351574577771	(5,15)
486.75691803105518300533	(5,16)
486.49064026841407137024	(5,17)
486.20410509673124516794	(5,18)
485.90203477259240517199	(5,19)
485.59004903405180138734	(5,20)
485.2745051225472949674	(5,21)
484.96230175089969699951	(5,22)
484.66065437658830573139	(5,23)
484.37685054120814455434	(5,24)
484.11799510543279315777	(5,25)
483.89075587701214653596	(5,26)
483.70112034368763046995	(5,27)
483.55417394906222676115	(5,28)
483.45390957771063586211	(5,29)
483.40307666489491799103	(5,30)
458.157139874812815207884	(6,1)
458.156955636554949257386	(6,2)
458.15571325030964851107	(6,3)
458.151712732869393556035	(6,4)
458.14252145277365134138	(6,5)
458.125108764034842118188	(6,6)
458.096015554738039598911	(6,7)
458.05155081442099570783	(6,8)
457.988006102291964190269	(6,9)
457.90187800318551830176	(6,10)
457.790088311241122354297	(6,11)
457.650191781233364109922	(6,12)
457.480561813309803070937	(6,13)
457.280545352373772398243	(6,14)
457.050579541527583297492	(6,15)
456.792264216124416674929	(6,16)
456.50838610334699644478	(6,17)
456.202892541556225644864	(6,18)
455.880814591179429538912	(6,19)
455.548141508573716169132	(6,20)
455.211650625598871000186	(6,21)
454.878698644914399104636	(6,22)
454.556982143909011122452	(6,23)
454.254276595661659665464	(6,24)
453.978164381665731212259	(6,25)
453.735763013313644552482	(6,26)
453.53346503600422189328	(6,27)
453.376700820475307358825	(6,28)
453.269734636793793375732	(6,29)
453.2155030751100713916	(6,30)
425.258131807337809900356	(7,1)
425.257936304973736679185	(7,2)
425.256617960550671548268	(7,3)
425.252372853678129412476	(7,4)
425.242619612002306693655	(7,5)
425.224142253754789102545	(7,6)
425.193270057802267125205	(7,7)
425.146086077486354282887	(7,8)
425.078654624113395623742	(7,9)
424.987257210342298413025	(7,10)
424.868626084118500159734	(7,11)
424.720164596750518326996	(7,12)
424.540144210037205464344	(7,13)
424.327868917139888881389	(7,14)
424.083799179704079851529	(7,15)
423.809629112952987894129	(7,16)
423.5083125213184755846	(7,17)
423.184035438021200155189	(7,18)
422.842134989139088639463	(7,19)
422.488966618931103680538	(7,20)
422.131723906152573355276	(7,21)
421.778217292069100579242	(7,22)
421.436619944861572146836	(7,23)
421.115190612954465992319	(7,24)
420.821984582412251911585	(7,25)
420.56456466817676021617	(7,26)
420.349724466745879416095	(7,27)
420.183235832071740417603	(7,28)
420.069631689372542106048	(7,29)
420.012033890172027732694	(7,30)
390.6621966827625915889332	(8,1)
390.6619907122060355531186	(8,2)
390.6606017767617078047778	(8,3)
390.6561293630584924335109	(8,4)
390.6458538681995809711683	(8,5)
390.6263870718576905367157	(8,6)
390.5938615999649339927387	(8,7)
390.5441505433042698222275	(8,8)
390.4731070399624409866353	(8,9)
390.3768127571498234451029	(8,10)
390.251823836239001188751	(8,11)
390.0954029896712266541376	(8,12)
389.9057270325069174338967	(8,13)
389.6820601516006262606195	(8,14)
389.424884607997248606757	(8,15)
389.1359822739054600801194	(8,16)
388.8184623628141452220467	(8,17)
388.4767328570926869526348	(8,18)
388.1164154070889583425567	(8,19)
387.7442058010037598187995	(8,20)
387.3676844114748054899159	(8,21)
386.9950832310927671474626	(8,22)
386.6350181255785635720262	(8,23)
386.2961966651083077376313	(8,24)
385.9871132453738856454522	(8,25)
385.7157440904485796425822	(8,26)
385.4892550638122755756551	(8,27)
385.3137349497127981950279	(8,28)
385.1939659835336780050015	(8,29)
385.13324192350146146302	(8,30)
355.6421191093868994585006	(9,1)
355.6419039327588364032175	(9,2)
355.6404529172661463626989	(9,3)
355.6357806026223489882518	(9,4)
355.6250458221245057694316	(9,5)
355.6047088855979738417763	(9,6)
355.5707294823840775192167	(9,7)
355.5187960695911905539102	(9,8)
355.4445760999833818929959	(9,9)
355.3439755367596204838808	(9,10)
355.2133957198067340892887	(9,11)
355.0499757828583756838718	(9,12)
354.8518094437281617622671	(9,13)
354.6181260542582751343519	(9,14)
354.3494272463889487327167	(9,15)
354.0475722842381884760351	(9,16)
353.7158072659185079813022	(9,17)
353.3587355489852403456855	(9,18)
352.9822291343332474151165	(9,19)
352.5932831656060657414037	(9,20)
352.1998181087416659098884	(9,21)
351.8104364845270700151683	(9,22)
351.4341431424470787478555	(9,23)
351.080039886476135291333	(9,24)
350.7570066908490541152293	(9,25)
350.4733826800918661776727	(9,26)
350.2366604114755981094374	(9,27)
350.0532067329605639470446	(9,28)
349.9280225723609093476428	(9,29)
349.8645524603652415410388	(9,30)
321.3193308413582748817078	(10,1)
321.31910793939310282276384	(10,2)
321.31760482902438752083543	(10,3)
321.31276476639682730671759	(10,4)
321.30164457490259321985212	(10,5)
321.2805774616810945482102	(10,6)
321.24537800666893503980397	(10,7)
321.1915797558571664255994	(10,8)
321.11469439163129677430363	(10,9)
321.01048051699464727043529	(10,10)
320.87520969781030295994808	(10,11)
320.70591754982504224972869	(10,12)
320.50062830355792196649751	(10,13)
320.25854238167844286815949	(10,14)
319.98017802156386410599213	(10,15)
319.66745980684781152433249	(10,16)
319.32374907116919583571911	(10,17)
318.95381343994548817554397	(10,18)
318.56373521533053682112468	(10,19)
318.16076081495620673642076	(10,20)
317.75309596874938736295726	(10,21)
317.3496537726762455783883	(10,22)
316.95976489641176026402821	(10,23)
316.59286113885454770017059	(10,24)
316.25814501413290798880785	(10,25)
315.96425903017014426380792	(10,26)
315.71896870653766226834493	(10,27)
315.52887310864203545016603	(10,28)
315.39915572671568465707772	(10,29)
315.333386917710285572685	(10,30)
288.59034177095118328437617	(11,1)
288.59011261711012598018779	(11,2)
288.58856734800232186858628	(11,3)
288.58359153257421136467893	(11,4)
288.57215944294136084024866	(11,5)
288.55050143381005684693526	(11,6)
288.51431467371412512486683	(11,7)
288.45900739067292355507151	(11,8)
288.37996529632144063562079	(11,9)
288.272827891743654342269	(11,10)
288.13376195608777759080369	(11,11)
287.95971966676476273331711	(11,12)
287.74866946470045839867487	(11,13)
287.4997889095985684335223	(11,14)
287.21361030808895144848908	(11,15)
286.89211177702834668901103	(11,16)
286.5387485590863484571915	(11,17)
286.15842177199737008654016	(11,18)
285.75738427891148778140632	(11,19)
285.34308594308957392738334	(11,20)
284.92396309587072169861629	(11,21)
284.5091795122086701028086	(11,22)
284.10832845233946658100504	(11,23)
283.73110728253892154456914	(11,24)
283.38697772150379114338895	(11,25)
283.08482576703439655808002	(11,26)
282.83263575238995632003451	(11,27)
282.63719270206168934252656	(11,28)
282.503826178329841458879	(11,29)
282.4362071513986460080298	(11,30)
258.09323017469773479811366	(12,1)
258.09299605724533774524374	(12,2)
258.09141731670070525508978	(12,3)
258.08633372254588133429587	(12,4)
258.07465401003711696745823	(12,5)
258.05252688915360257142443	(12,6)
258.01555634834726662983595	(12,7)
257.95905120364596610065848	(12,8)
257.87829731176358942912438	(12,9)
257.76883988304210286199604	(12,10)
257.62676291786181499310683	(12,11)
257.44895293980222643155472	(12,12)
257.23333487683428073856806	(12,13)
256.97906909712484433054286	(12,14)
256.68670017714215188820802	(12,15)
256.35824990055665573206502	(12,16)
255.9972491897679585880768	(12,17)
255.608706090408447333907	(12,18)
255.19900949378277473544909	(12,19)
254.77577091888393638438576	(12,20)
254.34760930194005069928637	(12,21)
253.92388626410226529418621	(12,22)
253.51440164265295337508069	(12,23)
253.12906106584081505464738	(12,24)
252.77752891233118794381215	(12,25)
252.46888101681866704792483	(12,26)
252.21127187498273243281952	(12,27)
252.01163080355893674380453	(12,28)
251.87540050229688729427648	(12,29)
251.80632976513755774532119	(12,30)
230.213441726643859364390419	(13,1)
230.213203627000464447355344	(13,2)
230.211598033179817542204932	(13,3)
230.206427971937578221469305	(13,4)
230.194549606206517268754987	(13,5)
230.172046167249591859192765	(13,6)
230.134446949254610037782044	(13,7)
230.076981149340166164895895	(13,8)
229.994854774334379608686685	(13,9)
229.883537831248120788342335	(13,10)
229.739048593947626631644631	(13,11)
229.558221886221411478332154	(13,12)
229.33894900816714167277754	(13,13)
229.080378107477537416267099	(13,14)
228.78306539776726992364995	(13,15)
228.449069585507480187220885	(13,16)
228.081984116894310924760951	(13,17)
227.686904326889447390837024	(13,18)
227.270329193244781221577364	(13,19)
226.840000091550171055494676	(13,20)
226.404681627262977556189261	(13,21)
225.973892190212667990909122	(13,22)
225.557594228372101267108589	(13,23)
225.16585625570316959527894	(13,24)
224.808500178203031571115517	(13,25)
224.49474853647931387683761	(13,26)
224.232886635476675055833797	(13,27)
224.02995420551945686060544	(13,28)
223.89148019517867590059129	(13,29)
223.82127256087030198102667	(13,30)
205.118471503934852383482619	(14,1)
205.118230027367542352273923	(14,2)
205.116601661923529277431673	(14,3)
205.111358277979891547452729	(14,4)
205.099311466379138151527392	(14,5)
205.076488966452168309617939	(14,6)
205.038356824085504725390059	(14,7)
204.980076924463365797382646	(14,8)
204.896787952827688748701919	(14,9)
204.783896807841767228430311	(14,10)
204.637367051048513048029111	(14,11)
204.453991116710957430685795	(14,12)
204.231633697632630149234866	(14,13)
203.969434914235494700222322	(14,14)
203.667963504300476933609016	(14,15)
203.329312271411932024097261	(14,16)
202.957130330848804079911864	(14,17)
202.556589220302449885685448	(14,18)
202.134282623975063807774543	(14,19)
201.698062210625897027593003	(14,20)
201.256814817923879277013671	(14,21)
200.820188825010289225056541	(14,22)
200.398279930560683940055198	(14,23)
200.001288577408160903938347	(14,24)
199.639162821407861177362565	(14,25)
199.321241427703434770737222	(14,26)
199.055912309904424694168719	(14,27)
198.850301056480185937853526	(14,28)
198.710003202371867669279838	(14,29)
198.63887213369576940703749	(14,30)
182.807070128543857410586531	(15,1)
182.806825478469601975517695	(15,2)
182.805175713274751297906056	(15,3)
182.799863425956603543604998	(15,4)
182.787658332743760846259366	(15,5)
182.764536068907267986872862	(15,6)
182.725903363808581112306599	(15,7)
182.666859114702524406017366	(15,8)
182.582479253687540670661649	(15,9)
182.468112242648388849727516	(15,10)
182.3196715659353353730584	(15,11)
182.133911717993387443567399	(15,12)
181.908674875212598742422317	(15,13)
181.643096650071806906953543	(15,14)
181.337760990023991361774093	(15,15)
180.994796334519157110220239	(15,16)
180.617907507666296636295953	(15,17)
180.212340424391710072601119	(15,18)
179.784779442871128683078538	(15,19)
179.343180016538764269168651	(15,20)
178.896542086593161430277529	(15,21)
178.454632301958067745782109	(15,22)
178.027665541471180682613938	(15,23)
177.625958223403985662103345	(15,24)
177.259567406509755837121456	(15,25)
176.937930616161129696194904	(15,26)
176.669521595356943880161396	(15,27)
176.461536743397864891600672	(15,28)
176.319625863657315423568561	(15,29)
176.24767903577668869892033	(15,30)
163.160212105504147164505365	(16,1)
163.159964092649386898178561	(16,2)
163.158291651574429049362766	(16,3)
163.152906354218009909928993	(16,4)
163.140533558732681276046443	(16,5)
163.117093739114286140792189	(16,6)
163.077930906255883411739361	(16,7)
163.018077512754862060894407	(16,8)
162.932543566111181019135251	(16,9)
162.81661657383567088402001	(16,10)
162.666158444086206496532343	(16,11)
162.477885571186222119358771	(16,12)
162.249619024458683813065995	(16,13)
161.980492987400868932651623	(16,14)
161.671111302668732791569553	(16,15)
161.323644096120102414664326	(16,16)
160.941858902208676209007046	(16,17)
160.531083408874772915803713	(16,18)
160.098099791299415299306222	(16,19)
159.650973510593068104478292	(16,20)
159.198822306455931291164049	(16,21)
158.751533794491962953477993	(16,22)
158.319442466994180470394927	(16,23)
157.912978870474850233648935	(16,24)
157.542305184619663660000149	(16,25)
157.216952266667463056240846	(16,26)
156.945473392403420177384317	(16,27)
156.735129395180521793063058	(16,28)
156.591618690975021624613589	(16,29)
156.51886383127694321608513	(16,30)
145.985638693489321397242943	(17,1)
145.985386772226167305505014	(17,2)
145.983687976179607049321642	(17,3)
145.978217825297482164977184	(17,4)
145.965650135858420163823302	(17,5)
145.941841318975350770550508	(17,6)
145.902062621652283719191795	(17,7)
145.841269560005628118717412	(17,8)
145.754396070529067372024575	(17,9)
145.63665974709265888222096	(17,10)
145.483863981897660345327911	(17,11)
145.292682901773246448327546	(17,12)
145.060915673418958354021638	(17,13)
144.787698004875775498745523	(17,14)
144.473660438375967053108694	(17,15)
144.121025238973738779109229	(17,16)
143.733636248781746649321591	(17,17)
143.316918902327772632869923	(17,18)
142.877770578499936360650013	(17,19)
142.424384483022201177617139	(17,20)
141.966013188207198925506757	(17,21)
141.512680674568033592167785	(17,22)
141.074854093193050925941852	(17,23)
140.663088378951689724018717	(17,24)
140.287658191149914501806815	(17,25)
139.958192365754525043915009	(17,26)
139.683326091022900111554151	(17,27)
139.470385362564442001971014	(17,28)
139.325116967200585870092851	(17,29)
139.251475352581952357373318	(17,30)
131.0525671519304703953057788	(18,1)
131.0523104763545865948351487	(18,2)
131.0505796214461851940378558	(18,3)
131.0450062545389440545771656	(18,4)
131.0322015070587661502499048	(18,5)
131.0079439062713991031716393	(18,6)
130.9674163062024498775455178	(18,7)
130.9054808982930548624845902	(18,8)
130.8169795843479631783556743	(18,9)
130.6970457586034042971454221	(18,10)
130.5414129275577369835177729	(18,11)
130.3467056231199846729861963	(18,12)
130.1106987356839901400424791	(18,13)
129.8325326804068345778459021	(18,14)
129.5128736584189308334405817	(18,15)
129.1540106086551058942974417	(18,16)
128.7598831696999723802993132	(18,17)
128.3360379718591046963442013	(18,18)
127.8895137307035229655008201	(18,19)
127.428658776608189987928729	(18,20)
126.9628876858635538803556653	(18,21)
126.5023864334942922206999949	(18,22)
126.0577778304821432296931377	(18,23)
125.6397608217838677970412149	(18,24)
125.258738417583874014347388	(18,25)
124.9244495553049784448165075	(18,26)
124.6456200298398456472299858	(18,27)
124.4296468084135197568161368	(18,28)
124.282328621863724694706022	(18,29)
124.207653778499567193512896	(18,30)
118.1165255196439583246396285	(19,1)
118.1162630115014428658772521	(19,2)
118.1144928271059486722918701	(19,3)
118.1087928377324008673397487	(19,4)
118.0956972852595974731912716	(19,5)
118.0708891922271585670015979	(19,6)
118.0294430878342544357834616	(19,7)
117.9661069273565072117489422	(19,8)
117.8756101873180150843534757	(19,9)
117.7529837799099256376281267	(19,10)
117.5938767194249173453613341	(19,11)
117.3948544372808022024117089	(19,12)
117.1536642971304532048448943	(19,13)
116.8694551916879423075097266	(19,14)
116.5429400590612859155364395	(19,15)
116.1764926572061521525334789	(19,16)
115.7741728697523532267894143	(19,17)
115.3416780487186465243429469	(19,18)
114.8862212736544344853889724	(19,19)
114.4163407543929400211188058	(19,20)
113.9416477548207873455612267	(19,21)
113.4725232050277000822852554	(19,22)
113.0197754563490180796364284	(19,23)
112.5942733074263136134927959	(19,24)
112.2065694196651504648034481	(19,25)
111.8665295232443435261772053	(19,26)
111.5829824110417983856830791	(19,27)
111.3634046872046043900178935	(19,28)
111.2136526674728849920747864	(19,29)
111.137751822874103743030285	(19,30)
106.9359252126504373825389255	(20,1)
106.9356556330875548147360073	(20,2)
106.9338377656854832016935534	(20,3)
106.9279842615138242017019659	(20,4)
106.9145361542991493557109181	(20,5)
106.8890607228966082265131295	(20,6)
106.8465012884289603298153751	(20,7)
106.7814675819318513470241074	(20,8)
106.6885532987978108478557594	(20,9)
106.5626659836332772244587539	(20,10)
106.3993535571793643269237419	(20,11)
106.1951116773557645166686712	(20,12)
105.9476567594764896643517384	(20,13)
105.6561508672912279467997696	(20,14)
105.3213667836243741783924981	(20,15)
104.9457842883565124674270531	(20,16)
104.5336118805933062204623818	(20,17)
104.0907317127298225909283259	(20,18)
103.6245691619137453383508354	(20,19)
103.1438920413003273524943905	(20,20)
102.6585477445430239715762528	(20,21)
102.1791494371640526121674614	(20,22)
101.7167246088998742909641923	(20,23)
101.2823407821101055487986282	(20,24)
100.8867238900751612608796333	(20,25)
100.53988481033582085674092	(20,26)
100.2507688279385675896666518	(20,27)
100.0269415151057947546023146	(20,28)
99.8743227714636882448255083	(20,29)
99.796978698764513604976347	(20,30)
97.2823847312960616836643364	(21,1)
97.2821067493172043857076779	(21,2)
97.2802322241364655235729271	(21,3)
97.2741963134954614673524801	(21,4)
97.2603293146806938138759474	(21,5)
97.2340610331044007638154508	(21,6)
97.1901790356101016970944033	(21,7)
97.123129142642944194857715	(21,8)
97.0273443380139853464928269	(21,9)
96.8975866326250194927788895	(21,10)
96.7292854315849571477374261	(21,11)
96.5188557272586412646323042	(21,12)
96.2639800450856662210368321	(21,13)
95.9638395276776380716533204	(21,14)
95.6192818203256875737972229	(21,15)
95.2329164188103305454769609	(21,16)
94.8091316984260701059494515	(21,17)
94.354031750246188892152766	(21,18)
93.8752951609810995470157953	(21,19)
93.3819617275758913172489133	(21,20)
92.8841565500296940309288841	(21,21)
92.3927637852212581084615372	(21,22)
91.9190644174717523956985027	(21,23)
91.4743536262253661117810228	(21,24)
91.0695537019282399385979199	(21,25)
90.714838043267908835381089	(21,26)
90.4192806839362614565982652	(21,27)
90.1905442009710426411489159	(21,28)
90.0346169149449965524992614	(21,29)
89.955608155879141334818869	(21,30)
88.9465880676942521502636142	(22,1)
88.9463003201360535321902792	(22,2)
88.9443599455826993294254633	(22,3)
88.9381120397783495501510691	(22,4)
88.9237582177213692048894971	(22,5)
88.8965685782318245249031343	(22,6)
88.8511498530291723455704194	(22,7)
88.7817577737828319767045122	(22,8)
88.6826393238854194465914314	(22,9)
88.5483886886749644810560592	(22,10)
88.3742995370556213426794005	(22,11)
88.156695905632853603172901	(22,12)
87.8932245243501785536037606	(22,13)
87.5830929716720683263851357	(22,14)
87.2272405516201216926078818	(22,15)
86.828432131794079522345011	(22,16)
86.3912691738921375256553652	(22,17)
85.922116559336032846681101	(22,18)
85.4289482511376854405991494	(22,19)
84.9211190165765134657367822	(22,20)
84.4090730659675660042255243	(22,21)
83.904003301872387982027344	(22,22)
83.4174767664102074267568202	(22,23)
82.9610427667285090809268472	(22,24)
82.545840094101941448186222	(22,25)
82.1822188596161151221481728	(22,26)
81.8793909379359692209263043	(22,27)
81.6451210570510864876459394	(22,28)
81.4854684073254222508598103	(22,29)
81.4045864439715866371023744	(22,30)
81.7410513140215142650807093	(23,1)
81.7407524542243628369729039	(23,2)
81.738737150094805302545746	(23,3)
81.7322480202900102769544612	(23,4)
81.7173402769275388251613741	(23,5)
81.6891023769269386437884661	(23,6)
81.6419355168077363080203232	(23,7)
81.56987964790201926567458	(23,8)
81.4669710916577537544219048	(23,9)
81.3276147249141400841852913	(23,10)
81.1469522863096038753540802	(23,11)
80.9212078267520121451941569	(23,12)
80.647991849689346178552902	(23,13)
80.3265473476801792673964701	(23,14)
79.9579237258035231544790821	(23,15)
79.5450683786432381640497058	(23,16)
79.0928302108561937508094297	(23,17)
78.6078743237453020947446536	(23,18)
78.0985120383845711113363957	(23,19)
77.5744549888510189462783999	(23,20)
77.0465058396309077565169701	(23,21)
76.5262009903404327211986625	(23,22)
76.0254222794218744844079759	(23,23)
75.5559951698667763538320281	(23,24)
75.1292903026668629270642682	(23,25)
74.7558438453075496774510783	(23,26)
74.445010011777264519147668	(23,27)
74.204656772617484787095374	(23,28)
74.0409133683043319688157653	(23,29)
73.9579759869387252484353481	(23,30)
75.50079853763852747395676264	(24,1)
75.50048727218148410961398079	(24,2)
75.49838831738093527578524824	(24,3)
75.49162989227209627732160694	(24,4)
75.47610379589423615017250487	(24,5)
75.44669581043190859907384218	(24,6)
75.39757796852634118707127694	(24,7)
75.32254997405443038130570301	(24,8)
75.21541419481447170090301202	(24,9)
75.07036622771537614832283037	(24,10)
74.88238133098630285690019704	(24,11)
74.6475762880203141092558074	(24,12)
74.36352673584016738435951936	(24,13)
74.02952178835001338413989352	(24,14)
73.6467409090514965510315796	(24,15)
73.21834228430546243149134116	(24,16)
72.74945711013875961647252167	(24,17)
72.24708980577103407816503079	(24,18)
71.71992971054650177049210975	(24,19)
71.17808481263168585262051278	(24,20)
70.63275207151668394285438099	(24,21)
70.09584163299651075549099193	(24,22)
69.57957355941388206190217616	(24,23)
69.09606564639173303548515107	(24,24)
68.65692966047774530480725461	(24,25)
68.27289121275797657101398521	(24,26)
67.95344584191636127970006653	(24,27)
67.70656107677700151208718095	(24,28)
67.5384315923203173458616712	(24,29)
67.4532922850675078423513061	(24,30)
70.08267072865873432410018839	(25,1)
70.08234584310999291553862293	(25,2)
70.0801550492976055132372204	(25,3)
70.07310097426047654426129355	(25,4)
70.05689604418180009986910312	(25,5)
70.02620365980682477744665356	(25,6)
69.97494461623232298654807231	(25,7)
69.89665564322561627422692837	(25,8)
69.78488375109244038373218859	(25,9)
69.63359728473944840462412451	(25,10)
69.43759254035869454828660038	(25,11)
69.19287382854359806292637574	(25,12)
68.8969852717477765520288539	(25,13)
68.54927458621083877000577536	(25,14)
68.15107263238706640130490168	(25,15)
67.7057774364563967277802242	(25,16)
67.21883730516823019384184519	(25,17)
66.69763403913528547995369712	(25,18)
66.1512734772885955782857285	(25,19)
65.59029607059266621725048712	(25,20)
65.026324382772021899799631	(25,21)
64.4716670227585224924320202	(25,22)
63.93889941793292084511114491	(25,23)
63.44044114775886924188936553	(25,24)
62.98814756672879731497099293	(25,25)
62.59293056883142427501847006	(25,26)
62.26442004671633694724656675	(25,27)
62.01067431724498327075595612	(25,28)
61.83794487802826178449803606	(25,29)
61.75049856165478894396998735	(25,30)
65.36379567502285629976143916	(26,1)
65.36345605053698150747345882	(26,2)
65.36116587404610020149861157	(26,3)
65.35379187150989315294594783	(26,4)
65.33685240596573402107247375	(26,5)
65.30477038887622797275350536	(26,6)
65.25119516992942549846356656	(26,7)
65.16937984907508807789896534	(26,8)
65.05259689278096284337656119	(26,9)
64.89457172786969809832540993	(26,10)
64.68991153579172181880932767	(26,11)
64.43450521617708964147421484	(26,12)
64.12587081839772662596336588	(26,13)
63.76342890027184698440160724	(26,14)
63.34868429423922928163718787	(26,15)
62.88530441563037646474346574	(26,16)
62.37908905559207921064672412	(26,17)
61.83783388942283878013156028	(26,18)
61.27109693266313747744709684	(26,19)
60.68988315500276408895848661	(26,20)
60.10626682743287817727635528	(26,21)
59.53297358130268150570990446	(26,22)
58.98294453070706468052241468	(26,23)
58.46890335484118513282162802	(26,24)
58.00294437229434464045437491	(26,25)
57.59615591056136793011667479	(26,26)
57.25828925876063835552086203	(26,27)
56.99747971093518389518791164	(26,28)
56.82002306080237978166854885	(26,29)
56.7302086364815821576443873	(26,30)
61.23960367218882344131127954	(27,1)
61.23924829506235076890561389	(27,2)
61.23685190133474861758778059	(27,3)
61.22913597823026827041414573	(27,4)
61.21141153080807559101079757	(27,5)
61.17784462872123084237690391	(27,6)
61.12179501156999811677387974	(27,7)
61.03621375147845186650849035	(27,8)
60.9140819850319586165024035	(27,9)
60.74886902490112452415051722	(27,10)
60.53498524323561490147541679	(27,11)
60.26820353540524320795645606	(27,12)
59.94602341875275010562242681	(27,13)
59.56795421797550535964612206	(27,14)
59.13569838484540937264111732	(27,15)
58.65322251582093163456095357	(27,16)
58.12671146912505478496956459	(27,17)
57.56440930569907220548439626	(27,18)
56.97635864321745317455898335	(27,19)
56.37405653205283323655876841	(27,20)
55.77004945732677362076524588	(27,21)
55.17749217812135250695054598	(27,22)
54.60969482733760039456197445	(27,23)
54.07968033697899639275211051	(27,24)
53.59977039174085356027982818	(27,25)
53.18121344352146688719885303	(27,26)
52.83386354039641085722550856	(27,27)
52.56591443695060918965720024	(27,28)
52.38369009199238656059923584	(27,29)
52.2914904579446724452977258	(27,30)
57.62166365053010107834334289	(28,1)
57.62129161670744521153537645	(28,2)
57.61878291067365933462368968	(28,3)
57.6107054562035843086227324	(28,4)
57.59215106015178405889660028	(28,5)
57.55701442601662462291529534	(28,6)
57.49834964297487906100486656	(28,7)
57.40878969747245231564838455	(28,8)
57.28101008565262093370095358	(28,9)
57.10821333783067643134013168	(28,10)
56.8846078096552135614054734	(28,11)
56.60585213239675581438649262	(28,12)
56.26943686839183988551371203	(28,13)
55.87497759547478065059052246	(28,14)
55.42439891326031003523905431	(28,15)
