ldd122_(sigma,mu)
-0.00067261800298600290537936	(7,13)
-0.000613654230181855281971761	(7,14)
-0.000545890661561336230112306	(7,15)
-0.000469810477224938377094288	(7,16)
-0.000386246601107279657881264	(7,17)
-0.000296372636592993568912154	(7,18)
-0.000201678772274470439740659	(7,19)
-0.000103933407982607277277238	(7,20)
-5.131879183715155608439e-6	(7,21)
0.000092565770336441875980462	(7,22)
0.000186905526880764980366803	(7,23)
0.000275615827783616825917133	(7,24)
0.000356486568482384559413882	(7,25)
0.00042744746378022927947785	(7,26)
0.000486642534693141731573459	(7,27)
0.000532497634979228186505149	(7,28)
0.00056377820791416890336365	(7,29)
0.0005796348625508435574639	(7,30)
-0.001134995243805322284349289	(8,1)
-0.001134924471300582921861179	(8,2)
-0.001134447226957446562074572	(8,3)
-0.001132910494928099556309528	(8,4)
-0.001129379862612177024757577	(8,5)
-0.00112269132353952671263996	(8,6)
-0.001111516575703945079461425	(8,7)
-0.001094438800635186424727361	(8,8)
-0.00107003541603989543316261	(8,9)
-0.001036963958596425456933938	(8,10)
-0.000994047088023280526495454	(8,11)
-0.000940352715819063486668266	(8,12)
-0.000875265451257413796723647	(8,13)
-0.000798545914832773730109475	(8,14)
-0.000710374979737722169864071	(8,15)
-0.00061138064303068493538014	(8,16)
-0.00050264597239878363353249	(8,17)
-0.000385697390025816352055871	(8,18)
-0.000262473407247907712867922	(8,19)
-0.000135274776038225365777475	(8,20)
-6.697839385646401149821e-6	(8,21)
0.000120446392879001155268412	(8,22)
0.000243224275741530527550433	(8,23)
0.000358678992854884529020363	(8,24)
0.000463933424291964796215702	(8,25)
0.000556292208635414740465419	(8,26)
0.000633338789483605597223519	(8,27)
0.000693023418365844860184417	(8,28)
0.00073373844351658476349907	(8,29)
0.0007543777323046558102365	(8,30)
-0.001412459204297873770339145	(9,1)
-0.001412371152811104201680007	(9,2)
-0.001411777390041863247530904	(9,3)
-0.001409865466658535230555549	(9,4)
-0.001405472830245093470210079	(9,5)
-0.001397151267569703777577035	(9,6)
-0.001383248129176129003956302	(9,7)
-0.001362000583772486030786581	(9,8)
-0.001331638539422347990903353	(9,9)
-0.001290491453162843634833351	(9,10)
-0.001237094047905848542622595	(9,11)
-0.001170285973265276105794583	(9,12)
-0.001089300683562843109630547	(9,13)
-0.000993839250623301350073287	(9,14)
-0.000884125461371982543954642	(9,15)
-0.000760939343358195722297991	(9,16)
-0.000625627181412917615632094	(9,17)
-0.000480087096961234406634873	(9,18)
-0.000326730315786797328318834	(9,19)
-0.000168419306080961957350965	(9,20)
-8.38498187504816675226e-6	(9,21)
0.000149873905746327937563566	(9,22)
0.000302705266120260386962199	(9,23)
0.000446427492233953474677118	(9,24)
0.000577457598443871136791854	(9,25)
0.000692438425870052007724793	(9,26)
0.000788359658703101360345099	(9,27)
0.000862667613383290543607818	(9,28)
0.00091335920280327429065059	(9,29)
0.0009390561218838766200579	(9,30)
-0.001692285023576914884483963	(10,1)
-0.0016921795707496606605538	(10,2)
-0.001691468464380277284425708	(10,3)
-0.001689178691778718551330572	(10,4)
-0.001683917940246706096898211	(10,5)
-0.001673951759508631409396863	(10,6)
-0.001657300808074420845608744	(10,7)
-0.001631853686080302005690057	(10,8)
-0.001595490130198356734792043	(10,9)
-0.001546208854280972163859625	(10,10)
-0.001482254082365273872918933	(10,11)
-0.001402234846671134740084068	(10,12)
-0.001305231408910174378997619	(10,13)
-0.001190883694342533312769829	(10,14)
-0.001059457380541754475919942	(10,15)
-0.000911884224273249310411412	(10,16)
-0.000749774300814135580541414	(10,17)
-0.000575399025587623027280924	(10,18)
-0.000391645079458058577167154	(10,19)
-0.000201940615472173294459784	(10,20)
-0.000010156334616140483923701	(10,21)
0.00017951486932756540451461	(10,22)
0.000362695028340069305562901	(10,23)
0.000534969535590760792711624	(10,24)
0.000692040897098544878687991	(10,25)
0.000829881498114955701845266	(10,26)
0.000944879052982199273667071	(10,27)
0.001033968654906106193899908	(10,28)
0.00109474586076209105663928	(10,29)
0.001125556016243912804632	(10,30)
-0.00196075956731000265885099	(11,1)
-0.001960637461876726846978433	(11,2)
-0.001959814060784348295205679	(11,3)
-0.001957162695132819852668014	(11,4)
-0.001951071169577125630488636	(11,5)
-0.00193953108281775235261988	(11,6)
-0.001920250377106334108592393	(11,7)
-0.001890783903232538957265546	(11,8)
-0.001848675953034467866804864	(11,9)
-0.001791608151638295496880261	(11,10)
-0.001717545837377652208000707	(11,11)
-0.001624876095749753929310685	(11,12)
-0.001512530948638006055477836	(11,13)
-0.001380089813157749054997916	(11,14)
-0.001227856207277812726222609	(11,15)
-0.001056904754671683199334522	(11,16)
-0.000869095785072717821374935	(11,17)
-0.000667056189544055849302278	(11,18)
-0.000454126619522496429094337	(11,19)
-0.000234276558739238876577779	(11,20)
-0.000011990191390234747453941	(11,21)
0.00020787271841338692136468	(11,22)
0.000420235586714848977336259	(11,23)
0.000619977134568618969370806	(11,24)
0.000802109931176055956597825	(11,25)
0.000961958027318009489018185	(11,26)
0.001095326285308016047035586	(11,27)
0.001198654273397640950690449	(11,28)
0.00126914817819012535008008	(11,29)
0.0013048850781328135642601	(11,30)
-0.002203901612729149744929427	(12,1)
-0.002203764497657334326409733	(12,2)
-0.002202839880797612522274696	(12,3)
-0.002199862594532964850921788	(12,4)
-0.00219302224104515842804491	(12,5)
-0.002180063447026377897329962	(12,6)
-0.002158412158411062028599313	(12,7)
-0.002125322110899595496537537	(12,8)
-0.002078034687342172405289443	(12,9)
-0.002013944760783753223264895	(12,10)
-0.001930764842368162085672632	(12,11)
-0.001826679910326956534774641	(12,12)
-0.001700485679139591428636268	(12,13)
-0.001551703753303527843264599	(12,14)
-0.001380668064626510642407939	(12,15)
-0.001188578174572930799035562	(12,16)
-0.000977516387408025414123847	(12,17)
-0.000750427115028331088763739	(12,18)
-0.00051105850660425427346146	(12,19)
-0.000263867949004433561840003	(12,20)
-0.000013894598706592162949984	(12,21)
0.000233396437788793627322247	(12,22)
0.000472292360899937876037986	(12,23)
0.000697026379493559159796703	(12,24)
0.000901979059268337119322019	(12,25)
0.001081879036520452965502257	(12,26)
0.00123199468946736942630124	(12,27)
0.001348308611253005030042327	(12,28)
0.00142766736141219990719474	(12,29)
0.001467899967649902425538	(12,30)
-0.002408560874730089562786171	(13,1)
-0.002408411243327082016616406	(13,2)
-0.002407402223728991146820826	(13,3)
-0.00240415315220454183689354	(13,4)
-0.002396688330325770227784824	(13,5)
-0.002382546358110026839530777	(13,6)
-0.002358917812634548110185627	(13,7)
-0.002322804856750478026240844	(13,8)
-0.0022711953732377839647434	(13,9)
-0.002201243578019147385912514	(13,10)
-0.002110448788563646692293111	(13,11)
-0.001996824108253633564228465	(13,12)
-0.001859047216276869777651099	(13,13)
-0.00169658619540116439573752	(13,14)
-0.001509794348330255751482734	(13,15)
-0.00129996920374916302832511	(13,16)
-0.001069372349445035446783419	(13,17)
-0.000821208304187946207929431	(13,18)
-0.000559562302799444851893831	(13,19)
-0.000289298567828473049856232	(13,20)
-0.000015922320512537900716302	(13,21)
0.000254589617340839549545534	(13,22)
0.000515983325247200825840523	(13,23)
0.000761939843846041375335079	(13,24)
0.000986296286762615736297972	(13,25)
0.001183266881748549968422877	(13,26)
0.00134765459619592546967068	(13,27)
0.00147504420987349783393379	(13,28)
0.00156196834827325430222998	(13,29)
0.0016060390700107704466788	(13,30)
-0.002563284072812682999931805	(14,1)
-0.00256312517259084883109446	(14,2)
-0.002562053649062858185303798	(14,3)
-0.002558603302773336549908579	(14,4)
-0.002550675987330750269857863	(14,5)
-0.002535657600710969674357626	(14,6)
-0.002510564065964089621508555	(14,7)
-0.002472210463809492798851261	(14,8)
-0.002417395460069457771834667	(14,9)
-0.002343092530784630934982633	(14,10)
-0.002246639236422118598407642	(14,11)
-0.002125915921508382182031881	(14,12)
-0.001979505688477213989966049	(14,13)
-0.001806828275202228563067378	(14,14)
-0.00160824151055609166249748	(14,15)
-0.001385105287209632873067845	(14,16)
-0.00113980443395688236527193	(14,17)
-0.000875728452017001440530306	(14,18)
-0.000597207762783969886354356	(14,19)
-0.000309407857722769829722871	(14,20)
-0.000018184497702167497809208	(14,21)
0.00027009517720751711323523	(14,22)
0.000548759162649741507617367	(14,23)
0.000811056847946836127991201	(14,24)
0.001050395988704654584251766	(14,25)
0.001260580571836640545191401	(14,26)
0.001436039384057621174215688	(14,27)
0.001572035211451287978832083	(14,28)
0.00166484522710614673598811	(14,29)
0.0017119042621794433566058	(14,30)
-0.002658812802067932478116747	(15,1)
-0.002658648509573350179583292	(15,2)
-0.002657540622601180829193815	(15,3)
-0.002653973168841071942002314	(15,4)
-0.002645776702706851113819753	(15,5)
-0.002630248058105609972890628	(15,6)
-0.002604300937433124066838249	(15,7)
-0.002564640229509234005338738	(15,8)
-0.00250795194247029165625386	(15,9)
-0.002431100039038089267450793	(15,10)
-0.002331321267698249731112403	(15,11)
-0.002206409265963340026083207	(15,12)
-0.002054879726382699230977103	(15,13)
-0.001876109210458124930647141	(15,14)
-0.001670441219773092151163212	(15,15)
-0.001439254344852865450537739	(15,16)
-0.001184988678562464826006493	(15,17)
-0.000911128179805018837735254	(15,18)
-0.000622138287489161274229953	(15,19)
-0.000323359794759094828129864	(15,20)
-0.000020861770029846438495121	(15,21)
0.000278741891544449568412132	(15,22)
0.000568505951673496351373381	(15,23)
0.000841389396003633628314564	(15,24)
0.001090503753437850051798377	(15,25)
0.001309363805238887219393799	(15,26)
0.001492129744337029999987349	(15,27)
0.001633829808972146888273304	(15,28)
0.001730552973600835276794	(15,29)
0.0017796024450499119510293	(15,30)
-0.002688206125666789188827632	(16,1)
-0.002688040815793324990030169	(16,2)
-0.0026869260662447518634649	(16,3)
-0.002683336490935159983590404	(16,4)
-0.002675089062070351760239924	(16,5)
-0.002659463342576828264066721	(16,6)
-0.002633352489573090170771567	(16,7)
-0.002593437821090040608166406	(16,8)
-0.002536378796535913337779762	(16,9)
-0.002459009754020613609383004	(16,10)
-0.002358534651726263135647718	(16,11)
-0.002232711324433859457644857	(16,12)
-0.002080017322715233173425733	(16,13)
-0.001899790182206869623705244	(16,14)
-0.001692335915924187729049503	(16,15)
-0.001459000595722456958645798	(16,16)
-0.001202201074695003481006915	(16,17)
-0.000925412205287656951759474	(16,18)
-0.000633109344061786929604189	(16,19)
-0.00033066651771861826986671	(16,20)
-0.000024212355210950032660634	(16,21)
0.000279552261017868525642799	(16,22)
0.000573568969269202950085117	(16,23)
0.00085066141696238890914008	(16,24)
0.001103790073683838079687961	(16,25)
0.001326311628616745739450018	(16,26)
0.001512231358170518798338574	(16,27)
0.001656436582059353073392925	(16,28)
0.00175489975406597715802639	(16,29)
0.0018048408903182182222687	(16,30)
-0.002646676538804253578680021	(17,1)
-0.002646514966407023230164676	(17,2)
-0.002645425417169712368621738	(17,3)
-0.002641916953657911375521627	(17,4)
-0.00263385568510490661615302	(17,5)
-0.002618581894099909211929393	(17,6)
-0.002593056859792874372960101	(17,7)
-0.002554032249370595719916617	(17,8)
-0.00249823413466923316025455	(17,9)
-0.00242255333551761438169565	(17,10)
-0.002324233844488561449688163	(17,11)
-0.002201051464192405838771525	(17,12)
-0.002051475388905666569179465	(17,13)
-0.001874806194829214824922431	(17,14)
-0.00167128450048645880103178	(17,15)
-0.001442165390977746554797424	(17,16)
-0.001189754578069603979995934	(17,17)
-0.000917403238023138751548393	(17,18)
-0.000629459595936411669173068	(17,19)
-0.000331176673457659476737027	(17,20)
-0.000028577226792877040540748	(17,21)
0.000271721228488095549944071	(17,22)
0.000562716338850311038679864	(17,23)
0.000837258659811216208106656	(17,24)
0.001088308040410418388238139	(17,25)
0.001309197677639130741896762	(17,26)
0.001493893591865840528994663	(17,27)
0.001637236678164593499735506	(17,28)
0.00173515471448110692196831	(17,29)
0.0017848328187720163096206	(17,30)
-0.002531265518625828709119716	(18,1)
-0.002531112722212103073432796	(18,2)
-0.002530082348701629476430001	(18,3)
-0.002526764385854088950908857	(18,4)
-0.002519140526497712771169903	(18,5)
-0.00250469436506324787202501	(18,6)
-0.002480549122041230229081001	(18,7)
-0.002443626033206279065024197	(18,8)
-0.002390815924935138709736019	(18,9)
-0.002319156367653552257948898	(18,10)
-0.002226007065324594413072613	(18,11)
-0.00210921666862395481524338	(18,12)
-0.001967274850092665202644166	(18,13)
-0.001799444127037352627652958	(18,14)
-0.001605866483446083681254163	(18,15)
-0.001387640309039835643939956	(18,16)
-0.001146863590919374748635268	(18,17)
-0.000886639765199499020352043	(18,18)
-0.000611043297967733057683424	(18,19)
-0.00032504305141344990773393	(18,20)
-0.000034382901162538233021884	(18,21)
0.000254579061741496909696734	(18,22)
0.000535069137827495841817718	(18,23)
0.000800128292140881792715075	(18,24)
0.001042865370569996368150619	(18,25)
0.001256722188230796912923361	(18,26)
0.001435737590625698839668044	(18,27)
0.001574796545781602182318408	(18,28)
0.00166985026790094872791966	(18,29)
0.0017180944022440995187178	(18,30)
-0.002340472396289718141528401	(19,1)
-0.002340333626356002885773496	(19,2)
-0.002339397833216426198268301	(19,3)
-0.002336384358589588217843522	(19,4)
-0.002329459702885789395918746	(19,5)
-0.002316336773997666380390104	(19,6)
-0.002294398323859652782070177	(19,7)
-0.002260838161365982831143526	(19,8)
-0.002212813398786088421047109	(19,9)
-0.002147601174565465067482028	(19,10)
-0.002062753853037494178453463	(19,11)
-0.001956247436802920477563811	(19,12)
-0.001826618638120125125064306	(19,13)
-0.001673086574912522516488432	(19,14)
-0.001495655291179268502078463	(19,15)
-0.001295193253184138241647198	(19,16)
-0.001073485744382593119259898	(19,17)
-0.000833255858919057228584099	(19,18)
-0.000578149807606756174969944	(19,19)
-0.000312682731907559872736692	(19,20)
-0.000042142348087685106746649	(19,21)
0.000227550403918270577909723	(19,22)
0.000490021998824603620537021	(19,23)
0.00073866350482670477287462	(19,24)
0.000966876304172286977993682	(19,25)
0.00116833526045355837416261	(19,26)
0.001337255693054223663664781	(19,27)
0.001468648891015561883966512	(19,28)
0.001558550465934077784273617	(19,29)
0.0016042067569460981472728	(19,30)
-0.0020739125557364669107062097	(20,1)
-0.0020737932255009016903585698	(20,2)
-0.0020729885143202619491376764	(20,3)
-0.0020703970435449732841096678	(20,4)
-0.0020644414679988978024659382	(20,5)
-0.0020531525950922514999616568	(20,6)
-0.0020342731048711084832175513	(20,7)
-0.002005375095609303274357618	(20,8)
-0.0019639857308060718297049587	(20,9)
-0.0019077158711070888990572251	(20,10)
-0.0018343875209919806266130683	(20,11)
-0.0017421569266551446328679923	(20,12)
-0.0016296309469571850580864433	(20,13)
-0.001495974660380524277919646	(20,14)
-0.001341007954700878621872903	(20,15)
-0.001165288102110686474754212	(20,16)
-0.000970174226634855655761876	(20,17)
-0.000757868418312549886755976	(20,18)
-0.000531427401462449804429823	(20,19)
-0.000294738479982250346686821	(20,20)
-0.000052454240868600534878757	(20,21)
0.000190117662393384864437743	(20,22)
0.00042717044159409555098918	(20,23)
0.000652596915479157839045024	(20,24)
0.000860224026335564474913347	(20,25)
0.001044072033028053960881558	(20,26)
0.001198623817522829590560991	(20,27)
0.00131908736765293575184502	(20,28)
0.001401633592556137011970422	(20,29)
0.0014435923973209910480942	(20,30)
-0.0017320411222440258237865222	(21,1)
-0.0017319467761938469883872013	(21,2)
-0.0017313105333490876301780782	(21,3)
-0.0017292614262866951822071785	(21,4)
-0.0017245513142686073076341948	(21,5)
-0.0017156195416808019887340007	(21,6)
-0.0017006712872874565099667915	(21,7)
-0.0016777646440106910301560002	(21,8)
-0.0016449020176388609210246625	(21,9)
-0.0016001225900535427050081876	(21,10)
-0.0015415940455405877040413975	(21,11)
-0.0014677031184437204654433808	(21,12)
-0.0013771454012077811291844665	(21,13)
-0.0012690149562227258599852191	(21,14)
-0.0011428934656406722685450881	(21,15)
-0.0009989369972964145463943968	(21,16)
-0.0008379562364706239610933694	(21,17)
-0.000661483674868562023639465	(21,18)
-0.000471819292881921075380514	(21,19)
-0.000272045242268183193590942	(21,20)
-0.000066000343768861214186633	(21,21)
0.000141792931531979240872634	(21,22)
0.000346252967191657374246094	(21,23)
0.000541914392339247366996693	(21,24)
0.000723148494936728330636853	(21,25)
0.000884417498248734491403347	(21,26)
0.00102054691971810334928492	(21,27)
0.001126996931339556258933525	(21,28)
0.001200112158026756910990176	(21,29)
0.0012373299597665544004573	(21,30)
-0.0013159490507383626436359629	(22,1)
-0.0013158853458922928012088519	(22,2)
-0.0013154557161325502791882576	(22,3)
-0.0013140717690747579921346678	(22,4)
-0.0013108890696448634393276923	(22,5)
-0.001304847863387000902410245	(22,6)
-0.0012947201763020164282398335	(22,7)
-0.0012791593176758406839736715	(22,8)
-0.0012567489917039248806867833	(22,9)
-0.0012260510820862802863194265	(22,10)
-0.0011856532756966980888397855	(22,11)
-0.0011342195042313122688908699	(22,12)
-0.0010705471852734355594402922	(22,13)
-0.0009936350426780468369056021	(22,14)
-0.0009027637129363130617539265	(22,15)
-0.0007975885166760309791432729	(22,16)
-0.0006782400981579548941817827	(22,17)
-0.0005454247461768501697028543	(22,18)
-0.0004005128631085105907308238	(22,19)
-0.0002456019803944023200152071	(22,20)
-0.00008354050040231219117471	(22,21)
0.000082099731125821915526032	(22,22)
0.000247109902986877229615266	(22,23)
0.00040679194175179561212375	(22,24)
0.000556162906686377658137711	(22,25)
0.00069020470315554001107077	(22,26)
0.00080414169280473732582056	(22,27)
0.000893724357865541878449522	(22,28)
0.000955495016654080098943526	(22,29)
0.0009870120333081803937483	(22,30)
-0.0008272225329915787247150161	(23,1)
-0.0008271952282412736005039606	(23,2)
-0.0008270110427494360027020573	(23,3)
-0.0008264172560186409605571765	(23,4)
-0.0008250489456178844198342116	(23,5)
-0.000822441156914081426638817	(23,6)
-0.0008180386440306714091206857	(23,7)
-0.0008112003575590158426410287	(23,8)
-0.0008011978188815822020474527	(23,9)
-0.0007872092596717171043062304	(23,10)
-0.0007683143261456796754756501	(23,11)
-0.0007434965341403592007539549	(23,12)
-0.0007116618178176906262388802	(23,13)
-0.0006716809246452734206662545	(23,14)
-0.0006224608670557931153044883	(23,15)
-0.0005630463324123624862802915	(23,16)
-0.0004927464552404380651953992	(23,17)
-0.0004112765559959207016121673	(23,18)
-0.0003188993910321991676706553	(23,19)
-0.0002165471416645417286420067	(23,20)
-0.0001059045655123756838328063	(23,21)
0.0000105641763518976760836433	(23,22)
0.000129657600630201170441865	(23,23)
0.000247553304030327042976309	(23,24)
0.000359995572717143141742053	(23,25)
0.000462542342392642474483393	(23,26)
0.000550851878809003369935929	(23,27)
0.000620983802648209396565337	(23,28)
0.000669686151352208725048228	(23,29)
0.00069464047118971941850736	(23,30)
-0.0002678510026058805213265736	(24,1)
-0.0002678659523201664989346433	(24,2)
-0.0002679666855197768392700988	(24,3)
-0.0002682901236276752549484473	(24,4)
-0.0002690278804097377406690172	(24,5)
-0.0002704051120373637187951164	(24,6)
-0.0002726465484239451938296896	(24,7)
-0.0002759281818098078016732198	(24,8)
-0.0002803160160936633583130668	(24,9)
-0.0002856971097560549977346822	(24,10)
-0.0002917120868397392222013998	(24,11)
-0.0002977013940984458184159021	(24,12)
-0.0003026789316390866694576833	(24,13)
-0.0003053456059754595827098345	(24,14)
-0.0003041515977225521563910402	(24,15)
-0.0002974099776497677256984769	(24,16)
-0.0002834565462388638200742768	(24,17)
-0.0002608426232941749451189488	(24,18)
-0.0002285403806749873917792525	(24,19)
-0.0001861355276896152941097967	(24,20)
-0.0001339807298901954791828491	(24,21)
-0.0000732855454337676609956181	(24,22)
-6.1247550292201370998532e-6	(24,23)
0.000064643998999138142140325	(24,24)
0.000135551569058402883176153	(24,25)
0.000202764908537384718435683	(24,26)
0.000262388363369049627483179	(24,27)
0.000310788809061768721710952	(24,28)
0.000344911014058817037898373	(24,29)
0.00036254981054616167447084	(24,30)
0.0003598306203461739732032628	(25,1)
0.0003597674714510429906131826	(25,2)
0.0003593417365499972534878571	(25,3)
0.0003579720572287256314710205	(25,4)
0.0003548321157342986981797806	(25,5)
0.0003489100226779769955308745	(25,6)
0.000339092598453139065821235	(25,7)
0.0003242746329018942987950782	(25,8)
0.0003034891121521575418106728	(25,9)
0.0002760492364079755156971865	(25,10)
0.0002416878537531927316610534	(25,11)
0.0002006759458000491338531535	(25,12)
0.0001539002157916956561367447	(25,13)
0.0001028815170176584178457281	(25,14)
0.0000497211235714070773500843	(25,15)
-3.0297103326787844524283e-6	(25,16)
-0.0000525709230791353552775403	(25,17)
-0.000096108570535878346100156	(25,18)
-0.0001311369160581524622836372	(25,19)
