kuu3313_(sigma,mu)
-0.20500413389748197687475002986	(3,13)
-0.19536452891172773128881130846	(3,14)
-0.18428655600420747416305046224	(3,15)
-0.17184930787863541381274213534	(3,16)
-0.15818905333674376340113075005	(3,17)
-0.14349774392574917396130982597	(3,18)
-0.12801906248341788581960230996	(3,19)
-0.11204213768650455438157015584	(3,20)
-0.0958931515218248724481512411	(3,21)
-0.07992516001393781930319378438	(3,22)
-0.06450652746167191647799288366	(3,23)
-0.05000843734502508102416640643	(3,24)
-0.03679198619068479205164520982	(3,25)
-0.02519538811515938872476917613	(3,26)
-0.01552181652977304126607276647	(3,27)
-0.00802838560832120919866421839	(3,28)
-0.00291672858836380914510723494	(3,29)
-0.00032556474522079232875050693	(3,30)
-0.24196393348740673177225570538	(4,1)
-0.2419548777375059487173140551	(4,2)
-0.2418938115821224389782770692	(4,3)
-0.24169717799802873999781075603	(4,4)
-0.241245414177165548981445155	(4,5)
-0.24038958119013344475868767325	(4,6)
-0.23895972163072616145309116301	(4,7)
-0.23677455974855051931729360165	(4,8)
-0.23365209524284939858025218684	(4,9)
-0.22942059843776112438924197967	(4,10)
-0.22392949293912369723943938513	(4,11)
-0.21705961308066086196242643674	(4,12)
-0.20873234749637336760125762557	(4,13)
-0.1989172259966151278546394191	(4,14)
-0.18763757260782636948709516806	(4,15)
-0.17497393031526068518100728264	(4,16)
-0.1610650591280868945124131609	(4,17)
-0.14610641437686400921734852275	(4,18)
-0.13034612205437506315801263069	(4,19)
-0.11407857771400977730181045467	(4,20)
-0.09763590014065244003390826569	(4,21)
-0.08137756611748411105867355735	(4,22)
-0.06567863395480568234917835129	(4,23)
-0.05091702744996549439386729676	(4,24)
-0.0374603957925745111930178945	(4,25)
-0.02565308667684619929904381172	(4,26)
-0.01580376855609247829876970791	(4,27)
-0.0081742136003266357809459468	(4,28)
-0.00296970652569502650169137444	(4,29)
-0.00033147803932477685259066913	(4,30)
-0.24818326486699625483327168616	(5,1)
-0.24817397578784243078953668741	(5,2)
-0.24811133621108695008851372584	(5,3)
-0.24790963620870240045125662956	(5,4)
-0.24744623241464211718929655141	(5,5)
-0.24656834865164372206617840212	(5,6)
-0.24510164920314668890701134899	(5,7)
-0.24286018933604617130594796703	(5,8)
-0.2396572826751253002901753842	(5,9)
-0.23531678040540021713509396959	(5,10)
-0.2296842350469253381239893711	(5,11)
-0.22263742274126071282796461637	(5,12)
-0.21409572261525780026773043161	(5,13)
-0.20402789881967391872933663862	(5,14)
-0.1924578982608219879660773305	(5,15)
-0.17946836193229906228666528879	(5,16)
-0.16520164641289304248579146246	(5,17)
-0.14985826021332453603801429133	(5,18)
-0.13369273249172227244450323969	(5,19)
-0.11700704426499916489673057531	(5,20)
-0.100141859676182924549815433	(5,21)
-0.08346589241774972840760905939	(5,22)
-0.06736382577449807590187220576	(5,23)
-0.05222327027648713798202373049	(5,24)
-0.03842128776659792925573518416	(5,25)
-0.02631103281958411687241389338	(5,26)
-0.01620906092215652553126611655	(5,27)
-0.0083838276887538140540719839	(5,28)
-0.00304585572117453646820791651	(5,29)
-0.00033997757184186014326868574	(5,30)
-0.25664546657595333260274013797	(6,1)
-0.2566358596489970710769817637	(6,2)
-0.25657107671323730674023317163	(6,3)
-0.25636247510147003444487583014	(6,4)
-0.25588321507698683917909141476	(6,5)
-0.25497529344676407078325038497	(6,6)
-0.25345841075562968846649008382	(6,7)
-0.25114026319987982160506412052	(6,8)
-0.24782778309189650378561644978	(6,9)
-0.24333880545212763206072447505	(6,10)
-0.23751361520402492741880148686	(6,11)
-0.2302258305952055825236589869	(6,12)
-0.22139210389416809146246017681	(6,13)
-0.21098016907312744279215170284	(6,14)
-0.19901483600639230702249715347	(6,15)
-0.18558161866468906557055443853	(6,16)
-0.17082778702643357888266894553	(6,17)
-0.15496074446771907259964786412	(6,18)
-0.13824374929884677016374259959	(6,19)
-0.12098911572949950145734926968	(6,20)
-0.10354914072184229511767577757	(6,21)
-0.08630510403038115605263152583	(6,22)
-0.06965477479394254885245447057	(6,23)
-0.05399892556551892409897170441	(6,24)
-0.03972740069359295607956570446	(6,25)
-0.02720530850907035613104673231	(6,26)
-0.01675990486200013880834198959	(6,27)
-0.00866870929368756984798980792	(6,28)
-0.00314934567576193112973631399	(6,29)
-0.00035152864432553881902417898	(6,30)
-0.26773378589706983411972506528	(7,1)
-0.26772376192516841925526731363	(7,2)
-0.26765616671043188740638346224	(7,3)
-0.26743850958190722630742237542	(7,4)
-0.26693844486699046709361335285	(7,5)
-0.26599111134603549475586759308	(7,6)
-0.26440838538047380551624286322	(7,7)
-0.26198962121345206372517811946	(7,8)
-0.25853338157599582678429503722	(7,9)
-0.25384961328559804485677310408	(7,10)
-0.24777169822927442848841116297	(7,11)
-0.24016781116557404698849516004	(7,12)
-0.23095104223397605707793398504	(7,13)
-0.220087792869331138335240234	(7,14)
-0.20760402682990850039368396907	(7,15)
-0.19358905009473083318985127419	(7,16)
-0.17819660042796390441269493792	(7,17)
-0.16164314470930658797181495106	(7,18)
-0.14420340447693053724775498344	(7,19)
-0.1262032520772515005927626885	(7,20)
-0.10801023593910132360230658375	(7,21)
-0.09002209863923145385846043645	(7,22)
-0.07265374096460249574392892998	(7,23)
-0.05632315518919745108137217075	(7,24)
-0.04143689824530274891679944217	(7,25)
-0.02837569837281619145263241889	(7,26)
-0.01748078625528963360945402339	(7,27)
-0.0090415137888694109854086168	(7,28)
-0.00328477175421356245653162177	(7,29)
-0.00036664405719763844247646326	(7,30)
-0.28184247144698928337408484889	(8,1)
-0.28183191603560720569608951673	(8,2)
-0.28176073714134214799706811027	(8,3)
-0.28153154061053747180910281705	(8,4)
-0.28100496468279606104607432419	(8,5)
-0.28000740938141123797954714828	(8,6)
-0.27834078183737155765909794857	(8,7)
-0.27579380861183631690978658008	(8,8)
-0.27215439176277146463898420867	(8,9)
-0.26722243409008294440757863048	(8,10)
-0.26082253310042905393241135109	(8,11)
-0.25281594407917458024356705638	(8,12)
-0.24311124039048720413635899029	(8,13)
-0.23167315268758160232423293722	(8,14)
-0.21852914585867605120330653871	(8,15)
-0.20377338991297140572013825314	(8,16)
-0.18756789431739916182869325167	(8,17)
-0.1701406994582767949345248901	(8,18)
-0.15178114833007848079508727249	(8,19)
-0.13283239040521976887299171857	(8,20)
-0.11368139211136022964066479342	(8,21)
-0.09474683895536690698416927074	(8,22)
-0.07646540818885244968770206062	(8,23)
-0.05927696392146192235620713247	(8,24)
-0.04360927565278409084331120418	(8,25)
-0.0298628843152299111747636626	(8,26)
-0.01839673626751614465319217538	(8,27)
-0.00951517558894998893056684184	(8,28)
-0.00345682995462330628283120713	(8,29)
-0.00038584780153976720459508844	(8,30)
-0.29934906168728702565090359429	(9,1)
-0.29933784574906801727802676306	(9,2)
-0.29926221269689216242657972028	(9,3)
-0.29901867385985159320750983023	(9,4)
-0.29845914733072802294781722547	(9,5)
-0.29739917228792328244975703872	(9,6)
-0.2956282666237352370245824453	(9,7)
-0.29292195112088791121721482537	(9,8)
-0.28905488411056177120168021692	(9,9)
-0.28381449557129104453325640438	(9,10)
-0.27701448164255475570933972011	(9,11)
-0.26850752104372543540946234118	(9,12)
-0.25819660417146858277681744412	(9,13)
-0.24604442265040113260951322448	(9,14)
-0.23208034948215153026667013206	(9,15)
-0.2164046440984016139543147798	(9,16)
-0.19918963791752191101245788929	(9,17)
-0.180677788916094139608940492	(9,18)
-0.16117663215633453516477379752	(9,19)
-0.14105079079027482483056699166	(9,20)
-0.1207113424882811828248551239	(9,21)
-0.10060295360108164171035134718	(9,22)
-0.08118929243697819183254575259	(9,23)
-0.06293730953058755156589144419	(9,24)
-0.04630102352565747184223693129	(9,25)
-0.03170547435073595796611137742	(9,26)
-0.01953150005875552902913805684	(9,27)
-0.01010196059509990166732559772	(9,28)
-0.00366997257321742400733339858	(9,29)
-0.00040963661955506650680759813	(9,30)
-0.32058531668025258637080036097	(10,1)
-0.32057329802031508247852687613	(10,2)
-0.32049225194448441578882091672	(10,3)
-0.32023128330524877744879880181	(10,4)
-0.31963171303188725910892682462	(10,5)
-0.31849588215365879951336294624	(10,6)
-0.31659825429012798811514058289	(10,7)
-0.31369830611905523786699239837	(10,8)
-0.3095546098577225715959569716	(10,9)
-0.30393945223232070906119499325	(10,10)
-0.29665330373920180532593951295	(10,11)
-0.28753845200317222994963609897	(10,12)
-0.27649114414724588040791998541	(10,13)
-0.2634716442996520650476843999	(10,14)
-0.24851170120853268878046680509	(10,15)
-0.2317190335462466735279362872	(10,16)
-0.21327857175817080637593831259	(10,17)
-0.19345033914897589988471070247	(10,18)
-0.17256400453833330902791351944	(10,19)
-0.15101028720093079622392236242	(10,20)
-0.12922953498018224704392846115	(10,21)
-0.10769792196986742159439045917	(10,22)
-0.08691181736726633056480296262	(10,23)
-0.06737095750023733060136801913	(10,24)
-0.04956110540421636094387763936	(10,25)
-0.03393690485333307452823371803	(10,26)
-0.02090562801150780470168607961	(10,27)
-0.01081247876660102390780982417	(10,28)
-0.00392804943290219018473207259	(10,29)
-0.00043843995649457714567942577	(10,30)
-0.34580774848148272584892761608	(11,1)
-0.3457947744891792428328425091	(11,2)
-0.34570728628833360141695122236	(11,3)
-0.34542557421069756021192681321	(11,4)
-0.34477834760546943627792054993	(11,5)
-0.34355224116976026074150406476	(11,6)
-0.34150380488872670116878232547	(11,7)
-0.33837342705775380887460503989	(11,8)
-0.33390054691176397712462520981	(11,9)
-0.32783944818658040770434029853	(11,10)
-0.31997489088334816930615432883	(11,11)
-0.31013683774379311158076200158	(11,12)
-0.2982135651550487826674257773	(11,13)
-0.28416251446226546736722113122	(11,14)
-0.26801833637917743401224030006	(11,15)
-0.24989770413264173597952638377	(11,16)
-0.23000061448436475709201231083	(11,17)
-0.20860805300212573718424468424	(11,18)
-0.18607606328498875472349161892	(11,19)
-0.16282642134117673158272666495	(11,20)
-0.13933426819533744331112923755	(11,21)
-0.11611318891669673258664498845	(11,22)
-0.09369833850224372517027508	(11,23)
-0.0726282996607374004425953015	(11,24)
-0.05342641130851181485601155164	(11,25)
-0.03658232790325585432506852212	(11,26)
-0.02253455856741061270329168296	(11,27)
-0.01165469266919571996287058082	(11,28)
-0.00423394772877843313966344394	(11,29)
-0.0004725797626607377096875026	(11,30)
-0.37517013520240355385116405167	(12,1)
-0.37515604658804037431172396393	(12,2)
-0.37506104212346043542200007954	(12,3)
-0.37475512797221686240884138333	(12,4)
-0.37405229943913865438279304425	(12,5)
-0.37272086734370844206122547743	(12,6)
-0.37049648463635744820750823423	(12,7)
-0.3670972761525353934474789954	(12,8)
-0.36224037256013333684583248319	(12,9)
-0.35565907754573397669789744071	(12,10)
-0.34711985904315160220343494038	(12,11)
-0.33643835345836971200910832541	(12,12)
-0.32349360741576156172855801475	(12,13)
-0.30823985375025815918983117669	(12,14)
-0.29071522457160792145723451614	(12,15)
-0.2710469395878079854809080968	(12,16)
-0.24945266611779150154004827236	(12,17)
-0.2262379205739314957220922551	(12,18)
-0.20178956095464345665410683311	(12,19)
-0.17656559700115203866980980848	(12,20)
-0.15108171033098891804645499763	(12,21)
-0.12589502307639687457426696636	(12,22)
-0.10158577365209003353512156007	(12,23)
-0.07873764724439784514569550572	(12,24)
-0.0579175633048783620595454609	(12,25)
-0.03965574148739782545094368994	(12,26)
-0.02442685159646756637774536609	(12,27)
-0.01263300425277374411189817704	(12,28)
-0.0045892603860321912627283995	(12,29)
-0.00051223348313604912574403685	(12,30)
-0.40870195501856040217032389305	(13,1)
-0.40868659038382747007821017044	(13,2)
-0.40858298129964826133917219164	(13,3)
-0.40824936068400292300156097606	(13,4)
-0.40748287964135895997995088093	(13,5)
-0.40603087342077738470541450819	(13,6)
-0.40360507639975465050494078273	(13,7)
-0.3998981358379302862537502508	(13,8)
-0.3946016619075148135961155684	(13,9)
-0.38742497141009132965017263106	(13,10)
-0.37811363924933179616256434393	(13,11)
-0.36646696839230146200389081966	(13,12)
-0.3523535272091718631373139978	(13,13)
-0.33572398214702668693501609298	(13,14)
-0.31662057081186687378637625035	(13,15)
-0.29518271055993644515844278563	(13,16)
-0.27164841339533663162416029052	(13,17)
-0.24635137040348224506339015493	(13,18)
-0.21971376808072484820223505468	(13,19)
-0.19223509431477828854678435164	(13,20)
-0.16447737335410935205846902938	(13,21)
-0.13704742787879520150359769779	(13,22)
-0.1105768949215774262930149574	(13,23)
-0.08570081563536926122083575181	(13,24)
-0.06303567377951947599471802105	(13,25)
-0.04315777355449266566188183122	(13,26)
-0.02658282531616652153898192585	(13,27)
-0.01374755065367069450638053086	(13,28)
-0.00499403043014108389940329472	(13,29)
-0.00055740553613858172714035828	(13,30)
-0.4462974337867721324635107897	(14,1)
-0.4462806346338777675882655237	(14,2)
-0.4461673521355921883634746661	(14,3)
-0.4458025836776694457503315423	(14,4)
-0.444964544460798745716295845	(14,5)
-0.4433769907398600721851997417	(14,6)
-0.4407247727394632682146213772	(14,7)
-0.4366719074485523488153637963	(14,8)
-0.4308813372992188800802791564	(14,9)
-0.4230354511853047187353898212	(14,10)
-0.4128563948288707639143066072	(14,11)
-0.40012519219167118251547630474	(14,12)
-0.38469874055248365458397035805	(14,13)
-0.36652382873999498345749114876	(14,14)
-0.34564745785008876998432764539	(14,15)
-0.32222291085616402351895527189	(14,16)
-0.29651121356219149238579250868	(14,17)
-0.26887784400796534262196514465	(14,18)
-0.23978476903840922251565822401	(14,19)
-0.20977810317946892812435969238	(14,20)
-0.17947188462237114655370930362	(14,21)
-0.14952863581349019496333821926	(14,22)
-0.12063751381640865535101563074	(14,23)
-0.09349095279388657256953513065	(14,24)
-0.06876075496380358155913092942	(14,25)
-0.0470745971869555165789450871	(14,26)
-0.02899389021338470784712449449	(14,27)
-0.01499386057741335930315902229	(14,28)
-0.00544662637357338208424066766	(14,29)
-0.00060791341637270370299587207	(14,30)
-0.4877190708193451580338219786	(15,1)
-0.4877006864468542629392161501	(15,2)
-0.4875767143157852132382313623	(15,3)
-0.487177525958559935955700146	(15,4)
-0.4862604120672676920327307863	(15,5)
-0.4845230752921903505452303595	(15,6)
-0.4816206640297768004213579234	(15,7)
-0.4771855718639437661987240476	(15,8)
-0.4708490895786012964027623716	(15,9)
-0.4622638962228477397434672918	(15,10)
-0.4511263190538313679993671526	(15,11)
-0.4371972843215628219007730485	(15,12)
-0.4203209246704766951217199578	(15,13)
-0.40043990453060878742184833951	(15,14)
-0.37760666918248033518407433863	(15,15)
-0.35199000979952536359589379041	(15,16)
-0.3238765561843948330450993603	(15,17)
-0.2936670490836831730851533728	(15,18)
-0.2618674912428044330328589524	(15,19)
-0.22907551662059110479509567119	(15,20)
-0.19596253701189752055636967127	(15,21)
-0.16325241314743656556385685081	(15,22)
-0.13169754428521490925995962974	(15,23)
-0.10205337075882217109665784345	(15,24)
-0.07505233568339351705838297876	(15,25)
-0.05137835598444402084923029779	(15,26)
-0.03164281267347409289540511974	(15,27)
-0.01636299128813201448512863915	(15,28)
-0.0059437921415755469339464179	(15,29)
-0.00066339327665738503358970929	(15,30)
-0.532616913891550922184544033	(16,1)
-0.5325968055651495649851846363	(16,2)
-0.5324612082835047532661054992	(16,3)
-0.5320245878549196750013101492	(16,4)
-0.5310214800305130521922214085	(16,5)
-0.5291212566814445955947087727	(16,6)
-0.5259467729529634204561687806	(16,7)
-0.5210960490956302480186772805	(16,8)
-0.5141659877912256395466615645	(16,9)
-0.5047770149783289190856887462	(16,10)
-0.4925974671278768012929173516	(16,11)
-0.4773665368393155158559480792	(16,12)
-0.4589146353739539653282728274	(16,13)
-0.4371801359676603510341601352	(16,14)
-0.4122216223252066736610848132	(16,15)
-0.38422497541928938573062582303	(16,16)
-0.35350487762915168939939586954	(16,17)
-0.32050058230955206410430770538	(16,18)
-0.28576607309298995087026893572	(16,19)
-0.24995500408664652248045527361	(16,20)
-0.21380105410348630118282775811	(16,21)
-0.17809453200182976263683235324	(16,22)
-0.14365622636709689841415135396	(16,23)
-0.11130959546464912319792625868	(16,24)
-0.08185244108021258401301442882	(16,25)
-0.05602920476005368451983145366	(16,26)
-0.03450497226786836692401434825	(16,27)
-0.01784217896409482155240437312	(16,28)
-0.00648088335994245435778511872	(16,29)
-0.00072332630305609319684451403	(16,30)
-0.580561202821440741600206788	(17,1)
-0.5805392466907529276114288936	(17,2)
-0.5803911891109339358188359433	(17,3)
-0.5799144476612911059457308582	(17,4)
-0.5788191694153984722253335548	(17,5)
-0.5767443637447975364551529648	(17,6)
-0.5732782822378154323497652828	(17,7)
-0.5679821237469904109607190719	(17,8)
-0.560415972983381535491277181	(17,9)
-0.5501657543485313599039048805	(17,10)
-0.5368699079627306414239803049	(17,11)
-0.5202444797798604311978555489	(17,12)
-0.5001053673285020805870932049	(17,13)
-0.476386578332999745473721185	(17,14)
-0.449153538071110145360618184	(17,15)
-0.4186107147728470223659837431	(17,16)
-0.38510310799523696713671076704	(17,17)
-0.34911144631157007947079610767	(17,18)
-0.31124124909302773507048627208	(17,19)
-0.27220620334087620929537142727	(17,20)
-0.2328065724761349549506007087	(17,21)
-0.19390357476466226608414904248	(17,22)
-0.15639083401296837152724100333	(17,23)
-0.1211641086783167109936673138	(17,24)
-0.08909054699069423010022294389	(17,25)
-0.06097869892256871084306726254	(17,26)
-0.03755044808421055640952829006	(17,27)
-0.01941591713213401398184163154	(17,28)
-0.00705225898464240417332152215	(17,29)
-0.00078708241906784720407309527	(17,30)
-0.6310826592853804846479444719	(18,1)
-0.631058747736021256200555185	(18,2)
-0.6308975041982970121123432585	(18,3)
-0.63037830536275977648968003	(18,4)
-0.629185490457680132345698167	(18,5)
-0.6269259424042031891983031986	(18,6)
-0.623151305632078706087325755	(18,7)
-0.6173838389255513626664314515	(18,8)
-0.6091447137967834852430681009	(18,9)
-0.5979834266442384064923060244	(18,10)
-0.583506907162391794219601107	(18,11)
-0.5654068855302536303771592946	(18,12)
-0.5434841333395413485714948059	(18,13)
-0.5176683202508824644324844383	(18,14)
-0.4880324268331673783690803572	(18,15)
-0.4548009149247807043324768397	(18,16)
-0.4183511655321526539242994759	(18,17)
-0.37920803158889421469908570718	(18,18)
-0.33803169689250695911262981404	(18,19)
-0.29559936069409920767005761086	(18,20)
-0.25278155897040395745507032972	(18,21)
-0.21051417142843603882033818619	(18,22)
-0.16976733622797072534965031775	(18,23)
-0.13151259684250986884566695834	(18,24)
-0.09668963806634589118344489234	(18,25)
-0.06617393678330484834315219078	(18,26)
-0.04074656740980289687639955659	(18,27)
-0.02106727365214526084500872635	(18,28)
-0.00765175945061219374218883536	(18,29)
-0.00085397363880406802941125132	(18,30)
-0.6837130191113694175116538563	(19,1)
-0.6836870605320915904180447815	(19,2)
-0.6835120132948330747015282869	(19,3)
-0.6829483682440609636636296814	(19,4)
-0.6816534491224816992142770744	(19,5)
-0.6792005125086842813517219655	(19,6)
-0.6751028947253065607260338731	(19,7)
-0.6688421212540997163429369769	(19,8)
-0.6598986864723672689524311698	(19,9)
-0.6477840520928214766668919832	(19,10)
-0.6320723143311963490049069267	(19,11)
-0.6124299640052955781380628373	(19,12)
-0.5886422187751800895883317431	(19,13)
-0.5606345458773161046609691787	(19,14)
-0.5284882139150213068038449697	(19,15)
-0.4924490034223926418634014448	(19,16)
-0.4529285511317516753414648943	(19,17)
-0.4104981797854498968408682085	(19,18)
-0.36587544827677501683525128899	(19,19)
-0.31990401964412180908989623241	(19,20)
-0.27352776303498151142692997773	(19,21)
-0.22776026109629673987972294338	(19,22)
-0.1836510738839275149376437216	(19,23)
-0.14225020935056495067524290025	(19,24)
-0.1045722710600165397560588926	(19,25)
-0.0715617043605647047612542506	(19,26)
-0.04406045543044009585460003721	(19,27)
-0.02277920802065597046462340912	(19,28)
-0.00827318488602617275402088399	(19,29)
-0.00092330742464129135000037338	(19,30)
-0.7380189847978373036945025714	(20,1)
-0.7379909020162467894877826653	(20,2)
-0.7378015307079848650751490035	(20,3)
-0.7371917641906195654530049291	(20,4)
-0.7357908939987439075903625823	(20,5)
-0.7331372889631126103907013941	(20,6)
-0.728704550065007627073490986	(20,7)
-0.7219319712957273576037145793	(20,8)
-0.712257907565030469250853674	(20,9)
-0.6991544722771079585963843057	(20,10)
-0.6821618745999445208580597106	(20,11)
-0.6609206735882807989953004114	(20,12)
-0.6352002835937479738843466373	(20,13)
-0.6049222174569257276986825524	(20,14)
-0.5701767979152214887055362739	(20,15)
-0.5312323921202999128658162089	(20,16)
-0.4885366096395222784655962474	(20,17)
-0.4427093247486984475547489841	(20,18)
-0.39452780924012837609680844421	(20,19)
-0.34490466186882482504819762761	(20,20)
-0.29485956741870473922908603613	(20,21)
-0.24548619071867775127174563187	(20,22)
-0.19791569548854666722271080524	(20,23)
-0.15327847042224436550560001386	(20,24)
-0.11266564981894985029483805288	(20,25)
-0.0770919447788654684356899126	(20,26)
-0.0474611695597032397668064565	(20,27)
-0.02453567412241329743711694006	(20,28)
-0.00891069545185066343873294701	(20,29)
-0.00099443135662577055722230475	(20,30)
-0.7936251957521843031901394775	(21,1)
-0.7935949235734630083143223031	(21,2)
-0.7933907885963034795897984314	(21,3)
-0.7927334855059221218149842349	(21,4)
-0.791223415378401315119303904	(21,5)
-0.7883629960795952578301131142	(21,6)
-0.7835848940253251236877521499	(21,7)
-0.7762849203814126599470160074	(21,8)
-0.7658580824315671676626016551	(21,9)
-0.7517360814551700320348520864	(21,10)
-0.7334244197583767917333622784	(21,11)
-0.7105372382501571009186437813	(21,12)
-0.6828280650959495967094372839	(21,13)
-0.6502148217957324177690000091	(21,14)
-0.6127977028613303887856027714	(21,15)
-0.5708689063545974687990134198	(21,16)
-0.5249136223727049254325914874	(21,17)
-0.4756021547570746998459371118	(21,18)
-0.4237735229147462589910950614	(21,19)
-0.37041133029128224949208837646	(21,20)
-0.31661306217990831077531048385	(21,21)
-0.263554264179372614405967684	(21,22)
-0.21244923971632063396931913025	(21,23)
-0.16450998752353648316045598635	(21,24)
-0.12090508487848526596923835218	(21,25)
-0.08272012487392372819808031512	(21,26)
-0.0509211561542311169955913864	(21,27)
-0.02632237320836134287221060904	(21,28)
-0.0095590847840874339114520396	(21,29)
-0.0010667636475921937343266223	(21,30)
-0.8502249538506160432485950261	(22,1)
-0.8501924361900018953468293728	(22,2)
-0.8499731593836349071362864869	(22,3)
-0.8492671025052068233228066884	(22,4)
-0.847645038587457040527769726	(22,5)
-0.8445725225316251711827016228	(22,6)
-0.839440261670298605086230167	(22,7)
-0.8315995235899136743316450342	(22,8)
-0.8204009584693152678783519443	(22,9)
-0.8052349906570429144936803841	(22,10)
-0.7855717872869904745350173231	(22,11)
-0.7609987605480264175829388224	(22,12)
-0.7312536207398480563442811049	(22,13)
-0.6962511777192850895755440531	(22,14)
-0.6561023864630567267264268118	(22,15)
-0.6111245338975597825963266885	(22,16)
-0.5618419428468305063691892756	(22,17)
-0.5089770895527015518905404913	(22,18)
-0.453432553027685588772297233	(22,19)
-0.39626469654332735785036356683	(22,20)
-0.33865038779287103925242314324	(22,21)
-0.28184836798311880514333480437	(22,22)
-0.22715706676688009906468785044	(22,23)
-0.17587072802503039936457783796	(22,24)
-0.12923567145242680307022834519	(22,25)
-0.08840838623230842259091761141	(22,26)
-0.05441696067328441369202588394	(22,27)
-0.02812712165229068943282618478	(22,28)
-0.01021391371245612210873178021	(22,29)
-0.00113980807526135838451151872	(22,30)
-0.9075801459329764755007942205	(23,1)
-0.9075453329794468539463249752	(23,2)
-0.907310578495542063837885544	(23,3)
-0.9065546869289751721211309028	(23,4)
-0.904818148953046146877162696	(23,5)
-0.9015288492563314200883485164	(23,6)
-0.8960346335366614849048481451	(23,7)
-0.8876412999317625779166426823	(23,8)
-0.875654275752312249239080612	(23,9)
-0.8594219922446617236467442016	(23,10)
-0.8383788025530444064219927548	(23,11)
-0.8120852251583197818184538365	(23,12)
-0.7802633563823318184623778726	(23,13)
-0.7428254916921657331810668656	(23,14)
-0.6998943246809181183910034203	(23,15)
-0.6518135385656505544755282997	(23,16)
-0.5991481377186811566260563524	(23,17)
-0.542674444936583036803942035	(23,18)
-0.4833602664926178738576493728	(23,19)
-0.4223362541638943013223425789	(23,20)
-0.36085993031684858484151867532	(23,21)
-0.30027415922934451821877066655	(23,22)
-0.24196203032735762854848942882	(23,23)
-0.18730016763023778134186738438	(23,24)
-0.137612408981255518577167477	(23,25)
-0.09412563338451795706990282165	(23,26)
-0.05792928530756163197143551147	(23,27)
-0.02993988209364773518329203756	(23,28)
-0.01087152190812942387180651525	(23,29)
-0.00121315530131482828173660503	(23,30)
-0.9655133930484086247955213316	(24,1)
-0.9654762387779017158930399428	(24,2)
-0.9652256963114774767221693798	(24,3)
-0.9644189714836360664772718872	(24,4)
-0.9625656687726965170045187389	(24,5)
-0.959055259418655655280087595	(24,6)
-0.9531919006579753262357601305	(24,7)
-0.9442350813588950457539378143	(24,8)
-0.9314442357142023776609595061	(24,9)
-0.9141251901324049847394928584	(24,10)
