s2_(sigma,mu)
0.00867305102283212948930979964	(24,21)
0.00913530398921889255500515092	(24,22)
0.0095581404370068133396597028	(24,23)
0.00993735301402159125677229877	(24,24)
0.01026924723846873633937693662	(24,25)
0.0105506537527661098237515352	(24,26)
0.01077893404215219781743220964	(24,27)
0.01095198156360943918870665411	(24,28)
0.01106822013168123394802710455	(24,29)
0.0111266011785622859657057062	(24,30)
8.8798399250388837516321e-6	(25,1)
0.00007977252171987799358824155	(25,2)
0.00022077987616122303383194553	(25,3)
0.00043035013148913152426748435	(25,4)
0.00070616681500007145102088126	(25,5)
0.00104516369930852271217196331	(25,6)
0.00144354707145006933722013455	(25,7)
0.00189682694315401768646843628	(25,8)
0.0023998587689780634985042658	(25,9)
0.00294689693337427888186553473	(25,10)
0.00353166071374371258349780649	(25,11)
0.00414741266271352466348534243	(25,12)
0.00478704845154315914126605144	(25,13)
0.00544319627832109196138029487	(25,14)
0.00610832308613642330331368825	(25,15)
0.00677484417294207496568654325	(25,16)
0.00743523240052716960261779751	(25,17)
0.00808212318066520258394035451	(25,18)
0.00870841173889837404286133701	(25,19)
0.00930733978729463707018930639	(25,20)
0.00987256959235131742446734428	(25,21)
0.0103982443936148881458379299	(25,22)
0.01087903509802923662265241353	(25,23)
0.01131017404334767531472532623	(25,24)
0.01168747731662439181388826701	(25,25)
0.01200735758911073459106029981	(25,26)
0.01226682967696767664136906483	(25,27)
0.01246351107382861146581458238	(25,28)
0.01259561955873612050701563457	(25,29)
0.0126619697009536927607137329	(25,30)
9.98237401113103783380628e-6	(26,1)
0.00008967719315954865721435894	(26,2)
0.00024819216659861264211952647	(26,3)
0.00048378255076784654584961693	(26,4)
0.00079384336453042017464342291	(26,5)
0.00117492574458624959810358813	(26,6)
0.00162276151172170367255894437	(26,7)
0.00213229786158352233072946992	(26,8)
0.0026977440388982779723362876	(26,9)
0.00331263149939582833894835016	(26,10)
0.00396988841408309261119750613	(26,11)
0.00466192847067466567183191473	(26,12)
0.00538075286290034970775550924	(26,13)
0.00611806325098324360823846626	(26,14)
0.00686538246672297567716990887	(26,15)
0.00761417896342155037242209463	(26,16)
0.00835599058712140454154829525	(26,17)
0.00908254323624360818241596195	(26,18)
0.00978586038599652654731204797	(26,19)
0.010458360224792667443556488	(26,20)
0.01109293817573611114721848663	(26,21)
0.01168303372200743786451369748	(26,22)
0.01222268158227136774277076061	(26,23)
0.01270654827204474288779389422	(26,24)
0.01312995585541795201868400921	(26,25)
0.01348889519633525225126415272	(26,26)
0.01378003125660103786069293149	(26,27)
0.01400070298575105554723348975	(26,28)
0.01414892015072183709861116424	(26,29)
0.0142233591116670496267546452	(26,30)
0.00001109908059287563017924957	(27,1)
0.00009970918327999379923448051	(27,2)
0.00027595681346743645037077224	(27,3)
0.00053790171085668141516171705	(27,4)
0.00088264648693244802197315779	(27,5)
0.00130635431281743638459747887	(27,6)
0.00180427571409063564000211925	(27,7)
0.00237078670693248206354705624	(27,8)
0.00299944045306810801804235823	(27,9)
0.00368303420404949561906635819	(27,10)
0.00441369255215545535369264067	(27,11)
0.00518296695678287908024502486	(27,12)
0.00598195027280571116765721648	(27,13)
0.00680140371483331132524460559	(27,14)
0.00763189251702566742519018335	(27,15)
0.0084639256582504225869702892	(27,16)
0.00928809455045413768018654349	(27,17)
0.01009520560875567535468090441	(27,18)
0.01087640213515054340028022337	(27,19)
0.01162327187965158647183008401	(27,20)
0.01232793786021091479871166967	(27,21)
0.01298313136110663264776188761	(27,22)
0.01358224732330137687754160448	(27,23)
0.01411938345142942673971215071	(27,24)
0.01458936519795027903873141371	(27,25)
0.01498775930500520404160263034	(27,26)
0.01531087879527706815285693054	(27,27)
0.01555578224608880448351777745	(27,28)
0.0157202699163755282593627514	(27,29)
0.0158028788880663537546962847	(27,30)
0.00001222435491494380810706825	(28,1)
0.00010981814146648611996517292	(28,2)
0.00030393446563595920771667936	(28,3)
0.00059243598563882778286677731	(28,4)
0.00097213047099535694856019701	(28,5)
0.00143878973803508188685269199	(28,6)
0.00198717859262080391228364622	(28,7)
0.00261109635980683146352468724	(28,8)
0.00330343352231263172378989867	(28,9)
0.00405624552738018993122026701	(28,10)
0.00486084495653589063501587541	(28,11)
0.00570791204292552136527768315	(28,12)
0.00658762208414606047710867933	(28,13)
0.00748978680449097415712417631	(28,14)
0.00840400536878813896816523229	(28,15)
0.00931981973717464393133855003	(28,16)
0.01022686853287542498925416959	(28,17)
0.0111150336578824912214126023	(28,18)
0.01197457452854409831030472393	(28,19)
0.01279624591932095663616243312	(28,20)
0.01357139683421776803608450587	(28,21)
0.01429204937257684642077204631	(28,22)
0.01495095802355820405886235032	(28,23)
0.01554165105327808208391027179	(28,24)
0.01605845653994116573613060864	(28,25)
0.01649651612923607218776718304	(28,26)
0.01685178974509462608862211196	(28,27)
0.01712105435958672818695041139	(28,28)
0.01730189957941129624045785361	(28,29)
0.0173927223247003777944750777	(28,30)
0.00001335268705627100751014927	(29,1)
0.00011995456906137683674440595	(29,2)
0.00033198813001998299066892954	(29,3)
0.00064711834634531536208483763	(29,4)
0.00106185715304107620128008402	(29,5)
0.00157158353537188857168310202	(29,6)
0.0021705745283256929422423758	(29,7)
0.00285205007279086817310481869	(29,8)
0.00360823461996375709350545492	(29,9)
0.00443043785481917280121416462	(29,10)
0.0053091559244361151624139265	(29,11)
0.00623419317247064192535352158	(29,12)
0.00719480273346568973033323393	(29,13)
0.00817984262849771272812545645	(29,14)
0.00917794246145847732438244805	(29,15)
0.01017767467394971175559403361	(29,16)
0.01116772375850312489615053767	(29,17)
0.01213704694932191142049603012	(29,18)
0.0130750206927674249172204703	(29,19)
0.01397156852584323074117813352	(29,20)
0.01481726765925325524474854351	(29,21)
0.01560343333383941232447249872	(29,22)
0.01632218166637714858789426842	(29,23)
0.01696647304309944962014805062	(29,24)
0.01753013905039634718164217759	(29,25)
0.0180078964236148370374092535	(29,26)
0.01839535158522095774865268834	(29,27)
0.01868899911581541596873227701	(29,28)
0.01888621705749184149203813979	(29,29)
0.0189852613863538877819946858	(29,30)
0.00001447872783068412594135118	(30,1)
0.00013007041138406474885140233	(30,2)
0.00035998481003302962178317138	(30,3)
0.00070168955504678284736929427	(30,4)
0.00115140115633443589342421042	(30,5)
0.00170410615332884750987982194	(30,6)
0.00235359407095507126398356728	(30,7)
0.00309250552172539153447954616	(30,8)
0.00391239873957556485313864907	(30,9)
0.00480383724915032082269101796	(30,10)
0.00575650026094149981149213405	(30,11)
0.00675931581001766796976557873	(30,12)
0.00780061478065238695164779708	(30,13)
0.0088683020117114897262984761	(30,14)
0.00995003893209266246323248586	(30,15)
0.01103343090102797470228046937	(30,16)
0.01210621183488796374736120633	(30,17)
0.01315641889511246565603412956	(30,18)
0.01417255096564642580261980814	(30,19)
0.01514370621178546403926839483	(30,20)
0.01605969594233246302998660107	(30,21)
0.01691113401029449539025470389	(30,22)
0.01768950281807126185552561474	(30,23)
0.018387198439409913442196387	(30,24)
0.01899755832146713075438451236	(30,25)
0.0195148754697035848849739987	(30,26)
0.01993440300771441583628093905	(30,27)
0.02025235265470586929078651536	(30,28)
0.0204658901039639226617676795	(30,29)
0.0205731296346239854726296196	(30,30)
0.00001559734698155329398732772	(31,1)
0.00014011958052387414230208456	(31,2)
0.00038779695244153408790703428	(31,3)
0.0007559009846778065167277312	(31,4)
0.00124035451764582594949673102	(31,5)
0.0018357538189393483214261178	(31,6)
0.00253540338777710596346870581	(31,7)
0.0033313672102302788715659679	(31,8)
0.00421454016857144921487906599	(31,9)
0.00517474266223636412087642576	(31,10)
0.00620084024798807014907596949	(31,11)
0.0072808883322177299278863458	(31,12)
0.00840229982763067826188684115	(31,13)
0.00955203148645980876350315892	(31,14)
0.01071678266065655038923121391	(31,15)
0.0118831988280968123755087836	(31,16)
0.01303807160361128061913706764	(31,17)
0.01416852723942716010900402583	(31,18)
0.01526219677153575972691923841	(31,19)
0.01630736279945165530065626992	(31,20)
0.01729308010427330284399296292	(31,21)
0.01820926958017183490292974889	(31,22)
0.01904678697092440245019378385	(31,23)
0.01979746944144005393915022207	(31,24)
0.0204541639615932853984300451	(31,25)
0.02101074183610859201759462618	(31,26)
0.02146210357031951196456969398	(31,27)
0.02180417776243951829636761358	(31,28)
0.02203391701889110561990605878	(31,29)
0.022149293142242428111712426	(31,30)
0.00001670368319221104917893706	(32,1)
0.00015005840460957565696098013	(32,2)
0.00041530369073805001015168271	(32,3)
0.0008095170424448190000445338	(32,4)
0.00132833066306195445347623505	(32,5)
0.00196595441995561474137354703	(32,6)
0.00271521238271017650569248454	(32,7)
0.00356759712781285490557115955	(32,8)
0.00451334595364260541214612833	(32,9)
0.00554154243719594791756913986	(32,10)
0.00664024536909224907102540734	(32,11)
0.00779664511262907013245071301	(32,12)
0.00899724504886285103231575433	(32,13)
0.01022806329922543768832709791	(32,14)
0.01147484772679434741749509743	(32,15)
0.01272329566616950807666841054	(32,16)
0.01395926919426379018994154168	(32,17)
0.01516899715458943311815041938	(32,18)
0.01633925652774112307320776708	(32,19)
0.01745752787117821110785963637	(32,20)
0.01851212208312973087753352692	(32,21)
0.01949227828798632016851468513	(32,22)
0.02038823484319576906972117473	(32,23)
0.0211912770830372470266011021	(32,24)
0.02189376633078851021325950569	(32,25)
0.02248915494934279339480907964	(32,26)
0.02297199188704348193603822214	(32,27)
0.02333792249546307778133744701	(32,28)
0.0235836855460049908462928533	(32,29)
0.0237071095214611272782305196	(32,30)
0.00001779318556399191560460934	(33,1)
0.00015984600042811381645102793	(33,2)
0.00044239187637992373631078024	(33,3)
0.00086231717977071537000181088	(33,4)
0.00141496770547158349700932524	(33,5)
0.00209417238344751550577842591	(33,6)
0.00289228143017670351929719662	(33,7)
0.00380022358939587491432810636	(33,8)
0.00480758706827827488296225227	(33,9)
0.00590272799380004984703961325	(33,10)
0.00707290866573028609717754236	(33,11)
0.00830446566139095763628554305	(33,12)
0.00958300518218349248976764948	(33,13)
0.01089362027311208253219423357	(33,14)
0.01222112211509263242708687603	(33,15)
0.01355027589705957627682508915	(33,16)
0.01486603113121113967573055157	(33,17)
0.01615373681352739430379517088	(33,18)
0.01739933347242638649836781522	(33,19)
0.01858951661220321097733990193	(33,20)
0.01971186893160152513265962488	(33,21)
0.02075496152771441643730765457	(33,22)
0.02170842668282653508335948708	(33,23)
0.02256300650631843450260711429	(33,24)
0.0233105825575621892173942936	(33,25)
0.02394419165770403999183021685	(33,26)
0.02445803257604629533562661493	(33,27)
0.02484746738207137114146945012	(33,28)
0.0251090202259161002026431866	(33,29)
0.0252403753475860873999073722	(33,30)
0.00001886164636319766570856533	(34,1)
0.00016944456760767996078078189	(34,2)
0.00046895689295592825449102773	(34,3)
0.00091409747916629645247121499	(34,4)
0.00149993104801194650822688422	(34,5)
0.00221991252770921705297961772	(34,6)
0.00306592669212296359188418721	(34,7)
0.00402834821551732177316204112	(34,8)
0.00509612723217958092191300319	(34,9)
0.0062569046375808701418076858	(34,10)
0.00749715965751168792807846226	(34,11)
0.00880238974519702566106510766	(34,12)
0.01015731990133052555263805438	(34,13)
0.01154613544678914057704316506	(34,14)
0.01295272959323610417934345631	(34,15)
0.01436095532153305737029498177	(34,16)
0.01575487044123739293223357413	(34,17)
0.01711896540792141969296622865	(34,18)
0.0184383654109486077396877868	(34,19)
0.01969900107703521387527740707	(34,20)
0.02088774537895791208605249924	(34,21)
0.02199251747034975048012858928	(34,22)
0.02300235673658983949508115701	(34,23)
0.02390747206495326885815030537	(34,24)
0.02469927209439873021411982602	(34,25)
0.02537038208877323056660498304	(34,26)
0.0259146523035638648529090919	(34,27)
0.02632716157082870028252939149	(34,28)
0.0266042185962000192055919224	(34,29)
0.026743362379249924592941371	(34,30)
0.00001990522500902532350553267	(35,1)
0.00017881960411399963228171649	(35,2)
0.00049490325258723434836792372	(35,3)
0.00096467181668539107899593494	(35,4)
0.00158291529130535023944884965	(35,5)
0.00234272288435557413688260894	(35,6)
0.00323552401411755233865519152	(35,7)
0.00425115104827662044652027675	(35,8)
0.00537792937714388883161733145	(35,9)
0.00660279948739900586717603608	(35,10)
0.00791147382207870329157342759	(35,11)
0.00928862848618241495281709288	(35,12)
0.01071812657351842790173697311	(35,13)
0.01218326650066443629473943472	(35,14)
0.01366704578454392146342380584	(35,15)
0.01515242872236582164773413196	(35,16)
0.01662260581762471098832260011	(35,17)
0.01806123369197722753195666322	(35,18)
0.0194526464901867779887866538	(35,19)
0.02078203302368170120622588706	(35,20)
0.02203557754130622152693540847	(35,21)
0.02320056546291193935553914654	(35,22)
0.02426545815745101639056448961	(35,23)
0.02521994257629964940928698123	(35,24)
0.02605496217627700937498879721	(35,25)
0.02676273520698669592015150967	(35,26)
0.027336765366925428068126107	(35,27)
0.02777184839823179795153726893	(35,28)
0.0280640767312664208692801918	(35,29)
0.0282108430788750014599753428	(35,30)
0.00002092046346088727288157294	(36,1)
0.00018794004448311623888259679	(36,2)
0.00052014497850225060845912358	(36,3)
0.00101387260764541379025768226	(36,4)
0.00166364545710136835316119177	(36,5)
0.00246219650930912885581171286	(36,6)
0.00340051142642734611571321031	(36,7)
0.00446789383720476386352207654	(36,8)
0.00565205980294166767917485815	(36,9)
0.00693926657541607131688771434	(36,10)
0.0083144787002451269706223397	(36,11)
0.00976157151806784330606127132	(36,12)
0.01126356849469144143146944141	(36,13)
0.01280290507897050814509398001	(36,14)
0.01436170856174445179888361469	(36,15)
0.01592208128989217387166286626	(36,16)
0.0174663740119868400182116784	(36,17)
0.01897743725026995880828414807	(36,18)
0.02043884123009084425496387657	(36,19)
0.02183505857942710161754028958	(36,20)
0.02315160808176255907177164196	(36,21)
0.02437516154109381569110731606	(36,22)
0.02549361873468886254406678069	(36,23)
0.02649615714966975992512612109	(36,24)
0.02737326365094467620755441742	(36,25)
0.02811675457833006325680299131	(36,26)
0.02871978935710785467204066752	(36,27)
0.02917688094281558046602617102	(36,28)
0.0294839047079109961021391349	(36,29)
0.0296381060288437690756021999	(36,30)
0.00002190429335499408934187981	(37,1)
0.00019677832393372421603389276	(37,2)
0.00054460578248357408051286127	(37,3)
0.00106155115256489523442530943	(37,4)
0.00174187755612822078337371879	(37,5)
0.00257797232379427653700036597	(37,6)
0.00356039030678306091927756775	(37,7)
0.00467792156943089693805699912	(37,8)
0.00591769011703333245072702944	(37,9)
0.00726528923434054455111965383	(37,10)
0.00870495676354254207516420515	(37,11)
0.01021979036007733491732414866	(37,12)
0.01179199878720556880673668768	(37,13)
0.01340318121756143074337595897	(37,14)
0.01503462299769947222655960794	(37,15)
0.0166675940727027686665771328	(37,16)
0.01828363574475324961897289598	(37,17)
0.01986482281038484485833651492	(37,18)
0.02139399116485605646044797951	(37,19)
0.02285492512422955954313597741	(37,20)
0.0242325032421611231710604265	(37,21)
0.02551280551428760260288783397	(37,22)
0.02668318794346884412999865872	(37,23)
0.02773233212520631378506436081	(37,24)
0.02865027775177928288635573549	(37,25)
0.02942844494645106158035199076	(37,26)
0.03005965153419923418862966644	(37,27)
0.0305381282223368150941441825	(37,28)
0.0308595326694302655549743919	(37,29)
0.0310209619246084948396911348	(37,30)
0.00002285403542369298310822923	(38,1)
0.00020531037315164029153075928	(38,2)
0.0005682190504497338547917444	(38,3)
0.00110757760916136009151927033	(38,4)
0.00181739854252770353629797799	(38,5)
0.00268973504796472157598743844	(38,6)
0.00371472529112582683891849247	(38,7)
0.00488066235712638381118031061	(38,8)
0.00617409710035335333081742819	(38,9)
0.00757997994544559643895112324	(38,10)
0.00908184525040167345711974259	(38,11)
0.01066203824847913632859601918	(38,12)
0.01230198023379011916642261496	(38,13)
0.01398246318523761396036967867	(38,14)
0.01568396121455321066702900411	(38,15)
0.01738694382820366197054123463	(38,16)
0.01907217554187436685296592451	(38,17)
0.02072098804057062381932344179	(38,18)
0.0223155145665943781438788141	(38,19)
0.02383888089747126139616919477	(38,20)
0.02527535228519102394748112742	(38,21)
0.02661044019521414070995940791	(38,22)
0.02783097591925191389985540046	(38,23)
0.02892515976111519419753771561	(38,24)
0.02988259448168621894540596037	(38,25)
0.03069431031664819465742943827	(38,26)
0.03135278663641920324656832783	(38,27)
0.03185197277396926116304389214	(38,28)
0.032187308241673427798628224	(38,29)
0.032355740905017901902026914	(38,30)
0.00002376739189420084198692498	(39,1)
0.0002135155500045982740359784	(39,2)
0.00059092765348996912610335681	(39,3)
0.00115184062415403408807370551	(39,4)
0.00189002571019759753823221878	(39,5)
0.00279721430891300724660274606	(39,6)
0.00386314304493763937312091108	(39,7)
0.00507562582957926607597200456	(39,8)
0.00642066068451105191455755975	(39,9)
0.00788257787319989944387602921	(39,10)
0.00944423323897345717504371851	(39,11)
0.0110872467367411593645798118	(39,12)
0.01279228140177261714235596011	(39,13)
0.014539353134856335438290635	(39,14)
0.01630815756854413560311078748	(39,15)
0.01807839774957401369570461025	(39,16)
0.01983009601172029747463115123	(39,17)
0.02154387538195014581117500562	(39,18)
0.0232011998348980611883984719	(39,19)
0.0247845679437974322560916862	(39,20)
0.02627765999372255745349031827	(39,21)
0.02766544345073430558028174799	(39,22)
0.02893424506217062012651478769	(39,23)
0.03007179940142386338632923824	(39,24)
0.03106728336527822151699308619	(39,25)
0.03191134432748208600972969465	(39,26)
0.03259612692166095805677386424	(39,27)
0.0331153004316840663918234247	(39,28)
0.0334640861257559839697378284	(39,29)
0.033639282049991441449177755	(39,30)
0.00002464243269550215180508726	(40,1)
0.00022137651563253896560872343	(40,2)
0.00061268360495498965688276773	(40,3)
0.00119424666501587559603989933	(40,4)
0.0019596055968574398249580145	(40,5)
0.00290018302031170679611845419	(40,6)
0.00400533002910329359744472833	(40,7)
0.00526240020516886495150762498	(40,8)
0.00665686026084029588381470122	(40,9)
0.00817244435503222140201460422	(40,10)
0.00979135627511152146325134284	(40,11)
0.01149451943367036156302927729	(40,12)
0.01326186947757570649744026968	(40,13)
0.0150726790336907151303324046	(40,14)
0.0169058996873788405954403403	(40,15)
0.0187405036308054903187385204	(40,16)
0.02055580716557825722303309768	(40,17)
0.02233176055717433016211882126	(40,18)
0.02404919322944321198687446852	(40,19)
0.02569000910740538263263271213	(40,20)
0.02723733296610078513805832545	(40,21)
0.02867561383949573716361599393	(40,22)
0.02999069506155188208832026798	(40,23)
0.03116986193669951491470094645	(40,24)
0.03220187740169028377021068461	(40,25)
0.03307701375974833837498487799	(40,26)
0.03378708530583813441487399302	(40,27)
0.0343254831764432513982020978	(40,28)
0.0346872107508596162980771877	(40,29)
0.034868915932939580894600482	(40,30)
0.00002547757639608822111977454	(41,1)
0.00022887906320216871290762663	(41,2)
0.00063344758654126558418289092	(41,3)
0.00123471909636902916695782073	(41,4)
0.00202601246911501883273688086	(41,5)
0.00299845514196788316673923899	(41,6)
0.00414102940946192142773924429	(41,7)
0.00544064823844248484297371261	(41,8)
0.00688226956684695374676558289	(41,9)
0.00844905664541659496940866631	(41,10)
0.01012258891050091563504853936	(41,11)
0.0118831232912757443775883947	(41,12)
0.01370990027972258830640225368	(41,13)
0.01558148339635557587207987068	(41,14)
0.01747611593612341979143714144	(41,15)
0.01937207609512755640499445562	(41,16)
0.02124801145249929319435588975	(41,17)
0.02308323646744752788005858678	(41,18)
0.02485798169434423388598301639	(41,19)
0.0265535898559665786115002671	(41,20)
0.02815266051699366505255634387	(41,21)
0.02963915067067790225753489918	(41,22)
0.03099844219616667227634414958	(41,23)
0.03221738843160688026975223302	(41,24)
0.0332843511074590804584294238	(41,25)
0.03418923608520851727813248097	(41,26)
0.0349235325108878011582192811	(41,27)
0.0354803559799874775186072941	(41,28)
0.0358544929132457692283785094	(41,29)
0.036042441156752375319025159	(41,30)
0.00002627156684751908981223302	(42,1)
0.00023601190808444805346295859	(42,2)
0.00065318836760693045697568438	(42,3)
0.00127319704825325609578323955	(42,4)
0.0020891464659729678792946299	(42,5)
0.0030918829337366544611651287	(42,6)
0.00427003726772942914525572196	(42,7)
0.00561010224871303623046295033	(42,8)
0.00709655040982223138312177375	(42,9)
0.00871200023096297252737779319	(42,10)
0.01043743552692922442181946723	(42,11)
0.01225247787879652934352887253	(42,12)
0.01413570594708017347064973463	(42,13)
0.01606500937589986620439646262	(42,14)
0.01801795992350543460964047956	(42,15)
0.01997217955142912420382574246	(42,16)
0.02190568522145782481673025344	(42,17)
0.02379719323433183203927660408	(42,18)
0.0256263715689131765486243944	(42,19)
0.0273740357618442880805073486	(42,20)
0.02902229103940733257464615226	(42,21)
0.0305546293626941234163951736	(42,22)
0.03195599380807992607361961338	(42,23)
0.03321282383249139992907990391	(42,24)
0.03431309357478926383769926138	(42,25)
0.03524635198983829381867505274	(42,26)
0.0360037691643183941976346922	(42,27)
0.0365781885892266469792233549	(42,28)
0.0369641813518043210587926368	(42,29)
0.037158095825305968957444163	(42,30)
0.00002702344651984860191052816	(43,1)
0.00024276644831303623786587947	(43,2)
0.00067188214223265059854000574	(43,3)
0.00130963412403513112953813423	(43,4)
0.00214893147910430778258908119	(43,5)
0.00318035381957367164017222459	(43,6)
0.00439219827335547339338507712	(43,7)
0.00577055843914843421033183306	(43,8)
0.00729944549075701660286176725	(43,9)
0.00896096003755348666862143401	(43,10)
0.01073551982823984369169969201	(43,11)
0.01260214308628788065066275684	(43,12)
0.01453878080764673217729383686	(43,13)
0.01652268477906320944882539919	(43,14)
0.01853079267287059664990307631	(43,15)
0.02054010855762567405453865655	(43,16)
0.02252805734001527725277825602	(43,17)
0.02447279516059913728794473534	(43,18)
0.0263534639985537546097340454	(43,19)
0.02815038648799336329874602643	(43,20)
0.02984520470318048282046362109	(43,21)
0.03142097299966580214173691986	(43,22)
0.03286221886549998808512199301	(43,23)
0.03415498668369026380222228189	(43,24)
0.03528687748363830830357307263	(43,25)
0.0362470938168882447882661412	(43,26)
0.0370264938002488673193714691	(43,27)
0.0376176532041697615596731165	(43,28)
0.0380149302148288489889345526	(43,29)
0.038214524905984567545660573	(43,30)
0.00002773252748829827270390282	(44,1)
0.00024913650394228449356943941	(44,2)
0.00068951180787857245879113176	(44,3)
0.00134399699443755337729260957	(44,4)
0.00220531284612174792396111557	(44,5)
0.00326378697441972203247915801	(44,6)
0.00450740097167849288189115696	(44,7)
0.00592187070992963447644280003	(44,8)
0.00749077058508987132927188797	(44,9)
0.00919571084281713383203783147	(44,10)
0.0110165733727637739867201951	(44,11)
0.01293180569164832903594559005	(44,12)
0.01491876592321772753820384362	(44,13)
0.01695410456159808412275000291	(44,14)
0.01901416307216542423753821939	(44,15)
0.02107536626057666830908839451	(44,16)
0.02311458569008203879488249546	(44,17)
0.02510945537664277277241689904	(44,18)
0.02703862785254528344643706012	(44,19)
0.02888196711952477921039693479	(44,20)
0.03062068335909002716983988443	(44,21)
0.03223742097708972957163905866	(44,22)
0.03371631552294631217168953911	(44,23)
0.0350430357730699973207900273	(44,24)
0.0362048249963879003750587317	(44,25)
0.0371905508637462945684117137	(44,26)
0.0379907676989392804328936015	(44,27)
0.0385977889879414861079624401	(44,28)
0.0390057633572485575283085747	(44,29)
0.03921074442268274403382722	(44,30)
0.000028398360972078650632524	(45,1)
0.00025511804339797788139654859	(45,2)
0.00070606620803488511651611574	(45,3)
0.00137626392133898864547610572	(45,4)
0.00225825492843366395730446267	(45,5)
0.00334212973978906480047202847	(45,6)
0.00461557283439815699776595687	(45,7)
0.00606394415693040930568144748	(45,8)
0.00767040632175799306557171926	(45,9)
0.00941610718918886857264504452	(45,10)
0.01128042349808077247704701388	(45,11)
0.01324126520134537622932333855	(45,12)
0.01527543277929199144614333115	(45,13)
0.01735901233167967937833310254	(45,14)
0.01946778718802570334246402929	(45,15)
0.02157764155196313900734349939	(45,16)
0.02366493223074266287054428726	(45,17)
0.02570680890827804187861515179	(45,18)
0.0276814709249914762187513153	(45,19)
0.02956835765174840483553083577	(45,20)
0.03134827848780547047864947461	(45,21)
0.03300349559833899377211738303	(45,22)
0.0345177765571455165667414504	(45,23)
0.0358764345969800659389520312	(45,24)
0.037066371432913846697113458	(45,25)
0.0380761324348176598168642428	(45,26)
0.0388959774691640840864523531	(45,27)
0.0395179643139765730797902226	(45,28)
0.0399360363734727185565731225	(45,29)
0.040146103384344133241634973	(45,30)
0.00002902070624324265515746041	(46,1)
0.00026070890416829253612645839	(46,2)
0.0007215393592001843136687005	(46,3)
0.00140642325097339361745671327	(46,4)
0.00230773863869879352895314505	(46,5)
0.00341535396422962784938248657	(46,6)
0.00471667520506644642514129875	(46,7)
0.0061967284300393053533764833	(46,8)
0.00783828978039072250238561398	(46,9)
0.00962207306672984250969446555	(46,10)
0.01152698095946658603222986673	(46,11)
0.01353041934035565560371154956	(46,12)
0.01560866655093170779724525132	(46,13)
0.01773728134734382873325888632	(46,14)
0.019891526984115444457755572	(46,15)
0.02204678553238406998576328524	(46,16)
0.02417893726938473348973645453	(46,17)
0.02626468485205905140318372113	(46,18)
0.02828181014503250929057030336	(46,19)
0.03020936139523340193324302631	(46,20)
0.03202777798279353271782530437	(46,21)
0.033718967433738283914070546	(46,22)
0.0352663535073844668366728685	(46,23)
0.0366549144852504273169171514	(46,24)
0.0378712275742889369922487767	(46,25)
0.0389035295029140943964564319	(46,26)
0.0397417962278188107703094519	(46,27)
0.0403778376052586829392821748	(46,28)
0.0408053972205547339896917611	(46,29)
0.041020244303515900562600292	(46,30)
0.00002959949962375399204225088	(47,1)
0.0002659085142867916290808338	(47,2)
0.00073592968004357171672872675	(47,3)
0.00143447191133452260971971112	(47,4)
0.00235375897498350674859584546	(47,5)
0.00348345235315478527198055371	(47,6)
0.00481069825626556115765771449	(47,7)
0.00632021110434247696344218132	(47,8)
0.00799440610033727796787811405	(47,9)
0.0098135916032653244880612741	(47,10)
0.01175622756623476739749358436	(47,11)
0.01379924952428466611905082266	(47,12)
0.0159184493276388695715718081	(47,13)
0.01808889544161021167898159735	(47,14)
0.020285368927546612071223128	(47,15)
0.02248278781627917873022074223	(47,16)
0.02465659352012349793255604122	(47,17)
0.02678307828012608820302790113	(47,18)
0.02883964145711779810142820542	(47,19)
0.03080497299251776146927436591	(47,20)
0.0326591724902166589973145199	(47,21)
0.0343838201880668199651432803	(47,22)
0.0359620202835188600052416175	(47,23)
0.0373784371617596762336027566	(47,24)
0.0386193413786650537247697557	(47,25)
0.039672675767299304260961867	(47,26)
0.0405281441670570643769576101	(47,27)
0.0411773175565382584002504433	(47,28)
0.0416137462225412668278367184	(47,29)
0.041833063095595348081380377	(47,30)
0.00003013482418018975071529687	(48,1)
0.000270717620082222997988334	(48,2)
0.0007492392379027940830560949	(48,3)
0.00146041394332147407101160181	(48,4)
0.00239632261009492014340216435	(48,5)
0.00354643489980585132396058011	(48,6)
0.00489765605762017983268552559	(48,7)
0.00643441119451613191670892829	(48,8)
0.00813878026655866888280601824	(48,9)
0.00999069496465185862333943711	(48,10)
0.01196820405923255526819021414	(48,11)
0.01404780659953987087785066338	(48,12)
0.01620484362732348490158676985	(48,13)
0.01841393025048432682435886617	(48,14)
0.02064940290384110880736623744	(48,15)
0.0228857531427009122735723599	(48,16)
0.02509802045747894208755730517	(48,17)
0.02726212242290689986890559433	(48,18)
0.02935510995656836672995791814	(48,19)
0.0313553466643690451691059353	(48,20)
0.0332426219515981548958384144	(48,21)
0.0349982157450262027992046701	(48,22)
0.0366049369278355257200536663	(48,23)
0.0380471574396415718796291108	(48,24)
0.0393108598170670835547804028	(48,25)
0.0403837088213724656832636162	(48,26)
0.0412551492246686049056092657	(48,27)
0.041916523456339120605388754	(48,28)
0.0423611961730637201554785441	(48,29)
0.042584669075797313203839674	(48,30)
0.00003062688061451715656334682	(49,1)
0.0002751380246729173467971555	(49,2)
0.00076147302501194018116255296	(49,3)
0.00148425908978752303680835889	(49,4)
0.00243544557575366771193754527	(49,5)
0.0036043254560943558029748722	(49,6)
0.00497758183588781035679892349	(49,7)
