ldd332_(sigma,mu)
-0.1131986917163372969289905339	(3,19)
-0.1211672206350570370892599669	(3,20)
-0.1287212279585804745250198064	(3,21)
-0.1357779529686764246437182724	(3,22)
-0.142260084134638881823464404	(3,23)
-0.148096605972040895889373563	(3,24)
-0.153223576861507879531157459	(3,25)
-0.157584829322247718174736767	(3,26)
-0.16113258508883693060997091	(3,27)
-0.16382797827562029587869441	(3,28)
-0.1656414809205316654113513	(3,29)
-0.16655322626807922588945	(3,30)
-0.00011421354892960068572984102	(4,1)
-0.00102604448797177083216001683	(4,2)
-0.00283971611758870150425104051	(4,3)
-0.00553535727085439037954867548	(4,4)
-0.0090834333424550509888545439	(4,5)
-0.0134450695698579989458373774	(4,6)
-0.01857247661954365343162474851	(4,7)
-0.02440947386830851653196081479	(4,8)
-0.03089210470014708435677581441	(4,9)
-0.03794933712566505044087168733	(4,10)
-0.0455038420848987028093858975	(4,11)
-0.05347284092723275059665191324	(4,12)
-0.06176901278489473872291813237	(4,13)
-0.0703014518797143829538778789	(4,14)
-0.0789766642360013647077733063	(4,15)
-0.0876995928238053063415769065	(4,16)
-0.096374659833225101779532058	(4,17)
-0.1049068145867766563124539621	(4,18)
-0.1132025755360497848292983722	(4,19)
-0.1211710548618013906264866541	(4,20)
-0.1287249544018971663384022279	(4,21)
-0.1357815219656787741321949592	(4,22)
-0.142263457550990449412196436	(4,23)
-0.148099759554103595968735975	(4,24)
-0.153226501744527090767777319	(4,25)
-0.157587532556437563631823845	(4,26)
-0.16113508911564205623597102	(4,27)
-0.16383031936452218530642403	(4,28)
-0.1656437066559991500839154	(4,29)
-0.16655539224988620929557	(4,30)
-0.00011422768027659272861353665	(5,1)
-0.001026171434210426345590865	(5,2)
-0.00284006739134074024530711698	(5,3)
-0.00553604157547369616619031724	(5,4)
-0.00908455468910864530732552338	(5,5)
-0.01344672491070159877147680557	(5,6)
-0.01857475297457211477083516348	(5,7)
-0.02441244502137056468963681194	(5,8)
-0.03089582763821411000784836033	(5,9)
-0.03795384848267044715286986607	(5,10)
-0.04550915491612641646088338875	(5,11)
-0.05347894217322569897022553243	(5,12)
-0.06177586177916740516354542843	(5,13)
-0.0703089802099880232610317109	(5,14)
-0.0789847771861720962837136244	(5,15)
-0.0877081725093961665199185978	(5,16)
-0.0963835700062118904986096199	(5,17)
-0.1049159069386565709480258267	(5,18)
-0.1132116971846277466201764739	(5,19)
-0.1211800565814062198577852191	(5,20)
-0.1287336990614598793702344447	(5,21)
-0.1357898925847231615603278027	(5,22)
-0.142271364377011814570939803	(5,23)
-0.14810714560870393859600721	(5,24)
-0.15323334637809333184921721	(5,25)
-0.157593852685640481508083149	(5,26)
-0.16114093798415055248663821	(5,27)
-0.16383578285153353473285376	(5,28)
-0.1656488973440599014163648	(5,29)
-0.16656044163710938488848	(5,30)
-0.00011425521770238460415442908	(6,1)
-0.00102641881135821618743483614	(6,2)
-0.00284075190982100254117251484	(6,3)
-0.00553737506037864895234701882	(6,4)
-0.0090867398155722182587791486	(6,5)
-0.01344995058425685880460006408	(6,6)
-0.01857918872141304416613043817	(6,7)
-0.02441823453603914867999078419	(6,8)
-0.0309030818290036345059032152	(6,9)
-0.03796263852557143064374752246	(6,10)
-0.04551950595455838422763168372	(6,11)
-0.05349082836528697961953357034	(6,12)
-0.06178920338494464862792352543	(6,13)
-0.0703236433242929233452915425	(6,14)
-0.079000576560708064672178121	(6,15)
-0.0877248776845288855189973891	(6,16)
-0.0964009147049120732283022071	(6,17)
-0.1049336013877559734977912343	(6,18)
-0.1132294427482498289894094331	(6,19)
-0.121197561845687968123358902	(6,20)
-0.1287506963235904023836711688	(6,21)
-0.1358061535932284921584748426	(6,22)
-0.142286714157589596077209823	(6,23)
-0.148121473295913318419455332	(6,24)
-0.153246612153999371713952067	(6,25)
-0.157606090189451128134652013	(6,26)
-0.16115225188152918278800207	(6,27)
-0.16384634161216368886689262	(6,28)
-0.1656589216410617742185695	(6,29)
-0.1665701891210010194881	(6,30)
-0.00011430271446971730439369385	(7,1)
-0.00102684548936078987815935637	(7,2)
-0.00284193257187077166594356981	(7,3)
-0.00553967505980450777484246559	(7,4)
-0.00909050871330350168418827862	(7,5)
-0.01345551416861358025186352368	(7,6)
-0.01858683931457724613041999939	(7,7)
-0.02442821984236811859183710739	(7,8)
-0.03091559291389010080714766877	(7,9)
-0.03797779780863237269357696191	(7,10)
-0.04553735631965988469818450062	(7,11)
-0.05351132460145235629384543657	(7,12)
-0.06181220715619728524859862308	(7,13)
-0.0703489227155036676764846889	(7,14)
-0.0790278109671307105719595854	(7,15)
-0.087753668425245307034682476	(7,16)
-0.0964308012772608382099103581	(7,17)
-0.1049640827824939782940991622	(7,18)
-0.1132600027604091917230964168	(7,19)
-0.12122769689124908137458537	(7,20)
-0.12877994395064185379567739	(7,21)
-0.1358341196933586094941899523	(7,22)
-0.142313096862069423300351568	(7,23)
-0.148146081690588052356163391	(7,24)
-0.153269378259948895384304533	(7,25)
-0.157627073111434060695176958	(7,26)
-0.16117163358758266045457919	(7,27)
-0.1638644144297363869634261	(7,28)
-0.1656760681856839073205701	(7,29)
-0.16658685595914296261609	(7,30)
-0.00011437786812435112760315367	(8,1)
-0.00102752061759947334683514831	(8,2)
-0.00284380072042195682696479948	(8,3)
-0.00554331431769916536409473147	(8,4)
-0.00909647216699283489987633632	(8,5)
-0.01346431725816698075369743053	(8,6)
-0.01859894447126529121447577735	(8,7)
-0.02444401881243322800917738184	(8,8)
-0.03093538770257457439443425469	(8,9)
-0.03800178164676682933902169862	(8,10)
-0.04556559640215993021451883593	(8,11)
-0.05354374852394735643210462699	(8,12)
-0.06184859495039222797904933969	(8,13)
-0.070388906143925391924118579	(8,14)
-0.0790708812941192133711456482	(8,15)
-0.0877991932657740058843536021	(8,16)
-0.0964780503899389524758235821	(8,17)
-0.105012261883934216998547838	(8,18)
-0.1133082936692801901881581599	(8,19)
-0.1212753016370566012817453275	(8,20)
-0.1288261299734912574462820181	(8,21)
-0.1358782629722425970599334609	(8,22)
-0.142354719777197529412292973	(8,23)
-0.148184882663598482572490238	(8,24)
-0.153305250713507995739178772	(8,25)
-0.157660112011638753781016346	(8,26)
-0.16120212872245286228254036	(8,27)
-0.163892830562365766489898	(8,28)
-0.1657030132189655141560068	(8,29)
-0.16661303917569109753885	(8,30)
-0.000114489347887484802567162	(9,1)
-0.00102852207430774841257469367	(9,2)
-0.00284657185193271791551895172	(9,3)
-0.00554871262982840322898589699	(9,4)
-0.00910531806031499769854071243	(9,5)
-0.01347737525242562041447163678	(9,6)
-0.01861690038795522145881891194	(9,7)
-0.0244674535174787804443800832	(9,8)
-0.03096474879805462307855070818	(9,9)
-0.03803735519691722986655361566	(9,10)
-0.04560748129487619232572217121	(9,11)
-0.05359183633177122852225122346	(9,12)
-0.06190255811633573883651631243	(9,13)
-0.0704481969598638806171380413	(9,14)
-0.0791347434785568263044371324	(9,15)
-0.0878666870318689592937884805	(9,16)
-0.0965480908006926029074566418	(9,17)
-0.1050836691178783098842520138	(9,18)
-0.1133798526775021345749220426	(9,19)
-0.1213458276730430617255977244	(9,20)
-0.1288945357234024208292034839	(9,21)
-0.1359436225872098914084544197	(9,22)
-0.142416325064972470435372077	(9,23)
-0.148242287054070599157832402	(9,24)
-0.153358297354264583933964266	(9,25)
-0.157708943423197882679137148	(9,26)
-0.16124717676415558444481575	(9,27)
-0.16393478692139488415764365	(9,28)
-0.1657427821145738854967954	(9,29)
-0.16665167534323054337188	(9,30)
-0.0001146466277173666467813452	(10,1)
-0.0010299349669130372278808701	(10,2)
-0.00285048146668673259756485028	(10,3)
-0.0055563287599659858796397725	(10,4)
-0.00911779812958273915742203443	(10,5)
-0.01349579780256454187380084478	(10,6)
-0.01864223285354094074175178008	(10,7)
-0.02450051513932172901730929169	(10,8)
-0.03100617063915607635346220794	(10,9)
-0.03808754020948232509959121405	(10,10)
-0.04566656811631919302782513412	(10,11)
-0.0536596708586606300847640122	(10,12)
-0.06197867684955861243055838255	(10,13)
-0.0705318256070294916591291718	(10,14)
-0.0792248133631703627395140655	(10,15)
-0.087961870561808895226239674	(10,16)
-0.0966468557003510203984963636	(10,17)
-0.1051843494688342388572951751	(10,18)
-0.1134807331987632574440092509	(10,19)
-0.1214452362623772923647573636	(10,20)
-0.1289909382206315598875231692	(10,21)
-0.1360357131243740105485005628	(10,22)
-0.142503105312209373115435154	(10,23)
-0.148323128180523560504201249	(10,24)
-0.153432979575109556479617975	(10,25)
-0.15777766952159198909706493	(10,26)
-0.16131055784150090746951518	(10,27)
-0.16399380068863847368321831	(10,28)
-0.1657987061197194010320152	(10,29)
-0.16670599946014249764712	(10,30)
-0.00011485989637570600532532763	(11,1)
-0.00103185082412702153993416381	(11,2)
-0.00285578283306103646743474021	(11,3)
-0.00556665608353444090272014779	(11,4)
-0.00913472082134713134173690137	(11,5)
-0.0135207782571746517590053259	(11,6)
-0.0186765827112309384312650817	(11,7)
-0.02454534494624401476871072264	(11,8)
-0.03106233557550897309414597688	(11,9)
-0.03815558589277802760724588912	(11,10)
-0.04574668147815806801273196687	(11,11)
-0.05375164159662250447514634857	(11,12)
-0.0620818748782260593787027597	(11,13)
-0.0706451992398254869515418682	(11,14)
-0.0793469116803494221590257021	(11,15)
-0.0880908916537233122904536521	(11,16)
-0.0967807203686524064349771201	(11,17)
-0.1053207977127711143946925235	(11,18)
-0.1136174386234392777499208817	(11,19)
-0.1215799316367714024023145548	(11,20)
-0.1291215439814455584714739096	(11,21)
-0.1361604598236099836278516443	(11,22)
-0.142620640942151749628009614	(11,23)
-0.148432602013458812106073805	(11,24)
-0.1535340955901811417345181	(11,25)
-0.157870704553544541096052568	(11,26)
-0.16139634211318064360333276	(11,27)
-0.16407366117465202553964621	(11,28)
-0.1658743760010215113638557	(11,29)
-0.16677949953236303728175	(11,30)
-0.0001151401136378957230885077	(12,1)
-0.00103436810087472166600531498	(12,2)
-0.00286274838425856320654764849	(12,3)
-0.00558022530564645774100847545	(12,4)
-0.00915695573548081647176519474	(12,5)
-0.01355360019068902627460848392	(12,6)
-0.01872171476585056902543085551	(12,7)
-0.02460424577790582447964441488	(12,8)
-0.03113612800350991273305848424	(12,9)
-0.03824498561854847581147152459	(12,10)
-0.04585193249915055690896025341	(12,11)
-0.0538724655621221667592713775	(12,12)
-0.06221744152821277063752356925	(12,13)
-0.070794124150614110619562733	(12,14)
-0.079507285852684964181762815	(12,15)
-0.0882603451456543791423909341	(12,16)
-0.0969565193958437689103740516	(12,17)
-0.1054999716668615383729348659	(12,18)
-0.1137969305784882498915359757	(12,19)
-0.1217567634100896387477822996	(12,20)
-0.1292929849459127279352774052	(12,21)
-0.136324187637751098822268291	(12,22)
-0.142774882300721331045490217	(12,23)
-0.148576242465836559144957521	(12,24)
-0.153666749374577073982365097	(12,25)
-0.157992738111727988631233387	(12,26)
-0.16150884826774872772983738	(12,27)
-0.16417838459767272890429036	(12,28)
-0.1659735942769791701831367	(12,29)
-0.16687586751311196930828	(12,30)
-0.00011549925427385354872469311	(13,1)
-0.00103759437000376892008463864	(13,2)
-0.00287167578214797877114652795	(13,3)
-0.0055976162685149054332484366	(13,4)
-0.00918545295340042901308221987	(13,5)
-0.0135956658792904135342843131	(13,6)
-0.01877955681218126728538160425	(13,7)
-0.02467973272389605684205298321	(13,8)
-0.03123069739369643972675252894	(13,9)
-0.03835955250664124302128292791	(13,10)
-0.04598680658635468137304859848	(13,11)
-0.05402728628802991070711505085	(13,12)
-0.06239114029320948620286490089	(13,13)
-0.070984921659420288555935621	(13,14)
-0.0797127303857705159232890224	(13,15)
-0.0884773945523390815094414005	(13,16)
-0.0971816660191490693620862077	(13,17)
-0.1057294055857209151198047257	(13,18)
-0.1140267328557645550747824669	(13,19)
-0.1219831178332632878581513107	(13,20)
-0.1295123943718309029813049089	(13,21)
-0.1365336797621366506635621345	(13,22)
-0.142972189627507839278532527	(13,23)
-0.148759942496488865542210748	(13,24)
-0.15383635349993674374406746	(13,25)
-0.158148721183307701270414424	(13,26)
-0.16165261507243013361877874	(13,27)
-0.16431217411205592102484947	(13,28)
-0.1661003272512605395717401	(13,29)
-0.16699894724266754065737	(13,30)
-0.00011595073536458999664916937	(14,1)
-0.00104165016093236433142583749	(14,2)
-0.0028828985379370733362554345	(14,3)
-0.00561947863323509796138407107	(14,4)
-0.00922127689846027806845291333	(14,5)
-0.01364854620140489019986103969	(14,6)
-0.01885226806107068318889535856	(14,7)
-0.02477462204359867335909462233	(14,8)
-0.03134956900162218893010141565	(14,9)
-0.03850355240165120784122933314	(14,10)
-0.0461563181974571222993744041	(14,11)
-0.05422184884231094390186799561	(14,12)
-0.06260940149239997493831818593	(14,13)
-0.0712246347359225155707308126	(14,14)
-0.0799708028308897782068044312	(14,15)
-0.0887499919824142447486458123	(14,16)
-0.0974643701022748807598731342	(14,17)
-0.1060174201158641714869108687	(14,18)
-0.1143151274021326678961793031	(14,19)
-0.1222670943783011108703165001	(14,20)
-0.1297875593972299783586866821	(14,21)
-0.1367963026698113209668929411	(14,22)
-0.14321942838484243874230316	(14,23)
-0.148990019018724561611899252	(14,24)
-0.154048664423532310779996388	(14,25)
-0.15834387409997484219808281	(14,26)
-0.16183238562760244874213681	(14,27)
-0.16447938518698401118859658	(14,28)
-0.1662586572676130123488151	(14,29)
-0.16715267997657233281563	(14,30)
-0.00011650997211262193926267524	(15,1)
-0.00104667395257708230743092749	(15,2)
-0.00289679982648973254374783213	(15,3)
-0.00564655878066542003029486923	(15,4)
-0.0092656503785856042331913159	(15,5)
-0.01371404554469252008115924544	(15,6)
-0.01894232814515750573037783115	(15,7)
-0.02489214683349067042937516674	(15,8)
-0.03149678788931666836984409047	(15,9)
-0.03868187687513620202574999256	(15,10)
-0.04636621221428453333120868841	(15,11)
-0.05446272760736374269962158202	(15,12)
-0.06287957308718391246934396684	(15,13)
-0.0715212971261019912617795475	(15,14)
-0.080290105279937426326080679	(15,15)
-0.0890871650912268078240321065	(15,16)
-0.0978139230019293995798427014	(15,17)
-0.1063733973008955983129113239	(15,18)
-0.1146714118988917106762972015	(15,19)
-0.122617738983927521860611692	(15,20)
-0.1301271241159488346917477282	(15,21)
-0.1371201746058068934939520032	(15,22)
-0.143524100450858687728366954	(15,23)
-0.149273305926496606369043564	(15,24)
-0.154309838388890678649314563	(15,25)
-0.158583708205986433668816892	(15,26)
-0.1620530993924789777413405	(15,27)
-0.16468449403821362032966315	(15,28)
-0.1664527347474784457485334	(15,29)
-0.16734104802353525999453	(15,30)
-0.00011719496880596587760399503	(16,1)
-0.00105282748206236632615295723	(16,2)
-0.00291382717418822779127755689	(16,3)
-0.00567972841242514911510004996	(16,4)
-0.00932000140878038311439860257	(16,5)
-0.0137942707997990862055986324	(16,6)
-0.01905263170570760692366312786	(16,7)
-0.02503607990166297635237626369	(16,8)
-0.03167707183925654820015258474	(16,9)
-0.03890022677682143118224180803	(16,10)
-0.04662317739385160392869768326	(16,11)
-0.0547575674343731581121411355	(16,12)
-0.0632101858415832503446157774	(16,13)
-0.0718842173807538085306275799	(16,14)
-0.0806805808546181366260953844	(16,15)
-0.0894993186340045369974044018	(16,16)
-0.0982409961731834616037346446	(16,17)
-0.106808068054226462663343689	(16,18)
-0.1151061682190456943920117921	(16,19)
-0.1230452863859490640483431791	(16,20)
-0.1305407998664632682791375735	(16,21)
-0.1375143394655249891785589793	(16,22)
-0.143894479012769465415392681	(16,23)
-0.149617249357318278033084127	(16,24)
-0.154626488362334798358164868	(16,25)
-0.158874047633627834523978466	(16,26)
-0.16231988364485092044285112	(16,27)
-0.16493206504115266913464207	(16,28)
-0.1666867289366641236107256	(16,29)
-0.16756801696610999705117	(16,30)
-0.00011802683736137230519236765	(17,1)
-0.00106030040284632118712847212	(17,2)
-0.0029345053464540993509463939	(17,3)
-0.00572000964403700210927924194	(17,4)
-0.00938600428291779087615291422	(17,5)
-0.0138916918578778380890141631	(17,6)
-0.01918657127999521993652993296	(17,7)
-0.02521084134115169311136797828	(17,8)
-0.0318959450423549147314330029	(17,9)
-0.03916527240551977814291483755	(17,10)
-0.04693503216849902831841865487	(17,11)
-0.05511529289353777057937870498	(17,12)
-0.06361118249672832282482930239	(17,13)
-0.0723242231597739830348085879	(17,14)
-0.0811537672617140200509302553	(17,15)
-0.0899984905935694255298969502	(17,16)
-0.0987578927576832794649159196	(17,17)
-0.1073337520806008015618663421	(17,18)
-0.1156314839727528685942506653	(17,19)
-0.1235613574038315610494347854	(17,20)
-0.1310395335522290850090753885	(17,21)
-0.1379889028782712823610999673	(17,22)
-0.144339710737561606819447511	(17,23)
-0.150029975919234177232584254	(17,24)
-0.155005719881877775820526082	(17,25)
-0.159221035804933271458946559	(17,26)
-0.16263803493907349590302568	(17,27)
-0.16522671248858881770357824	(17,28)
-0.1669647760926103707334081	(17,29)
-0.16783747693183974427171	(17,30)
-0.00011903014980943197402357966	(18,1)
-0.0010693134510970737622091192	(18,2)
-0.002959445107473915201336625	(18,3)
-0.00576859205706746353377611831	(18,4)
-0.00946560746984952290578286849	(18,5)
-0.01400918266050248505222565821	(18,6)
-0.01934809345115816961373970113	(18,7)
-0.02542157121809731318969979662	(18,8)
-0.03215982810113455107757169695	(18,9)
-0.03948476079691171950964184171	(18,10)
-0.04731084826581134937641335972	(18,11)
-0.05554624629004943629784201801	(18,12)
-0.0640940672747619125091282055	(18,13)
-0.072853818440870349755741218	(18,14)
-0.0817229572329515796495594636	(18,15)
-0.090598510948427797870196428	(18,16)
-0.0993786996632278793253709097	(18,17)
-0.1079644984744706584125773341	(18,18)
-0.116261077379638949324269702	(18,19)
-0.1241790646644491370753298211	(18,20)
-0.1316355918138232071389714572	(18,21)
-0.138555093547249299659907177	(18,22)
-0.144869854128057716454064923	(18,23)
-0.150520308960239038716959521	(18,24)
-0.155455127042436498290035849	(18,25)
-0.159631113659998540556700678	(18,26)
-0.16301298264162109783441591	(18,27)
-0.16557305286282176989850497	(18,28)
-0.1672909241480132724021243	(18,29)
-0.16815318342639532804219	(18,30)
-0.00012023306710997383511321091	(19,1)
-0.00108011960278239272355513372	(19,2)
-0.00298934642014697626904752753	(19,3)
-0.00582683892128151248483573729	(19,4)
-0.0095610437659409014108267147	(19,5)
-0.01415003606532620257265716342	(19,6)
-0.01954171901166439509419170239	(19,7)
-0.02567415533337434624126542832	(19,8)
-0.03247606931552404665079429965	(19,9)
-0.03986755200581166314640649328	(19,10)
-0.04776099095451120691449973178	(19,11)
-0.05606223032919564538964554858	(19,12)
-0.06467194895906518527871518779	(19,13)
-0.0734872246672276542691494475	(19,14)
-0.0824032352244523690443480237	(19,15)
-0.0913150314594957024687337035	(19,16)
-0.1001193082606812440808684462	(19,17)
-0.108716095658054414211211018	(19,18)
-0.1170102954582498483181951696	(19,19)
-0.1249129988260841032055086776	(19,20)
-0.1323425358425571204713074523	(19,21)
-0.1392252278822838402592927994	(19,22)
-0.145495835698887408773144288	(19,23)
-0.151097718272302704390848852	(19,24)
-0.155982737722449876945533492	(19,25)
-0.160110962182378947860422903	(19,26)
-0.16345023014334330142641834	(19,27)
-0.16597564564847682832979766	(19,28)
-0.1676690735714737659282784	(19,29)
-0.16851869831989233622795	(19,30)
-0.00012166723132279178914130314	(20,1)
-0.0010930031049165430228581873	(20,2)
-0.00302499576377049253809563569	(20,3)
-0.00589628195883194439490167099	(20,4)
-0.00967482167589353514258536438	(20,5)
-0.01431795101229976935426268362	(20,6)
-0.0197725250626947017514276747	(20,7)
-0.02597520135780314082070340876	(20,8)
-0.03285291389006282771171092832	(20,9)
-0.04032358034661991387372902262	(20,10)
-0.0482970712208984051098115109	(20,11)
-0.0566764501249645689567967447	(20,12)
-0.0653594717184699236911927565	(20,13)
-0.0742402995922804773882348665	(20,14)
-0.0832113838717104776485306426	(20,15)
-0.0921654198798740577187588603	(20,16)
-0.1009972971955142717260282328	(20,17)
-0.1096059444354079269972782324	(20,18)
-0.1178959797626940004766396291	(20,19)
-0.1257790901367064036150376089	(20,20)
-0.1331750823883373447902699809	(20,21)
-0.1400125742683914948497239697	(20,22)
-0.146229321130960283555210002	(20,23)
-0.151772201184091469369409904	(20,24)
-0.156596906741844142122074545	(20,25)
-0.160667408556291958207433078	(20,26)
-0.16395527361474355311443661	(20,27)
-0.16643892295735080011344937	(20,28)
-0.1681029149683393881543921	(20,29)
-0.16893733166572661222276	(20,30)
-0.00012336744653737443796814626	(21,1)
-0.00110827660917276129704865324	(21,2)
-0.0030672582009272402105291934	(21,3)
-0.00597860588054450934044860581	(21,4)
-0.00980970003723342134393605269	(21,5)
-0.01451699496477457956637628491	(21,6)
-0.02004609313777556180054857229	(21,7)
-0.02633197067342359989043407844	(21,8)
-0.03329941773746302932190727616	(21,9)
-0.04086374866893133434736356331	(21,10)
-0.04893181936918387399958308569	(21,11)
-0.05740336542572774086322269466	(21,12)
-0.0661726458389480553515268269	(21,13)
-0.0751303471289947598034254475	(21,14)
-0.0841656744505737912146855179	(21,15)
-0.0931685335290668238062753032	(21,16)
-0.1020316926491190950447511061	(21,17)
-0.1106528095585749687359719008	(21,18)
-0.1189362147675973075778383022	(21,19)
-0.1267943597698594763470982861	(21,20)
-0.1341488643968891286102542252	(21,21)
-0.1409311290813629592840956671	(21,22)
-0.147082511934396410398308931	(21,23)
-0.152554103815746451800181195	(21,24)
-0.157306163894928780386717128	(21,25)
-0.161307301112801702984570522	(21,26)
-0.16453350184061702609466675	(21,27)
-0.16696711016353822826965245	(21,28)
-0.1685958646654961262816665	(21,29)
-0.16941208509883756376142	(21,30)
-0.00012537119612955770274692388	(22,1)
-0.00112627683517678403749427862	(22,2)
-0.00311706537596881077488539687	(22,3)
-0.00607562499746469467283963579	(22,4)
-0.00996864966177374872229717096	(22,5)
-0.01475154719340093477670928382	(22,6)
-0.02036843100212820605785418957	(22,7)
-0.02675227589697990739244704159	(22,8)
-0.03382531835923056526840768739	(22,9)
-0.04149977075857620024903108498	(22,10)
-0.04967889776312933842021875667	(22,11)
-0.05825847332126603214106829016	(22,12)
-0.0671286009888003984091819223	(22,13)
-0.0761758428989804429345936193	(22,14)
-0.0852855677117385514653338568	(22,15)
-0.0943443997780687381813084999	(22,16)
-0.1032426342004666936845084256	(22,17)
-0.1118764779252159408846163356	(22,18)
-0.1201499863209194747480109942	(22,19)
-0.1279765869887739856548625957	(22,20)
-0.1352801153263045442604069659	(22,21)
-0.1419953259460165885746101849	(22,22)
-0.148067886126792194461324186	(22,23)
-0.153453897736353180159288892	(22,24)
-0.158119028742713342269483358	(22,25)
-0.16203736171009287522490133	(22,26)
-0.16519008286735990790456478	(22,27)
-0.16756414089583312286550177	(22,28)
-0.169150999933819111115177	(22,29)
-0.1699455975884813719298	(22,30)
-0.00012771804789639124648850651	(23,1)
-0.00114735922658130795347497368	(23,2)
-0.00317540072651812067038455113	(23,3)
-0.00618925440382018296973850864	(23,4)
-0.01015480608386820976274474054	(23,5)
-0.01502622893869499255629982195	(23,6)
-0.02074587642439616508114316266	(23,7)
-0.02724435490718808165741907662	(23,8)
-0.03444087634918348710743812672	(23,9)
-0.04224397825433852602028415542	(23,10)
-0.05055267197094192271319602497	(23,11)
-0.05925804348765660327491902739	(23,12)
-0.0682452866785179028515203056	(23,13)
-0.077396102440574944545629357	(23,14)
-0.0865913539237069111647157725	(23,15)
-0.0957138336258935620999907768	(23,16)
-0.1046509771903231010375450006	(23,17)
-0.1132973543353801456409800672	(23,18)
-0.1215567803784677589259637378	(23,19)
-0.1293439208927795722521449132	(23,20)
-0.1365853037272905719331563159	(23,21)
-0.1432197020246767213790097927	(23,22)
-0.149197903420867325887542298	(23,23)
-0.154481928902564953584563454	(23,24)
-0.159043805315824772746590252	(23,25)
-0.1628640250928996973155864	(23,26)
-0.16592984376115816539956295	(23,27)
-0.16823357002166767340941952	(23,28)
-0.1697709955908776423574909	(23,29)
-0.17054009430615000290338	(23,30)
-0.00013044898913930278722918428	(24,1)
-0.00117189197785065171828526402	(24,2)
-0.00324328295377581419789734028	(24,3)
-0.006321477768745291757647016	(24,4)
-0.01037141675431462757257862184	(24,5)
-0.01534582538203303759303930131	(24,6)
-0.02118498970197018399675764031	(24,7)
-0.02781673023062804761994571648	(24,8)
-0.03515669862154191927456081841	(24,9)
-0.04310910554209324543092606809	(24,10)
-0.05156795617763110835675025379	(24,11)
-0.06041882419826611930097172268	(24,12)
-0.0695411403799760253943318227	(24,13)
-0.0788109145542249151556202602	(24,14)
-0.0881037562957349942296615675	(24,15)
-0.097298017815872771225031908	(24,16)
-0.1062778578081729787959202516	(24,17)
-0.1149360212199418341402426116	(24,18)
-0.1231761479930125201919342815	(24,19)
-0.13091446162496415035006208	(24,20)
