luu231_(sigma,mu)
0.00001032985341141400053035496	(3,30)
5.33310885909904401917781e-6	(4,1)
0.00004790852055972405214042025	(4,2)
0.00013255980996155667481536288	(4,3)
0.00025818406366008920746563952	(4,4)
0.00042288405597027895575835423	(4,5)
0.00062372181707122737524515	(4,6)
0.00085645946753901395243208069	(4,7)
0.00111533626353144686679373953	(4,8)
0.00139293115799167333959131363	(4,9)
0.00168015452093261145656083141	(4,10)
0.00196640141240803822209302697	(4,11)
0.00223988300588295485214834186	(4,12)
0.00248813396343576887739634935	(4,13)
0.00269867366766132737454354789	(4,14)
0.00285978028379139442778343745	(4,15)
0.00296132068283614132732710694	(4,16)
0.00299556807814944268306067811	(4,17)
0.00295793415823962991629784042	(4,18)
0.00284754430852214544953494476	(4,19)
0.00266759331330489195783906381	(4,20)
0.00242543414132350937885555537	(4,21)
0.00213237282772183730573304194	(4,22)
0.00180316632333064091606991874	(4,23)
0.00145524536657416915508189901	(4,24)
0.00110770864836267484545013487	(4,25)
0.00078015553330779667836404856	(4,26)
0.00049144037764219127040866578	(4,27)
0.00025844050254389955566615281	(4,28)
0.0000949312001813169729187436	(4,29)
0.00001065452391822194735005688	(4,30)
5.54653914019915933553622e-6	(5,1)
0.00004982581272671979451949704	(5,2)
0.0001378648305802535512891741	(5,3)
0.00026851651949107905250434638	(5,4)
0.00043980766407462717404658631	(5,5)
0.00064868258211225724496997961	(5,6)
0.00089073355750124863482289164	(5,7)
0.00115996894306316537892853208	(5,8)
0.0014486702219770395813753403	(5,9)
0.00174738342667268702068126348	(5,10)
0.00204507861071965726280363804	(5,11)
0.00232949463486543130126855412	(5,12)
0.00258766697155061334297747918	(5,13)
0.00280661553063454179412808742	(5,14)
0.00297414981296874267857624149	(5,15)
0.00307973211449238104712011702	(5,16)
0.0031153278801807737018964727	(5,17)
0.0030761670434750001246758889	(5,18)
0.00296134208351078382567131415	(5,19)
0.00277417770096838842424056417	(5,20)
0.0025223228519795647152532646	(5,21)
0.00221753711980110681606650432	(5,22)
0.00187516822315967700944923342	(5,23)
0.00151334364917308052520978768	(5,24)
0.00115192456926813090972585021	(5,25)
0.00081129200753632424232397383	(5,26)
0.00051105161253828951280431684	(5,27)
0.00026875273617994987041581109	(5,28)
0.00009871887361722402158751822	(5,29)
0.00001107961608435869310454508	(5,30)
5.80507557032265948642972e-6	(6,1)
0.00005214830338686397251626338	(6,2)
0.00014429100531583578565933953	(6,3)
0.00028103259833796702693524537	(6,4)
0.00046030776672920109514519479	(6,5)
0.00067891812903412667388153493	(6,6)
0.00093225004700991852178855042	(6,7)
0.00121403188018013661730269644	(6,8)
0.00151618438560715446698268772	(6,9)
0.00182881179599938910428952793	(6,10)
0.00214036885325656410978251623	(6,11)
0.0024380218616061031714006401	(6,12)
0.00270820133963059405475592732	(6,13)
0.00293732216661411246154482361	(6,14)
0.00311262649041258730357106415	(6,15)
0.00322308730071336482817510176	(6,16)
0.00326029841120197325887729167	(6,17)
0.00321927110242114696038697822	(6,18)
0.00309905969063060101177692181	(6,19)
0.00290314791898605973929115457	(6,20)
0.0026395446793982847474058164	(6,21)
0.00232055983120434667884104838	(6,22)
0.00196225687155035910428467635	(6,23)
0.00158360661545111327331126245	(6,24)
0.00120539236038603642471928679	(6,25)
0.00084893979433593248476226359	(6,26)
0.00053476199827297703043067831	(6,27)
0.00028121963014771158679896541	(6,28)
0.00010329774916843737065796447	(6,29)
0.00001159349366969911773268346	(6,30)
6.09959908725742515475138e-6	(7,1)
0.0000547940738262468701830762	(7,2)
0.00015161166809317816991689092	(7,3)
0.00029529081323622211008423858	(7,4)
0.00048366119215438398987706119	(7,5)
0.00071336168695692985073288708	(7,6)
0.00097954376832037947349021445	(7,7)
0.00127561636634850440137491428	(7,8)
0.00159308868210985719622641284	(7,9)
0.00192156091615811374665520303	(7,10)
0.00224889999998057168995209304	(7,11)
0.00256161930825245761247663217	(7,12)
0.00284545977698877310942649195	(7,13)
0.00308614703850427520948097533	(7,14)
0.0032702774848454892163715056	(7,15)
0.00338626791603409222034621312	(7,16)
0.00342529066052071459286704626	(7,17)
0.00338211031508170931789545624	(7,18)
0.00325574041657300476857401654	(7,19)
0.00304984853876200311081417979	(7,20)
0.00277285582346441626850716688	(7,21)
0.00243770038992239260164406002	(7,22)
0.00206126139566956258493866655	(7,23)
0.00166346930381343640902511073	(7,24)
0.00126615551693560271370775216	(7,25)
0.00089171840188884155629842292	(7,26)
0.00056170059683433810256234514	(7,27)
0.00029538263059293528956954971	(7,28)
0.00010849925363600088156525865	(7,29)
0.00001217722928162417233648984	(7,30)
6.41701576036647598026981e-6	(8,1)
0.00005764549817124408217047577	(8,2)
0.00015950135304730549922789957	(8,3)
0.0003106572445815275392167639	(8,4)
0.00050882957128774661874692703	(8,5)
0.00075048156895952793803592125	(8,6)
0.00103051110221434139834545498	(8,7)
0.0013419821510919493019210778	(8,8)
0.00167595944561869181572058799	(8,9)
0.00202149887543380233260743879	(8,10)
0.00236583272051907918569831332	(8,11)
0.00269476966406278107569283247	(8,12)
0.00299330682869354128285884132	(8,13)
0.00324642702805462184238420771	(8,14)
0.00344003155848996808690007034	(8,15)
0.00356193963283881732362363464	(8,16)
0.00360287213827943228230345832	(8,17)
0.00355733140927627469010818886	(8,18)
0.00342429106313043074058816228	(8,19)
0.00320762075325504686811077693	(8,20)
0.00291618921970556233309135676	(8,21)
0.00256361374615672445104640154	(8,22)
0.00216765291864915449716927563	(8,23)
0.00174926984211272638038141003	(8,24)
0.00133142193809552772485560903	(8,25)
0.00093765843267454032631233184	(8,26)
0.0005906252943149401031011039	(8,27)
0.0003105879033857149700802891	(8,28)
0.00011408306159041897073945445	(8,29)
0.00001280384126789578965036103	(8,30)
6.74041046897374299903769e-6	(9,1)
0.00006055062393002284139321664	(9,2)
0.0001675396146523927049474971	(9,3)
0.00032631298214230952375021072	(9,4)
0.00053447153329585466909051429	(9,5)
0.00078829917661489903597568642	(9,6)
0.00108243474000567427375975918	(9,7)
0.0014095897666899228479592344	(9,8)
0.00176037482044217219043069822	(9,9)
0.00212328965330538376893180146	(9,10)
0.00248491829407715939969367876	(9,11)
0.00283035001793632922789429355	(9,12)
0.00314382322575827848092082419	(9,13)
0.00340956392981594853093499876	(9,14)
0.00361276646584717918386370542	(9,15)
0.00374064383430543401537507503	(9,16)
0.00378346099712789683811362005	(9,17)
0.00373545823452295525246752426	(9,18)
0.00359557425751390058529484621	(9,19)
0.00336789026732411094607009697	(9,20)
0.00306173575333369730815318437	(9,21)
0.00269142290813479666687417817	(9,22)
0.00227560682563682731692245754	(9,23)
0.00183630040575717374226113943	(9,24)
0.00139760320655517769664784363	(9,25)
0.00098422955195330880169692814	(9,26)
0.00061994057899302330168468381	(9,27)
0.0003259957485842102353657167	(9,28)
0.00011974056988992635448193668	(9,29)
0.00001343868460799615511565894	(9,30)
7.04979133260710901237329e-6	(10,1)
0.00006332985939844557818394031	(10,2)
0.00017522953173793790666877231	(10,3)
0.0003412901674171093659681897	(10,4)
0.00055900174921602846901362987	(10,5)
0.00082447611072763034694210636	(10,6)
0.00113210335839613550572111957	(10,7)
0.00147425649451140957056209375	(10,8)
0.00184110975648513550367259224	(10,9)
0.00222062866872869430717619644	(10,10)
0.00259877481163980397251556796	(10,11)
0.00295994722078506551966261099	(10,12)
0.00328765720595610595336877628	(10,13)
0.00356540678718968261365768385	(10,14)
0.00377771568384311576915446103	(10,15)
0.00391122061233540882943149513	(10,16)
0.00395575595353330854657085811	(10,17)
0.00390531844224113046618413699	(10,18)
0.0037588214027554507545132246	(10,19)
0.00352055627601598116205074184	(10,20)
0.00320029988188363628172885073	(10,21)
0.00281303329741984375105937069	(10,22)
0.0023782699789576119313964726	(10,23)
0.0019190239311274862817502909	(10,24)
0.00146048028179434467746772081	(10,25)
0.0010284576394562810916950109	(10,26)
0.0006477715772691331873315375	(10,27)
0.00034061963217053561274690727	(10,28)
0.00012510925937266695914737573	(10,29)
0.00001404106417593266002601703	(10,30)
7.32339366440277985978057e-6	(11,1)
0.00006578768739322536508692753	(11,2)
0.00018203011911300468505638846	(11,3)
0.00035453512407520040575454238	(11,4)
0.00058069434557058384311945298	(11,5)
0.00085646672983021601268879642	(11,6)
0.00117602117592694270690023827	(11,7)
0.00153142940565725903866198024	(11,8)
0.00191247726162346408305478834	(11,9)
0.00230665481575022101155925013	(11,10)
0.00269937004291428017714782844	(11,11)
0.0030744088106434729379793504	(11,12)
0.00341463771450001729988421114	(11,13)
0.00370291853487068575824680768	(11,14)
0.00392317674527501327931199098	(11,15)
0.00406154445355324483993680546	(11,16)
0.00410748292976186851912190787	(11,17)
0.00405478334831662595087817975	(11,18)
0.00390234756794029991463279828	(11,19)
0.00365466373062273815355827998	(11,20)
0.00332191322208720182729592087	(11,21)
0.00291967423920033137682516886	(11,22)
0.00246822027868892859178556165	(11,23)
0.00199144627055593988299587325	(11,24)
0.00151548765757083266132923417	(11,25)
0.00106712546415258730561853962	(11,26)
0.00067209074968425892684634876	(11,27)
0.00035339292985476444750205858	(11,28)
0.00012979724058551118316784946	(11,29)
0.00001456699126988084073854584	(11,30)
7.53946952139958786297287e-6	(12,1)
0.00006772874120998740152732601	(12,2)
0.00018740080915855539829614283	(12,3)
0.00036499499664819898141215709	(12,4)
0.00059782482185890674907005731	(12,5)
0.00088172749705491624951418356	(12,6)
0.00121069548361112518669838955	(12,7)
0.00157655993579261522725419529	(12,8)
0.00196879644331188424442824699	(12,9)
0.00237451540662654416475289659	(12,10)
0.00277868322222872972356135836	(12,11)
0.00316459768391667453428846388	(12,12)
0.00351461385600458215915877923	(12,13)
0.00381108793875031772866167076	(12,14)
0.00403747939221967295014785688	(12,15)
0.00417952882777837536996483266	(12,16)
0.00422641354753280289930852863	(12,17)
0.00417177605908472808316743976	(12,18)
0.00401452445236431640751227773	(12,19)
0.00375931719504773989499222926	(12,20)
0.00341666763308622258725494465	(12,21)
0.00300263328387896864889818975	(12,22)
0.00253808916531027389107865459	(12,23)
0.00204761975823422630195607551	(12,24)
0.00155809748298475244710237344	(12,25)
0.00109704372290405357846399654	(12,26)
0.00069088888971252792817236244	(12,27)
0.00036325896025605563255555044	(12,28)
0.00013341635204259195159002823	(12,29)
0.00001497289990231122787195413	(12,30)
7.67843124543659174583486e-6	(13,1)
0.00006897706054884567970060204	(13,2)
0.00019085473200034378881109324	(13,3)
0.00037172152487262203581131118	(13,4)
0.00060884003043239653678549629	(13,5)
0.000897967704617438932125915	(13,6)
0.00123298096480869119746491911	(13,7)
0.00160555235852479470423383557	(13,8)
0.00200495274123227546739355974	(13,9)
0.00241804215223558690094264084	(13,10)
0.00282949654043881997862994754	(13,11)
0.00322229415715658436544294258	(13,12)
0.00357845759458916671397228615	(13,13)
0.00388001798580103508344207314	(13,14)
0.00411013996708237537666181408	(13,15)
0.00425432275794534740200148737	(13,16)
0.00430157685637091694589336471	(13,17)
0.00424546937546990120131695735	(13,18)
0.00408493499962799653166773645	(13,19)
0.00382476385939790326070213645	(13,20)
0.0034757011678249261662920117	(13,21)
0.00305412411296495132157895212	(13,22)
0.00258129641795574810383563957	(13,23)
0.00208223689841677861381864161	(13,24)
0.00158427193146993833323506354	(13,25)
0.00111536992822589403732319856	(13,26)
0.00070237614941010248147348036	(13,27)
0.00036927676200338289250300272	(13,28)
0.00013562102987587706815248739	(13,29)
0.00001522001017061648313791253	(13,30)
7.72511106905423078871529e-6	(14,1)
0.00006939639006020622889579368	(14,2)
0.00019201488021132699471567293	(14,3)
0.00037398043407815789191028783	(14,4)
0.00061253734710542742831630087	(14,5)
0.00090341373191814645803266685	(14,6)
0.00124044254818438251776932533	(14,7)
0.00161523629321529863817082575	(14,8)
0.00201698799687942752284162979	(14,9)
0.00243246283857604033484853179	(14,10)
0.00284622796908822636426387396	(14,11)
0.00324114447482231093445651879	(14,12)
0.00359911719317866625517809582	(14,13)
0.00390206821425926874205454027	(14,14)
0.00413307163393891753747587521	(14,15)
0.00427756365638192848700463639	(14,16)
0.00432452626122708586961200882	(14,17)
0.00426753637883320307009083231	(14,18)
0.00410557687742314766519609367	(14,19)
0.00384352054255472188627515378	(14,20)
0.00349222237656020809406976463	(14,21)
0.00306818673436345854392921966	(14,22)
0.00259281109060549097861719306	(14,23)
0.00209124426313498560009960124	(14,24)
0.0015909303388011158319100457	(14,25)
0.00111993731832412661121807099	(14,26)
0.00070518917895832435226339042	(14,27)
0.00037073000480872534058997677	(14,28)
0.00013614830831466978026550723	(14,29)
0.0000152788173875173922076564	(14,30)
7.67076235554383048094034e-6	(15,1)
0.00006890815691090696649840047	(15,2)
0.00019066385112185097867974253	(15,3)
0.00037134831436614550546575335	(15,4)
0.00060822334023865390926093487	(15,5)
0.00089704303973132663887335093	(15,6)
0.00123167664498277783972267695	(15,7)
0.00160378490080789396021756598	(15,8)
0.00200262248409419532039124096	(15,9)
0.00241503059234476810831064818	(15,10)
0.00282566711396263447075174072	(15,11)
0.00321749812038049405916623014	(15,12)
0.00357254613690805010431688102	(15,13)
0.00387286072087676097125932857	(15,14)
0.00410164859290337652673780692	(15,15)
0.00424447717529431970489080144	(15,16)
0.0042904497040982209339276284	(15,17)
0.00423324412914578161540183258	(15,18)
0.00407191278730238399344602902	(15,19)
0.00381135514123874420764736779	(15,20)
0.00346240037735294622717745493	(15,21)
0.00304146802149741263914628802	(15,22)
0.00256980992659348620081424675	(15,23)
0.00207237263562202397312921286	(15,24)
0.00157635188607705438001507536	(15,25)
0.00110953793804642433434077957	(15,26)
0.0006985691696754149727407668	(15,27)
0.00036722050652197440053049227	(15,28)
0.0001348521423913431690346386	(15,29)
0.00001513294265229742888203887	(15,30)
7.51434630087538492688706e-6	(16,1)
0.00006750302947749769645670257	(16,2)
0.0001867758282276308417894901	(16,3)
0.00036377490540739021471439323	(16,4)
0.00059581577021266749900640903	(16,5)
0.00087873456179086075018882005	(16,6)
0.00120651754381806453560905612	(16,7)
0.00157098343665447091288440934	(16,8)
0.00196158989556227284628250227	(16,9)
0.00236542727823006524070675769	(16,10)
0.00276744633154420043440959042	(16,11)
0.00315094301967002190042786083	(16,12)
0.00349829572407805258197836445	(16,13)
0.00379192043038417709432963279	(16,14)
0.00401538157409131409707376801	(16,15)
0.00415457320347603977058645053	(16,16)
0.00419886984714598794292936924	(16,17)
0.00414214095568586070481723115	(16,18)
0.00398352795801189569647723712	(16,19)
0.00372789856883629559516728321	(16,20)
0.00338591757047307405763998675	(16,21)
0.00297370445567433788277425599	(16,22)
0.0025120829734299187921496881	(16,23)
0.00202546239212826425100540881	(16,24)
0.00154042191010925182411774409	(16,25)
0.00108409527204043210488518886	(16,26)
0.00068247015793958481476289713	(16,27)
0.00035872500840561433632977348	(16,28)
0.00013172421774361401893297716	(16,29)
0.00001478146585805245009361655	(16,30)
7.26272096538035694922839e-6	(17,1)
0.00006524261541712153768075037	(17,2)
0.00018052127883361883740189345	(17,3)
0.00035159224087105318833498242	(17,4)
0.00057585854813842348086564424	(17,5)
0.00084929071437564478625784272	(17,6)
0.0011660675105668381217386949	(17,7)
0.00151826820495856626058574474	(17,8)
0.00189568555814654403417778065	(17,9)
0.00228582094661266227970540597	(17,10)
0.00267410688719339062629347932	(17,11)
0.00304437936730739708925554842	(17,12)
0.00337959501376555610895386029	(17,13)
0.00366275917743023259474059611	(17,14)
0.00387800374156043880865718754	(17,15)
0.00401173111097466001939557279	(17,16)
0.00405372619162518789506138503	(17,17)
0.00399813318898718592041377063	(17,18)
0.00384419960812724529068830449	(17,19)
0.00359670557994181107439344703	(17,20)
0.00326602104792575183105269941	(17,21)
0.00286776394851067331751946221	(17,22)
0.00242206619971663352684817276	(17,23)
0.00195248774468684879857220801	(17,24)
0.00148464891612827694326645217	(17,25)
0.00104467533837278980098411888	(17,26)
0.00065756554734556415661862079	(17,27)
0.00034559841546010463071308397	(17,28)
0.00012689509340865302949553351	(17,29)
0.00001423905125417513422514478	(17,30)
6.92960437533329025981311e-6	(18,1)
0.00006225014694359977644182295	(18,2)
0.00017224118022334082612050116	(18,3)
0.00033546444558173404605173031	(18,4)
0.0005494394939464226899868561	(18,5)
0.00081031605713008875860430754	(18,6)
0.00111253008371666095664620192	(18,7)
0.00144850928915497581193626136	(18,8)
0.00180849477310011339191125045	(18,9)
0.00218053764434471074794162287	(18,10)
0.00255071407445594655497004039	(18,11)
0.00290358011091866497092793097	(18,12)
0.00322286111019752218091294396	(18,13)
0.00349234265560569066517560144	(18,14)
0.00369690351656483122109797586	(18,15)
0.00382360976457150412264665366	(18,16)
0.00386277531481473357349459809	(18,17)
0.00380888980589604892674026523	(18,18)
0.00366132065072202178210584861	(18,19)
0.00342471185182360942601964832	(18,20)
0.003109026175519953011726215	(18,21)
0.0027292069944133469844234767	(18,22)
0.00230446843809032239177784612	(18,23)
0.00185725418262657032507297375	(18,24)
0.00141193324977039789825411269	(18,25)
0.00099332313308212637648001691	(18,26)
0.00062514474963056094311130746	(18,27)
0.00032851930690664036853509698	(18,28)
0.00012061415286406841315514388	(18,29)
0.00001353369535294660578544296	(18,30)
6.53352912306984905867445e-6	(19,1)
0.0000586921065289325667826958	(19,2)
0.0001623961789697580008590259	(19,3)
0.0003162887129997530862634349	(19,4)
0.00051802814144600216247550159	(19,5)
0.00076397805591901861042130388	(19,6)
0.00104888154008685908557907601	(19,7)
0.00136558265913262343868290316	(19,8)
0.00170485832849902664875366794	(19,9)
0.00205541655727019229025416828	(19,10)
0.00240410225401801187895828461	(19,11)
0.00273633065201647645702909226	(19,12)
0.00303674305877317338407731405	(19,13)
0.00329005283025932538297973831	(19,14)
0.00348202434577141556839473982	(19,15)
0.00360050741969149963320468957	(19,16)
0.00363643668194851153479425759	(19,17)
0.00358470179876096991324606253	(19,18)
0.00344480068174152422940362304	(19,19)
0.00322120351451402856332733237	(19,20)
0.00292337883685060073837462648	(19,21)
0.00256546150577395267194752785	(19,22)
0.00216557303276208653666219102	(19,23)
0.00174483442936462922777835641	(19,24)
0.00132613745468019187095659724	(19,25)
0.00093275984873871866412708941	(19,26)
0.00058692235754392581390687443	(19,27)
0.00030838954384550636511794678	(19,28)
0.00011321271772546372486676535	(19,29)
0.000012702586465865462686717	(19,30)
6.09528254630766506192861e-6	(20,1)
0.00005475523146866613730170878	(20,2)
0.00015150296426856101972340158	(20,3)
0.00029507138228459788849106484	(20,4)
0.00048327276825265597722910993	(20,5)
0.00071270773251573152227803197	(20,6)
0.00097845987859638349037279337	(20,7)
0.00127383498860728278200904957	(20,8)
0.00159020423867932848396504384	(20,9)
0.00191700415514968829003471573	(20,10)
0.0022419320113304789704066301	(20,11)
0.0025513553115103932077683175	(20,12)
0.00283092991629490870856983942	(20,13)
0.00306639590082547266495007001	(20,14)
0.0032444964445452380244508516	(20,15)
0.00335394594376224746959132065	(20,16)
0.00338636167557415035632733957	(20,17)
0.00333707043394869518763788729	(20,18)
0.00320570819286609330006374144	(20,19)
0.00299654639411411920912070814	(20,20)
0.00271850115752303940560649067	(20,21)
0.00238480898186058906892332667	(20,22)
0.00201238132363762424600954202	(20,23)
0.00162087779319729140718644941	(20,24)
0.00123156097856499399041740713	(20,25)
0.00086601316869007508547033556	(20,26)
0.00054480539233043837125731962	(20,27)
0.000286211923321760992397188	(20,28)
0.00010505912096457878122376117	(20,29)
0.00001178706316392092629939219	(20,30)
5.63541193817396743582265e-6	(21,1)
0.00005062410264688220372711745	(21,2)
0.00014007225797761527150530312	(21,3)
0.00027280716583479866809471427	(21,4)
0.0004468025921444541848627632	(21,5)
0.00065890795172830434692291897	(21,6)
0.00090456433111188792592489409	(21,7)
0.00117756226065212852445356611	(21,8)
0.00146989684461197721916826889	(21,9)
0.00177176950762425227596321523	(21,10)
0.00207177244125263081476958238	(21,11)
0.00235727291316140360866555857	(21,12)
0.00261499183274889732839223437	(21,13)
0.00283174691709186622576182508	(21,14)
0.00299530841222002921299575361	(21,15)
0.00309529751911910628318822233	(21,16)
0.00312404691322308743920013672	(21,17)
0.00307734063367488990621801396	(21,18)
0.00295495762661809656702992795	(21,19)
0.00276095861269891996176091313	(21,20)
0.0025036778812505861071606169	(21,21)
0.00219540748106236888715690439	(21,22)
0.00185178811472651083534401675	(21,23)
0.00149094598184489526119885978	(21,24)
0.00113243547210699056121528976	(21,25)
0.00079606234091937552222097681	(21,26)
0.00050067000575022211846467411	(21,27)
0.00026297286302526558182190634	(21,28)
0.00009651564265380221439370575	(21,29)
0.00001082778260955475446611487	(21,30)
5.17225690658251249203027e-6	(22,1)
0.00004646346880583763637519281	(22,2)
0.00012855990755192092833459024	(22,3)
0.00025038389743165387705125477	(22,4)
0.00041007176939870205482545398	(22,5)
0.00060472336703792817685748772	(22,6)
0.00083013954791203973617914149	(22,7)
0.00108059865908903276564968637	(22,8)
0.00134872367961679606061384619	(22,9)
0.00162548582256092185266497901	(22,10)
0.0019003780494305047829682716	(22,11)
0.00216177415691232002467380885	(22,12)
0.00239746764649432275080469307	(22,13)
0.00259536194810765134696556713	(22,14)
0.00274426258903718441637800707	(22,15)
0.00283470541066027490964999964	(22,16)
0.0028597453026209028721552929	(22,17)
0.00281562863896065233767212094	(22,18)
0.00270228001317958798180576644	(22,19)
0.00252354911765403747976639996	(22,20)
0.00228718477701934112173203965	(22,21)
0.00200452758645088678723306449	(22,22)
0.00168993741823365074554995858	(22,23)
0.00135999453163669191438442771	(22,24)
0.0010325310112946053325858616	(22,25)
0.00072556142597617031236178817	(22,26)
0.00045618745246511629867054732	(22,27)
0.00023955100714025868307065566	(22,28)
0.00008790496980157464594636857	(22,29)
9.86095796704358227366607e-6	(22,30)
4.72073806137400037432569e-6	(23,1)
0.00004240736507270992108674854	(23,2)
0.00011733677814309822447111043	(23,3)
0.00022852389444591957664361414	(23,4)
0.00037426336132668317614650164	(23,5)
0.00055189880751252483966386579	(23,6)
0.00075758120905359979088512943	(23,7)
0.00098606355531226722432846155	(23,8)
0.00123057971956144687916983346	(23,9)
0.001482849972959414562160467	(23,10)
0.001733244041192065814044315	(23,11)
0.00197111588743731223398619446	(23,12)
0.00218530421429251108681301407	(23,13)
0.00236477138726972348703024579	(23,14)
0.0024993338616150288036160138	(23,15)
0.00258042199376755017449449897	(23,16)
0.00260179861164488221175860541	(23,17)
0.00256016528431791457095300587	(23,18)
0.00245559309121784575638486465	(23,19)
0.00229172985184298581301503624	(23,20)
0.00207575621845359429539925238	(23,21)
0.00181808608286317667136698148	(23,22)
0.00153182955624860892664335214	(23,23)
0.00123205679720270743056164591	(23,24)
0.00093491629869179184360428771	(23,25)
0.00065667086386931687072371406	(23,26)
0.00041271822811789459956902119	(23,27)
0.00021666165201121866466779767	(23,28)
0.00007948980676675874629611164	(23,29)
8.91607136608037736135844e-6	(23,30)
4.29189770268929560259485e-6	(24,1)
0.00003855498687301188588581151	(24,2)
0.00010667733623237243283974587	(24,3)
0.00020776172398116516299693683	(24,4)
0.00034025292297260706614803776	(24,5)
0.00050172559041387200618765478	(24,6)
0.00068866234172907948044705961	(24,7)
0.00089626562928180116354035242	(24,8)
0.00111834777469815693159641099	(24,9)
0.00134733844419831204584501078	(24,10)
0.00157443805782953018378041261	(24,11)
0.0017899298990881638899664978	(24,12)
0.00198364465611617873638148041	(24,13)
0.00214555108044930486519686275	(24,14)
0.00226642809753561265078578684	(24,15)
0.00233855973067409501797227102	(24,16)
0.00235638679721395994157919655	(24,17)
0.00231704977218363620943247986	(24,18)
0.00222076557252928507900938788	(24,19)
0.00207099615964506882949024113	(24,20)
0.00187438665414104464422075036	(24,21)
0.00164047238579773117504991014	(24,22)
0.00138117516944196735141143274	(24,23)
0.00111012671650115609029365254	(24,24)
0.00084186982919009798751517877	(24,25)
0.00059099515500890144145761041	(24,26)
0.00037127294139221908505615079	(24,27)
0.00019483622135852081836420272	(24,28)
0.00007146534898095277916747833	(24,29)
8.01502993082227575202933e-6	(24,30)
3.89303211556122196854139e-6	(25,1)
0.0000349718783662932721858146	(25,2)
0.00009676293802185469011414427	(25,3)
0.00018845060801937139801382761	(25,4)
0.00030861899576103420623266604	(25,5)
0.00045505700138300541907206026	(25,6)
0.00062455458669184144300656896	(25,7)
0.00081273058368708820248860875	(25,8)
0.00101393313651512734488796026	(25,9)
0.00122124918184260441934286224	(25,10)
0.00142664923945706496314120492	(25,11)
0.00162127894273923238517946162	(25,12)
0.00179589072931540067837143648	(25,13)
0.00194139017913700386779920857	(25,14)
