c^1_1_(sigma,mu)
-4.5142557642115308970627823	(4,7)
-4.5129306613122352408914638	(4,8)
-4.5110371732744242412923634	(4,9)
-4.5084711666057340142324171	(4,10)
-4.505141338283678871749878	(4,11)
-4.5009754365107129517830922	(4,12)
-4.4959258056708236042248545	(4,13)
-4.4899739867928543287274823	(4,14)
-4.4831341447001265736548317	(4,15)
-4.4754551432391579403118856	(4,16)
-4.4670211483429156494579391	(4,17)
-4.4579507026411761716678161	(4,18)
-4.4483942820753052002248013	(4,19)
-4.4385304115736567097664417	(4,20)
-4.4285604803680309748427842	(4,21)
-4.4187024551880467973995287	(4,22)
-4.4091837388256186192135581	(4,23)
-4.4002334602545571356252548	(4,24)
-4.3920745089253919818671699	(4,25)
-4.3849156388764948027832421	(4,26)
-4.3789439673400903900149389	(4,27)
-4.3743181776151970761642828	(4,28)
-4.3711627077722291810917237	(4,29)
-4.369563166462262024933419	(4,30)
-3.9615566216615189802212443	(5,1)
-3.9615511535315190365270381	(5,2)
-3.9615142799818383871127271	(5,3)
-3.9613955468537542354396767	(5,4)
-3.961122758846710278435765	(5,5)
-3.9606059831730740775355484	(5,6)
-3.959742597076422860696772	(5,7)
-3.9584231465424763208933599	(5,8)
-3.9565377451621212714545236	(5,9)
-3.9539827156988325413338106	(5,10)
-3.9506671636812353320178989	(5,11)
-3.9465191729276091140517944	(5,12)
-3.941491327348494639531604	(5,13)
-3.9355652910864628259263794	(5,14)
-3.9287552188621356583458578	(5,15)
-3.9211098185768543951398838	(5,16)
-3.9127129465739297489691529	(5,17)
-3.9036826799044054119619504	(5,18)
-3.8941688766432078713871594	(5,19)
-3.8843493017937416043570332	(5,20)
-3.8744244596505998650225656	(5,21)
-3.8646113308562388359044155	(5,22)
-3.8551362612599932046626342	(5,23)
-3.8462272879286812794400904	(5,24)
-3.8381062136123130596219359	(5,25)
-3.8309807535323449170868038	(5,26)
-3.8250370770220990695554641	(5,27)
-3.8204330514036906769931153	(5,28)
-3.8172924672197511325152771	(5,29)
-3.815700483792436572032545	(5,30)
-3.3292515913930577057592908	(6,1)
-3.3292461964180257573620855	(6,2)
-3.3292098161829722991726912	(6,3)
-3.3290926715864369412308444	(6,4)
-3.328823533527322731975547	(6,5)
-3.3283136735990396344974432	(6,6)
-3.3274618452707679169905378	(6,7)
-3.3261600661279313688157275	(6,8)
-3.324299933724339521987758	(6,9)
-3.3217791813269339525883467	(6,10)
-3.3185081665519933305475594	(6,11)
-3.3144159862855202489285635	(6,12)
-3.3094559254367109040775226	(6,13)
-3.3036099744583420055897855	(6,14)
-3.2968921900376900513500089	(6,15)
-3.2893507232030490779626877	(6,16)
-3.2810683970942001182267417	(6,17)
-3.2721617802054334405141194	(6,18)
-3.2627787671525400891539032	(6,19)
-3.2530947449387385851695818	(6,20)
-3.2433074853191584829337648	(6,21)
-3.2336309603793204283089518	(6,22)
-3.2242883263455723606936139	(6,23)
-3.2155043578515065626317542	(6,24)
-3.2074976398216588490124224	(6,25)
-3.2004728358001752345214911	(6,26)
-3.1946133495438834369016197	(6,27)
-3.1900746812091242296381582	(6,28)
-3.1869787512506061779943148	(6,29)
-3.185409425496671568152508	(6,30)
-2.6507448713272251330702587	(7,1)
-2.6507396221302853562712506	(7,2)
-2.6507042249359858865774412	(7,3)
-2.6505902458228398119275302	(7,4)
-2.6503283809125068762023769	(7,5)
-2.6498323012589928780772464	(7,6)
-2.6490035013064797604195738	(7,7)
-2.6477369278919992382572033	(7,8)
-2.645927129519831177936037	(7,9)
-2.6434746397302359281251354	(7,10)
-2.6402922951038299471985989	(7,11)
-2.6363111885361454055254917	(7,12)
-2.6314859720492970352847063	(7,13)
-2.6257992501206483712269969	(7,14)
-2.6192648432152227087060899	(7,15)
-2.6119297502258582578921999	(7,16)
-2.6038746956421134091043071	(7,17)
-2.5952132098539006590236657	(7,18)
-2.5860892561324337413892976	(7,19)
-2.5766734824761510465431307	(7,20)
-2.5671582376596610397517988	(7,21)
-2.5577515456789963881772644	(7,22)
-2.5486702788947577944547864	(7,23)
-2.5401328055513345616759078	(7,24)
-2.5323514105611638734229202	(7,25)
-2.5255247986496624510572668	(7,26)
-2.5198309859243829811353358	(7,27)
-2.5154208700046688097184503	(7,28)
-2.5124127408957278816769006	(7,29)
-2.510887956140708706149285	(7,30)
-1.9578018638857226643556854	(8,1)
-1.957796853679959618734081	(8,2)
-1.9577630680981032836303984	(8,3)
-1.9576542785054435532211881	(8,4)
-1.9574043371262451937917682	(8,5)
-1.9569308482238353232787426	(8,6)
-1.956139798473461771373146	(8,7)
-1.9549309339487776594143291	(8,8)
-1.9532036352240807873508467	(8,9)
-1.9508630168825979198089133	(8,10)
-1.9478259645356168987364855	(8,11)
-1.9440268221344431637746551	(8,12)
-1.9394224551688133852148192	(8,13)
-1.9339964409399971528234124	(8,14)
-1.927762174474361447565223	(8,15)
-1.9207647261728349323944236	(8,16)
-1.9130813427768569383842348	(8,17)
-1.9048205440211290310241381	(8,18)
-1.8961198304838051779169201	(8,19)
-1.8871420805570345775698328	(8,20)
-1.8780707731312918680674163	(8,21)
-1.8691042247495217418251947	(8,22)
-1.8604490732817960801834292	(8,23)
-1.8523132727648928857849579	(8,24)
-1.8448988847120732385275375	(8,25)
-1.8383949593206522168539135	(8,26)
-1.8329707955885634024052301	(8,27)
-1.8287698529436501323892446	(8,28)
-1.825904559603512951007503	(8,29)
-1.824452225902272865089298	(8,30)
-1.2810713248261792919382967	(9,1)
-1.2810666611932451778675111	(9,2)
-1.28103521268757588841601	(9,3)
-1.2809339486419307134221161	(9,4)
-1.2807012979465918134041359	(9,5)
-1.280260568054120775009362	(9,6)
-1.2795242585598726219902141	(9,7)
-1.2783990718664746595499803	(9,8)
-1.2767913895245734185424712	(9,9)
-1.2746129587321213657540569	(9,10)
-1.2717865205301574358343289	(9,11)
-1.2682511103900188472165315	(9,12)
-1.2639667735497325148304589	(9,13)
-1.2589184614124496958184585	(9,14)
-1.2531189106852417666394282	(9,15)
-1.2466103521620562956920219	(9,16)
-1.239464948980213700136295	(9,17)
-1.2317839221536894819022694	(9,18)
-1.2236953812334081552644347	(9,19)
-1.215350936969730682138718	(9,20)
-1.206921227856769273942042	(9,21)
-1.1985905407262793068132073	(9,22)
-1.1905507449102687300776558	(9,23)
-1.1829947882831599754215328	(9,24)
-1.1761100207618061500319212	(9,25)
-1.1700716162775173343918451	(9,26)
-1.1650363581318039549188532	(9,27)
-1.161137035803177741492239	(9,28)
-1.1584776748648824678609259	(9,29)
-1.157129787139545854922242	(9,30)
-0.6489681902569410315954715	(10,1)
-0.6489639847079289551015832	(10,2)
-0.6489356252390585211422687	(10,3)
-0.6488443080781769728839511	(10,4)
-0.648634511169482560528772	(10,5)
-0.6482370795611887832151655	(10,6)
-0.6475731196642475641552373	(10,7)
-0.6465585247661051855144906	(10,8)
-0.6451089229966604983259307	(10,9)
-0.6431448163990507724184505	(10,10)
-0.6405966672466282489105726	(10,11)
-0.6374096863099603724804754	(10,12)
-0.6335480879684350183590792	(10,13)
-0.6289985988297906996689412	(10,14)
-0.6237730391330030820948449	(10,15)
-0.6179098382260674998895935	(10,16)
-0.6114743947370276714626406	(10,17)
-0.60455824607084209808075	(10,18)
-0.5972770676004687138612081	(10,19)
-0.5897675762999486413758901	(10,20)
-0.5821834636462798456548142	(10,21)
-0.5746905258160691112663695	(10,22)
-0.5674611934941601173135615	(10,23)
-0.5606686876386837892790063	(10,24)
-0.5544810406703564855545777	(10,25)
-0.5490552248167326175300416	(10,26)
-0.5445316213733504838833321	(10,27)
-0.5410290475150794676522272	(10,28)
-0.5386405323549959888946812	(10,29)
-0.537430002681681260809596	(10,30)
-0.0864787610745904151727082	(11,1)
-0.0864751150274812603941869	(11,2)
-0.0864505284935560358770045	(11,3)
-0.0863713603815212754887869	(11,4)
-0.0861894767440233336258	(11,5)
-0.085844928364028626263765	(11,6)
-0.0852693322170765400799675	(11,7)
-0.0843898033992880941568128	(11,8)
-0.083133256344478903264274	(11,9)
-0.0814308736372380244811944	(11,10)
-0.0792225288679590131588302	(11,11)
-0.0764609479111356767063844	(11,12)
-0.0731154014506387323179288	(11,13)
-0.0691747406538916176927303	(11,14)
-0.064649617046952565149737	(11,15)
-0.0595737655652350133359529	(11,16)
-0.0540042744570441570320641	(11,17)
-0.0480208146422172508595462	(11,18)
-0.0417238513608027854278744	(11,19)
-0.0352319094714698098042223	(11,20)
-0.028678007735483101388493	(11,21)
-0.0222054144377663750689311	(11,22)
-0.0159629049671734813126478	(11,23)
-0.0100997204629643995728289	(11,24)
-0.0047604350600073727234807	(11,25)
-0.0000799380568840317573492	(11,26)
0.0038212725285319664405261	(11,27)
0.0068413057116249137586581	(11,28)
0.0089004462431336551413294	(11,29)
0.009943947141373925393046	(11,30)
0.3862444525492301153650621	(12,1)
0.3862474634990406400062175	(12,2)
0.3862677673316807223016504	(12,3)
0.3863331449473814629416334	(12,4)
0.3864833441313803856556377	(12,5)
0.3867678651653178503586383	(12,6)
0.3872431620354482189642313	(12,7)
0.3879693852364000732143222	(12,8)
0.3890068159733921673041967	(12,9)
0.3904121596735416557727127	(12,10)
0.3922348777276938454536747	(12,11)
0.3945137390693566837064296	(12,12)
0.3972737666931079223413934	(12,13)
0.4005237382080231086692878	(12,14)
0.4042543743910599186601855	(12,15)
0.4084373165872663361454104	(12,16)
0.413024954560257484179329	(12,17)
0.4179511234813183377884653	(12,18)
0.4231326449804098075194243	(12,19)
0.4284716454735571750958958	(12,20)
0.4338585480176431505301952	(12,21)
0.4391756039226123840337206	(12,22)
0.4443008087711538039454675	(12,23)
0.4491120350482790050265676	(12,24)
0.4534912101526821468769742	(12,25)
0.4573283733317487063028667	(12,26)
0.4605254567210181978707129	(12,27)
0.4629996525642309474717593	(12,28)
0.464686249190564444140991	(12,29)
0.465540840954662302348017	(12,30)
0.7554059771742149091207888	(13,1)
0.7554083176088731571724972	(13,2)
0.7554240999057041136228423	(13,3)
0.7554749179841114362458428	(13,4)
0.7555916658988423970342177	(13,5)
0.7558128126714909712826405	(13,6)
0.756182219041302914530673	(13,7)
0.7567465932362834192736677	(13,8)
0.757552702435870343034042	(13,9)
0.7586444720935388703964693	(13,10)
0.7600601153299370622181088	(13,11)
0.7618294378885471187680153	(13,12)
0.7639714596564459024730777	(13,13)
0.7664924809961265315944327	(13,14)
0.7693847012998473358282226	(13,15)
0.7726254692286581977359112	(13,16)
0.7761772107491795459707142	(13,17)
0.7799880446609356371771802	(13,18)
0.7839930585171395910659727	(13,19)
0.7881161834490737770277071	(13,20)
0.7922725769139625221904183	(13,21)
0.7963713997499299015448944	(13,22)
0.8003188593255890844753093	(13,23)
0.8040213843396559099378453	(13,24)
0.8073887984465725579606423	(13,25)
0.8103373681549390971196196	(13,26)
0.8127926137028759945225814	(13,27)
0.8146917880093469532072232	(13,28)
0.815985946574997764300848	(13,29)
0.816641548927532491728961	(13,30)
1.0148774110415034096510098	(14,1)
1.0148790950847869618068193	(14,2)
1.0148904510874701150380089	(14,3)
1.014927016307442467528049	(14,4)
1.0150110175437503142237613	(14,5)
1.0151701248465769534445766	(14,6)
1.0154358707729429605032187	(14,7)
1.0158418039940428101099584	(14,8)
1.0164214614978145313199837	(14,9)
1.017206256587782588039305	(14,10)
1.0182233889891388126152056	(14,11)
1.0194938872486399219312147	(14,12)
1.0210308910979524208173695	(14,13)
1.0228382718615965404628991	(14,14)
1.0249096723344998321439823	(14,15)
1.027228024628130121423581	(14,16)
1.029765576867525512789468	(14,17)
1.0324844295305478856346289	(14,18)
1.0353375522487506729955038	(14,19)
1.0382702246721274659682717	(14,20)
1.041221822862616362748508	(14,21)
1.0441278573272153677009302	(14,22)
1.0469221610989783682057443	(14,23)
1.0495391261723536138742632	(14,24)
1.0519158931872626859221981	(14,25)
1.0539944109473112524593676	(14,26)
1.0557232971643654728912827	(14,27)
1.0570594476735363463375275	(14,28)
1.0579693564116218533652702	(14,29)
1.05843012132435605406839	(14,30)
1.1668264423505522220944747	(15,1)
1.1668275351344328664777611	(15,2)
1.1668349040491414412874154	(15,3)
1.1668586306352879403838944	(15,4)
1.1669131342261964295693912	(15,5)
1.1670163565961313566668706	(15,6)
1.1671887231016450433879168	(15,7)
1.1674519235467975483881919	(15,8)
1.1678275678369936333551644	(15,9)
1.1683357823139683384040234	(15,10)
1.1689938210980889839452315	(15,11)
1.1698147713030209945387782	(15,12)
1.1708064303003780024274923	(15,13)
1.1719704264259261988970076	(15,14)
1.1733016414614400166878316	(15,15)
1.1747879745607220402098968	(15,16)
1.1764104645097311385486011	(15,17)
1.1781437624900468123787417	(15,18)
1.1799569234104528778056727	(15,19)
1.1818144629570866568528434	(15,20)
1.1836776119882981594909978	(15,21)
1.1855056912572528614809757	(15,22)
1.1872575282464302376454286	(15,23)
1.1888928437124186823985592	(15,24)
1.1903735470365177762539897	(15,25)
1.1916648946609020783354269	(15,26)
1.1927364824271997899030963	(15,27)
1.1935630582135156085721834	(15,28)
1.1941251539382572501885297	(15,29)
1.194409544442715179968851	(15,30)
1.2212664182032348780341617	(16,1)
1.2212670285509957185243597	(16,2)
1.2212711442069791093850369	(16,3)
1.2212843950369831626465088	(16,4)
1.2213148293292874020328156	(16,5)
1.2213724490575861396919131	(16,6)
1.2214686111807342364189017	(16,7)
1.22161531713101860729968	(16,8)
1.2218244218177591354754035	(16,9)
1.2221068029376337034718147	(16,10)
1.2224715396532503335156616	(16,11)
1.2229251550876253840275884	(16,12)
1.2234709780184361507744012	(16,13)
1.224108674544151918903647	(16,14)
1.2248339899934944963486968	(16,15)
1.2256387255448439216669461	(16,16)
1.2265109544252669259140507	(16,17)
1.22743546143050861904669	(16,18)
1.2283943695219626367759435	(16,19)
1.2293679010706347332034268	(16,20)
1.2303352111230971184895976	(16,21)
1.2312752272128546189191682	(16,22)
1.2321674350150015214863818	(16,23)
1.2329925607098451426635413	(16,24)
1.2337331174774179742009086	(16,25)
1.234373802611004252456796	(16,26)
1.2349017505566422535659236	(16,27)
1.2353066631406851230312852	(16,28)
1.2355808492404370789085151	(16,29)
1.235719210883773179856237	(16,30)
1.194417436991710416273313	(17,1)
1.1944177030660707258515838	(17,2)
1.1944194971352196479550714	(17,3)
1.1944252720986603084049222	(17,4)
1.1944385287181339380866659	(17,5)
1.1944635992149461104795151	(17,6)
1.1945053589797450282280745	(17,7)
1.194568873112640875455059	(17,8)
1.1946589923112606032223095	(17,9)
1.1947799218105888949846809	(17,10)
1.1949347959519726375934169	(17,11)
1.1951252975170065622152955	(17,12)
1.195351363299596350440133	(17,13)
1.1956110141212026927932419	(17,14)
1.1959003381148447567796463	(17,15)
1.1962136411991894297889301	(17,16)
1.1965437599178518439087982	(17,17)
1.196882511790878762235111	(17,18)
1.1972212400401078449167857	(17,19)
1.1975513959690726685188137	(17,20)
1.1978650957606237426844124	(17,21)
1.1981555903193377043863494	(17,22)
1.1984175970556236741794456	(17,23)
1.1986474598969373222100445	(17,24)
1.1988431259305678855107143	(17,25)
1.1990039508337708402256173	(17,26)
1.1991303673122536634584952	(17,27)
1.1992234681083238261658138	(17,28)
1.199284565424131855926933	(17,29)
1.199314790509144644739533	(17,30)
1.106163816699962134371697	(18,1)
1.1061638884257793643754408	(18,2)
1.1061643718926084197233746	(18,3)
1.1061659262229713957493731	(18,4)
1.1061694831943656080483291	(18,5)
1.1061761677996363184138507	(18,6)
1.1061871788150908340824695	(18,7)
1.1062036267072334000222814	(18,8)
1.1062263341348374091977617	(18,9)
1.1062556145326709077030123	(18,10)
1.1062910547214311315235866	(18,11)
1.1063313356873829357591882	(18,12)
1.1063741292186037582300734	(18,13)
1.1064161052074559496125833	(18,14)
1.1064530744573534351071734	(18,15)
1.1064802754558032893453959	(18,16)
1.1064927928526683725136215	(18,17)
1.106486073451919365030658	(18,18)
1.1064564860741951715464485	(18,19)
1.1064018582343275699624924	(18,20)
1.1063219179515419507641271	(18,21)
1.1062185745721335149077507	(18,22)
1.1060959880049358630182656	(18,23)
1.1059603994074344728892416	(18,24)
1.1058197249718487075904269	(18,25)
1.1056829441241901715711589	(18,26)
1.1055593400898521859046039	(18,27)
1.1054576707769415432910334	(18,28)
1.1053853586146828035060386	(18,29)
1.105347787961352718699937	(18,30)
0.97719720959972902063640642	(19,1)
0.97719723220669687015143367	(19,2)
0.97719738439135520475671991	(19,3)
0.97719787132471823408718834	(19,4)
0.97719897211590901980099755	(19,5)
0.97720098898371119164283894	(19,6)
0.97720415864013570584924162	(19,7)
0.97720851959249133139793106	(19,8)
0.97721373871148769498385707	(19,9)
0.97721891314472960765082267	(19,10)
0.97722237683209948505590369	(19,11)
0.9772215513133291183102491	(19,12)
0.9772128851287870596440068	(19,13)
0.9771919226339147866596273	(19,14)
0.9771535306214063206842058	(19,15)
0.9770922906864458462534845	(19,16)
0.9770030394591276925111357	(19,17)
0.9768815117241226250112963	(19,18)
0.9767250177768598899036966	(19,19)
0.976533070625933130856502	(19,20)
0.9763078742299359539618055	(19,21)
0.9760545924519489435592432	(19,22)
0.975781339309006026098015	(19,23)
0.9754988618345584163925923	(19,24)
0.9752199233242104142911622	(19,25)
0.9749584318908337620009688	(19,26)
0.9747283920434568989225483	(19,27)
0.9745427810449037671031884	(19,28)
0.9744124639850970867881222	(19,29)
0.97434526032638646899672	(19,30)
0.82649920481453895069117994	(20,1)
0.82649930675722226593689945	(20,2)
0.82649999385669483275521314	(20,3)
0.82650220234216114241128756	(20,4)
0.82650725330557396437172479	(20,5)
0.82651673408994333649741746	(20,6)
0.82653231729001436824686922	(20,7)
0.82655551243335168823855415	(20,8)
0.82658735833424322227042936	(20,9)
0.82662808085281800614440637	(20,10)
0.82667675791162388543407093	(20,11)
0.82673104698260223934594998	(20,12)
0.8267870358675808873685953	(20,13)
0.82683927253489218933052631	(20,14)
0.82688101298838096257622206	(20,15)
0.82690469890590844835158826	(20,16)
0.8269026426802020364512591	(20,17)
0.8268678618962105451367818	(20,18)
0.82679497437547983593254021	(20,19)
0.8266810445223781344517828	(20,20)
0.82652626609651875443464906	(20,21)
0.8263343775918013788413685	(20,22)
0.8261127332360297387755563	(20,23)
0.8258719917512516901964964	(20,24)
0.8256254310084400716881686	(20,25)
0.8253879431686864046368713	(20,26)
0.8251748055002419153811144	(20,27)
0.8250003514805872720132892	(20,28)
0.824876681400796081429656	(20,29)
0.824812549876094917830236	(20,30)
0.66963157578624467191266065	(21,1)
0.66963186233306933988456658	(21,2)
0.66963379419015071551432741	(21,3)
0.66964000969388144069245674	(21,4)
0.66965426031326038427468763	(21,5)
0.6696811446037474082337986	(21,6)
0.66972573257114961784383933	(21,7)
0.66979308083292715612834011	(21,8)
0.66988765665104885989955233	(21,9)
0.67001271114952266682415032	(21,10)
0.6701696643568335359635556	(21,11)
0.67035758176240407452110851	(21,12)
0.6705728286869263078610967	(21,13)
0.67080898119689139266541257	(21,14)
0.67105704926350333646954277	(21,15)
0.67130603116029352334834876	(21,16)
0.67154377252684608516901507	(21,17)
0.67175805621289259999370369	(21,18)
0.67193780807057676885677228	(21,19)
0.67207427680034326902879432	(21,20)
0.67216203818244655883350493	(21,21)
0.67219968774693519935461148	(21,22)
0.67219011974016696755398913	(21,23)
0.67214033942861520004211685	(21,24)
0.67206081327190377415356999	(21,25)
0.6719644191637279918691646	(21,26)
0.6718651089426219542213538	(21,27)
0.6717764313168556343578293	(21,28)
0.6717100810357955120014401	(21,29)
0.671674637908002956143587	(21,30)
0.51798785935274598532198626	(22,1)
0.5179884113018272174955542	(22,2)
0.51799213274601344651668669	(22,3)
0.51800410937497773309954654	(22,4)
0.5180315882555801970835214	(22,5)
0.51808350245165892881087624	(22,6)
0.51816982076246984749968524	(22,7)
0.51830073117799777880961786	(22,8)
0.51848569046288961600300054	(22,9)
0.51873240146606390891637135	(22,10)
0.51904580856525238084027728	(22,11)
0.51942722320130030412112368	(22,12)
0.51987369912571338344017389	(22,13)
0.52037776602541846327083972	(22,14)
0.52092759906970053446356896	(22,15)
0.52150765311353321970797836	(22,16)
0.52209973018499545574194927	(22,17)
0.52268438681373730713492095	(22,18)
0.52324253424727686405301581	(22,19)
0.52375704926588170927989175	(22,20)
0.52421420288308588291514497	(22,21)
0.52460473121735831102916408	(22,22)
0.52492441508475516680971415	(22,23)
0.52517409610239549239536384	(22,24)
0.52535912819430598949778733	(22,25)
0.52548833414177919873948163	(22,26)
0.5255725976351755205529942	(22,27)
0.525623264589570639474273	(22,28)
0.5256505485594840670598513	(22,29)
0.525662132315970355307735	(22,30)
0.37887481743077248685873668	(23,1)
0.37887569336198957257415781	(23,2)
0.37888159939630834104107169	(23,3)
0.37890060880340134965696226	(23,4)
0.37894423605063724320725717	(23,5)
0.37902670632969973677493835	(23,6)
0.37916397094286822423913505	(23,7)
0.37937248728921501047479244	(23,8)
0.37966781338895438296493235	(23,9)
0.38006310441943796362406048	(23,10)
0.38056763531746764534099442	(23,11)
0.38118550038699210838015164	(23,12)
0.38191464967285155743423625	(23,13)
0.38274640665733514685923694	(23,14)
0.3836655708017092618488353	(23,15)
0.38465114493529242472859058	(23,16)
0.38567764986200029322150663	(23,17)
0.38671690887219986377749434	(23,18)
0.38774011656753627768260214	(23,19)
0.38871996162400660884515746	(23,20)
0.38963256006770691369800381	(23,21)
0.39045897703845512423995472	(23,22)
0.39118616765434634629891315	(23,23)
0.39180724315608133679330251	(23,24)
0.39232105540181148237746493	(23,25)
0.39273117836109469717898711	(23,26)
0.39304443799904779993424245	(23,27)
0.3932691930747786695843154	(23,28)
0.393413593754726037343	(23,29)
0.393484041179731897048976	(23,30)
0.25613584171588143005020392	(24,1)
0.25613708200630165331967191	(24,2)
0.25614544488483675333764153	(24,3)
0.25617236345979065327172021	(24,4)
0.25623415100551789785453176	(24,5)
0.25635098284925678578499335	(24,6)
0.25654553425849744353112322	(24,7)
0.25684130435786592487543799	(24,8)
0.2572606958654199328621645	(24,9)
0.25782296770159363410746662	(24,10)
0.25854222317102665247687151	(24,11)
0.25942562951022605774321967	(24,12)
0.26047207468047014584466616	(24,13)
0.26167144697502856849008582	(24,14)
0.26300467020745799989124619	(24,15)
0.26444454640380098256554416	(24,16)
0.26595735982765242107723606	(24,17)
0.26750509618389483595539077	(24,18)
0.26904804589549789951569054	(24,19)
0.27054750538190772742661109	(24,20)
0.27196827512440953356075927	(24,21)
0.2732806807324171588600453	(24,22)
0.27446190854416589089337703	(24,23)
0.27549653966516480933831043	(24,24)
0.27637627120019035528755222	(24,25)
0.27709891536946051861780359	(24,26)
0.27766685262663690087570255	(24,27)
0.2780851738998730403612178	(24,28)
0.2783597742795600402449223	(24,29)
0.278495654971658237808442	(24,30)
0.15101033019170355262861825	(25,1)
0.15101196140133808901852887	(25,2)
0.15102296020390784548442325	(25,3)
0.15105836430356101431937089	(25,4)
0.15113963469405969671197549	(25,5)
0.15129332735602321308663966	(25,6)
0.15154932302215919331009362	(25,7)
0.15193865687859460771154274	(25,8)
0.15249103952849425685837903	(25,9)
0.15323221891435919412666607	(25,10)
0.15418138893213610272857508	(25,11)
0.15534889066642987451389754	(25,12)
0.15673446363584784434813576	(25,13)
0.15832627811190502365584941	(25,14)
0.16010091307401867969123237	(25,15)
0.16202434350881525208801352	(25,16)
0.16405387926960019989074936	(25,17)
0.16614087486275243220992117	(25,18)
0.16823392628772029261854742	(25,19)
0.17028220559881753508970239	(25,20)
0.17223856766367651593635317	(25,21)
0.17406209916171180152864666	(25,22)
0.17571986053608172251810312	(25,23)
0.1771876834216572043773676	(25,24)
0.1784500109793476906348579	(25,25)
0.17949888810938067301402432	(25,26)
0.18033230697429429399231419	(25,27)
0.18095217973367091981397187	(25,28)
0.1813622395528113314953146	(25,29)
0.1815661626792988921012905	(25,30)
0.06299412559102849826439527	(26,1)
0.06299616438833871100690709	(26,2)
0.06300991149149130951874457	(26,3)
0.06305416267551046723291887	(26,4)
0.06315574489327205955917947	(26,5)
0.06334786234416226527841753	(26,6)
0.06366789637151046290916226	(26,7)
0.06415471301738286551119538	(26,8)
0.06484559234238383970828978	(26,9)
0.06577296450135497834520393	(26,10)
0.06696120535903244138462429	(26,11)
0.06842379265015294751570595	(26,12)
