muu33_(sigma,mu)
-433.392983490366919960111	(6,13)
-433.163466482706153261781	(6,14)
-432.899533690066234674074	(6,15)
-432.603001318326165388079	(6,16)
-432.277047723766929008983	(6,17)
-431.926185481541160562973	(6,18)
-431.556175579133661332717	(6,19)
-431.173885712921936991506	(6,20)
-430.787097010669940064067	(6,21)
-430.404265770785210313355	(6,22)
-430.034248911235050839202	(6,23)
-429.686003657962224115635	(6,24)
-429.368273469859258899904	(6,25)
-429.089273192457809678367	(6,26)
-428.8563868652332559191	(6,27)
-428.675891410758059283367	(6,28)
-428.552718574440597122083	(6,29)
-428.49026596968232247503	(6,30)
-407.342939560445064852714	(7,1)
-407.342708741065319092317	(7,2)
-407.341152240024418989704	(7,3)
-407.33614025043789453708	(7,4)
-407.324625009213944959475	(7,5)
-407.302809315837448006747	(7,6)
-407.26635864238973510906	(7,7)
-407.210646908737695252215	(7,8)
-407.131024507753673905326	(7,9)
-407.023096224836284292105	(7,10)
-406.882996319582016902215	(7,11)
-406.707648210042867600867	(7,12)
-406.494996882379591213658	(7,13)
-406.244203285722192813044	(7,14)
-405.955791500453887353079	(7,15)
-405.631741322942986874709	(7,16)
-405.27552102791310783485	(7,17)
-404.892057390826371174504	(7,18)
-404.487642517216177303074	(7,19)
-404.069779570926523697297	(7,20)
-403.646972047779079555634	(7,21)
-403.228463722376793255389	(7,22)
-402.823938706733926784744	(7,23)
-402.443193090751033263025	(7,24)
-402.095791269208574014723	(7,25)
-401.790721182000069423996	(7,26)
-401.536063200355527717761	(7,27)
-401.338687203686573875017	(7,28)
-401.203991468752832592736	(7,29)
-401.13569534155127581161	(7,30)
-379.8718711774750408925914	(8,1)
-379.8716197473145889496963	(8,2)
-379.8699242599566161093526	(8,3)
-379.8644647276708932294131	(8,4)
-379.8519212296301475205009	(8,5)
-379.8281574592096741582608	(8,6)
-379.788451736181212616086	(8,7)
-379.7277646672493243713229	(8,8)
-379.6410310215539143510863	(8,9)
-379.5234623701306327117235	(8,10)
-379.3708466355505219411669	(8,11)
-379.1798308918348191448824	(8,12)
-378.9481745009057560245703	(8,13)
-378.6749609089727143824828	(8,14)
-378.3607580849613964574717	(8,15)
-378.0077195929079514854591	(8,16)
-377.619620583717832751182	(8,17)
-377.2018255050845757911915	(8,18)
-376.7611869991449426300858	(8,19)
-376.3058782195660086811139	(8,20)
-375.8451635780802304671223	(8,21)
-375.3891156360192438604709	(8,22)
-374.9482883839549205217417	(8,23)
-374.5333593820369975492799	(8,24)
-374.1547550355826371666474	(8,25)
-373.8222745258476941110298	(8,26)
-373.5447284888433789893029	(8,27)
-373.3296083473091630985324	(8,28)
-373.1828012056301737767103	(8,29)
-373.108363419978777280365	(8,30)
-352.6121542931764126149907	(9,1)
-352.6118817927945688275202	(9,2)
-352.6100442210194477076047	(9,3)
-352.6041271709820442094128	(9,4)
-352.5905325034970207288863	(9,5)
-352.5647772687237254273069	(9,6)
-352.5217440633463537146713	(9,7)
-352.4559710987686092185402	(9,8)
-352.3619685054972231833913	(9,9)
-352.2345462986341332764023	(9,10)
-352.0691389956327554298656	(9,11)
-351.8621120897804841072584	(9,12)
-351.6110363925210099589919	(9,13)
-351.3149175977885645394789	(9,14)
-350.9743702165927398346206	(9,15)
-350.591727204000507625388	(9,16)
-350.1710790809016398915617	(9,17)
-349.7182390713090644076757	(9,18)
-349.240633665687009828064	(9,19)
-348.7471210112966687125996	(9,20)
-348.2477425410726451217844	(9,21)
-347.7534161869439690690287	(9,22)
-347.2755822676012272317538	(9,23)
-346.8258155636909119237516	(9,24)
-346.4154190540474340429868	(9,25)
-346.0550161438564647939666	(9,26)
-345.7541588429732834975158	(9,27)
-345.5209691535262419127319	(9,28)
-345.3618298491051483820394	(9,29)
-345.281138878960694048847	(9,30)
-326.17598690356802556316095	(10,1)
-326.17569344060606604095262	(10,2)
-326.17371451038521651717324	(10,3)
-326.167342281507172783611	(10,4)
-326.15270182558295399376302	(10,5)
-326.12496534856562643865861	(10,6)
-326.07862182151160157605137	(10,7)
-326.00778938600026243074742	(10,8)
-325.90655602261049123439771	(10,9)
-325.76933278346521329599566	(10,10)
-325.59120342007602322320197	(10,11)
-325.3682544641056849949601	(10,12)
-325.09787068926192069674001	(10,13)
-324.77898232566769631771963	(10,14)
-324.41225233277062424545882	(10,15)
-324.00019438117707145769765	(10,16)
-323.54721486945518853661488	(10,17)
-323.0595752350684160304885	(10,18)
-322.54527393662838352321848	(10,19)
-322.01385071066986376617026	(10,20)
-321.4761189522160137186081	(10,21)
-320.94383522999297994055297	(10,22)
-320.42931790052056517356469	(10,23)
-319.94502938923508893668022	(10,24)
-319.50313880942319033538416	(10,25)
-319.11508304014280465646359	(10,26)
-318.79114504769082350984868	(10,27)
-318.540068009632879026695	(10,28)
-318.3687226327273425328673	(10,29)
-318.281842954081109518749	(10,30)
-300.94433436914448529694697	(11,1)
-300.94402059010957080264395	(11,2)
-300.94190466121162435997512	(11,3)
-300.93509129364468811824974	(11,4)
-300.91943731597511247526893	(11,5)
-300.88978076015921833242037	(11,6)
-300.84022920547698540789194	(11,7)
-300.76449388689776345264205	(11,8)
-300.65625405068670086327752	(11,9)
-300.50953476211961856773913	(11,10)
-300.31908085907486082659592	(11,11)
-300.08070998001727389421974	(11,12)
-299.79162852178172987849773	(11,13)
-299.45069592639654759938963	(11,14)
-299.05862477114604225244734	(11,15)
-298.61810665438073518650538	(11,16)
-298.13385674651893579754718	(11,17)
-297.61257303036140510553999	(11,18)
-297.06280960712004892058413	(11,19)
-296.49476690923554859587472	(11,20)
-295.920005141157145478947	(11,21)
-295.35109065055189926063644	(11,22)
-294.80118808109521907506186	(11,23)
-294.28361392299202205477211	(11,24)
-293.81136929788276922045394	(11,25)
-293.39667133266688026157587	(11,26)
-293.05050315246230712577424	(11,27)
-292.78220225267188104556458	(11,28)
-292.5991057420622660577304	(11,29)
-292.5062686950968295182176	(11,30)
-277.10889521284993408239413	(12,1)
-277.10856226129160085254029	(12,2)
-277.10631704524900021782923	(12,3)
-277.09908737220538289045666	(12,4)
-277.08247693846348196654214	(12,5)
-277.05100845485043065816082	(12,6)
-276.99842969235289367093799	(12,7)
-276.91806813904874386759748	(12,8)
-276.8032178011977749218587	(12,9)
-276.64754031044794401897016	(12,10)
-276.44546194112958916269522	(12,11)
-276.19254837774128947258534	(12,12)
-275.885840049327166855065	(12,13)
-275.52413248726943969176147	(12,14)
-275.10818837630630671523812	(12,15)
-274.6408706619029520284959	(12,16)
-274.12718915858193852315887	(12,17)
-273.57425648412465646792292	(12,18)
-272.99115273396512938929478	(12,19)
-272.38870201291099735801142	(12,20)
-271.7791676495020644188276	(12,21)
-271.17587650648851149528804	(12,22)
-270.5927861247680528653358	(12,23)
-270.04401133753673403378569	(12,24)
-269.54332929880155825868967	(12,25)
-269.10368342379239940460652	(12,26)
-268.73670739803323933585477	(12,27)
-268.45229007570545148714058	(12,28)
-268.2582007097822092524642	(12,29)
-268.1597915554884854706308	(12,30)
-254.72843749778785117026818	(13,1)
-254.7280869351344461110609	(13,2)
-254.72572296141548692580831	(13,3)
-254.71811089023961017663617	(13,4)
-254.70062191587159586048015	(13,5)
-254.66748916160065371394231	(13,6)
-254.61213003766197994125772	(13,7)
-254.52751985713788160717754	(13,8)
-254.40659936892403656359619	(13,9)
-254.2426974011776354456733	(13,10)
-254.0299491977672446099905	(13,11)
-253.76369125952735119097354	(13,12)
-253.44081452009601507099207	(13,13)
-253.06005941530172117313515	(13,14)
-252.6222387528709321734926	(13,15)
-252.13037715679692239643577	(13,16)
-251.58975914829547843498819	(13,17)
-251.00788153348363455358722	(13,18)
-250.39430959521236407774519	(13,19)
-249.76044052417463287661082	(13,20)
-249.1191814510995915560408	(13,21)
-248.48455321945521448775	(13,22)
-247.87123451138856740121791	(13,23)
-247.29406394052560566970589	(13,24)
-246.76752008201710676694293	(13,25)
-246.30520096105234460423545	(13,26)
-245.9193251301497426378876	(13,27)
-245.62027603938932779389908	(13,28)
-245.41620990539427623280017	(13,29)
-245.3127447436053155107587	(13,30)
-233.785403910232875062819866	(14,1)
-233.785037585037852664057297	(14,2)
-233.782567319332890130182758	(14,3)
-233.774612992435396636055551	(14,4)
-233.756337720283108017388139	(14,5)
-233.721715503808196696191295	(14,6)
-233.663868253779343846691427	(14,7)
-233.575456483022759503130526	(14,8)
-233.44910554148882130236726	(14,9)
-233.277847707132830924549173	(14,10)
-233.055559774702218741522526	(14,11)
-232.777375997283183350994259	(14,12)
-232.440057285029303632189939	(14,13)
-232.042299376262125787213091	(14,14)
-231.584965173993089838204095	(14,15)
-231.071229481845428657895728	(14,16)
-230.506627868837269358809032	(14,17)
-229.899005231148422022411164	(14,18)
-229.258363684808459787602214	(14,19)
-228.596613591592457394037013	(14,20)
-227.927235653882434848949286	(14,21)
-227.264865960278612654553041	(14,22)
-226.624819455803513256963226	(14,23)
-226.022570373914948218261257	(14,24)
-225.473210529585952193296485	(14,25)
-224.990907876579284738337422	(14,26)
-224.588388252041655425808353	(14,27)
-224.27646268780435011277797	(14,28)
-224.06362103811480819357003	(14,29)
-223.9557100006445999682555	(14,30)
-214.232002407996674787199137	(15,1)
-214.231622278944275021233406	(15,2)
-214.229058929640791934647881	(15,3)
-214.220804881467243450245536	(15,4)
-214.201841053190946859746857	(15,5)
-214.165914612065836292226206	(15,6)
-214.10588893046069421162466	(15,7)
-214.014149372809100248795906	(15,8)
-213.883046099986101608411889	(15,9)
-213.705353415159781010054799	(15,10)
-213.474724435221201569043001	(15,11)
-213.186120056607595699081949	(15,12)
-212.836192254554934775547336	(15,13)
-212.423603639322945024381994	(15,14)
-211.949267797616007399124034	(15,15)
-211.416498163252797934454082	(15,16)
-210.831056869562736965898048	(15,17)
-210.201099111108726123425827	(15,18)
-209.537012850233125702716159	(15,19)
-208.851158100358238832786398	(15,20)
-208.157514346269260622962034	(15,21)
-207.471248752616182084736445	(15,22)
-206.808221487450701207262686	(15,23)
-206.184447568240658993154149	(15,24)
-205.615536953853173556778236	(15,25)
-205.116136011313431855617487	(15,26)
-204.69939387190875335427547	(15,27)
-204.376476497965948964758456	(15,28)
-204.15614950771009384534131	(15,29)
-204.0444480107630543547899	(15,30)
-196.019974514148727022165755	(16,1)
-196.019582452912943559472922	(16,2)
-196.016938641718921224000362	(16,3)
-196.008425518331105842276789	(16,4)
-195.988866541264353234664108	(16,5)
-195.951812918091131102229002	(16,6)
-195.889904854954830057799353	(16,7)
-195.795290575361839775966751	(16,8)
-195.660083697406901073117472	(16,9)
-195.476837787847890234270585	(16,10)
-195.239016090042228888382496	(16,11)
-194.941434565445734979602529	(16,12)
-194.580657467443028740630073	(16,13)
-194.155326617936878437043651	(16,14)
-193.666408288946375999572782	(16,15)
-193.117344989348070506637776	(16,16)
-192.51410339031028725606573	(16,17)
-191.865113947940916753245504	(16,18)
-191.181102341783153284172707	(16,19)
-190.474817474374720055913005	(16,20)
-189.760665290087893352655092	(16,21)
-189.054261882659284683732982	(16,22)
-188.371923080245049106082134	(16,23)
-187.730110742619979423675889	(16,24)
-187.144858215662653080097894	(16,25)
-186.631198635021330535505571	(16,26)
-186.202619969856714454724016	(16,27)
-185.870569817534789766476233	(16,28)
-185.644031026271275672552228	(16,29)
-185.52918631565371146221439	(16,30)
-179.113523529703199630633691	(17,1)
-179.113121141544302696408094	(17,2)
-179.110407693723821037414634	(17,3)
-179.101670357552044904725718	(17,4)
-179.081596356590103475014365	(17,5)
-179.043567452005163976793854	(17,6)
-178.980031112330973443360103	(17,7)
-178.882931219191819020164284	(17,8)
-178.744178376658035930935773	(17,9)
-178.556138001230016923473539	(17,10)
-178.312113449567970093140803	(17,11)
-178.006801524676281641081333	(17,12)
-177.636698776749296591034001	(17,13)
-177.200439029657329435373398	(17,14)
-176.699045429239938679348523	(17,15)
-176.136083905508431075309799	(17,16)
-175.517709122086104383702704	(17,17)
-174.852598585660944082566642	(17,18)
-174.151775420738094917347647	(17,19)
-173.428325181086621949908087	(17,20)
-172.697016760344344542539106	(17,21)
-171.973841770014076234464297	(17,22)
-171.275490471876257707502487	(17,23)
-170.618785302819345312807255	(17,24)
-170.020095066025637109369483	(17,25)
-169.494753880976670661594037	(17,26)
-169.05650893607668962544295	(17,27)
-168.717019977526155479334306	(17,28)
-168.485431355303303824428377	(17,29)
-168.36803443717847535649062	(17,30)
-163.489083202166698756953818	(18,1)
-163.488671699291777990559336	(18,2)
-163.485896789704659603066949	(18,3)
-163.476961569961748941924015	(18,4)
-163.456433071420128657592819	(18,5)
-163.417543682474994426472519	(18,6)
-163.352571252851945062854227	(18,7)
-163.253280400990587482653244	(18,8)
-163.111404626730462889863316	(18,9)
-162.919146802154115559429704	(18,10)
-162.669674572365131172277085	(18,11)
-162.357587201746381146855146	(18,12)
-161.979331460330801578070048	(18,13)
-161.533546222380049064886835	(18,14)
-161.021318461881730653292392	(18,15)
-160.446337151134587332288003	(18,16)
-159.814936034230558472034519	(18,17)
-159.136021159997156633498482	(18,18)
-158.420884196596253470416004	(18,19)
-157.682907673995994585470608	(18,20)
-156.937173167249100812504147	(18,21)
-156.199987807288406345868665	(18,22)
-155.488348174011770705058857	(18,23)
-154.819363413677751383972114	(18,24)
-154.209661204369162885025971	(18,25)
-153.674800903579626584992029	(18,26)
-153.228717846103549220632581	(18,27)
-152.883221370744794211458993	(18,28)
-152.64756684070064412577353	(18,29)
-152.52811881876823676815063	(18,30)
-149.1277173284749051548678578	(19,1)
-149.1272974755650824083823191	(19,2)
-149.1244662613461595178988387	(19,3)
-149.1153497713544969719791461	(19,4)
-149.0944049863847609884057813	(19,5)
-149.0547276624507805549461305	(19,6)
-148.9884408233147404536054591	(19,7)
-148.8871461057496161702705444	(19,8)
-148.7424171269997981221343537	(19,9)
-148.5463118498586873314967001	(19,10)
-148.2918797294648870203751064	(19,11)
-147.9736393251656158999573331	(19,12)
-147.588003090347801546473978	(19,13)
-147.13362819717137710990506	(19,14)
-146.6116754363003707202185144	(19,15)
-146.0259623192592805515039336	(19,16)
-145.3830013131889995514990171	(19,17)
-144.6919194183635239696770976	(19,18)
-143.9642607878071880149178188	(19,19)
-143.2136794979412209106676367	(19,20)
-142.4555346229081089193045023	(19,21)
-141.7064041785280246354333495	(19,22)
-140.9835380623534765940946197	(19,23)
-140.3042726610369679150892404	(19,24)
-139.6854312332260262870036534	(19,25)
-139.1427344882180819839786256	(19,26)
-138.690245020226151034245612	(19,27)
-138.339867534802225682344005	(19,28)
-138.100924265567141127306675	(19,29)
-137.97982179143843444667325	(19,30)
-136.0057970251762901139918637	(20,1)
-136.0053691559737384659691173	(20,2)
-136.0024838883863298253133728	(20,3)
-135.9931933857622391837906053	(20,4)
-135.9718490379592070362962828	(20,5)
-135.9314156488946642931072039	(20,6)
-135.8638681954262242122963077	(20,7)
-135.7606531508428685253059935	(20,8)
-135.6131931197594788546394799	(20,9)
-135.4134111391477483499830647	(20,10)
-135.1542496232326672788417974	(20,11)
-134.8301586960230233790560077	(20,12)
-134.4375296419683243580297736	(20,13)
-133.9750514243153842868046735	(20,14)
-133.4439716070547340478585334	(20,15)
-132.8482474240265462803617068	(20,16)
-132.1945779452591395582928805	(20,17)
-131.4923140091143001509622842	(20,18)
-130.7532484881898492740409458	(20,19)
-129.9912951877857905086404068	(20,20)
-129.2220699000026195651439206	(20,21)
-128.4623915573609578807990558	(20,22)
-127.7297248180118382559082013	(20,23)
-127.0415876277467548743865103	(20,24)
-126.4149482953121710582457424	(20,25)
-125.8656364326114896589160307	(20,26)
-125.4077908735579566548867262	(20,27)
-125.053365571824183469849996	(20,28)
-124.811711690920902799433519	(20,29)
-124.6892508390916569220747	(20,30)
-124.0878781100906240741633875	(21,1)
-124.087442197375109236638802	(21,2)
-124.084502693682410914428907	(21,3)
-124.0750375997022485294583171	(21,4)
-124.0532924154618771648873333	(21,5)
-124.0121007624105275570565605	(21,6)
-123.9432896451532843068580593	(21,7)
-123.838151120312584495992637	(21,8)
-123.6879586874402430480569995	(21,9)
-123.4845040866901967544879665	(21,10)
-123.2206285837960444045241606	(21,11)
-122.8907224232959515183454493	(21,12)
-122.4911670615061849069653245	(21,13)
-122.0206970979335780681222863	(21,14)
-121.4806624551917612430254008	(21,15)
-120.8751761524124263037099133	(21,16)
-120.2111387106684807803126726	(21,17)
-119.4981364694941391266258158	(21,18)
-118.7482174732008686752538855	(21,19)
-117.9755546791235141060875162	(21,20)
-117.1960116479742545829230734	(21,21)
-116.4266302671893152733955388	(21,22)
-115.6850632000485752874633584	(21,23)
-114.988975535448875460440471	(21,24)
-114.3554405487444874053204752	(21,25)
-113.8003536974234525533866719	(21,26)
-113.3378871747459209705886121	(21,27)
-112.9800047849880492567666129	(21,28)
-112.736053847909954956940137	(21,29)
-112.61244752074457220084038	(21,30)
-113.323468321322478532958531	(22,1)
-113.3230240750861477537749488	(22,2)
-113.3200283805689247551144839	(22,3)
-113.310382411754150012951746	(22,4)
-113.2882220168873689269297046	(22,5)
-113.2462451059342189491349367	(22,6)
-113.1761259168311592156945329	(22,7)
-113.0689977142086343326304798	(22,8)
-112.9159817799584496740903971	(22,9)
-112.708737640543589147021581	(22,10)
-112.4400075977814687860783677	(22,11)
-112.1041280288424980283095675	(22,12)
-111.6974807823749658205604478	(22,13)
-111.2188604104477507548389727	(22,14)
-110.6697369030653499597615121	(22,15)
-110.0543988532383826057522426	(22,16)
-109.3799682569401613255198156	(22,17)
-108.6562850108004762311957895	(22,18)
-107.8956661079671083021176755	(22,19)
-107.1125510323256900998807689	(22,20)
-106.3230504430232602379317644	(22,21)
-105.5444195563075786486385339	(22,22)
-104.7944804431227672879669231	(22,23)
-104.0910187026898761827868677	(22,24)
-103.4511797349429163954849654	(22,25)
-102.8908883386585283492729159	(22,26)
-102.4243129146844793443526031	(22,27)
-102.0633924970767155703387249	(22,28)
-101.817441494795542606108898	(22,29)
-101.69284366858154283180669	(22,30)
-103.6475416489532688331779443	(23,1)
-103.6470886190400002277240281	(23,2)
-103.6440336991183097714092993	(23,3)
-103.6341970957310370204213048	(23,4)
-103.6115991345852193284067861	(23,5)
-103.568794871388641642874954	(23,6)
-103.4972980315510512567578132	(23,7)
-103.388075625507395490269589	(23,8)
-103.232090610332313443627036	(23,9)
-103.0208667184685635436619111	(23,10)
-102.7470473708010483838264504	(23,11)
-102.4049197503952315458408943	(23,12)
-101.9908758920974285935104649	(23,13)
-101.5037851832996947894355944	(23,14)
-100.94525695263424791309449	(23,15)
-100.3197776406571360969026135	(23,16)
-99.6347140127313116200679147	(23,17)
-98.900181455732623344571184	(23,18)
-98.1287839781061532997061433	(23,19)
-97.335239481581280274298211	(23,20)
-96.5359096417699287603411676	(23,21)
-95.7482579186154412834370403	(23,22)
-94.9902616033850282646434579	(23,23)
-94.2798043921275722399887983	(23,24)
-93.634074943555296106942085	(23,25)
-93.0689945670031934830852044	(23,26)
-92.5986940135053943439575258	(23,27)
-92.2350557466622732422809357	(23,28)
-91.98733443957086954734892	(23,29)
-91.861865073608170535708711	(23,30)
-94.9836459635183498748500269	(24,1)
-94.9831836299467382453551103	(24,2)
-94.9800659792478411516811943	(24,3)
-94.9700274663502815749349459	(24,4)
-94.9469661064867409794933026	(24,5)
-94.9032858268458367651007233	(24,6)
-94.8303308293554501096246918	(24,7)
-94.7188931095996272037711657	(24,8)
-94.5597699756098297824372392	(24,9)
-94.3443447698437338579862682	(24,10)
-94.065161413402810933900309	(24,11)
-93.7164622699222510279129391	(24,12)
-93.2946595108485854092526799	(24,13)
-92.7987128571569891876161016	(24,14)
-92.2303912746750208145486024	(24,15)
-91.5944026728696465480609739	(24,16)
-90.8983834291925776666141216	(24,17)
-90.1527479767414548341665	(24,18)
-89.370406994976312425851887	(24,19)
-88.5663701792400070697135415	(24,20)
-87.7572554948173058559060195	(24,21)
-86.9607308058001721878224652	(24,22)
-86.1949156222300837442314768	(24,23)
-85.4777705076370464309611237	(24,24)
-84.8264997389803086689684578	(24,25)
-84.2569895801066605431605809	(24,26)
-83.7833005633291587791338795	(24,27)
-83.4172280070761430446095392	(24,28)
-83.167941082210695482394079	(24,29)
-83.041707390701132968689433	(24,30)
-87.2482149926133953292240266	(25,1)
-87.2477428351310048095733295	(25,2)
-87.2445589465071568954828449	(25,3)
-87.2343072440686063389475024	(25,4)
-87.2107566449401173099361942	(25,5)
-87.1661516829624644108463038	(25,6)
-87.0916580577046018867401735	(25,7)
-86.9778840648293116695212226	(25,8)
-86.8154541846776858151430851	(25,9)
-86.5956070163911803382181576	(25,10)
-86.3107867215551504721480943	(25,11)
-85.9551956965240562484149609	(25,12)
-85.5252767708940317895426212	(25,13)
-85.0200961063011084748718784	(25,14)
-84.4416031659540241575027061	(25,15)
-83.7947513613862835470829025	(25,16)
-83.0874716851914143915985246	(25,17)
-82.3305010037800986810069211	(25,18)
-81.537075792391673305375224	(25,19)
-80.7225100483509391412972036	(25,20)
-79.90368218121292193646545537	(25,21)
-79.0984593819674091504526638	(25,22)
-78.32508917558742042572202496	(25,23)
-77.6015867429831201839617306	(25,24)
-76.9451436076875428408082182	(25,25)
-76.3715790391095013919218954	(25,26)
-75.8948507085246147675042647	(25,27)
-75.5266363818100892623712453	(25,28)
-75.2759942513511273476732422	(25,29)
-75.149106224653233983436235	(25,30)
-80.3549475000650567232581302	(26,1)
-80.3544650453367064061204612	(26,2)
-80.3512117280623532635177793	(26,3)
-80.3407365754355518660591044	(26,4)
-80.3166732414076693253444617	(26,5)
-80.2710993844381120408044272	(26,6)
-80.1949941331414556124074527	(26,7)
-80.078774401838716606553296	(26,8)
-79.9128857265701215416578798	(26,9)
-79.6884186922006491291805643	(26,10)
-79.3977184978527778496057398	(26,11)
-79.0349533961457740222742914	(26,12)
-78.596608203986074019925218	(26,13)
-78.0818721773278872908785572	(26,14)
-77.49289631321554141775372636	(26,15)
-76.83490325787261331153956239	(26,16)
-76.11614276216980590851954297	(26,17)
-75.3476960579152812455413669	(26,18)
-74.54314252059903425916693324	(26,19)
-73.71811047569348012890827015	(26,20)
-72.88974015783218524871189956	(26,21)
-72.07609015775077232236358349	(26,22)
-71.29551911283920232362178401	(26,23)
-70.56607222531589358844405403	(26,24)
-69.9048980422879477148282972	(26,25)
-69.3277155936731596402997055	(26,26)
-68.8483462806671698491597871	(26,27)
-68.4783195723209717838892732	(26,28)
-68.2265571534655074777484349	(26,29)
-68.099136997387266954717159	(26,30)
-74.21854711762492552174518515	(27,1)
-74.21805396673436584959521087	(27,2)
-74.21472853195033698681211854	(27,3)
-74.20402128489182966293352512	(27,4)
