a^1^2^2_1_(sigma,mu)
3.5883066334734248573781075217	(3,12)
3.4506486379202143844882040304	(3,13)
3.288394528219420417196306925	(3,14)
3.1019296924207822394214051597	(3,15)
2.892585391253485685856631744	(3,16)
2.6626552756248739364383886724	(3,17)
2.4153702538906176808636469665	(3,18)
2.1548319845457432945939800499	(3,19)
1.8859070828472442918331067875	(3,20)
1.6140858603977123071755212643	(3,21)
1.3453109891045609766322063507	(3,22)
1.0857828262106982257852876741	(3,23)
0.841749196138624423179955404	(3,24)
0.6192881509967406948851378161	(3,25)
0.4240925925319256643110941621	(3,26)
0.2612656177279780373271528047	(3,27)
0.1351350483990420117628713728	(3,28)
0.04909483885902478598423200533	(3,29)
0.0054799577737904015500227708	(3,30)
3.9999981217923364060874087145	(4,1)
3.9998484204058072420304017964	(4,2)
3.9988389304929141233381320279	(4,3)
3.9955883635916432191330821575	(4,4)
3.9881202161702918471898334403	(4,5)
3.9739723644817118451051503517	(4,6)
3.9503352241495470697760790192	(4,7)
3.9142121017208302963328725909	(4,8)
3.8625943186277608820611324025	(4,9)
3.7926429699275004323866995487	(4,10)
3.701868823045129221859157347	(4,11)
3.5883018819203551200773853747	(4,12)
3.4506425392851427488647378456	(4,13)
3.2883869975433331543432061315	(4,14)
3.1019207243022033900418387954	(4,15)
2.8925750750023286974045906905	(4,16)
2.6626438029023841793657935584	(4,17)
2.4153579167048399617698738472	(4,18)
2.1548191623985341024290677508	(4,19)
1.8858942190500289940183013373	(4,20)
1.6140734289458536006641599426	(4,21)
1.3452994548425005734511838477	(4,22)
1.0857726021365996891396452471	(4,23)
0.8417406024087035052979999295	(4,24)
0.6192813803616244251221507909	(4,25)
0.4240876865053186311466389113	(4,26)
0.2612624567706865139638341025	(4,27)
0.1351333579042701000646790347	(4,28)
0.0490942109279382770907045377	(4,29)
0.00547988690486634799392362197	(4,30)
3.9999981217360496160131368309	(5,1)
3.9998484158633852363909059381	(5,2)
3.9988388957075832998570884198	(5,3)
3.995588231526854833807444244	(5,4)
3.9881198612022159860434125466	(5,5)
3.9739715895145345486821228704	(5,6)
3.9503337541237817800823173265	(5,7)
3.9142095855415820334616252727	(5,8)
3.8625903412581181975650603408	(5,9)
3.7926370756793772436434763492	(5,10)
3.7018605499475486943402329643	(5,11)
3.5882908055443261897495584675	(5,12)
3.4506283227410759394338990949	(5,13)
3.2883694427989660848110527908	(5,14)
3.1018998187853157296062555005	(5,15)
2.8925510269238269878332747329	(5,16)
2.6626170590626702103429009794	(5,17)
2.4153291578172775219672571875	(5,18)
2.1547892731240733157895450527	(5,19)
1.885864232783923162129255596	(5,20)
1.6140444505972327914262228852	(5,21)
1.3452725679763829472194177027	(5,22)
1.0857487694503357727136665821	(5,23)
0.8417205701727850899416330086	(5,24)
0.6192655978555453129390029357	(5,25)
0.4240762504715699642651913821	(5,26)
0.2612550885385439812889146269	(5,27)
0.1351294173452176000378585295	(5,28)
0.04909274721625646795383874957	(5,29)
0.00547972170900429802067949716	(5,30)
3.9999981216273959982932345225	(6,1)
3.9998484070948876624209802595	(6,2)
3.9988388285594670316516074554	(6,3)
3.9955879765946517998456366423	(6,4)
3.9881191759871997969038156694	(6,5)
3.9739700935519711945601774969	(6,6)
3.9503309164524167069677203316	(6,7)
3.9142047284273050173568940483	(6,8)
3.8625826635407617852319015681	(6,9)
3.7926256977353338016272549126	(6,10)
3.7018445800361524984974701303	(6,11)
3.5882694244083967053618134686	(6,12)
3.4506008801211048879941614823	(6,13)
3.2883355564935410976969418846	(6,14)
3.1018594646056292197604621072	(6,15)
2.8925046068701526863086997443	(6,16)
2.662565435683545396000357073	(6,17)
2.4152736451666082576141496702	(6,18)
2.1547315789025204427051030737	(6,19)
1.885806351747077269637583408	(6,20)
1.6139885154898258959697745841	(6,21)
1.3452206702905484890162581738	(6,22)
1.0857027673277176622683866892	(6,23)
0.8416819039683911055631743765	(6,24)
0.6192351346525254318414404136	(6,25)
0.4240541768893421016252235569	(6,26)
0.2612408665983824775644523689	(6,27)
0.1351218114216226410135969945	(6,28)
0.04908992201960732742120961657	(6,29)
0.00547940285504510076710528468	(6,30)
3.999998121441615673981724563	(7,1)
3.9998483921021580564067301747	(7,2)
3.998838713746924406029085848	(7,3)
3.99558754070141398644576453	(7,4)
3.9881180043796889805697337094	(7,5)
3.9739675356982594702929607461	(7,6)
3.9503260644995066763514771909	(7,7)
3.9141964235725746500429867949	(7,8)
3.8625695359584120223955657632	(7,9)
3.7926062434648010773787067599	(7,10)
3.7018172744344419501218063496	(7,11)
3.5882328668126939286463308818	(7,12)
3.4505539588767993078828847221	(7,13)
3.2882776183268638825906421551	(7,14)
3.1017904684142108184001499208	(7,15)
2.8924252402627927927260157642	(7,16)
2.6624771736857317887338621943	(7,17)
2.4151787347088903331981234528	(7,18)
2.154632939844339253089164261	(7,19)
1.8857073945883106681462439599	(7,20)
1.6138928864832962821138846091	(7,21)
1.3451319449909423423279860291	(7,22)
1.0856241221930490611660075047	(7,23)
0.8416158010909556904084200912	(7,24)
0.619183056007655023653498362	(7,25)
0.4240164411561253918996369378	(7,26)
0.2612165537764095867676956911	(7,27)
0.135108808953210595130439087	(7,28)
0.04908509231346949272175942972	(7,29)
0.0054788577716985775789401469	(7,30)
3.9999981211497491509467498751	(8,1)
3.9998483685481255008970450687	(8,2)
3.9988385333729556086407125049	(8,3)
3.9955868559001679911657461332	(8,4)
3.9881161637505610961381804361	(8,5)
3.973963517241120878921984046	(8,6)
3.9503184419655074707763738059	(8,7)
3.9141833764860653854081431978	(8,8)
3.8625489123616671006828317793	(8,9)
3.7925756807374204957585627321	(8,10)
3.7017743775587040169731866175	(8,11)
3.588175435667405226553792256	(8,12)
3.4504802475124425224030541291	(8,13)
3.2881866010421540850798619768	(8,14)
3.1016820813196264550738908639	(8,15)
2.8923005642851448497780790538	(8,16)
2.662338526681217412025213522	(8,17)
2.4150296469614290202782598819	(8,18)
2.1544779984454162938536632816	(8,19)
1.8855519569673163672289129063	(8,20)
1.6137426799482899548737858723	(8,21)
1.3449925853479243991861106092	(8,22)
1.0855005979769454416594140408	(8,23)
0.841511978500881587231934775	(8,24)
0.6191012616795157584851937558	(8,25)
0.4239571746529754158938073642	(8,26)
0.2611783693705542473273586125	(8,27)
0.1350883881910318019973218434	(8,28)
0.0490775071707182459265781064	(8,29)
0.00547800171131512052528066208	(8,30)
3.9999981207190247287263709919	(9,1)
3.9998483337880688771243455396	(9,2)
3.9988382671846272776628587265	(9,3)
3.9955858452996717084445508015	(9,4)
3.9881134474311518957537114983	(9,5)
3.9739575869898768676790531599	(9,6)
3.9503071930204093447469466991	(9,7)
3.9141641223541583224147159723	(9,8)
3.8625184774592498982145440304	(9,9)
3.792530578749024333809845105	(9,10)
3.7017110745791553758528503564	(9,11)
3.5880906856892736481446930265	(9,12)
3.4503714750791257948757494984	(9,13)
3.2880522938823271108515215869	(9,14)
3.1015221467297264327226081269	(9,15)
2.8921165990077129976202682073	(9,16)
2.662133952574998512168116615	(9,17)
2.4148096745363869388440770907	(9,18)
2.1542493969145889712615497193	(9,19)
1.8853226312814032454941289938	(9,20)
1.6135210797613958270143288074	(9,21)
1.3447869947628308969129129752	(9,22)
1.0853183747538886596644190122	(9,23)
0.8413588239997073857974767308	(9,24)
0.6189806057708613976968621799	(9,25)
0.4238697520488710049912902008	(9,26)
0.2611220456518459212085086566	(9,27)
0.1350582671386608180559864906	(9,28)
0.04906631905072334789768976446	(9,29)
0.00547673902549151498638805574	(9,30)
3.9999981201132934098812857025	(10,1)
3.9998482849047150291511574901	(10,2)
3.9988378928418611957503079931	(10,3)
3.9955844240850239041892175103	(10,4)
3.9881096274573211571816914436	(10,5)
3.9739492472697654355373837811	(10,6)
3.9502913736852643460126144512	(10,7)
3.9141370455509292249595525633	(10,8)
3.862475677722660955321236755	(10,9)
3.7924671539509096980282007972	(10,10)
3.7016220561228770766274037436	(10,11)
3.5879715104257126994601827756	(10,12)
3.4502185234877729173719374087	(10,13)
3.2878634421734963089784214154	(10,14)
3.1012972678065937848183794637	(10,15)
2.8918579416004238231900284232	(10,16)
2.6618463314829710122482635206	(10,17)
2.4145004187133165882523333597	(10,18)
2.1539280254901533401743145005	(10,19)
1.8850002583174689887047058131	(10,20)
1.6132095829668382301862110226	(10,21)
1.3444980169615210823592117531	(10,22)
1.0850622547215331753940183349	(10,23)
0.8411435708904823935854424254	(10,24)
0.6188110354316879211087029428	(10,25)
0.4237468925014543498028178679	(10,26)
0.2610428934419508254919232559	(10,27)
0.1350159387781436195174282891	(10,28)
0.04905059692316154466762620911	(10,29)
0.00547496464847956519497419257	(10,30)
3.9999981192935079000124419365	(11,1)
3.9998482187468950195849513634	(11,2)
3.9988373862134743088437974827	(11,3)
3.9955825006417826970572485737	(11,4)
3.9881044575920262018216421053	(11,5)
3.9739379605255082465347272064	(11,6)
3.950269964373233047751260451	(11,7)
3.9141004011428751891420951507	(11,8)
3.8624177554666144523046925378	(11,9)
3.7923813207309315198335801071	(11,10)
3.7015015897290943719722808723	(11,11)
3.5878102384576648401740575531	(11,12)
3.4500115518180816443067566702	(11,13)
3.2876079020334410527568174892	(11,14)
3.1009929933598263589230417163	(11,15)
2.8915079823041699630300816412	(11,16)
2.6614572085170964112544441266	(11,17)
2.4140820535237033969172802449	(11,18)
2.1534933001912268237245880419	(11,19)
1.8845642093026207043361372022	(11,20)
1.6127882756600819061815951302	(11,21)
1.3441071950010427794416259319	(11,22)
1.0847158943789235681993655993	(11,23)
0.8408524951781719977847261509	(11,24)
0.6185817476920865005828946675	(11,25)
0.4235807742301707897794938233	(11,26)
0.2609358764328162011844936387	(11,27)
0.1349587110234679336447960666	(11,28)
0.04902934116106675672542087634	(11,29)
0.00547256578102761291161146857	(11,30)
3.9999981182182451761513301245	(12,1)
3.9998481319717164792202544509	(12,2)
3.9988367217001479766363733184	(12,3)
3.9955799777823641949806423593	(12,4)
3.9880976766230639990500675285	(12,5)
3.9739231565266875901515754631	(12,6)
3.9502418835755583733977021985	(12,7)
3.9140523383621497580891700028	(12,8)
3.8623417860609567071764805636	(12,9)
3.7922687467750437566763803081	(12,10)
3.7013435979461590874673524141	(12,11)
3.5875987386154329353626071681	(12,12)
3.4497401323829745834730808198	(12,13)
3.287272809867607421047403607	(12,14)
3.1005940217202303166027952143	(12,15)
2.8910491415615909421589740153	(12,16)
2.660947060680054410866650803	(12,17)
2.4135336164265614832310557631	(12,18)
2.1529234689290729395792992641	(12,19)
1.8839926971514359687950887859	(12,20)
1.6122361378092911665582358972	(12,21)
1.3435950577841411646502769926	(12,22)
1.0842620616478438085623949022	(12,23)
0.8404711341755273109128827819	(12,24)
0.6182813634735953178006990186	(12,25)
0.4233631617356397403803897117	(12,26)
0.260795693760570354734858072	(12,27)
0.1348837511323172418113822769	(12,28)
0.04900150010098740593804038283	(12,29)
0.00546942376300662678699355818	(12,30)
3.9999981168442743516260068277	(13,1)
3.9998480210903914895903611978	(13,2)
3.9988358725853931604415435076	(13,3)
3.9955767540787576385233544853	(13,4)
3.9880890119467477219515428095	(13,5)
3.9739042401980931460613745322	(13,6)
3.9502060027353072249534006448	(13,7)
3.9139909261187784038404424423	(13,8)
3.8622447183790027302489969505	(13,9)
3.7921249132517998255079034479	(13,10)
3.7011417432465323363883570355	(13,11)
3.5873285344036567407366488198	(13,12)
3.4493933987381061730109049276	(13,13)
3.2868447667957232481675321587	(13,14)
3.1000844226392043985388603985	(13,15)
2.8904631281967051273246128101	(13,16)
2.6602955875469649289016843222	(13,17)
2.4128333249959592286598314289	(13,18)
2.1521959451202614393285979858	(13,19)
1.8832631157817284850261659135	(13,20)
1.6115313756615403766552792037	(13,21)
1.3429414325832875820450253529	(13,22)
1.083682916399878058569073128	(13,23)
0.8399845250556827872007503823	(13,24)
0.6178981175095082553199869971	(13,25)
0.4230855446684804983330098719	(13,26)
0.2606168701499622985770034738	(13,27)
0.1347881341932037803657491268	(13,28)
0.04896598812363948915934399505	(13,29)
0.00546541611802305472919444537	(13,30)
3.999998115127171463170683552	(14,1)
3.9998478825178511731883285368	(14,2)
3.9988348114155146771010286261	(14,3)
3.9955727253053484745518741728	(14,4)
3.9880781834476033486278460569	(14,5)
3.9738806000966225667475295734	(14,6)
3.9501611623484434899313953552	(14,7)
3.9139141806159639995528645317	(14,8)
3.8621234185754677160314068152	(14,9)
3.7919451799414776635291932029	(14,10)
3.7008895199005716932308189287	(14,11)
3.5869909277736298096074066462	(14,12)
3.4489602057352680338840917673	(14,13)
3.2863100380163556334529855918	(14,14)
3.0994478770648611960440260128	(14,15)
2.88973121826742706034328255	(14,16)
2.6594820250648107129170785731	(14,17)
2.4119589186084391283297324721	(14,18)
2.1512876674279451536255148888	(14,19)
1.8823524057852534871325778288	(14,20)
1.6106517797481802475902068944	(14,21)
1.3421257814276918019243659274	(14,22)
1.0829603122245431150884722281	(14,23)
0.839377461323860638738347224	(14,24)
0.6174200624264104677898591359	(14,25)
0.4227392869852260368879912579	(14,26)
0.2603938526997999607449595306	(14,27)
0.1346688951693471253862817289	(14,28)
0.04892170505694757041007068519	(14,29)
0.00546041874734686590688236188	(14,30)
3.9999981130219793846039493674	(15,1)
3.9998477126260020550490317713	(15,2)
3.9988335104074634337461821397	(15,3)
3.9955677859876166250100199668	(15,4)
3.9880649076626203126261028133	(15,5)
3.9738516175093345762842514762	(15,6)
3.9501061892428796639811004415	(15,7)
3.9138200949809450494709614535	(15,8)
3.8619747170486934634424447495	(15,9)
3.7917248550805565639219265788	(15,10)
3.7005803524618403152956025542	(15,11)
3.5865771317351621600986254525	(15,12)
3.4484293009009818833928190621	(15,13)
3.2856547661239554511145395043	(15,14)
3.0986679334863900222537419893	(15,15)
2.8888345529102813078026308295	(15,16)
2.6584854803844579137069416225	(15,17)
2.4108880226362555280033578905	(15,18)
2.1501754827609832325756041321	(15,19)
1.8812374432831959053779307981	(15,20)
1.6095751051394409475826824354	(15,21)
1.341127557980221755654925016	(15,22)
1.0820761162199512757122886555	(15,23)
0.838634764320796768027530304	(15,24)
0.6168352845804088881047813365	(15,25)
0.4223157845633042041781113965	(15,26)
0.2601211130860814417414986372	(15,27)
0.134523083826136948967219634	(15,28)
0.04886755664661766883374104894	(15,29)
0.0054543082441157075352117974	(15,30)
3.9999981104839049466653073411	(16,1)
3.9998475077999849972301662908	(16,2)
3.9988319418796812017562507634	(16,3)
3.9955618310381175389308751156	(16,4)
3.9880489021800424528869273444	(16,5)
3.9738166760632969089852051443	(16,6)
3.9500399148275356878265844576	(16,7)
3.9137066705540340076164356949	(16,8)
3.8617954580190921303513833057	(16,9)
3.7914592690732684601931655953	(16,10)
3.700207699661507631938107774	(16,11)
3.5860784101781268702383899751	(16,12)
3.4477895050167936124562970508	(16,13)
3.2848651957095869157296203005	(16,14)
3.0977282776033274478116005731	(16,15)
2.8877544513605680379066262795	(16,16)
2.6572852833734328414805192756	(16,17)
2.4095985303397308443847136762	(16,18)
2.1488365473928819570563481294	(16,19)
1.8798954466606867849142732276	(16,20)
1.6082794686697769475393063013	(16,21)
1.3399265798649057296794393259	(16,22)
1.0810125422151131532554808787	(16,23)
0.8377415657991177230019239619	(16,24)
0.6161321284560419787967241979	(16,25)
0.4218066289149619983450402626	(16,26)
0.2597932536365037978172337014	(16,27)
0.134347821704453364860585815	(16,28)
0.04880247578032612510000229582	(16,29)
0.0054469642922286307351859793	(16,30)
3.9999981074690387319991125796	(17,1)
3.9998472644962640376026261103	(17,2)
3.998830078696957986171492431	(17,3)
3.9955547574456556928494596738	(17,4)
3.988029890181086221379089914	(17,5)
3.9737751716472854529496729276	(17,6)
3.9499611939323423305705016718	(17,7)
3.9135719491875472452757744865	(17,8)
3.8615825507002340482759277956	(17,9)
3.7911438505556612734484478376	(17,10)
3.6997651615900803403140530806	(17,11)
3.5854862220694455877124874898	(17,12)
3.4470298982729104177762064273	(17,13)
3.2839279047775656064059148144	(17,14)
3.0966130100145930125321607505	(17,15)
2.886472733062718718541524657	(17,16)
2.6558613480598255034942670693	(17,17)
2.4080689952168681152966000302	(17,18)
2.1472487386870582075632757055	(17,19)
1.8783043936507812838009057498	(17,20)
1.6067437558605261506727747272	(17,21)
1.3385034096947741020447779023	(17,22)
1.0797524914351563471412367341	(17,23)
0.836683596531986485351555969	(17,24)
0.6152994256497331817434685182	(17,25)
0.421203774112219751793556399	(17,26)
0.2594051154123290477889895763	(17,27)
0.1341403601414227963135290954	(17,28)
0.04872544409424511874843317368	(17,29)
0.00543827210800157230974929782	(17,30)
3.9999981039350786733984538903	(18,1)
3.9998469793010221578845203581	(18,2)
3.9988278947176398687937121494	(18,3)
3.9955464659733823662616899924	(18,4)
3.988007605005649038240473533	(18,5)
3.9737265223858703112051899956	(18,6)
3.9498689237476443906051593848	(18,7)
3.9134140457149088849671212007	(18,8)
3.8613330207388902233174064458	(18,9)
3.7907742028578141205258287623	(18,10)
3.6992465874363859298721149886	(18,11)
3.5847923663917571361710751641	(18,12)
3.4461400073636691125961765413	(18,13)
3.2828300373046723004284665485	(18,14)
3.0953069252312948539024928523	(18,15)
2.8849720412427368495446342474	(18,16)
2.6541945356105786315369205119	(18,17)
2.4062790248753001299652237719	(18,18)
2.1453910682394724533108357688	(18,19)
1.8764434396430740948280880327	(18,20)
1.6049480288070281239446275607	(18,21)
1.3368397367698504497620448787	(18,22)
1.0782798935486218107256660133	(18,23)
0.8354474750607900004829424626	(18,24)
0.6143267238224026993916779714	(18,25)
0.4204997035948191103896017024	(18,26)
0.2589518861615237493004323806	(18,27)
0.1338981381994159168243292153	(18,28)
0.04863551353952762639394143032	(18,29)
0.00542812487695774122989520344	(18,30)
3.9999980998420382623968648871	(19,1)
3.9998466489873150954074602987	(19,2)
3.9988253652313266130998342691	(19,3)
3.995536862820793467759512983	(19,4)
3.9879817946210256278001049609	(19,5)
3.9736701784019062335723983923	(19,6)
3.9497620623627185078889648395	(19,7)
3.9132311797348043581295624029	(19,8)
3.8610440605749758678819613109	(19,9)
3.7903461788702125325211882072	(19,10)
3.6986461809943537697161021861	(19,11)
3.5839891241041735257165234906	(19,12)
3.4451099887731672520109732086	(19,13)
3.2815595311055257879951967931	(19,14)
3.0937957851026776366826054084	(19,15)
2.8832361600409616237660025618	(19,16)
2.6522670101099090771367369492	(19,17)
2.4042096670897755059110269783	(19,18)
2.1432440867887663056037300631	(19,19)
1.8742933275843710483751481303	(19,20)
1.6028739257618527450818395634	(19,21)
1.3349187508767520977263871333	(19,22)
1.0765800405229944614945833383	(19,23)
0.8340209902289627533276445006	(19,24)
0.613204510623142322121839744	(19,25)
0.4196875932427080117095491869	(19,26)
0.2584292058129100824648340145	(19,27)
0.1336188392573180112828743855	(19,28)
0.04853182744597017230128753501	(19,29)
0.00541642613352347331445762157	(19,30)
3.9999980951529236713376048338	(20,1)
3.9998462705697164342674204324	(20,2)
3.9988224673773580331591406319	(20,3)
3.9955258612127936804201151013	(20,4)
3.9879522258946092510736607137	(20,5)
3.9736056311511560851612455708	(20,6)
3.9496396464928946945615373686	(20,7)
3.9130217060070172165982841258	(20,8)
3.8607130776079259372595290818	(20,9)
3.7898559526607820812269346227	(20,10)
3.6979586016103347852951001272	(20,11)
3.5830693939980469114317299942	(20,12)
3.4439308042190500082180160654	(20,13)
3.2801053359970224889746654199	(20,14)
3.0920665806512254553608251948	(20,15)
2.8812503182420617129402100087	(20,16)
2.6500625793206405427579967072	(20,17)
2.4018437795484639473806465983	(20,18)
2.1407902719580752952296884038	(20,19)
1.8718367803914713799947581046	(20,20)
1.6005050435210127824015454293	(20,21)
1.3327254998248413108369201927	(20,22)
1.0746399057721222108174169517	(20,23)
0.8323933711010132370977128097	(20,24)
0.6119244274793418309916927246	(20,25)
0.4187614669740716278686146108	(20,26)
0.2578332670802549288386794579	(20,27)
0.133300444954647861411964615	(20,28)
0.04841364059409423501992140979	(20,29)
0.00540309202833088006993850179	(20,30)
3.9999980898343695467443670996	(21,1)
3.9998458413556273935963722668	(21,2)
3.9988191805377579947542400552	(21,3)
3.9955133828917749325872823773	(21,4)
3.9879186886058347256143616961	(21,5)
3.9735324221873052425485016336	(21,6)
3.9495008081251596016430050878	(21,7)
3.9127841429943072663803848729	(21,8)
3.8603377394260059968707877869	(21,9)
3.7893000867257283957888600829	(21,10)
3.6971790589758142226091142046	(21,11)
3.5820268202656078305143112319	(21,12)
3.4425943853806909696867627633	(21,13)
3.2784576186059783895465002903	(21,14)
3.0901077778147222759148775247	(21,15)
2.8790014742291867414453055398	(21,16)
2.6475670142130787440600634787	(21,17)
2.3991663763234906683171767511	(21,18)
2.1380143912789743416615880535	(21,19)
1.8690588679762397364457814945	(21,20)
1.5978272946575190832865979151	(21,21)
1.3302472230401198271202090755	(21,22)
1.0724484415326204877328197236	(21,23)
0.8305555381263124606242907509	(21,24)
0.6104794682684253068922417923	(21,25)
0.4177163411630557022883204009	(21,26)
0.2571609087380615905397579765	(21,27)
0.1329412851635677966533886468	(21,28)
0.04828033779817227115110448846	(21,29)
0.005388053426677275256093693	(21,30)
3.9999980838572283470279023188	(22,1)
3.9998453589928375184100232919	(22,2)
3.9988154867014651252690513698	(22,3)
3.9954993595006444894453452966	(22,4)
3.9878809991647742165284735027	(22,5)
3.9734501512855520140549462324	(22,6)
3.9493447899439036385663892043	(22,7)
3.9125171993080121454261457157	(22,8)
3.8599160157030178168356364784	(22,9)
3.7886755942628706318821596351	(22,10)
3.6963034008616211496152077181	(22,11)
3.580855910494339531960308818	(22,12)
3.4410937861397595132456712882	(22,13)
3.2766079514569218241294539438	(22,14)
3.0879095440412687073344626625	(22,15)
2.876478578338859842362651041	(22,16)
2.6447683426299143567133381523	(22,17)
2.3961649456461017116826212426	(22,18)
2.1349038343842454283746421683	(22,19)
1.865947342252646578881369336	(22,20)
1.5948292327102288218780585249	(22,21)
1.3274736543790252922969176585	(22,22)
1.0699968480302576889625105338	(22,23)
0.8285003298380766449569447367	(22,24)
0.60886415816033982590335474	(22,25)
0.41654835432920041231742134	(22,26)
0.2564096992111461776522995571	(22,27)
0.1325400826980685901110840607	(22,28)
0.04813145051326377081194545867	(22,29)
0.00537125778275717275133096019	(22,30)
3.999998077197111332145280081	(23,1)
3.9998448215131835044639566057	(23,2)
3.9988113707986777350587038777	(23,3)
3.9954837338523192514633412334	(23,4)
3.9878390040251378352063160817	(23,5)
3.9733584838972183895267269735	(23,6)
3.9491709594819566323281373102	(23,7)
3.912219797956718531871721841	(23,8)
3.8594462165880320759141595666	(23,9)
3.7879799961784363208262865706	(23,10)
3.6953281933322252429380621913	(23,11)
3.579552143376129486327026241	(23,12)
3.4394233212759510383520236954	(23,13)
3.2745494848245366929405861159	(23,14)
3.0854639536460882173166153777	(23,15)
2.8736728098429504451408109954	(23,16)
2.6416571135555148348390043189	(23,17)
2.3928297346753705783366102464	(23,18)
2.1314489093315304610271031119	(23,19)
1.862492934499890098271174747	(23,20)
1.5915023393389466097030756212	(23,21)
1.3243972881047053771592908129	(23,22)
1.0672788086438604955045840749	(23,23)
0.8262226998886469091891886015	(23,24)
0.6070747083007196070958462692	(23,25)
0.4152548788139454151594511017	(23,26)
0.2555780082835178549163596685	(23,27)
0.1320959915546118602716041244	(23,28)
0.04796667101032188169011454566	(23,29)
0.00535267073774888367175284963	(23,30)
3.9999980698348803478871461789	(24,1)
3.9998442273722369187491016385	(24,2)
3.9988068210047800932729593113	(24,3)
3.9954664610836309891685243083	(24,4)
3.987792582785955752542998501	(24,5)
3.9732571579220630561305280121	(24,6)
3.9489788219690431783550046972	(24,7)
3.9118910983434931652122759421	(24,8)
3.8589270274866358350652327383	(24,9)
3.7872113726461432775752364285	(24,10)
3.6942507931300479729174328078	(24,11)
3.578112065623087200294501776	(24,12)
3.4375786908219847093019191922	(24,13)
3.2722771001604301986348625294	(24,14)
3.0827651702313052464304334759	(24,15)
2.870577786244507330617732251	(24,16)
2.6382266289845815127313234898	(24,17)
2.3891539975368136175213089919	(24,18)
2.1276430986587074669875924149	(24,19)
1.8586896101312562889123958805	(24,20)
1.5878412681489168019396793445	(24,21)
1.3210136026516520631055376937	(24,22)
1.0642906859192942204749021462	(24,23)
0.8237198797985354548118109594	(24,24)
0.605109142485378017012711613	(24,25)
0.4138346115260094723466859952	(24,26)
0.2546650649784482463355018629	(24,27)
0.1316086276147020400028189427	(24,28)
0.04778586371517439382429787093	(24,29)
0.00533227739574482087637310199	(24,30)
3.9999980617570889919762039741	(25,1)
3.9998435754849067548207367605	(25,2)
3.9988018290129742943896429504	(25,3)
3.9954475096902895129663460661	(25,4)
3.9877416509727560364934829013	(25,5)
3.9731459897775254316941119722	(25,6)
3.9487680318359891711534460801	(25,7)
3.9115305159344356453589926234	(25,8)
3.8583575400982951188795914692	(25,9)
3.786368408991339669550027697	(25,10)
3.693069411862824105973413987	(25,11)
3.5765333775190827247742520834	(25,12)
3.4355570892227411346826716064	(25,13)
3.2697875438630950654752725156	(25,14)
3.0798096044673922684541418121	(25,15)
2.867189742633625784479818108	(25,16)
2.6344731405308912291501624408	(25,17)
2.3851342031607274394708582211	(25,18)
