b^2^2_1_(sigma,mu)
-0.260535982153841224383638	(5,20)
-0.2591340130996035681448737	(5,21)
-0.2577468593089540466074771	(5,22)
-0.2564065817249899008031587	(5,23)
-0.2551455638702419853552652	(5,24)
-0.253995379556232664292106	(5,25)
-0.252985662103221278846722	(5,26)
-0.2521430227223753996280556	(5,27)
-0.2514900645206264069691148	(5,28)
-0.2510445351741565155567996	(5,29)
-0.250818655760825990645871	(5,30)
-0.373377699080851536159353	(6,1)
-0.3733765592516245398240327	(6,2)
-0.3733688729655728233747462	(6,3)
-0.3733441229287796033715032	(6,4)
-0.3732872592295411025741597	(6,5)
-0.3731795324220067541977158	(6,6)
-0.3729995427584539726675822	(6,7)
-0.372724456750481788546976	(6,8)
-0.3723313346414281047762278	(6,9)
-0.3717985074012330677010079	(6,10)
-0.3711069396546282701608947	(6,11)
-0.3702415155278826813314045	(6,12)
-0.3691921876306537016436453	(6,13)
-0.3679549350627406876964892	(6,14)
-0.3665324841642824902743815	(6,15)
-0.3649347553774804324870688	(6,16)
-0.3631790106924794745060376	(6,17)
-0.3612896883224241783861429	(6,18)
-0.3592979240869204104578236	(6,19)
-0.3572407720519517850973211	(6,20)
-0.3551601498253529247983426	(6,21)
-0.3531015460613311074095549	(6,22)
-0.3511125386847522098334329	(6,23)
-0.3492411815978073626711514	(6,24)
-0.3475343246863869766731988	(6,25)
-0.3460359363583135644526922	(6,26)
-0.3447854992657067776377507	(6,27)
-0.3438165480620391971730003	(6,28)
-0.3431554129566930755426712	(6,29)
-0.342820224579818893277813	(6,30)
-0.4716210469902497355803166	(7,1)
-0.4716194691070053758727832	(7,2)
-0.4716088288628582228201478	(7,3)
-0.4715745670131668023845275	(7,4)
-0.4714958497782684894124182	(7,5)
-0.4713467221756712690917512	(7,6)
-0.471097560650019196695683	(7,7)
-0.4707167574367153877061804	(7,8)
-0.4701725585550906348208305	(7,9)
-0.4694349704161256062449938	(7,10)
-0.4684776469530491065378073	(7,11)
-0.4672796699531874502895601	(7,12)
-0.4658271397300638916162947	(7,13)
-0.4641145011334141450742593	(7,14)
-0.4621455407573112491274595	(7,15)
-0.4599340046084684124223308	(7,16)
-0.4575038009268369380760694	(7,17)
-0.4548887697649302965497558	(7,18)
-0.4521320187588952868025043	(7,19)
-0.4492848426613360708150753	(7,20)
-0.4464052620177988342134666	(7,21)
-0.4435562331863009031330182	(7,22)
-0.4408035970272642904884394	(7,23)
-0.4382138463289225142889651	(7,24)
-0.4358518017073857751077477	(7,25)
-0.433778291729877169389183	(7,26)
-0.4320479348771439775427126	(7,27)
-0.4307071183868166656268543	(7,28)
-0.4297922619273142846046269	(7,29)
-0.429328442621755791594765	(7,30)
-0.5571867197328987918143361	(8,1)
-0.5571846434938770707696117	(8,2)
-0.5571706426556876700112728	(8,3)
-0.5571255596257912721631181	(8,4)
-0.5570219806203459616214294	(8,5)
-0.5568257534379234313633182	(8,6)
-0.5564978992320993283251196	(8,7)
-0.5559968294175878619788627	(8,8)
-0.5552807649284097796635298	(8,9)
-0.5543102458899678681230697	(8,10)
-0.5530506156525131361345489	(8,11)
-0.5514743640930317164378813	(8,12)
-0.549563220935221183724266	(8,13)
-0.5473099001891045393224511	(8,14)
-0.544719411159263733630718	(8,15)
-0.5418098691998381418015777	(8,16)
-0.5386127598222653841321146	(8,17)
-0.5351726321554088015167645	(8,18)
-0.5315462213431126621388182	(8,19)
-0.5278010234268900809837499	(8,20)
-0.5240133697453984525634774	(8,21)
-0.5202660699932899431083412	(8,22)
-0.5166457129008065535590663	(8,23)
-0.5132397301060325077512271	(8,24)
-0.510133341324465580964252	(8,25)
-0.5074065066094592492981366	(8,26)
-0.5051310137446060199713038	(8,27)
-0.5033678252515990871621236	(8,28)
-0.5021648000610020921239793	(8,29)
-0.501554889833657887613386	(8,30)
-0.6226071157789177143397711	(9,1)
-0.6226044880189123785098244	(9,2)
-0.6225867680758341563380618	(9,3)
-0.6225297094708035347742675	(9,4)
-0.6223986165601777589868511	(9,5)
-0.6221502658198419804570623	(9,6)
-0.6217353261181985262728173	(9,7)
-0.6211011655801313713920837	(9,8)
-0.6201949149403495524243946	(9,9)
-0.6189666455741386182443164	(9,10)
-0.6173725150591238232897635	(9,11)
-0.615377734232672666803757	(9,12)
-0.6129592170527726393784336	(9,13)
-0.6101077876938081181374122	(9,14)
-0.6068298375720663756869319	(9,15)
-0.603148347616999899791703	(9,16)
-0.5991032171984288617676507	(9,17)
-0.5947508697262243162379772	(9,18)
-0.5901631350363141603570098	(9,19)
-0.5854254391909420641545223	(9,20)
-0.5806343621306717729267409	(9,21)
-0.5758946515630824421154858	(9,22)
-0.5713158063869640632310997	(9,23)
-0.5670083636837710167365324	(9,24)
-0.563080038791611877351841	(9,25)
-0.5596318772898385600739778	(9,26)
-0.5567545801659913723543469	(9,27)
-0.5545251586100903456309933	(9,28)
-0.5530040627417011542895367	(9,29)
-0.552232909479703339443001	(9,30)
-0.6626589183347583639698073	(10,1)
-0.6626556937639708910603763	(10,2)
-0.6626339493129151827428197	(10,3)
-0.6625639317579688877344996	(10,4)
-0.6624030657980017890336012	(10,5)
-0.6620983122928780254978148	(10,6)
-0.6615891394035263781244639	(10,7)
-0.660810968837857764036882	(10,8)
-0.6596989375208297038067656	(10,9)
-0.6581918004219474670282107	(10,10)
-0.6562357935025605170900518	(10,11)
-0.6537882769258283907510618	(10,12)
-0.6508209875926596348916804	(10,13)
-0.6473227462107017923561653	(10,14)
-0.6433014867013951722720375	(10,15)
-0.6387855038331674947136411	(10,16)
-0.6338238474148401491775977	(10,17)
-0.6284858269539307522696999	(10,18)
-0.6228596280527320169422953	(10,19)
-0.6170500795859448569543498	(10,20)
-0.6111756474344708094312254	(10,21)
-0.605364764775515254212195	(10,22)
-0.5997516391984504345323804	(10,23)
-0.59447170184353759967064	(10,24)
-0.5896568820928358268629477	(10,25)
-0.5854309020343924023159744	(10,26)
-0.5819047872169357211001247	(10,27)
-0.5791727837231847969018546	(10,28)
-0.577308856351610346200994	(10,29)
-0.57636391920564440659296	(10,30)
-0.6748122272295834478789528	(11,1)
-0.67480836841368091943566	(11,2)
-0.6747823470251647358891572	(11,3)
-0.6746985577375394235958884	(11,4)
-0.6745060516131256456944607	(11,5)
-0.6741413591710493412778436	(11,6)
-0.6735320478723376558556358	(11,7)
-0.6726008493366127566117512	(11,8)
-0.6712701651477043980095704	(11,9)
-0.66946674229654734025577	(11,10)
-0.6671263008354834342461021	(11,11)
-0.6641978974291738711812462	(11,12)
-0.6606478190136924479841643	(11,13)
-0.6564628201614522064205949	(11,14)
-0.6516525451026120698888663	(11,15)
-0.6462510094978520621444453	(11,16)
-0.6403170565890223004206547	(11,17)
-0.633933745692378994429457	(11,18)
-0.6272066764332578960234153	(11,19)
-0.6202612978550087124942262	(11,20)
-0.613239295732681170684878	(11,21)
-0.6062941922575693282321247	(11,22)
-0.5995863279757803947086272	(11,23)
-0.5932774248437831978294168	(11,24)
-0.5875249501022345442202771	(11,25)
-0.5824765122571241900826193	(11,26)
-0.5782645220575811858647821	(11,27)
-0.5750013426738061391208554	(11,28)
-0.572775134491768555397526	(11,29)
-0.571646571741568980657698	(11,30)
-0.65929827389451852525101733	(12,1)
-0.65929375039799628737894266	(12,2)
-0.65926324683985567083181644	(12,3)
-0.65916502503295367499203303	(12,4)
-0.65893936095646474970379781	(12,5)
-0.65851185562988190461907388	(12,6)
-0.65779760840689825427280419	(12,7)
-0.6567060599684462430801749	(12,8)
-0.6551462808643440012089935	(12,9)
-0.6530324600226405991006271	(12,10)
-0.650289337132760587067899	(12,11)
-0.6468573236415115542634082	(12,12)
-0.6426970692104985715456902	(12,13)
-0.6377932533159896023010154	(12,14)
-0.6321574142240327598294259	(12,15)
-0.625829668440551866503254	(12,16)
-0.6188792211761221328114947	(12,17)
-0.6114036203693377947977793	(12,18)
-0.6035267611835572689944924	(12,19)
-0.5953957023260328314793914	(12,20)
-0.58717640771405967361494	(12,21)
-0.5790485746795047943160508	(12,22)
-0.5711997509739999054863733	(12,23)
-0.5638189754792592645824798	(12,24)
-0.557090200246717239898319	(12,25)
-0.5511857632085426706894087	(12,26)
-0.5462601810122439096697216	(12,27)
-0.5424445198399390193676962	(12,28)
-0.5398415792137736666099457	(12,29)
-0.538522090607951005557264	(12,30)
-0.61880184758578711471315164	(13,1)
-0.61879663438584179203750578	(13,2)
-0.61876147992771785440493419	(13,3)
-0.61864828237508278255912707	(13,4)
-0.61838821279089990841423386	(13,5)
-0.61789553309649791475971686	(13,6)
-0.61707241016687181351350366	(13,7)
-0.6158145044480995328275521	(13,8)
-0.6140170746441423026562172	(13,9)
-0.6115813145004319607467478	(13,10)
-0.60842062473663304995027934	(13,11)
-0.60446652344537167648094206	(13,12)
-0.59967391189093378883127114	(13,13)
-0.5940254391194039066803223	(13,14)
-0.5875347470356545015060052	(13,15)
-0.5802484259548402904361537	(13,16)
-0.572246566943386864730462	(13,17)
-0.5636418589780848882756564	(13,18)
-0.5545772432520337007488985	(13,19)
-0.5452222008945851657435626	(13,20)
-0.5357678110237909741573375	(13,21)
-0.5264207706618912069670298	(13,22)
-0.5173966141766369004731356	(13,23)
-0.5089124055529819441966247	(13,24)
-0.5011792004594511410073482	(13,25)
-0.4943945858353496861291895	(13,26)
-0.488735602269741387854852	(13,27)
-0.4843523390362647503393342	(13,28)
-0.4813624640987260532279782	(13,29)
-0.47984691300155372627359	(13,30)
-0.55785968492255581376153271	(14,1)
-0.55785376036584000014067244	(14,2)
-0.55781380900112892513408245	(14,3)
-0.55768516567434330560384579	(14,4)
-0.55738961135667893422252712	(14,5)
-0.55682971530312181036340382	(14,6)
-0.5558943124293459842190486	(14,7)
-0.55446486474917077878986346	(14,8)
-0.5524224129717842329403903	(14,9)
-0.54965479418608322676436225	(14,10)
-0.54606378559205171256062514	(14,11)
-0.54157183355185937967911488	(14,12)
-0.5361280422313689294461096	(14,13)
-0.52971312643343132903822568	(14,14)
-0.52234307773349228029341795	(14,15)
-0.51407134977182012071282638	(14,16)
-0.5049894348772867886544432	(14,17)
-0.4952257768618546249857071	(14,18)
-0.4849430402167377811055118	(14,19)
-0.4743338302920119394937069	(14,20)
-0.4636150286755584370536677	(14,21)
-0.453020969558081609604323	(14,22)
-0.4427957335642397502939135	(14,23)
-0.4331848732145204677500832	(14,24)
-0.4244269074967504188104883	(14,25)
-0.4167449313964873666523143	(14,26)
-0.4103386798324718452896475	(14,27)
-0.4053773650877493645204449	(14,28)
-0.401993573865322023339276	(14,29)
-0.400278466264412688333127	(14,30)
-0.48209649335780465489321317	(15,1)
-0.48208983703021137898845138	(15,2)
-0.48204495111152927254752399	(15,3)
-0.48190041892946039206141307	(15,4)
-0.48156836274006893690680618	(15,5)
-0.48093932663006742171043583	(15,6)
-0.47988843917828550366235502	(15,7)
-0.47828257464869788193712909	(15,8)
-0.47598818225998949530108984	(15,9)
-0.47287941757220153739596834	(15,10)
-0.46884619041470990002279513	(15,11)
-0.46380174165490894513937943	(15,12)
-0.45768937730927678953377212	(15,13)
-0.45048802291691144304926953	(15,14)
-0.44221631255388253219564915	(15,15)
-0.43293499309554632599984133	(15,16)
-0.4227475020519622972251976	(15,17)
-0.41179866240764340807993089	(15,18)
-0.40027152575915093277396885	(15,19)
-0.3883824808544137613405643	(15,20)
-0.376374823790099030334336	(15,21)
-0.3645110545690708865500492	(15,22)
-0.3530642192557913407558892	(15,23)
-0.3423086554246595486952407	(15,24)
-0.3325105199118625728388839	(15,25)
-0.3239184820530952278197843	(15,26)
-0.316754953531351802398706	(15,27)
-0.3112081992873626807985325	(15,28)
-0.3074256347346401218731565	(15,29)
-0.305508565066850846927797	(15,30)
-0.39744440482094812531005486	(16,1)
-0.39743699570447728206751228	(16,2)
-0.39738703351502941851547405	(16,3)
-0.39722615632680185971232825	(16,4)
-0.39685655129517561535439352	(16,5)
-0.39615639566254712508706629	(16,6)
-0.39498672800242918334052187	(16,7)
-0.39319943793110638750542134	(16,8)
-0.3906460061161105753798947	(16,9)
-0.38718658475203388079345377	(16,10)
-0.38269898460764620106467467	(16,11)
-0.37708713058632676795535711	(16,12)
-0.37028856492408396105290645	(16,13)
-0.36228061593279687399603351	(16,14)
-0.35308490942984775596760037	(16,15)
-0.342769977033380707896638	(16,16)
-0.33145180629023384660999113	(16,17)
-0.31929227694259263513372498	(16,18)
-0.30649552960897237576588122	(16,19)
-0.29330241163895152627727963	(16,20)
-0.27998323414681995314719184	(16,21)
-0.2668291493630209127742073	(16,22)
-0.2541425148661094849707125	(16,23)
-0.2422266488798864613527859	(16,24)
-0.2313753980929262193712565	(16,25)
-0.2218629372342334346630422	(16,26)
-0.2139341998834755806449924	(16,27)
-0.2077963054024813150614292	(16,28)
-0.2036113004682746864466278	(16,29)
-0.201490478448295863648612	(16,30)
-0.30947122779305676287781355	(17,1)
-0.30946304299544082779598394	(17,2)
-0.30940785018274325351211708	(17,3)
-0.30923013118789992239602013	(17,4)
-0.30882183716797240874927082	(17,5)
-0.30804840685908422427978304	(17,6)
-0.30675637224808520689947205	(17,7)
-0.30478220888020353048308636	(17,8)
-0.30196202363190501416522088	(17,9)
-0.29814162398000222004322621	(17,10)
-0.29318648331550433710093241	(17,11)
-0.28699110992704280228389589	(17,12)
-0.27948734516924735253750038	(17,13)
-0.27065115981539431930727493	(17,14)
-0.26050758560196288525468815	(17,15)
-0.24913350841825375535529028	(17,16)
-0.23665815546148156627399583	(17,17)
-0.2232612243864759098531608	(17,18)
-0.20916872048568855597592456	(17,19)
-0.19464668049058724632246317	(17,20)
-0.17999306153684270327680447	(17,21)
-0.16552815534835623479745493	(17,22)
-0.151583946786236192736525	(17,23)
-0.1384928707173545107520841	(17,24)
-0.1265764319237436403067014	(17,25)
-0.11613414155294129866908	(17,26)
-0.1074331937772662804676303	(17,27)
-0.1006992619855543093939708	(17,28)
-0.0961087391850058680325098	(17,29)
-0.093782686140969646513485	(17,30)
-0.22289901924564240018637699	(18,1)
-0.22289003343765005557614073	(18,2)
-0.22282943921942202034331278	(18,3)
-0.22263432875506283140470744	(18,4)
-0.22218608439053723636128156	(18,5)
-0.22133699554726737632846937	(18,6)
-0.21991862782348030066692584	(18,7)
-0.21775157003652805450772372	(18,8)
-0.21465611159451632453323622	(18,9)
-0.21046334547790604173226218	(18,10)
-0.20502615606274801851718097	(18,11)
-0.1982295404685874746057035	(18,12)
-0.18999973039278418590269224	(18,13)
-0.18031162998652595464350874	(18,14)
-0.16919416331488184427996972	(18,15)
-0.15673322871169306073443209	(18,16)
-0.14307208068129630721234305	(18,17)
-0.12840909460213432927481834	(18,18)
-0.11299300578017627575459354	(18,19)
-0.09711584261423844098733975	(18,20)
-0.08110388492352774446299691	(18,21)
-0.06530706591104204275594391	(18,22)
-0.05008729546116134286609822	(18,23)
-0.0358062120715758801709256	(18,24)
-0.0228128720663477937991227	(18,25)
-0.0114318614959543341530199	(18,26)
-0.0019522735093902376765908	(18,27)
0.0053820621540380786979932	(18,28)
0.0103807749033199221302081	(18,29)
0.01291331873476044052623	(18,30)
-0.1413422378095596304829602	(19,1)
-0.14133242334074303447229038	(19,2)
-0.14126624128583002973110907	(19,3)
-0.14105313934589812100720396	(19,4)
-0.1405635678854707870156525	(19,5)
-0.13963621906540560771500014	(19,6)
-0.13808719152820703075738012	(19,7)
-0.13572067441201032193517978	(19,8)
-0.1323406610419324125520949	(19,9)
-0.12776313585428225933199404	(19,10)
-0.12182813413717658011254811	(19,11)
-0.11441105898060876347730788	(19,12)
-0.10543265812519947200447902	(19,13)
-0.09486711759922817500695126	(19,14)
-0.08274781843991384632770235	(19,15)
-0.06917042316336395523058404	(19,16)
-0.05429310228907355703765571	(19,17)
-0.03833386767235737555652708	(19,18)
-0.02156513656357409890408296	(19,19)
-0.004305795952742849148152	(19,20)
0.01308884000273772039103272	(19,21)
0.03023869401900092432663991	(19,22)
0.04675166829796103141593396	(19,23)
0.06223690128228993361506215	(19,24)
0.0763179855984951787659875	(19,25)
0.0886456329448565633261953	(19,26)
0.0989093301168927576931032	(19,27)
0.1068476005050744499216707	(19,28)
0.1122565598863579555519534	(19,29)
0.114996528377102129496235	(19,30)
-0.06724819492225034435488335	(20,1)
-0.06723752245781741250560574	(20,2)
-0.06716555478126879500900615	(20,3)
-0.06693382485171317081807844	(20,4)
-0.06640146596394994356329087	(20,5)
-0.06539309852079555218171203	(20,6)
-0.06370882512832174248695835	(20,7)
-0.06113589540378713435627118	(20,8)
-0.05746150707164526000467225	(20,9)
-0.05248613184189101923592045	(20,10)
-0.04603670108587433186580464	(20,11)
-0.03797896530618779770445828	(20,12)
-0.02822835928744013467355911	(20,13)
-0.01675876522344266384342992	(20,14)
-0.00360866865308825127612927	(20,15)
0.01111565830993859232486294	(20,16)
0.02724014472246590440393299	(20,17)
0.04452609610080243778749409	(20,18)
0.06267639285361706875518466	(20,19)
0.08134438247229012589789509	(20,20)
0.10014500036056871736651292	(20,21)
0.11866755728029570158697558	(20,22)
0.13648957807856047609583953	(20,23)
0.15319106629694244204758061	(20,24)
0.16836859747834651854669363	(20,25)
0.1816487020457179032625862	(20,26)
0.1927000761848718308122353	(20,27)
0.2012442456378387466574249	(20,28)
0.2070643933903457529062952	(20,29)
0.210012141010397364724706	(20,30)
-0.0019914264028847623210963	(21,1)
-0.00197986586245022595839151	(21,2)
-0.00190190975626393628425158	(21,3)
-0.0016508992049584736005474	(21,4)
-0.00107425585201689038286196	(21,5)
0.00001795715864816546977931	(21,6)
0.00184217294175996498640503	(21,7)
0.00462862870280174907467449	(21,8)
0.00860742267305434961892894	(21,9)
0.01399399039452221877001495	(21,10)
0.02097473542111996533038079	(21,11)
0.02969357771924890041910949	(21,12)
0.04024016604355875753370709	(21,13)
0.05264043322257579850626518	(21,14)
0.06685005560358856613357394	(21,15)
0.08275121582997345340787744	(21,16)
0.1001528734467976482974516	(21,17)
0.11879453698495020670004089	(21,18)
0.13835332313316911626533279	(21,19)
0.15845390223892603347939576	(21,20)
0.17868078075796392164543553	(21,21)
0.19859227146432636853533565	(21,22)
0.21773545595935814153212765	(21,23)
0.23566144941034672125903354	(21,24)
0.25194032686793180551947775	(21,25)
0.2661751522008298315910609	(21,26)
0.2780146508972780068288273	(21,27)
0.2871641731552125942521351	(21,28)
0.2933946923380854617741494	(21,29)
0.296549667960629081349385	(21,30)
0.05393862990412210961724748	(22,1)
0.05395110831953920497111156	(22,2)
0.05403525376063940770567048	(22,3)
0.05430619137849669430062193	(22,4)
0.05492860166941794689331354	(22,5)
0.05610745826501296139819844	(22,6)
0.05807626075525824458336952	(22,7)
0.06108326680701436522060033	(22,8)
0.06537635010333598969379238	(22,9)
0.0711872170934868544009749	(22,10)
0.0787157938043269669035806	(22,11)
0.08811563094550609360570416	(22,12)
0.09948115994456821809492509	(22,13)
0.11283755740637831201959266	(22,14)
0.12813384029289295388266614	(22,15)
0.14523962597829926731961063	(22,16)
0.16394576483516374984199894	(22,17)
0.18396880862109341615369227	(22,18)
0.20495903923148331903233377	(22,19)
0.22651157254353641320656306	(22,20)
0.24817989040330208117577363	(22,21)
0.2694910529282569643403374	(22,22)
0.28996180759044449575671	(22,23)
0.30911483703252578873385439	(22,24)
0.32649446320184236384675091	(22,25)
0.34168123535265257376502347	(22,26)
0.3543049560027321329003088	(22,27)
0.3640558251068454939022291	(22,28)
0.3706934947225310643860457	(22,29)
0.374053915152309831241018	(22,30)
0.10071327940146476691152796	(23,1)
0.10072670425612299524968771	(23,2)
0.10081723160583419264995199	(23,3)
0.10110871584333511081938457	(23,4)
0.10177831339214875054420573	(23,5)
0.10304649243653674847743165	(23,6)
0.10516432277135146915291559	(23,7)
0.10839858297614148229560668	(23,8)
0.11301536084747281396131307	(23,9)
0.11926294712551547560565768	(23,10)
0.12735491663817704780281675	(23,11)
0.13745433850494057187364091	(23,12)
0.14966004343032724576415299	(23,13)
0.16399579213688700717986211	(23,14)
0.18040303352332113760506931	(23,15)
0.19873772273614373390628817	(23,16)
0.21877140603090971364879908	(23,17)
0.24019649646730359758411553	(23,18)
0.2626353912373188475937052	(23,19)
0.28565284604262433891223923	(23,20)
0.30877084738620738708886999	(23,21)
0.33148512411286028100906778	(23,22)
0.35328241863177174919164275	(23,23)
0.37365768916207806958663826	(23,24)
0.39213052172854935348726795	(23,25)
0.40826017380838308245863683	(23,26)
0.4216588280942846009090383	(23,27)
0.4320027841418034210648521	(23,28)
0.4390414415087950153439762	(23,29)
0.442604020287273540204057	(23,30)
0.13894626795948504853670998	(24,1)
0.13896066579676426449905504	(24,2)
0.13905775399568515193773632	(24,3)
0.13937036044106958178411469	(24,4)
0.14008846417675006571880975	(24,5)
0.14144845099873674213398317	(24,6)
0.14371942272808591454020665	(24,7)
0.14718713010810344149044841	(24,8)
0.15213625657793663087192858	(24,9)
0.15883192459481008155671946	(24,10)
0.16750140877170234472014816	(24,11)
0.17831710013455876550566576	(24,12)
0.19138175478189408812130568	(24,13)
0.2067169661746078091084516	(24,14)
0.22425562136905152027213486	(24,15)
0.24383884806638237347169503	(24,16)
0.26521765360592439606748147	(24,17)
0.2880591303437345231776288	(24,18)
0.31195678995623696472464323	(24,19)
0.33644432632372597602593002	(24,20)
0.36101191984790835825565307	(24,21)
0.38512410099491230489676374	(24,22)
0.40823818978829661880249259	(24,23)
0.42982241033343616446109251	(24,24)
0.44937292461353030302668555	(24,25)
0.46642921129593219411052507	(24,26)
0.4805874054758924496852859	(24,27)
0.491511389515132330409586	(24,28)
0.4989415648462537083178861	(24,29)
0.502701329047642340352918	(24,30)
0.16950728644372302549186498	(25,1)
0.16952268119910267863984156	(25,2)
0.16962649159617144495959776	(25,3)
0.1699607391254524814215223	(25,4)
0.17072853729468285787940079	(25,5)
0.17218256818150332650681975	(25,6)
0.17461037448720465788832616	(25,7)
0.17831706933636332049539913	(25,8)
0.18360624428188139659521058	(25,9)
0.19076002369219581892699572	(25,10)
0.20001934778221308588909314	(25,11)
0.21156564129397733585632922	(25,12)
0.22550501702720613078170659	(25,13)
0.24185605782121810487527631	(25,14)
0.26054201456427497902474593	(25,15)
0.28138796390095534038926345	(25,16)
0.30412311486255450426042576	(25,17)
0.32838807721219743004910018	(25,18)
0.3537465494554387802395656	(25,19)
0.37970059234109413461184845	(25,20)
0.40570845583281082007268049	(25,21)
0.43120384086321594901748512	(25,22)
0.45561550182536139469238477	(25,23)
0.47838621628508020343196073	(25,24)
0.49899033774636154475367713	(25,25)
0.51694937228730682514412726	(25,26)
0.5318452470248544795695008	(25,27)
