c^2_2_(sigma,mu)
-2.6918389387954819623977043	(3,13)
-2.6906598246518839105777068	(3,14)
-2.6893047807275945517155986	(3,15)
-2.6877834860037746708902838	(3,16)
-2.6861126131728948707395156	(3,17)
-2.6843156454730211587546142	(3,18)
-2.6824223928056287380777594	(3,19)
-2.6804682223815708159310451	(3,20)
-2.6784930317225270309781858	(3,21)
-2.6765400032686476322973849	(3,22)
-2.6746541896054733999202151	(3,23)
-2.6728809859959728437573078	(3,24)
-2.6712645521499949544638353	(3,25)
-2.6698462477532734676037	(3,26)
-2.668663146097117025307822	(3,27)
-2.667746687204485970328135	(3,28)
-2.66712152626456915641683	(3,29)
-2.666804625206455981369	(3,30)
-2.69577367187415833077265961	(4,1)
-2.69577259626837870568261384	(4,2)
-2.6957653430752687511042292	(4,3)
-2.69574198773548956718792086	(4,4)
-2.69568832911272995879375609	(4,5)
-2.69558667703807689355533389	(4,6)
-2.69541684519434324850727587	(4,7)
-2.69515730357457037645841053	(4,8)
-2.69478643719942708621533065	(4,9)
-2.69428385258114458169114515	(4,10)
-2.69363167081611408917369627	(4,11)
-2.69281574630126529883309805	(4,12)
-2.6918267529084800898930723	(4,13)
-2.6906610849030026500215014	(4,14)
-2.6893215277248940167251018	(4,15)
-2.6878176636274562821689885	(4,16)
-2.686165988649830338040762	(4,17)
-2.6843897299848738765250355	(4,18)
-2.6825183659290972852729758	(4,19)
-2.6805868636849506519719554	(4,20)
-2.6786346627454368620797765	(4,21)
-2.6767044428745528392568643	(4,22)
-2.6748407253069021293659941	(4,23)
-2.6730883633056422852661272	(4,24)
-2.6714909833148632039921641	(4,25)
-2.670089440404476778630659	(4,26)
-2.668920351433427513482739	(4,27)
-2.668014766370408195539144	(4,28)
-2.66739703264655002000829	(4,29)
-2.667083899516705188226	(4,30)
-2.6956289853768929772912122	(5,1)
-2.69562793905667705834431259	(5,2)
-2.69562088334800959048407935	(5,3)
-2.69559816392686340147819427	(5,4)
-2.69554596641893999704420154	(5,5)
-2.6954470826911068646807485	(5,6)
-2.69528187707743846949554231	(5,7)
-2.69502940806118565098189985	(5,8)
-2.69466865353867844455962053	(5,9)
-2.69417978266709648599445456	(5,10)
-2.69354541469185690314679971	(5,11)
-2.6927518052012209194876268	(5,12)
-2.6917899029891051238972307	(5,13)
-2.6906562260236087942325607	(5,14)
-2.6893535126988346899488352	(5,15)
-2.6878911142576378329542426	(5,16)
-2.6862851055794708065359859	(5,17)
-2.6845581039172942582599996	(5,18)
-2.6827387980731759501657499	(5,19)
-2.6808612033312231642666365	(5,20)
-2.678963669632079361021091	(5,21)
-2.6770876814244709968094574	(5,22)
-2.67527649687878197224072	(5,23)
-2.673573681294448573661299	(5,24)
-2.672021594279912921588287	(5,25)
-2.670659892448061621002398	(5,26)
-2.669524108886799330832048	(5,27)
-2.668644367584763737570969	(5,28)
-2.66804428547542792129045	(5,29)
-2.667740107064637847991	(5,30)
-2.69532670877526622071715597	(6,1)
-2.69532572029664731994603423	(6,2)
-2.69531905463723853827320647	(6,3)
-2.69529759121043204674623867	(6,4)
-2.6952482795234698119327947	(6,5)
-2.69515486347848091387821552	(6,6)
-2.69499879491840176415894478	(6,7)
-2.69476029447821539636241545	(6,8)
-2.6944195107149026230448052	(6,9)
-2.6939577235146510364679516	(6,10)
-2.69335853517361417045469	(6,11)
-2.69260899248388989080131	(6,12)
-2.6917005856830458370720324	(6,13)
-2.6906300751741720959284129	(6,14)
-2.6894001042969791496027566	(6,15)
-2.6880195658074674005556699	(6,16)
-2.6865037006712381503169489	(6,17)
-2.68487391977101243301249	(6,18)
-2.6831573515897700078269308	(6,19)
-2.6813861312495046597165012	(6,20)
-2.6795964578665739194599811	(6,21)
-2.6778274574810103661386441	(6,22)
-2.6761198973618449585300414	(6,23)
-2.6745148039204515572879051	(6,24)
-2.6730520405353161813210841	(6,25)
-2.671768903185108667161064	(6,26)
-2.670698790903696804770309	(6,27)
-2.669870004821035026657621	(6,28)
-2.66930472414017175293823	(6,29)
-2.669018200098352248781	(6,30)
-2.69476944182741976161489365	(7,1)
-2.69476855459972794074507662	(7,2)
-2.69476257171598204868129635	(7,3)
-2.69474330688642315508187822	(7,4)
-2.69469904676424676821351923	(7,5)
-2.69461520171066878752403533	(7,6)
-2.69447512706100300784293984	(7,7)
-2.69426107738981757872110212	(7,8)
-2.69395524973454091422713069	(7,9)
-2.693540867034876131085279	(7,10)
-2.6930032504621805126241697	(7,11)
-2.6923308290543792467393349	(7,12)
-2.6915160372417533236759521	(7,13)
-2.6905560554266900338033717	(7,14)
-2.6894533556075466428001444	(7,15)
-2.688216022813439268705075	(7,16)
-2.6868578334130027084156126	(7,17)
-2.6853980826401135923004814	(7,18)
-2.6838611653379665806420646	(7,19)
-2.6822759253298022862390241	(7,20)
-2.6806747993734019570859554	(7,21)
-2.6790927908095908524363537	(7,22)
-2.6775663153417976356134143	(7,23)
-2.6761319665864807776086752	(7,24)
-2.6748252519595286613280772	(7,25)
-2.673679350098810776575707	(7,26)
-2.672723939478879048223935	(7,27)
-2.671984144358359895603051	(7,28)
-2.67147963898696388366559	(7,29)
-2.671223944393726596027	(7,30)
-2.69383297787992941981099034	(8,1)
-2.6938322533792501888452853	(8,2)
-2.69382736782858078147843924	(8,3)
-2.69381163650119078269938349	(8,4)
-2.69377549502695722032825686	(8,5)
-2.69370703190500186658049585	(8,6)
-2.69359266132633631635091316	(8,7)
-2.69341790592178355467109792	(8,8)
-2.69316825341132783265256515	(8,9)
-2.6928300468919276309315346	(8,10)
-2.692391365973800911818816	(8,11)
-2.6918428554257148575124084	(8,12)
-2.6911784595964782775751425	(8,13)
-2.6903960246965883157631132	(8,14)
-2.6894977369519938780555407	(8,15)
-2.6884903724173287316352882	(8,16)
-2.687385343437353918873414	(8,17)
-2.6861985368220941195752491	(8,18)
-2.6849499491198344651574289	(8,19)
-2.68366313427564758210414	(8,20)
-2.6823644878344751450135457	(8,21)
-2.6810823991698851885013003	(8,22)
-2.6798463086223989051848326	(8,23)
-2.6786857097198001950145776	(8,24)
-2.6776291378117384437503432	(8,25)
-2.676703185631092785241888	(8,26)
-2.675931583770557441284009	(8,27)
-2.675334380187562721279266	(8,28)
-2.67492724799995721734833	(8,29)
-2.6747209453579031055	(8,30)
-2.69236985030288169157665846	(9,1)
-2.6923693710698568116794346	(9,2)
-2.6923661394556825039324806	(9,3)
-2.69235573392696109996263636	(9,4)
-2.69233182904901839002612789	(9,5)
-2.69228654963195093171922337	(9,6)
-2.69221091955206961195260468	(9,7)
-2.69209538556242764631690504	(9,8)
-2.6919303921585927706094271	(9,9)
-2.6917069800720239560026389	(9,10)
-2.6914173785709356352521004	(9,11)
-2.6910555608012687468485066	(9,12)
-2.6906177321787064875256402	(9,13)
-2.6901027245041844984328756	(9,14)
-2.6895122730076066570410792	(9,15)
-2.6888511597195300280147981	(9,16)
-2.6881272140278668104236585	(9,17)
-2.6873511694361117939585377	(9,18)
-2.6865363837415320251800745	(9,19)
-2.6856984374150742939449942	(9,20)
-2.684854631271919443326699	(9,21)
-2.6840234090968378298988485	(9,22)
-2.6832237334566451370739455	(9,23)
-2.6824744434487939078792104	(9,24)
-2.6817936217833935995921132	(9,25)
-2.6811979957493308377194	(9,26)
-2.680702392774333375896634	(9,27)
-2.68031926700129871526856	(9,28)
-2.68005830907944708002357	(9,29)
-2.6799261476080791056	(9,30)
-2.69021588794253202001554239	(10,1)
-2.69021576026583954851510379	(10,2)
-2.69021489933276573881660809	(10,3)
-2.69021212755173422357883613	(10,4)
-2.69020576190459033831368027	(10,5)
-2.69019371218652071976416693	(10,6)
-2.69017360827287037138066056	(10,7)
-2.6901429520083581481772758	(10,8)
-2.6900992871268562472826656	(10,9)
-2.6900403782718212690108136	(10,10)
-2.6899643880793542849380186	(10,11)
-2.6898700398429370853909202	(10,12)
-2.6897567529070666012190405	(10,13)
-2.6896247389271314769882097	(10,14)
-2.6894750495893969072121826	(10,15)
-2.6893095701837018577009001	(10,16)
-2.6891309582062224324213135	(10,17)
-2.6889425313906733287147865	(10,18)
-2.6887481145560221329676378	(10,19)
-2.6885518587329698262635735	(10,20)
-2.6883580485992107609250474	(10,21)
-2.6881709149169887036236699	(10,22)
-2.6879944672928513868700475	(10,23)
-2.6878323593318654788516819	(10,24)
-2.6876877935797213261677179	(10,25)
-2.68756346819707837278991	(10,26)
-2.68746156187261746012575	(10,27)
-2.687383748838352833945423	(10,28)
-2.68733123266905091467581	(10,29)
-2.687304786273238393212	(10,30)
-2.687198980552135288042135	(11,1)
-2.68719933682209012222203196	(11,2)
-2.68720173932628819442716197	(11,3)
-2.68720947598791161015696364	(11,4)
-2.68722725422487143508029614	(11,5)
-2.68726094649232914188325093	(11,6)
-2.68731727406930257412455983	(11,7)
-2.68740344563008886682646161	(11,8)
-2.6875267679037776888373175	(11,9)
-2.6876942451298048182927846	(11,10)
-2.6879121824596875228690606	(11,11)
-2.6881858064589435572585279	(11,12)
-2.6885189139720716022144727	(11,13)
-2.6889135592748833400110645	(11,14)
-2.6893697889058801646184012	(11,15)
-2.6898854338395073427460398	(11,16)
-2.6904559694695285162105481	(11,17)
-2.6910744547167792473203528	(11,18)
-2.6917315618358929579276092	(11,19)
-2.6924157075359545583127289	(11,20)
-2.6931132933434183390981136	(11,21)
-2.6938090584631480962385468	(11,22)
-2.6944865418076045496908116	(11,23)
-2.6951286417977522587394909	(11,24)
-2.6957182537522178641496975	(11,25)
-2.696238956169656587171321	(11,26)
-2.696675710069172837929831	(11,27)
-2.697015530821281722602937	(11,28)
-2.69724809039582480536832	(11,29)
-2.697366210142765300917	(11,30)
-2.68314901665938832177032761	(12,1)
-2.68315001746096179610499089	(12,2)
-2.68315676628298640354232968	(12,3)
-2.683178498257833519160887	(12,4)
-2.68322843134578154538714195	(12,5)
-2.68332304145296747429266464	(12,6)
-2.68348115420797324156174194	(12,7)
-2.68372289768284803188817421	(12,8)
-2.68406856522355249847139996	(12,9)
-2.6845374395310789037368432	(12,10)
-2.6851466285716073036373833	(12,11)
-2.6859099613736874845363875	(12,12)
-2.6868369879602472628929355	(12,13)
-2.6879321231751999333759298	(12,14)
-2.6891939694310163703439267	(12,15)
-2.6906148485965359584204529	(12,16)
-2.6921805682529489749851901	(12,17)
-2.6938704420215211824096212	(12,18)
-2.695657577124778113075024	(12,19)
-2.6975094343052471984654312	(12,20)
-2.699388655374144810382393	(12,21)
-2.7012541419730594412472488	(12,22)
-2.7030623559639154486636355	(12,23)
-2.7047687979794597992343944	(12,24)
-2.7063296071820589516095788	(12,25)
-2.707703213535152101041777	(12,26)
-2.708851965287100138876576	(12,27)
-2.709743650157159489122053	(12,28)
-2.71035282982080069200408	(12,29)
-2.710661914152376686421	(12,30)
-2.67790777813777675634242984	(13,1)
-2.67790961421696574995812897	(13,2)
-2.67792199562009556440607907	(13,3)
-2.67796186462752311172670451	(13,4)
-2.67805346777951969056743121	(13,5)
-2.67822702025930255417322935	(13,6)
-2.67851702830004885576401629	(13,7)
-2.67896034962221593825035638	(13,8)
-2.67959408241775465694493296	(13,9)
-2.68045337910145081056881437	(13,10)
-2.6815692821885974243908382	(13,11)
-2.6829666767923038180606607	(13,12)
-2.6846624480987784964004897	(13,13)
-2.686663923530159000475024	(13,14)
-2.6889676687761460535357575	(13,15)
-2.6915586948843664075407698	(13,16)
-2.694410120310581531934777	(13,17)
-2.6974833171951754329919886	(13,18)
-2.7007285549892741027455358	(13,19)
-2.7040861367673888680993886	(13,20)
-2.7074880041792978711442628	(13,21)
-2.7108597663691067180536937	(13,22)
-2.714123087070916214789799	(13,23)
-2.7171983436199283598563072	(13,24)
-2.7200074532564777556648338	(13,25)
-2.722476747482019112658854	(13,26)
-2.72453976595798144675009	(13,27)
-2.726139838882609810592582	(13,28)
-2.72723233184795555287719	(13,29)
-2.72778644016723958474	(13,30)
-2.6713373920575946124226007	(14,1)
-2.67134028632839990165110453	(14,2)
-2.67135980349033988469249272	(14,3)
-2.67142264964621038260190927	(14,4)
-2.67156704223041610513207707	(14,5)
-2.67184059902366832590182243	(14,6)
-2.67229768261390753555731981	(14,7)
-2.6729963252091563324301061	(14,8)
-2.67399487679991073536419531	(14,9)
-2.67534853069119682613626633	(14,10)
-2.67710588434254059187560746	(14,11)
-2.6793056906533963818494452	(14,12)
-2.6819739459928159284311133	(14,13)
-2.6851214472262532337182713	(14,14)
-2.6887419315843663732559822	(14,15)
-2.6928108912066406975017983	(14,16)
-2.6972851292012285584873062	(14,17)
-2.7021030965973248560356298	(14,18)
-2.7071860200842613186299289	(14,19)
-2.7124397994455630623151687	(14,20)
-2.7177576217907307091117049	(14,21)
-2.7230232080100836698710308	(14,22)
-2.7281145765830227750696431	(14,23)
-2.7329081824958937025844911	(14,24)
-2.7372832663009169804483705	(14,25)
-2.741126232036293441800394	(14,26)
-2.744334864433447746567213	(14,27)
-2.746822196797697706341418	(14,28)
-2.74851985184772178260298	(14,29)
-2.749380698630787196861	(14,30)
-2.66332588572282435736650437	(15,1)
-2.66333009548075995656970968	(15,2)
-2.66335848341750550793965571	(15,3)
-2.66344989325816734239668254	(15,4)
-2.66365990895330335576465155	(15,5)
-2.66405777740582492888645192	(15,6)
-2.66472253247254634091614263	(15,7)
-2.66573850044950533353529619	(15,8)
-2.66719039542069493921269602	(15,9)
-2.66915823135524574625751296	(15,10)
-2.67171228611948011392561888	(15,11)
-2.67490835058149415103923074	(15,12)
-2.678783484131767735275199	(15,13)
-2.6833524769937570733592941	(15,14)
-2.6886051906961909896602882	(15,15)
-2.6945049122560626477879657	(15,16)
-2.7009878163381420007349333	(15,17)
-2.7079635843668813997058149	(15,18)
-2.7153171818081816604554777	(15,19)
-2.7229117462419547975973909	(15,20)
-2.7305924911435253711541665	(15,21)
-2.7381914853118776429850116	(15,22)
-2.7455331275216441812453958	(15,23)
-2.752440102131550883225798	(15,24)
-2.7587395758554540490000634	(15,25)
-2.764269380270482424341988	(15,26)
-2.768883920115630083481053	(15,27)
-2.772459554744014339327661	(15,28)
-2.77489921934983489561177	(15,29)
-2.776136083242288149299	(15,30)
-2.65378872488260185710147501	(16,1)
-2.65379454435265239249759361	(16,2)
-2.65383378709700349895724901	(16,3)
-2.65396014885554404004672112	(16,4)
-2.65425046242376345565641346	(16,5)
-2.65480043459330227773957194	(16,6)
-2.65571927004747051525977017	(16,7)
-2.65712342937226063610549988	(16,8)
-2.65912980977302448655085346	(16,9)
-2.66184866598274786712131646	(16,10)
-2.66537660375415286964764643	(16,11)
-2.66978997836338840446010662	(16,12)
-2.67513901548848447431165932	(16,13)
-2.68144294213604779718368336	(16,14)
-2.6886863721706345685606695	(16,15)
-2.6968171363409197100804505	(16,16)
-2.7057456829974473948918753	(16,17)
-2.715346105948291323543859	(16,18)
-2.7254587834119142523570888	(16,19)
-2.7358945402387817022526902	(16,20)
-2.7464401778487892325229154	(16,21)
-2.756865155770364272416061	(16,22)
-2.7669291579439500981663949	(16,23)
-2.7763902381959879278936707	(16,24)
-2.7850132140067121884355137	(16,25)
-2.792577966741502479521725	(16,26)
-2.798887310102404000171378	(16,27)
-2.803774106287069920333129	(16,28)
-2.80710734026787438351319	(16,29)
-2.80879690529021160101	(16,30)
-2.64266606665344288005987079	(17,1)
-2.64267382992458654231794729	(17,2)
-2.64272618031061711814233903	(17,3)
-2.6428947475749145749649272	(17,4)
-2.64328202083745406693622152	(17,5)
-2.64401564897159309101587753	(17,6)
-2.64524124385563880699243492	(17,7)
-2.64711401349771562699818635	(17,8)
-2.64978961077542127563322295	(17,9)
-2.65341462668184982598662077	(17,10)
-2.6581171816527586400481323	(17,11)
-2.66399807244799786516237126	(17,12)
-2.67112291376501809810105925	(17,13)
-2.67951567308580949722584053	(17,14)
-2.68915393546220289836801282	(17,15)
-2.6999661548226794491987419	(17,16)
-2.7118310541678041282101683	(17,17)
-2.724579234091942401884359	(17,18)
-2.7379969435071512320633581	(17,19)
-2.7518318644804412164820183	(17,20)
-2.7658006705326322332498596	(17,21)
-2.7795980394581158043191596	(17,22)
-2.7929067412810473509353352	(17,23)
-2.805408381449210359680862	(17,24)
-2.8167943593873798606557085	(17,25)
-2.826776602389318589827402	(17,26)
-2.835097652812614738969771	(17,27)
-2.8415397202806468585834	(17,28)
-2.84593235739471001088638	(17,29)
-2.848158474582221966703	(17,30)
-2.62991660862080616602295515	(18,1)
-2.62992669291271128827941137	(18,2)
-2.62999469459923937937458072	(18,3)
-2.63021365716820649419285327	(18,4)
-2.63071670145288058944749929	(18,5)
-2.63166960441995980175571472	(18,6)
-2.6332614160356389779527557	(18,7)
-2.63569353525590740093769848	(18,8)
-2.63916774730133512967333454	(18,9)
-2.64387378686564455240517027	(18,10)
-2.64997703067385273737781407	(18,11)
-2.65760693322937808298130458	(18,12)
-2.66684679828565618438455029	(18,13)
-2.67772542415013740261015326	(18,14)
-2.69021107456020572827674804	(18,15)
-2.7042081126097487928925349	(18,16)
-2.7195564998450616735502578	(18,17)
-2.7360342151766595413793794	(18,18)
-2.7533624989301320847650875	(18,19)
-2.7712136865710960949602948	(18,20)
-2.7892212737184454915291192	(18,21)
-2.8069917562725418517967391	(18,22)
-2.8241177213568582571029839	(18,23)
-2.8401916278464141557267382	(18,24)
-2.8548197082901835421464301	(18,25)
-2.867635443552682263361981	(18,26)
-2.878312102580407691708153	(18,27)
-2.886573896828010478219558	(18,28)
-2.89220536673269743043469	(18,29)
-2.895058691669156148942	(18,30)
-2.61550986162160840292205981	(19,1)
-2.61552269071349952373379037	(19,2)
-2.61560920129998963611249649	(19,3)
-2.61588775954403522034379524	(19,4)
-2.61652770610608616426240885	(19,5)
-2.61773989063514750345732401	(19,6)
-2.61976468655098170253334949	(19,7)
-2.62285801660742647803630951	(19,8)
-2.62727602964960089321294363	(19,9)
-2.6332591574354973578129365	(19,10)
-2.64101633902761783196683622	(19,11)
-2.65071022093667605429344205	(19,12)
-2.66244411742847375368275205	(19,13)
-2.67625144379979485379418096	(19,14)
-2.69208821688140332291671734	(19,15)
-2.70982905732023209287474955	(19,16)
-2.7292669378533806931136988	(19,17)
-2.7501167151069746690922907	(19,18)
-2.7720222758241405441107621	(19,19)
-2.7945669382473043409861817	(19,20)
-2.8172865899322102684493446	(19,21)
-2.8396849249509222198125334	(19,22)
-2.861250071664607649449128	(19,23)
-2.8814718771897707898277198	(19,24)
-2.8998591318392582905097534	(19,25)
-2.915956068211683270547469	(19,26)
-2.929357545344216681742808	(19,27)
-2.939722418269382475010866	(19,28)
-2.94678468839668941731914	(19,29)
-2.9503621234956585677	(19,30)
-2.59941896283633803709915648	(20,1)
-2.59943501039459236565170246	(20,2)
-2.5995432238528881171840459	(20,3)
-2.59989166085629051781090336	(20,4)
-2.60069212611623602118212932	(20,5)
-2.60220829788644070452121461	(20,6)
-2.60474067002049428243136523	(20,7)
-2.60860896615704467238898397	(20,8)
-2.61413282935447854611635719	(20,9)
-2.62161171349060186419200881	(20,10)
-2.63130498890389202348482793	(20,11)
-2.64341331076341024445949139	(20,12)
-2.65806227336114153946835111	(20,13)
-2.67528928045836815903220218	(20,14)
-2.69503440128997847505591484	(20,15)
-2.71713576203026512177128639	(20,16)
-2.74132975933167441607374039	(20,17)
-2.767256097908160168334569	(20,18)
-2.7944673732243657770983382	(20,19)
-2.8224426680532515217362872	(20,20)
-2.8506044290249069320980615	(20,21)
-2.878337750660523764379397	(20,22)
-2.9050111257830295526043912	(20,23)
-2.9299977201210768751790978	(20,24)
-2.9526962855767091153115971	(20,25)
-2.972550926157368676274627	(20,26)
-2.989069055839975983063307	(20,27)
-3.001837021947115113903923	(20,28)
-3.01053299699350512359315	(20,29)
-3.014936856652763884566	(20,30)
-2.58161568692891126287603106	(21,1)
-2.58163547942461206657061371	(21,2)
-2.581768945764249080424779	(21,3)
-2.58219869054362903583071448	(21,4)
-2.58318592073010923588115129	(21,5)
-2.5850557560920822600790098	(21,6)
-2.58817856799633163523617579	(21,7)
-2.59294814688492203707629835	(21,8)
-2.59975769240550919316716213	(21,9)
-2.60897478866845367190002551	(21,10)
-2.62091665078635409305104251	(21,11)
-2.63582698696999471943203503	(21,12)
-2.65385579507313883016727059	(21,13)
-2.67504329257719016730454076	(21,14)
-2.69930896390630592161208012	(21,15)
-2.7264464102036949838800767	(21,16)
-2.75612432775356531909880097	(21,17)
-2.787893554888453398824172	(21,18)
-2.8211997510052608840054172	(21,19)
-2.8554009418240962824611225	(21,20)
-2.8897889123330654063784994	(21,21)
-2.9236132721328730793779809	(21,22)
-2.956106963075030537307769	(21,23)
-2.98651201901829138690104	(21,24)
-3.0141045042627090428157326	(21,25)
-3.038217725885631552309516	(21,26)
-3.058263008505584281957303	(21,27)
-3.073747512488193593393992	(21,28)
-3.08428874801512678412986	(21,29)
-3.089625574726544482122	(21,30)
-2.56206840429529469563104522	(22,1)
-2.56209252321290168341270242	(22,2)
-2.56225516336480898450076933	(22,3)
-2.56277883867468010891514724	(22,4)
-2.56398181896336860485115851	(22,5)
-2.56626016904703340021831611	(22,6)
-2.57006488919963587709092549	(22,7)
-2.57587511970879879335300709	(22,8)
-2.58416862524069064909736232	(22,9)
-2.59539100264850422929670502	(22,10)
-2.60992522993687719235142567	(22,11)
-2.62806326317312627846278173	(22,12)
-2.6499813646713089464641116	(22,13)
-2.67572069222576509743762353	(22,14)
-2.70517439337602284348604895	(22,15)
-2.73808204683703165558232737	(22,16)
-2.77403180944152657004099239	(22,17)
-2.81247010914454478254401699	(22,18)
-2.8527182274232968414423191	(22,19)
-2.893994690238925195522466	(22,20)
-2.9354420774380052364069747	(22,21)
-2.9761566908124291324688662	(22,22)
-3.0152194956296547485676771	(22,23)
-3.0517268545501010205624828	(22,24)
-3.0848197764646202766455514	(22,25)
-3.113710666929624543230249	(22,26)
-3.137706850551434242099431	(22,27)
-3.156230402135308925362772	(22,28)
-3.16883404480324662196877	(22,29)
-3.175213033133499975194	(22,30)
-2.54074282424413726181659037	(23,1)
-2.54077190733455069430142631	(23,2)
-2.54096802158947066802025287	(23,3)
-2.54159947095870282650196803	(23,4)
-2.54304998680659087414309611	(23,5)
-2.5457969907322819584845065	(23,6)
-2.55038387299631855895035494	(23,7)
-2.55738743107372576616922251	(23,8)
-2.56738194047908313381978303	(23,9)
-2.58090163481921857015018617	(23,10)
-2.59840361286986341298760958	(23,11)
-2.62023332187075842487066593	(23,12)
-2.64659474732681650619255965	(23,13)
-2.67752724375835082763911274	(23,14)
-2.71289056381293556225313384	(23,15)
-2.75235910759026645546201313	(23,16)
-2.79542576881161774810568902	(23,17)
-2.84141506837425841633466428	(23,18)
-2.8895046166672001861772625	(23,19)
-2.9387534073735073823453806	(23,20)
-2.9881350741345337743837888	(23,21)
-3.0365740682683560339472398	(23,22)
-3.082982741878741671916779	(23,23)
-3.1262975196538574208678898	(23,24)
-3.1655126671581337686584591	(23,25)
-3.199710555206203749382171	(23,26)
-3.228087720063186846769433	(23,27)
-3.249976377003455786182436	(23,28)
-3.26486132363091785841699	(23,29)
-3.272392349745167810972	(23,30)
-2.5176047694103748677849711	(24,1)
-2.51763951081243657028723417	(24,2)
-2.51787377962768300052366793	(24,3)
-2.51862806980860869521256759	(24,4)
-2.5203607117221598937266891	(24,5)
-2.52364180235904668315302888	(24,6)
-2.52911988607152077399311176	(24,7)
-2.53748273196439954875856474	(24,8)
-2.54941397503927864574004702	(24,9)
-2.56554779160785293209312011	(24,10)
-2.58642410763446597619906779	(24,11)
-2.61244702671385617999081624	(24,12)
-2.64384915335474059783578218	(24,13)
-2.68066423809624479883184883	(24,14)
-2.72271007669663103579611516	(24,15)
-2.76958288781332344951682291	(24,16)
-2.82066354137482774254471048	(24,17)
-2.87513511038435224568213688	(24,18)
-2.9320103811014943700842166	(24,19)
-2.9901672816191964009501217	(24,20)
-3.0483897521580428199619363	(24,21)
-3.105411418935203603100443	(24,22)
-3.1599595415267775765336044	(24,23)
-3.2107970371179317794949216	(24,24)
-3.2567608725387054696164082	(24,25)
-3.296795672610319063163211	(24,26)
-3.32998193945601789636919	(24,27)
-3.355558744641780836793064	(24,28)
-3.37294109847197107882145	(24,29)
-3.381732396829151416891	(24,30)
-2.49262403866556801908034914	(25,1)
-2.49266518778792941122839699	(25,2)
-2.49294266423398102503945125	(25,3)
-2.49383606072133527591906791	(25,4)
-2.49588816709316124107905042	(25,5)
-2.499773959266832523382852	(25,6)
-2.50626087228118154184863489	(25,7)
-2.51616192508416356743746086	(25,8)
-2.53028380170100138860138074	(25,9)
-2.54937252214715942038527763	(25,10)
-2.57405977734733348810635563	(25,11)
-2.60481326479201421038682057	(25,12)
-2.64189436247517985246710046	(25,13)
-2.68532616221335209832432279	(25,14)
-2.73487423915944776143235334	(25,15)
-2.79004160616712229072508919	(25,16)
-2.85007818631174896958919802	(25,17)
-2.91400396960615438065500924	(25,18)
-2.98064395079579976213863701	(25,19)
-3.0486721107770150756298277	(25,20)
-3.1166612025136239571677338	(25,21)
-3.1831349756039170718031414	(25,22)
-3.246619704154739049290726	(25,23)
-3.3056924006959436510649584	(25,24)
-3.3590238002896288891141557	(25,25)
