H2_(sigma,mu)
0.00234209160150629761756969703	(3,1)
0.00234200394900192316717313692	(3,2)
0.0023414128768590086890442125	(3,3)
0.00233950961903979221019587141	(3,4)
0.00233513690163617074015168408	(3,5)
0.00232685311208586136415311997	(3,6)
0.00231301319320628225333368187	(3,7)
0.00229186253062993610592960329	(3,8)
0.00226163948938938495904995202	(3,9)
0.00222068183505921806343955752	(3,10)
0.00216753206585688372266416681	(3,11)
0.00210103669400498345039289582	(3,12)
0.00202043474734233014204179764	(3,13)
0.0019254312058237809290746307	(3,14)
0.00181625172308394436284189672	(3,15)
0.00169367578313213427129068369	(3,16)
0.00155904637173066302549687705	(3,17)
0.00141425526059906745227564061	(3,18)
0.00126170406584337855675143273	(3,19)
0.00110424230348186657416008137	(3,20)
0.00094508467819750345423181914	(3,21)
0.00078771076211532317228038717	(3,22)
0.00063575100809622825849830896	(3,23)
0.00049286366213483905743872622	(3,24)
0.00036260756460134538105972346	(3,25)
0.00024831604140328791268847081	(3,26)
0.00015297707409051784388358953	(3,27)
0.00007912470263381391991310127	(3,28)
0.00002874616593990051033414699	(3,29)
3.20864227625567115442764e-6	(3,30)
0.00897273564896737922030227452	(4,1)
0.00897239984106779745884568342	(4,2)
0.00897013536847233774803076134	(4,3)
0.00896284374566994557377340161	(4,4)
0.00894609130965398133101110714	(4,5)
0.00891435506145155890489887356	(4,6)
0.00886133258363023797846562349	(4,7)
0.00878030173849000937350355142	(4,8)
0.00866451350350145939464249972	(4,9)
0.00850759968977823380875425213	(4,10)
0.00830397648823255608987330648	(4,11)
0.00804922483331981842279891095	(4,12)
0.00774042946555526559568394506	(4,13)
0.00737646027374552185333516785	(4,14)
0.00695818193303193130894196449	(4,15)
0.00648858091992257376368860988	(4,16)
0.00597280254724195300986484243	(4,17)
0.00541809456513495839758160825	(4,18)
0.00483365794853618938433083146	(4,19)
0.00423040955875983603323127316	(4,20)
0.00362066524907867372185001937	(4,21)
0.0030177555112433034821256865	(4,22)
0.0024355887771011623410645915	(4,23)
0.00188817986420243554095810789	(4,24)
0.00138916268186211740036604814	(4,25)
0.00095130712243667560770898937	(4,26)
0.0005860600150863873445544918	(4,27)
0.00030312911679293557990573085	(4,28)
0.00011012739584828862784510599	(4,29)
0.00001229239991782088091359648	(4,30)
0.02442947009132964400940864754	(5,1)
0.02442855578211562778383438491	(5,2)
0.02442239026860732288153460679	(5,3)
0.02440253725844000889508498382	(5,4)
0.02435692515465293168513355255	(5,5)
0.02427051641906877350859726263	(5,6)
0.02412615140310433018061251332	(5,7)
0.02390552772551870545285138248	(5,8)
0.02359026988139436490932974706	(5,9)
0.02316303937846977896886199938	(5,10)
0.02260863351304951090131909684	(5,11)
0.02191502101880805593245556287	(5,12)
0.02107426524743269595943786205	(5,13)
0.02008329016845489927303505357	(5,14)
0.01894445110799907230652267822	(5,15)
0.017665880495266741325899445	(5,16)
0.01626158858814780481367332597	(5,17)
0.01475130978211674588752946676	(5,18)
0.01316009620475919438997814203	(5,19)
0.01151767137608252861677856934	(5,20)
0.00985756728676373971559770467	(5,21)
0.00821607784900702749620585054	(5,22)
0.00663106988622111565323874774	(5,23)
0.00514069928747078490536907953	(5,24)
0.00378208437628853911219327028	(5,25)
0.00258999073550616690326789527	(5,26)
0.00159558159214585567257402064	(5,27)
0.00082528540239940367246914244	(5,28)
0.00029982759074402476196852502	(5,29)
0.00003346669011455196053908182	(5,30)
0.05426603007946126557022629324	(6,1)
0.05426399897517636545008927917	(6,2)
0.05425030251395192246613124432	(6,3)
0.05420619978561494851741947933	(6,4)
0.05410487419842777451228578766	(6,5)
0.05391292047503089759893236349	(6,6)
0.05359221925054726512904414879	(6,7)
0.05310211281888989548086588007	(6,8)
0.05240178135854477421316379333	(6,9)
0.05145270921020069400565237152	(6,10)
0.05022112591592989261120683871	(6,11)
0.04868030698947805524097126841	(6,12)
0.04681262477110482146304078103	(6,13)
0.04461125000414758475356420744	(6,14)
0.04208141951328406083564068393	(6,15)
0.03924120392774959860960940635	(6,16)
0.03612173096785175582036673059	(6,17)
0.03276684345677057201492891092	(6,18)
0.02923219589571129123959941313	(6,19)
0.02558381806597224193571368248	(6,20)
0.02189619761467341450804172719	(6,21)
0.01824995490942881902286734177	(6,22)
0.01472920167402229142917337963	(6,23)
0.01141868924165999630656799666	(6,24)
0.00840086205581558194663900717	(6,25)
0.0057529368811393142040340456	(6,26)
0.0035441278455012503566748354	(6,27)
0.00183313193157546670492865533	(6,28)
0.00066597910896783306778148073	(6,29)
0.00007433639494520278008290286	(6,30)
0.1052799039684820179941095606	(7,1)
0.10527596309401138674358005122	(7,2)
0.10524938837146133138292000876	(7,3)
0.10516381753476981465496336313	(7,4)
0.10496721942577948390294494501	(7,5)
0.10459477925489435468206895488	(7,6)
0.10397253600829470578405177947	(7,7)
0.10302160427989872761616032991	(7,8)
0.10166278519919081961359082666	(7,9)
0.0998213521556194040418661854	(7,10)
0.09743178754815682275475597771	(7,11)
0.09444224726246669333946882171	(7,12)
0.09081854000913616694640759332	(7,13)
0.08654742861588966590312565838	(7,14)
0.08163908900219902621160444363	(7,15)
0.07612859863572440186111306802	(7,16)
0.07007636820161457237414058618	(7,17)
0.06356747616802180205144257451	(7,18)
0.05670991388175608156517155146	(7,19)
0.04963179666278538124329374649	(7,20)
0.04247764197527704057109611097	(7,21)
0.03540385712544912168123608003	(7,22)
0.02857361425188860411528795261	(7,23)
0.022151318082439296579668165	(7,24)
0.0162968908225145092045319956	(7,25)
0.01116010779272211292721355247	(7,26)
0.00687521665301352692361080681	(7,27)
0.00355606227804015063387406676	(7,28)
0.00129191905799788032921792471	(7,29)
0.00014420347273901009664549268	(7,30)
0.18541833116904758211979974799	(8,1)
0.18541138944641664769379458397	(8,2)
0.18536457893619521191123513543	(8,3)
0.18521384871276926584657126724	(8,4)
0.18486754773234289105404046626	(8,5)
0.18421150739984104235861136211	(8,6)
0.18311544928551609011147616835	(8,7)
0.18144042261426441681416661995	(8,8)
0.17904692744782117143286683111	(8,9)
0.17580334596570194354143753165	(8,10)
0.17159428746281120129921707151	(8,11)
0.16632845343236924614288628685	(8,12)
0.15994564743485978560801242395	(8,13)
0.15242258962921995637186405379	(8,14)
0.14377724636778466892324843848	(8,15)
0.13407144894230541506044936218	(8,16)
0.12341164962407526154874439758	(8,17)
0.1119477442991024428089297144	(8,18)
0.09986997566322695182921419661	(8,19)
0.0874040153531169482663573748	(8,20)
0.07480440379963780787722859243	(8,21)
0.06234659943746973340221056638	(8,22)
0.05031795097494581580886385562	(8,23)
0.03900795500062573731446171994	(8,24)
0.0286981941712192394277172812	(8,25)
0.0196523671837885385338213955	(8,26)
0.01210682003326077935121067551	(8,27)
0.00626196881599981801015694037	(8,28)
0.0022749684379641408743089084	(8,29)
0.00025393060313770345263321259	(8,30)
0.3036679157369191703441739412	(9,1)
0.3036565443602946690874253036	(9,2)
0.3035798631192126247619724841	(9,3)
0.3033329489594819541329289398	(9,4)
0.3027656668213887194770298762	(9,5)
0.3016909961575705130158807913	(9,6)
0.2998955288532573250737125938	(9,7)
0.297151654829741604723350587	(9,8)
0.2932308716521468209988066149	(9,9)
0.2879175993238287175943914185	(9,10)
0.2810228536996565108964806258	(9,11)
0.2723971329772661501074706199	(9,12)
0.2619419016544574701370068437	(9,13)
0.2496191140054235780049844528	(9,14)
0.2354583021004047071210368713	(9,15)
0.219560858076340734172108692	(9,16)
0.20210126214899831447992725555	(9,17)
0.1833251413218157825641203408	(9,18)
0.1635441829210099810032336956	(9,19)
0.14312806572767971012832546834	(9,20)
0.12249370337220318040345940882	(9,21)
0.10209221391742485819376672742	(9,22)
0.0823941309035541511913981811	(9,23)
0.06387345012675404928656013552	(9,24)
0.04699115968640138186123372279	(9,25)
0.03217892615546227770573733258	(9,26)
0.01982360615254565294614722362	(9,27)
0.01025322043842981947073660832	(9,28)
0.00372496845981955236225876734	(9,29)
0.00041577767656728292508802723	(9,30)
0.4699291290211649047930940744	(10,1)
0.469911526030626012057354116	(10,2)
0.4697928228093221601086734739	(10,3)
0.4694105976948876520774668196	(10,4)
0.4685324411149622587180875121	(10,5)
0.4668688465510832772677217904	(10,6)
0.4640894642628379678311388716	(10,7)
0.4598419692840072557422564273	(10,8)
0.4537726710347139470827042955	(10,9)
0.4455479060192781960252426878	(10,10)
0.4348752115788716231693688841	(10,11)
0.4215232798157797268578175225	(10,12)
0.4053397369170204497045261935	(10,13)
0.3862658824643044895091240927	(10,14)
0.3643476522070947451505155469	(10,15)
0.3397422306065322289415420746	(10,16)
0.3127199290050032481522636869	(10,17)
0.2836611530095043887741426968	(10,18)
0.2530484991738437395761791154	(10,19)
0.22145423647616858199066315324	(10,20)
0.18952363263379013139034614865	(10,21)
0.15795476975462072637153681067	(10,22)
0.12747564998370282006777282042	(10,23)
0.09881951285495135923426818921	(10,24)
0.07269936689391793045258694039	(10,25)
0.04978277542615284431455661319	(10,26)
0.0306679293011433308339501069	(10,27)
0.01586198808318212312786839075	(10,28)
0.00576257878076619536663501782	(10,29)
0.00064321164446167257484289797	(10,30)
0.6948771504557008554080213671	(11,1)
0.6948511098272866331007577801	(11,2)
0.6946755086371202333889143041	(11,3)
0.6941100719684860194918707816	(11,4)
0.6928109910463385754259219291	(11,5)
0.6903499961108560268728805778	(11,6)
0.6862384067468604538842662348	(11,7)
0.6799550530348898335247788954	(11,8)
0.6709767764246311290003010483	(11,9)
0.65881009115483812978156852	(11,10)
0.6430225216037076891520979119	(11,11)
0.6232721317667988233299012906	(11,12)
0.5993338308344064230545277138	(11,13)
0.5711211712229842378626284019	(11,14)
0.5387025469875869137062445274	(11,15)
0.5023109429907215633744663095	(11,16)
0.4623466676631308704816032559	(11,17)
0.419372811758991854018271384	(11,18)
0.3741034978853000198708982716	(11,19)
0.3273853058316690451426307515	(11,20)
0.2801725620503493592307505967	(11,21)
0.23349745417737690308515710373	(11,22)
0.18843616103328619794535259698	(11,23)
0.14607236513055487969738196543	(11,24)
0.10745963106505253983884998682	(11,25)
0.07358418494378374580663833647	(11,26)
0.04532961587974976497351389768	(11,27)
0.02344494215955417682197149838	(11,28)
0.00851734622333770231870523322	(11,29)
0.00095069067589299269247280554	(11,30)
0.9898106552636750097717217313	(12,1)
0.9897735407499753789392745663	(12,2)
0.9895232644663236351207422132	(12,3)
0.9887173741293743137423776248	(12,4)
0.986865857904995180766388714	(12,5)
0.983358333498735706905959616	(12,6)
0.9774983366676181386499111051	(12,7)
0.9685431330893388688178775539	(12,8)
0.9557472131552340939244262981	(12,9)
0.9384074447648424616653758548	(12,10)
0.915907763894403847113937693	(12,11)
0.8877612822162647782284922311	(12,12)
0.8536477868255548351297717839	(12,13)
0.8134447961727736623259676427	(12,14)
0.7672506110359339450681563396	(12,15)
0.7153981478579363844477265724	(12,16)
0.6584587482073333311982104595	(12,17)
0.5972356035607860482266820889	(12,18)
0.5327468980066556398754452414	(12,19)
0.4661992308411619932763027456	(12,20)
0.398952314686494488958950666	(12,21)
0.3324763325505631397954017976	(12,22)
0.2683036616515326793690645047	(12,23)
0.20797691885391353271905917285	(12,24)
0.15299544235528744916415391993	(12,25)
0.1047623914180028890474889644	(12,26)
0.06453461949279109478205267016	(12,27)
0.03337735922540175243636549126	(12,28)
0.01212555743537853260005515328	(12,29)
0.00135342411640627829636357647	(12,30)
1.3664902996724708245992963298	(13,1)
1.3664390235504048544925402936	(13,2)
1.3660932506091417284308462362	(13,3)
1.3649798616287704026309216231	(13,4)
1.362421878677040238092254818	(13,5)
1.357576038146271005465384609	(13,6)
1.3494801814317733469826160464	(13,7)
1.3371082878826273135509802116	(13,8)
1.3194306068298607435283061436	(13,9)
1.2954760871720263429494717439	(13,10)
1.2643941677275903689316766164	(13,11)
1.2255129879581646484615422194	(13,12)
1.1783912095560076698442416243	(13,13)
1.1228609012193788954833395885	(13,14)
1.0590593215189575588520615116	(13,15)
0.9874479214399875207108096333	(13,16)
0.9088174565223001922086884635	(13,17)
0.8242787213946615600804161136	(13,18)
0.7352390666427301739310841462	(13,19)
0.6433654977510265127772651308	(13,20)
0.5505357573009727501613623552	(13,21)
0.4587793261515571935893169753	(13,22)
0.3702107225864121128092426304	(13,23)
0.2869578114374559194293815595	(13,24)
0.21108804531857117133647456677	(13,25)
0.14453564122606069806434319446	(13,26)
0.08903264816331613904535636906	(13,27)
0.04604669114976358279665689057	(13,28)
0.0167278948215154210252331687	(13,29)
0.00186711040625293204558153496	(13,30)
1.8369687766281724838809902347	(14,1)
1.8368997834425234508169232511	(14,2)
1.8364345382274173278397676304	(14,3)
1.8349364499387289095683220836	(14,4)
1.8314946384699320061821530974	(14,5)
1.8249745060676949862001469624	(14,6)
1.8140815342990832057577987	(14,7)
1.7974353830327195089786240764	(14,8)
1.7736508686284804608538632163	(14,9)
1.7414220451493218786553415547	(14,10)
1.6996054243369653384633582797	(14,11)
1.6472983603291495087187169002	(14,12)
1.5839087988088557886747801566	(14,13)
1.5092129437075644714550511024	(14,14)
1.4233979144696693988429989774	(14,15)
1.3270871305488568593209663098	(14,16)
1.2213469360328935076526772248	(14,17)
1.1076738279544638666267733425	(14,18)
0.9879625341985308794600530321	(14,19)
0.8644560563570416237197301068	(14,20)
0.7396796059049985949892024001	(14,21)
0.6163610791381519157068214811	(14,22)
0.4973413043272734270254540731	(14,23)
0.3854777287084625726509179222	(14,24)
0.283545477797074968875327754	(14,25)
0.1941398091936919693798938771	(14,26)
0.1195839006089732677186998292	(14,27)
0.06184566804508061422522261751	(14,28)
0.02246692175907890556109274287	(14,29)
0.0025076558682009299032045582	(14,30)
2.4134144165851657204057098835	(15,1)
2.4133236719213794727142434715	(15,2)
2.4127117490688197875719155383	(15,3)
2.4107413615404371693591830068	(15,4)
2.4062144707260436870740381893	(15,5)
2.397638826839768861561069501	(15,6)
2.3833119303545713724600806328	(15,7)
2.361418574273170627383258554	(15,8)
2.3301374638827280888341388535	(15,9)
2.287751936478333553500295278	(15,10)
2.2327595463828521545839671389	(15,11)
2.1639752598245164716789103006	(15,12)
2.0806232288648590329727013983	(15,13)
1.9824125803135704775115157386	(15,14)
1.8695933476919429141391874987	(15,15)
1.7429895615265068444344523495	(15,16)
1.604007552842296909276403815	(15,17)
1.4546186638590723802827443975	(15,18)
1.2973167390728744520384091173	(15,19)
1.1350519271143804385821659919	(15,20)
0.971143398961589838817856439	(15,21)
0.8091745274509182608320169855	(15,22)
0.6528748326720437877010945011	(15,23)
0.5059935463150035385587512038	(15,24)
0.372169967685330285190054776	(15,25)
0.2548058709074078193280217091	(15,26)
0.15694508513301381214749359188	(15,27)
0.08116502575652832318437923994	(15,28)
0.02948443033767782903927316064	(15,29)
0.00329087808966569841861454834	(15,30)
3.1079303875908277510290811849	(16,1)
3.1078133718711000927366616647	(16,2)
3.1070242944522780192714169248	(16,3)
3.1044834740382262718926672157	(16,4)
3.098646056306297678109343939	(16,5)
3.0875878590748129454212619885	(16,6)
3.0691137206572389896882826076	(16,7)
3.040883408832487774422213421	(16,8)
3.0005492810559839348652461429	(16,9)
2.945899260497446711387465416	(16,10)
2.8749983456328004754877417027	(16,11)
2.7863218320189882058066907004	(16,12)
2.6788737086083551408587911386	(16,13)
2.5522842958668932277476307601	(16,14)
2.4068820985763102236513659008	(16,15)
2.2437360127148743605403187743	(16,16)
2.064665395478172835006336799	(16,17)
1.8722170079803046541528070276	(16,18)
1.6696093895904774524613485775	(16,19)
1.4606467360214743589349895402	(16,20)
1.2496057483918511107100759861	(16,21)
1.0411001254695580791657465947	(16,22)
0.839928329093814795703605676	(16,23)
0.6509109248004169327027983188	(16,24)
0.4787241673391418744392236606	(16,25)
0.3277365647388930767913623955	(16,26)
0.2018549322190311908037598003	(16,27)
0.10438596870521828336789032643	(16,28)
0.03791869227883008055056215161	(16,29)
0.00423219846018665876465781306	(16,30)
3.932371605689918104670720107	(17,1)
3.932223312963991694482785885	(17,2)
3.931223324352138812208234882	(17,3)
3.928003377756643178066782821	(17,4)
3.920605730664629498944010391	(17,5)
3.90659201143192512561842197	(17,6)
3.883180647909048844231592492	(17,7)
3.847406622786452989878289552	(17,8)
3.796296190002331668966295404	(17,9)
3.727048371141365293030307521	(17,10)
3.6372145881747061110508093661	(17,11)
3.5248677207949000010964288635	(17,12)
3.3887522273127775142653684278	(17,13)
3.2284077394354216565917342285	(17,14)
3.0442597089367822201134716325	(17,15)
2.8376721966191249002862720766	(17,16)
2.6109596737704569278765488285	(17,17)
2.367356655407207528180139312	(17,18)
2.1109459913492811623859387661	(17,19)
1.8465485897713321104392378432	(17,20)
1.5795791281419781908522793714	(17,21)
1.3158738231837051571347812246	(17,22)
1.0614975118523654500466259353	(17,23)
0.8225380936569280896159243809	(17,24)
0.6048967838020543425218950152	(17,25)
0.4140826362981332156707092332	(17,26)
0.2550194482125900919543928898	(17,27)
0.1318724982424841288032211457	(17,28)
0.04790166087155432762285732936	(17,29)
0.00534632923490361120474888124	(17,30)
4.898161499992396522548390952	(18,1)
4.897976441688616866988750588	(18,2)
4.896728530879197159412548277	(18,3)
4.892710286989461714567205519	(18,4)
4.883478642977025918023384152	(18,5)
4.865990872420936163772501708	(18,6)
4.836776265789731149858707188	(18,7)
4.792135774612697899579070025	(18,8)
4.728360426527728553534287741	(18,9)
4.64195826426418579164542645	(18,10)
4.529878950625934565104192496	(18,11)
4.389725069432615063244661801	(18,12)
4.219939577232910101836640185	(18,13)
4.0199598304622920973733481	(18,14)
3.790330099634928529568017956	(18,15)
3.5327664198310334633487450297	(18,16)
3.250169912587773436559299006	(18,17)
2.9465872162010248943497158124	(18,18)
2.6271192285166894129010754303	(18,19)
2.297781842429140017163165296	(18,20)
1.9653245926435730079865628334	(18,21)
1.6370150085481961490971691951	(18,22)
1.320397891088970635479832155	(18,23)
1.0230396493395529182263347565	(18,24)
0.7522682333481908500257259025	(18,25)
0.5149191088066042087294239811	(18,26)
0.3170971900959120668558692649	(18,27)
0.1639637540837406905008888108	(18,28)
0.0595561782185133792893184122	(18,29)
0.00664696122313384529909361001	(18,30)
6.016110786194334505660523624	(19,1)
6.015882999805957376773954659	(19,2)
6.014346960021235977358799834	(19,3)
6.009400958966081525134538511	(19,4)
5.998037921746425835742282115	(19,5)
5.976512844345234543544775452	(19,6)
5.940554358568298021507535905	(19,7)
5.885610873216224349151895394	(19,8)
5.807119963310479204771145942	(19,9)
5.70078834062747989654277675	(19,10)
5.562868938531579537468900289	(19,11)
5.390421467444643044159221024	(19,12)
5.18154330220871348471448941	(19,13)
4.935558767241015910869508453	(19,14)
4.653156758692912641379168818	(19,15)
4.33646910038606265702329089	(19,16)
3.989084936820281197332988088	(19,17)
3.615999645355501077798200715	(19,18)
3.2234999982840774388829244426	(19,19)
2.8189904152748718757436872912	(19,20)
2.4107679236313508171927247296	(19,21)
2.0077557277239318215582053202	(19,22)
1.6192069676852330147230594873	(19,23)
1.2543912646926228066304297092	(19,24)
0.9222770057437250730568431009	(19,25)
0.6312220639902566703970304448	(19,26)
0.3886848677803325192127859087	(19,27)
0.2009665304907177057262505582	(19,28)
0.0729932473175308594999436082	(19,29)
0.0081464587910184935518690144	(19,30)
7.296240387789326632877082408	(20,1)
7.295963450493481852225704866	(20,2)
7.294095971053857911789934504	(20,3)
7.288082760430163818377200523	(20,4)
7.274267987878675316920996106	(20,5)
7.24809892441805205054031256	(20,6)
7.204383507301069393779652614	(20,7)
7.137590151420605933630529166	(20,8)
7.042176024194447226846770324	(20,9)
6.912928308444667445181810915	(20,10)
6.745301937552734952494468501	(20,11)
6.535737018579982217381497126	(20,12)
6.281939748157342980154345892	(20,13)
5.983112106404589531889023776	(20,14)
5.640117952760826724111222985	(20,15)
5.255576237589402929710130737	(20,16)
4.833875707300605477783144635	(20,17)
4.381109483711414415840796317	(20,18)
3.904931970586313187640864397	(20,19)
3.414344405061437834160081408	(20,20)
2.9194187751112114381506194426	(20,21)
2.4309725620724254570444808664	(20,22)
1.9602087041806233860251351638	(20,23)
1.5183362562384250683862715909	(20,24)
1.1161874620540146129192890549	(20,25)
0.7638464457991991791089435102	(20,26)
0.4703035981107655236846695277	(20,27)
0.243148138337102531840283437	(20,28)
0.0883094320096276457339230597	(20,29)
0.0098555692623506536866651654	(20,30)
8.747610605796351319368020573	(21,1)
8.74727765303551228448449584	(21,2)
8.745032444698594857509484169	(21,3)
8.737802983609073320888938686	(21,4)
8.721194118606784673404756554	(21,5)
8.689732739407538265936577057	(21,6)
8.637177913799325381867266117	(21,7)
8.556882103127721686959470221	(21,8)
8.44218686933351134691542414	(21,9)
8.286834364103300783495734755	(21,10)
8.085374548057394348630008678	(21,11)
7.833547691643994213525935813	(21,12)
7.528622384481706841874697359	(21,13)
7.169671082607697394668734434	(21,14)
6.757768119680565124578350249	(21,15)
6.296098964165603010984014381	(21,16)
5.789974088224102844182772139	(21,17)
5.246745815187723771499379746	(21,18)
4.675631573931979808223190837	(21,19)
4.087451746019129620984038327	(21,20)
3.494294415914525403707635855	(21,21)
2.9091225683757103896310641249	(21,22)
2.345341460327792089624194343	(21,23)
1.8163449758840931722345572163	(21,24)
1.3350598053577872813205241761	(21,25)
0.9135054102797577511108074271	(21,26)
0.5623861417309935358173583757	(21,27)
0.2907297878467678198356658858	(21,28)
0.1055844491646270310132395308	(21,29)
0.0117831539518938009112154812	(21,30)
10.378158575960945386560423035	(22,1)
10.377762325055842022060271602	(22,2)
10.37509027928762398813069954	(22,3)
10.366486451679039956485151381	(22,4)
10.346720304296731653681375592	(22,5)
10.309278879441918324290573471	(22,6)
10.246736533848286084304437524	(22,7)
10.15118584417863117365737833	(22,8)
10.014709922617826480603699208	(22,9)
9.829873736393662059493229299	(22,10)
9.590210303804448472353369998	(22,11)
9.290677069760245063202925094	(22,12)
8.92805852368676739911146326	(22,13)
8.501293300291546330549868731	(22,14)
8.011707566964772114083167436	(22,15)
7.463141281699901775574525902	(22,16)
6.861959601247237743654188206	(22,17)
6.216947923158476936862549522	(22,18)
5.539095287841039955360028989	(22,19)
4.841276672217034609997613912	(22,20)
4.137849651838894022343629746	(22,21)
3.444184672526365455175782892	(22,22)
2.7761505710343122341457685019	(22,23)
2.1495779805484541491005777963	(22,24)
1.5797229528954223994478106051	(22,25)
1.0807517366646595031853125559	(22,26)
0.6652654483928258312733857218	(22,27)
0.3438806637089953831551456611	(22,28)
0.1248790163009231664389019573	(22,29)
0.01393594793127105488889271	(22,30)
12.194545967719623203984924055	(23,1)
12.194078746624411635075920386	(23,2)
12.190928129549054408226786963	(23,3)
12.180783369245898132732544367	(23,4)
12.157477355720590332392489262	(23,5)
12.113331492415541231295641699	(23,6)
12.039592487387335712785990689	(23,7)
11.926941773791019144442002448	(23,8)
11.766054230481851174232536806	(23,9)
11.548179598268358688891343731	(23,10)
11.265717795288711809914540772	(23,11)
10.912758534833287121509205658	(23,12)
10.485556488851197228048106496	(23,13)
9.982915852861215658271189784	(23,14)
9.406462525313116822472966655	(23,15)
8.760788005271088607684573041	(23,16)
8.053456146853751286491205947	(23,17)
7.294871554756313521736707207	(23,18)
6.498016049273308423879366535	(23,19)
5.678066655528722597998169046	(23,20)
4.851914441019300399789497754	(23,21)
4.037607843210015820695240539	(23,22)
3.253746687173530357828591637	(23,23)
2.5188538841562610324858973526	(23,24)
1.8507509987106183200620064209	(23,25)
1.2659617855528692640813848087	(23,26)
0.7791648171329865617747993151	(23,27)
0.4027128538754140492308397863	(23,28)
0.1462330139327790139417776298	(23,29)
0.016318355184631739355568311	(23,30)
14.202018772663503679316074933	(24,1)
14.201472554014306942120076181	(24,2)
14.197789236060578360337886623	(24,3)
14.185929266760750505319709765	(24,4)
14.158683112702676763179160907	(24,5)
14.107074993603217937191997501	(24,6)
14.020874606264517806904437745	(24,7)
13.889194405932031142622136793	(24,8)
13.701145133044052370652746966	(24,9)
13.44651824109143313554690628	(24,10)
13.116461107973925706742272244	(24,11)
12.704109811925626506182351658	(24,12)
12.205145164376833407979750606	(24,13)
11.618240807739620151527602103	(24,14)
10.945377486431011114859455488	(24,15)
10.192004820221884683186468268	(24,16)
9.367040547828679700877904582	(24,17)
8.482706574206557750521526556	(24,18)
7.554210452388108050645002754	(24,19)
6.599289368339215963371146665	(24,20)
5.637640594959493540449946895	(24,21)
4.690267259198218628385100138	(24,22)
3.778770898662129284063933222	(24,23)
2.9246227103299172248870729624	(24,24)
2.1484438869847764158447263334	(24,25)
1.4693224394263042456750426184	(24,26)
0.9041899447003464445688112837	(24,27)
0.4672772754876942790943881076	(24,28)
0.1696640152576027022723336578	(24,29)
0.0189322850544633630288559826	(24,30)
16.404280902948023716289793605	(25,1)
16.403647343589894056769658127	(25,2)
16.399375066080907372845189411	(25,3)
16.38561876031326496151272879	(25,4)
16.354016477249827192301417425	(25,5)
16.294158616692353484702805323	(25,6)
16.194182850769720243264687071	(25,7)
16.041469109026368940491713028	(25,8)
15.823402895344616550219180451	(25,9)
15.528170270127068118567118552	(25,10)
15.145544345506694037441108931	(25,11)
14.667621653251543527289214947	(25,12)
14.089467714633807446103676786	(25,13)
13.409634838405089642222335116	(25,14)
12.630521590074820928537816353	(25,15)
11.758552182785914629300010039	(25,16)
10.804164592408958687274514006	(25,17)
9.781607604752317784056242227	(25,18)
8.708558237974491133767473833	(25,19)
7.605581039514967325793843771	(25,20)
6.495458784113665040394166381	(25,21)
5.402429522576407778292629746	(25,22)
4.351367515276383193688641632	(25,23)
3.366945441981369198685146497	(25,24)
2.4728128190141445945716887439	(25,25)
