muu12_(sigma,mu)
0.0339783610340027373471	(3,13)
0.0368511791028643582631	(3,14)
0.0390482798035951394235	(3,15)
0.0404314204776942970093	(3,16)
0.0408953155407078353647	(3,17)
0.0403776204118640426494	(3,18)
0.0388667561186764902453	(3,19)
0.0364067220497809916072	(3,20)
0.0330982552345697049266	(3,21)
0.0290959757436581657229	(3,22)
0.024601484812469556002	(3,23)
0.0198527256983955874667	(3,24)
0.0151102456523236560186	(3,25)
0.01064128025534716345913	(3,26)
0.00670279215979473826243	(3,27)
0.0035247147890168287126	(3,28)
0.001294665871727161387684	(3,29)
0.000145303253134221685021	(3,30)
0.000136702036059668297439	(4,1)
0.0012280251323751306926981	(4,2)
0.003397864867683225218388	(4,3)
0.006617939753806025742563	(4,4)
0.0108395868267618664544	(4,5)
0.015987429402056667698218	(4,6)
0.02195271884670154124105	(4,7)
0.02858760962576313304839	(4,8)
0.03570163662527496066728	(4,9)
0.04306151809613889022926	(4,10)
0.05039511736548064670044	(4,11)
0.05739998836003036615272	(4,12)
0.06375644397151319301038	(4,13)
0.06914457184564188329697	(4,14)
0.07326413330695460516755	(4,15)
0.07585587083619996966796	(4,16)
0.07672246419949063970874	(4,17)
0.07574724981257621340275	(4,18)
0.07290887159981452333541	(4,19)
0.06829026615714766930756	(4,20)
0.06208078398811175253086	(4,21)
0.05457077880156548339569	(4,22)
0.04613861169223398944693	(4,23)
0.03723066088912940417024	(4,24)
0.02833554157066841015107	(4,25)
0.019954267147519331183881	(4,26)
0.012568474183038175552622	(4,27)
0.006609050763591700339755	(4,28)
0.002427531229854648962634	(4,29)
0.0002724447336231016341005	(4,30)
0.00021358251581937153912059	(5,1)
0.0019186596885458712114966	(5,2)
0.0053088037674811598262303	(5,3)
0.0103398198295756435294849	(5,4)
0.016935653300573773887485	(5,5)
0.024978484902706441962356	(5,6)
0.034298316596219661105066	(5,7)
0.044664019466915517015127	(5,8)
0.055777830100002868809184	(5,9)
0.067275054021034225283955	(5,10)
0.078730280005215374328873	(5,11)
0.089670769045556324060006	(5,12)
0.099596919279462269721672	(5,13)
0.108008901085095727896864	(5,14)
0.114437790059430983958761	(5,15)
0.118478883320127467450898	(5,16)
0.119824439698489670856371	(5,17)
0.118292891588629051184294	(5,18)
0.113851665514570603708016	(5,19)
0.106631121665593051058784	(5,20)
0.096927752727374165063227	(5,21)
0.085195616028458839426003	(5,22)
0.07202593609383434829334	(5,23)
0.058115819418218740087148	(5,24)
0.044227977157965124952923	(5,25)
0.03114416630663933601909	(5,26)
0.019615660269270484095051	(5,27)
0.0103143896929827655441115	(5,28)
0.0037884225046054954122846	(5,29)
0.00042517379613014065192097	(5,30)
0.00029796729806249805274453	(6,1)
0.00267670698354963265548008	(6,2)
0.0074062674586491267208598	(6,3)
0.0144249782926093965881235	(6,4)
0.0236266937692021676378996	(6,5)
0.034846953719721127088113	(6,6)
0.0478484347991021606032154	(6,7)
0.062308448112739179073669	(6,8)
0.077811261499265549190667	(6,9)
0.093847706059394116653658	(6,10)
0.109823889599349625391215	(6,11)
0.125079942497624357930637	(6,12)
0.138918652133128518173121	(6,13)
0.15064271011947349214023	(6,14)
0.159598222444590259772886	(6,15)
0.165221234410801734236165	(6,16)
0.167083403265097309309525	(6,17)
0.164932688359880427769646	(6,18)
0.158725062989540811302326	(6,19)
0.148643784709488960451533	(6,20)
0.135103651994407386138454	(6,21)
0.118738847563308497220907	(6,22)
0.100374316617565979807105	(6,23)
0.080982027632569468484106	(6,24)
0.061624784899402021781872	(6,25)
0.0433913838868908879792537	(6,26)
0.027327719883059864534235	(6,27)
0.0143689027035663559335815	(6,28)
0.0052774552458581025619628	(6,29)
0.0005922779797469958404261	(6,30)
0.00038433718261729648426415	(7,1)
0.00345258676811002860255747	(7,2)
0.00955307003395347424509153	(7,3)
0.0186062175934496658116232	(7,4)
0.0304750483062306383714128	(7,5)
0.0449472857450674042403505	(7,6)
0.0617165603160430495920411	(7,7)
0.0803662617085638664566762	(7,8)
0.1003596362760013512786138	(7,9)
0.1210393117478889003920925	(7,10)
0.1416386062119775319480821	(7,11)
0.1613058142684981372734115	(7,12)
0.1791412749652773251897127	(7,13)
0.1942455567044770562855502	(7,14)
0.205775701178263109609521	(7,15)
0.213005306394586380740662	(7,16)
0.215383433063991565821178	(7,17)
0.212586988787039461651426	(7,18)
0.204561433211120841145627	(7,19)
0.191545353504278593751191	(7,20)
0.1740756279089530361438742	(7,21)
0.152971422308171992924484	(7,22)
0.1292970101596458775137598	(7,23)
0.1043052074480682833977956	(7,24)
0.0793649042479803299171878	(7,25)
0.0558775978289186820904175	(7,26)
0.0351888603826158123113072	(7,27)
0.0185012165985813269931989	(7,28)
0.00679491616557407264453879	(7,29)
0.000762564249358647628442	(7,30)
0.00046749466971846327466537	(8,1)
0.00419960870849081896019419	(8,2)
0.01162002195014393494778894	(8,3)
0.02263191549663076458018828	(8,4)
0.03706857165930954797989369	(8,5)
0.0546715731437075735755285	(8,6)
0.0750678913523735288609317	(8,7)
0.0977502142279525370851388	(8,8)
0.1220649019642184886467699	(8,9)
0.1472114559178506124521153	(8,10)
0.1722563762646779810116592	(8,11)
0.1961628580932382083323803	(8,12)
0.2178360738970279698221742	(8,13)
0.2361819893335286036862543	(8,14)
0.250175953457273322789434	(8,15)
0.2589358862658212643457297	(8,16)
0.2617939223494810265381985	(8,17)
0.2583599821128209344784565	(8,18)
0.2485709942287174999724314	(8,19)
0.2327203798085361278888561	(8,20)
0.2114638577106402201857726	(8,21)
0.1857995094704868602522487	(8,22)
0.1570221751016498499500538	(8,23)
0.1266544364274690465212802	(8,24)
0.0963584786979199338902701	(8,25)
0.0678348180209810217911702	(8,26)
0.04271509104244989748735255	(8,27)
0.02245672168783580832095599	(8,28)
0.00824725948777627003110757	(8,29)
0.0009255323384232371085788	(8,30)
0.000542703811073920024281308	(9,1)
0.00487522870564614188914399	(9,2)
0.0134894062843767776061103	(9,3)
0.026272796353188130014736	(9,4)
0.04303172643348716798446292	(9,5)
0.06346591866473102402640695	(9,6)
0.08714182888834631919898627	(9,7)
0.11346976788518040261385032	(9,8)
0.1416899207893628319557029	(9,9)
0.1708717945909173127523893	(9,10)
0.1999304435995251273030212	(9,11)
0.2276611539445156448521221	(9,12)
0.2527922749129732736490865	(9,13)
0.274053775396259687696319	(9,14)
0.2902571085989099234954787	(9,15)
0.3003803149582906844850759	(9,16)
0.3036511795364683302143109	(9,17)
0.2996208294946880318138734	(9,18)
0.2882204808661598980145187	(9,19)
0.2697951111762346242202129	(9,20)
0.245109554028558852300622	(9,21)
0.2153247220413237482428159	(9,22)
0.1819441532398384672864384	(9,23)
0.1467336050631898797116992	(9,24)
0.1116187521100376372770532	(9,25)
0.07856796664059610907362096	(9,26)
0.04946850788423749841496744	(9,27)
0.02600510874932845368189741	(9,28)
0.00954988166407149099464775	(9,29)
0.001071686520405257034233347	(9,30)
0.000605739913749840802571261	(10,1)
0.005441495401708023193201558	(10,2)
0.01505621428741963893467544	(10,3)
0.02932433817936254878257031	(10,4)
0.04802952800681060201996935	(10,5)
0.07083626057528434036346764	(10,6)
0.09725999002039329179432126	(10,7)
0.12664155821155491291022897	(10,8)
0.1581315921775488113175563	(10,9)
0.19068996961275377833544501	(10,10)
0.22310410640030124662073488	(10,11)
0.2540279400468117064132805	(10,12)
0.2820412353250271430916956	(10,13)
0.305726459922209298588354	(10,14)
0.3237582318057053075150286	(10,15)
0.3349984863869309072897278	(10,16)
0.3385892756895868500273513	(10,17)
0.3340346555653270256905641	(10,18)
0.3212635178259443327551673	(10,19)
0.3006664639223815706868684	(10,20)
0.2731017839622068661164862	(10,21)
0.23986810847916351815092227	(10,22)
0.20264409411548921149253358	(10,23)
0.16339831656492916641105106	(10,24)
0.12427510910583689166756472	(10,25)
0.087464171383121343867037	(10,26)
0.05506320487599062752382675	(10,27)
0.02894350088663665277360567	(10,28)
0.010628277599259762274352845	(10,29)
0.00119266570782324763173594	(10,30)
0.000652961105884332188178405	(11,1)
0.005865693074957992899444844	(11,2)
0.01622992430776989765064283	(11,3)
0.03161023790076087292050498	(11,4)
0.05177322207941452333076002	(11,5)
0.07635675154939033544736046	(11,6)
0.10483772469496881930246071	(11,7)
0.13650441439209125852010315	(11,8)
0.17043965161781321392100803	(11,9)
0.2055203493567960002157879	(11,10)
0.24043743151233691021954445	(11,11)
0.27373818371609667238806726	(11,12)
0.30389059236022287466509596	(11,13)
0.32936664515930276958140346	(11,14)
0.34873912206744312780004663	(11,15)
0.36078439720676450056991397	(11,16)
0.3645824492079327851843565	(11,17)
0.35960481568886479195030869	(11,18)
0.34578170800343106914840086	(11,19)
0.32354089764826778748466361	(11,20)
0.29381316408167962977091335	(11,21)
0.25800183645319785930163309	(11,22)
0.21791699197390007469236065	(11,23)
0.17567789155061381528131329	(11,24)
0.13358995193970311838711512	(11,25)
0.09400473000962284272538132	(11,26)
0.0591728516256108813637936	(11,27)
0.031100455117729837416055935	(11,28)
0.011419514676469610032567688	(11,29)
0.001281409123851459652570341	(11,30)
0.000681478857504697250265138	(12,1)
0.006121873467808867334056832	(12,2)
0.016938740280177058502196586	(12,3)
0.03299066668707354927052711	(12,4)
0.054033806663381451576033187	(12,5)
0.07968970379396733886299114	(12,6)
0.10941150601569270515523224	(12,7)
0.14245503420222365902061007	(12,8)
0.17786123449820927536706768	(12,9)
0.21445579753007382420050956	(12,10)
0.25087020762745993187127711	(12,11)
0.28558632331643994917152735	(12,12)
0.31700400055493776494392067	(12,13)
0.34352853022523964758168471	(12,14)
0.36367208328172862226308721	(12,15)
0.37616124968522311707494494	(12,16)
0.38004138691300281037880231	(12,17)
0.37476804712245394260059849	(12,18)
0.36027630960020141056335979	(12,19)
0.33702036939146748311393736	(12,20)
0.30597807306992019353202567	(12,21)
0.26861800527897295381162199	(12,22)
0.2268299129878237494758582	(12,23)
0.18282238765203618259043041	(12,24)
0.13899450883772576433476102	(12,25)
0.0977903403925847060301764	(12,26)
0.06154659159523926235945881	(12,27)
0.032344324989156215872068178	(12,28)
0.011875305023627307765288071	(12,29)
0.001332501142505400568854505	(12,30)
0.000689431509886112179217143	(13,1)
0.006193312958919877180357957	(13,2)
0.017136390491789531971795665	(13,3)
0.033375511321059511874892807	(13,4)
0.054663718649947667597354352	(13,5)
0.080617570345988104591611368	(13,6)
0.11068283426593592178069343	(13,7)
0.14410513694515053917456876	(13,8)
0.17991221500243759085634102	(13,9)
0.21691365864779697909809331	(13,10)
0.25372248319639040635547206	(13,11)
0.28880065007015453046071245	(13,12)
0.32052800307145750418059624	(13,13)
0.34729127650939009401680288	(13,14)
0.36758719395134956236256893	(13,15)
0.38013153219121309893285626	(13,16)
0.38396465093683403700163372	(13,17)
0.37854357606872894504890588	(13,18)
0.36381135077398142550973122	(13,19)
0.34023598613765828649758863	(13,20)
0.30881378327158845852800399	(13,21)
0.27103480027987957605163016	(13,22)
0.22881147965940301795222039	(13,23)
0.18437460237842802440513659	(13,24)
0.14014349052290482378504977	(13,25)
0.09857950097314570523139062	(13,26)
0.062033181859116520497597426	(13,27)
0.032595934931362595247420043	(13,28)
0.011966655979646668369386455	(13,29)
0.001342692937913781390697936	(13,30)
0.000676285597200898143030467	(14,1)
0.006075219394107960654415923	(14,2)
0.016809617033295688703683518	(14,3)
0.032738960142768764604953853	(14,4)
0.05362072020336197716110578	(14,5)
0.079078164029010053922686412	(14,6)
0.108566570833701989866944579	(14,7)
0.14134435371667201541328767	(14,8)
0.17645565395943123342331464	(14,9)
0.2127302262851436231295923	(14,10)
0.24880489259685764635297998	(14,11)
0.2831686404500446730464418	(14,12)
0.31423079953757354497954248	(14,13)
0.3404089343008708455000292	(14,14)
0.36023047202143092836686978	(14,15)
0.37243996970525736321527313	(14,16)
0.37610258863129950737316952	(14,17)
0.37069398276967960585583434	(14,18)
0.35616748823007503291029056	(14,19)
0.33299116701630798865611195	(14,20)
0.30214972927225299697298794	(14,21)
0.26510935900461990003409707	(14,22)
0.22374667063800352398433247	(14,23)
0.1802460929058165099381687	(14,24)
0.136972615322442084849895129	(14,25)
0.096328814907766078884724407	(14,26)
0.060606270832595946036511174	(14,27)
0.031841828145030134353368126	(14,28)
0.011688724995176752289624099	(14,29)
0.0013114467234776201860759922	(14,30)
0.000643040911640380569564645	(15,1)
0.005776574218780043980024972	(15,2)
0.015983272603215723117287055	(15,3)
0.0311294283727079924451295	(15,4)
0.050984149521283006978462639	(15,5)
0.075188609058742483693443414	(15,6)
0.103223788128570869142490805	(15,7)
0.134382928902896194990887225	(15,8)
0.167754989480626230478387034	(15,9)
0.20222467475277139737202298	(15,10)
0.23649313512035706720532722	(15,11)
0.26912130215454250150029221	(15,12)
0.29859527847353334914943043	(15,13)
0.32341050103615808573884275	(15,14)
0.34216887531118233106096747	(15,15)
0.35368105311257400368797825	(15,16)
0.35706477226367868837893512	(15,17)
0.35182987488401022241163087	(15,18)
0.3379413366531604403209667	(15,19)
0.31585330477350287771555327	(15,20)
0.28650956962852001919605809	(15,21)
0.25130880522500386006195201	(15,22)
0.21203597942267392462289468	(15,23)
0.170764230204303814002501783	(15,24)
0.129733947073821894913762083	(15,25)
0.091217582375604762256564398	(15,26)
0.057379733992669480611193171	(15,27)
0.030142267999473348742219024	(15,28)
0.011063742841404649854997831	(15,29)
0.001241262931608260967702687	(15,30)
0.000592223301506065968262288	(16,1)
0.005320067766735258074201621	(16,2)
0.014720141179542256962887504	(16,3)
0.028669207102824856716655375	(16,4)
0.046954339383183956429283772	(16,5)
0.069244465207383072822044025	(16,6)
0.09506052509644094768313034	(16,7)
0.123750016284580726420552014	(16,8)
0.154471760462752342514666507	(16,9)
0.186196070504027956247660505	(16,10)
0.217724108831591434874278071	(16,11)
0.24772824564072317409741565	(16,12)
0.27481283675315502464027143	(16,13)
0.29759231630576240392945375	(16,14)
0.31478114593670250938750855	(16,15)
0.32528828536931590525612444	(16,16)
0.32830770834100214905588297	(16,17)
0.32339625362594210643006745	(16,18)
0.31053082730602248524347645	(16,19)
0.29013858604509544235255166	(16,20)
0.26309604258952737985010782	(16,21)
0.230695769633103684602184616	(16,22)
0.194582221072597785595903854	(16,23)
0.156660832242270716843885485	(16,24)
0.118986744733124840769335336	(16,25)
0.083641048595772488827834423	(16,26)
0.05260325931484066386047618	(16,27)
0.027628850842655131712020282	(16,28)
0.0101401203044704884612318575	(16,29)
0.0011375790197231464341677618	(16,30)
0.000527614655831561553749739	(17,1)
0.004739673639608148890769013	(17,2)
0.013114226268843212898410401	(17,3)
0.025541389612385695173465984	(17,4)
0.041831198489945455295902081	(17,5)
0.061688122796836595497764467	(17,6)
0.084684356650840837968118488	(17,7)
0.110237056599559575811549866	(17,8)
0.137594776656908523065510334	(17,9)
0.165837749583563348004456376	(17,10)
0.193895416287284968041141235	(17,11)
0.220582809011240193204059006	(17,12)
0.244655229387520122212612513	(17,13)
0.264878375258786676146502253	(17,14)
0.28010894380439868784146627	(17,15)
0.2893790552697746692218985	(17,16)
0.29197683952475604135951926	(17,17)
0.28751536103266488027174161	(17,18)
0.275982769770158277099303832	(17,19)
0.257768079492975073808731527	(17,20)
0.233659106124560382371640735	(17,21)
0.204811586896919792799328095	(17,22)
0.172691050697182812393483685	(17,23)
0.138991340334190816711938671	(17,24)
0.105535569735393902952811956	(17,25)
0.074166584696216651242981994	(17,26)
0.046634624884615092388860317	(17,27)
0.024489878676517615068938863	(17,28)
0.0089870630841730463548016793	(17,29)
0.0010081643878126923846890427	(17,30)
0.0004537626837665400608527241	(18,1)
0.0040762449396698872703316566	(18,2)
0.011278565875430812496231493	(18,3)
0.021966138272386519955674016	(18,4)
0.035975336527832512303507078	(18,5)
0.05305145927086254580608051	(18,6)
0.072825639508880901415410759	(18,7)
0.094795192174700848462729147	(18,8)
0.11831195346087879170977132	(18,9)
0.142582647307904055250241755	(18,10)
0.166684226128644370114938973	(18,11)
0.189595561529884158935097607	(18,12)
0.210244964737732557235743753	(18,13)
0.227571013827199211448614985	(18,14)
0.240592308587795012494905905	(18,15)
0.248480316060847449587761846	(18,16)
0.250628621927609258052140845	(18,17)
0.246711799388212237302114556	(18,18)
0.236727780387617952841319056	(18,19)
0.221018987269959317518700429	(18,20)
0.200269382821898676191348357	(18,21)
0.1754767832362339559560943	(18,22)
0.147901986184399348513075907	(18,23)
0.118998246757677799470518837	(18,24)
0.09032619302716364941254419	(18,25)
0.063460292205502482892802377	(18,26)
0.039893421924801459228191819	(18,27)
0.0209460054015000461819501504	(18,28)
0.0076856217511245397639622684	(18,29)
0.0008621156318084311497544019	(18,30)
0.0003753887633698726131235835	(19,1)
0.0033721948446961945374736742	(19,2)
0.009330514044877103627892913	(19,3)
0.018172018033789166536572481	(19,4)
0.029761112039664065879749845	(19,5)
0.043886591835069930951246867	(19,6)
0.060242433584742362966951107	(19,7)
0.07841146533415767123700517	(19,8)
0.097855725846098936200566882	(19,9)
0.117916883012384747953829291	(19,10)
0.137829169516020909642669988	(19,11)
0.156745968936182747834817144	(19,12)
0.173779585075156879319207454	(19,13)
0.188052037756526901881213585	(19,14)
0.198753167423509205557782456	(19,15)
0.205201115773451560803884317	(19,16)
0.206899561527705446986740478	(19,17)
0.20358604187851123490514009	(19,18)
0.195266303508264417498131052	(19,19)
0.182230828741823496970972192	(19,20)
0.165051315226259031468428596	(19,21)
0.144556738830330471063035589	(19,22)
0.121790468338154982635990889	(19,23)
0.097951516423762085733171312	(19,24)
0.074324245556256914978966586	(19,25)
0.0522016113230978879564625	(19,26)
0.032807303759825911722919069	(19,27)
0.0172219862193869672392685187	(19,28)
0.0063183187285870131511587241	(19,29)
0.00070869256963959278393885	(19,30)
0.0002968363109517821104782378	(20,1)
0.0026665411938338063511811833	(20,2)
0.0073780297101581693196786678	(20,3)
0.014369292492870266546968041	(20,4)
0.023532897370931107681497575	(20,5)
0.034701382124176998783045041	(20,6)
0.047631964850126659673430405	(20,7)
0.061993567853284026511008311	(20,8)
0.077359199244934578339849129	(20,9)
0.093206389876554341878353685	(20,10)
0.108927646929359853538204941	(20,11)
0.123851815531213350827653328	(20,12)
0.137275944949590209761936844	(20,13)
0.148505889786853856461713979	(20,14)
0.156902619214637417962870839	(20,15)
0.161930238339843373049002094	(20,16)
0.163201194170224628270894706	(20,17)
0.160514134639769735076370661	(20,18)
0.153880426149328868796083665	(20,19)
0.143536345462115182413502108	(20,20)
0.129939308634039657867050374	(20,21)
0.11374800178218127643088137	(20,22)
0.095787743268961529249602021	(20,23)
0.077003663249404152494738956	(20,24)
0.058405211144754151314531892	(20,25)
0.041006033024774485296844473	(20,26)
0.0257634000652932348990345901	(20,27)
0.0135211679460364749193191708	(20,28)
0.0049597882193704547576185117	(20,29)
0.0005562683035531610128588412	(20,30)
0.0002216708859446764464464551	(21,1)
0.0019913141504109649267937702	(21,2)
0.0055097371300448028913461484	(21,3)
0.0107305660964671573933807038	(21,4)
0.017573377058584438517419493	(21,5)
0.02591269228589756638097598	(21,6)
0.03556647032086152818834231	(21,7)
0.046286356064600364396464259	(21,8)
0.057751996596927726745202752	(21,9)
0.069571466050188252998574129	(21,10)
0.08128928079407763331315489	(21,11)
0.092402666136695768624751809	(21,12)
0.102385741574905640071476936	(21,13)
0.110720243475758355480341425	(21,14)
0.116930443714633180108999257	(21,15)
0.120619191826297699681675638	(21,16)
0.121501623036003848894545965	(21,17)
0.119433103649477581083423644	(21,18)
0.114428434637199809064004871	(21,19)
0.10667014454026675123675883	(21,20)
0.096504760001035317944019811	(21,21)
0.084427098983783955418776676	(21,22)
0.071053735022669076026424868	(21,23)
0.057087698806042660493088453	(21,24)
0.043277126161769468695345912	(21,25)
0.030370891228530789789001115	(21,26)
0.0190742931849176438060264706	(21,27)
0.01000764672083555654259012	(21,28)
0.0036702349000474804640749905	(21,29)
0.00041159577797341351151171003	(21,30)
0.0001524803425586005531920732	(22,1)
0.0013697609293891704431014342	(22,2)
0.0037899586758648959356583917	(22,3)
0.0073811107989347862668019545	(22,4)
0.0120877082058368354673058063	(22,5)
0.017823035332175999902341212	(22,6)
0.024461164530637980953294252	(22,7)
0.031830192236974548347115738	(22,8)
0.039708333920222079768628814	(22,9)
0.04782431097195884286403109	(22,10)
0.0558630643404379995363935	(22,11)
0.063477245431774600367158931	(22,12)
0.070304224807544308607545341	(22,13)
0.075987611393139662798803175	(22,14)
0.080201593837143552058075683	(22,15)
0.082675905813834737661392833	(22,16)
0.083218963498497371673398919	(22,17)
0.081736774324802930672861836	(22,18)
0.07824557162932105697506926	(22,19)
0.072876740623781785335717442	(22,20)
0.065873377541821406856657508	(22,21)
0.057578652967689231678149946	(22,22)
0.048416918164123781240003374	(22,23)
0.03886910514625914930398501	(22,24)
0.029444367588792368633181275	(22,25)
0.0206500721349343903365717099	(22,26)
0.0129621988405052332170328366	(22,27)
0.0067979944684958418924465213	(22,28)
0.0024924062693102018978603478	(22,29)
0.00027946862251388998503946751	(22,30)
0.000090861251139985498182412	(23,1)
0.0008162238248179892995975946	(23,2)
0.0022583774803542955621150473	(23,3)
0.004398209882333795421013196	(23,4)
0.0072024489961386252196952563	(23,5)
0.010619003948184733807542336	(23,6)
0.014572103092345322822521366	(23,7)
0.018958204212680258911051134	(23,8)
0.023643672543413673238364234	(23,9)
0.028465109222664977889001429	(23,10)
0.033232963300241741563534812	(23,11)
0.0377386913606979672074572	(23,12)
0.041765278703704725704605582	(23,13)
0.045100462631761838705508863	(23,14)
0.047551571312810100170472957	(23,15)
0.048960580505536824247024516	(23,16)
0.049217851026447454031051849	(23,17)
0.048273071986205198616583573	(23,18)
0.046142194627131479473679734	(23,19)
0.042909560962016039352362664	(23,20)
0.038724945167838121137253148	(23,21)
0.033795754691054424964576605	(23,22)
0.028375105100017237280953495	(23,23)
0.022746827449897150766119767	(23,24)
0.01720865583272360486105691	(23,25)
0.0120548729195912049717978805	(23,26)
0.0075595869681044807761743704	(23,27)
0.0039616178899681685130875756	(23,28)
0.0014517326479356159486943777	(23,29)
0.00016273732718697989166660235	(23,30)
0.0000375388005871448322422781	(24,1)
0.0003372173244115899664889712	(24,2)
0.0009330178215504942370993423	(24,3)
0.0018169632715760593696928447	(24,4)
0.0029750691296328701992137781	(24,5)
0.0043853027257005809659851961	(24,6)
0.006015462577592207896063743	(24,7)
0.007821415996115896700002008	(24,8)
0.009746145609154507041730806	(24,9)
0.011720004453766559428046708	(24,10)
0.013662461439927116480290746	(24,11)
0.015485441053560485773170689	(24,12)
0.017098142214678019457571345	(24,13)
0.018412991685865253352035561	(24,14)
0.019352184926652528753487365	(24,15)
0.019854129499923467501813328	(24,16)
0.019879062501457456584998657	(24,17)
0.019413177732833928718647576	(24,18)
0.018470764101509626777057842	(24,19)
0.017094097740171546423777573	(24,20)
0.015351105453546825111126775	(24,21)
0.013331079035042977665034565	(24,22)
0.01113892547801544881004309	(24,23)
0.008888556908147692060496701	(24,24)
0.0066960446604465270772898996	(24,25)
0.0046730926166079904737519829	(24,26)
0.0029212504767718806636122862	(24,27)
0.0015271226555116133895181313	(24,28)
0.00055866925240471270916690076	(24,29)
0.00006257235066663667985553237	(24,30)
-7.4435295452933567794939e-6	(25,1)
-0.0000668680218565562531840423	(25,2)
-0.0001850403581352183159726802	(25,3)
-0.0003605299432288180584524387	(25,4)
-0.0005910094079470453575123698	(25,5)
-0.0008730662832006167037894607	(25,6)
-0.001201991953177840255851034	(25,7)
-0.001571568355456093497141017	(25,8)
-0.001973868457911636072561641	(25,9)
-0.002399084360121942194135746	(25,10)
-0.002835400987860049860726784	(25,11)
-0.003268945488358000453994988	(25,12)
-0.003683860508317540516579079	(25,13)
-0.004062567390002063037484369	(25,14)
-0.004386293977450440458903731	(25,15)
-0.004635932006459812779972958	(25,16)
-0.004793254865228623639397072	(25,17)
-0.004842467765308808978515635	(25,18)
-0.004771986448108702809005492	(25,19)
-0.004576261707392400267554797	(25,20)
-0.004257403495971043977974296	(25,21)
-0.003826328159230144559819839	(25,22)
-0.003303168364068202001176152	(25,23)
-0.002716751828888238793251553	(25,24)
-0.0021030658448796457131474423	(25,25)
-0.0015027639549269680621422789	(25,26)
-0.0009579164315631234201793943	(25,27)
-0.0005083324471220666627333406	(25,28)
-0.00018786660919851389067265059	(25,29)
-0.00002115004089409765235789895	(25,30)
-0.0000445186891287520519273314	(26,1)
-0.000399921526552239665520589	(26,2)
-0.0011065590256256949605399475	(26,3)
-0.0021552336879246056177307623	(26,4)
-0.0035301353008711880542919206	(26,5)
-0.0052067969397627516061164211	(26,6)
-0.007149944193150185714855767	(26,7)
-0.009311642073276671919728353	(26,8)
-0.011630146666553182474795773	(26,9)
-0.014029821837187980552970129	(26,10)
-0.016422389168590952042915975	(26,11)
-0.018709650511967744598225288	(26,12)
-0.020787669509632186031098869	(26,13)
-0.022552236307689247452832507	(26,14)
-0.023905284518930310223076005	(26,15)
-0.02476179716325458508620686	(26,16)
-0.025056642921876789967046204	(26,17)
-0.024750736776567317209499788	(26,18)
-0.023835927144198232515995244	(26,19)
-0.022338077293521080601770446	(26,20)
-0.02031792911123797494933284	(26,21)
-0.01786950367271268586844269	(26,22)
-0.015115992058422329541559085	(26,23)
-0.012203303956840142211479183	(26,24)
-0.0092916509522880473852269425	(26,25)
-0.0065457257928681947210670263	(26,26)
-0.0041241799518354049799564311	(26,27)
-0.0021691848493660846083885525	(26,28)
-0.00079687804447198975028406954	(26,29)
-0.00008944181811749878816745059	(26,30)
-0.0000744108367040387204566291	(27,1)
