luu111_(sigma,mu)
-0.314645237552694391278631704	(9,2)
-0.314643764411278478496806967	(9,3)
-0.314639020896363178981888135	(9,4)
-0.314628122796381718428949613	(9,5)
-0.314607477465976126029693942	(9,6)
-0.314572985750506027425322242	(9,7)
-0.314520276481740445893880945	(9,8)
-0.31444496270877248728825873	(9,9)
-0.314342907723783753736079683	(9,10)
-0.314210488362024473668823411	(9,11)
-0.31404484303698207067036681	(9,12)
-0.313844092528242916210868403	(9,13)
-0.31360752265658628654584129	(9,14)
-0.313335719615173078866701894	(9,15)
-0.313030650805940224307793661	(9,16)
-0.31269568645978954973307842	(9,17)
-0.312335559980813956845591608	(9,18)
-0.311956267718035592032948865	(9,19)
-0.311564911596874584935936648	(9,20)
-0.31116949060387563728437386	(9,21)
-0.310778649390515893812853208	(9,22)
-0.310401394142112398741333001	(9,23)
-0.310046787266683949280514999	(9,24)
-0.309723633343845102464802017	(9,25)
-0.309440169111058712733054166	(9,26)
-0.309203770056180731408776602	(9,27)
-0.309020685457354593278291602	(9,28)
-0.308895812509975420426388914	(9,29)
-0.30883251856711707195641772	(9,30)
-0.344346482055645797126177191	(10,1)
-0.3443462141299017755179995	(10,2)
-0.344344407413047738244584528	(10,3)
-0.344338589793114560155834033	(10,4)
-0.344325224010325313447891376	(10,5)
-0.344299904080531686444471927	(10,6)
-0.344257603113586700416444222	(10,7)
-0.344192961181086660589702159	(10,8)
-0.344100599939007949254679379	(10,9)
-0.343975449325058814088491262	(10,10)
-0.343813070906306958102285349	(10,11)
-0.343609962403726206279206686	(10,12)
-0.34336382859011154785993852	(10,13)
-0.343073805134180242576247249	(10,14)
-0.342740623995981129931189643	(10,15)
-0.342366711577872275159978898	(10,16)
-0.341956213877092349129836662	(10,17)
-0.341514946217812101279564755	(10,18)
-0.341050268591364844157286517	(10,19)
-0.340570891025086754771577272	(10,20)
-0.340086616560417276326278778	(10,21)
-0.339608032194655702544341721	(10,22)
-0.339146160400499826243799505	(10,23)
-0.338712085490091076387826504	(10,24)
-0.338316570080554275297798616	(10,25)
-0.337969677228544535063136617	(10,26)
-0.33768041344920350472564811	(10,27)
-0.337456406866143612863962461	(10,28)
-0.337303633221478062973948641	(10,29)
-0.33722620049107815828914491	(10,30)
-0.36242289455928234047259903	(11,1)
-0.362422576486315684135600989	(11,2)
-0.362420431610175643956660351	(11,3)
-0.362413525130121153910047002	(11,4)
-0.362397657793304600956275228	(11,5)
-0.362367599206462084916215854	(11,6)
-0.362317382283306765532461418	(11,7)
-0.362240645385251484315225785	(11,8)
-0.362131006365659285428510715	(11,9)
-0.361982451037778387847159143	(11,10)
-0.361789717655983935495571135	(11,11)
-0.361548658903934835589528031	(11,12)
-0.361256563660155325219864635	(11,13)
-0.36091242245490381976866328	(11,14)
-0.360517122985293031552172017	(11,15)
-0.360073565210368165300901861	(11,16)
-0.35958668924860817951701115	(11,17)
-0.359063413352991060052113284	(11,18)
-0.3585124834243086722644373	(11,19)
-0.357944239614398832026043972	(11,20)
-0.357370309349238522646085033	(11,21)
-0.356803239375167255257925936	(11,22)
-0.356256082047070456576658448	(11,23)
-0.355741952930691710326471306	(11,24)
-0.355273577829751500555955541	(11,25)
-0.354862847569546965374358695	(11,26)
-0.354520398312890580455499116	(11,27)
-0.354255233925927981928076007	(11,28)
-0.354074405047235961888964048	(11,29)
-0.35398275715173553689606188	(11,30)
-0.367726351087340023695869456	(12,1)
-0.367725984427377740443279366	(12,2)
-0.367723511913584612787337553	(12,3)
-0.367715550458667029953095743	(12,4)
-0.367697259450697741141543305	(12,5)
-0.367662609871645073735551717	(12,6)
-0.367604724054114868965079804	(12,7)
-0.367516270616604880060625503	(12,8)
-0.367389896365931946671814131	(12,9)
-0.367218674946476277081830273	(12,10)
-0.366996550879716868768745886	(12,11)
-0.366718757475620445147259932	(12,12)
-0.366382187968467160968324854	(12,13)
-0.36598570113699155663369829	(12,14)
-0.365530345551488382691780447	(12,15)
-0.365019490320930713403790299	(12,16)
-0.364458854600600518134828221	(12,17)
-0.363856432923760431024825011	(12,18)
-0.363222318365438298412105362	(12,19)
-0.362568430348543959506405975	(12,20)
-0.361908158292778850312247482	(12,21)
-0.361255936052565437304234652	(12,22)
-0.360626765013776375852051784	(12,23)
-0.360035705708492373615278308	(12,24)
-0.359497358819387612064492584	(12,25)
-0.359025356501859405080585479	(12,26)
-0.358631884126967333639145009	(12,27)
-0.358327250953602049212959379	(12,28)
-0.358119526006823470911779509	(12,29)
-0.35801425270872611238006464	(12,30)
-0.360090426737996339344005195	(13,1)
-0.360090014948458698608807165	(13,2)
-0.360087238112116034808520773	(13,3)
-0.360078296762911782468384053	(13,4)
-0.360057754613820898427020367	(13,5)
-0.36001884101435755718066143	(13,6)
-0.359953832950944271932111714	(13,7)
-0.359854499273853959956813876	(13,8)
-0.359712586685443239398366594	(13,9)
-0.359520324689917653675043588	(13,10)
-0.35927092534725221455065532	(13,11)
-0.358959053426282358176308059	(13,12)
-0.358581243498853138505410908	(13,13)
-0.35813624267591444558883496	(13,14)
-0.357625260995123694629835907	(13,15)
-0.357052115780011605588454788	(13,16)
-0.356423261374510925490195651	(13,17)
-0.355747701219453648917588221	(13,18)
-0.355036784943877516274082533	(13,19)
-0.354303898646849675554969258	(13,20)
-0.353564061519306949908343245	(13,21)
-0.352833446125193724556997976	(13,22)
-0.352128842825741176057978688	(13,23)
-0.351467090875793532098245737	(13,24)
-0.350864499621367399543690396	(13,25)
-0.350336283038241680358486499	(13,26)
-0.349896029690632836855775578	(13,27)
-0.349555228215941012375209173	(13,28)
-0.34932286583195460988955092	(13,29)
-0.34920511428767227272958953	(13,30)
-0.34039213105027541775267953	(14,1)
-0.340391678512839553392962644	(14,2)
-0.340388626901653729762959602	(14,3)
-0.340378800807881218199190392	(14,4)
-0.340356226156962859626951651	(14,5)
-0.340313462861736760348406253	(14,6)
-0.340242025149939819559876724	(14,7)
-0.340132870593495053942014957	(14,8)
-0.339976935333598904177773295	(14,9)
-0.339765690333149785936216748	(14,10)
-0.339491691894909626160092472	(14,11)
-0.339149099330232342316737556	(14,12)
-0.338734133665165041157933947	(14,13)
-0.338245453664879175127036752	(14,14)
-0.337684429182256267926441755	(14,15)
-0.337055296724093355718958056	(14,16)
-0.336365187909329839070203551	(14,17)
-0.3356240278158498098409471	(14,18)
-0.334844306672225349179615909	(14,19)
-0.334040734532463695704522955	(14,20)
-0.333229794089158298202785478	(14,21)
-0.332429211314717560683660411	(14,22)
-0.331657366949075992308478055	(14,23)
-0.330932673864591995434835996	(14,24)
-0.330272946035802177801825062	(14,25)
-0.329694784322698445618278311	(14,26)
-0.329213002714105821778343049	(14,27)
-0.328840116287822387055445647	(14,28)
-0.32858590915178244947209545	(14,29)
-0.32845709724261733801064108	(14,30)
-0.310492236502538797834116955	(15,1)
-0.31049174698688462936064171	(15,2)
-0.310488446021687610737111073	(15,3)
-0.310477817044980800397992947	(15,4)
-0.310453398005106777061737995	(15,5)
-0.310407141519523087345355714	(15,6)
-0.310329870188418622442071192	(15,7)
-0.310211806609564548006730485	(15,8)
-0.310043153730167801420425284	(15,9)
-0.309814698173503093747293261	(15,10)
-0.309518407331756390690769276	(15,11)
-0.30914799053520645266807766	(15,12)
-0.308699395645204696758223256	(15,13)
-0.308171215035053412649380578	(15,14)
-0.307564979060975409444871066	(15,15)
-0.306885320596373755863694038	(15,16)
-0.306140000692403914296679033	(15,17)
-0.305339792520293643107029899	(15,18)
-0.304498227966845086125751048	(15,19)
-0.303631218102252277534955212	(15,20)
-0.302756564766891499860588689	(15,21)
-0.301893385366893041211059705	(15,22)
-0.30106147638564343798519392	(15,23)
-0.300280643008654950591788185	(15,24)
-0.299570022659299829832286809	(15,25)
-0.298947429307407757415265925	(15,26)
-0.298428743380206393425537595	(15,27)
-0.298027369256531942572431301	(15,28)
-0.29775377894213665439540286	(15,29)
-0.2976151568522230834078083	(15,30)
-0.273028407171603540125075653	(16,1)
-0.27302788202344667471018865	(16,2)
-0.273024340779544671074083086	(16,3)
-0.273012938150346165485299342	(16,4)
-0.272986741923691314451266416	(16,5)
-0.272937119731094727591834711	(16,6)
-0.272854228277438879558025928	(16,7)
-0.27272758317525174797722861	(16,8)
-0.272546683222207099414035894	(16,9)
-0.272301659601445402461264007	(16,10)
-0.271983918354720272616104231	(16,11)
-0.271586743842638651169907419	(16,12)
-0.271105831963433964230324236	(16,13)
-0.270539724742371422047749128	(16,14)
-0.269890122476291265247266921	(16,15)
-0.269162055711006440734861136	(16,16)
-0.268363906578436843809816062	(16,17)
-0.267507276935560584760885471	(16,18)
-0.26660670876282705512324648	(16,19)
-0.265679269816921374500553094	(16,20)
-0.264744024066230540817112881	(16,21)
-0.263821411553811743452472676	(16,22)
-0.2629325657734546886990725	(16,23)
-0.26209859832482530957223473	(16,24)
-0.261339880617088201559553801	(16,25)
-0.260675350939861078754003798	(16,26)
-0.260121872633245335785523853	(16,27)
-0.259693665723073631960733077	(16,28)
-0.259401830589043398918092547	(16,29)
-0.25925397829068442284440877	(16,30)
-0.231082180940169395651160499	(17,1)
-0.231081617426785639437636694	(17,2)
-0.231077817477383683544941448	(17,3)
-0.231065581872368226034485156	(17,4)
-0.231037472228449144502816913	(17,5)
-0.230984226495917154505567671	(17,6)
-0.23089528486939132534641064	(17,7)
-0.230759402757630199591642659	(17,8)
-0.230565322710447731245114235	(17,9)
-0.230302473422284369583876091	(17,10)
-0.229961661465540353662295744	(17,11)
-0.229535720579556487205543982	(17,12)
-0.229020084408687836692597631	(17,13)
-0.228413251673604411607187383	(17,14)
-0.22771711783062030741627862	(17,15)
-0.226937154087016557049505506	(17,16)
-0.226082422769662049044623842	(17,17)
-0.225165426910282907069291484	(17,18)
-0.224201800842796218656220857	(17,19)
-0.223209856923154526476647041	(17,20)
-0.222210010567558447354546268	(17,21)
-0.221224111191443885191619369	(17,22)
-0.220274710044258618145555924	(17,23)
-0.219384297313758126985504313	(17,24)
-0.218574540362518524490324052	(17,25)
-0.217865552867441456950969357	(17,26)
-0.217275221374297087078676637	(17,27)
-0.216818611804511122753101099	(17,28)
-0.216507474181397551897235789	(17,29)
-0.21634985961483850877845713	(17,30)
-0.187786127585576964883236774	(18,1)
-0.18778551781794895796148681	(18,2)
-0.187781405965977265993379227	(18,3)
-0.187768166106554059745148396	(18,4)
-0.187737749629578451501357392	(18,5)
-0.187680135423622720352399504	(18,6)
-0.187583900108066330961930485	(18,7)
-0.187436883164261840698528242	(18,8)
-0.18722691652009411540314695	(18,9)
-0.186942583839337514817953646	(18,10)
-0.186573971875321785906895925	(18,11)
-0.186113375175425470936511702	(18,12)
-0.185555916497361096707258622	(18,13)
-0.184900048697444315577317222	(18,14)
-0.184147909543265384401717786	(18,15)
-0.183305508616857418511999343	(18,16)
-0.182382734704103601869343629	(18,17)
-0.181393182117175223678904486	(18,18)
-0.180353804464199775189132225	(18,19)
-0.179284413648655083427976037	(18,20)
-0.178207049628673601356188607	(18,21)
-0.177145252156484917744179578	(18,22)
-0.17612326905913187143368033	(18,23)
-0.175165236589511755944802274	(18,24)
-0.174294366196682947320942701	(18,25)
-0.173532169155900253566902179	(18,26)
-0.172897746398346975291971207	(18,27)
-0.172407166153595051950613156	(18,28)
-0.172072947176824434684163754	(18,29)
-0.17190366077153260206388637	(18,30)
-0.145958103925842714310212497	(19,1)
-0.145957434600265585725658612	(19,2)
-0.145952921136115287043886228	(19,3)
-0.145938388180463513877524703	(19,4)
-0.14590500139746717159020391	(19,5)
-0.1458417623465329885057083	(19,6)
-0.145736135836721011085478538	(19,7)
-0.145574782306254882449006964	(19,8)
-0.145344361760523948415242954	(19,9)
-0.145032370812790063385043462	(19,10)
-0.144627970921073131210530792	(19,11)
-0.14412276451729732507931408	(19,12)
-0.143511476806363992622455393	(19,13)
-0.142792504815929931805177302	(19,14)
-0.141968301785411742170314992	(19,15)
-0.141045573877625921360278052	(19,16)
-0.140035276866901425552962034	(19,17)
-0.1389524120552283465406838	(19,18)
-0.137815632209667344402816031	(19,19)
-0.136646678810208859296493157	(19,20)
-0.135469680484950459025487582	(19,21)
-0.134310348566879086520311515	(19,22)
-0.133195108926090439005876953	(19,23)
-0.132150209641920528073960789	(19,24)
-0.131200842016183050880058916	(19,25)
-0.13037030845781484336258406	(19,26)
-0.129679265585547445454479029	(19,27)
-0.12914506521027969623079991	(19,28)
-0.128781210298548167534465234	(19,29)
-0.12859693804476441008186126	(19,30)
-0.107836425681107933972394567	(20,1)
-0.107835678629174123420881886	(20,2)
-0.107830641039603998711184681	(20,3)
-0.10781442052731170281639098	(20,4)
-0.107777157361978838710900658	(20,5)
-0.107706577708139228666989174	(20,6)
-0.107588695597617589819555657	(20,7)
-0.107408633183305676977567376	(20,8)
-0.10715152186060611919213685	(20,9)
-0.10680344094352453091966276	(20,10)
-0.106352346387592153897710006	(20,11)
-0.105788940220590697933724443	(20,12)
-0.105107432431048545896471911	(20,13)
-0.104306151404188376411530826	(20,14)
-0.103387966588186609941660249	(20,15)
-0.102360497539803837195855822	(20,16)
-0.101236096081566616130679657	(20,17)
-0.100031601946297159638382094	(20,18)
-0.098767885765523666124222867	(20,19)
-0.097469205354454648866698215	(20,20)
-0.096162410910348889627673921	(20,21)
-0.094876041244259457865904939	(20,22)
-0.093639356187071786851566905	(20,23)
-0.092481349956450367126764398	(20,24)
-0.091429787028465138339864982	(20,25)
-0.090510296689053327577825361	(20,26)
-0.089745555848444302392519538	(20,27)
-0.089154582784715281489625529	(20,28)
-0.088752158008351942024465144	(20,29)
-0.0885483829514299240686667	(20,30)
-0.074952246713002722543251447	(21,1)
-0.074951400033552967379754392	(21,2)
-0.074945690634973596792246034	(21,3)
-0.074927307067873549193884352	(21,4)
-0.074885075323966883315206425	(21,5)
-0.074805086961656256604713466	(21,6)
-0.074671496877020897602687747	(21,7)
-0.074467456439187780975198259	(21,8)
-0.074176139508790882697425744	(21,9)
-0.073781811761052869574090618	(21,10)
-0.07327088855481200464647915	(21,11)
-0.072632924178246707758843152	(21,12)
-0.071861476394307551582920311	(21,13)
-0.070954795253114074698516252	(21,14)
-0.069916294163699034152102007	(21,15)
-0.068754773757087511760512783	(21,16)
-0.067484384174546566262675225	(21,17)
-0.066124327741265016036514298	(21,18)
-0.064698319991435526353656653	(21,19)
-0.063233841166239645788162114	(21,20)
-0.061761221323886453273684515	(21,21)
-0.060312609219078104142633943	(21,22)
-0.058920877800881327766528184	(21,23)
-0.057618517765048793594431767	(21,24)
-0.056436565775424443660595967	(21,25)
-0.055403606764670501444345499	(21,26)
-0.054544881310218892625951274	(21,27)
-0.053881520593250445951106068	(21,28)
-0.053429923828804619909623081	(21,29)
-0.05320128694223348847172502	(21,30)
-0.048133151290098381098981483	(22,1)
-0.048132180737714038285527241	(22,2)
-0.048125636039396088064538222	(22,3)
-0.048104563032469224280618117	(22,4)
-0.048056153672679065048618633	(22,5)
-0.047964467420667397291345072	(22,6)
-0.047811348423164622903435805	(22,7)
-0.047577499475495449003265757	(22,8)
-0.047243663968381552398480437	(22,9)
-0.046791858376546819544666272	(22,10)
-0.046206591380987520296616361	(22,11)
-0.045476002540906376769382733	(22,12)
-0.044592854513951329467633053	(22,13)
-0.043555318772300443934676163	(22,14)
-0.042367505640815171325251869	(22,15)
-0.041039704709797712567789949	(22,16)
-0.039588320033570176729443284	(22,17)
-0.038035504304217088618455934	(22,18)
-0.036408515415975381521187116	(22,19)
-0.034738835578263615727579535	(22,20)
-0.033061105799831735071858679	(22,21)
-0.031411936132375808642214071	(22,22)
-0.029828654212358331600205823	(22,23)
-0.02834805176493907970048923	(22,24)
-0.027005181816082802723923149	(22,25)
-0.02583224977086381951308845	(22,26)
-0.024857630778804564475241868	(22,27)
-0.024105035353688337650247432	(22,28)
-0.023592836197612296139757361	(22,29)
-0.02333356234158003844181673	(22,30)
-0.027602173916784127894702705	(23,1)
-0.027601054245602816535214629	(23,2)
-0.027593504011597649428267177	(23,3)
-0.027569193473527653692298268	(23,4)
-0.027513347667797503340468418	(23,5)
-0.027407580311176132098462885	(23,6)
-0.027230955218178264196664293	(23,7)
-0.026961230571857924554455451	(23,8)
-0.026576229624267542365953437	(23,9)
-0.0260552707969797823525673	(23,10)
-0.025380582040412552313854776	(23,11)
-0.024538620139719847894764171	(23,12)
-0.023521216703000492447142484	(23,13)
-0.022326479651199643376063852	(23,14)
-0.020959392257146475266690898	(23,15)
-0.019432070418010678324933573	(23,16)
-0.017763661328434321980184596	(23,17)
-0.015979890844930926665032735	(23,18)
-0.014112290069718973746795839	(23,19)
-0.012197151586482177887436314	(23,20)
-0.010274280374647460970481204	(23,21)
-0.008385612508791864740958739	(23,22)
-0.006573776038679516388248698	(23,23)
-0.004880663574839520664167318	(23,24)
-0.003346076442001856495288439	(23,25)
-0.002006487632273348283039816	(23,26)
-0.000893957151330422507672718	(23,27)
-0.000035220498547097091377023	(23,28)
0.000549039648383002521088831	(23,29)
0.00084473610648316456846577	(23,30)
-0.013125973591988656701419234	(24,1)
-0.013124679654543035140583178	(24,2)
-0.013115954313628339707728701	(24,3)
-0.013087860307880896706036712	(24,4)
-0.013023324259704905798075295	(24,5)
-0.012901102435907375712242921	(24,6)
-0.012697011448583305130894911	(24,7)
-0.012385372706961910053331388	(24,8)
-0.011940605248048865482561482	(24,9)
-0.011338888534312930317949475	(24,10)
-0.010559806625677876325513837	(24,11)
-0.009587879690271318524195498	(24,12)
-0.008413889792372538848271362	(24,13)
-0.007035916374172009626560438	(24,14)
-0.005460012997111111420173701	(24,15)
-0.003700479792192449979981009	(24,16)
-0.0017797136722207969079194	(24,17)
0.000272352160334789750750365	(24,18)
0.002419179754145449943761851	(24,19)
0.00461886567596341064323675	(24,20)
0.006825607912447975807334668	(24,21)
0.008991311849870232515108352	(24,22)
0.011067246801576312321224748	(24,23)
0.013005672101484789092692882	(24,24)
0.014761364974827304049775441	(24,25)
0.016292998835299473998684002	(24,26)
0.017564337840628828491673197	(24,27)
0.018545229243602134029050306	(24,28)
0.019212387634690559181659147	(24,29)
0.01954997362345472943695021	(24,30)
-0.004171424330327304948318847	(25,1)
-0.00416993184907441877049727	(25,2)
-0.004159867697531063466493372	(25,3)
-0.004127463196276949601930979	(25,4)
-0.004053026640068392804019199	(25,5)
-0.00391205978977334953233816	(25,6)
-0.003676682433252683801727466	(25,7)
-0.003317306487088976721967092	(25,8)
-0.002804484021932302343612464	(25,9)
-0.002110837585029667312761133	(25,10)
-0.001212968454289235501798861	(25,11)
-0.000093231417329620762584535	(25,12)
0.001258734485358286331486641	(25,13)
0.002844819649337585694624205	(25,14)
0.00465768270061131492330224	(25,15)
0.006680466984125995060355119	(25,16)
