b^3^1_2_(sigma,mu)
0.0265317724412105634530022182	(5,12)
0.0306484337597569774116024189	(5,13)
0.0348824808214936115554788205	(5,14)
0.039187550084719907552016447	(5,15)
0.0435164970287780056664791102	(5,16)
0.0478219107605953317261702682	(5,17)
0.052056631700528228337070844	(5,18)
0.0561742668477561682013149999	(5,19)
0.0601296971327141874967628823	(5,20)
0.0638795714159140651339447147	(5,21)
0.0673827817912860164440283162	(5,22)
0.0706009150009441169343540606	(5,23)
0.0734986749704698501304649114	(5,24)
0.0760442717326904009756781677	(5,25)
0.0782097723260557313500759148	(5,26)
0.079971409632382990511039813	(5,27)
0.081309845557493142301304524	(5,28)
0.082210385454575197059988124	(5,29)
0.08266314123915137738906236	(5,30)
0.00005857545910676094907443242	(6,1)
0.00052621627545290985836850246	(6,2)
0.00145637454042484161832831131	(6,3)
0.00283886032209082681585125163	(6,4)
0.00465853001311815295027732738	(6,5)
0.00689545388703038986783626708	(6,6)
0.00952513624022952841561323462	(6,7)
0.0125187854248694684088293717	(6,8)
0.0158436305263801738970889157	(6,9)
0.0194632809573950833114009786	(6,10)
0.0233381248300288027669188976	(6,11)
0.0274257616297528888299906103	(6,12)
0.0316814644417994476851798896	(6,13)
0.0360586667676448731503047273	(6,14)
0.0405094688056495249898312253	(6,15)
0.044985157946957122147121976	(6,16)
0.0494367381467786296149419147	(6,17)
0.0538154627656843187609037487	(6,18)
0.0580733654318504749717614639	(6,19)
0.0621637834530875152035800007	(6,20)
0.0660418683101662999367600629	(6,21)
0.0696650777969493111189456135	(6,22)
0.0729936444471848773763406024	(6,23)
0.0759910150131833574097737251	(6,24)
0.0786242559489909703224712472	(6,25)
0.0808644201102093514753976792	(6,26)
0.082686870222173447694760332	(6,27)
0.084071555092372569070981286	(6,28)
0.085003235052184624068967598	(6,29)
0.08547165370293107193417867	(6,30)
0.00006106352067778786554132578	(7,1)
0.00054856794144290565558366877	(7,2)
0.00151823598427799541794588088	(7,3)
0.00295944589481360287532915346	(7,4)
0.00485641380360427612464897055	(7,5)
0.00718836990383026775544783796	(7,6)
0.00992978954892640813450325292	(7,7)
0.0130506761777475511931711276	(7,8)
0.0165168923977480967642626171	(7,9)
0.0202905350864536599540337822	(7,10)
0.0243303500089060268066561718	(7,11)
0.028592181186615788441229694	(7,12)
0.0330294500780071619130052278	(7,13)
0.0375936595226116829772583345	(7,14)
0.0422349173399287759784985744	(7,15)
0.0469024744373502985652628088	(7,16)
0.0515452722506505249528529448	(7,17)
0.0561124943007110490144036496	(7,18)
0.0605541165931987943473400984	(7,19)
0.0648214515130958143840887392	(7,20)
0.0688676797802241104663973125	(7,21)
0.0726483649492391094193953059	(7,22)
0.0761219448777214050954410259	(7,23)
0.0792501945724241560204077484	(7,24)
0.0819986548811413126541279525	(7,25)
0.084337021649389882692602753	(7,26)
0.086239490226568500901837629	(7,27)
0.08768505059874333919889344	(7,28)
0.088657728950177433191528804	(7,29)
0.08914677210981479045980179	(7,30)
0.00006421335444231676715661866	(8,1)
0.00057686468561656444260194981	(8,2)
0.00159655135684763534800425401	(8,3)
0.00311210530973335671802927574	(8,4)
0.00510693322377179403282644629	(8,5)
0.00755920416743118015259621983	(8,6)
0.01044209516122753735496071334	(8,7)
0.013724090951777206511019531	(8,8)
0.0173693336849560351547025852	(8,9)
0.0213380177231364294590712263	(8,10)
0.0255868245728564591362835081	(8,11)
0.0300693927582317709494319447	(8,12)
0.0347368174631766333370253394	(8,13)
0.0395381748347188196690793271	(8,14)
0.0444210659486205542108929636	(8,15)
0.0493321755456145536279650041	(8,16)
0.054217840715143242724671796	(8,17)
0.0590246247058683801375712558	(8,18)
0.0636998909629331923120125759	(8,19)
0.068192372329679963583855213	(8,20)
0.0724527301194626521007821851	(8,21)
0.0764340974879392743486701089	(8,22)
0.0800926012551640655823592285	(8,23)
0.0833878560843429610575946848	(8,24)
0.0862834247672126576759350766	(8,25)
0.088747238339328180112693012	(8,26)
0.090751969889903686041728269	(8,27)
0.092275356267236514041383421	(8,28)
0.09330046242539442917859251	(8,29)
0.09381588390858412915245132	(8,30)
0.00006810038322022113041552456	(9,1)
0.00061178407606884664735080174	(9,2)
0.00169319596605377822459732151	(9,3)
0.00330049433319511306529113076	(9,4)
0.00541608844234275003584413492	(9,5)
0.00801684110080199145817335203	(9,6)
0.01107433286966822011544528633	(9,7)
0.0145551833352705513232062344	(9,8)
0.0184214241932895429515746397	(9,9)
0.0226309185044732836852759894	(9,10)
0.027137820338536099559865646	(9,11)
0.0318930690997744597842040558	(9,12)
0.0368449130724292725047683567	(9,13)
0.0419394570698520957217754505	(9,14)
0.0471212294458794692668399886	(9,15)
0.0523337640570087998275911068	(9,16)
0.0575201929862570248298772695	(9,17)
0.0626238459061196559403595154	(9,18)
0.0675888518423974786100340219	(9,19)
0.0723607388010408166665313988	(9,20)
0.0768870262600311330063462112	(9,21)
0.0811178049542158828790196309	(9,22)
0.0850062977579297182216889619	(9,23)
0.0885093948750476477663033578	(9,24)
0.0915881560597924624383803629	(9,25)
0.094208272291073519543750916	(9,26)
0.09634047927355431711917701	(9,27)
0.097960915387044644650249207	(9,28)
0.09905141727637461231150148	(9,29)
0.09959974716549469529873852	(9,30)
0.00007278745032330568431786415	(10,1)
0.00065389067259007498089468915	(10,2)
0.00180973236318431508950282456	(10,3)
0.00352765914300368843483557482	(10,4)
0.00578887951703816988752448095	(10,5)
0.0085686853879496357920569167	(10,6)
0.0118367397994660146708857745	(10,7)
0.0155574250535276838168961164	(10,8)
0.0196902446374451005108643142	(10,9)
0.0241902720846520061136873072	(10,10)
0.0290086399578333654893961223	(10,11)
0.0340930625323189508254433947	(10,12)
0.0393883863851466742415470508	(10,13)
0.0448371638527425775837704158	(10,14)
0.0503802450878996528415602027	(10,15)
0.0559573851063039923487496905	(10,16)
0.0615078626604636888473732669	(10,17)
0.0669711079370784369302383871	(10,18)
0.072287335900523738448917596	(10,19)
0.0773981815986143363965783826	(10,20)
0.0822473329467881738634278339	(10,21)
0.0867811554903279728824451344	(10,22)
0.0909493025176937792524546476	(10,23)
0.0947053027864220706162062189	(10,24)
0.098007117156981775450700405	(10,25)
0.100817654732660024857283188	(10,26)
0.10310523877869378246133734	(10,27)
0.104844012815870988192300073	(10,28)
0.106014277891006094897027445	(10,29)
0.10660275311795931661937361	(10,30)
0.0000783182017293994144421011	(11,1)
0.00070357657500042333983587605	(11,2)
0.00194724580210204711051592254	(11,3)
0.00379571559296434725181421817	(11,4)
0.00622878006536407056392072331	(11,5)
0.00921988289376668910323296681	(11,6)
0.0127364341701041554836812544	(11,7)
0.016740191389440369278654864	(11,8)
0.0211876961994659038138052728	(11,9)
0.026030758363169402815452907	(11,10)
0.0312169787504937881346347885	(11,11)
0.0366903040125874577744478672	(11,12)
0.0423916067680667855442952437	(11,13)
0.0482592864757778173285721766	(11,14)
0.0542298874963527623348043893	(11,15)
0.0602387319713236772007803998	(11,16)
0.0662205659126856152752913311	(11,17)
0.0721102171782321386160238988	(11,18)
0.0778432637451390795827361432	(11,19)
0.0833567098862720259965311045	(11,20)
0.0885896665650216647932129226	(11,21)
0.0934840307173013834982283723	(11,22)
0.0979851562504606377351359826	(11,23)
0.102042507751926743059828734	(11,24)
0.105610286265727022631341333	(11,25)
0.108648015249497934620086454	(11,26)
0.111121074123478911930064766	(11,27)
0.113001166776015490003654688	(11,28)
0.114266713052203098386066585	(11,29)
0.11490315261991649935509637	(11,30)
0.00008471109620670573958310566	(12,1)
0.00076100761268243339301788179	(12,2)
0.0021061953106290257104600644	(12,3)
0.00410555890593654428311283824	(12,4)
0.00673726085397704713736138817	(12,5)
0.00997261543248797126389795045	(12,6)
0.0137764409769582428859047798	(12,7)
0.0181074803720672607630565412	(12,8)
0.0229188790481755868250445117	(12,9)
0.0281587097197603400966782322	(12,10)
0.0337705338900102131162811108	(12,11)
0.0396939916061352212479292972	(12,12)
0.0458654128843397298126985261	(12,13)
0.0522184463796522647824642247	(12,14)
0.0586847029747540205158155534	(12,15)
0.0651944137281392230094949108	(12,16)
0.0716771028150678305678230599	(12,17)
0.0780622765380397782864756499	(12,18)
0.0842801290851311158945182482	(12,19)
0.0902622644793361210542786768	(12,20)
0.0959424321917634981820492982	(12,21)
0.1012572713734917038796220033	(12,22)
0.1061470558471184670692546085	(12,23)
0.110556429178464066632786921	(12,24)
0.114435116616522087682467734	(12,25)
0.117738598716722630901225003	(12,26)
0.120428730270334473510740627	(12,27)
0.122474287903991383799292582	(12,28)
0.123851430460341807119685521	(12,29)
0.1245440580126914325503232	(12,30)
0.00009195486713121426969370327	(13,1)
0.0008260825754758126083363831	(13,2)
0.00228630085542703989700302011	(13,3)
0.00445664372122061689216391483	(13,4)
0.00731342883299796688509137633	(13,5)
0.01082556639972792217057683977	(13,6)
0.0149549536620624791169313788	(13,7)
0.0196569420513707171776402336	(13,8)
0.0248808631701006879173835583	(13,9)
0.0305705999722010294779656425	(13,10)
0.0366651908791621999001084261	(13,11)
0.0430994568660004279773671184	(13,12)
0.0498046445055714612900179039	(13,13)
0.0567090812043246734850042219	(13,14)
0.0637388419934523224874001642	(13,15)
0.0708184298569989445530191299	(13,16)
0.0778714733354055669308673734	(13,17)
0.0848214457857721909841331786	(13,18)
0.0915924100812062857099256593	(13,19)
0.098109790705733638252474668	(13,20)
0.104301172304526832866747143	(13,21)
0.1100971200608868789731044536	(13,22)
0.115432013161042513418678016	(13,23)
0.120244878493001214202010625	(13,24)
0.124480208026313471861479171	(13,25)
0.128088740414810817980841007	(13,26)
0.131028185556909399513032621	(13,27)
0.133263870339626487309839889	(13,28)
0.13476928467102677685447542	(13,29)
0.13552650914456445951723914	(13,30)
0.00010000633836113505819842142	(14,1)
0.00089841359241929129878987907	(14,2)
0.00248648903694998886007354464	(14,3)
0.00484687823604474680479705548	(14,4)
0.00795385341020119720425048	(14,5)
0.0117736635894686711858531806	(14,6)
0.0162649787627761492865822902	(14,7)
0.0213794112861156798157494055	(14,8)
0.0270620967467199121073381845	(14,9)
0.0332523170430823222597847161	(14,10)
0.0398841505478679116150661169	(14,11)
0.0468871376206355420513515236	(14,12)
0.0541869540287638537334766563	(14,13)
0.0617060895052513416162427459	(14,14)
0.0693645331505155635779846148	(14,15)
0.077080471108241326699131114	(14,16)
0.0847710044236454153613079801	(14,17)
0.0923528958730435809584781194	(14,18)
0.0997433536646886692568780318	(14,19)
0.106860857285374960377209976	(14,20)
0.1136260266392728573031235634	(14,21)
0.1199625304009094246172897025	(14,22)
0.125798023711281942494196196	(14,23)
0.131065099572215350360462102	(14,24)
0.135702233119819491579301718	(14,25)
0.13965469389663127786277615	(14,26)
0.142875398692548364636744295	(14,27)
0.145325676741040523177352136	(14,28)
0.146975920136536930329336651	(14,29)
0.14780609522555442243565019	(14,30)
0.0001087912512865571334276712	(15,1)
0.00097733356165764933309786262	(15,2)
0.00270491365374123096079243609	(15,3)
0.00527266429728038150470069148	(15,4)
0.0086526322652296147396157902	(15,5)
0.012808176678732202082920055	(15,6)
0.0176944707298214813366925072	(15,7)
0.0232590852455861159353513168	(15,8)
0.0294426313575646825617894847	(15,9)
0.0361794405323102361673899952	(15,10)
0.0433982632934661077987553924	(15,11)
0.0510229727818605860709384622	(15,12)
0.0589732653104309342916236298	(15,13)
0.0671653565707956545735543352	(15,14)
0.075512678351304747690052117	(15,15)
0.0839265857545899623025603663	(15,16)
0.0923170882832189306621545587	(15,17)
0.1005936193144126551893515869	(15,18)
0.108665857184860317150432565	(15,19)
0.1164446074179055097896935001	(15,20)
0.1238427498909834223434480914	(15,21)
0.13077624753910554656273354	(15,22)
0.137165205258688153565127679	(15,23)
0.142934959822407285635988699	(15,24)
0.148017174622760326133534179	(15,25)
0.152350907605393618889321445	(15,26)
0.155883617340761110729853428	(15,27)
0.15857207111931772169032243	(15,28)
0.16038312033501999573029642	(15,29)
0.16129431214039131449538466	(15,30)
0.00011820820202376817411759209	(16,1)
0.00106193152066041353804870502	(16,2)
0.00293905359781238760339646964	(16,3)
0.00572908824763389592568819854	(16,4)
0.00940170460890665252456558727	(16,5)
0.0139171811407102615587843323	(16,6)
0.0192269732985312431329422055	(16,7)
0.0252743674345161391973425774	(16,8)
0.0319951921086213159359447892	(16,9)
0.0393185595385750036550943986	(16,10)
0.0471676142162721820251432222	(16,11)
0.0554602723264643400705602406	(16,12)
0.0641099437878813566071661388	(16,13)
0.0730262375483866095964819385	(16,14)
0.0821156591404922800955866711	(16,15)
0.0912823163886220466630099152	(16,16)
0.1004286536471729452475476104	(16,17)
0.1094562363979768877963886932	(16,18)
0.1182666061626001658200184088	(16,19)
0.1267622206013059818358076244	(16,20)
0.134847485870501785501571795	(16,21)
0.14242987860187841966103857	(16,22)
0.149421144261980167867887572	(16,23)
0.155738548238176578267957051	(16,24)
0.161306146808383410164196908	(16,25)
0.16605603805473581280620124	(16,26)
0.169929548401598228327228215	(16,27)
0.172878309143194810919278594	(16,28)
0.174865179144999340152533525	(16,29)
0.17586497467619430370315002	(16,30)
0.00012813509373696006306463396	(17,1)
0.00115111061139238408589898224	(17,2)
0.00318587328737541417205670838	(17,3)
0.00621023369114734987014782471	(17,4)
0.0101913645760642852101395822	(17,5)
0.0150863185750173618568202578	(17,6)
0.0208426707439326261645478922	(17,7)
0.0273992512728499942331621255	(17,8)
0.0346869321444740345204648269	(17,9)
0.0426294337523623565727240951	(17,10)
0.051144123323364225000611782	(17,11)
0.0601427858379544792639123923	(17,12)
0.0695323590444747953451224176	(17,13)
0.0792156358614158729190408791	(17,14)
0.089091948539416764847364525	(17,15)
0.0990578580084997096622138609	(17,16)
0.1090078776609942419324034301	(17,17)
0.1188352625771819074790604851	(17,18)
0.1284328925366927007281277033	(17,19)
0.137694270261581949864884464	(17,20)
0.14651464590720993992301499	(17,21)
0.154792265966775583310496079	(17,22)
0.162429730852411863400774508	(17,23)
0.169335431900787274377562177	(17,24)
0.175425026760415094414014252	(17,25)
0.1806229031391336756951526	(17,26)
0.18486357547026664955886966	(17,27)
0.188092957565580131001463836	(17,28)
0.190269456773915002337381248	(17,29)
0.19136484126294585622785059	(17,30)
0.00013843694641212407606376974	(18,1)
0.00124365824035418043576838703	(18,2)
0.00344201685264933641503872128	(18,3)
0.00670956006573908654421087121	(18,4)
0.0110108826570691514560574992	(18,5)
0.0162997170951894605412167624	(18,6)
0.0225196605571685193593303615	(18,7)
0.0296049953350099860145870047	(18,8)
0.0374815574454365807503278575	(18,9)
0.0460676113504722543755769796	(18,10)
0.0552746964301046093435566418	(18,11)
0.0650084224780372401146281468	(18,12)
0.0751692057677009693045746344	(18,13)
0.085652952512716002651646017	(18,14)
0.0963517109616746911772928062	(18,15)
0.1071543250746936272054074232	(18,16)
0.1179471301489116594793037437	(18,17)
0.1286147328079646036421617743	(18,18)
0.139040914021742168228630872	(18,19)
0.149109684578224635863584727	(18,20)
0.15870650867011644582709742	(18,21)
0.167719694499040655893391311	(18,22)
0.176041932863650483118359614	(18,23)
0.183571947467196874275922597	(18,24)
0.190216205855980210183641815	(18,25)
0.195890628817608698243122593	(18,26)
0.200522229587498792983257222	(18,27)
0.204050612693601662886088783	(18,28)
0.20642926561731228814661019	(18,29)
0.2076265842036080857213327	(18,30)
0.00014897369251868020364305873	(19,1)
0.00133831611188010755341115791	(19,2)
0.00370400197155630040707791936	(19,3)
0.00722028053746647191143648939	(19,4)
0.0118491260320245111607475328	(19,5)
0.0175409101357927628725150989	(19,6)
0.0242352240390636932997437437	(19,7)
0.0318617960500158299734817973	(19,8)
0.0403414487618672666252823518	(19,9)
0.0495870439392544303021476603	(19,10)
0.0595043733655661963966193988	(19,11)
0.0699929689597293268899137552	(19,12)
0.0809468239194802544428507355	(19,13)
0.0922550363459264058238581293	(19,14)
0.1038024053253226926185694532	(19,15)
0.1154700243802894337388793049	(19,16)
0.1271359265038113531955951167	(19,17)
0.138675837272021251739724509	(19,18)
0.149964087298080869164702661	(19,19)
0.160874723008603837403867523	(19,20)
0.171282836758993647998163799	(19,21)
0.181066115697297206842835301	(19,22)
0.19010658594800301579021895	(19,23)
0.198292507048598493367323485	(19,24)
0.205520353266954309471401468	(19,25)
0.211696805060065280216978368	(19,26)
0.216740666455414795692416699	(19,27)
0.220584622838641648036060619	(19,28)
0.22317675824030051629805549	(19,29)
0.22448176103405057200097881	(19,30)
0.00015960677684310323197020718	(20,1)
0.00143383951858220964630198822	(20,2)
0.00396838397202523180550314297	(20,3)
0.0077356819296422062475609771	(20,4)
0.0126950837590133516422505369	(20,5)
0.0187936143535468819511368558	(20,6)
0.0259669020817430751337831366	(20,7)
0.0341402040193386788510909084	(20,8)
0.0432294584465238639266883018	(20,9)
0.0531423010615441785318210425	(20,10)
0.0637789943358597125981911244	(20,11)
0.0750332387450817344849788432	(20,12)
0.0867928582126153519136610935	(20,13)
0.0989403772546439262520288413	(20,14)
0.1113535308760588146861525337	(20,15)
0.1239057671174394425662781288	(20,16)
0.136466813651394713906469515	(20,17)
0.148903382224688511552744977	(20,18)
0.161080077475977483303659144	(20,19)
0.17286056044477536533980043	(20,20)
0.184108993807883325771850826	(20,21)
0.194691768274617058441300907	(20,22)
0.20447948080323678299720268	(20,23)
0.213349108478954926366579752	(20,24)
0.221186299661248254914172276	(20,25)
0.227887688247744640291584266	(20,26)
0.233363128608907162172688603	(20,27)
0.237537748062532216897105722	(20,28)
0.24035372012280492756164908	(20,29)
0.24177167414691579427350227	(20,30)
0.00017020385319805681993621193	(21,1)
0.00152903953482170652731454905	(21,2)
0.00423187261358754103062202203	(21,3)
0.0082493523954578770858544041	(21,4)
0.0135382405108297677910062842	(21,5)
0.0200422831851092642345439317	(21,6)
0.0276932606615713090345582852	(21,7)
0.0364121317427087693648160758	(21,8)
0.0461101887559467656758926877	(21,9)
0.0566901453289671948289973739	(21,10)
0.0680470958941847223484615039	(21,11)
0.0800693103864976295001775384	(21,12)
0.0926388575689620136142587354	(21,13)
0.1056320823012965164031113295	(21,14)
0.1189199918096326982963876733	(21,15)
0.1323686295988926367812090624	(21,16)
0.14583952968564218040070832	(21,17)
0.159190346129287270925411338	(21,18)
0.172275742790119062699414729	(21,19)
0.184948606923272239317578473	(21,20)
0.197061620218122298638809742	(21,21)
0.208469185872444867815761661	(21,22)
0.219029674373867963740666814	(21,23)
0.228607917797387031237467336	(21,24)
0.237077855847125444435458928	(21,25)
0.244325218728603202560696192	(21,26)
0.25025012319323724281640383	(21,27)
0.25476945860917136341975342	(21,28)
0.25781894870074694284684848	(21,29)
0.2593547901772304537114971	(21,30)
0.00018064142184844254959734674	(22,1)
0.00162280671031040278638077813	(22,2)
0.00449139766486671662990119187	(22,3)
0.0087553092600097661070431732	(22,4)
0.0143687864148758065524733988	(22,5)
0.0212724175945074626229068691	(22,6)
0.0293943204284226449667340115	(22,7)
0.0386514188754955587038894052	(22,8)
0.0489507083677111561370000806	(22,9)
0.0601904144169215070461333379	(22,10)
0.0722609710831137548434419788	(22,11)
0.0850457767088096659573841841	(22,12)
0.0984217221638037365490869057	(22,13)
0.1122595270261336267486925206	(22,14)
0.1264239564476420368787615255	(22,15)
0.140774020740902417486698489	(22,16)
0.1551632766560116559113734	(22,17)
0.169440351167624139391043366	(22,18)
0.183449794740507648249864592	(22,19)
0.197033343090082004757741375	(22,20)
0.210031627955761296841940321	(22,21)
0.222286333231758672914042832	(22,22)
0.233642748307164881501109798	(22,23)
0.243952630632583818446544153	(22,24)
0.253077258251443240573531332	(22,25)
0.260890532703111120612975977	(22,26)
0.267281984115868413320630876	(22,27)
0.272159532856529771582028734	(22,28)
0.27545187419284023917285208	(22,29)
0.2771103719507555489309881	(22,30)
0.00019080569524583074133258541	(23,1)
0.00171411884744284192711427359	(23,2)
0.0047441304275182409019058852	(23,3)
0.0092480409706410433453147967	(23,4)
0.0151776858719916454657828796	(23,5)
0.0224706678766571985399099241	(23,6)
0.031051697187738660734644625	(23,7)
0.0408340165515721212458965939	(23,8)
0.0517207850456650588035130037	(23,9)
0.0636063057548824653686931481	(23,10)
0.0763770088178048751802710295	(23,11)
0.0899121403008301825111819258	(23,12)
0.104084154916515220220854408	(23,13)
0.1187588610188019055887898857	(23,14)
0.1337954129068994705891049758	(23,15)
0.149046281610375308462975183	(23,16)
0.164357355509928955672459516	(23,17)
0.179568323010340923143596251	(23,18)
0.194513470454506992503794293	(23,19)
0.209022991908077018958988509	(23,20)
0.222924858212300457381434511	(23,21)
0.236047237265096502614186241	(23,22)
0.248221402768721819425408582	(23,23)
0.2592850209047836113576134	(23,24)
0.269085668198431778139186625	(23,25)
0.277484411764906716665197657	(23,26)
0.284359275628923243518474234	(23,27)
0.289608422550661950185952775	(23,28)
0.29315289731629666485489889	(23,29)
0.2949388018330749909059467	(23,30)
0.00020059222434295217751381991	(24,1)
0.00180203764408751905248028274	(24,2)
0.0049874744413069303654345648	(24,3)
0.0097224889573385650835013153	(24,4)
0.0159566477089273769992318157	(24,5)
0.0236247892499438132596561967	(24,6)
0.0326485400260502674522569257	(24,7)
0.0429379049755983069680589563	(24,8)
0.054392779330532824695232344	(24,9)
0.0669042424612182052283681674	(24,10)
0.0803555275042901851993433976	(24,11)
0.0946226093007676008497898161	(24,12)
0.1095744127151315319707591935	(24,13)
0.1250727064152231243519295569	(24,14)
0.140971805115289051054037741	(24,15)
0.157118247612752709072389631	(24,16)
0.173350641705892377652706762	(24,17)
0.189499866149009838739603761	(24,18)
0.205389793775759503728074668	(24,19)
0.220838652227663638535135204	(24,20)
0.235661075984986061683383658	(24,21)
0.249670834162729776804277225	(24,22)
0.262684151707699951638190828	(24,23)
0.274523484942947296161930961	(24,24)
0.285021571275237141937316273	(24,25)
0.294025549878999231167142421	(24,26)
0.301400945097060548229328371	(24,27)
0.307035314781269050750887894	(24,28)
0.31084138818162973484921341	(24,29)
0.3127595482963492235831221	(24,30)
0.00020990486718987756327651517	(25,1)
0.00188569942763034926373345923	(25,2)
0.0052190398341653160031616025	(25,3)
0.0101739976017975472696518427	(25,4)
0.0166980429558833717446774578	(25,5)
0.0247235198076522469327342224	(25,6)
0.0341693619159468795890230916	(25,7)
0.0449428691604237243444845327	(25,8)
0.0569413577214379750740253527	(25,9)
0.0700535159012203746535066602	(25,10)
0.0841603382807030805203968896	(25,11)
0.099135571740717533002025464	(25,12)
0.114845681153849342506387823	(25,13)
0.131149421006795845449478673	(25,14)
0.147897170900577542503209421	(25,15)
0.164930246922116630641382843	(25,16)
0.182080428465304885703681033	(25,17)
0.199169936207915478933317074	(25,18)
0.216012061542072308255465769	(25,19)
0.232412585738168332208389301	(25,20)
0.248172047474931426197789732	(25,21)
0.263088831347737953657915139	(25,22)
0.276962968955105673291184954	(25,23)
0.289600477665035326613807808	(25,24)
0.300818016397152841850670683	(25,25)
0.310447615084646523993590823	(25,26)
0.318341233684381604485316026	(25,27)
0.324374923821112059938285064	(25,28)
