d^1_(sigma,mu)
-32.1550236428947431840421025	(27,26)
-32.026574465111224317148525	(27,27)
-31.9275077932513401055719013	(27,28)
-31.86014541473263451411269	(27,29)
-31.826065274523470241927992	(27,30)
-30.8469006563549978970709653	(28,1)
-30.8467639439800174151085786	(28,2)
-30.8458420644416697407493142	(28,3)
-30.8428738502451816454109305	(28,4)
-30.8360558301067850194415075	(28,5)
-30.8231450362902821885490837	(28,6)
-30.8015905508928077366820986	(28,7)
-30.768688532842622301712266	(28,8)
-30.7217537416187822259738093	(28,9)
-30.6582988952328338797423798	(28,10)
-30.5762118180399405373311815	(28,11)
-30.4739195318375554689277984	(28,12)
-30.3505284808069917993091613	(28,13)
-30.2059311278623715886398748	(28,14)
-30.0408712435388016496691063	(28,15)
-29.856963181487756119783511	(28,16)
-29.6566639836976719589090649	(28,17)
-29.4432008521577104422813514	(28,18)
-29.2204598904697196904641765	(28,19)
-28.9928446380053109280307361	(28,20)
-28.7651144992371070987065061	(28,21)
-28.5422135981900882950082373	(28,22)
-28.3290999339266291803882585	(28,23)
-28.1305832024510527130249844	(28,24)
-27.9511776035640876320211581	(28,25)
-27.7949737159888648130990101	(28,26)
-27.6655314159448196888976989	(28,27)
-27.5657940740439333917691665	(28,28)
-27.498023039249033640457436	(28,29)
-27.463750758592315462192332	(28,30)
-27.164595070629064023678737	(29,1)
-27.1644548475232510039624336	(29,2)
-27.1635092984694449852672139	(29,3)
-27.1604649225961532853554466	(29,4)
-27.1534722359508271101663736	(29,5)
-27.1402317488644212842736669	(29,6)
-27.1181299347762361810854829	(29,7)
-27.0843999008268525882540658	(29,8)
-27.0362995438690722246685725	(29,9)
-26.9712980467905148229446254	(29,10)
-26.8872599417120134040188154	(29,11)
-26.7826149878213327333871442	(29,12)
-26.656502104734969035116425	(29,13)
-26.5088767806097091920793375	(29,14)
-26.3405737708076245375258719	(29,15)
-26.1533203330541292991760333	(29,16)
-25.9496993181201111447868307	(29,17)
-25.7330656187008576727438401	(29,18)
-25.507423202194299087535107	(29,19)
-25.2772727212190479009256176	(29,20)
-25.0474411887620103334934686	(29,21)
-24.8229053303135449128208093	(29,22)
-24.6086191174783295600345349	(29,23)
-24.4093539574695201130220856	(29,24)
-24.2295574686205739759766377	(29,25)
-24.0732341323535428451606383	(29,26)
-23.9438487351602359426042389	(29,27)
-23.8442516537681710129229489	(29,28)
-23.776623827502621554166906	(29,29)
-23.742438729190437143504131	(29,30)
-24.0174460152608205735963457	(30,1)
-24.0173030141453222122461876	(30,2)
-24.0163387367384177660385976	(30,3)
-24.013234111692189906220959	(30,4)
-24.0061033284151283445412082	(30,5)
-23.9926024689584253543722776	(30,6)
-23.9700692636731476668529521	(30,7)
-23.9356886828190898392550099	(30,8)
-23.8866769454505062826336269	(30,9)
-23.8204743405635853354406298	(30,10)
-23.7349353726367673702966951	(30,11)
-23.6285035835052857961844749	(30,12)
-23.5003583546147374552739308	(30,13)
-23.3505223159169593093527049	(30,14)
-23.1799207176853720179437954	(30,15)
-22.9903880310901990863711875	(30,16)
-22.7846216556292607573435061	(30,17)
-22.5660872844254484767814563	(30,18)
-22.3388845359368055243290764	(30,19)
-22.1075843363400044436636544	(30,20)
-21.8770508896466677062029821	(30,21)
-21.6522608436121622359901223	(30,22)
-21.4381306588521626230053847	(30,23)
-21.2393606231952803533216865	(30,24)
-21.0603009222432031341263877	(30,25)
-20.9048421663108092768510117	(30,26)
-20.7763301755302170460081738	(30,27)
-20.6775028942123684850638977	(30,28)
-20.610446155032985421496307	(30,29)
-20.576564634162138993321533	(30,30)
-21.3309914190469332620782294	(31,1)
-21.3308462078314685288065906	(31,2)
-21.3298670318525564523386858	(31,3)
-21.3267144914914976710976629	(31,4)
-21.3194739596202806548289144	(31,5)
-21.305766473267429855184764	(31,6)
-21.2828917926260025136333928	(31,7)
-21.2479983675356932120698308	(31,8)
-21.1982726117569392725466618	(31,9)
-21.1311374329883702116718142	(31,10)
-21.0444478204681324271613521	(31,11)
-20.9366699460682733888810374	(31,12)
-20.8070301502618244568051652	(31,13)
-20.6556216655515990343105721	(31,14)
-20.4834600169237232243533059	(31,15)
-20.2924824529333463127317605	(31,16)
-20.0854919291726645492871033	(31,17)
-19.8660513270938099151656436	(31,18)
-19.6383379596241184739439894	(31,19)
-19.406971354314893354470098	(31,20)
-19.1768284622612828392348856	(31,21)
-18.9528598051712385327064029	(31,22)
-18.739917943403719982511579	(31,23)
-18.542606536297949786265037	(31,24)
-18.3651547647796650839906287	(31,25)
-18.2113185429666178476237068	(31,26)
-18.0843071762047256820573771	(31,27)
-17.9867321726395585179347334	(31,28)
-17.9205738637664227172350966	(31,29)
-17.887161285973739163902206	(31,30)
-19.0381391357286593091770631	(32,1)
-19.0379921504971022236952123	(32,2)
-19.0370010167785301586295438	(32,3)
-19.0338100325374513863103245	(32,4)
-19.0264815237152848460988595	(32,5)
-19.0126086974132329518749243	(32,6)
-18.9894616422844772743848136	(32,7)
-18.9541612644256443156991675	(32,8)
-18.9038733923304816855695761	(32,9)
-18.8360125567104467587267018	(32,10)
-18.7484425324753082995689369	(32,11)
-18.6396591945407861362974354	(32,12)
-18.5089411237876782047550663	(32,13)
-18.3564550571449896778373946	(32,14)
-18.1833067459744544400252835	(32,15)
-17.9915327327742532277400457	(32,16)
-17.7840342978561518259613156	(32,17)
-17.5644604752668860875692591	(32,18)
-17.3370516906122731178527674	(32,19)
-17.1064585295572320793898859	(32,20)
-16.8775510512636770331620824	(32,21)
-16.6552329665923880687302667	(32,22)
-16.4442723096222887389437576	(32,23)
-16.2491565679215730956405267	(32,24)
-16.073976287701245119857288	(32,25)
-15.9223375376133130607733638	(32,26)
-15.7973007278605024424747785	(32,27)
-15.7013413619157743868923685	(32,28)
-15.6363273833898882740512366	(32,29)
-15.603507772599635798139533	(32,30)
-17.0798380168040525914360357	(33,1)
-17.0796895886451435095583354	(33,2)
-17.0786887299979449704165461	(33,3)
-17.0754664934569733363131351	(33,4)
-17.0680665412666947066901858	(33,5)
-17.0540597383827672438328933	(33,6)
-17.0306928286162503912250508	(33,7)
-16.9950660457510157749312703	(33,8)
-16.944331734996645442814153	(33,9)
-16.8759030469297836396033608	(33,10)
-16.7876590657848822744743481	(33,11)
-16.6781310051741303432041146	(33,12)
-16.5466539653676315456080375	(33,13)
-16.3934705999397200970800976	(33,14)
-16.219776921626424984056847	(33,15)
-16.0277059838430578592306762	(33,16)
-15.8202515071999218275791251	(33,17)
-15.6011396508088915260935552	(33,18)
-15.3746620375783858226414825	(33,19)
-15.1454860659788728076254031	(33,20)
-14.9184591362313979524525142	(33,21)
-14.6984218154494356035470743	(33,22)
-14.4900416844496317475873652	(33,23)
-14.2976753943367951584495324	(33,24)
-14.1252620916686102324721094	(33,25)
-13.9762474969727231250037698	(33,26)
-13.8535349711196612598115128	(33,27)
-13.7594580651665458487204877	(33,28)
-13.6957683065189532247457655	(33,29)
-13.663632177459732438069242	(33,30)
-15.4049858112885814934714361	(34,1)
-15.4048361880468695588088139	(34,2)
-15.4038272759330541782801784	(34,3)
-15.4005791710791371340287121	(34,4)
-15.3931201559174507707290761	(34,5)
-15.3790028709114527834354585	(34,6)
-15.355455476551666943672851	(34,7)
-15.3195627326709547234881698	(34,8)
-15.2684689162318657057674735	(34,9)
-15.1995911895609944185503984	(34,10)
-15.1108290395074470722568108	(34,11)
-15.0007534831984500862774743	(34,12)
-14.8687595820606206108457522	(34,13)
-14.7151678769685206689781627	(34,14)
-14.5412646817352381172480406	(34,15)
-14.3492772695010700557745793	(34,16)
-14.142286927902069391029253	(34,17)
-13.924089466370283251011392	(34,18)
-13.699017892221515320363417	(34,19)
-13.4717448102658101404188324	(34,20)
-13.2470823273627300980714857	(34,21)
-13.0297950826003595826054177	(34,22)
-12.8244381272391811154719972	(34,23)
-12.6352266185050344002614539	(34,24)
-12.4659395353815519551339844	(34,25)
-12.3198555596111810840026087	(34,26)
-12.1997163068050532129874491	(34,27)
-12.1077103816101652507681246	(34,28)
-12.0454711915626525167242619	(34,29)
-12.014081880475449484026815	(34,30)
-13.969892904158880096216995	(35,1)
-13.969742268071022793539516	(35,2)
-13.968726531529020622912594	(35,3)
-13.965456517668317952871762	(35,4)
-13.957947546318181270176857	(35,5)
-13.943737070397899405520432	(35,6)
-13.920038192708014063775673	(35,7)
-13.883924073729411954823321	(35,8)
-13.832534997752441521999314	(35,9)
-13.763296248778837429526621	(35,10)
-13.674131655666156690977567	(35,11)
-13.5636555429852375606734737	(35,12)
-13.4313256648347570696337356	(35,13)
-13.2775420106868304749077051	(35,14)
-13.1036811708538593014167438	(35,15)
-12.9120626675447636071744206	(35,16)
-12.7058512231398594923261274	(35,17)
-12.4889060131789088365929952	(35,18)
-12.2655932732825831008313274	(35,19)
-12.0405813273250758399633891	(35,20)
-11.818636903287066994885567	(35,21)
-11.6044388397548984688900589	(35,22)
-11.4024207558847712553269197	(35,23)
-11.2166489642659497622999549	(35,24)
-11.0507368018775960439627584	(35,25)
-10.907792351672109105567582	(35,26)
-10.7903936155371137896490375	(35,27)
-10.7005836608167919163422235	(35,28)
-10.6398779539285769815482523	(35,29)
-10.609276751631054170580883	(35,30)
-12.737526261900040184356495	(36,1)
-12.737374743917399408565691	(36,2)
-12.736353066141754967343946	(36,3)
-12.733063988855387086033531	(36,4)
-12.725511608720733984730576	(36,5)
-12.711220382209755295136287	(36,6)
-12.687390911084830193378314	(36,7)
-12.651087589898548185763442	(36,8)
-12.599449726577932903418433	(36,9)
-12.529913813878205640870291	(36,10)
-12.440431028139642950233771	(36,11)
-12.329661709210911227828678	(36,12)
-12.197128421986920027537869	(36,13)
-12.043311776898119910555726	(36,14)
-11.86967849202589439712594	(36,15)
-11.6786385488486076908681135	(36,16)
-11.4734364975538718972021658	(36,17)
-11.2579895002761094573523872	(36,18)
-11.0366901719588947859948708	(36,19)
-10.8141947800067027402645629	(36,20)
-10.5952166774805348143052343	(36,21)
-10.3843414368448285138766538	(36,22)
-10.1858749744974785322428653	(36,23)
-10.0037301477989701034212596	(36,24)
-9.8413518964790515311319928	(36,25)
-9.7016767145509217680967682	(36,26)
-9.5871194265379414125217531	(36,27)
-9.4995789161955206253250548	(36,28)
-9.4404544004774223964208959	(36,29)
-9.410664733029592685381431	(36,30)
-11.676679514870838165834452	(37,1)
-11.676527206310564816443426	(37,2)
-11.675500203216471180145925	(37,3)
-11.672194047304877525635699	(37,4)
-11.664602827350895248662092	(37,5)
-11.650239539488026232287193	(37,6)
-11.626294088749033297549918	(37,7)
-11.58982412482697765215188	(37,8)
-11.537970162329442567634561	(37,9)
-11.468182174707529196701318	(37,10)
-11.378440931990494297704219	(37,11)
-11.267454829829334771586131	(37,12)
-11.134812821865507586469576	(37,13)
-10.981076934740113629799198	(37,14)
-10.80780369007264672520269	(37,15)
-10.617491806822800820280984	(37,16)
-10.413462410987841476433398	(37,17)
-10.1996859532233759832611781	(37,18)
-9.9805756140069164357943375	(37,19)
-9.7607692229798613693984365	(37,20)
-9.5449204910518118679202554	(37,21)
-9.3375162649833987875370135	(37,22)
-9.1427306840568962542057488	(37,23)
-8.9643208188950583036683265	(37,24)
-8.8055627033919770835530863	(37,25)
-8.669222356904439717504928	(37,26)
-8.5575537312332274829655145	(37,27)
-8.4723144402051061892054027	(37,28)
-8.4147903449806337884796736	(37,29)
-8.385821194010056289399974	(37,30)
-10.761156843764922840457493	(38,1)
-10.76100380579815936480009	(38,2)
-10.759971890000756239099128	(38,3)
-10.756649985461690989212226	(38,4)
-10.749022989240200305424806	(38,5)
-10.73459347350431120719827	(38,6)
-10.710541874465769464905153	(38,7)
-10.673920490992878222470572	(38,8)
-10.621872576343743082678911	(38,9)
-10.551863207701622560582135	(38,10)
-10.461904373925384405271096	(38,11)
-10.35075399972705294305088	(38,12)
-10.218068519980279482374898	(38,13)
-10.064491801424731830585024	(38,14)
-9.891669626110305979767751	(38,15)
-9.702187706716180497738462	(38,16)
-9.49944071520016817579724	(38,17)
-9.287448202072657057170246	(38,18)
-9.07063892566732674571074	(38,19)
-8.853627045231513076578114	(38,20)
-8.6410018087193812099587328	(38,21)
-8.4371475649051697436724832	(38,22)
-8.2461044458989718778814843	(38,23)
-8.0714733051954310458076573	(38,24)
-7.9163626171109740635405122	(38,25)
-7.7833707558921655491773908	(38,26)
-7.6745946064766062152954829	(38,27)
-7.5916546618261696982429316	(38,28)
-7.535727260208813274575848	(38,29)
-7.507575971875621083573038	(38,30)
-9.969018231104552814253702	(39,1)
-9.968864502484315395768454	(39,2)
-9.967827935407421834669768	(39,3)
-9.964491125189483099299144	(39,4)
-9.956830296037494926235796	(39,5)
-9.942338259067068551834682	(39,6)
-9.918186776022026018599265	(39,7)
-9.881423711909909341594648	(39,8)
-9.829196086164432468757489	(39,9)
-9.758985186475473670734066	(39,10)
-9.668835333442715057729119	(39,11)
-9.557554963953532309945178	(39,12)
-9.424868641451897214654586	(39,13)
-9.271502126959194171368456	(39,14)
-9.099189665072116111470595	(39,15)
-8.910602126030983471713796	(39,16)
-8.709204818573823248800138	(39,17)
-8.499062583661118757161182	(39,18)
-8.284615437484567983200232	(39,19)
-8.070449596637318789873219	(39,20)
-7.8610862511921172142306527	(39,21)
-7.6608049127824572948808474	(39,22)
-7.4735110344321134619476156	(39,23)
-7.3026504111245162267643506	(39,24)
-7.1511668314681822479062171	(39,25)
-7.0214952419888859046277613	(39,26)
-6.9155804577220597128692665	(39,27)
-6.8349109605124475882952463	(39,28)
-6.7805581153040181262857956	(39,29)
-6.753212713653122233449476	(39,30)
-9.281907708129165187428341	(40,1)
-9.281753311478033792137437	(40,2)
-9.280712245751110074558212	(40,3)
-9.277361022234799027168045	(40,4)
-9.269667496622192853871035	(40,5)
-9.255115111009278917530415	(40,6)
-9.230867429262570316387821	(40,7)
-9.193968443521663298563515	(40,8)
-9.141569580136922236715242	(40,9)
-9.071169033208799938677559	(40,10)
-8.980844140933504668315855	(40,11)
-8.869454404248650194265576	(40,12)
-8.73679274662435495334512	(40,13)
-8.583666507032150137850314	(40,14)
-8.411897311090690559565228	(40,15)
-8.224239204410880018503276	(40,16)
-8.024225268559903583735958	(40,17)
-7.815962108778611363548265	(40,18)
-7.603897228949884726305604	(40,19)
-7.392585448158730661840796	(40,20)
-7.1864773575496098654342	(40,21)
-6.9897465220431883704539855	(40,22)
-6.8061643675346141455539398	(40,23)
-6.6390241184760758957499822	(40,24)
-6.4911090042206484677676904	(40,25)
-6.3646958720793352850191741	(40,26)
-6.2615833925658997773143775	(40,27)
-6.183133874124329920539258	(40,28)
-6.1303187862749506636028984	(40,29)
-6.103759881574688334961612	(40,30)
-8.684470461718969729881535	(41,1)
-8.684315408632834435899669	(41,2)
-8.683269922504207005269852	(41,3)
-8.679904538275502771470006	(41,4)
-8.672178900091369716423929	(41,5)
-8.657567285294131686291066	(41,6)
-8.633225312293588726937675	(41,7)
-8.59619340283865414276303	(41,8)
-8.543627738162329433325296	(41,9)
-8.473043787074878753182478	(41,10)
-8.382552230323238461374278	(41,11)
-8.271063798069385649389567	(41,12)
-8.138439610338003859144288	(41,13)
-7.985567895239684666457666	(41,14)
-7.814356272006961787504896	(41,15)
-7.627639794174511909871251	(41,16)
-7.429016443547363148840463	(41,17)
-7.222631278268505736069216	(41,18)
-7.012935983929776038442151	(41,19)
-6.804451237191319635567488	(41,20)
-6.601555408894641429694003	(41,21)
-6.408316073214040941245401	(41,22)
-6.2283724113948856644066026	(41,23)
-6.0648686771258901594352984	(41,24)
-5.9204326871764077299628552	(41,25)
-5.7971893947410120190010146	(41,26)
-5.6967979570427037503788159	(41,27)
-5.6205008780493055906612456	(41,28)
-5.5691751793048571359093326	(41,29)
-5.543377542996695318492966	(41,30)
-8.163855757929756793847957	(42,1)
-8.163700053104050284930665	(42,2)
-8.162650178262493223552322	(42,3)
-8.159270735662242712293966	(42,4)
-8.151513221744524949603443	(42,5)
-8.136842832656021542795079	(42,6)
-8.112407344910526821153642	(42,7)
-8.075243731866655977832591	(42,8)
-8.022513059510063444872669	(42,9)
-7.951748177385325978099002	(42,10)
-7.86109312379240131011752	(42,11)
-7.749509669944898733089509	(42,12)
-7.616926588936910910849894	(42,13)
-7.464311934678441878106976	(42,14)
-7.293657610708976505486238	(42,15)
-7.107877298899037961858605	(42,16)
-6.910630963917111907534984	(42,17)
-6.706098973810052957834416	(42,18)
-6.498734293613182297347943	(42,19)
-6.29302134250098731566457	(42,20)
-6.093265464171600866121571	(42,21)
-5.903429130149150919012682	(42,22)
-5.727022028982808534237006	(42,23)
-5.5670439715638562686000636	(42,24)
-5.4259733318888026491774005	(42,25)
-5.3057900518160122577494684	(42,26)
-5.208020924173885045251461	(42,27)
-5.1337953829893347326565464	(42,28)
-5.083901685839811031623986	(42,29)
-5.058835549319490474875364	(42,30)
-7.709298128841169246342337	(43,1)
-7.709141773386780265259931	(43,2)
-7.708087517318973754144532	(43,3)
-7.704694040399505270011342	(43,4)
-7.696904705655564288740245	(43,5)
-7.682175644659788733231028	(43,6)
-7.657646806942400264894005	(43,7)
-7.620351721062167351516456	(43,8)
-7.567456308419021433934155	(43,9)
-7.496510693885525505576199	(43,10)
-7.405692017271092896164291	(43,11)
-7.294012574138153462761132	(43,12)
-7.161467877910091171826852	(43,13)
-7.009104369158430384297289	(43,14)
-6.838996194334247157121281	(43,15)
-6.654133055528251640899655	(43,16)
-6.458233916357739607606344	(43,17)
-6.255511451028502769911588	(43,18)
-6.050417364280624279108158	(43,19)
-5.847398273219509038033777	(43,20)
-5.6506864189720973549179	(43,21)
-5.464140880824277213021243	(43,22)
-5.291145440571749569195329	(43,23)
-5.1345607665897869425590692	(43,24)
-4.9967224155141321666861975	(43,25)
-4.8794727098575327787372961	(43,26)
-4.7842135862400837314717628	(43,27)
-4.7119683705597972957259776	(43,28)
-4.6634423667073295411623853	(43,29)
-4.639074490109361990510053	(43,30)
-7.31176744567954378347819	(44,1)
-7.311610439764405459998665	(44,2)
-7.310551803565394964766336	(44,3)
-7.30714429540830816269496	(44,4)
-7.29932314431773414245281	(44,5)
-7.284535409716062488456375	(44,6)
-7.259913188126535158063168	(44,7)
-7.222486497406268903610122	(44,8)
-7.169425971831812085120669	(44,9)
-7.098298733981324564741482	(44,10)
-7.007314527579416478630331	(44,11)
-6.895535345795750197539193	(44,12)
-6.763022168557043482069996	(44,13)
-6.610898008352223685726156	(44,14)
-6.44131687628014874551464	(44,15)
-6.257341650460441353081053	(44,16)
-6.062747232705748204233088	(44,17)
-5.861775722976618385122013	(44,18)
-5.658875361640290103958944	(44,19)
-5.458453945463599703883271	(44,20)
-5.264671202218074976687187	(44,21)
-5.081285259913627740185684	(44,22)
-4.911558298354770868235964	(44,23)
-4.758217782952232674326463	(44,24)
-4.6234635915081582102928326	(44,25)
-4.5090081862346752485555887	(44,26)
-4.4161363827213049969159733	(44,27)
-4.3457724734940781448642515	(44,28)
-4.2985446550529692905689906	(44,29)
-4.274839203636873714703231	(44,30)
-6.963678228630649488210211	(45,1)
-6.963520573557991181471652	(45,2)
-6.962457565943151992476382	(45,3)
-6.959036053749285972612355	(45,4)
-6.951183143792857704547708	(45,5)
-6.936336825120998508887909	(45,6)
-6.911621311634017473766257	(45,7)
-6.874063013183106203999738	(45,8)
-6.820837056723089256659792	(45,9)
-6.749527142659999274586228	(45,10)
-6.658374901771900017185946	(45,11)
-6.546490902068986301916014	(45,12)
-6.413999961941143139207653	(45,13)
-6.262099477618529946578464	(45,14)
-6.093020609905389478505676	(45,15)
-5.909896332462733428696672	(45,16)
-5.71655434629260407613785	(45,17)
-5.517263413860532387932258	(45,18)
-5.31646642606580396325553	(45,19)
-5.118531833965662425525031	(45,20)
-4.927548050920039707708173	(45,21)
-4.747175347138275731694305	(45,22)
-4.580559225117280916788633	(45,23)
-4.430300412148307902194881	(45,24)
-4.2984706378693136313239117	(45,25)
-4.1866605111094250348018525	(45,26)
-4.0960455792548980972488716	(45,27)
-4.0274581960312350872762071	(45,28)
-3.9814552603175210849563048	(45,29)
-3.958374519325906370056928	(45,30)
-6.658649100354210578094562	(46,1)
-6.65849080016831728627179	(46,2)
-6.65742344829948544843671	(46,3)
-6.653988018224631820743085	(46,4)
-6.646103539778230688533612	(46,5)
-6.631198968629252699388112	(46,6)
-6.606390631571438553197253	(46,7)
-6.568701230920140834815952	(46,8)
-6.51531011551339814387876	(46,9)
-6.443817024137052231778197	(46,10)
-6.352494555401484851571274	(46,11)
-6.240500444440085755987073	(46,12)
-6.10802137247933913794101	(46,13)
-5.956326562413648139643327	(46,14)
-5.787721277826517440308106	(46,15)
-5.605405276859342263643547	(46,16)
-5.413255847654138447931531	(46,17)
-5.215565769652773484859202	(46,18)
-5.016771008257734731359047	(46,19)
-4.821200610085562233945106	(46,20)
-4.63287343617295230168701	(46,21)
-4.455355577291439970531032	(46,22)
-4.291681317519687025983135	(46,23)
-4.144331538345050029831502	(46,24)
-4.015257641774939052421172	(46,25)
-3.9059365390779372730156373	(46,26)
-3.8174423908618227540493739	(46,27)
-3.7505226520486748872505445	(46,28)
-3.7056686402257742703946796	(46,29)
-3.683173593749700927603825	(46,30)
-6.391304234444751935850471	(47,1)
-6.391145297138802635262244	(47,2)
-6.390073654767497316069881	(47,3)
-6.386624478124033546161344	(47,4)
-6.378708814544164560888879	(47,5)
-6.363746677973699961470641	(47,6)
-6.338846550297636088181305	(47,7)
-6.301027346386975783324378	(47,8)
-6.247472335817152115671026	(47,9)
-6.175796653792324112745431	(47,10)
-6.084302758237786963158078	(47,11)
-5.972193868148709247359728	(47,12)
-5.839716211602928803821061	(47,13)
-5.688207919314251647543214	(47,14)
-5.52004498744826618110273	(47,15)
-5.338490427391633297634125	(47,16)
-5.147467839186511945296835	(47,17)
-4.951291496252017736828935	(47,18)
-4.754389165580313449564476	(47,19)
-4.561050875316634958507751	(47,20)
-4.37522821845256923167431	(47,21)
-4.200397309855795978943639	(47,22)
-4.039487133413761523594019	(47,23)
-3.894865960664540231852016	(47,24)
-3.768372890521562777819507	(47,25)
-3.6613793603381138860763202	(47,26)
-3.5748659828748162044051111	(47,27)
-3.5095022418263180696689808	(47,28)
-3.4657194532004870242920044	(47,29)
-3.443770248318415845388371	(47,30)
-6.157109723734317281142067	(48,1)
-6.156950162121721291024617	(48,2)
-6.155874315463687776080461	(48,3)
-6.152411667622640288498481	(48,4)
-6.144465438593525762116463	(48,5)
-6.129446860937770239392141	(48,6)
-6.104456676076247342717141	(48,7)
-6.0665099669768352762259	(48,8)
-6.01279360725905970656825	(48,9)
-5.940937396868485825937312	(48,10)
-5.849272365716873674868136	(48,11)
-5.737045266632108939613434	(48,12)
-5.604559226684888649837197	(48,13)
-5.453218013660105586141732	(48,14)
-5.285464675065041787364806	(48,15)
-5.104621738045046420353061	(48,16)
-4.914655788894789538761635	(48,17)
-4.719900201499050114370018	(48,18)
-4.524773570412789303302472	(48,19)
-4.33352771616694631076471	(48,20)
-4.150049732824470253380883	(48,21)
-3.977730434398782300319023	(48,22)
-3.819399816378811475889985	(48,23)
-3.67732104793834900139674	(48,24)
-3.553229082114701575262242	(48,25)
-3.4483981086112732027112548	(48,26)
-3.3637229335802970048112353	(48,27)
-3.2998018413486389861834997	(48,28)
-3.2570115582755789353338908	(48,29)
-3.235567872286549844649153	(48,30)
-5.952238853982458666783806	(49,1)
-5.952078686282491473224395	(49,2)
-5.950998757966187892667341	(49,3)
-5.947523031063574670356444	(49,4)
-5.939547121745342274710516	(49,5)
-5.924473719675660301561466	(49,6)
-5.899396003071624343359752	(49,7)
-5.86132522488559064385133	(49,8)
-5.80745154104132732507855	(49,9)
-5.735418604504974472773212	(49,10)
-5.64358455998155561908281	(49,11)
-5.531237486313290365933153	(49,12)
-5.398734440068125724947383	(49,13)
-5.247541216076378093455018	(49,14)
-5.080163936138210010475795	(49,15)
-4.89998071582679499842492	(49,16)
-4.710997765881949091576762	(49,17)
-4.517565304027970092642421	(49,18)
-4.324092072981180876540973	(49,19)
-4.134792902071746278288783	(49,20)
-3.953493605169458092598177	(49,21)
-3.783504793067947152676093	(49,22)
-3.627564120231203757199802	(49,23)
-3.487837371693400635039839	(49,24)
-3.36596358615025611762173	(49,25)
-3.2631278834535412985836556	(49,26)
-3.1801468655222691274460793	(49,27)
-3.117554202901045089040327	(49,28)
-3.0756772557143430380648821	(49,29)
-3.054698581482528079053589	(49,30)
-5.773461244552964435308263	(50,1)
-5.773300494732954754230503	(50,2)
-5.772216646106943049301366	(50,3)
-5.768728356472462315943553	(50,4)
-5.760723934562485545784508	(50,5)
-5.745597849388244007906258	(50,6)
-5.720435972432106311922538	(50,7)
-5.68224578173174497961945	(50,8)
-5.628220395870233536412136	(50,9)
-5.556016436543813094148739	(50,10)
-5.464017544439612561026065	(50,11)
-5.351550668636408827417628	(50,12)
-5.219023516401044756979204	(50,13)
-5.06795997564109362462819	(50,14)
-4.90092498733200369255877	(50,15)
-4.72134815627078877982784	(50,16)
-4.53327193416418996487017	(50,17)
-4.341061269313256576308677	(50,18)
-4.149114662198742538740179	(50,19)
-3.96161155288580075500689	(50,20)
-3.782320109291370898113857	(50,21)
-3.614476214059856769093504	(50,22)
-3.460732112404022962981368	(50,23)
-3.32316408256668955295151	(50,24)
-3.203323507976875663878682	(50,25)
-3.10231452941484406690664	(50,26)
-3.0208829792410028389612983	(50,27)
-2.9595042940516749980910755	(50,28)
-2.9184614908821500558077332	(50,29)
-2.897907353011317283903847	(50,30)
-5.618051679333158424355795	(51,1)
-5.617890377242619001797607	(51,2)
-5.61680280928055519949094	(51,3)
-5.613302600357583368627881	(51,4)
-5.605271122833730560861413	(51,5)
-5.590095033411829785927205	(51,6)
-5.56485323541853673442249	(51,7)
-5.526549543876490624610434	(51,8)
-5.472379727035937206525286	(51,9)
-5.400012424493906614359692	(51,10)
-5.307855000701557607793082	(51,11)
-5.19527058240641594011838	(51,12)
-5.062713954125778930667162	(51,13)
-4.911762856856964981896217	(51,14)
-4.745036537325356234134306	(51,15)
-4.566011837212151261413311	(51,16)
-4.378764057776401310786228	(51,17)
-4.187670912512648180322082	(51,18)
-3.997120550336905168739022	(51,19)
-3.811258987964402269613216	(51,20)
-3.633800763416205609255661	(51,21)
-3.467912841676025128140993	(51,22)
-3.316169229749826850185424	(51,23)
-3.180564692658291715405471	(51,24)
-3.062571208776542283511751	(51,25)
-2.963219916127541714197228	(51,26)
-2.883193126436988714209853	(51,27)
-2.8229142065266979939467915	(51,28)
-2.7826266491405168889108729	(51,29)
-2.762456761798591127370587	(51,30)
-5.483715192170551663035538	(52,1)
-5.483553373497168461553666	(52,2)
-5.482462326502136013767277	(52,3)
-5.478950967908870252264919	(52,4)
-5.470894178948893787737511	(52,5)
-5.455671298035266753480826	(52,6)
-5.430354681010455091921499	(52,7)
-5.391944649505850948836313	(52,8)
-5.337639317707848940384861	(52,9)
-5.265118330934545036227541	(52,10)
-5.172810860459756830880727	(52,11)
-5.060113294194856178697332	(52,12)
-4.927523642889493852422374	(52,13)
-4.77666897496319596779352	(52,14)
-4.610218092487942219743473	(52,15)
-4.431690687386730096179908	(52,16)
-4.245191523323792215786173	(52,17)
-4.055109263283582499360068	(52,18)
-3.865821865465501896618795	(52,19)
-3.681444229579500218162143	(52,20)
-3.505641627947218494270265	(52,21)
-3.341518214465980387657156	(52,22)
-3.191577128573823622789528	(52,23)
-3.057739696730456499072953	(52,24)
-2.941406706476269252639712	(52,25)
-2.843544137265990905944259	(52,26)
-2.7647778346848509822792996	(52,27)
-2.7054850425804777257729962	(52,28)
-2.665874346262922240773448	(52,29)
-2.646048721898759297913706	(52,30)
-5.368525597663480774246877	(53,1)
-5.368363303736524430468465	(53,2)
-5.36726905601710236643185	(53,3)
-5.363747439304012924058547	(53,4)
-5.355667360656907688622603	(53,5)
