luu112_(sigma,mu)
0.589010107927643905582709426	(3,26)
0.60227061979760204700998353	(3,27)
0.61234523799665953970839518	(3,28)
0.6191235973233449403263599	(3,29)
0.62253144287306615593792	(3,30)
0.00042760165566096293026295827	(4,1)
0.00384138594604307492633492437	(4,2)
0.01063155222847888585857535878	(4,3)
0.02072370515400858674794871658	(4,4)
0.03400727041174907540462546823	(4,5)
0.05033670488491248002969857974	(4,6)
0.06953308981321614791723481202	(4,7)
0.09138608973428279288948259194	(4,8)
0.11565625597281914437060564287	(4,9)
0.1420776496480946218235518257	(4,10)
0.1703607556209808817908565042	(4,11)
0.2001956555449747061219021604	(4,12)
0.2312554252636714087760781599	(4,13)
0.2631997192504606544763818737	(4,14)
0.2956785026518034525486076077	(4,15)
0.3283358898056676434985120385	(4,16)
0.3608140468879662346938550095	(4,17)
0.3927571156115440071768964291	(4,18)
0.4238151146759032223164885136	(4,19)
0.4536477759445677095488194035	(4,20)
0.481928273105340325557809647	(4,21)
0.508346801833006292294837236	(4,22)
0.532613972202892743399767535	(4,23)
0.55446397626898737348763398	(4,24)
0.573657496288350140019868808	(4,25)
0.589984322006373041591356808	(4,26)
0.60326564867421065691747707	(4,27)
0.61335603100796981854653092	(4,28)
0.6201449720760832190234306	(4,29)
0.6235581300741789785493	(4,30)
0.00042920431373003746480636692	(5,1)
0.00385578350873211032037132995	(5,2)
0.01067139913410402667886177912	(5,3)
0.02080137551287417594563466578	(5,4)
0.03413471948052085881674645415	(5,5)
0.05052533284604574898287237423	(5,6)
0.069793609145632496147437302	(5,7)
0.09172839781625326506790307383	(5,8)
0.11608931490128542992007589413	(5,9)
0.1426093755398022411182255757	(5,10)
0.1709979198330392121562698836	(5,11)
0.2009438002780608571785089426	(5,12)
0.2321187958656684101347523326	(5,13)
0.2641812152138434851405924526	(5,14)
0.2967796488043104852039646318	(5,15)
0.3295568285578700498918112051	(5,16)
0.3621535516656825095204210964	(5,17)
0.3942126248195941309368730757	(5,18)
0.4253827847730159159559906717	(5,19)
0.4553225515188217842597529276	(5,20)
0.483703971281850500821953402	(5,21)
0.510216207966705488521116442	(5,22)
0.534568943640232574295792059	(5,23)
0.556495551015968544391526645	(5,24)
0.57575600369158949009222758	(5,25)
0.59213949301267018842611775	(5,26)
0.60546672383893993818299112	(5,27)
0.61559186511698248254584067	(5,28)
0.622404134964928828092021	(5,29)
0.62582900390541918207651	(5,30)
0.00043210429870402967190167479	(6,1)
0.00388183567365135922707825382	(6,2)
0.01074350145125084442772269076	(6,3)
0.02094191851433091914737179502	(6,4)
0.03436533522384491511704941976	(6,5)
0.05086664776559864787732421777	(6,6)
0.07026500309793839553492142824	(6,7)
0.09234777232349017486902901677	(6,8)
0.11687287427243924965074204291	(6,9)
0.1435714251058720962859887256	(6,10)
0.1721506858801553324593018335	(6,11)
0.2022972763271158741957004689	(6,12)
0.233680619681584313379291753	(6,13)
0.2659565803161645585209488818	(6,14)
0.2987712533121904062099801479	(6,15)
0.3317648629892521577934419383	(6,16)
0.3645757259047166366633870005	(6,17)
0.396844232972632464975889068	(6,18)
0.4282168051691811672854977767	(6,19)
0.4583497777951192751829314645	(6,20)
0.486913169434316363823770981	(6,21)
0.513594293536930847720767386	(6,22)
0.538101172900298264656530065	(6,23)
0.560165720138502709594260204	(6,24)
0.579546650431286412846646698	(6,25)
0.596032096329808516360426301	(6,26)
0.6094418980798814423617393	(6,27)
0.61962954672155631822038462	(6,28)
0.6264837610707716011417698	(6,29)
0.62992968353547660739356	(6,30)
0.00043669025863193465315831573	(7,1)
0.00392303387781307416191046099	(7,2)
0.01085752207456121657020945107	(7,3)
0.02116416889770746730254011616	(7,4)
0.0347300221475932783843436958	(7,5)
0.05140638529778632276189761675	(7,6)
0.07101042963041067196521467033	(7,7)
0.09332718161594972661031848725	(7,8)
0.11811186650169484906930587653	(7,9)
0.145092584894263775758500323	(7,10)
0.1739732948982198146606326218	(7,11)
0.20443706820456921179088517	(7,12)
0.2361495845358086716281164068	(7,13)
0.2687628251912598946202667453	(7,14)
0.301918923246265946068050472	(7,15)
0.335254125383062588083486847	(7,16)
0.36840281849198389927511775	(7,17)
0.4010015731708197030873083761	(7,18)
0.4326931561202206700625445194	(7,19)
0.4631304641923458312111030107	(7,20)
0.491980334461179787864446868	(7,21)
0.518927187066043864504292145	(7,22)
0.543676460618559979461324692	(7,23)
0.565957803515107826868668704	(7,24)
0.585527988404689964092501646	(7,25)
0.602173521167794713812555793	(7,26)
0.61571291991849772797907126	(7,27)
0.62599864362566753882505758	(7,28)
0.6329186538674245147253766	(7,29)
0.63639759693089971491064	(7,30)
0.00044326465476802428761539871	(8,1)
0.00398209529285731435057396831	(8,2)
0.01102098099710012733330479829	(8,3)
0.02148278420764152863196846806	(8,4)
0.03525282962102217907281261328	(8,5)
0.052180133100325236595167425	(8,6)
0.0720790259117681872277895299	(8,7)
0.09473116123991234563994778487	(8,8)
0.11988788582430236141191797578	(8,9)
0.1472729550735163711291643944	(8,10)
0.1765855652352777084254745055	(8,11)
0.2075036712799754996890510487	(8,12)
0.2396875542853502860748077195	(8,13)
0.2727835975211489890067922533	(8,14)
0.3064282263664302873839024196	(8,15)
0.3402519638822635923869732666	(8,16)
0.3738835515113446200242207855	(8,17)
0.4069540831356319485079953094	(8,18)
0.439101100679934196007153086	(8,19)
0.4699726006151093434356905898	(8,20)
0.49923090302397237404469411	(8,21)
0.526556338209286923571962215	(8,22)
0.551650709949816193335894396	(8,23)
0.574240499208663306420870845	(8,24)
0.594079777108509959939080776	(8,25)
0.610952801053340001111733036	(8,26)
0.62467627276251411644176027	(8,27)
0.6351012415010141441952091	(8,28)
0.6421146398082130473002911	(8,29)
0.64564044248311501212647	(8,30)
0.00045199674900022864897591715	(9,1)
0.00406054048512924448991758008	(9,2)
0.01123808643575045059813128327	(9,3)
0.02190596639832831005048492106	(9,4)
0.03594721325330122268977621751	(9,5)
0.05320779754462951260983235659	(9,6)
0.07349826607179255735266114586	(9,7)
0.09659577230273298932606461279	(9,8)
0.1222464842543932876990950529	(9,9)
0.1501683505565961700807100147	(9,10)
0.1800541998312205727319582226	(9,11)
0.2115751424967935242269752704	(9,12)
0.2443842379468995464172725411	(9,13)
0.2781203841048825718958963334	(9,14)
0.3124123810077478948732403449	(9,15)
0.3468831156880558637513158405	(9,16)
0.3811538125251979568736568872	(9,17)
0.4148482916676990912294490114	(9,18)
0.4475971782216143204679821736	(9,19)
0.4790420066718568066192420779	(9,20)
0.508839168345175243869425737	(9,21)
0.53666365441301678864669728	(9,22)
0.562212552653334441627275601	(9,23)
0.585208262561737949635739111	(9,24)
0.605401400014265154319866874	(9,25)
0.622573369134748134536313081	(9,26)
0.63653858495168218100541751	(9,27)
0.64714633556007773536223379	(9,28)
0.65428227664841981660993	(9,29)
0.65786955433639170395456	(9,30)
0.00046288894843570438077665729	(10,1)
0.00415839107079643549114540997	(10,2)
0.0115088980625926040188236184	(10,3)
0.02243383082253809565207858287	(10,4)
0.03681335870271547557323254234	(10,5)
0.05448964324921792094199934421	(10,6)
0.07526849213564681195284600661	(10,7)
0.09892141712045798550194324966	(10,8)
0.1251880856345973585961963241	(10,9)
0.1537791500688580357589965157	(10,10)
0.1843794321342650895453677566	(10,11)
0.2166514321229932673595037481	(10,12)
0.250239124942765111926345489	(10,13)
0.2847719969674387624280488369	(10,14)
0.3198692706153297660089851672	(10,15)
0.3551442576944700370098967593	(10,16)
0.3902087784282853807831949587	(10,17)
0.4246775810609224509523648114	(10,18)
0.4581726972413245876426063322	(10,19)
0.4903276710165990021104666383	(10,20)
0.52079160405647189451566718	(10,21)
0.549232966336117489895259228	(10,22)
0.575343129438013319510967446	(10,23)
0.598839588314418122201556383	(10,24)
0.619468846161737312332337433	(10,25)
0.637008945396962315523877226	(10,26)
0.6512716350689784350821076	(10,27)
0.66210417097805146978103256	(10,28)
0.6693907490624711360436987	(10,29)
0.67305357516054332901451	(10,30)
0.00047575958849233074577674593	(11,1)
0.00427401504745137097851952419	(11,2)
0.01182889895360815843101225892	(11,3)
0.02305757193623321440818857511	(11,4)
0.03783681294951002971219908923	(11,5)
0.05600426807295417892572144874	(11,6)
0.0773601189511982006638895456	(11,7)
0.10166917010354679003457827061	(11,8)
0.1286633500437331011262651029	(11,9)
0.1580446148231910441566537332	(11,10)
0.1894882344494293585384893064	(11,11)
0.2226464330690089074754433343	(11,12)
0.2571523434731926112036807782	(11,13)
0.2926242261540745822738529265	(11,14)
0.3286698936454059664485245245	(11,15)
0.3648912730414646598388342075	(11,16)
0.400889034110420224807056915	(11,17)
0.4362672078356596791910464553	(11,18)
0.4706377208193899393452958446	(11,19)
0.503624774783700358941541443	(11,20)
0.534869007142943095506846727	(11,21)
0.564031377782117424918401071	(11,22)
0.590796738041226505854525941	(11,23)
0.614877049627088620904908474	(11,24)
0.636014232856261518727236208	(11,25)
0.653982634418111129566959595	(11,26)
0.66859111399497202746388762	(11,27)
0.67968475602741804606006533	(11,28)
0.6871462173336159668620415	(11,29)
0.69089672309783990959785	(11,30)
0.00049024521245707052191391197	(12,1)
0.00440414727344022639396418594	(12,2)
0.01218905228244264007369144288	(12,3)
0.02375957390049497866706128202	(12,4)
0.03898866613422224006915086687	(12,5)
0.05770887322750345436244129244	(12,6)
0.07971400952693062744863819269	(12,7)
0.10476127550682766488990460864	(12,8)
0.1325738117866441972912063173	(12,9)
0.1628436856569148899517800644	(12,10)
0.1952352946126395769914417857	(12,11)
0.2293891592672112437780264511	(12,12)
0.2649260646601204947236926107	(12,13)
0.3014514954537975908538009085	(12,14)
0.3385602980115658370111771773	(12,15)
0.375841492007411630378139859	(12,16)
0.4128831470388682680668920486	(12,17)
0.4492772364380119662124724008	(12,18)
0.4846243815007254829096386131	(12,19)
0.5185384046889765388306143946	(12,20)
0.550650619618077007554121111	(12,21)
0.580613798078183624017586354	(12,22)
0.608105768935589336351707763	(12,23)
0.632832619320316453280107235	(12,24)
0.654531483784803828121371266	(12,25)
0.672972920934646999803210343	(12,26)
0.68796288838353360588689813	(12,27)
0.69934433503042146658213212	(12,28)
0.7069984341766808387565752	(12,29)
0.71084548181760806324243	(12,30)
0.00050582476351745221669817621	(13,1)
0.00454410679901667952864555656	(13,2)
0.012576402823704295239374648	(13,3)
0.02451458313383269959696869503	(13,4)
0.04022747593640180756712501726	(13,5)
0.05954211236445289533535508296	(13,6)
0.08224541219228967222074138973	(13,7)
0.10808632507404878755670028288	(13,8)
0.1367784377230396231205967009	(13,9)
0.1680030489363519581556310484	(13,10)
0.2014127020835224540847131665	(13,11)
0.2366351494048433972335903273	(13,12)
0.273277705378893066062330978	(13,13)
0.3109319289765793817243680259	(13,14)
0.3491785584138174729206151463	(13,15)
0.3875926086093608530876068155	(13,16)
0.4257485323079930521866434338	(13,17)
0.4632253417446085913672604151	(13,18)
0.4996115893292572910059850624	(13,19)
0.5345101131154568411064603929	(13,20)
0.567542465220687164474642793	(13,21)
0.598352957863034890676075986	(13,22)
0.626612280855299626324276189	(13,23)
0.652020664631197657940436116	(13,24)
0.674310582489100374337798728	(13,25)
0.693249003161507489799573799	(13,26)
0.70863921874475719437670479	(13,27)
0.72032228251149189255442567	(13,28)
0.7281780956702509784485023	(13,29)
0.73212618168191575473118	(13,30)
0.0005218657729121257116582132	(14,1)
0.00468821180047011966548097493	(14,2)
0.01297522533930796113262278592	(14,3)
0.02529194682281331928233782392	(14,4)
0.04150294094296346441261131939	(14,5)
0.06142952882502552183277670359	(14,6)
0.08485147144610636265008253163	(14,7)
0.11150912951308510111362720784	(14,8)
0.1411061205745869573087125828	(14,9)
0.1733124842259454338867952934	(14,10)
0.2077683512903073915379942093	(14,11)
0.2440880938366668117131126642	(14,12)
0.2818649113615471905290226593	(14,13)
0.3206757863312288511398150636	(14,14)
0.3600867216600704679677890502	(14,15)
0.3996581556541440266333888804	(14,16)
0.4389504382739939798678130036	(14,17)
0.477529247581060028501787335	(14,18)
0.5149708276051944577757910593	(14,19)
0.5508669385580976512445850065	(14,20)
0.584829426549589798838528567	(14,21)
0.616494341335406888835275015	(14,22)
0.645525555255402200113081245	(14,23)
0.671617862259990980611311224	(14,24)
0.69449956058012402617800609	(14,25)
0.713934544159678890230483511	(14,26)
0.72972394478899831541477581	(14,27)
0.74170737780028570367235972	(14,28)
0.7497638486259193262576443	(14,29)
0.75381237548251757269014	(14,30)
0.00053768845468577037282914552	(15,1)
0.00483035537860311506429666663	(15,2)
0.01336861816473818526599425123	(15,3)
0.02605871915837046208321857576	(15,4)
0.04276099761399191684796347521	(15,5)
0.06329109914720759095309323975	(15,6)
0.08742164619100723634380340517	(15,7)
0.11488440685363090816459164405	(15,8)
0.1453729951263267379085996353	(15,9)
0.1785461238694432338136642175	(15,10)
0.2140314139175207874336016538	(15,11)
0.2514297392647615550609955881	(15,12)
0.2903200615775761171123477486	(15,13)
0.3302646796886840738324622443	(15,14)
0.3708147939672316776915998492	(15,15)
0.4115162641964892307400427494	(15,16)
0.4519154251368884735928577727	(15,17)
0.4915648179882444676240027926	(15,18)
0.5300286993319696023766356961	(15,19)
0.566888201725328765057316905	(15,20)
0.601746040890340802750154509	(15,21)
0.63423069153068301371707442	(15,22)
0.663999984766882113638954137	(15,23)
0.690744112234805495125657298	(15,24)
0.714188052263279542260913877	(15,25)
0.734093459719725122120269152	(15,26)
0.75026008107085809353570687	(15,27)
0.76252676858403595805234768	(15,28)
0.7707721717572576430026589	(15,29)
0.77491518010497106472126	(15,30)
0.0005526387850829909535120943	(16,1)
0.00496466207052065243929792077	(16,2)
0.01374032016628281984831123658	(16,3)
0.0267832028934595425940460238	(16,4)
0.04394963127330603951860262874	(16,5)
0.06504983252741569041239992128	(16,6)
0.08984958448246840624963433155	(16,7)
0.11807238078403784650099476326	(16,8)
0.1494021639025826794072091681	(16,9)
0.1834866595940562256666880329	(16,10)
0.2199413248542919251023630505	(16,11)
0.2583538930538559483060154438	(16,12)
0.2982894672984735885961557184	(16,13)
0.339296079215753500757301556	(16,14)
0.3809105987374280598805383262	(16,15)
0.4226648543912016899122199695	(16,16)
0.4640918060498322260936898339	(16,17)
0.5047316051073355221659758892	(16,18)
0.5441373816823923192465136425	(16,19)
0.5818806144913244234981712811	(16,20)
0.617555965098277964267656733	(16,21)
0.650785491929401713690248046	(16,22)
0.681222197597560945160907354	(16,23)
0.708552902237640867585840728	(16,24)
0.73250047224834411011838464	(16,25)
0.75282546501191203470522605	(16,26)
0.76932727342025254089604358	(16,27)
0.7818448678151716919631955	(16,28)
0.7902572365995644373014797	(16,29)
0.79448362052508369039548	(16,30)
0.00056615826095803940132677193	(17,1)
0.0050861145266694161778423501	(17,2)
0.01407644511756901166469479238	(17,3)
0.02743832987253196426393003289	(17,4)
0.04502442264110043526438096166	(17,5)
0.06663997824059795319699143622	(17,6)
0.09204445534961864855816548615	(17,7)
0.1209536626640373926920791772	(17,8)
0.1530425112925967134396667719	(17,9)
0.1879484210481967517891659237	(17,10)
0.2252754026919740180359978735	(17,11)
0.2645988042149499744138363743	(17,12)
0.305470669887117552290660327	(17,13)
0.3474256198750243635525908569	(17,14)
0.3899871199579138269941167842	(17,15)
0.4326739794315045304923560587	(17,16)
0.4750068942817539632683038269	(17,17)
0.5165148447141491359812338598	(17,18)
0.5567411623442343456683088946	(17,19)
0.595249102467248067332751303	(17,20)
0.631626789012708753423825436	(17,21)
0.665491440983403726235544231	(17,22)
0.696492835445571923245023729	(17,23)
0.724316009165547270365084167	(17,24)
0.748683244578114382314397139	(17,25)
0.76935542227169242240303318	(17,26)
0.7861328488054375911468011	(17,27)
0.79885568371164292020407521	(17,28)
0.8074040923684079124165359	(17,29)
0.8116982424781667369329	(17,30)
0.00057783797863865375617262718	(18,1)
0.00519103932970221295644861238	(18,2)
0.01436682623208749362421555494	(18,3)
0.02800428165157030410198026708	(18,4)
0.04595284736574002245631729102	(18,5)
0.06801338727709120333666041566	(18,6)
0.09393973091777042210423649072	(18,7)
0.1234407825033065958599435777	(18,8)
0.1561832766703819830265631253	(18,9)
0.1917952444961676552139788319	(18,10)
0.2298702233356260747617930275	(18,11)
0.2699722037016853598935346674	(18,12)
0.3116412594673989393210796984	(18,13)
0.3543997587278041474609296035	(18,14)
0.3977590068971667620195739604	(18,15)
0.4412261361429066479700312087	(18,16)
0.484311030471906068481903081	(18,17)
0.526533066801521279562914487	(18,18)
0.5674274605671268662014616716	(18,19)
0.606551029332993316930165033	(18,20)
0.643487227137219922305656468	(18,21)
0.677850352049095051391517052	(18,22)
0.70928888477821478750935104	(18,23)
0.737487971889853158308696886	(18,24)
0.76217111822028225469296622	(18,25)
0.78310119517452637138649203	(18,26)
0.80008090157985500465341986	(18,27)
0.81295282982826387588730037	(18,28)
0.8215992916648354125721253	(18,29)
0.82594204586322718337898	(18,30)
0.0005874484023469223719913526	(19,1)
0.00527737441948449397571135497	(19,2)
0.01460575627089184210824322601	(19,3)
0.02846993199432855159285633016	(19,4)
0.04671664249915962801973275153	(19,5)
0.06914301335208405525421790673	(19,6)
0.09549801843998548976289840305	(19,7)
0.1254845313502589543566620223	(19,8)
0.1587620662793975777070051173	(19,9)
0.1949502902737681562647772136	(19,10)
0.2336333535104418186169946277	(19,11)
0.2743650368243894498407190417	(19,12)
0.3166746601119406155549510941	(19,13)
0.3600736371879988823218080367	(19,14)
0.4040625084194222704311090386	(19,15)
0.4481382381987023765606858453	(19,16)
0.4918015353853701770105106252	(19,17)
0.534563944950769258247031902	(19,18)
0.5759544698103961258922070758	(19,19)
0.61552551245453465276827114	(19,20)
0.652857973482356899072808815	(19,21)
0.687565403678432916753409907	(19,22)
0.719297171863689647580136997	(19,23)
0.747740676057160173476338164	(19,24)
0.772622684549087120647962531	(19,25)
0.79370994138469843978863763	(19,26)
0.81080920400700081133726733	(19,27)
0.82376689753737362733820504	(19,28)
0.8324685700859033693147134	(19,29)
0.83683831764324588729167	(19,30)
0.000594942342043419398495453	(20,1)
0.00534469584415824159998741545	(20,2)
0.01479206156888102538379608833	(20,3)
0.02883299110082646110860626754	(20,4)
0.04731204291626348785567472072	(20,5)
0.07002326212749355584120523444	(20,6)
0.09671154104097550999464390104	(20,7)
0.1270745898125028047778877121	(20,8)
0.1607656427253717306849722283	(20,9)
0.1973970028305725827828950185	(20,10)
0.2365444868513576269500993694	(20,11)
0.277752776512669618812077913	(20,12)
0.3205416169646180154496107905	(20,13)
0.3644127344512095289177767267	(20,14)
0.4088572813985000247743918537	(20,15)
0.4533635651468495422960976866	(20,16)
0.4974247830366976712763729068	(20,17)
0.5405464758964310284991452631	(20,18)
0.5822534259591212736497546322	(20,19)
0.62209576273481988007573137	(20,20)
0.659654097537105276667627507	(20,21)
0.694543578197645750554386103	(20,22)
0.726416832695765643989006924	(20,23)
0.754965846370989226338837764	(20,24)
0.779922885100228073339526358	(20,25)
0.8010606307103856971489719	(20,26)
0.81819173119424369716071671	(20,27)
0.83116798520404607595310527	(20,28)
0.8398793778505808202740399	(20,29)
0.84425316458887091704121	(20,30)
0.00060043483567569470271807384	(21,1)
0.00539403703142467697669631074	(21,2)
0.01492860185028029276620290742	(21,3)
0.02909903065642113363533940533	(21,4)
0.04774818159035539153126726342	(21,5)
0.0706676237740669773502250871	(21,6)
0.09759886844069133067239364883	(21,7)
0.1282352333425610662449933654	(21,8)
0.1622244934024637017069528456	(21,9)
0.1991724446164169706010143091	(21,10)
0.2386474607544548964543931228	(21,11)
0.2801860571055784450603434386	(21,12)
0.3232993984945349635947152803	(21,13)
0.3674806081171216201285683754	(21,14)
0.4122126585105190823078063228	(21,15)
0.4569765652202682460592354842	(21,16)
0.5012595651349358551560202112	(21,17)
0.5445629502559903567017927893	(21,18)
0.5864092458117662525211851401	(21,19)
0.626348467499764057531535497	(21,20)
0.663963261327293565586681524	(21,21)
0.698872813544647582818943397	(21,22)
0.730735508624422470391554226	(21,23)
0.759250401050422251587224984	(21,24)
0.784157643724763825519624121	(21,25)
0.8052380758038442440425757	(21,26)
0.82231221176668278050563289	(21,27)
0.83523888992202545838369918	(21,28)
0.8439138329174744771725982	(21,29)
0.84826834732220859917867	(21,30)
0.00060416772365252574092105707	(22,1)
0.00542757054223046254714853975	(22,2)
0.01502138945950944718226364662	(22,3)
0.02927976710768762811595578227	(22,4)
0.04804427295781252787908219366	(22,5)
0.07110450521034542779097429483	(22,6)
0.0981991629012664423192392488	(22,7)
0.1290177760767370123789523869	(22,8)
0.1632032789852112503873585496	(22,9)
0.2003555816237077826544886373	(22,10)
0.2400362397837195574241631255	(22,11)
0.281774247235146459489168148	(22,12)
0.325072883124240146979989703	(22,13)
0.3694174526988100390967387991	(22,14)
0.4142836710912598654956924791	(22,15)
0.459146368969841410258060491	(22,16)
0.5034881546348916075531931903	(22,17)
0.5468076557420247274279259082	(22,18)
0.588626987376732479450773797	(22,19)
0.62849814938939560993245338	(22,20)
0.666008138417751000913749241	(22,21)
0.700782659574903282489608256	(22,22)
0.732488428519094383873322809	(22,23)
0.760834155730503125574863117	(22,24)
0.785570391917870406997313276	(22,25)
0.80648847961503574214799675	(22,26)
0.823418897167530320076901	(22,27)
0.83622929628995413997726655	(22,28)
0.8448225244682088757218438	(22,29)
0.84913489172273376778728	(22,30)
0.0006064678566410426518096681	(23,1)
0.00544823262942312294867519039	(23,2)
0.01507855030471351261934329715	(23,3)
0.0293910364421576060745372757	(23,4)
0.0482262902253608927952550902	(23,5)
0.0713723137924217355458787865	(23,6)
0.09856539232140691995706169677	(23,7)
0.1294916595486609000015364816	(23,8)
0.1637895711195742985266407076	(23,9)
0.2010534743081341549789808656	(23,10)
0.2408383983637704340996673963	(23,11)
0.2826660999997697292665860922	(23,12)
0.3260322919457608062913663699	(23,13)
0.3704148706370631715468741535	(23,14)
0.4152828552599350718190407752	(23,15)
0.4601056676575023779653732214	(23,16)
0.5043623320992849944648089375	(23,17)
0.5475501628585024740045039951	(23,18)
0.5891925381066866258603113531	(23,19)
0.6288454275853781389989798567	(23,20)
0.666102440749017645158838264	(23,21)
0.700598279996059914227983367	(23,22)
0.732010607001468691604904822	(23,23)
0.760060446182353408719974096	(23,24)
0.784511347187991149001535191	(23,25)
0.80516760043149513912641813	(23,26)
0.82187184215124897052899266	(23,27)
0.83450239783026685407261702	(23,28)
0.8429706972937232309250282	(23,29)
0.84721905556111313575292	(23,30)
0.00060770655458961342012070146	(24,1)
0.00545935903694117442755982589	(24,2)
0.01510931591230301859767121824	(24,3)
0.02945082961990894195981996092	(24,4)
0.04832374223723206520212116966	(24,5)
0.07151468845696857081435706114	(24,6)
0.09875774721758453209631443433	(24,7)
0.1297358097692433193991062694	(24,8)
0.1640829304744739166086165137	(24,9)
0.20138788781525549041093269	(24,10)
0.2411991080790552194120500841	(24,11)
0.2830309987616051392660036779	(24,12)
0.3263716130977657267557627076	(24,13)
0.3706914352534568800164092926	(24,14)
0.4154529536142539029836009264	(24,15)
0.4601205931940453110300259218	(24,16)
0.5041705207641213737024689897	(24,17)
0.5470998263472798199346173416	(24,18)
0.5884346244008134772656165029	(24,19)
0.6277367027956096266992660723	(24,20)
0.664608467168008434624826525	(24,21)
0.69869606790147254472095631	(24,22)
0.729690740784748110383289013	(24,23)
0.757328525059863937959874235	(24,24)
0.781388631812757655559402627	(24,25)
0.801690813367385124598235714	(24,26)
0.8180921269773795928224882	(24,27)
0.83048349422815386754984491	(24,28)
0.8387864348113791774411052	(24,29)
0.84295030518386064818237	(24,30)
0.00060826531254700502927540609	(25,1)
0.00546437691731239112645424184	(25,2)
0.01512317079323159306948838514	(25,3)
0.02947763072851772908073942005	(25,4)
0.04836694703012972043875881241	(25,5)
0.07157646583466231566954852451	(25,6)
0.09883807246835291793172063967	(25,7)
0.1298313269951598454414445071	(25,8)
0.164185669608800933816609272	(25,9)
0.2014839688973021307716067677	(25,10)
0.2412675983583366283682634521	(25,11)
0.2830431025110521495082101961	(25,12)
0.3262903657246619738085812201	(25,13)
0.3704720412626079504228707963	(25,14)
0.4150438544542650953950638837	(25,15)
0.4594652816271821535947901687	(25,16)
0.5032100414532378092970239659	(25,17)
0.545775827591275261735136432	(25,18)
0.5866927629529271980117873096	(25,19)
0.6255301602964821151048553357	(25,20)
0.661901317765372241666148131	(25,21)
0.695466243360201015583633793	(25,22)
0.725932369566650967906025521	(25,23)
0.753053470460411158438217449	(25,24)
0.776627114649957093800648338	(25,25)
0.796491069933512752618224096	(25,26)
0.81251911673183395610797988	(25,27)
0.82461672925451351564183608	(25,28)
0.8327170513957603466640465	(25,29)
0.83677753569131361611492	(25,30)
0.00060850999739641048512629897	(26,1)
0.00546657302751950801343768992	(26,2)
