a^1^1^2_2_(sigma,mu)
0.07799798825774312243730615111	(4,2)
0.07797830261784765046460693682	(4,3)
0.07791491467563808585068025284	(4,4)
0.07776928147105537570042309677	(4,5)
0.07749339018709506468606581095	(4,6)
0.07703245236834471569475264739	(4,7)
0.07632803091163767506987150177	(4,8)
0.07532145514239257401939287707	(4,9)
0.07395736528252295520769978501	(4,10)
0.07218722064625263446102510666	(4,11)
0.06997260628953525842025020181	(4,12)
0.06728818058491579419665442543	(4,13)
0.06412412097112405048046040267	(4,14)
0.06048794630044571655674601542	(4,15)
0.0564056208598576521562891795	(4,16)
0.0519218761147582057581113915	(4,17)
0.04709972016613415650275339756	(4,18)
0.04201914034024853233000887842	(4,19)
0.03677503969443754943127220272	(4,20)
0.03147448197452567922951555721	(4,21)
0.02623335021909400802495779795	(4,22)
0.02117255042799572498102500851	(4,23)
0.01641391234497525398627711371	(4,24)
0.01207595353852609971358798529	(4,25)
0.0082696799759514883385882797	(4,26)
0.00509459585799735969949275239	(4,27)
0.00263508762415501891598233175	(4,28)
0.00095733208352087356021262929	(4,29)
0.00010685721291787046195468868	(4,30)
0.07828967860106370675440351523	(5,1)
0.07828674835285868476838445661	(5,2)
0.07826698864316681430539523214	(5,3)
0.07820336219961368769828913907	(5,4)
0.07805718106403637116495512553	(5,5)
0.07778025185573289288664570296	(5,6)
0.07731758021671657584276794328	(5,7)
0.07661050971140037481021477098	(5,8)
0.07560014994741669382071050185	(5,9)
0.07423093460757558110037396238	(5,10)
0.07245414307013606007224673968	(5,11)
0.07023121967156368982919695692	(5,12)
0.0675367324344545834811689841	(5,13)
0.06436082791951317994265461577	(5,14)
0.06071106012824027135106922668	(5,15)
0.05661349816098904598049100815	(5,16)
0.05211304845679706735714292242	(5,17)
0.04727296154649827384864811016	(5,18)
0.04217352884488663292214832849	(5,19)
0.03691001052951350653905781481	(5,20)
0.03158986944338771625006516195	(5,21)
0.02632941672798620428562570266	(5,22)
0.02125000119031294292136982562	(5,23)
0.0164738950786958957176288018	(5,24)
0.01212004307916067025997427195	(5,25)
0.00829984832644656688735615419	(5,26)
0.00511316874247591061334501168	(5,27)
0.00264468908669541563720323789	(5,28)
0.00096081906653258721085718792	(5,29)
0.00010724635877442076332842772	(5,30)
0.07881173540082197789117730083	(6,1)
0.07880878527252728257219311023	(6,2)
0.07878889150495930303353893538	(6,3)
0.07872483340170909587949799765	(6,4)
0.07857766057769073673033996543	(6,5)
0.07829885286383432900352115728	(6,6)
0.07783304327266220452311740581	(6,7)
0.07712117846980835272675324685	(6,8)
0.07610397052811325774930776073	(6,9)
0.07472547953727426568974664252	(6,10)
0.07293665954874549360753123169	(6,11)
0.0706987006884792914157269345	(6,12)
0.06798600807825416032043802931	(6,13)
0.06478867314928733173318274957	(6,14)
0.06111431437156093049973115638	(6,15)
0.05698919142974420200335240034	(6,16)
0.05245852827189513660920611295	(6,17)
0.04758601486179453826664749127	(6,18)
0.042452493364575350508162497	(6,19)
0.03715387030480432948091744931	(6,20)
0.03179833037648268665612504011	(6,21)
0.02650295855078998710308237552	(6,22)
0.02138990355779765721821863001	(6,23)
0.01658223655409419212635122544	(6,24)
0.01219967292436147200938041322	(6,25)
0.00835433208862002899436152819	(6,26)
0.00514670960210615873545082141	(6,27)
0.00266202777257480628405816836	(6,28)
0.00096711583413834674715217224	(6,29)
0.0001079490664371831412986399	(6,30)
0.07963637375849542550907190096	(7,1)
0.07963339218291729838402801277	(7,2)
0.07961328635623001515594985274	(7,3)
0.0795485454341799810997498818	(7,4)
0.07939980391852048005050524829	(7,5)
0.07911802473355144645074917625	(7,6)
0.07864725151039665374894140906	(7,7)
0.07792780321775277533963681448	(7,8)
0.07689976334896475601552134308	(7,9)
0.0755066014667196752724385145	(7,10)
0.07369875768181400178644446859	(7,11)
0.07143702095376344445794407112	(7,12)
0.06869553997021457775049101746	(7,13)
0.06546432047475970480147706314	(7,14)
0.06175108462815790311242273244	(7,15)
0.0575823953646473130571923329	(7,16)
0.05300398054120265389055878911	(7,17)
0.04808022656500261335138854905	(7,18)
0.04289284757305351019099217228	(7,19)
0.03753877250842215712279464213	(7,20)
0.03212732697680107518690425044	(7,21)
0.02677681804377004330407130471	(7,22)
0.0216106567679785140108369097	(7,23)
0.01675317409376716586356630063	(7,24)
0.01232529984864648908562423261	(7,25)
0.00844028140854907615675198407	(7,26)
0.00519961783257517523923111264	(7,27)
0.00268937698512268075670796149	(7,28)
0.00097704773525196574343621554	(7,29)
0.00010905743027730996398217948	(7,30)
0.08081695248903666618332531299	(8,1)
0.08081392581303785958527804714	(8,2)
0.08079351585990084617288615974	(8,3)
0.08072779566908369085853781661	(8,4)
0.08057680441518904956553934991	(8,5)
0.08029076373669902287260426447	(8,6)
0.07981287210764445727695574191	(8,7)
0.07908254852179084925839579803	(8,8)
0.07803897545105250773013087356	(8,9)
0.07662477633013263966710021105	(8,10)
0.07478965539828283663588132753	(8,11)
0.07249382797461055401514313353	(8,12)
0.06971107719712875617241387601	(8,13)
0.06643128861325409511448885336	(8,14)
0.06266233612674724587072503642	(8,15)
0.05843122072348082006938828339	(8,16)
0.05378439588137001876621992087	(8,17)
0.04878724916527151822986988702	(8,18)
0.04352274661328543233563257879	(8,19)
0.03808928346301905820020654678	(8,20)
0.03259781988214754242388663429	(8,21)
0.02716841208610909780196536286	(8,22)
0.02192627614302227711600678145	(8,23)
0.01699754270941429838957203156	(8,24)
0.01250487501968263361774255037	(8,25)
0.0085631290934965074992222883	(8,26)
0.00527523408874124677063731261	(8,27)
0.00272846210830787377442833108	(8,28)
0.00099124098324098282614514479	(8,29)
0.00011064131293021890182271806	(8,30)
0.08238243322136776377928615376	(9,1)
0.08237934661237274157051363054	(9,2)
0.08235853251227019371507400579	(9,3)
0.08229151099561508985338085609	(9,4)
0.08213753013768259568546303255	(9,5)
0.08184582656381800615799292633	(9,6)
0.08135847581438308217086858482	(9,7)
0.08061370131799560116190179747	(9,8)
0.07954948894540917115976988638	(9,9)
0.07810733899468216365537077811	(9,10)
0.07623597976405530514557932825	(9,11)
0.07389486701714581323111805121	(9,12)
0.07105730170645781912931338255	(9,13)
0.0677130140066210541855551023	(9,14)
0.06387008437076044914979196301	(9,15)
0.05955610097749934406468340373	(9,16)
0.05481848630207428423985727754	(9,17)
0.04972396210689411818835266138	(9,18)
0.04435716022845061963336798723	(9,19)
0.03881842438885277386794237716	(9,20)
0.03322088414891466304681868746	(9,21)
0.02768691442008548616112559329	(9,22)
0.02234412122728425200516715593	(9,23)
0.01732101548279825317421912774	(9,24)
0.01274255051832912838838810906	(9,25)
0.00872570549092105551651293023	(9,26)
0.00537529534014276163552868309	(9,27)
0.00278017888081409673812678903	(9,28)
0.00101002033833380490506168281	(9,29)
0.00011273692654891353453099951	(9,30)
0.0843314028337782946374453302	(10,1)
0.08432824141670572877962311646	(10,2)
0.08430692286267901625368187326	(10,3)
0.08423827704300201966988162664	(10,4)
0.08408056461419952942170400222	(10,5)
0.08378179281222542892626987252	(10,6)
0.08328263580465642553614048886	(10,7)
0.08251982531244347069077195899	(10,8)
0.08142985473942961972373449337	(10,9)
0.07995282439413259483947317228	(10,10)
0.07803624733459473006613642386	(10,11)
0.07563863537883077695086860473	(10,12)
0.07273269301200518405465465075	(10,13)
0.06930796302001907335492784119	(10,14)
0.06537279103723528506832677642	(10,15)
0.06095550579722555872789214444	(10,16)
0.05610474637912011652457599605	(10,17)
0.05088890554856953842208000696	(10,18)
0.04539469762688658708263411558	(10,19)
0.03972489833314245681450792483	(10,20)
0.03399534090716891344476494678	(10,21)
0.02833128583961411451208634206	(10,22)
0.02286330922919658692107163536	(10,23)
0.01772287596786843843077503738	(10,24)
0.01303777777235295830005215946	(10,25)
0.00892762205138589741503795246	(10,26)
0.00549955560494278737452559584	(10,27)
0.00284439742591049755737917905	(10,28)
0.00103333796053289993294804945	(10,29)
0.00011533889416694032994338516	(10,30)
0.0866291235893254334334460631	(11,1)
0.08662587370249897030765242341	(11,2)
0.08660395857018558994379059659	(11,3)
0.08653339182038592173365816799	(11,4)
0.08637126640478968226296322063	(11,5)
0.08606413579639011650146221592	(11,6)
0.0855510172477792251519515731	(11,7)
0.08476687919281747737680946212	(11,8)
0.0836464516097343501954692601	(11,9)
0.08212818185551284933937357387	(11,10)
0.08015814997618316910201428071	(11,11)
0.07769375732673296244828406706	(11,12)
0.07470701066330824272874563676	(11,13)
0.07118724046313255527313694502	(11,14)
0.06714311643198262434330288844	(11,15)
0.06260385391955616080129618535	(11,16)
0.05761954086295715071739833863	(11,17)
0.05226055421136326114820751149	(11,18)
0.04661607565063057407869692429	(11,19)
0.04079175686450308288380759081	(11,20)
0.03490662259813849123389843659	(11,21)
0.02908933364417406342637379326	(11,22)
0.02347396002238110281576157796	(11,23)
0.01819543587609628788667239822	(11,24)
0.0133848811499494202403306211	(11,25)
0.00916498053270720643652460932	(11,26)
0.00564560742531115055523792119	(11,27)
0.00291987016233276984712879339	(11,28)
0.001060740015343676051614098	(11,29)
0.0001183965257386514180384654	(11,30)
0.08920812646189241100570361704	(12,1)
0.08920477689985253646788374801	(12,2)
0.08918218962817676170532897115	(12,3)
0.08910945865674087168695811763	(12,4)
0.08894236138598244266467707107	(12,5)
0.08862581358652592442338466439	(12,6)
0.08809696625161475052291361227	(12,7)
0.08728880233682832576729677013	(12,8)
0.08613406721951909085747931127	(12,9)
0.08456934963029297571776579053	(12,10)
0.08253912075890671770853723289	(12,11)
0.07999953883132433839625527159	(12,12)
0.07692183492816418695388226782	(12,13)
0.07329511297216586503125440626	(12,14)
0.06912842200211831785302171093	(12,15)
0.06445199097120172460583546604	(12,16)
0.05931755384983727200211839974	(12,17)
0.05379773393997805405973575769	(12,18)
0.04798449896539373767585520139	(12,19)
0.04198674055241990556770811635	(12,20)
0.0359270710756274436357062917	(12,21)
0.02993796562159399960623086704	(12,22)
0.02415740543577406439947982921	(12,23)
0.01872420046635061639523970533	(12,24)
0.01377318174521447658651996807	(12,25)
0.00943045903455305466993766367	(12,26)
0.00580893552020404785548372429	(12,27)
0.00300425981590943385732951137	(12,28)
0.00109137691506452712874284012	(12,29)
0.00012181496492625941464232735	(12,30)
0.09197272214735209919283546012	(13,1)
0.09196926524201427442069196938	(13,2)
0.09194595412377486966983922299	(13,3)
0.09187089244997198179564186009	(13,4)
0.09169844093401878170441300325	(13,5)
0.09137175190795129338017362777	(13,6)
0.09082596721605246799720638522	(13,7)
0.08999193309954459018613187327	(13,8)
0.08880026052811836293537884343	(13,9)
0.08718554147710498008230418642	(13,10)
0.08509052196502795788031218861	(13,11)
0.08247003196975061887250720859	(13,12)
0.07929448095273513633389074409	(13,13)
0.0755527454970005846013991363	(13,14)
0.07125430185771046955812881904	(13,15)
0.06643048988079929894359258733	(13,16)
0.06113483414727394629483955267	(13,17)
0.05544239135755047576067558471	(13,18)
0.04944813764534607926845538145	(13,19)
0.04326445337947446844652352633	(13,20)
0.03701780382709952109147215366	(13,21)
0.03084474980117342435722363801	(13,22)
0.02488745145141164076685571463	(13,23)
0.01928884949264457370683941217	(13,24)
0.01418772070747365821792917468	(13,25)
0.00971380831810406574237816608	(13,26)
0.00598322304978396607503769012	(13,27)
0.00309429803076319825358522275	(13,28)
0.00112406099242954182052787243	(13,29)
0.00012546162944322823542880323	(13,30)
0.09480737231958103225195303117	(14,1)
0.09480380471029525916580377925	(14,2)
0.09477974708489998555210219524	(14,3)
0.09470228175881822576290191896	(14,4)
0.09452430849653375635380945262	(14,5)
0.09418716130970375482578772895	(14,6)
0.09362391087385272505585594532	(14,7)
0.0927632017672359240817360379	(14,8)
0.09153344743284718074020904832	(14,9)
0.08986718684439854347383961336	(14,10)
0.08770539645769877205088290041	(14,11)
0.08500154998315706160739938272	(14,12)
0.08172522724570528401680397491	(14,13)
0.07786509182653564266659694187	(14,14)
0.07343108466755163337791842995	(14,15)
0.0684557161525051991877607073	(14,16)
0.06299438061776411912511271108	(14,17)
0.05712466262214228810942588877	(14,18)
0.05094465117388867423375764999	(14,19)
0.04457032393584383167359710986	(14,20)
0.03813210577269795076226926955	(14,21)
0.03177074272079382816222731201	(14,22)
0.0256326618421062262962048081	(14,23)
0.01986500829700249842007302542	(14,24)
0.01461056273680625306975166892	(14,25)
0.01000274473227038144553262214	(14,26)
0.00616090185507930602689898937	(14,27)
0.00318607002916211650325015467	(14,28)
0.0011573699324691285354278796	(14,29)
0.00012917775691254164922255074	(14,30)
0.09758812835227545617842246787	(15,1)
0.09758445132260351636073719758	(15,2)
0.09755965584703630635285854132	(15,3)
0.09747981476162082229980800028	(15,4)
0.09729638393722979864210156438	(15,5)
0.09694890056556133222994465177	(15,6)
0.09636838929390604266221313243	(15,7)
0.09548132105142658426523005356	(15,8)
0.09421394196487217457547169039	(15,9)
0.09249676981416282529477571847	(15,10)
0.09026904429338272189428918262	(15,11)
0.08748291588908519264468690231	(15,12)
0.08410716700725809848897125616	(15,13)
0.08013027807114880377223150852	(15,14)
0.07556268004890308565891411184	(15,15)
0.07043807197902135561420272309	(15,16)
0.06481372566543601376218257002	(15,17)
0.05876974744590195333431915311	(15,18)
0.0524073161176269298832324747	(15,19)
0.04584596395712769847904703875	(15,20)
0.03922001165698144807966542617	(15,21)
0.03267430563025584867457478838	(15,22)
0.02635943573431223734116917421	(15,23)
0.02042663189633057243817873665	(15,24)
0.01502254889847831307330827863	(15,25)
0.01028414983377961786542446982	(15,26)
0.0063338911240383634476328497	(15,27)
0.00327539652549668518384020781	(15,28)
0.00118978548593945030300300834	(15,29)
0.00013279388596007925581042455	(15,30)
0.10019552276829791096198569302	(16,1)
0.1001917420873734943404302385	(16,2)
0.1001662476664128444465971094	(16,3)
0.10008415611256618938029646725	(16,4)
0.09989555567991411137401399941	(16,5)
0.09953828200935967600130865715	(16,6)
0.09894142303177299356792235333	(16,7)
0.09802939380208539220429798777	(16,8)
0.09672639343300673092314689239	(16,9)
0.09496103528020681558087139706	(16,10)
0.0926709295016950075505361017	(16,11)
0.0898069951940228787857317768	(16,12)
0.0863372881748526252664927524	(16,13)
0.08225015022391919057034474278	(16,14)
0.07755651560668852153954843504	(16,15)
0.07229124964867663528006537951	(16,16)
0.06651343997683933363126417447	(16,17)
0.06030561121327702854441220907	(16,18)
0.05377188545859762672232893566	(16,19)
0.04703516080271499916586998081	(16,20)
0.04023342548755341349997918997	(16,21)
0.03351536377876474582478374957	(16,22)
0.02703543925681510281699399363	(16,23)
0.02094866101446693829961865074	(16,24)
0.01540524780102095585940054202	(16,25)
0.0105454048228908760273350827	(16,26)
0.00649441858626216047104959441	(16,27)
0.0033582581165913325762800698	(16,28)
0.00121984756247637137366139558	(16,29)
0.00013614705104973457767554006	(16,30)
0.10252675426792734188758842968	(17,1)
0.10252287955746202045418169261	(17,2)
0.10249675107519672496521431438	(17,3)
0.1024126179974626073679579572	(17,4)
0.10221932810397896099580429058	(17,5)
0.10185317411741357174649039744	(17,6)
0.10124148886998254490568973313	(17,7)
0.100306826439356897805339415	(17,8)
0.09897153665754517816524288851	(17,9)
0.09716251828632011468731432932	(17,10)
0.09481592322959920730073296675	(17,11)
0.09188158170757774713498585596	(17,12)
0.08832692718078900587330977471	(17,13)
0.08414022017711672314978226342	(17,14)
0.07933290146184029476442470447	(17,15)
0.07394094579461550979051671485	(17,16)
0.06802513565082824174334824768	(17,17)
0.06167022692742426163058359074	(17,18)
0.05498303258898640431194535863	(17,19)
0.04808950212430176156314303958	(17,20)
0.04113092147966478178521285841	(17,21)
0.03425939721904721035592831253	(17,22)
0.02763281816037528561963552898	(17,23)
0.02140950661921848144622924829	(17,24)
0.01574277947428920054367318334	(17,25)
0.01077563712911988727944988056	(17,26)
0.00663578724236272346701335678	(17,27)
0.00343119136321051708291087511	(17,28)
0.00124629800511550863639811577	(17,29)
0.00013909682363476718339899839	(17,30)
0.10450504855691493679751845443	(18,1)
0.10450109228879159787868718492	(18,2)
0.10447441384909466922584985273	(18,3)
0.10438851008062394416830587104	(18,4)
0.10419115306641943500924799794	(18,5)
0.10381729813614758426933432793	(18,6)
0.10319275817645434976422124586	(18,7)
0.10223847833449271877183716796	(18,8)
0.10087521435770398132238689008	(18,9)
0.09902839459599511871469068656	(18,10)
0.09663293182888081580101091296	(18,11)
0.09363774804731270650791723717	(18,12)
0.09000978412085843027403748753	(18,13)
0.08573728722675579746119661693	(18,14)
0.08083220146283520255244146911	(18,15)
0.07533152973680831632961061259	(18,16)
0.06929758546075014298237460638	(18,17)
0.06281710770600259810993321408	(18,18)
0.0559992697731543100404504857	(18,19)
0.04897266499127069277265036504	(18,20)
0.04188140163580628666712622772	(18,21)
0.03488047839792229963117217666	(18,22)
0.02813064094090689531671303103	(18,23)
0.02179293779722901638631418799	(18,24)
0.01602320020505841661055660428	(18,25)
0.01096666630023422562885456049	(18,26)
0.00675295682902140475538908029	(18,27)
0.00349158904029638344306468127	(18,28)
0.00126818954758385121860381138	(18,29)
0.00014153746693239011203171707	(18,30)
0.10608475768903929871233415035	(19,1)
0.10608073397734919911627702477	(19,2)
0.1060536007582424392242602763	(19,3)
0.1059662327928376943859034577	(19,4)
0.10576551293838211868541049478	(19,5)
0.10538529170611520436611315178	(19,6)
0.10475012811897656603496437435	(19,7)
0.10377964355143862653990538669	(19,8)
0.10239328831777496080923888737	(19,9)
0.10051529643787799623509009858	(19,10)
0.0980795891554127360127373534	(19,11)
0.09503438409518578169456167004	(19,12)
0.09134627562011773241184692838	(19,13)
0.0870035734292717358272706574	(19,14)
0.08201872022373093842117012943	(19,15)
0.0764296538102738051196286598	(19,16)
0.07030003176878352913569745148	(19,17)
0.06371829442556803694308339927	(19,18)
0.05679560050873011653392661445	(19,19)
0.04966272558052201899435808215	(19,20)
0.04246606254173566578675876071	(19,21)
0.035362903283805312309479677	(19,22)
0.02851620899630882539732169301	(19,23)
0.0220890928902835003827605119	(19,24)
0.01623924341223656714151821667	(19,25)
0.01111350954796734626984773267	(19,26)
0.00684285433943875922379396795	(19,27)
0.00353786037932741403063214373	(19,28)
0.00128494393956901972601492324	(19,29)
0.00014340441871252164261652345	(19,30)
0.10725183020707284178116447912	(20,1)
0.10724775357584265494624503152	(20,2)
0.10722026351994535562258557385	(20,3)
0.10713174675647457111104577872	(20,4)
0.10692838881908586157250909528	(20,5)
0.10654317478537545720206240319	(20,6)
0.10589968377327298822116670538	(20,7)
0.10491650715206244287332994507	(20,8)
0.10351208745863754560445430172	(20,9)
0.10160974952775351507051058173	(20,10)
0.09914267943735154439628272752	(20,11)
0.09605860244916669882432850818	(20,12)
0.09232391960148623128067645241	(20,13)
0.08792708458505825460854746313	(20,14)
0.08288103755225156095479407502	(20,15)
0.07722455895091055695424490075	(20,16)
0.07102246158980258180229243349	(20,17)
0.06436459927589606121170389247	(20,18)
0.05736373131700255053068864616	(20,19)
0.05015233967830739480685397449	(20,20)
0.04287854574136722532906945751	(20,21)
0.03570131338721394216824837166	(20,22)
0.02878515257980756487323591411	(20,23)
0.0222945520776775922440784051	(20,24)
0.01638837185915916567990640953	(20,25)
0.0112144168018424807243409921	(20,26)
0.00690439526330690952241274314	(20,27)
0.00356944191368890555314046685	(20,28)
0.0012963558523168890276546386	(20,29)
0.00014467472529566439630227819	(20,30)
0.10802033135073623030170283786	(21,1)
0.10801621563410995510471647048	(21,2)
0.10798846203227558095394001148	(21,3)
0.1078990968951303280955156799	(21,4)
0.10769379125298090698340434222	(21,5)
0.10730489288345677231894142737	(21,6)
0.10665526226717184927777769593	(21,7)
0.10566274129136156740663608848	(21,8)
0.10424504957903746473943944033	(21,9)
0.10232487664895334646093305821	(21,10)
0.09983492106786677825121101263	(21,11)
0.0967226225109191705802063664	(21,12)
0.09295434085340762735065426611	(21,13)
0.0885187588536437756762990929	(21,14)
0.08342932125962984043566001755	(21,15)
0.07772557157595753807241495607	(21,16)
0.07147330528732948698596055924	(21,17)
0.06476352105704348520086407385	(21,18)
0.05771021471138900787106589396	(21,19)
0.05044712002869032861690250378	(21,20)
0.04312355130759734642264397092	(21,21)
0.03589954219222683942408430561	(21,22)
0.02894050137059008020305438299	(21,23)
0.02241161803744108927065130509	(21,24)
0.01647224924702557420471239043	(21,25)
0.01127050935690126813454136177	(21,26)
0.00693826123615095483239745746	(21,27)
0.00358668257854905382486605898	(21,28)
0.00130255116190498363667265274	(21,29)
0.0001453623866591623603257211	(21,30)
0.10842636937148872275041800566	(22,1)
0.10842222685074500631877750709	(22,2)
0.10839429252274660449088882738	(22,3)
0.10830434572461017743184058332	(22,4)
0.10809770533397588760744556109	(22,5)
0.10770628454043497002600559825	(22,6)
0.10705245762881529098766691744	(22,7)
0.10605356714292012512767416413	(22,8)
0.10462686477453604602290370887	(22,9)
0.10269465138423619910754806026	(22,10)
0.10018936327113068118721303159	(22,11)
0.09705834562929093223106279994	(22,12)
0.09326806199284615648675377335	(22,13)
0.0888075113575713111517959073	(22,14)
0.08369066225191701216612728745	(22,15)
0.07795776351510491255512495575	(22,16)
0.07167545169312005854209856521	(22,17)
0.06493564040816720427742843337	(22,18)
0.05785324276052948942226168972	(22,19)
0.05056283871089244190172755576	(22,20)
0.04321445098687018486640216898	(22,21)
0.03596863201273045262445908832	(22,22)
0.02899108881249530898211678969	(22,23)
0.02244708251468406612857032639	(22,24)
0.01649583518615966845559367482	(22,25)
0.01128516156851437543165952008	(22,26)
0.00694651988281502751711625597	(22,27)
0.00359064738507272987915496761	(22,28)
0.0013039156990486312616264199	(22,29)
0.00014551040777180759694292114	(22,30)
0.10852095943219449932477174719	(23,1)
0.10851680025355848666763024047	(23,2)
0.10848875362224625899451889159	(23,3)
0.10839844552355664693836702113	(23,4)
0.10819097688141318435178930448	(23,5)
0.10779799402830317933731899055	(23,6)
0.10714157778503937541813950569	(23,7)
0.1061387795461954159604182063	(23,8)
0.10470659665149714977637622095	(23,9)
0.10276715000761258834299155794	(23,10)
0.10025280724913267277721116428	(23,11)
0.09711098748606665242664473797	(23,12)
0.09330839113185252811127923701	(23,13)
0.08883442165116731504904184357	(23,14)
0.08370360506902910417078313905	(23,15)
0.07795686583324382428167474315	(23,16)
0.07166158059395440687376227567	(23,17)
0.06491039984089009518890104521	(23,18)
0.05781889558601627272460513032	(23,19)
0.0505221558567668713752913859	(23,20)
0.0431704988553349279408586146	(23,21)
0.03592451775363357509597099326	(23,22)
0.02894968944917661973286220303	(23,23)
0.02241078722192614063537563986	(23,24)
0.01646632973626283863787802044	(23,25)
0.01126328005743540413966379995	(23,26)
0.00693218179017721467246723507	(23,27)
0.00358288868301793379144479382	(23,28)
0.00130101225016491018053181927	(23,29)
0.00014518154002976840603722042	(23,30)
0.10836311866074186364352825171	(24,1)
0.10835895052630231951272188024	(24,2)
0.1083308435333797584172208634	(24,3)
0.10824034143149225391655186782	(24,4)
0.10803242915963813200835618441	(24,5)
0.10763861386823863380837205031	(24,6)
0.10698083015818919866010615569	(24,7)
0.10597599838761456694723715972	(24,8)
0.1045410276019640477515067483	(24,9)
0.10259802379891988725348379227	(24,10)
0.10007944300309563849611192659	(24,11)
0.0969329201733312028405254442	(24,12)
0.09312551192070668213416695834	(24,13)
0.08864711485674723158405111065	(24,14)
0.08351286196825425801409836013	(24,15)
0.07776435469011189494095953984	(24,16)
0.07146965444702104690356182314	(24,17)
0.06472202903468275091227042819	(24,18)
0.05763752020000340354119154068	(24,19)
0.05035146309200901188293059693	(24,20)
0.04301414070395564440587803738	(24,21)
0.03578579338794703389897354833	(24,22)
0.02883122333661783172408471771	(24,23)
0.02231423696288397227860246292	(24,24)
0.0163921565107557540186970028	(24,25)
0.01121060940590798546676808516	(24,26)
0.00689877384053142254084641134	(24,27)
0.00356522590137701546661938519	(24,28)
0.00129450064234488500063830385	(24,29)
0.00014444936713062060932471906	(24,30)
0.10801403615500085981900795604	(25,1)
0.1080098642450451710952996663	(25,2)
0.10798173182735333211958242477	(25,3)
0.10789114827025468458490969977	(25,4)
0.10768305124156538201235879795	(25,5)
0.10728889505327149162225474981	(25,6)
0.10663056838997943269127818947	(25,7)
0.10562497106014491352974280818	(25,8)
0.10418904080810328348335757849	(25,9)
0.10224498866128222818800339661	(25,10)
0.09972547828041842892205464249	(25,11)
0.09657847494863518570710867154	(25,12)
0.09277149622713763951614657666	(25,13)
0.08829502070816367124547073186	(25,14)
0.08316485366122388740093668438	(25,15)
