H3_(sigma,mu)
3.217339518605128326335e-8	(3,7)
4.189827452167900566762e-8	(3,8)
5.232633360019980888823e-8	(3,9)
6.31161260535594875518e-8	(3,10)
7.386928255035046579496e-8	(3,11)
8.414295906217779240505e-8	(3,12)
9.346889439322328825456e-8	(3,13)
1.013782472883109316002e-7	(3,14)
1.0743067239976759151316e-7	(3,15)
1.1124549555631681811421e-7	(3,16)
1.1253242880983090388645e-7	(3,17)
1.1111907513208294053863e-7	(3,18)
1.0697254035643148062841e-7	(3,19)
1.0021280015416410673318e-7	(3,20)
9.111604095379184705438e-8	(3,21)
8.010696015109720707494e-8	(3,22)
6.773990707558738145329e-8	(3,23)
5.46696923096423010671e-8	(3,24)
4.161380285903413103659e-8	(3,25)
2.930854969520559609362e-8	(3,26)
1.846226736049185217821e-8	(3,27)
9.70902459849288927472e-9	(3,28)
3.56635489623056600319e-9	(3,29)
4.0026712419698468739e-10	(3,30)
1.50214304210160425906e-9	(4,1)
1.349408999707082068733e-8	(4,2)
3.733728364501397749223e-8	(4,3)
7.272107503686567243938e-8	(4,4)
1.1911108960810961212969e-7	(4,5)
1.7567981870596236528633e-7	(4,6)
2.4123362445577860855743e-7	(4,7)
3.1414994305501417452528e-7	(4,8)
3.9233857321638697698557e-7	(4,9)
4.7323934169722227199024e-7	(4,10)
5.5386526957755347502155e-7	(4,11)
6.3089591432280625436138e-7	(4,12)
7.0082026909732401095808e-7	(4,13)
7.6012299735142073320158e-7	(4,14)
8.0550244899445666512881e-7	(4,15)
8.3410441423918894748775e-7	(4,16)
8.4375242246191631263704e-7	(4,17)
8.3315396481159403591746e-7	(4,18)
8.0206252793668947704992e-7	(4,19)
7.5137780303227477741783e-7	(4,20)
6.8317071767304022921361e-7	(4,21)
6.0062568543136733404738e-7	(4,22)
5.0789918768791339673413e-7	(4,23)
4.0990089585976292129034e-7	(4,24)
3.1201036384284387138252e-7	(4,25)
2.1974823517689565126438e-7	(4,26)
1.3842535539289021074187e-7	(4,27)
7.279572224749950955339e-8	(4,28)
2.673957962576288842546e-8	(4,29)
3.00109549906873994577e-9	(4,30)
6.74576356858053210517e-9	(5,1)
6.059871659251394549707e-8	(5,2)
1.6767276906366848978694e-7	(5,3)
3.2657285795876903346363e-7	(5,4)
5.3489919650770192875078e-7	(5,5)
7.8893555846438101057162e-7	(5,6)
1.08332145605172464746637e-6	(5,7)
1.41077012281834938074169e-6	(5,8)
1.76189466965090896355176e-6	(5,9)
2.12519761975945237289903e-6	(5,10)
2.48726479824122711996282e-6	(5,11)
2.83318457019334587638025e-6	(5,12)
3.14718964404840896084442e-6	(5,13)
3.41349348766142485088414e-6	(5,14)
3.61726945684613264873249e-6	(5,15)
3.74570056953105448468241e-6	(5,16)
3.78901371996027663264904e-6	(5,17)
3.74140571723205935054177e-6	(5,18)
3.60177082552540752564011e-6	(5,19)
3.37415061723489657968043e-6	(5,20)
3.06784619635509654367873e-6	(5,21)
2.69715866885344712114855e-6	(5,22)
2.28075391600952085506044e-6	(5,23)
1.8406795812573384880628e-6	(5,24)
1.40109280669889277878953e-6	(5,25)
9.8678380333868194722483e-7	(5,26)
6.2160028816539634565774e-7	(5,27)
3.2688922134587353402421e-7	(5,28)
1.2007393916520771345624e-7	(5,29)
1.347639448966319978742e-8	(5,30)
2.23090495159907361234e-8	(6,1)
2.0040722589151525351152e-7	(6,2)
5.5451394729465028192443e-7	(6,3)
1.08001548956811149138916e-6	(6,4)
1.76897522415718754464539e-6	(6,5)
2.60910261726333170654636e-6	(6,6)
3.58266896663987703269179e-6	(6,7)
4.66557465998453392059604e-6	(6,8)
5.82677425401473620876289e-6	(6,9)
7.02824198232169340283031e-6	(6,10)
8.22561322486899974175588e-6	(6,11)
9.36957136560093736457459e-6	(6,12)
0.00001040797079778405532642027	(6,13)
0.00001128860356508924645225352	(6,14)
0.00001196243790032020071653964	(6,15)
0.00001238709021798859804062353	(6,16)
0.00001253024536784270865190245	(6,17)
0.00001237271879157706376170533	(6,18)
0.00001191086186449663800716954	(6,19)
0.00001115804859436912361684046	(6,20)
0.00001014504556839215079749796	(6,21)
8.91915248129356906167227e-6	(6,22)
7.54210040907396217827455e-6	(6,23)
6.08680032663739287691389e-6	(6,24)
4.63313559713597824975213e-6	(6,25)
3.26307987168193381137555e-6	(6,26)
2.05548770724842242414079e-6	(6,27)
1.0809428083775655084826e-6	(6,28)
3.9705421386050715558656e-7	(6,29)
4.456298016847365772297e-8	(6,30)
6.013410766009795277318e-8	(7,1)
5.4019825464804155380284e-7	(7,2)
1.49469387005014937967823e-6	(7,3)
2.91118427028614898563369e-6	(7,4)
4.76827513925394901883267e-6	(7,5)
7.03283492231619911716597e-6	(7,6)
9.65707166590090283231933e-6	(7,7)
0.000012576018461476587863338	(7,8)
0.00001570598375368406070306881	(7,9)
0.00001894445889524648866429343	(7,10)
0.00002217184837560003406137446	(7,11)
0.00002525520984834949084080734	(7,12)
0.00002805397888915582331750402	(7,13)
0.00003042742880203774186859797	(7,14)
0.00003224340211246437844631525	(7,15)
0.00003338767052341902801459335	(7,16)
0.0000337731541410636856172892	(7,17)
0.00003334817388135165679694392	(7,18)
0.0000321029318151706480834925	(7,19)
0.0000300735139617086571886332	(7,20)
0.00002734288210749860819928904	(7,21)
0.00002403855178293523015519788	(7,22)
0.00002032692273736744511580376	(7,23)
0.00001640451212168808526783343	(7,24)
0.00001248661321196732673100021	(7,25)
8.79413854288220326642605e-6	(7,26)
5.53958339673122651401817e-6	(7,27)
2.91314646996908826315749e-6	(7,28)
1.07005876624623926523807e-6	(7,29)
1.2009671872453137358722e-7	(7,30)
1.3985668757792006652039e-7	(8,1)
1.25636416078567197711095e-6	(8,2)
3.47627867205966263900684e-6	(8,3)
6.77067431067613013802212e-6	(8,4)
0.00001108978937670962359489565	(8,5)
0.00001635655980353792001631829	(8,6)
0.0000224598187606649237764383	(8,7)
0.00002924844719719377531187272	(8,8)
0.00003652776968453089014555195	(8,9)
0.00004405934129074022498899742	(8,10)
0.00005156497572387921636374643	(8,11)
0.00005873544989935107561774294	(8,12)
0.00006524382605645196674807839	(8,13)
0.00007076280960526187990828742	(8,14)
0.00007498506347512405979522616	(8,15)
0.0000776449812208726945181305	(8,16)
0.00007854012832232083007282966	(8,17)
0.00007755042933878345775025995	(8,18)
0.00007465322796553367881881687	(8,19)
0.00006993258015168481380941089	(8,20)
0.00006358154173899719242968786	(8,21)
0.00005589674916059936670111096	(8,22)
0.0000472652182515997078662645	(8,23)
0.00003814394621486070350742932	(8,24)
0.00002903353498758445918626228	(8,25)
0.00002044760182893905249834891	(8,26)
0.0000128801531050915551078446	(8,27)
6.77333019781783354681869e-6	(8,28)
2.48796823813610317834509e-6	(8,29)
2.7923314216563366396059e-7	(8,30)
2.9057669032732334143156e-7	(9,1)
2.61031589081056882994294e-6	(9,2)
7.22257510367211895257939e-6	(9,3)
0.0000140672517493656996934705	(9,4)
0.00002304094556329594584337979	(9,5)
0.00003398351748931588500827439	(9,6)
0.00004666395515666779326000798	(9,7)
0.00006076821596367222974945472	(9,8)
0.00007589173891153251948955709	(9,9)
0.00009153900734545258464509723	(9,10)
0.00010713193014304335667328497	(9,11)
0.00012202794531019719435719114	(9,12)
0.00013554772197102750420986705	(9,13)
0.00014701124860812356654508582	(9,14)
0.0001557800606396024347145643	(9,15)
0.0001613024902891352577048633	(9,16)
0.00016315821377231331827855464	(9,17)
0.00016109809866711217488341108	(9,18)
0.00015507545960730516160629015	(9,19)
0.00014526531805950443035127915	(9,20)
0.00013206909900068372013832237	(9,21)
0.00011610331574738020932063497	(9,22)
0.00009817209705226524060150404	(9,23)
0.00007922478119449964741143181	(9,24)
0.00006030111485604815367052272	(9,25)
0.00004246772817556303144424724	(9,26)
0.00002675040458987203968508748	(9,27)
0.00001406714317067882530634159	(9,28)
5.16707331878847414171016e-6	(9,29)
5.7991560488407751794081e-7	(9,30)
5.5154335640716102914707e-7	(10,1)
4.95463815812103521566498e-6	(10,2)
0.0000137091611461562040881272	(10,3)
0.00002670102162347847417453163	(10,4)
0.00004373392602395622628449952	(10,5)
0.00006450385095748406318739479	(10,6)
0.00008857220046990809671439254	(10,7)
0.00011534272173383695968681831	(10,8)
0.00014404729202918658229520061	(10,9)
0.0001737451029034799914027904	(10,10)
0.00020333859907972170405618651	(10,11)
0.00023160788753092082266843933	(10,12)
0.00025726337702371949780044786	(10,13)
0.00027901433892502545519253596	(10,14)
0.00029564911262973145205654019	(10,15)
0.00030612102587375703061750049	(10,16)
0.00030963294744237554454098229	(10,17)
0.00030571287735584840663291625	(10,18)
0.00029427318621620024606978925	(10,19)
0.0002756470493226546818173061	(10,20)
0.00025059721832679022772859722	(10,21)
0.00022029440258538051019575485	(10,22)
0.00018626500829725530093820946	(10,23)
0.00015031058342325607360118353	(10,24)
0.00011440380228674356722908745	(10,25)
0.00008056796505489377409081479	(10,26)
0.00005074858282913626160676595	(10,27)
0.00002668651602862890300256387	(10,28)
9.80224193790145948541757e-6	(10,29)
1.10012735527071051570049e-6	(10,30)
9.7082522276539658545264e-7	(11,1)
8.72114133902150912757969e-6	(11,2)
0.00002413082585774229711567798	(11,3)
0.00004699903404503045254483216	(11,4)
0.00007698018389286123426390175	(11,5)
0.00011353899126602937704882615	(11,6)
0.00015590318988319555688987071	(11,7)
0.00020302287753347348327759596	(11,8)
0.00025354549896706615566543591	(11,9)
0.00030581444163074879740757074	(11,10)
0.00035789716007450532911177426	(11,11)
0.00040764584762340029967799233	(11,12)
0.00045279022369577463214810311	(11,13)
0.00049105835311909785255215689	(11,14)
0.00052031794321588961977055287	(11,15)
0.00053872765130490604912023198	(11,16)
0.00054488590882798215074285605	(11,17)
0.00053796387569896433795881774	(11,18)
0.00051780951741024436843606725	(11,19)
0.00048501146013818779857059136	(11,20)
0.00044091410915145207418706562	(11,21)
0.00038757927849727965802035356	(11,22)
0.00032769394465250117092155005	(11,23)
0.0002644283094280743320126263	(11,24)
0.00020125271859506277543654003	(11,25)
0.00014172572848884335834501485	(11,26)
0.00008926839308386754746782374	(11,27)
0.00004694139503490209693392712	(11,28)
0.00001724181272245620160015449	(11,29)
1.93507196546435259858273e-6	(11,30)
1.60102835463313205028761e-6	(12,1)
0.00001438239735257922738637461	(12,2)
0.00003979514104945539426711107	(12,3)
0.00007750799235668875435667208	(12,4)
0.00012695090293752375920176982	(12,5)
0.00018724082432368213202772319	(12,6)
0.00025710367277541393505715522	(12,7)
0.00033480724331018708720302554	(12,8)
0.00041811995423696082072594002	(12,9)
0.00050430859567559369258703051	(12,10)
0.00059018484990654432780934923	(12,11)
0.00067220555982485320620085258	(12,12)
0.00074662601401871102015624788	(12,13)
0.00080969947548592162787347196	(12,14)
0.00085791044236059675860842124	(12,15)
0.00088822431811723363059158997	(12,16)
0.00089833283224948257118111663	(12,17)
0.00088687309938388143498292399	(12,18)
0.00085359886067539870970894741	(12,19)
0.00079948523143481159971258111	(12,20)
0.00072675298395321860074221191	(12,21)
0.0006388046289228267516094269	(12,22)
0.00054007177003432856510424758	(12,23)
0.00043578073943587666480500481	(12,24)
0.00033165068453257438913357999	(12,25)
0.0002335444067811097154297563	(12,26)
0.00014709678122907981801055943	(12,27)
0.00007734808736121738611381709	(12,28)
0.00002840981577047980165516096	(12,29)
3.18844193804033337820458e-6	(12,30)
2.49145238027040819829993e-6	(13,1)
0.00002238127552858837902404139	(13,2)
0.00006192749113550224533663245	(13,3)
0.00012061451116189835946755833	(13,4)
0.0001975550021571861595280779	(13,5)
0.00029137426819259895695820295	(13,6)
0.00040008869840099037795250261	(13,7)
0.00052100129298009577906502456	(13,8)
0.00065063746569471932052437403	(13,9)
0.00078474165914033115379495479	(13,10)
0.00091834999484105521617012868	(13,11)
0.00104594669863040505433618737	(13,12)
0.00116170312659166997793507589	(13,13)
0.00125978878059957343508717398	(13,14)
0.00133473474432012365562886226	(13,15)
0.00138182247164378734658414676	(13,16)
0.00139746567758342652551394949	(13,17)
0.00137955085576115269958633711	(13,18)
0.0013277030245312781269339248	(13,19)
0.00124344770032259243369964331	(13,20)
0.00113024748821474107118147584	(13,21)
0.00099340143521685157122678306	(13,22)
0.00083980653733890438321319347	(13,23)
0.00067759249955833403859656246	(13,24)
0.00051565193974911076210407704	(13,25)
0.00036309768018510772727721799	(13,26)
0.00022868571198170086297655518	(13,27)
0.0001202462082463831018320203	(13,28)
0.00004416524521965056141778098	(13,29)
4.95662296051210883793033e-6	(13,30)
3.67677445870712124719047e-6	(14,1)
0.00003302928813864839037697637	(14,2)
0.00009138980177801166587379435	(14,3)
0.00017799729012626567231962763	(14,4)
0.000291541843232856405091092	(14,5)
0.00042999383838320570364152361	(14,6)
0.00059042435850418142835241824	(14,7)
0.00076885088206758818271728027	(14,8)
0.00096014254779444979315010017	(14,9)
0.00115801536237254755362705263	(14,10)
0.00135513985224216290234375685	(14,11)
0.00154337257650457726838369521	(14,12)
0.00171410970512798642478586144	(14,13)
0.00185874688195080431721911321	(14,14)
0.00196921632436868273808780215	(14,15)
0.00203856102423262901214555376	(14,16)
0.00206149828474326012360572703	(14,17)
0.00203492160356037636182809987	(14,18)
0.00195829160080630145853167352	(14,19)
0.00183387329846106944221247334	(14,20)
0.00166678808391579160281399278	(14,21)
0.00146486317790825888429698584	(14,22)
0.00123827806274370429408928128	(14,23)
0.00099902457915367019013216162	(14,24)
0.0007602136760570765964921873	(14,25)
0.00053527559920501921854968617	(14,26)
0.00033711037152840098233387058	(14,27)
0.00017725083784344907209765404	(14,28)
0.00006510082908341398580387399	(14,29)
7.30610931248499387727587e-6	(14,30)
5.16330085967570471064768e-6	(15,1)
0.00004638308527979820417299892	(15,2)
0.00012833880995806846101952291	(15,3)
0.00024996153866050997094063356	(15,4)
0.00040941109285313425442600676	(15,5)
0.00060383583198289743712635146	(15,6)
0.0008291201501942044819056552	(15,7)
0.00107966756949334557565805969	(15,8)
0.0013482677104099034811179892	(15,9)
0.00162608988407210606687598631	(15,10)
0.00190283496248871473065482229	(15,11)
0.0021670615503393214306981826	(15,12)
0.00240668383739885454324901639	(15,13)
0.00260961877831281236921786415	(15,14)
0.00276454153952150881397021909	(15,15)
0.00286169255045844339694986572	(15,16)
0.00289366881003138103082248051	(15,17)
0.00285612766733562531593685697	(15,18)
0.00274833382191649046482210897	(15,19)
0.00257348975781178423153750312	(15,20)
0.0023388054967375099812747784	(15,21)
0.00205528404328754101387423784	(15,22)
0.0017372223183041838669000602	(15,23)
0.00140145156216007862717856797	(15,24)
0.00106636389771391991183984729	(15,25)
0.00075079089032326355858852765	(15,26)
0.00047281379922764470450774588	(15,27)
0.00024859255227372676953061528	(15,28)
0.00009130065970792435396634382	(15,29)
0.00001024630470465377436050553	(15,30)
6.91472608171809340584934e-6	(16,1)
0.00006211652591484831868865421	(16,2)
0.00017187209453367568674892903	(16,3)
0.00033474956808584002447343884	(16,4)
0.00054828357244069896854917354	(16,5)
0.0008086530356696725763274375	(16,6)
0.0011103425638429845478593844	(16,7)
0.00144585164800795121543192194	(16,8)
0.00180551652253065675763738791	(16,9)
0.00217750206307858522538346821	(16,10)
0.00254800620603515394627721767	(16,11)
0.00290169833301316707678917878	(16,12)
0.0032223879627265638505619157	(16,13)
0.00349389352731480259099073774	(16,14)
0.00370105584623780206844975775	(16,15)
0.00383081996770336825739270039	(16,16)
0.00387329477976922614739209569	(16,17)
0.00382269400188627134063798768	(16,18)
0.00367806578252440196757666056	(16,19)
0.00344373109111933160275522938	(16,20)
0.00312937235632413280647539572	(16,21)
0.00274974144977350386894449384	(16,22)
0.00232398757250723425166277522	(16,23)
0.00187463792587413486078745853	(16,24)
0.00142629423783070700404341393	(16,25)
0.00100413351054183973456299685	(16,26)
0.00063231949861809608350731998	(16,27)
0.00033244085117003164028536112	(16,28)
0.00012209178440179628302384527	(16,29)
0.00001370164860045238138175582	(16,30)
8.83982342335395936361804e-6	(17,1)
0.0000794100996462433338458439	(17,2)
0.00021972211618846050633171698	(17,3)
0.00042794489712671119562535443	(17,4)
0.00070092529905265931833333927	(17,5)
0.00103377544641415789671524554	(17,6)
0.00141943917331332728798814118	(17,7)
0.00184831983803933236600392271	(17,8)
0.00230805260409381758543567414	(17,9)
0.00278349475714541002612422573	(17,10)
0.00325698848837863531299593701	(17,11)
0.00370892353637486583017276906	(17,12)
0.0041185948028208750602936226	(17,13)
0.00446531590051293705916537997	(17,14)
0.00472971726617785040493819921	(17,15)
0.00489513063051996842379510304	(17,16)
0.00494894345992124984892406951	(17,17)
0.00488379978441675393476764132	(17,18)
0.00469852877400957360423429317	(17,19)
0.00439869939225517655131422199	(17,20)
0.00399672702658454550633792229	(17,21)
0.0035114936309314425865622576	(17,22)
0.00296748325343215785610799169	(17,23)
0.00239347605127743754613913424	(17,24)
0.00182088217565354242393768684	(17,25)
0.00128182875990799562221745558	(17,26)
0.00080713586173965068233935358	(17,27)
0.00042432869850503219169972061	(17,28)
0.00015583299785797380785733979	(17,29)
0.00001748792129194550072932326	(17,30)
0.0000107843070881383652359766	(18,1)
0.00009687782237023417781622434	(18,2)
0.00026805394613911985518579947	(18,3)
0.00052207831573937632807449865	(18,4)
0.00085510233922064959656659305	(18,5)
0.00126115897744511131380937816	(18,6)
0.00173163294058705417618198605	(18,7)
0.0022548060574102394568414216	(18,8)
0.00281557949168008074034735493	(18,9)
0.00339546282945238754878026858	(18,10)
0.0039728966018892617859389067	(18,11)
0.00452394163129849359476602603	(18,12)
0.0050233289618011230017295584	(18,13)
0.00544582220503243881901631296	(18,14)
0.00576780448740464379344308513	(18,15)
0.00596896935482282981331180047	(18,16)
0.00603397289930116798469526673	(18,17)
0.0059538958624768755572200129	(18,18)
0.00572737094265297657298169006	(18,19)
0.00536125175714121430330626729	(18,20)
0.00487073405892572831097192165	(18,21)
0.00427888366457556404535299658	(18,22)
0.00361557491519603616108595663	(18,23)
0.00291589365871951219758780849	(18,24)
0.00221810502363349760693832466	(18,25)
0.00156132446369391395117925308	(18,26)
0.00098305738429127242052853518	(18,27)
0.00051678594195566086548978644	(18,28)
0.00018978041370995562169031705	(18,29)
0.00002129716924077760833623044	(18,30)
0.00001252827406286517207585523	(19,1)
0.00011254425633641656716707881	(19,2)
0.00031140168668236822730521035	(19,3)
0.0006065040813645895143585124	(19,4)
0.00099337813657200796342722996	(19,5)
0.00146508683330136186776628578	(19,6)
0.00201161285221983135786924343	(19,7)
0.00261932969740478083155896277	(19,8)
0.00327067902791877771095598244	(19,9)
0.00394415912174150807699373911	(19,10)
0.00461470200399911607918555428	(19,11)
0.00525447798696315977027876795	(19,12)
0.00583412001864906813305942723	(19,13)
0.00632431119527654812290462192	(19,14)
0.00669763247710222862018518947	(19,15)
0.00693052940048125821429008867	(19,16)
0.00700523102642751041702695598	(19,17)
0.00691144483078881011230309787	(19,18)
0.00664765931288824835570645138	(19,19)
0.00622191142155124623553230241	(19,20)
0.00565191620957418844156037419	(19,21)
0.00496450755403339547787380288	(19,22)
0.00419439631335306288968468895	(19,23)
0.0033823103956463767275081166	(19,24)
0.00257263444429240929621449482	(19,25)
0.00181071042003647268345221308	(19,26)
0.00113999057573637710825361044	(19,27)
0.00059924883468414392296849932	(19,28)
0.00022005449831327932967228511	(19,29)
0.00002469402040991613169703702	(19,30)
0.00001378945586655207001009325	(20,1)
0.00012387372163050497516346076	(20,2)
0.00034274930286649801559535248	(20,3)
0.00066755738680833351132470249	(20,4)
0.00109337155782284767574303091	(20,5)
0.00161255046194155666800024309	(20,6)
0.00221405783282444840558118228	(20,7)
0.00288287951082997075373343042	(20,8)
0.00359966834065840999768192721	(20,9)
0.00434073284415366878175607013	(20,10)
0.0050784552465843763065437039	(20,11)
0.00578218145478407511270191552	(20,12)
0.00641957418946497327214773421	(20,13)
0.00695836610086882571745224419	(20,14)
0.0073683984080476681728704935	(20,15)
0.00762378838103259481267010159	(20,16)
0.00770504099879828803966822943	(20,17)
0.00760091004564935613864142944	(20,18)
0.0073098234587161565789737017	(20,19)
0.00684071640463412295985080155	(20,20)
0.00621316069629836820456910335	(20,21)
0.00545673632175567614629150743	(20,22)
0.0046096543906211629249975176	(20,23)
0.0037167045338557627816998532	(20,24)
0.00282665773720128044631973989	(20,25)
0.00198930257684671805876262882	(20,26)
0.00125232495796283357225437784	(20,27)
0.00065825636064759277088487385	(20,28)
0.00024171249149589257660359448	(20,29)
0.000027123829729614517062882	(20,30)
0.00001423141337805550387641025	(21,1)
0.0001278439124958354496848097	(21,2)
0.00035373432040038043643281362	(21,3)
0.00068895113779678481896796984	(21,4)
0.00112840692915488654987591542	(21,5)
0.00166420872150279253112547701	(21,6)
0.00228495476447535161363108623	(21,7)
0.00297513190216541529855676315	(21,8)
0.00371474914938103288163640225	(21,9)
0.00447932754143803890072035035	(21,10)
0.00524033484724720069138828452	(21,11)
0.00596610905042489622846112985	(21,12)
0.0066232610335958498221899087	(21,13)
0.00717849034311481995049449399	(21,14)
0.00760069463304860302679331187	(21,15)
0.00786320967891490149096083303	(21,16)
0.00794598813062356588132900891	(21,17)
0.0078375152639426521406900648	(21,18)
0.00753627059588594975830679348	(21,19)
0.007051574701394830493638544	(21,20)
0.00640370799285342431581699159	(21,21)
0.00562324782602479485144519674	(21,22)
0.00474963607962572181346228618	(21,23)
0.00382905486364735683034881565	(21,24)
0.00291174708272116565725894874	(21,25)
0.00204896599289426336809523644	(21,26)
0.00128976980963515513156328318	(21,27)
0.00067789163463712655737791536	(21,28)
0.00024891088522896615787592068	(21,29)
0.00002793093418669881119882477	(21,30)
0.00001347512833716286001404475	(22,1)
0.00012105002679354977758692196	(22,2)
0.00033493595247555542090905882	(22,3)
0.00065233717736082219652495768	(22,4)
0.00106843344669068329423102044	(22,5)
0.00157574441991328211950364307	(22,6)
0.00216346230833390218368162017	(22,7)
0.00281688029832950195233915296	(22,8)
0.00351704566861362250554325816	(22,9)
0.00424075175566218796830669763	(22,10)
0.00496095292056773411984496105	(22,11)
0.00564764402454936602474621648	(22,12)
0.00626919485634809870545820616	(22,13)
0.00679407595188890126875472275	(22,14)
0.00719286145019539462032147222	(22,15)
0.00744035311374779255933088366	(22,16)
0.00751764262121003332241512994	(22,17)
0.00741392035826004576837491991	(22,18)
0.00712784974425354711141578116	(22,19)
0.00666835588751372949980282628	(22,20)
0.00605472311484342275126146145	(22,21)
0.005315952955363184525023918	(22,22)
0.00448939664033093382440770981	(22,23)
0.00361873791650344920681539209	(22,24)
0.00275145714926338257628622058	(22,25)
0.00193595148914504361369489397	(22,26)
0.0012185148574065168587112208	(22,27)
0.00064039380367648084592718667	(22,28)
0.00023513056656476455603170338	(22,29)
0.0000263839429625336500619305	(22,30)
0.00001111229184580448896077169	(23,1)
0.00009982414005224231071171261	(23,2)
0.00027620540840607027647478717	(23,3)
0.00053794967325468715074024915	(23,4)
0.00088107918710796459645469719	(23,5)
0.00129941944616812176226811829	(23,6)
0.00178404757363320919199880612	(23,7)
0.00232282014080667209252919118	(23,8)
0.00290008717815455842546119771	(23,9)
0.00349668691244625393036667642	(23,10)
0.00409029085717684531277052767	(23,11)
0.00465613342459734181746510131	(23,12)
0.00516811774117189740078482518	(23,13)
0.00560024442774673651676122052	(23,14)
0.00592826792004530163412380457	(23,15)
0.00613145056545129033946266617	(23,16)
0.00619426261130155147965987383	(23,17)
0.00610786931754343495941890557	(23,18)
0.00587125601062004384858668409	(23,19)
0.00549186720521912536845035331	(23,20)
0.00498567436441899917226921041	(23,21)
0.00437663439133518646300029771	(23,22)
0.00369555260636773934274438921	(23,23)
0.00297841459882241562784716793	(23,24)
0.00226429618624922463991077366	(23,25)
0.00159299590168373983896033191	(23,26)
0.00100255729465915343541591232	(23,27)
0.00052685752584815462975402576	(23,28)
0.00019343415611152384072261788	(23,29)
0.00002170464247713220521986403	(23,30)
6.71885603089023345292142e-6	(24,1)
0.00006035694359983108734896549	(24,2)
0.00016700274431522930101222749	(24,3)
0.00032526125209324406859409903	(24,4)
0.00053272601475570787904267764	(24,5)
0.00078566077371653372150244544	(24,6)
0.00107866529572724186016895469	(24,7)
0.00140438946721834942792026516	(24,8)
0.00175336042641594434831885211	(24,9)
0.00211398009588726652256126508	(24,10)
0.00247273532797829137551643286	(24,11)
0.00281464128279074039432808656	(24,12)
0.00312391277285426117882008807	(24,13)
0.00338483094920387740542258534	(24,14)
0.00358274705012400591392583195	(24,15)
0.00370514413046733446257368285	(24,16)
0.00374266441575298453125181117	(24,17)
0.00369000600973124672434586588	(24,18)
0.00354659883315145795983126683	(24,19)
0.00331698536730662901973414692	(24,20)
0.00301085536369396954438182155	(24,21)
0.0026427126254418668304519527	(24,22)
0.00223118322330678851934210917	(24,23)
0.00179800494127542943779024583	(24,24)
0.00136676450412647047957641339	(24,25)
0.00096146995068316272801400722	(24,26)
0.00060505885925294909610942947	(24,27)
0.00031794827727449196791531884	(24,28)
0.00011672916469602798289788602	(24,29)
0.0000130975546327258673210351	(24,30)
-1.3211281987057291822472e-7	(25,1)
-1.18679231551223880604295e-6	(25,2)
-3.28364845332714670290122e-6	(25,3)
-6.39468092432283908583463e-6	(25,4)
-0.00001047088991467630828208272	(25,5)
-0.00001543519746684272737073466	(25,6)
-0.00002117507788939657497142698	(25,7)
-0.00002753640179510560278195499	(25,8)
-0.00003432003779912064334032115	(25,9)
-0.00004128258418714458846851741	(25,10)
