kdd1211_(sigma,mu)
-0.00021017739116533515927194793	(6,29)
-0.00021133456869404654460563999	(6,30)
-1.9923030180989413641061e-7	(7,1)
-1.78979776960346984632993e-6	(7,2)
-4.9535063919862604852512e-6	(7,3)
-9.65569538399120897420714e-6	(7,4)
-0.00001584485093916290801881485	(7,5)
-0.00002345317286250997939096934	(7,6)
-0.00003239731984262392002050774	(7,7)
-0.00004257932481170745909501547	(7,8)
-0.00005388766997240612106888082	(7,9)
-0.00006619850936054667256298268	(7,10)
-0.00007937702527874618826409927	(7,11)
-0.00009327890358649084992566984	(7,12)
-0.00010775191167099172761168828	(7,13)
-0.00012263756194846439008446123	(7,14)
-0.00013777284295268820331427866	(7,15)
-0.00015299199945029017875826904	(7,16)
-0.00016812834257355003241135176	(7,17)
-0.0001830160706763303377905211	(7,18)
-0.00019749208149412544683134741	(7,19)
-0.00021139775622544984147069089	(7,20)
-0.00022458069635241886191580819	(7,21)
-0.00023689639438994869887720197	(7,22)
-0.00024820982030417585060200943	(7,23)
-0.00025839690608098005011494727	(7,24)
-0.00026734591186368904341385754	(7,25)
-0.00027495865822153331763176855	(7,26)
-0.00028115161045950310144841856	(7,27)
-0.00028585680243268986094688689	(7,28)
-0.00028902258907407570345137211	(7,29)
-0.00029061421876691790416372268	(7,30)
-2.5924545875710351187535e-7	(8,1)
-2.32894766909324710309079e-6	(8,2)
-6.44567665098749064397381e-6	(8,3)
-0.00001256433211828347794253078	(8,4)
-0.00002061788706686687629664703	(8,5)
-0.00003051812740318599965463695	(8,6)
-0.00004215662417878607568258729	(8,7)
-0.00005540592687031984284206823	(8,8)
-0.00007012096370778275390438002	(8,9)
-0.00008614063287837857529149634	(8,10)
-0.00010328956653587841254420399	(8,11)
-0.00012138004792829130046817573	(8,12)
-0.00014021406061079598174138962	(8,13)
-0.00015958544761760209476901149	(8,14)
-0.00017928215760136019815204807	(8,15)
-0.00019908855428569448539737353	(8,16)
-0.00021878776509116492604720762	(8,17)
-0.00023816404446872994612098161	(8,18)
-0.00025700512729702008890268742	(8,19)
-0.00027510454766975429074179581	(8,20)
-0.00029226389852706018326082999	(8,21)
-0.00030829500788842644671783842	(8,22)
-0.0003230220079521231918693583	(8,23)
-0.00033628327406721192837357695	(8,24)
-0.00034793321159142576688516424	(8,25)
-0.00035784386994945683948156098	(8,26)
-0.00036590636482221189675690469	(8,27)
-0.00037203209133788709168507919	(8,28)
-0.00037615371339581285311135239	(8,29)
-0.0003782259168138683585190633	(8,30)
-3.2262129411378651600814e-7	(9,1)
-2.89828844976187897630464e-6	(9,2)
-8.02140458169398590169508e-6	(9,3)
-0.00001563584702102912265056247	(9,4)
-0.00002565821190559331183205922	(9,5)
-0.00003797873903255309429811943	(9,6)
-0.00005246252647618068581313799	(9,7)
-0.00006895101975488938288868941	(9,8)
-0.00008726375729240155245470965	(9,9)
-0.0001072003513054907638706499	(9,10)
-0.00012854268107822147543064798	(9,11)
-0.00015105727383578941387866115	(9,12)
-0.00017449784707230335254826082	(9,13)
-0.00019860798516104841002030122	(9,14)
-0.00022312392231790709351395089	(9,15)
-0.00024777740343204365201634096	(9,16)
-0.00027229859386267721847317911	(9,17)
-0.00029641900898079766106502349	(9,18)
-0.00031987443398381412061344943	(9,19)
-0.0003424078043265082348290508	(9,20)
-0.00036377201701475413257997781	(9,21)
-0.00038373264304333835941194894	(9,22)
-0.00040207051148827588064391523	(9,23)
-0.00041858413626157794113120593	(9,24)
-0.00043309195738067376648550429	(9,25)
-0.00044543436986889304557040391	(9,26)
-0.000455475515147198602026547	(9,27)
-0.00046310481203888513726527222	(9,28)
-0.00046823820729887349510530136	(9,29)
-0.00047081912887693844349868015	(9,30)
-3.8653660409218635313087e-7	(10,1)
-3.4724756633374128342991e-6	(10,2)
-9.61054621305221941208337e-6	(10,3)
-0.00001873351219725756901212622	(10,4)
-0.00003074146184259717503630512	(10,5)
-0.00004550292352741783005476476	(10,6)
-0.00006285632934417327234954835	(10,7)
-0.00008261180666074321034221952	(10,8)
-0.0001045532743327469170782363	(10,9)
-0.00012844081725618587331690881	(10,10)
-0.0001540133106803247103284409	(10,11)
-0.0001809912640765787878687405	(10,12)
-0.00020907985328925801344064449	(10,13)
-0.0002379721090559071070194877	(10,14)
-0.00026735222963952459240206033	(10,15)
-0.00029689898512230456531191537	(10,16)
-0.00032628918074615876861562598	(10,17)
-0.00035520114645406320794963467	(10,18)
-0.00038331821943374775324908307	(10,19)
-0.00041033218598438542907097553	(10,20)
-0.00043594664846010493783628045	(10,21)
-0.00045988028247983873198505596	(10,22)
-0.00048186994915766191579840416	(10,23)
-0.00050167362695335824928625436	(10,24)
-0.00051907312803157120388076344	(10,25)
-0.00053387656490477327609183933	(10,26)
-0.00054592053475180555357347629	(10,27)
-0.00055507199124228478616088292	(10,28)
-0.00056122977699921658317539192	(10,29)
-0.00056432579398084492610438797	(10,30)
-4.4785915721376117972444e-7	(11,1)
-4.0233707280914425687046e-6	(11,2)
-0.00001113522449098195072338894	(11,3)
-0.00002170552628772251047559285	(11,4)
-0.00003561853930115046466825835	(11,5)
-0.0000527219898627189961006424	(11,6)
-0.00007282877697881832969047262	(11,7)
-0.00009571906033113531503467592	(11,8)
-0.0001211426972532043319660056	(11,9)
-0.00014882199602960645194490326	(11,10)
-0.00017845475078732752710616688	(11,11)
-0.00020971752214353558355195526	(11,12)
-0.0002422691274588294732863603	(11,13)
-0.00027575430478459548731110549	(11,14)
-0.00030980751512481825566206336	(11,15)
-0.00034405684819517616832631375	(11,16)
-0.00037812799722393798024923489	(11,17)
-0.00041164826832366044184637433	(11,18)
-0.00044425058946854349521163899	(11,19)
-0.00047557748312536716458564022	(11,20)
-0.00050528496518278973814457055	(11,21)
-0.00053304633116599135822616525	(11,22)
-0.00055855578904319449301211631	(11,23)
-0.00058153189650784813793714262	(11,24)
-0.00060172075975642455097682792	(11,25)
-0.00061889895076846725041564979	(11,26)
-0.00063287610118444570438560839	(11,27)
-0.00064349713325260003576411819	(11,28)
-0.00065064409207406905743814799	(11,29)
-0.00065423754850974308937953188	(11,30)
-5.0339548762414021155981e-7	(12,1)
-4.52228496265346181166751e-6	(12,2)
-0.0000125160399457136929859771	(12,3)
-0.00002439712071328370965784606	(12,4)
-0.00004003547894129058466599782	(12,5)
-0.00005926004579126693482411658	(12,6)
-0.00008186067514186151828233782	(12,7)
-0.00010759050976619338630984624	(12,8)
-0.0001361687334433223500104345	(12,9)
-0.00016728366888191676797432823	(12,10)
-0.00020059617987078949424397439	(12,11)
-0.00023574333605298872979720705	(12,12)
-0.00027234229982333993658647134	(12,13)
-0.00030999439666202638115186749	(12,14)
-0.00034828933228378894475547968	(12,15)
-0.00038680952185322789033580695	(12,16)
-0.00042513449779365134648075045	(12,17)
-0.00046284536309721385638395445	(12,18)
-0.00049952925635336437437340325	(12,19)
-0.00053478379292549200896338798	(12,20)
-0.0005682214439515825761590591	(12,21)
-0.00059947381139839136900945272	(12,22)
-0.00062819575365570854262385471	(12,23)
-0.00065406931259729105376385498	(12,24)
-0.00067680739017525668351082943	(12,25)
-0.00069615712095916775083634669	(12,26)
-0.00071190288701933461321253832	(12,27)
-0.00072386892351541843613879717	(12,28)
-0.0007319214674690067939205524	(12,29)
-0.00073597040848577192404303684	(12,30)
-5.5014192479781739163835e-7	(13,1)
-4.94223472723266608102956e-6	(13,2)
-0.00001367831210454494597231124	(13,3)
-0.00002666272587643803546159952	(13,4)
-0.0000437534123480663467946258	(13,5)
-0.00006476354947906113934879588	(13,6)
-0.0000894637135336098490170848	(13,7)
-0.00011758449421593631759423495	(13,8)
-0.00014881952198826604738354292	(13,9)
-0.00018282885853251009382872343	(13,10)
-0.00021924270104031835159378303	(13,11)
-0.00025766535285582131169328491	(13,12)
-0.000297679416414619384176099	(13,13)
-0.00033885016874761972065031917	(13,14)
-0.00038073008430858333058640657	(13,15)
-0.00042286347380938385180371542	(13,16)
-0.00046479121046310833960699995	(13,17)
-0.00050605551605278433314013149	(13,18)
-0.00054620477828068491909802414	(13,19)
-0.00058479836786815221030856493	(13,20)
-0.00062141141907664897907441902	(13,21)
-0.00065563953114954428748823241	(13,22)
-0.00068710334126859392467741042	(13,23)
-0.00071545291275319502223883423	(13,24)
-0.00074037187624094485618117601	(13,25)
-0.00076158125729269079559760494	(13,26)
-0.00077884292198183659071388933	(13,27)
-0.00079196257310043544341653988	(13,28)
-0.00080079223395647190753672277	(13,29)
-0.00080523216439267092286814251	(13,30)
-5.8548241279596683102393e-7	(14,1)
-5.25971854595811955664497e-6	(14,2)
-0.00001455699793167757513509809	(14,3)
-0.0000283755585931054154368088	(14,4)
-0.0000465643012037094998847163	(14,5)
-0.00006892459832913359124473821	(14,6)
-0.00009521263829066402242939806	(14,7)
-0.00012514225144633391906483308	(14,8)
-0.00015838816096582025104886501	(14,9)
-0.00019458959824308948052697428	(14,10)
-0.0002333542247508524737857393	(14,11)
-0.00027426230684680747532917285	(14,12)
-0.00031687109695266518872668616	(14,13)
-0.00036071938259471309579507311	(14,14)
-0.00040533217287089677482975909	(14,15)
-0.00045022549886399350807765804	(14,16)
-0.00049491130935853103691914207	(14,17)
-0.0005389024451852419783042545	(14,18)
-0.00058171767417642641962932386	(14,19)
-0.00062288676400506624152959608	(14,20)
-0.00066195556242141428978389496	(14,21)
-0.00069849104427569411339094202	(14,22)
-0.00073208627320814689313132717	(14,23)
-0.00076236521419183565898549456	(14,24)
-0.00078898732252037248724326701	(14,25)
-0.00081165182660552809918646337	(14,26)
-0.00083010161720019175748804485	(14,27)
-0.0008441266552386584061435341	(14,28)
-0.00085356681488570055344861077	(14,29)
-0.00085831408769859550401935408	(14,30)
-6.0730222949890471412103e-7	(15,1)
-5.45573871197098941112465e-6	(15,2)
-0.00001509951928247348657683759	(15,3)
-0.00002943313370370823704404618	(15,4)
-0.00004829998233971398150909953	(15,5)
-0.00007149431888242771940050577	(15,6)
-0.00009876375204287128717346684	(15,7)
-0.0001298122396353815413528352	(15,8)
-0.00016430350244509158980253422	(15,9)
-0.00020186478468346537655823286	(15,10)
-0.00024209089239239526629696371	(15,11)
-0.00028454845002488854560124674	(15,12)
-0.00032878032734646784456172521	(15,13)
-0.00037431020219691291002208445	(15,14)
-0.0004206472378114193343909029	(15,15)
-0.00046729086463751914496294384	(15,16)
-0.00051373566441654102524625276	(15,17)
-0.00055947635760210839072625954	(15,18)
-0.00060401289331901522167214049	(15,19)
-0.00064685563393360729276755412	(15,20)
-0.00068753061439523904419821385	(15,21)
-0.00072558484083812194128963853	(15,22)
-0.00076059157497084672365261624	(15,23)
-0.00079215553230424951356097065	(15,24)
-0.00081991790519619464082785844	(15,25)
-0.00084356110790066337041522411	(15,26)
-0.00086281313194908140028666666	(15,27)
-0.00087745139752598069298469279	(15,28)
-0.00088730599077406469624667727	(15,29)
-0.0008922621883243732775078599	(15,30)
-6.140159880818475545053e-7	(16,1)
-5.51605284214303269136224e-6	(16,2)
-0.00001526645914720865272861111	(16,3)
-0.00002975862143860200282381833	(16,4)
-0.00004883439591462635950686363	(16,5)
-0.00007228616704836992934122715	(16,6)
-0.00009985947764942162974913501	(16,7)
-0.00013125614530344674531205066	(16,8)
-0.00016613777385940533729818646	(16,9)
-0.00020412957007127648255288696	(16,10)
-0.00024482438416470409309803181	(16,11)
-0.0002877869077760606852641258	(16,12)
-0.0003325579815639979603649514	(16,13)
-0.00037865898554227525854788648	(16,14)
-0.00042559630533759649229825555	(16,15)
-0.00047286588469167498780440942	(16,16)
-0.00051995788645478858766684234	(16,17)
-0.00056636148943454046024367378	(16,18)
-0.00061156984584376496334037968	(16,19)
-0.00065508521361718193564844207	(16,20)
-0.00069642426025206124053901057	(16,21)
-0.0007351235115643956403045312	(16,22)
-0.00077074489197052272140301234	(16,23)
-0.0008028812751775719604079238	(16,24)
-0.00083116193826341277387192554	(16,25)
-0.00085525779074677490896833298	(16,26)
-0.00087488623575857005888824101	(16,27)
-0.00088981551463189000018803271	(16,28)
-0.00089986839019621391997335846	(16,29)
-0.00090492503800745202006853526	(16,30)
-6.0453016936331432392753e-7	(17,1)
-5.43083728595806326050308e-6	(17,2)
-0.00001503063012439557185389946	(17,3)
-0.00002929903184297425771988197	(17,4)
-0.00004808060690057682934427341	(17,5)
-0.00007117152167237201456808211	(17,6)
-0.00009832227660724718641069283	(17,7)
-0.00012924090096996458173476874	(17,8)
-0.00016359649482691608361330362	(17,9)
-0.00020102300722727481340567051	(17,10)
-0.0002411231538262107620392613	(17,11)
-0.00028347239976984552804593563	(17,12)
-0.00032762296190482748412440417	(17,13)
-0.00037310781505456089054236483	(17,14)
-0.00041944471668536873508046768	(17,15)
-0.00046614028929905386124683772	(17,16)
-0.00051269421728971206811122014	(17,17)
-0.00055860362249900978341007529	(17,18)
-0.00060336767900345892730281328	(17,19)
-0.00064649251262884678668704901	(17,20)
-0.00068749640535462277361549888	(17,21)
-0.00072591529128488529940117997	(17,22)
-0.00076130849225970969710579827	(17,23)
-0.00079326460110461003888579948	(17,24)
-0.00082140738286652059947896935	(17,25)
-0.00084540153294172678437057687	(17,26)
-0.00086495810906177686330881915	(17,27)
-0.00087983944416612910854281285	(17,28)
-0.0008898633507161272413614784	(17,29)
-0.00089490644427613516477551664	(17,30)
-5.78169013819249776524e-7	(18,1)
-5.19402137350455693781768e-6	(18,2)
-0.00001437523189376437257467869	(18,3)
-0.00002802162340050372394043633	(18,4)
-0.00004598491242973412388909952	(18,5)
-0.00006807096444610151797405575	(18,6)
-0.00009404260823714339943664443	(18,7)
-0.00012362286968097894810933323	(18,8)
-0.00015649847865561078609834795	(18,9)
-0.00019232351102921687160611503	(18,10)
-0.00023072304950306925983818829	(18,11)
-0.00027129678017805734623556536	(18,12)
-0.00031362248245547121356826165	(18,13)
-0.000357259413757864679625103	(18,14)
-0.00040175163263891486150162473	(18,15)
-0.00044663133930299870784707197	(18,16)
-0.00049142233713787863551385741	(18,17)
-0.00053564372939997542372523124	(18,18)
-0.00057881395991737929196880963	(18,19)
-0.00062045528544783272460179221	(18,20)
-0.0006600987316619531444648033	(18,21)
-0.00069728953765146128596874946	(18,22)
-0.0007315930396503090800453187	(18,23)
-0.00076260088837402401184851904	(18,24)
-0.00078993744141272166977408667	(18,25)
-0.00081326612763149423804381804	(18,26)
-0.00083229554901240051650401067	(18,27)
-0.00084678507016898691794190695	(18,28)
-0.00085654964880314366740578581	(18,29)
-0.00086146368198111551526478494	(18,30)
-5.3458975185744571168056e-7	(19,1)
-4.80252588266933521492703e-6	(19,2)
-0.00001329174359553117640242871	(19,3)
-0.0000259097948724133843212091	(19,4)
-0.00004252010092855349824689276	(19,5)
-0.00006294430381893070760100627	(19,6)
-0.00008696515273618709498095495	(19,7)
-0.0001143297454562523037179237	(19,8)
-0.00014475293897031982346870002	(19,9)
-0.00017792075663949567005202685	(19,10)
-0.00021349365094998000750241628	(19,11)
-0.00025110952787030906390264907	(19,12)
-0.00029038649595679939596964319	(19,13)
-0.00033092536453805264875496427	(19,14)
-0.00037231197376052607322741773	(19,15)
-0.00041411948833990604438044037	(19,16)
-0.00045591082072076542663517373	(19,17)
-0.00049724136366603663489098051	(19,18)
-0.00053766220472003706408220708	(19,19)
-0.00057672396541223058406530171	(19,20)
-0.00061398135868276600164248413	(19,21)
-0.00064899849308174078139092477	(19,22)
-0.00068135487773264603669489281	(19,23)
-0.00071065200481180080465227224	(19,24)
-0.00073652031368593258692337204	(19,25)
-0.00075862627981528024041459271	(19,26)
-0.00077667932799971315937315895	(19,27)
-0.00079043824789546995343852923	(19,28)
-0.00079971679240146239041133241	(19,29)
-0.00080438816682001207690474906	(19,30)
-4.7370453263658092184332e-7	(20,1)
-4.25556168260807906219992e-6	(20,2)
-0.00001177798274602255359445096	(20,3)
-0.00002295930169973699600706153	(20,4)
-0.00003767924362819227857666952	(20,5)
-0.00005578138628240470041443668	(20,6)
-0.00007707612040373617552062415	(20,7)
-0.00010134387831219481998899812	(20,8)
-0.0001283383938767530407667694	(20,9)
-0.00015778977692375148335606843	(20,10)
-0.00018940722972069016454848252	(20,11)
-0.00022288129802483109658101484	(20,12)
-0.0002578856276164400657209517	(20,13)
-0.00029407828087121003255482107	(20,14)
-0.00033110274756404094167696959	(20,15)
-0.00036858885069132925420152752	(20,16)
-0.00040615379376365249781283541	(20,17)
-0.00044340361492488155420369945	(20,18)
-0.00047993530230569995991253285	(20,19)
-0.00051533978424092009362153315	(20,20)
-0.00054920594052556593828174341	(20,21)
-0.00058112569270848934765404852	(20,22)
-0.00061070013063986209047908217	(20,23)
-0.00063754652852258893197401538	(20,24)
-0.00066130600633406650067762281	(20,25)
-0.00068165151083671593969699273	(20,26)
-0.0006982957321698177366018709	(20,27)
-0.00071099854275983256565750417	(20,28)
-0.00071957354796934333255776908	(20,29)
-0.00072389337271815323407401179	(20,30)
-3.9561731147677721056357e-7	(21,1)
-3.55406275811071615627647e-6	(21,2)
-9.83653606045647090066045e-6	(21,3)
-0.00001917519728788137681012011	(21,4)
-0.0000314706753574516809956175	(21,5)
-0.00004659466733341787966125861	(21,6)
-0.00006439299007416928647762741	(21,7)
-0.00008468878884273679588406301	(21,8)
-0.00010728560112762166465883862	(21,9)
-0.00013197000232356011363424259	(21,10)
-0.00015851362093137610393749295	(21,11)
-0.00018667439877743798268597191	(21,12)
-0.00021619707750782458172499388	(21,13)
-0.00024681300505884314837557569	(21,14)
-0.00027823946257310443882216192	(21,15)
-0.00031017880114797365527496693	(21,16)
-0.00034231773828798044971033404	(21,17)
-0.00037432718823725545465621696	(21,18)
-0.00040586298451581803644675624	(21,19)
-0.00043656779726103532074752547	(21,20)
-0.00046607445691349841642308049	(21,21)
-0.00049401077764075406819492881	(21,22)
-0.00052000583970816348510994095	(21,23)
-0.00054369755240548970870757977	(21,24)
-0.00056474119099464105322896332	(21,25)
-0.00058281849431199728486843728	(21,26)
-0.00059764683388575294532266346	(21,27)
-0.00060898792755005626766608561	(21,28)
-0.00061665557399312650611279363	(21,29)
-0.00062052192935345280528843332	(21,30)
-3.0057727417550828751559e-7	(22,1)
-2.70026779376331975914997e-6	(22,2)
-7.47360142529955535734184e-6	(22,3)
-0.00001456957566985976154929184	(22,4)
-0.0000239142901571113286249411	(22,5)
-0.00003541372796230900001951618	(22,6)
-0.00004895693353859278115459307	(22,7)
-0.00006441920996671149459130542	(22,8)
-0.00008166495178631735933804507	(22,9)
-0.00010054976871564325865617292	(22,10)
-0.00012092163735537109689232255	(22,11)
-0.00014262093498016877742219977	(22,12)
-0.00016547934999340947738708929	(22,13)
-0.00018931781266839493097340831	(22,14)
-0.00021394373094482488865465626	(22,15)
-0.00023914793306605965369819097	(22,16)
-0.00026470179766930162826023924	(22,17)
-0.00029035508240082720712134905	(22,18)
-0.0003158349392055295357906107	(22,19)
-0.00034084652891334991978036398	(22,20)
-0.00036507552609244251762412641	(22,21)
-0.00038819264873562159366920406	(22,22)
-0.00040986017110048480184314854	(22,23)
-0.00042974019866347446973747979	(22,24)
-0.00044750431841829118300465291	(22,25)
-0.00046284410074216428612658565	(22,26)
-0.00047548183286105250391327602	(22,27)
-0.00048518081672953861194914655	(22,28)
-0.00049175456966046496199300108	(22,29)
-0.00049507432359079789335447339	(22,30)
-1.8894672405856693981963e-7	(23,1)
-1.69743168450075080625033e-6	(23,2)
-4.6981894503318577562852e-6	(23,3)
-9.16001502858193512127329e-6	(23,4)
-0.00001503898677849192770623257	(23,5)
-0.00002228149256915203428255246	(23,6)
-0.00003082758886072206267162623	(23,7)
-0.00004061421298693127739701459	(23,8)
-0.00005157776225377128987243499	(23,9)
-0.00006365560572224565282087147	(23,10)
-0.00007678620233193813735593484	(23,11)
-0.0000909076526555025721208018	(23,12)
-0.00010595469571808040096244179	(23,13)
-0.00012185435739606190977470748	(23,14)
-0.00013852064116684853758892266	(23,15)
-0.00015584880396858261307494154	(23,16)
-0.00017370986113378608954810061	(23,17)
-0.00019194600156507485733684253	(23,18)
-0.00021036756132384641817129617	(23,19)
-0.00022875210222652137212253087	(23,20)
-0.00024684598109494228566973897	(23,21)
-0.00026436859055777669897644688	(23,22)
-0.00028101922370189290490968041	(23,23)
-0.00029648628436901474527975951	(23,24)
-0.0003104583539764115920621807	(23,25)
-0.00032263645330299945455640169	(23,26)
-0.00033274671838107431621225056	(23,27)
-0.00034055265288223239279730485	(23,28)
-0.0003458661289644466489282499	(23,29)
-0.00034855638274689011649241531	(23,30)
-6.118006930407543293506e-8	(24,1)
-5.4963676568681052706878e-7	(24,2)
-1.52160099928166597735127e-6	(24,3)
