ldd222_(sigma,mu)
-0.148101033058767269813831277	(5,24)
-0.1532286935779046587008696	(5,25)
-0.157590575716255361129330787	(5,26)
-0.16113887372615847295690274	(5,27)
-0.1638346972880541902066335	(5,28)
-0.1656484985904312063452489	(5,29)
-0.16656039688327534374891	(5,30)
-0.00011420480560833232283841312	(6,1)
-0.00102596594813679426482630878	(6,2)
-0.00283949886622508777339488638	(6,3)
-0.0055349345323810532593527034	(6,4)
-0.00908274243224383381070917276	(6,5)
-0.01344405474472197540778378348	(6,6)
-0.01857109288125803509760783766	(6,7)
-0.02440769160100578339520332825	(6,8)
-0.03088991484785128715478510257	(6,9)
-0.03794675646155732019753256268	(6,10)
-0.04550091800884433405699796401	(6,11)
-0.0534696551686792234303139216	(6,12)
-0.061765683395048252498094323	(6,13)
-0.0702981329738097143684406023	(6,14)
-0.0789735430901222431068411714	(6,15)
-0.0876968841306028757474914179	(6,16)
-0.0963725971602875631975522793	(6,17)
-0.1049056393388515824404347888	(6,18)
-0.1132025239736044636905598566	(6,19)
-0.1211723439488958390164661002	(6,20)
-0.1287277674233861251188825246	(6,21)
-0.135785994948932204802905161	(6,22)
-0.142269667538328406422740044	(6,23)
-0.148107715694142114725946677	(6,24)
-0.153236140006894261991969774	(6,25)
-0.157598714636099225830097397	(6,26)
-0.1611476057987371628142031	(6,27)
-0.16384389830104525479857944	(6,28)
-0.1656580241531891178472704	(6,29)
-0.16657008839203236804109	(6,30)
-0.00011420339025792692543111691	(7,1)
-0.00102595323754179874518252157	(7,2)
-0.00283946376806484331755681476	(7,3)
-0.00553486661968197474339438723	(7,4)
-0.00908263288456998703174880098	(7,5)
-0.01344389791157024187155792012	(7,6)
-0.01857088850843414350171769073	(7,7)
-0.02440744764324583145223105924	(7,8)
-0.03088965067250765497996668829	(7,9)
-0.03794650614316467676087664221	(7,10)
-0.04550073333612615580970585842	(7,11)
-0.053469607944854493531459261	(7,12)
-0.0617658666162792177872501298	(7,13)
-0.0702986605219264348570360174	(7,14)
-0.0789745476721307018709492898	(7,15)
-0.0876985133319294589750723747	(7,16)
-0.0963750076400438009404438604	(7,17)
-0.104908989369232209332898986	(7,18)
-0.1132069646955939476154202647	(7,19)
-0.1211780098661364197722521161	(7,20)
-0.1287347667699798492880110136	(7,21)
-0.135794400632495095115111098	(7,22)
-0.142279509368224059365339534	(7,23)
-0.148118974552928457786354035	(7,24)
-0.153248744512545537543170189	(7,25)
-0.157612540680914695111801713	(7,26)
-0.16116247915035084842886808	(7,27)
-0.16385960022784224021664108	(7,28)
-0.1656742998094181526896267	(7,29)
-0.16658665748645115195903	(7,30)
-0.00011419982927615812743049506	(8,1)
-0.0010259212544259508361733726	(8,2)
-0.00283937538457268968374156151	(8,3)
-0.00553469517848709190615004149	(8,4)
-0.00908235472524387828571288174	(8,5)
-0.01344349508450084336325079765	(8,6)
-0.01857035259396541655048379775	(8,7)
-0.02440678454683949378508770181	(8,8)
-0.03088888606872744691852916058	(8,9)
-0.03794569106577659386879043662	(8,10)
-0.04549994928078625909847173842	(8,11)
-0.0534689707827210658612925659	(8,12)
-0.0617655286233030760279111935	(8,13)
-0.0702988099139333014477431946	(8,14)
-0.0789754051964267416686518917	(8,15)
-0.0877003256904534517929528801	(8,16)
-0.0963780377885237676351222797	(8,17)
-0.1049135040275176389404248747	(8,18)
-0.1132132196892888568114382434	(8,19)
-0.1211862341711399035276521304	(8,20)
-0.1287451463237882015329739366	(8,21)
-0.135807063087844415072274847	(8,22)
-0.142294510981220249646779759	(8,23)
-0.148136290312871584131453858	(8,24)
-0.15326826243704092930796462	(8,25)
-0.157634060929647565042427886	(8,26)
-0.16118571827456640921067507	(8,27)
-0.16388420049733166313120087	(8,28)
-0.1656998431762143160273539	(8,29)
-0.16661268338748909675746	(8,30)
-0.00011419197812675398807984439	(9,1)
-0.00102585073459579916469131124	(9,2)
-0.00283918042527470978245872111	(9,3)
-0.00553431649334365078148394786	(9,4)
-0.00908173836875324594599730149	(9,5)
-0.01344259695760204799859488445	(9,6)
-0.01856914470424991794581860454	(9,7)
-0.02440526281593701147493282348	(9,8)
-0.03088707916403443481280720121	(9,9)
-0.03794366945420354491076802022	(9,10)
-0.04549783349383108874520934909	(9,11)
-0.0534669377734922743646497432	(9,12)
-0.0617638151059290946109333777	(9,13)
-0.0702977117110831107732511873	(9,14)
-0.0789752718756554709780184286	(9,15)
-0.0877015501265402786868402965	(9,16)
-0.0963810407176706199291639373	(9,17)
-0.1049187141225447383663759373	(9,18)
-0.1132210501399966342814456863	(9,19)
-0.1211970571567789643294192009	(9,20)
-0.1287592670739525499447031432	(9,21)
-0.135824695409821854093627966	(9,22)
-0.142315756162030096276109693	(9,23)
-0.148161121172097926240525459	(9,24)
-0.153296514015971734362550359	(9,25)
-0.157665428871870422610108552	(9,26)
-0.16121976541543907739481937	(9,27)
-0.16392037157810917106354761	(9,28)
-0.1657374869838243433246138	(9,29)
-0.16665108104636354053895	(9,30)
-0.00011417643017019478524836989	(10,1)
-0.00102571107616171080342417892	(10,2)
-0.00283879423017730471539056698	(10,3)
-0.00553356575830257378493713674	(10,4)
-0.00908051419591526467212107643	(10,5)
-0.01344080676017609168376265251	(10,6)
-0.01856672209452941866905518903	(10,7)
-0.02440217985466691832706127009	(10,8)
-0.03088336016629424218102702934	(10,9)
-0.03793940511827764663975294098	(10,10)
-0.04549319379988492665375642735	(10,11)
-0.0534621819319255753515362399	(10,12)
-0.0617592968497684292724555704	(10,13)
-0.0702938784333917042810890353	(10,14)
-0.0789726565029538119828617889	(10,15)
-0.0877007551649780368632005376	(10,16)
-0.0963827145657806480391312454	(10,17)
-0.1049235204555078173661108599	(10,18)
-0.11322963187017282981309682	(10,19)
-0.1212099970964384960840333373	(10,20)
-0.1287770479054027382891891318	(10,21)
-0.135847661852417782911140048	(10,22)
-0.142344082277447715872937573	(10,23)
-0.148194785551189210709988403	(10,24)
-0.153335285147430482350317003	(10,25)
-0.1577088623327720502877775	(10,26)
-0.16126721369582335813724033	(10,27)
-0.1639710064230206733839348	(10,28)
-0.1657903331851886631243599	(10,29)
-0.16670505972677797740114	(10,30)
-0.00011414827328810927832838305	(11,1)
-0.00102545815323090648735665221	(11,2)
-0.00283809472022802358855920839	(11,3)
-0.005532205293299972849923138	(11,4)
-0.00907829324931201952342601829	(11,5)
-0.01343755177279490104885174557	(11,6)
-0.01856230057041628045976027172	(11,7)
-0.02439651894598394444625393753	(11,8)
-0.03087646754774301730141982397	(11,9)
-0.03793139031487634506150535048	(11,10)
-0.04548428765716919288215900115	(11,11)
-0.0534527516694665618191140197	(11,12)
-0.0617498541598307408524718867	(11,13)
-0.0702850783924364560929270012	(11,14)
-0.0789652856417267953983693221	(11,15)
-0.0876957078523715766795700885	(11,16)
-0.0963809578371003263044810461	(11,17)
-0.1049260484726051577454806464	(11,18)
-0.1132374122426141551574316342	(11,19)
-0.1212239122195810752889665233	(11,20)
-0.1287978351887924010366290988	(11,21)
-0.135875857140893824723879811	(11,22)
-0.142379970851179038481743164	(11,23)
-0.148238364802316732769858094	(11,24)
-0.15338624237618422918622182	(11,25)
-0.157766570125481350428465665	(11,26)
-0.16133074411401709129260946	(11,27)
-0.16403916384635614078999042	(11,28)
-0.1658617042288307664459608	(11,29)
-0.16677807732078809572351	(11,30)
-0.00011410100409555423074660973	(12,1)
-0.00102503354524961279230334714	(12,2)
-0.00283692026481662979365858648	(12,3)
-0.00552992038986518599256778789	(12,4)
-0.00907456042562954107353255726	(12,5)
-0.01343207327728821688663240489	(12,6)
-0.0185548406662998649920364219	(12,7)
-0.02438693120854343567181720386	(12,8)
-0.03086472543033027200667089004	(12,9)
-0.03791761833167392464961923917	(12,10)
-0.04546878984661716787458808086	(12,11)
-0.0534360336444821132912082288	(12,12)
-0.0617326350807543637789602879	(12,13)
-0.0702682896388210636124973579	(12,14)
-0.0789500537913321414967640762	(12,15)
-0.0876833207416310359342229951	(12,16)
-0.0963728138830498204292254189	(12,17)
-0.1049235909603545438658740948	(12,18)
-0.1132420517862081652869621876	(12,19)
-0.1212369419437505939906765044	(12,20)
-0.12882034421878013966913987	(12,21)
-0.135908648612248233175958269	(12,22)
-0.14242349077873485838647172	(12,23)
-0.14829264773713793905792784	(12,24)
-0.153450878838760043374754226	(12,25)
-0.157840699390597615204375265	(12,26)
-0.16141307414207644231239926	(12,27)
-0.16412801815112118015493891	(12,28)
-0.1659550934128813102063014	(12,29)
-0.16687379107849404853254	(12,30)
-0.00011402665035615107440307637	(13,1)
-0.00102436563667983058461049639	(13,2)
-0.00283507272439769679627120409	(13,3)
-0.00552632523646739325778987615	(13,4)
-0.00906868417820487513703308038	(13,5)
-0.01342344085969543288247224513	(13,6)
-0.01854306726765466113775600979	(13,7)
-0.02437176111383449512807527452	(13,8)
-0.03084607538612557141415491908	(13,9)
-0.03789562172739014197977328133	(13,10)
-0.04544383703426915551029444692	(13,11)
-0.0534088032192610170231153258	(13,12)
-0.0617041109867766887819946446	(13,13)
-0.0702397595808615213591389221	(13,14)
-0.0789230855986958245833138821	(13,15)
-0.0876597149628790915777271794	(13,16)
-0.0963545328588671185108102588	(13,17)
-0.1049126667566173699971550158	(13,18)
-0.113240477476298009797468714	(13,19)
-0.1212465526071702101425552889	(13,20)
-0.1288426954819234692341075991	(13,21)
-0.135944901435528013151855548	(13,22)
-0.14247431137638648154681443	(13,23)
-0.148358130944792558045442413	(13,24)
-0.153530501929504297064695708	(13,25)
-0.157933311362885257864821383	(13,26)
-0.16151692300864073457455613	(13,27)
-0.16424081594803971683593313	(13,28)
-0.166074115760928469103193	(13,29)
-0.16699600541913099056471	(13,30)
-0.00011391610659533684614048998	(14,1)
-0.001023372631883074787745531	(14,2)
-0.00283232579237189082337931504	(14,3)
-0.00552097916514368944239367322	(14,4)
-0.00905994312505845996314171454	(14,5)
-0.01341059164775075387419056041	(14,6)
-0.01852552347254220076231549825	(14,7)
-0.02434911659272485751588939963	(14,8)
-0.03081816392647429531983527028	(14,9)
-0.0378625777459576636278025647	(14,10)
-0.04540615095436744044601829801	(14,11)
-0.0533673644739220551621660908	(14,12)
-0.0616602316540754601873865038	(14,13)
-0.0701951724983706293759968146	(14,14)
-0.0788799123920041656278936846	(14,15)
-0.0876204016468683359488816263	(14,16)
-0.0963217533511034671728255258	(14,17)
-0.1048891975483351300395122712	(14,18)
-0.1132290495738254559269665488	(14,19)
-0.1212496894114575798353973264	(14,20)
-0.1288625472574149893067971255	(14,21)
-0.13598308821299727670573521	(14,22)
-0.142531786380492636891976312	(14,23)
-0.148435075858829032618364067	(14,24)
-0.153626263521342760835221313	(14,25)
-0.158046386306703351334264669	(14,26)
-0.16164499434537262496410691	(14,27)
-0.16438084080690693907807832	(14,28)
-0.1662224600393500264952342	(14,29)
-0.16714861743429299053981	(14,30)
-0.00011375963728320432618386624	(15,1)
-0.00102196707531806602300508307	(15,2)
-0.00282843750204683825046395422	(15,3)
-0.00551341101019428189154608498	(15,4)
-0.00904756594316255021030497207	(15,5)
-0.01339238914271885172956938551	(15,6)
-0.01850065135473669822172043033	(15,7)
-0.02431697416655998281446537307	(15,8)
-0.03077847371771599226930167835	(15,9)
-0.03781546644854375435528762951	(15,10)
-0.04535222325301162860296486182	(15,11)
-0.0533077604000030336513020754	(15,12)
-0.0615966582128304241509557506	(15,13)
-0.0701299014226789095793433318	(15,14)
-0.078815737985285714953956131	(15,15)
-0.087560555626458572332935633	(15,16)
-0.0962697771558658463141310623	(15,17)
-0.1048487764226226945005991724	(15,18)
-0.1132038165335584755889205923	(15,19)
-0.1212430105743171452319968603	(15,20)
-0.1288773026361330540405439574	(15,21)
-0.136021463639978573122065075	(15,22)
-0.142595092547644743091548544	(15,23)
-0.14852360941850344480862904	(15,24)
-0.153739222823441406086999287	(15,25)
-0.158181850789067901810923901	(15,26)
-0.16179997211279848831019893	(15,27)
-0.16455138388947042511728546	(15,28)
-0.1664038416409984054570442	(15,29)
-0.16733556062292643056299	(15,30)
-0.00011354746235986409354119957	(16,1)
-0.00102006111143695937752959695	(16,2)
-0.00282316478024198045861885238	(16,3)
-0.00550314745274287041589034165	(16,4)
-0.00903077778993859791370840552	(16,5)
-0.01336769167479797743583835398	(16,6)
-0.0184668859331236199515038734	(16,7)
-0.0242733012598389117511401309	(16,8)
-0.03072447622530671980285618799	(16,9)
-0.03775125464416589312985226505	(16,10)
-0.0452785304518724925829792747	(16,11)
-0.053226017297177405812884758	(16,12)
-0.0615090339492233259760076501	(16,13)
-0.0700393008829659925226851879	(16,14)
-0.0787257475581628166129245598	(16,15)
-0.0874753334683892214981060551	(16,16)
-0.0961938885860809714560432192	(16,17)
-0.1047869800404150083533722368	(16,18)
-0.1131608115350665917341813195	(16,19)
-0.1212231600868031593744379291	(16,20)
-0.1288843512435736506735053069	(16,21)
-0.136058269275368582555094881	(16,22)
-0.14266339331317655916339463	(16,23)
-0.148623844540113029587992378	(16,24)
-0.153870423881665445527331043	(16,25)
-0.15834161478419358916715212	(16,26)
-0.16198452215890417913035301	(16,27)
-0.16475571685304328065822484	(16,28)
-0.1666219553935912091560019	(16,29)
-0.16756074734595542152207	(16,30)
-0.00011327032387192579539451168	(17,1)
-0.00101757157489506797629020152	(17,2)
-0.00281627753131780724853085082	(17,3)
-0.00548974045031316627752560015	(17,4)
-0.00900884522457822314110556513	(17,5)
-0.01333541864166017367552271231	(17,6)
-0.01842274608734997211448024191	(17,7)
-0.02421617451683144185245793232	(17,8)
-0.03065377933288131134988057817	(17,9)
-0.0376670737027237539280328748	(17,10)
-0.04518174166631834687453284126	(17,11)
-0.0531183807941456187082647216	(17,12)
-0.0613932456376855795559232618	(17,13)
-0.0699189891687304618588628074	(17,14)
-0.0786054051649207337430822646	(17,15)
-0.0873601794243849426826590779	(17,16)
-0.0960896612136523091465460595	(17,17)
-0.1046996680300323147780482655	(17,18)
-0.1130963363224858556052613793	(17,19)
-0.1211870281918132062930144084	(17,20)
-0.1288812994202809861822546009	(17,21)
-0.13609192780682251380582672	(17,22)
-0.142735993234478322015309822	(17,23)
-0.148735992843999683568698982	(17,24)
-0.154020966893371555511164283	(17,25)
-0.158527604131654400733832314	(17,26)
-0.16220129053865040750261168	(17,27)
-0.16499706268257829705138932	(17,28)
-0.166880427131921154556472	(17,29)
-0.1678280104802692698123	(17,30)
-0.00011291994454634041102298754	(18,1)
-0.00101442411000671822113984421	(18,2)
-0.00280757003513916698860728708	(18,3)
-0.00547278943448231214940093721	(18,4)
-0.00898111255867896782946383585	(18,5)
-0.0132946041024469350811748368	(18,6)
-0.01836690810282036889430247094	(18,7)
-0.02414387548133341524978751071	(18,8)
-0.03056424666239786391762305481	(18,9)
-0.03756036318810692705006069646	(18,10)
-0.0450588862509283489260810836	(18,11)
-0.0529815061247291504978928277	(18,12)
-0.0612456339250751930774265226	(18,13)
-0.0697650751627235851279115461	(18,14)
-0.0784506922975261286077589886	(18,15)
-0.0872110701020668512233483928	(18,16)
-0.0959532023547090626839289214	(18,17)
-0.1045832206212155435369210548	(18,18)
-0.11300718530047040664462265	(18,19)
-0.1211319556141242132846850006	(18,20)
-0.1288661490015157482629139445	(18,21)
-0.136121191899671326335174168	(18,22)
-0.142812453842678810255318538	(18,23)
-0.14886044609096657810632545	(18,24)
-0.154192055598758791401292073	(18,25)
-0.158741776073187528056784004	(18,26)
-0.1624528911262498529719506	(18,27)
-0.16527856085712759531162194	(18,28)
-0.1671827631559122179077813	(18,29)
-0.16814104479325265461632	(18,30)
-0.00011248932373038536027107281	(19,1)
-0.00101055582922308093670079608	(19,2)
-0.00279686830258016721877681289	(19,3)
-0.00545195563495839122506690275	(19,4)
-0.00894702531000956219621949839	(19,5)
-0.01324443134816669262492129532	(19,6)
-0.01829825308968014681981341318	(19,7)
-0.02405495224573603058349319352	(19,8)
-0.03045407437998321329603562503	(19,9)
-0.03742896318812001851823703845	(19,10)
-0.04490746136745544494024795625	(19,11)
-0.0528125799230239009302086006	(19,12)
-0.0610631275799930839055650207	(19,13)
-0.0695743025158043084476877597	(19,14)
-0.0782582587591602000691297296	(19,15)
-0.0870246682228867272264840098	(19,16)
-0.0957813054723896870105307558	(19,17)
-0.1044346852342640123350975045	(19,18)
-0.112890781871014897296198475	(19,19)
-0.1210558554817935599026644289	(19,20)
-0.1288374011905441647766938066	(19,21)
-0.136145227155153742191345946	(19,22)
-0.142892653782700038632698504	(19,23)
-0.148997812710434104055616751	(19,24)
-0.15438501059437979487659621	(19,25)
-0.158986110950515050377028961	(19,26)
-0.16274187843603625987256187	(19,27)
-0.16560322504095156728098194	(19,28)
-0.1675322973547480561704949	(19,29)
-0.16850334863568816851593	(19,30)
-0.0001119728600464488647004471	(20,1)
-0.0010059164149500924643044168	(20,2)
-0.00278403312385369988067451832	(20,3)
-0.0054269680146780732845804811	(20,4)
-0.00890613991589306458142168235	(20,5)
-0.01318424720627160761998900471	(20,6)
-0.01821588657438163679288731498	(20,7)
-0.02394824486239036207431230812	(20,8)
-0.03032182274663481026720594471	(20,9)
-0.03727115206057734611560808492	(20,10)
-0.04472547567432156059952654912	(20,11)
-0.0526093692634300075711781112	(20,12)
-0.0608432969343877145868429791	(20,13)
-0.0693441061923180046556751866	(20,14)
-0.0780254806995992051415619039	(20,15)
-0.0867983802770966988940266131	(20,16)
-0.0955715054083655366288681019	(20,17)
-0.1042518271767493439425681844	(20,18)
-0.1127452225335156513266387764	(20,19)
-0.1209572489402469416772513457	(20,20)
-0.1287940820888836802260248636	(20,21)
-0.136163626356175463975086348	(20,22)
-0.142976791055714500654521621	(20,23)
-0.149148907859859375481242938	(20,24)
-0.154601247594893633060247933	(20,25)
-0.159262579613321117178775846	(20,26)
-0.16307070564083341113509051	(20,27)
-0.16597389362976701209305911	(20,28)
-0.1679321365605831770374354	(20,29)
-0.16891816663457389484497	(20,30)
-0.00011136632834215249573462408	(21,1)
-0.00100046791246977714612989228	(21,2)
-0.00276895949523143924735048571	(21,3)
-0.00539762215131650598435253447	(21,4)
-0.00885812189395617858879895374	(21,5)
-0.01311355930753736004807395103	(21,6)
-0.01811913469963657553718666013	(21,7)
-0.02382288030008594265849571019	(21,8)
-0.03016640964702937360868290824	(21,9)
-0.03708563833861674656134921831	(21,10)
-0.04451143939818215993189992435	(21,11)
-0.0523702096732161757628625242	(21,12)
-0.0605843395994750292503123043	(21,13)
-0.0690725956457315636722890095	(21,14)
-0.0777504410112454944980172089	(21,15)
-0.0865303339189183210814224948	(21,16)
-0.0953220525899527122191612607	(21,17)
-0.1040331005259587357076964107	(21,18)
-0.1125692443714524658377928451	(21,19)
-0.1208352292488274198358086403	(21,20)
-0.1287357034907493462024314575	(21,21)
-0.136176367129177335171714688	(21,22)
-0.143065337791897950009105952	(21,23)
-0.149314705612601580868326683	(21,24)
-0.154842227384239796530183203	(21,25)
-0.159573091508088209704642698	(21,26)
-0.16344167118286874067132652	(21,27)
-0.16639317526613354517944748	(21,28)
-0.1683851053421124192332638	(21,29)
-0.16938843412886194575493	(21,30)
-0.0001106667607465303120429597	(22,1)
-0.00099418366142636264966349118	(22,2)
-0.00275157366226003449826392809	(22,3)
-0.00536377447669748233734962216	(22,4)
-0.0088027364002672668945833473	(22,5)
-0.01303202214180356542007270492	(22,6)
-0.01800752503477644098636339602	(22,7)
-0.02367824736903353034387413598	(22,8)
-0.02998707911885238793360645698	(22,9)
-0.03687152251073697676527262801	(22,10)
-0.04426431919262060947933881941	(22,11)
-0.0520939531000172558983428864	(22,12)
-0.060285021788250778789368879	(22,13)
-0.0687584899633568923891249782	(22,14)
-0.077431858978396280005787894	(22,15)
-0.0862193029999542367579423921	(22,16)
-0.0950318344940663809209765697	(22,17)
-0.1037775671938043419523161137	(22,18)
-0.1123621429587429424597249596	(22,19)
-0.1206893797762700750871502508	(22,20)
-0.1286621821538959329862724016	(22,21)
-0.136183733545066638272487425	(22,22)
-0.143158965038133867168558638	(22,23)
-0.149496267533677824732024075	(22,24)
-0.155109388482636632295620723	(22,25)
-0.159919431418336950227508168	(22,26)
-0.16385685924808753887590597	(22,27)
-0.16686339241228600196406058	(22,28)
-0.1688936917927688290268079	(22,29)
-0.16991672411187170513235	(22,30)
-0.00010987228555759132271346553	(23,1)
-0.00098704684850387734022896248	(23,2)
-0.00273182911486978594211871907	(23,3)
-0.00532533447502282813447221161	(23,4)
-0.00873983544493208716637662822	(23,5)
-0.01293941818579730540424832374	(23,6)
-0.01788076062416387439217967121	(23,7)
-0.02351396284959304907372692827	(23,8)
-0.02978335891385265920789126295	(23,9)
-0.03662824559950872881627366923	(23,10)
-0.04398347759069416100825122957	(23,11)
-0.05177989839526193146957615529	(23,12)
-0.0599446003062670828730055468	(23,13)
-0.0684010321639491731124192132	(23,14)
-0.0770689979900991295308361191	(23,15)
-0.0858646100815127585033237573	(23,16)
-0.094700274566517807693444763	(23,17)
-0.1034847940134279207231774332	(23,18)
-0.1121236694412172354711256847	(23,19)
-0.1205196728753686945381226866	(23,20)
-0.128573742134814215424641897	(23,21)
-0.13618622335091928375853769	(23,22)
-0.143258455999135731230654095	(23,23)
-0.149694662644578599686196238	(23,24)
-0.155404074098181973485936896	(23,25)
-0.160303193191071932587907121	(23,26)
-0.16431807958897655311258366	(23,27)
-0.16738652616629817338673808	(23,28)
-0.1694599958862193626870779	(23,29)
-0.17050519742164412223084	(23,30)
-0.00010898196780041230256604555	(24,1)
-0.0009790490751119008250765965	(24,2)
-0.00270970262403608393115298392	(24,3)
-0.00528225696219745972805516787	(24,4)
-0.0086693452411364107067431573	(24,5)
-0.01283563922951582379927094236	(24,6)
-0.01773869431225876275767896557	(24,7)
-0.02332983798932476657533893099	(24,8)
-0.02955501853345648861803518115	(24,9)
-0.03635553833699595309140383342	(24,10)
-0.04366861319379276606915169048	(24,11)
-0.05142772269242879454308967751	(24,12)
-0.0595627456157008792912567558	(24,13)
-0.0679999047672308264231654454	(24,14)
-0.0766615747427870024382515908	(24,15)
-0.0854660306713965789436752842	(24,16)
-0.0943272331133504197524087618	(24,17)
-0.1031547520529013807224034332	(24,18)
-0.1118539301011444860811875215	(24,19)
-0.1203263714902782383984840339	(24,20)
-0.1284708200924512767439055009	(24,21)
