luu132_(sigma,mu)
-0.03672785650254209304372238132	(4,10)
-0.04403919512450026911549032969	(4,11)
-0.0517516808174841069613579095	(4,12)
-0.0597808018196004341324768481	(4,13)
-0.0680385768717461379739288199	(4,14)
-0.0764345199767639527600151214	(4,15)
-0.0848766326834163404083110854	(4,16)
-0.0932724129477061089700391083	(4,17)
-0.1015298694357658474363486411	(4,18)
-0.1095585300740376599959999599	(4,19)
-0.1172704337245770683148521808	(4,20)
-0.1245810940646360771332449203	(4,21)
-0.1314104250766583903106853949	(4,22)
-0.1376836180019145170992961122	(4,23)
-0.143331960170929795806746469	(4,24)
-0.148293586787886619214983919	(4,25)
-0.152514157504486901681985709	(4,26)
-0.155947450460769147980863866	(4,27)
-0.15855586738510181965917196	(4,28)
-0.1603108443219171702471812	(4,29)
-0.16119316358271389380974	(4,30)
-0.00011338385613468432198737404	(5,1)
-0.00101859088697313417908260703	(5,2)
-0.00281908719209555191112767919	(5,3)
-0.00549514552635922165219797866	(5,4)
-0.00901744456192156150877853076	(5,5)
-0.01334738917807472550584092896	(5,6)
-0.0184375322699229638964912285	(5,7)
-0.02423209362025575058140952676	(5,8)
-0.03066757031825250152459813552	(5,9)
-0.03767343218865794275418790321	(5,10)
-0.04517289472830969558632947222	(5,11)
-0.05308376114727149185389407038	(5,12)
-0.061319324294120987728720187	(5,13)
-0.0697893185242141115330583011	(5,14)
-0.0784009109605423251992760886	(5,15)
-0.0870597211123244747593752366	(5,16)
-0.0956708574677996384727780577	(5,17)
-0.1041399594730270991391853145	(5,18)
-0.112374233252665636534455304	(5,19)
-0.1202834695227668142365261361	(5,20)
-0.1277810323868146469443740326	(5,21)
-0.1347848080881519412421489592	(5,22)
-0.1412181033048733762357263166	(5,23)
-0.147010483204922277581602205	(5,24)
-0.152098540215317931168051147	(5,25)
-0.156426585284957272343255007	(5,26)
-0.159947254319902712083390679	(5,27)
-0.16262202342872006203354333	(5,28)
-0.1644216276197500247048399	(5,29)
-0.16532637863036358092912	(5,30)
-0.00011726039861974968996210239	(6,1)
-0.00105341603809012737966084567	(6,2)
-0.00291547032666957061271445328	(6,3)
-0.00568302075799164212501435992	(6,4)
-0.00932574116614619069322762583	(6,5)
-0.01380371177730879358707574113	(6,6)
-0.01906785417155306482043871467	(6,7)
-0.02506046677037894882962453916	(6,8)
-0.0317158553703923045684606799	(6,9)
-0.03896105216317170833410024965	(6,10)
-0.04671661563057253704756205411	(6,11)
-0.0548975027026355695996135695	(6,12)
-0.0634140036342225821560765174	(6,13)
-0.0721727292207213178232713606	(6,14)
-0.0810776392571084025457234947	(6,15)
-0.0900311005712237705896513059	(6,16)
-0.0989349625508385459749299737	(6,17)
-0.1076916378496066536310824856	(6,18)
-0.1162051759077420534977247549	(6,19)
-0.124382317060821290981635764	(6,20)
-0.1321335153289449260011324244	(6,21)
-0.1393739184663629121398122871	(6,22)
-0.1460242944905591122343468329	(6,23)
-0.152011894677282556391691054	(6,24)
-0.157271243879001659251146314	(6,25)
-0.16174484997281593984790602	(6,26)
-0.165383825245096199335568018	(6,27)
-0.16814841355184998106595061	(6,28)
-0.1700084181378674033997382	(6,29)
-0.170943526040838728480867	(6,30)
-0.00012234534056308462137115918	(7,1)
-0.00109909691387622228418248597	(7,2)
-0.00304189801465824887803728837	(7,3)
-0.00592945998290308180063591004	(7,4)
-0.00973013740349845692282833411	(7,5)
-0.0144022703660078009364783954	(7,6)
-0.01989463604331143533051580069	(7,7)
-0.02614700541030980139960954446	(7,8)
-0.03309079978467487817170595038	(7,9)
-0.04064984069917965316227893961	(7,10)
-0.04874118542846043339210058285	(7,11)
-0.0572760393204466571558135852	(7,12)
-0.0661607349599039688236098566	(7,13)
-0.0752977671592304662673393283	(7,14)
-0.0845868718720896948275026653	(7,15)
-0.093926136398956597756129327	(7,16)
-0.103213127734976789530040009	(7,17)
-0.1123460256257989959606651859	(7,18)
-0.1212247468612090274240446473	(7,19)
-0.1297520475518279075321779171	(7,20)
-0.1378345905902111889094450498	(7,21)
-0.1453839661715930898979497349	(7,22)
-0.1523176541081572230314421411	(7,23)
-0.158559917673485915733238427	(7,24)
-0.164042619816067146151188891	(7,25)
-0.168705953737387794372296945	(7,26)
-0.1724990809994732477606615	(7,27)
-0.17538067147353891177212717	(7,28)
-0.1773193405395534883637891	(7,29)
-0.178293979980484541118213	(7,30)
-0.00012882309250507990747167226	(8,1)
-0.00115729017456330343086891418	(8,2)
-0.00320295522494485545917781442	(8,3)
-0.00624340013366242809803653755	(8,4)
-0.01024529719204362325856322925	(8,5)
-0.01516476605144872924477583634	(8,6)
-0.02094784556031458987405795971	(8,7)
-0.02753107672350591430435904685	(8,8)
-0.03484219183398384046295935652	(8,9)
-0.042800903518713052701318129	(8,10)
-0.05131978604411545957694327345	(8,11)
-0.0603052397845839290637726554	(8,12)
-0.0696585283285981373428930651	(8,13)
-0.0792768763487635843482204362	(8,14)
-0.0890546151665295250004543517	(8,15)
-0.0988843619687401151315943687	(8,16)
-0.1086582179417020652743870664	(8,17)
-0.1182689702242967049892382048	(8,18)
-0.1276112825705068092792024577	(8,19)
-0.1365828599570281688790856026	(8,20)
-0.1450855730540070756528548667	(8,21)
-0.1530265294557070864563612292	(8,22)
-0.160319079784652199387052016	(8,23)
-0.16688374816659578073995517	(8,24)
-0.172649078047418929510891417	(8,25)
-0.177552385810286959663886491	(8,26)
-0.181540416082845865027896509	(8,27)
-0.18456989394370620029815943	(8,28)
-0.1866079704061787414798658	(8,29)
-0.18763255855657130496539	(8,30)
-0.00013687162177120486446290132	(9,1)
-0.00122959459645418015608933071	(9,2)
-0.00340306670789073367293246589	(9,3)
-0.00663346572812311066099764282	(9,4)
-0.01088537138088060743691132954	(9,5)
-0.01611213938375402660087206845	(9,6)
-0.02225639719802464458852033054	(9,7)
-0.02925065847810555105188610558	(9,8)
-0.03701805195264221584329068303	(9,9)
-0.04547315896728229113627143595	(9,10)
-0.05452295221050436547926098882	(9,11)
-0.0640678262954004450448414415	(9,12)
-0.0740027089746732840562060439	(9,13)
-0.0842182399340685164987494149	(9,14)
-0.0946020024595515097404633337	(9,15)
-0.1050397919207594761901320238	(9,16)
-0.1154169040577273945212047649	(9,17)
-0.1256194255746967521877830729	(9,18)
-0.1355355095762102044921528472	(9,19)
-0.1450566189314028690902611111	(9,20)
-0.1540787216886824716601951798	(9,21)
-0.1625034241154913076107090264	(9,22)
-0.1702390287079513756377510127	(9,23)
-0.177201506484212314539469218	(9,24)
-0.18331537491546936283519157	(9,25)
-0.188514474834721397433241458	(9,26)
-0.192742641484029215532588102	(9,27)
-0.19595426642838417991201694	(9,28)
-0.198114748321020203498062	(9,29)
-0.19920083142862417043774	(9,30)
-0.00014664923675683103011670924	(10,1)
-0.00131743234766851326084682525	(10,2)
-0.00364616840890122039604168778	(10,3)
-0.00710732836075515862257758724	(10,4)
-0.01166294665974400847948044495	(10,5)
-0.01726301448591731528377939955	(10,6)
-0.02384600284946813479201128695	(10,7)
-0.03133951379763208907106625986	(10,8)
-0.03966105658583761956695070738	(10,9)
-0.04871894390511960678671192543	(10,10)
-0.0584133011008787258257669897	(10,11)
-0.0686371788774665915871422519	(10,12)
-0.0792777574033999506163642787	(10,13)
-0.0902176271882104019345150433	(10,14)
-0.1013361297827301959247902804	(10,15)
-0.1125107394438307575863892433	(10,16)
-0.1236184655624971853056460841	(10,17)
-0.1345372550005022408860956908	(10,18)
-0.1451473735824271376611573859	(10,19)
-0.1553327468521185068718273634	(10,20)
-0.1649822417694598607288676388	(10,21)
-0.1739908731810490881268374957	(10,22)
-0.182260921487226186003839354	(10,23)
-0.18970295075723314994085176	(10,24)
-0.1962367194107948916443794	(10,25)
-0.201791978291162961336797777	(10,26)
-0.206309153329072925233482997	(10,27)
-0.20973991190598029680332924	(10,28)
-0.2120476133855980614406112	(10,29)
-0.21320764506877030584292	(10,30)
-0.00015828109011355547228525052	(11,1)
-0.00142192773869820047750522017	(11,2)
-0.00393537189459135445665694863	(11,3)
-0.00767105258250165140827304456	(11,4)
-0.01258797216562493761533952313	(11,5)
-0.01863211026472585869027704288	(11,6)
-0.02573697718451812607047824913	(11,7)
-0.0338243068824320444609230315	(11,8)
-0.04280488809018805381458699021	(11,9)
-0.05257953006037028554140989281	(11,10)
-0.0630401566282661570899285959	(11,11)
-0.0740710190042000783992969848	(11,12)
-0.0855500141625899372244773852	(11,13)
-0.0973500921387664447872472754	(11,14)
-0.1093407322736733551170009525	(11,15)
-0.1213894657436617079628321923	(11,16)
-0.1333634198250582868174989131	(11,17)
-0.1451308584553577209999374639	(11,18)
-0.1565626938656412910018897568	(11,19)
-0.1675339453778514598087993613	(11,20)
-0.1779251237947099705456049677	(11,21)
-0.187623522980053436920124043	(11,22)
-0.196524403983564152413079631	(11,23)
-0.204532061111255011358528303	(11,24)
-0.211560763370095412157168144	(11,25)
-0.217535568423565996194748652	(11,26)
-0.222393009327108662851715071	(11,27)
-0.22608165667394948310501803	(11,28)
-0.2285625602569801413060431	(11,29)
-0.22980957491231068884467	(11,30)
-0.00017184648185025913597884006	(12,1)
-0.00154379315913349554433008142	(12,2)
-0.00427264866927278587519782513	(12,3)
-0.00832848056234187494254469297	(12,4)
-0.01366674976806468591066691047	(12,5)
-0.02022874598524315007262978804	(12,6)
-0.02794217360845824089806107919	(12,7)
-0.03672189087620239177529104703	(12,8)
-0.04647080340340789071675839806	(12,9)
-0.0570809106377164066391065004	(12,10)
-0.0684345001492641716402855358	(12,11)
-0.0804054802466735622063267105	(12,12)
-0.0928608365301723529400014708	(12,13)
-0.1056621930439386482521811698	(12,14)
-0.1186674541072095025374555367	(12,15)
-0.1317324991116183280808632471	(12,16)
-0.1447128999402506414359509359	(12,17)
-0.1574656294661275758924219303	(12,18)
-0.169850729971607289167506689	(12,19)
-0.1817329122986016406401081318	(12,20)
-0.1929830599496442352919722403	(12,21)
-0.2034796169372644444020255871	(12,22)
-0.213109843546330866322510449	(12,23)
-0.221770929889414645719409883	(12,24)
-0.229370962737503492207680142	(12,25)
-0.235829746161372066468522286	(12,26)
-0.241079480651705034179395035	(12,27)
-0.24506530832500550555126594	(12,28)
-0.2477457334120271891400864	(12,29)
-0.24909292743813501780326	(12,30)
-0.00018736879731612615831568756	(13,1)
-0.001683238685079823856346831	(13,2)
-0.00465858000448264060749831305	(13,3)
-0.00908074445875821050933294553	(13,4)
-0.01490113395328693485799069416	(13,5)
-0.02205565716930574640856376355	(13,6)
-0.03046534907676910503311821312	(13,7)
-0.04003715974652942913776026091	(13,8)
-0.05066491719797823931819295482	(13,9)
-0.0622304657656489605226966139	(13,10)
-0.0746049767178608681080659231	(13,11)
-0.0876504219213220815582230954	(13,12)
-0.1012211946805624705277975473	(13,13)
-0.1151658550643130888366330012	(13,14)
-0.1293289706907877336061951264	(13,15)
-0.1435530186964497995447896934	(13,16)
-0.1576803109945773799716918348	(13,17)
-0.1715549033361972089065200393	(13,18)
-0.1850244493249643999230860813	(13,19)
-0.1979419634049238648244970522	(13,20)
-0.2101674617177099063766805217	(13,21)
-0.2215694562051264138004564838	(13,22)
-0.232026284859595508469282541	(13,23)
-0.24142726895712635455179837	(13,24)
-0.249673695783018338273839781	(13,25)
-0.256679632161776048503879212	(13,26)
-0.26237257951342998637114226	(13,27)
-0.26669398480713915381537027	(13,28)
-0.2695996234695677391541095	(13,29)
-0.2710598700109284956269	(13,30)
-0.00020481031559814932951180703	(14,1)
-0.00183992544024567003640113209	(14,2)
-0.00509222786270036052506484471	(14,3)
-0.00992601483589879894390584932	(14,4)
-0.01628811905436984897384687515	(14,5)
-0.024108384835141044069025097	(14,6)
-0.03330032090314209839237457168	(14,7)
-0.04376194107398442441536542515	(14,8)
-0.05537680239750159775352002825	(14,9)
-0.0680152462744277106926880775	(14,10)
-0.0815358418598480934152050961	(14,11)
-0.0957870231473838498562616923	(14,12)
-0.110608902134600431220730859	(14,13)
-0.1258352312110509558477480955	(14,14)
-0.141295479273516409517850852	(14,15)
-0.156816978930450078584035784	(14,16)
-0.1722270972673071688891225293	(14,17)
-0.1873553805614645421955265785	(14,18)
-0.2020356243451984570246415871	(14,19)
-0.2161078242976603579732621372	(14,20)
-0.2294199702771559883350913615	(14,21)
-0.241829654790349180612869406	(14,22)
-0.253205477541300627759225041	(14,23)
-0.263428238503206878563349283	(14,24)
-0.272391922284848722418376119	(14,25)
-0.280004485572728969392042772	(14,26)
-0.28618846642237187610406927	(14,27)
-0.29088143866143085997291824	(14,28)
-0.294036336407305960351928	(14,29)
-0.29562167269521711999648	(14,30)
-0.00022407378126466544142352197	(15,1)
-0.00201297971587301007782173288	(15,2)
-0.00557117397755544966761970462	(15,3)
-0.01085957685002958006389401216	(15,4)
-0.01781996430520116287999624083	(15,5)
-0.0263754606923338274534718021	(15,6)
-0.03643122279617655771203621253	(15,7)
-0.04787533299213240390806072096	(15,8)
-0.0605799173937806112525066672	(15,9)
-0.0744024998425850022253971865	(15,10)
-0.0891875945573234626468328276	(15,11)
-0.1047685298179284522177554382	(15,12)
-0.1209694830892841375519641053	(15,13)
-0.1376076956067365220474852987	(15,14)
-0.1544958228725616584374948719	(15,15)
-0.1714443679572128776456373141	(15,16)
-0.1882641380070011874741376777	(15,17)
-0.204768661691463573459460839	(15,18)
-0.2207765068594357931513449552	(15,19)
-0.2361134433642596147697445044	(15,20)
-0.2506144053924261352321198097	(15,21)
-0.26412521984469757556758668	(15,22)
-0.276504081263686139789678501	(15,23)
-0.287622768224280626712605495	(15,24)
-0.297367609744700054467633591	(15,25)
-0.305640221999331345100783857	(15,26)
-0.31235804450793502027806137	(15,27)
-0.31745471042286855979426802	(15,28)
-0.3208802872501055927398407	(15,29)
-0.32260142236478072453648	(15,30)
-0.00024501143449733934595887129	(16,1)
-0.00220107409337353133361675344	(16,2)
-0.00609174436951511179280401339	(16,3)
-0.011874267876657300505340996	(16,4)
-0.0194849119295602284791659606	(16,5)
-0.02883946989905763405678921336	(16,6)
-0.03983397258684306854809813681	(16,7)
-0.0523456325508883173716654103	(16,8)
-0.0662340453845875663914242448	(16,9)
-0.0813426656883658375176561786	(16,10)
-0.0975005651589464211918963075	(16,11)
-0.1145244666209112760257622982	(16,12)
-0.1322210321212858337581015	(16,13)
-0.1503893668987667904225216206	(16,14)
-0.1688236857834499939890949436	(16,15)
-0.1873160760139736775908737128	(16,16)
-0.205659281991157858683421718	(16,17)
-0.2236494341400326508070237826	(16,18)
-0.2410886463197781338812820578	(16,19)
-0.2577874140072452497929796456	(16,20)
-0.2735667581083853961958929221	(16,21)
-0.288260075551887724898178343	(16,22)
-0.30171467626825744501394536	(16,23)
-0.313793005062256437356131003	(16,24)
-0.324373564572058588546779232	(16,25)
-0.333351570489393727494011407	(16,26)
-0.34063938132957760190236674	(16,27)
-0.34616675153464380372785835	(16,28)
-0.3498809582534490381929224	(16,29)
-0.35174684888431223911488	(16,30)
-0.00026744045205085237688629663	(17,1)
-0.00240256615879925735697363625	(17,2)
-0.00664939325036756748421998086	(17,3)
-0.01296122580123089897613140606	(17,4)
-0.02126841492125255067928585583	(17,5)
-0.03147886796266620544858478339	(17,6)
-0.04347878103389355091103451237	(17,7)
-0.0571336310156864197291245435	(17,8)
-0.0722894612679574406984268934	(17,9)
-0.0887744874768443435335064508	(17,10)
-0.1064010369789802575891576908	(17,11)
-0.1249678174031892177840410296	(17,12)
-0.1442624901451411194953057426	(17,13)
-0.1640645030213942068444348049	(17,14)
-0.1841481166404505735046036622	(17,15)
-0.2042855427540073786583056592	(17,16)
-0.2242501019893368304133573651	(17,17)
-0.2438193042547509183879544926	(17,18)
-0.2627777583812465607241100849	(17,19)
-0.2809198280423083989799864179	(17,20)
-0.298051967730711326587270868	(17,21)
-0.313994693963355842796559364	(17,22)
-0.328584170882423282590010086	(17,23)
-0.341673413776990702517865102	(17,24)
-0.353133136578528287386449973	(17,25)
-0.362852288189010574576854719	(17,26)
-0.37073833614013660381035353	(17,27)
-0.37671736366664870055963818	(17,28)
-0.3807340474925049134061664	(17,29)
-0.38275157870322529268945	(17,30)
-0.00029116211227940310238149238	(18,1)
-0.00261567067250079042529093341	(18,2)
-0.00723917951575727113999668858	(18,3)
-0.01411081776533732808720161856	(18,4)
-0.02315466086182434339653767682	(18,5)
-0.03427023558385158681231669139	(18,6)
-0.04733326502494558085911190789	(18,7)
-0.0621967023869922520822675752	(18,8)
-0.0786921003892667985571416216	(18,9)
-0.0966313535869764788314530262	(18,10)
-0.1158088343816087531610265943	(18,11)
-0.136003921251198666133913127	(18,12)
-0.1569838917468187903447510164	(18,13)
-0.1785071256793356275320374112	(18,14)
-0.200326538545547036485297033	(18,15)
-0.2221931444662123754762165588	(18,16)
-0.2438596341859168720629655271	(18,17)
-0.2650838487515351332359503785	(18,18)
-0.2856320341196458466752729116	(18,19)
-0.3052817758542948722077381264	(18,20)
-0.323824534948722831333242404	(18,21)
-0.341067733475341162085951699	(18,22)
-0.35683636951660208715055643	(18,23)
-0.370974171722111481050981447	(18,24)
-0.38334433207360909208027814	(18,25)
-0.393829878644504199726158329	(18,26)
-0.40233376657138012440008567	(18,27)
-0.40877877410249592407301225	(18,28)
-0.4131072911834226667420757	(18,29)
-0.41528108098097201820875	(18,30)
-0.00031598112937761849215882483	(19,1)
-0.00283863325884918323196255323	(19,2)
-0.00785624744312373921503466581	(19,3)
-0.01531357710044672394349950598	(19,4)
-0.02512810913665211769279273421	(19,5)
-0.03719055322846361296680806712	(19,6)
-0.05136558778876483012461388826	(19,7)
-0.0674929269412301680305571454	(19,8)
-0.085388770751769061873745505	(19,9)
-0.1048476893579086372429352741	(19,10)
-0.1256449710265490170191656749	(19,11)
-0.1475394361479023179361538151	(19,12)
-0.1702766863143913588726664131	(19,13)
-0.1935927232713706864015214537	(19,14)
-0.2172178403990759562612721311	(19,15)
-0.2408806631861391658231167463	(19,16)
-0.2643121980558159338462806799	(19,17)
-0.2872497431211904228745280311	(19,18)
-0.3094405209180081785241022686	(19,19)
-0.3306449114286132373820564096	(19,20)
-0.350639191962829928020577607	(19,21)
-0.36921772581524604592770701	(19,22)
-0.386194580506150057018146486	(19,23)
-0.401404595056443138455862232	(19,24)
-0.414703950610919381385188222	(19,25)
-0.425970326893411260106390548	(19,26)
-0.43510274639842015215940275	(19,27)
-0.44202121780709807958341217	(19,28)
-0.4466662897033314804849278	(19,29)
-0.44899861590642793274482	(19,30)
-0.00034172182892623015706090391	(20,1)
-0.00306987571968781738841887125	(20,2)
-0.00849622885569524663470728828	(20,3)
-0.01656098718576772121298446331	(20,4)
-0.02717477698433836294137941972	(20,5)
-0.04021910400856198186746017123	(20,6)
-0.0555470858539925360725287887	(20,7)
-0.0729845405859317376264372185	(20,8)
-0.0923315126753180349190487608	(20,9)
-0.1133643031721611362581775749	(20,10)
-0.1358380455169593847334010036	(20,11)
-0.1594898334033731516033258934	(20,12)
-0.1840423659216948783770892319	(20,13)
-0.209208032085948612982215565	(20,14)
-0.2346933165690854349516666423	(20,15)
-0.2602033757814464672815815536	(20,16)
-0.2854466123822828385202415864	(20,17)
-0.3101390697051438652029133422	(20,18)
-0.3340084765234830843963621726	(20,19)
-0.356797796359039721783060118	(20,20)
-0.3782681716873693925553745	(20,21)
-0.398201198103403740244665129	(20,22)
-0.416400512143889613863324994	(20,23)
-0.43269272420991917611965733	(20,24)
-0.446927770493210914527575594	(20,25)
-0.458978791468964015595727245	(20,26)
-0.46874166702542325956077809	(20,27)
-0.47613434855231840230188529	(20,28)
-0.481096126360747743537031	(20,29)
-0.48358695765928504369763	(20,30)
-0.00036823898030715546657194039	(21,1)
-0.00330809334763393870236014748	(21,2)
-0.00915551244323447167845890135	(21,3)
-0.01784600638224876125834060056	(21,4)
-0.02928310074196521277156983911	(21,5)
-0.04333874801976834507503819222	(21,6)
-0.0598540283190775374918130914	(21,7)
-0.0786402449458548571911697695	(21,8)
-0.0994805186489933216235706703	(21,9)
-0.1221319671999991413980009569	(21,10)
-0.146328525579780816241818765	(21,11)
-0.1717844186651518289793158206	(21,12)
-0.198198247072009466742463847	(21,13)
-0.2252575931027667116257802706	(21,14)
-0.2526440036605415831019463063	(21,15)
-0.2800381665713302950574167333	(21,16)
-0.3071250711406552956138051366	(21,17)
-0.3335989364488810892083583045	(21,18)
-0.359167703152823252211062702	(21,19)
-0.383556915309467675955038746	(21,20)
-0.406512864651277410393293352	(21,21)
-0.427804925802178294047816046	(21,22)
-0.447227071163325791416235992	(21,23)
-0.464598612547312323481528202	(21,24)
-0.479764267694086582805194911	(21,25)
-0.492593689400455444130209816	(21,26)
-0.50298062053216756522392242	(21,27)
-0.5108418486540039676943273	(21,28)
-0.5161161298136110790847695	(21,29)
-0.51876323364564125252708	(21,30)
-0.00039542262635132957840663597	(22,1)
-0.00355229831341434685869300265	(22,2)
-0.00983136384037380259826219816	(22,3)
-0.01916330208476498812436469647	(22,4)
-0.03144431987513912319128033492	(22,5)
-0.04653649064547655952651005659	(22,6)
-0.0642684015957304965706273563	(22,7)
-0.0844362381724613172757126186	(22,8)
-0.1068054369216043933414665994	(22,9)
-0.1311130172565517783347095599	(22,10)
-0.1570706642082561297495437412	(22,11)
-0.1843685807625467288384863069	(22,12)
-0.2126800650366243541734331508	(22,13)
-0.2416667010838061201089282166	(22,14)
-0.2709839902612996443724272763	(22,15)
-0.3002872005004040492051007668	(22,16)
-0.3292371799625467435425010842	(22,17)
-0.3575058737607171531300880211	(22,18)
-0.3847812991271613505673852201	(22,19)
-0.410771773971266238522482013	(22,20)
-0.435209251730045469154457109	(22,21)
-0.457851685204847689791276927	(22,22)
-0.478484416068126857106896182	(22,23)
-0.4969206573217780224441935	(22,24)
-0.513001196632357139826575947	(22,25)
-0.526593494326513065517055872	(22,26)
-0.53759037812721775291937575	(22,27)
-0.54590854669336359882718852	(22,28)
-0.5514870866379171663738749	(22,29)
-0.5542861851096779151696	(22,30)
-0.00042319758380310180743611112	(23,1)
-0.00380181517842058823707185701	(23,2)
-0.0105219132100741053128987574	(23,3)
-0.02050922653826447631896067856	(23,4)
-0.03365243736553628231710940448	(23,5)
-0.04980342412909186487933114045	(23,6)
-0.0687778291788087679996167621	(23,7)
-0.090356110478543867699071354	(23,8)
-0.114285241107084133912179665	(23,9)
-0.1402811957377053598098878947	(23,10)
-0.1680323163836601862712477455	(23,11)
-0.1972035841258065300750240895	(23,12)
-0.2274417456012513514349877567	(23,13)
-0.2583811612283822313879658054	(23,14)
-0.2896501662009207820840001037	(23,15)
-0.32087767484857830642134848	(23,16)
-0.3516997221566877259780666592	(23,17)
-0.3817656283537987818544818967	(23,18)
-0.41074349508807605379343961	(23,19)
-0.438324792406257880836557395	(23,20)
-0.464227868538566085767544732	(23,21)
-0.488200300838519585839168872	(23,22)
-0.510020096417322517618343765	(23,23)
-0.529495835631274108961822403	(23,24)
-0.546465922756587242469072144	(23,25)
-0.560797160424845948840109582	(23,26)
-0.572382894893150673357013	(23,27)
-0.58114098771346486749895226	(23,28)
-0.5870118575844402352199652	(23,29)
-0.58995680717336874921385	(23,30)
-0.00045151908254023746587065008	(24,1)
-0.00405624171975859974670664389	(24,2)
-0.01122604682889964024911220553	(24,3)
-0.02188160555414813468220223867	(24,4)
-0.03590387316897961062303121167	(24,5)
-0.0531342151125590093388250458	(24,6)
-0.0733748648683044551966496345	(24,7)
-0.0963899174893938980410815286	(24,8)
-0.1219070615616610503847333371	(24,9)
-0.1496202229905466694481962633	(24,10)
-0.1791932370813280536297166526	(24,11)
-0.2102645853016118077372653336	(24,12)
-0.2424531376624508866616438072	(24,13)
-0.2753647414432616774799700275	(24,14)
-0.3085994042308184946059498861	(24,15)
-0.3417587460619133065142114798	(24,16)
-0.3744533519836558164400101492	(24,17)
-0.4063096490166603468889915823	(24,18)
-0.43697596194389261538371941	(24,19)
-0.466127467055834731936544923	(24,20)
-0.4934698539769865720057341	(24,21)
