b^2^1_2_(sigma,mu)
0.09808908311830777182259379	(5,6)
0.098066675502676688154516313	(5,7)
0.098032431431659973222213572	(5,8)
0.097983498801080677424970089	(5,9)
0.097917186503756546387975022	(5,10)
0.097831134987646359288998784	(5,11)
0.097723477012974733804606101	(5,12)
0.097592980946960713672921043	(5,13)
0.097439169653347385443137136	(5,14)
0.097262409064127426472629479	(5,15)
0.097063961818052109470198157	(5,16)
0.096846002858169125118244058	(5,17)
0.096611595532814398311476322	(5,18)
0.096364628468749761491705198	(5,19)
0.096109715205788358508103898	(5,20)
0.095852060223685498006394261	(5,21)
0.095597296482169657371010823	(5,22)
0.095351300868295343119753916	(5,23)
0.095119994945925362510043857	(5,24)
0.094909139086204536417368626	(5,25)
0.094724128395369820466551006	(5,26)
0.0945697988323026035326911	(5,27)
0.09445025152375045549264919	(5,28)
0.09436870255663826287084048	(5,29)
0.0943273644857118429036869	(5,30)
0.136203602801174706376094574	(6,1)
0.136203391399195755162898651	(6,2)
0.136201965840246425952034319	(6,3)
0.136197375528289578316889624	(6,4)
0.136186829335389851192488987	(6,5)
0.136166850379193586122054514	(6,6)
0.136133471150303104377993564	(6,7)
0.136082459992845247789166437	(6,8)
0.136009568459976197654955526	(6,9)
0.135910788047600852518613002	(6,10)
0.135782604300610802798624898	(6,11)
0.135622236310683475277224113	(6,12)
0.135427850183939703274952253	(6,13)
0.135198736127679680309675141	(6,14)
0.13493544034233783062134792	(6,15)
0.134639844841108483046189932	(6,16)
0.134315190570731825935680071	(6,17)
0.133966041673727227851452078	(6,18)
0.133598191306110982410356429	(6,19)
0.133218511991636749839538051	(6,20)
0.132834755940441689213631456	(6,21)
0.132455312978716646043640426	(6,22)
0.132088935629021180018477077	(6,23)
0.13174444236518536014527394	(6,24)
0.131430411076719529650787772	(6,25)
0.131154875271639434605866032	(6,26)
0.13092503550269375166037182	(6,27)
0.13074699792266770403616917	(6,28)
0.13062555078532862054083745	(6,29)
0.1305639881570414618364732	(6,30)
0.174398874297234048715143146	(7,1)
0.17439858117512253810927506	(7,2)
0.174396604548291667723213956	(7,3)
0.174390239794497292644447313	(7,4)
0.174375616848637231881954752	(7,5)
0.174347914827290775955725698	(7,6)
0.174301632616422893733725969	(7,7)
0.174230902951192160515387122	(7,8)
0.174129835458229604465001398	(7,9)
0.173992872712861076900720993	(7,10)
0.173815142652030388489301457	(7,11)
0.173592790713128253116472527	(7,12)
0.173323275842003335283116992	(7,13)
0.173005615999458518608516844	(7,14)
0.172640570931634630042908962	(7,15)
0.172230752663226786428877792	(7,16)
0.171780657305066441340416405	(7,17)
0.171296615200391589699190561	(7,18)
0.17078666001425401202513967	(7,19)
0.170260320938274479938687286	(7,20)
0.169728345579361220871465162	(7,21)
0.169202364175247184033549247	(7,22)
0.168694508396149630907358587	(7,23)
0.168217000036187508853294452	(7,24)
0.167781726282342576034737481	(7,25)
0.167399818914480535716490671	(7,26)
0.16708125471091641765871267	(7,27)
0.16683449351632783310771749	(7,28)
0.16666616891018176987127382	(7,29)
0.1665808442613386834641625	(7,30)
0.209975898966910072820999864	(8,1)
0.209975514138848656286782541	(8,2)
0.209972919106350350780683175	(8,3)
0.209964563084158680769475378	(8,4)
0.209945365238359449774467851	(8,5)
0.209908996487689998661017141	(8,6)
0.209848234805466945043594164	(8,7)
0.209755377655765213146852029	(8,8)
0.20962269248685996477047144	(8,9)
0.209442884332774351327603301	(8,10)
0.209209558628238305843042244	(8,11)
0.208917657371989065426569125	(8,12)
0.208563847783872100364674298	(8,13)
0.208146844554255332432340863	(8,14)
0.207667649598113077591388971	(8,15)
0.207129696778646527778753913	(8,16)
0.206538893199162558990402106	(8,17)
0.20590355319182406139366851	(8,18)
0.205234225853400989124049857	(8,19)
0.204543421677812924308847404	(8,20)
0.203845248301080425453889101	(8,21)
0.203154969406229010349001571	(8,22)
0.202488504255177201797596576	(8,23)
0.201861887972899075308847197	(8,24)
0.201290714493538365422171826	(8,25)
0.200789584916464515527041904	(8,26)
0.20037158388285120211067713	(8,27)
0.2000478054831230400285578	(8,28)
0.19982694819610245440783878	(8,29)
0.1997149955325959205043308	(8,30)
0.240500468732963849783559617	(9,1)
0.240499985845278804110323491	(9,2)
0.240496729562224724079864081	(9,3)
0.240486244313095696578722492	(9,4)
0.240462154622751504856629241	(9,5)
0.240416518767668009007903213	(9,6)
0.240340274708343980766000852	(9,7)
0.240223757771643597964892044	(9,8)
0.240057266142356065905515478	(9,9)
0.239831647856738328180967387	(9,10)
0.239538881786260728716135021	(9,11)
0.239172625122318594592176589	(9,12)
0.238728701133575837866647541	(9,13)
0.238205503421772176867291692	(9,14)
0.237604296448014158660066809	(9,15)
0.236929396585698398912422328	(9,16)
0.236188223177811638327177296	(9,17)
0.235391214797971600796437643	(9,18)
0.234551611873675558721162464	(9,19)
0.233685112752755210303132737	(9,20)
0.232809415908756933862963568	(9,21)
0.23194366603349278443926877	(9,22)
0.231107826030564965514752245	(9,23)
0.230322000217692421042430224	(9,24)
0.22960573623165359897487372	(9,25)
0.228977334123905269272291939	(9,26)
0.22845319090820872098432966	(9,27)
0.22804720739792691300350714	(9,28)
0.2277702816237688361514264	(9,29)
0.2276299095706492880092846	(9,30)
0.263947619857057007282565725	(10,1)
0.26394703779977749183666385	(10,2)
0.263943112781469025779007566	(10,3)
0.263930474207339183530189222	(10,4)
0.263901437323185579501567829	(10,5)
0.263846429569022607541695388	(10,6)
0.263754528226170488733762485	(10,7)
0.263614084630609053414353345	(10,8)
0.263413406091447569509641009	(10,9)
0.263141463776225029279756907	(10,10)
0.262788593347111258640603086	(10,11)
0.262347155138434456777734929	(10,12)
0.261812122175697827618842164	(10,13)
0.261181567299361629078661881	(10,14)
0.260457024953008566513167063	(10,15)
0.259643708638141078726008766	(10,16)
0.258750571380759524368982412	(10,17)
0.257790203504812325257441566	(10,18)
0.256778569239523463404941711	(10,19)
0.255734590862358687856381434	(10,20)
0.254679595862600624721389383	(10,21)
0.253636648690823743221732158	(10,22)
0.252629793765047536447620349	(10,23)
0.251683240315625194698959095	(10,24)
0.250820522210365101340371319	(10,25)
0.250063667017915872168842265	(10,26)
0.24943240821714691324313729	(10,27)
0.24894347268321330683083657	(10,28)
0.24860997247528849241462653	(10,29)
0.2484409256647067374454256	(10,30)
0.278813045970599375939226147	(11,1)
0.27881237047514948016547956	(11,2)
0.278807815370822091415978233	(11,3)
0.278793147924907469642575734	(11,4)
0.278759449790461651030882096	(11,5)
0.278695611887220454534340188	(11,6)
0.278588958524524827081560898	(11,7)
0.278425972087800085443028083	(11,8)
0.278193084789638926131697661	(11,9)
0.277877500616987779423608425	(11,10)
0.277468008859168280584109219	(11,11)
0.276955750583017415306637595	(11,12)
0.276334901160991958528577892	(11,13)
0.275603235403026326486819899	(11,14)
0.274762546856153021127496692	(11,15)
0.273818899198929898363220997	(11,16)
0.27278269507961048067300285	(11,17)
0.271668555878717213292517982	(11,18)
0.270495014330284915616640658	(11,19)
0.269284030307051930900551054	(11,20)
0.268060347965999605798590146	(11,21)
0.266850719494731816054778331	(11,22)
0.265683026579424810510738244	(11,23)
0.264585335180734658225285105	(11,24)
0.263584922080781997164038403	(11,25)
0.262707312858633910350442241	(11,26)
0.26197537044981596541927554	(11,27)
0.26140847130758981495927516	(11,28)
0.26102180253524966777803766	(11,29)
0.26082580837870404382086	(11,30)
0.284225204237577696829617665	(12,1)
0.284224449112614896214827657	(12,2)
0.284219357039036639075433362	(12,3)
0.284202960558895712077439199	(12,4)
0.284165290052224120048844021	(12,5)
0.284093927043794873143457809	(12,6)
0.283974702073165129325778264	(12,7)
0.283792505087794459725934051	(12,8)
0.283532170906462526904693125	(12,9)
0.283179398501692811371259729	(12,10)
0.282721660864022474877559286	(12,11)
0.282149062163475957848419965	(12,12)
0.281455100855167653694163083	(12,13)
0.280637301233358825744807219	(12,14)
0.279697681570686725609139654	(12,15)
0.278643034140896455351298339	(12,16)
0.277485000783344030934551591	(12,17)
0.276239936826589804238068867	(12,18)
0.27492856570178765985118926	(12,19)
0.27357543598079999934896642	(12,20)
0.272208201415303070248423229	(12,21)
0.270856752415067568424055677	(12,22)
0.26955223393060495803833415	(12,23)
0.268325989621120549431411467	(12,24)
0.267208475307192504042528587	(12,25)
0.26622818593691428886179669	(12,26)
0.26541063963361886171417969	(12,27)
0.26477745992450747957246128	(12,28)
0.26434559312449027073067475	(12,29)
0.2641266922762969702995734	(12,30)
0.280042585076781386231533891	(13,1)
0.28004177270147852204122958	(13,2)
0.280036294569199449051009583	(13,3)
0.280018654985782517490913431	(13,4)
0.279978128514745540131537905	(13,5)
0.279901355299551429379085326	(13,6)
0.279773091974048469191307109	(13,7)
0.279577083706074244398435984	(13,8)
0.279297017078385529180803259	(13,9)
0.278917509400706491631097569	(13,10)
0.278425087885298571934761123	(13,11)
0.277809112047105353476529387	(13,12)
0.277062594757543898844738444	(13,13)
0.276182881535351216030823985	(13,14)
0.275172153738133022231667708	(13,15)
0.274037729058918683374476803	(13,16)
0.272792141773030611357514328	(13,17)
0.271452995085815754849763236	(13,18)
0.270042588214542175271844377	(13,19)
0.268587330990892003417557154	(13,20)
0.267116968298502378773565289	(13,21)
0.265663645109948141491293808	(13,22)
0.264260849875588255540277367	(13,23)
0.262942279248103538615816762	(13,24)
0.261740670407620801508144758	(13,25)
0.26068664849365015205553707	(13,26)
0.25980763586202150913286107	(13,27)
0.25912686716684379692544833	(13,28)
0.25866254979233321673105965	(13,29)
0.2584272031573303406255682	(13,30)
0.266900203089185036724800035	(14,1)
0.266899363873872239708900477	(14,2)
0.266893704750013989037683025	(14,3)
0.266875482374317534812315651	(14,4)
0.266833616956628601753987393	(14,5)
0.266754307256799951182018107	(14,6)
0.266621806315938956526844454	(14,7)
0.266419322330122444675750207	(14,8)
0.266130003039533075297737631	(14,9)
0.265737957758001415554559629	(14,10)
0.26522926893317045778553089	(14,11)
0.264592945051953785480924961	(14,12)
0.263821768840869443782020295	(14,13)
0.262912999001655212001308503	(14,14)
0.261868890003857024928884801	(14,15)
0.260697002453860610721545254	(14,16)
0.259410285902395347613633839	(14,17)
0.258026926189472135590498947	(14,18)
0.256569960054045289355528873	(14,19)
0.255066670230904995770877985	(14,20)
0.253547784106477165804732727	(14,21)
0.252046507738944455988677924	(14,22)
0.250597434268346790874662225	(14,23)
0.249235371143399108867428568	(14,24)
0.24799413397308056287306118	(14,25)
0.24690535608083652700815643	(14,26)
0.24599736200993702651894276	(14,27)
0.24529415040535344161444774	(14,28)
0.24481452706236446000817303	(14,29)
0.2445714227255541437393094	(14,30)
0.246166198637144790042350086	(15,1)
0.24616536937925593933690873	(15,2)
0.246159777400979525106441726	(15,3)
0.246141771224220427382327968	(15,4)
0.246100402461131615821495126	(15,5)
0.246022033405693277635710425	(15,6)
0.245891103346839342859909694	(15,7)
0.245691018410672265761658387	(15,8)
0.24540512380580471705197717	(15,9)
0.245017713188262805967903723	(15,10)
0.244515027695658787084694766	(15,11)
0.243886197158653192903520937	(15,12)
0.243124078121906804313052965	(15,13)
0.242225947535656012605440714	(15,14)
0.24119401714653830704905681	(15,15)
0.240035741454581557382453243	(15,16)
0.238763901253664503840776772	(15,17)
0.237396454803220830883724952	(15,18)
0.235956159107613020976062616	(15,19)
0.234469974102478362032992516	(15,20)
0.232968272268227499068037299	(15,21)
0.231483884850679371938173964	(15,22)
0.230051023072038389950283815	(15,23)
0.228704118151285245811746676	(15,24)
0.227476627409667112050032162	(15,25)
0.22639985510749164943437648	(15,26)
0.22550183593923024896856002	(15,27)
0.22480632639574567800103268	(15,28)
0.22433194465622496532110656	(15,29)
0.2240914935322512269873926	(15,30)
0.219788888344804207116482546	(16,1)
0.219788109691616401499649212	(16,2)
0.219782858956437641666955043	(16,3)
0.21976595155634681205570384	(16,4)
0.21972710705326993422472461	(16,5)
0.219653519374885470311855529	(16,6)
0.219530575785116670785745347	(16,7)
0.219342691497221027834916488	(16,8)
0.219074221331994394282438354	(16,9)
0.218710406027457215803273131	(16,10)
0.218238308883952899690911171	(16,11)
0.217647698478723286205332356	(16,12)
0.216931835218857920213601555	(16,13)
0.216088123444277904739985171	(16,14)
0.215118596479604385772262212	(16,15)
0.214030209221427174263023847	(16,16)
0.212834921221296660640660032	(16,17)
0.211549562413317161821087782	(16,18)
0.210195483226202462574313588	(16,19)
0.208798000378360173991438919	(16,20)
0.20738565874438672766449735	(16,21)
0.205989337885452302248506843	(16,22)
0.204641238779191262030605888	(16,23)
0.203373791653560697214584075	(16,24)
0.202218529389282670547466201	(16,25)
0.201204972563325849584025284	(16,26)
0.20035957181393540496065704	(16,27)
0.19970475086300763526587786	(16,28)
0.19925808936754230033079769	(16,29)
0.1990316789953085883617644	(16,30)
0.190049685919131096263872187	(17,1)
0.190048999387620505528310175	(17,2)
0.190044369857273110333318996	(17,3)
0.190029462688814122342593673	(17,4)
0.18999521338904093084189655	(17,5)
0.189930329797074899144493991	(17,6)
0.189821924862747724619456492	(17,7)
0.189656250705627443762813598	(17,8)
0.189419499960393053475316228	(17,9)
0.189098637277752010932486167	(17,10)
0.188682222374058434271439585	(17,11)
0.188161186241404661539399093	(17,12)
0.187529524002689637152099506	(17,13)
0.186784871317478863772435806	(17,14)
0.185928936055663527176945779	(17,15)
0.184967762956573206168549091	(17,16)
0.183911815948092405403423566	(17,17)
0.182775870453005580346852167	(17,18)
0.181578716073122810979694637	(17,19)
0.18034267820757203008657357	(17,20)
0.179092975102179018260504431	(17,21)
0.177856934202279714157611387	(17,22)
0.176663098153191760300703479	(17,23)
0.175540256042734775998385997	(17,24)
0.174516439232952991044066599	(17,25)
0.173617923172615281750102372	(17,26)
0.17286827679036864436017523	(17,27)
0.17228749940749134495436638	(17,28)
0.17189128164350046743448062	(17,29)
0.1716904216739443170541706	(17,30)
0.159271138494950407617114729	(18,1)
0.159270583591955934686063909	(18,2)
0.15926684167272304503646048	(18,3)
0.159254792537720666681992261	(18,4)
0.159227109066071557929638954	(18,5)
0.159174662125501112808698399	(18,6)
0.159087030067001356292057498	(18,7)
0.158953088902472554408453282	(18,8)
0.158761655753043775931780374	(18,9)
0.158502155985918704566034527	(18,10)
0.158165283644378804418365389	(18,11)
0.157743625254495138539159758	(18,12)
0.15723221874132506448022754	(18,13)
0.156629021855871108575697444	(18,14)
0.155935268048575887952681279	(18,15)
0.155155691989579203767159794	(18,16)
0.154298611818865218863841569	(18,17)
0.153375860617208045538714076	(18,18)
0.152402565427488015165439402	(18,19)
0.151396778306596880910565869	(18,20)
0.150378970184092748358756676	(18,21)
0.149371404516935421575482876	(18,22)
0.1483974135716679595871822	(18,23)
0.147480605305032684353486742	(18,24)
0.146644032908057640293865453	(18,25)
0.145909361810740346890373889	(18,26)
0.14529607006363801674440524	(18,27)
0.1448207173648842349526619	(18,28)
0.14449631554851445536586163	(18,29)
0.1443318291760984726159093	(18,30)
0.129544785205858998220568826	(19,1)
0.12954439710666579946990405	(19,2)
0.129541779995365936487161341	(19,3)
0.129533352637930403388534966	(19,4)
0.129513989505350442621970417	(19,5)
0.129477302303983385839767805	(19,6)
0.129415993027908560181066735	(19,7)
0.129322261464650764141224795	(19,8)
0.129188248091074810003461332	(19,9)
0.129006492391931993553533502	(19,10)
0.128770386702170393719864807	(19,11)
0.12847460651553589770242364	(19,12)
0.128115499581073269094662608	(19,13)
0.127691417809804086137852767	(19,14)
0.127202977887372594606182954	(19,15)
0.126653238484367010425099333	(19,16)
0.126047784127205392530388721	(19,17)
0.125394708271427058624786618	(19,18)
0.124704491070224163640608672	(19,19)
0.123989770889080273613087995	(19,20)
0.123265012828948018129121009	(19,21)
0.122546082301030631793073228	(19,22)
0.121849736815702520271164719	(19,23)
0.121193054247218211234201964	(19,24)
0.120592820471093893564819601	(19,25)
0.120064902976959727885068773	(19,26)
0.11962363941583453028223622	(19,27)
0.11928127073030968290386351	(19,28)
0.11904744736662593397103563	(19,29)
0.1189288340699416190479515	(19,30)
0.102533867414131178993961965	(20,1)
0.102533675448545153689960401	(20,2)
0.10253238092372008960843812	(20,3)
0.102528212159295047418880313	(20,4)
0.102518632250920525184347409	(20,5)
0.102500475381166296899796631	(20,6)
0.102470115634450593395824224	(20,7)
0.102423659252116155010246722	(20,8)
0.10235715109318650083841813	(20,9)
0.102266786705040667740201933	(20,10)
0.102149122570455839337897591	(20,11)
0.102001278408945130452465589	(20,12)
0.101821126488643534132244849	(20,13)
0.101607463447519806887838669	(20,14)
0.101360159983072600121137798	(20,15)
0.101080283004026684573523906	(20,16)
0.100770183706472361726611786	(20,17)
0.100433543959167365987392968	(20,18)
0.100075372848444849905719979	(20,19)
0.099701945694782512170127699	(20,20)
0.099320679619099671276741863	(20,21)
0.098939942892971083966704753	(20,22)
0.098568799682524314450952826	(20,23)
0.09821669698216440117674499	(20,24)
0.097893105949198620568607066	(20,25)
0.097607134832632345555247818	(20,26)
0.09736713460229028000118531	(20,27)
0.09718032070877706292144564	(20,28)
0.09705243480561173083371565	(20,29)
0.0969874686253698297144571	(20,30)
0.079377997852750500783236879	(21,1)
0.079378024815491467634653212	(21,2)
0.079378206587253649798910765	(21,3)
0.0793787913304131638541171	(21,4)
0.079380131514771305245437646	(21,5)
0.07938265795223261240769367	(21,6)
0.079386842608242425448930519	(21,7)
0.079393150024772109840402253	(21,8)
0.079401979106397585636048798	(21,9)
0.079413599450311734436302177	(21,10)
0.079428088854181504645420315	(21,11)
0.079445280525772075467853614	(21,12)
0.079464729280655521998987188	(21,13)
0.079485705237271766155452071	(21,14)
0.079507221055083608933294098	(21,15)
0.079528094794675318710062391	(21,16)
0.079547045519754341967145572	(21,17)
0.079562813574739371122845351	(21,18)
0.079574292939696832948738198	(21,19)
0.079580660016722238546677993	(21,20)
0.079581482252305030796144904	(21,21)
0.079576791424171794974316394	(21,22)
0.079567110101454179637590694	(21,23)
0.079553425237642830884649355	(21,24)
0.079537109313252614626535313	(21,25)
0.079519796004676782089232771	(21,26)
0.079503223120412962624097915	(21,27)
0.07948905975963968230099333	(21,28)
0.07947873679176155398064465	(21,29)
0.0794732995960651817315564	(21,30)
0.060695397951970419046950823	(22,1)
0.060695660085128003473889419	(22,2)
0.060697427676947299023331407	(22,3)
0.060703118561848166836585166	(22,4)
0.060716188825209322718688962	(22,5)
0.060740932313073863476288881	(22,6)
0.060782221743340410556461904	(22,7)
0.06084520076990879004461116	(22,8)
0.060934940570774813163987426	(22,9)
0.061056078964119480080480044	(22,10)
0.061212463978549233393098572	(22,11)
0.0614068263777961934081485	(22,12)
0.061640506085043996701436468	(22,13)
0.061913255223677761777685198	(22,14)
0.062223135438318393443084433	(22,15)
0.062566519612338659023563756	(22,16)
0.062938198859847800410394612	(22,17)
0.063331585909499102053027941	(22,18)
0.063738997050246919378157993	(22,19)
0.064151987937444373580534164	(22,20)
0.064561714716850149968108753	(22,21)
0.064959291590746159410289283	(22,22)
0.065336119047145979065485978	(22,23)
0.065684162902651558430775472	(22,24)
0.065996172082364735765059155	(22,25)
0.066265831481781872408508788	(22,26)
0.066487854129013544921292594	(22,27)
0.06665802317058913685217621	(22,28)
0.06677319822319682113513667	(22,29)
0.0668313020162469144768608	(22,30)
0.046656110916592665032862574	(23,1)
0.046656618340160616386622541	(23,2)
0.046660039992191231702471203	(23,3)
0.046671056722262369100456868	(23,4)
0.046696361654954449761883141	(23,5)
0.04674427742919185616237788	(23,6)
0.046824265605138058908503943	(23,7)
0.046946347469477845514889698	(23,8)
0.047120462159761150621860428	(23,9)
0.04735579464224231729584999	(23,10)
0.047660111624869040873972577	(23,11)
0.048039146844825069552805215	(23,12)
0.048496077306707685696151211	(23,13)
0.049031128264540424761563793	(23,14)
0.049641336878945692222157817	(23,15)
0.050320493035480026867329765	(23,16)
0.051059261918720151618156263	(23,17)
0.051845478225520922511676409	(23,18)
0.052664588217558133362941203	(23,19)
0.053500204900202429010064798	(23,20)
0.054334734797122274468686142	(23,21)
0.055150032748551017344510142	(23,22)
0.055928043837502822058367559	(23,23)
0.056651398195676052827656596	(23,24)
0.057303933798084461441363378	(23,25)
0.057871132895044139770024475	(23,26)
0.058340467922289641919360767	(23,27)
0.05870166127063128245927836	(23,28)
0.05894686926458006827767665	(23,29)
0.0590708036313320665681431	(23,30)
0.037091777721253849370334758	(24,1)
0.03709253509798893434851508	(24,2)
0.037097642250529346805118145	(24,3)
0.03711408603618880738370463	(24,4)
0.03715185800851819482233001	(24,5)
0.037223385667815930830908355	(24,6)
0.037342805259118860261132124	(24,7)
0.037525105365583873478168096	(24,8)
0.037785179826655528845722821	(24,9)
0.038136837444833175409942394	(24,10)
0.03859182324863320497159462	(24,11)
0.039158910310792912020473732	(24,12)
0.039843120966741160043512338	(24,13)
0.040645130864668826063662869	(24,14)
0.041560898434075034649869313	(24,15)
0.042581546763597504223016159	(24,16)
0.043693506039577868518106903	(24,17)
0.044878904749071005028592727	(24,18)
0.046116179205771783180108065	(24,19)
0.047380855877627446915958093	(24,20)
0.048646451195387782468731292	(24,21)
0.049885429882251291325824283	(24,22)
0.051070165300070122465681671	(24,23)
0.052173852920688614529359692	(24,24)
0.053171339224832526630197485	(24,25)
0.054039841206953435606120757	(24,26)
0.054759544334259819832453024	(24,27)
0.05531407767302767308665962	(24,28)
0.05569087283208176210342106	(24,29)
0.0558814178165147326614574	(24,30)
0.031611680902006899647247419	(25,1)
0.031612688176823445163920593	(25,2)
0.031619480456406218153694499	(25,3)
0.031641350071361989697904627	(25,4)
0.031691586128854933506571304	(25,5)
0.031786719552958924565887537	(25,6)
0.031945558808858185466274918	(25,7)
0.03218805552226148761226987	(25,8)
0.032534051155293287663995683	(25,9)
0.033001967257057492949862377	(25,10)
0.033607510971321508122898885	(25,11)
0.034362472666186089849611114	(25,12)
0.035273692128779855840349014	(25,13)
0.036342262673152345205797692	(25,14)
0.037563028555793490345808041	(25,15)
0.038924411159530401240519423	(25,16)
0.040408575405955781517601865	(25,17)
0.041991922476534957837347233	(25,18)
0.043645871180720152198572167	(25,19)
0.045337871020901913164770194	(25,20)
0.047032577284322111965811241	(25,21)
0.048693113409651847211024321	(25,22)
0.050282348327253232395158134	(25,23)
0.051764125290714418342742822	(25,24)
0.053104391970193740346626208	(25,25)
0.054272196964506331153421626	(25,26)
0.055240533144119096917850766	(25,27)
0.05598702146418000898454692	(25,28)
0.05649443876799290298099008	(25,29)
0.0567510989833785924211245	(25,30)
0.029704878930419447833532037	(26,1)
0.029706132047026758813913078	(26,2)
0.029714582099065324510623278	(26,3)
0.029741789442721934612386265	(26,4)
0.02980428706776663562060052	(26,5)
0.029922642192555005087768624	(26,6)
0.030120258254679172990218435	(26,7)
0.030421966260052366647568891	(26,8)
0.030852469104421582653448653	(26,9)
0.031434716322258288080548691	(26,10)
0.032188297815099186196684301	(26,11)
0.03312795130523961896594144	(26,12)
0.034262277597066967055742139	(26,13)
0.035592748928437992569008395	(26,14)
0.037113078555251809951727499	(26,15)
0.038808995325782496413893115	(26,16)
0.040658437712452157021531714	(26,17)
0.042632150852566936597373817	(26,18)
0.044694641263362876403979797	(26,19)
0.046805420429197262634591344	(26,20)
0.048920452929771564459551732	(26,21)
0.050993718429407470017880258	(26,22)
0.052978799507970361461609597	(26,23)
0.054830417551924716841047864	(26,24)
0.056505854417583872210670486	(26,25)
