kdd1313_(sigma,mu)
0.00306845532913534171285727481	(3,29)
0.00034250049216510510913950865	(3,30)
0.25000433719651745914862992137	(4,1)
0.24999498085316589543253028706	(4,2)
0.24993188768816309119541201362	(4,3)
0.24972872710682094942514211693	(4,4)
0.24926196752710066964478548001	(4,5)
0.24837772602229822493125860666	(4,6)
0.24690040322101953309975961985	(4,7)
0.24464270515747321132496352353	(4,8)
0.24141658835154238772748623353	(4,9)
0.23704461953304625917721722584	(4,10)
0.23137121911839579306561321122	(4,11)
0.22427325882126555951422888584	(4,12)
0.21566950861805041847502365303	(4,13)
0.20552847564532324276736037562	(4,14)
0.19387424544270207935534835162	(4,15)
0.18079002133248219608710170179	(4,16)
0.16641915693677592954820337917	(4,17)
0.15096358555302241133137265525	(4,18)
0.13467966359715278648257782191	(4,19)
0.11787155862345455036970846171	(4,20)
0.10088242058637973394152049625	(4,21)
0.08408367328597019104769862235	(4,22)
0.06786284702479392265143676584	(4,23)
0.0526104397042024700461352563	(4,24)
0.03870633898134067089792485691	(4,25)
0.0265063606796879754282847716	(4,26)
0.01632945737146832326224545854	(4,27)
0.00844612594410517938323679273	(4,28)
0.0030684950765092003695227509	(4,29)
0.00034250492781085667549772303	(4,30)
0.2500121406501853615754649704	(5,1)
0.25000278400520263924919942707	(5,2)
0.24993968880621194007974433674	(5,3)
0.24973652167563152270708989702	(5,4)
0.24926974705037810641984857272	(5,5)
0.24838547704782348444204580472	(5,6)
0.24690810664899226421007313178	(5,7)
0.24465033587971870978766538265	(5,8)
0.24142411525414118666312823042	(5,9)
0.23705200587753000434834946636	(5,10)
0.23137842329759310111472574565	(5,11)
0.22428023546611180628733188441	(5,12)
0.21567621001233833868493336305	(5,13)
0.20553485338773182119979662331	(5,14)
0.19388025228076728043258698917	(5,15)
0.18079561308259637705687164554	(5,16)
0.16642429439868146395587705439	(5,17)
0.15096823632706916810247188916	(5,18)
0.13468380371782861979681142024	(5,19)
0.11787517393290671707072215311	(5,20)
0.10088550778592608935212206644	(5,21)
0.08408624062072597768465100788	(5,22)
0.06786491457510280089871399459	(5,23)
0.05261203927613251224745192003	(5,24)
0.03870751360580970423933975445	(5,25)
0.02650716374482812406169038924	(5,26)
0.01632995142501676028467157479	(5,27)
0.00844638121171831402999951964	(5,28)
0.00306858774812196888097480031	(5,29)
0.00034251526797419305328941387	(5,30)
0.25002747085553740130393446707	(6,1)
0.25001811360832183443604816157	(6,2)
0.24995501434831567794125732983	(6,3)
0.24975183414188677873091101487	(6,4)
0.24928502947880196364556914509	(6,5)
0.24840070258635691565761261943	(6,6)
0.24692323718278637794542442498	(6,7)
0.24466532132661290229652237655	(6,8)
0.24143889359606770053581719367	(6,9)
0.23706650395981397914579005718	(6,10)
0.23139255838816328577346059147	(6,11)
0.22429391752453305844846051651	(6,12)
0.21568934457697777690277391587	(6,13)
0.20554734495132813084681160019	(6,14)
0.19389200799331178774577938466	(6,15)
0.18080654659856758409526854744	(6,16)
0.16643432967541740330592307128	(6,17)
0.1509773111835117926850013444	(6,18)
0.13469187297791035252233757351	(6,19)
0.11788221200409073391738556056	(6,20)
0.10089151055835339720617651223	(6,21)
0.08409122661272958557358031729	(6,22)
0.06786892529277714155944613456	(6,23)
0.05261513879451752390325686102	(6,24)
0.03870978741392160312450648711	(6,25)
0.02650871692402012962282959054	(6,26)
0.01633090624892075790040882458	(6,27)
0.00844687426646264484994888184	(6,28)
0.00306876667489636832092040677	(6,29)
0.00034253522837709123158700369	(6,30)
0.25005423739895221905253772976	(7,1)
0.25004487908047707415187076199	(7,2)
0.24998177259672087676833704117	(7,3)
0.24977856913135763326616880143	(7,4)
0.24931171104038098879154239131	(7,5)
0.24842728296826576748557936229	(7,6)
0.24694964862520516122245766934	(7,7)
0.24469147484032618237115594781	(7,8)
0.24146467907095380720673883034	(7,9)
0.23709179166353109120567050962	(7,10)
0.23141720184049284609409448922	(7,11)
0.22431775765264866276557433032	(7,12)
0.21571221497689122964019521871	(7,13)
0.20556907800741305457356864794	(7,14)
0.1939124415478714906896474655	(7,15)
0.18082553082301324760256127547	(7,16)
0.16645173377832719034775773114	(7,17)
0.15099302960092240369900162707	(7,18)
0.13470583072714865570994307994	(7,19)
0.11789436894092141672259146561	(7,20)
0.10090186435230314583106911793	(7,21)
0.0840998143394343740800692372	(7,22)
0.06787582362655549624116406773	(7,23)
0.0526204628608930853157228688	(7,24)
0.03871368842372847958524551998	(7,25)
0.02651137875357872955438343131	(7,26)
0.01633254115299803834650019666	(7,27)
0.00844771791373508569487576386	(7,28)
0.00306907268344581184308718281	(7,29)
0.0003425693572631262145365883	(7,30)
0.25009731057042193033290009671	(8,1)
0.25008795049231187352388712507	(8,2)
0.25002483214299763111026776907	(8,3)
0.24982159047384229720265590896	(8,4)
0.24935464462974791927166420047	(8,5)
0.24847005039127699233929903857	(8,6)
0.24699213865053551136061119724	(8,7)
0.24473354146898394555369146561	(8,8)
0.24150614180797440949290101001	(8,9)
0.23713243811626848006551578325	(8,10)
0.23145679261902101680350853863	(8,11)
0.2243560334066488336525298674	(8,12)
0.21574890526127161704308798266	(8,13)
0.20560391153833250778508012434	(8,14)
0.19394515730503074002871488192	(8,15)
0.18085588938506021984597074461	(8,16)
0.16647952825494110902085695161	(8,17)
0.15101809555188794944433744066	(8,18)
0.13472805453416923965257484396	(8,19)
0.11791369421490716201242493471	(8,20)
0.10091829610515797012412081212	(8,21)
0.08411342080911531483195495389	(8,22)
0.06788673580005519694029670463	(8,23)
0.05262887187537496635293967731	(8,24)
0.03871984112810250857442371654	(8,25)
0.02651557177318102559461361185	(8,26)
0.01633511381672210986510741501	(8,27)
0.0084490443802629086135449629	(8,28)
0.00306955355095032466935369249	(8,29)
0.00034262297274253241729659602	(8,30)
0.25016260215781050326589439202	(9,1)
0.25015323935331354509830267535	(9,2)
0.25009010261955188704976144513	(9,3)
0.24988680175885074038511913029	(9,4)
0.24941971996056560003930950374	(9,5)
0.24853486831151756455062341845	(9,6)
0.24705652693119361722295097187	(9,7)
0.2447972741794746560807792441	(9,8)
0.24156893988860686210047122622	(9,9)
0.2371939736253614756263128884	(9,10)
0.23151669661571616678207294306	(9,11)
0.22441390719653260582010181488	(9,12)
0.21580433449436663188119248647	(9,13)
0.20565648243035863813970501276	(9,14)
0.19399447407699062249477330278	(9,15)
0.1809015919050038732178809812	(9,16)
0.16652130883539189835314030373	(9,17)
0.15105571391441811856625801797	(9,18)
0.1347613500960770281284120719	(9,19)
0.11794259506816192253998173148	(9,20)
0.10094282432160452603858549351	(9,21)
0.08413369398867621485186934311	(9,22)
0.06790296504811979017024627864	(9,23)
0.05264135662150699799911255613	(9,24)
0.03872896135678852894803225628	(9,25)
0.02652177831457327850720718171	(9,26)
0.01633891733904981319032396612	(9,27)
0.00845100364571631298805619897	(9,28)
0.00307026336373683218308001434	(9,29)
0.00034270208920073146191781612	(9,30)
0.25025714651600745050071659886	(10,1)
0.25024777967252554935729816095	(10,2)
0.25018461570342553720246329107	(10,3)
0.24998122715627369952306098603	(10,4)
0.24951394396618757791387267543	(10,5)
0.24862871105130254219048078262	(10,6)
0.24714973342902520804325106938	(10,7)
0.24488951015661846675633759288	(10,8)
0.24165979284062726458305642402	(10,9)
0.23728295944819030909820537506	(10,10)
0.23160327172161234178529090569	(10,11)
0.22449748569101774190025757696	(10,12)
0.21588430960710968428424963503	(10,13)
0.20573225104437897677597474469	(10,14)
0.19406546292211156474281209098	(10,15)
0.18096728381040444389119073893	(10,16)
0.16658126739984122884384826796	(10,17)
0.1511096050638539601765781296	(10,18)
0.13480895925096053916125406947	(10,19)
0.11798383901316950584686723704	(10,20)
0.10097775731710052838153751881	(10,21)
0.08416250813529197340048368113	(10,22)
0.06792598535682851645994955797	(10,23)
0.05265903159994474422713189604	(10,24)
0.03874185015790541244229099107	(10,25)
0.02653053558328323446762842396	(10,26)
0.01634427683470610037592507778	(10,27)
0.00845376153260671907385677357	(10,28)
0.00307126178629274171534712556	(10,29)
0.00034281333361085664602667785	(10,30)
0.2503891766011239391706713553	(11,1)
0.2503798039843646625572988943	(11,2)
0.25031660108562248746783997579	(11,3)
0.25011308720393820039852109426	(11,4)
0.24964551617035657703390461556	(11,5)
0.24875973838302837858491174275	(11,6)
0.24727985167313110491689866226	(11,7)
0.24501824210546547694315843385	(11,8)
0.24178655016037588643220558753	(11,9)
0.23740705262743067428430807333	(11,10)
0.23172392801530814490865945492	(11,11)
0.22461387441131064668910706066	(11,12)
0.21599557353461637385713626494	(11,13)
0.20583754220010657915191345774	(11,14)
0.19416398051661216246338611926	(11,15)
0.18105831193336811029749825368	(11,16)
0.16666420997422399028450670021	(11,17)
0.15118401578359809878110467064	(11,18)
0.13487456464035285345817687024	(11,19)
0.11804055334827083422022830631	(11,20)
0.10102568886832965701065851885	(11,21)
0.08420195694005259264539694703	(11,22)
0.067957433420740983350007848	(11,23)
0.05268312697054418265313345106	(11,24)
0.0387593866509724060338023974	(11,25)
0.02654243003415412219184305262	(11,26)
0.01635154559486769148699665562	(11,27)
0.0084574975707876396987572645	(11,28)
0.00307261324839372952201631777	(11,29)
0.00034296385270711399656319749	(11,30)
0.2505681894240729006409811057	(12,1)
0.25055880879429718867452117731	(12,2)
0.25049555186349719770479747207	(12,3)
0.25029186402854105535774557776	(12,4)
0.24982389351498315164995773706	(12,5)
0.24893735961505745759186766499	(12,6)
0.24745621161474247627268003417	(12,7)
0.2451926792454035467649279478	(12,8)
0.2419582496909071191707609007	(12,9)
0.23757506090465359902790060433	(12,10)
0.23188717831856977966406309533	(12,11)
0.22477122305308590329079968313	(12,12)
0.21614584451888703966130035553	(12,13)
0.2059795778387417726952067954	(12,14)
0.19429669479080692139953567269	(12,15)
0.18118074302370970880097056937	(12,16)
0.16677556834657323927242399288	(12,17)
0.1512837245385246382386229484	(12,18)
0.13496228949457956097206739787	(12,19)
0.11811622055292512472770765029	(12,20)
0.10108949047502634718661517506	(12,21)
0.08425434396858147133727688737	(12,22)
0.06799909851906862594310121909	(12,23)
0.05271497895849064526195392381	(12,24)
0.03878251980436174562958744125	(12,25)
0.02655809104441245833133005551	(12,26)
0.01636110083321127265944333159	(12,27)
0.00846240265494940341286539368	(12,28)
0.00307438605890919848747589739	(12,29)
0.00034316121208170880365899666	(12,30)
0.25080499532145255784550915543	(13,1)
0.25079560384270678875625109038	(13,2)
0.25073227375732400392450598724	(13,3)
0.25052835041004493667727759782	(13,4)
0.25005983907566712507573163285	(13,5)
0.24917228164915592053126178292	(13,6)
0.24768942659345193043760728981	(13,7)
0.24542329262872833365855021196	(13,8)
0.24218516062794552793342101927	(13,9)
0.23779698267053751490519343309	(13,10)
0.23210267431495393818379660988	(13,11)
0.22497875702319669480917115181	(13,12)
0.21634384240527899604590970704	(13,13)
0.20616649758109901158364336411	(13,14)
0.19447109947313147878607932632	(13,15)
0.18134137227330425915243645672	(13,16)
0.16692140286243400319406165007	(13,17)
0.15141403912749942630472606843	(13,18)
0.1350766909931923717366935545	(13,19)
0.11821466841270843004175796028	(13,20)
0.10117229942959464985301869784	(13,21)
0.0843221698808222198368062474	(13,22)
0.06805291001358130861972591668	(13,23)
0.05275601858365961846140239277	(13,24)
0.03881225909464728445609116212	(13,25)
0.02657818389236113570943478035	(13,26)
0.01637333904166642374720326037	(13,27)
0.00846867651552628850236838571	(13,28)
0.00307665145565718694455472897	(13,29)
0.00034341328836241958833321444	(13,30)
0.25111174556977607028901253884	(14,1)
0.25110233971339807873529861419	(14,2)
0.25103891268019820351977506113	(14,3)
0.25083467722740051228123950118	(14,4)
0.25036544922282186746545732886	(14,5)
0.24947653560514901875209253467	(14,6)
0.24799141907339690048057055793	(14,7)
0.24572183953789285085114033419	(14,8)
0.24247880604332875149156481537	(14,9)
0.2380840270227218735878720679	(14,10)
0.23238122353392777219592019006	(14,11)
0.22524679077685572724136244747	(14,12)
0.21659929785222540935790720764	(14,13)
0.20640736348012635741564648157	(14,14)
0.19469551425775565228629243316	(14,15)
0.18154771901011749473465130621	(14,16)
0.16710839401201913891416259679	(14,17)
0.15158078477715644108926767975	(14,18)
0.13522274569076882116520175666	(14,19)
0.118340053755345942047738365	(14,20)
0.10127750191640925973207914208	(14,21)
0.08440811593258906734426161214	(14,22)
0.06812092218709195630244174786	(14,23)
0.05280775858465609948585761761	(14,24)
0.03884966401429870071377014717	(14,25)
0.02660340205595830718523405908	(14,26)
0.01638867098404143184564107151	(14,27)
0.00847652502543098476286274791	(14,28)
0.00307948260141080539849317868	(14,29)
0.00034372815570973286178354621	(14,30)
0.25150193318185818917840752893	(15,1)
0.25149250862592551982886553962	(15,2)
0.25142895550301140637304435568	(15,3)
0.25122431413555456820176876192	(15,4)
0.25075415409722230522786789452	(15,5)
0.24986347691727482116633979282	(15,6)
0.24837542011324648237540484024	(15,7)
0.24610136201551453407223975342	(15,8)
0.24285196010787369172771908936	(15,9)
0.23844860928447182758577284458	(15,10)
0.2327347827722985261853716968	(15,11)
0.22558671879484318906701759805	(15,12)
0.21692294060941333702579266376	(15,13)
0.2067121454821651190534945289	(15,14)
0.19497906750494587403544547711	(15,15)
0.18180800689058450099367668425	(15,16)
0.16734382056833540523486866228	(15,17)
0.15179028086235543924352825714	(15,18)
0.13540582559935410057793204957	(15,19)
0.11849683875942490467131561725	(15,20)
0.10140871042453929099681284827	(15,21)
0.08451502330733690774623307996	(15,22)
0.06820529617392876793535369884	(15,23)
0.05287177843096494504457490097	(15,24)
0.03889583240813964777187392114	(15,25)
0.02663445885376910049728880124	(15,26)
0.01640751636006257027631808559	(15,27)
0.00848615736701146472049011091	(15,28)
0.00308295353680739974885455167	(15,29)
0.00034411396794091080288859886	(15,30)
0.25199036221658085153964233668	(16,1)
0.25198091374331563499916659348	(16,2)
0.25191719934840284862307324624	(16,3)
0.25171203881515734617352913346	(16,4)
0.25124068675863086172185591697	(16,5)
0.25034775429348823847037113068	(16,6)
0.24885593801551778246223145359	(16,7)
0.24657615505515223582231321673	(16,8)
0.24331861565857621697825605924	(16,9)
0.23890431778563079035435545589	(16,10)
0.23317642395436021083909646506	(16,11)
0.22601098044698863376047089653	(16,12)
0.21732646339931259028509166687	(16,13)
0.20709168446019502049356549488	(16,14)
0.19533165869827394288998168749	(16,15)
0.18213112619761860987902574919	(16,16)
0.16763552227645238554434547848	(16,17)
0.15204930464182346172806821634	(16,18)
0.13563166368504118904048938139	(16,19)
0.1186897589289901588883318187	(16,20)
0.1015697348577817717611195193	(16,21)
0.08464586789945255675709494605	(16,22)
0.06830827878401393804620204976	(16,23)
0.05294970734908552677861648178	(16,24)
0.03895188763835668769128348213	(16,25)
0.02667207846125228424357616467	(16,26)
0.01643029817734829472287548181	(16,27)
0.00849778308559849717393230868	(16,28)
0.00308713810147655620027548437	(16,29)
0.00034457883764273652794873287	(16,30)
0.25259308159530274131561385135	(17,1)
0.2525836029887530367841255484	(17,2)
0.25251968540931673930851687806	(17,3)
0.25231387079722841084387655923	(17,4)
0.25184101702497600029435557225	(17,5)
0.25094524358395589993089212523	(17,6)
0.24944869224935040849619823245	(17,7)
0.24716170061974777580335115669	(17,8)
0.24389391838012921009734470391	(17,9)
0.23946584831385639917022559008	(17,10)
0.23372026901487498793491998561	(17,11)
0.22653299554153686846595798161	(17,12)
0.21782245845540909203834442567	(17,13)
0.20755763016061192312373056824	(17,14)
0.19576389831627859053850757562	(17,15)
0.18252657623657900735720580981	(17,16)
0.1679918454282676798244219543	(17,17)
0.15236504067991874509887762466	(17,18)
0.13590630776768790031396383772	(17,19)
0.11892378201034407683998822499	(17,20)
0.1017645468648219617309084816	(17,21)
0.08480373027068667938728363572	(17,22)
0.06843217809042230752820686404	(17,23)
0.05304320533170158198652800655	(17,24)
0.03901896460277809721200489485	(17,25)
0.0267169863481420733011763426	(17,26)
0.01645743687445019885740065288	(17,27)
0.0085116090579774516633653373	(17,28)
0.00309210883518032664374506983	(17,29)
0.0003451307136743923430263696	(17,30)
0.25332728023505609569819550982	(18,1)
0.25331776418163187174343723594	(18,2)
0.25325359410430902595405130509	(18,3)
0.25304696668053049283167200334	(18,4)
0.25257224683269827476957868181	(18,5)
0.25167294341367424595874345254	(18,6)
0.25017050954213726273739978065	(18,7)
0.24787456444457719571984671853	(18,8)
0.24459406464457199266534730381	(18,9)
0.24014890339621632686568446288	(18,10)
0.23438139111305032536307035714	(18,11)
0.22716706804928571218804345337	(18,12)
0.21842432441813781261023382319	(18,13)
0.2081223520044319420158273032	(18,14)
0.19628702332119521196985048464	(18,15)
0.18300438630719699167369631281	(18,16)
0.16842157007992636632829244079	(18,17)
0.15274501498371585328432261917	(18,18)
0.13623606210694839369392444028	(18,19)
0.11920405736021309568246877711	(18,20)
0.1019972370888028841282509857	(18,21)
0.08499176062832940449667102299	(18,22)
0.0685793357360974925564823143	(18,23)
0.05315394215256341385003449607	(18,24)
0.03909819466148030598359196402	(18,25)
0.02676989919772641015064713562	(18,26)
0.01648934424429556863945031978	(18,27)
0.00852783640606096429438856441	(18,28)
0.0030979358711442738585310962	(18,29)
0.00034577725848653685281181674	(18,30)
0.25421114126115153247747883798	(19,1)
0.25420157925579973431045562255	(19,2)
0.25413709933382142279341116035	(19,3)
0.25392947451034504135496262687	(19,4)
0.25345246489722664843085789845	(19,5)
0.25254883037757281859491540818	(19,6)
0.25103917997062408876609146061	(19,7)
0.24873225350422106030376763003	(19,8)
0.24543616095762768906556240512	(19,9)
0.24097005445170877062267828198	(19,10)
0.23517568033475441974033982231	(19,11)
0.22792825630131434998323257835	(19,12)
0.21914614205226222316106536474	(19,13)
0.20879882139146355387269694975	(19,14)
0.19691278711255322803586801629	(19,15)
0.18357501430590557606201610655	(19,16)
0.16893381817210697901923306821	(19,17)
0.15319701331175933222604169749	(19,18)
0.13662741630907309949586009415	(19,19)
0.11953585555266626636588226224	(19,20)
0.10227196524634639541350187345	(19,21)
0.085213138825075751509738533	(19,22)
0.068752096017211298789656154	(19,23)
0.05328357447287482617726833517	(19,24)
0.03919068956198536287951674103	(19,25)
0.02683151438584241135299906006	(19,26)
0.01652641721405479436638087882	(19,27)
0.00854665738792728118448466984	(19,28)
0.00310468583404534720091390351	(19,29)
0.00034652572669185460352967226	(19,30)
0.25526365412667685736346733352	(20,1)
0.25525403638763069916862515407	(20,2)
0.25518918066607528956189093647	(20,3)
0.2549803461505708174910567207	(20,4)
0.25450055951300134578389967565	(20,5)
0.25359167265166035511269968281	(20,6)
0.25207327192849418114453769145	(20,7)
0.24975303305601508385392031838	(20,8)
0.2464380439739843478546154713	(20,9)
0.24194656584283321464855737233	(20,10)
0.23611967299379496735810247774	(20,11)
0.22883220887014792048286596857	(20,12)
0.22000251810891371778045189343	(20,13)
0.20960046495487566900650855272	(20,14)
0.19765332352322545807172377546	(20,15)
0.18424922266627690335442740653	(20,16)
0.16953794238444268666765377965	(20,17)
0.1537289835963866416488575798	(20,18)
0.13708696158859117363329331518	(20,19)
0.11992449832878435960141921801	(20,20)
0.1025929031857445387996062397	(20,21)
0.08547102955230332430470267701	(20,22)
0.06895277191577799432986944086	(20,23)
0.05343372119588809554679492365	(20,24)
0.03929752449242691501264057885	(20,25)
0.02690249911593864538600807081	(20,26)
0.01656903154444576258774064516	(20,27)
0.00856825230017098346641591787	(20,28)
0.00311242075530479265423470547	(20,29)
0.00034738284631598975413665697	(20,30)
0.25650438461700969653678610228	(21,1)
0.25649470001214000551675941758	(21,2)
0.25642939343142268277415389788	(21,3)
0.25621910762999182958087300302	(21,4)
0.25573598947848870530916978455	(21,5)
0.25482080201430912812501122984	(21,6)
0.25329190597880212150371991039	(21,7)
0.25095570328970797075130945093	(21,8)
0.24761806114084674649188724684	(21,9)
0.24309618092391787142207904887	(21,10)
0.23723034467681233559595467252	(21,11)
0.22989496633284616550461582498	(21,12)
0.22100839758928006185808621261	(21,13)
0.21054098908259344159802157527	(21,14)
0.19852098523027605813635807304	(21,15)
0.18503793205742880841924277676	(21,16)
0.17024339617838239479560325134	(21,17)
0.15434892295150736331611544884	(21,18)
0.13762129485521321543943009005	(21,19)
0.12037527933844116586390148167	(21,20)
0.1029641713351131457756034371	(21,21)
0.08576853308513900380643224267	(21,22)
0.06918360837874144150327905962	(21,23)
0.05360593730268289764338324757	(21,24)
0.03941972043370257439136050438	(21,25)
0.02698347932591784225547938948	(21,26)
0.01661753551851292580699092994	(21,27)
0.00859278642711688966301995773	(21,28)
0.00312119701840219561548643618	(21,29)
0.00034835470413581141477985366	(21,30)
0.25795320392449917132759119406	(22,1)
0.25794343991232869371834627172	(22,2)
0.25787759791056570264977299124	(22,3)
0.2576655886488400090846137209	(22,4)
0.25717851433393589544404656929	(22,5)
0.25625584546842817302104856264	(22,6)
0.25471448878681765084248002085	(22,7)
0.25235933678574277503904358478	(22,8)
0.24899481318093733939549871281	(22,9)
0.24443687130733747869330046289	(22,10)
0.23852486826259914588100250651	(22,11)
0.23113273015389626468876314888	(22,12)
0.22217884564910521180765307683	(22,13)
0.21163417693635957377582381142	(22,14)
0.19952815778944345215517874061	(22,15)
0.18595205400981780401746071799	(22,16)
0.1710595861383497789190378158	(22,17)
0.15506475029497479037082137241	(22,18)
0.13823691155439951970761813917	(22,19)
0.12089337648558905924217396659	(22,20)
0.10338976922427141976872586625	(22,21)
0.08610863213216326342837771211	(22,22)
0.06944674326994154397360349672	(22,23)
0.05380168648062282756508611872	(22,24)
0.03955822602402563255391097598	(22,25)
0.02707502850180902538171731301	(22,26)
0.01667224369664551118548012115	(22,27)
0.00862040707378497712345646794	(22,28)
0.00313106434686985787900449565	(22,29)
0.00034944663647449912076153987	(22,30)
0.25962997921052709962144486664	(23,1)
0.259620121798941048794427085	(23,2)
0.25955365003364036069657888279	(23,3)
0.25933961366204424193684656094	(23,4)
0.25884788632684688420724154287	(23,5)
0.25791641887675468464274292791	(23,6)
0.25636040954067688768092915833	(23,7)
0.25398297918161332487839489783	(23,8)
0.25058686080188161395409441353	(23,9)
0.24598655171545254711543847888	(23,10)
0.24002033925530639295807153302	(23,11)
0.23256160098638429656368166878	(23,12)
0.22352880138500522551070291741	(23,13)
0.21289366013146948510034785145	(23,14)
0.20068705135408616972440033819	(23,15)
0.18700230440033321741659088866	(23,16)
0.17199570838681003520032449121	(23,17)
0.15588416617936687729828875611	(23,18)
0.13894008865297173782155020061	(23,19)
0.12148375705302741961625942811	(23,20)
0.10387350103784616798676097263	(23,21)
0.08649413553659086452096162992	(23,22)
0.069744166549369653998447496	(23,23)
0.05402231293307501384538726997	(23,24)
0.03971389919035361754282677938	(23,25)
0.02717765655161090151101334172	(23,26)
0.01673343082063540759293446558	(23,27)
0.00865124072046140485402360459	(23,28)
0.00314206484743368763336625399	(23,29)
0.00035066312677023146960306073	(23,30)
0.26155422929662876726104762894	(24,1)
0.26154426302222564230213759018	(24,2)
0.26147705723115355434778958695	(24,3)
0.26126065817821110985094647066	(24,4)
0.26076350773973665112557358431	(24,5)
0.25982178623622707535526752073	(24,6)
0.25824870247118418195451870914	(24,7)
0.25584531663466771957914515837	(24,8)
0.25241239918623021999005152773	(24,9)
0.2477627639239140584775923771	(24,10)
0.24173347187018066786951411604	(24,11)
0.2341972897403339523360153094	(24,12)
0.22507280673443028630608467412	(24,13)
0.21433266816043019286059260514	(24,14)
0.20200947297857466691279518544	(24,15)
0.18819900047748042276120293821	(24,16)
0.17306057150045140876173814298	(24,17)
0.1568145019753879086615974173	(24,18)
0.13973675961017063264168531648	(24,19)
0.12215107713425257124463617342	(24,20)
0.10441889741933920652292750086	(24,21)
0.08692761976014014822017325816	(24,22)
0.07007767835459868067325451104	(24,23)
0.05426901283061463627533937557	(24,24)
0.03988748883862204434684701326	(24,25)
0.0272917989087926471348828048	(24,26)
0.01680132595449599111111799203	(24,27)
0.0086853903372184369408567872	(24,28)
0.00315423212042632242055659829	(24,29)
0.00035200771116770767020596597	(24,30)
0.26374475031023473617216321046	(25,1)
0.26373465824110963162830695858	(25,2)
0.26366660426115873026508284356	(25,3)
0.26344747509542084538473037337	(25,4)
0.26294405839363447151425398336	(25,5)
0.26199048939038932935020808765	(25,6)
0.26039768024516512933951181839	(25,7)
0.25796431481755591962718773721	(25,8)
0.25448890494231538671765340595	(25,9)
0.24978233439808106099136954779	(25,10)
0.24368027036758232971873969529	(25,11)
0.23605480577509048345583389389	(25,12)
0.2268247146692719478392845152	(25,13)
0.21596375952138800325050040461	(25,14)
0.20350658320303217435018705662	(25,15)
